factor_id,horizon,split,valid_date_count,mean_rankIC,median_rankIC,rankIC_std,ICIR,positive_date_share,p10_date_rankIC,p90_date_rankIC,year_count,positive_year_count,negative_year_count,yearly_rankIC_min,yearly_rankIC_max,single_year_ic_contribution_share,neutralized_mean_rankIC,raw_neutralized_rankIC_sign_agree
alpha185,H10,robustness,101,0.02488744365034263,0.024847537997739682,0.13749379017511265,0.18100776492266218,0.5841584158415841,-0.12650997174452927,0.20445499814349835,2,2,0,0.021714658879531695,0.027998016955059234,0.5631967397654691,0.008954553808428366,True
alpha185,H10,train,224,0.003345320042154008,-0.0002569818677937035,0.12763784169162568,0.026209468899014567,0.5,-0.15913427489028614,0.1663184793921519,5,4,1,-0.06607582355677157,0.02077818297265808,0.6099210469735213,-6.22367984368076e-05,False
alpha185,H10,validation,96,0.0070429623278286295,0.0016466438037847752,0.12440677861942832,0.056612367959254804,0.5104166666666666,-0.13345258405842036,0.15935054297362075,2,1,1,-0.021468869160708653,0.03676806324141005,0.6313530216106025,0.007015596322456034,True
alpha185,H20,robustness,99,0.020632151770698333,0.03209827809336639,0.1484667891426138,0.13896812809011153,0.5959595959595959,-0.16800257159220855,0.21378832515412752,2,2,0,0.017211730666341064,0.02426634919407793,0.5850403219179491,0.010352553364709043,True
alpha185,H20,train,222,0.0009374912181010565,0.012006203301780014,0.1325798199929156,0.007071145655131764,0.545045045045045,-0.17866419262931993,0.1647394245542372,5,3,2,-0.06061962154696038,0.02822019758413423,0.4258887404764189,-0.00716239658122372,False
alpha185,H20,validation,94,0.007879325545177963,0.013081207949449647,0.12408453479684217,0.06349965818124245,0.5319148936170213,-0.13538006064927616,0.17203161405566514,2,1,1,-0.02540371804004669,0.044120861893533696,0.6346081045823524,0.007492889883748852,True
alpha185,H3,robustness,102,0.014448414870471157,-0.008913923190435822,0.12710691608373348,0.11367135098260947,0.4803921568627451,-0.1401959655799942,0.1798097116082441,2,1,1,-0.0014838454311878928,0.030380675172130195,0.9534326767485283,-0.0005205411943724379,False
alpha185,H3,train,226,-0.006164540003170356,-0.009323987809562975,0.14225800573636116,-0.043333519061097725,0.47345132743362833,-0.17103621484647374,0.183926503282775,5,2,3,-0.07437232716532083,0.01191408859543864,0.6328783332478731,-0.0013543028612609269,True
alpha185,H3,validation,98,0.0034218579390658827,-0.0029595665874479235,0.11518390449376222,0.029707778652799475,0.47959183673469385,-0.13244433286878332,0.12134673471144101,2,1,1,-0.020554936319127675,0.027398652197259437,0.571357703248768,0.0019437626989225753,True
alpha185,H5,robustness,102,0.017772210126469047,0.013428462628076747,0.1375877831673163,0.12916997219772636,0.5392156862745098,-0.1400416410012525,0.2093862541618769,2,2,0,0.0024501771754396715,0.033094243077498434,0.9310671785331162,0.0032159094684307858,True
alpha185,H5,train,225,0.00694301228544628,0.019527437377819958,0.1361844850701401,0.05098240289171243,0.5333333333333333,-0.15853291082092952,0.17607453057639194,5,3,2,-0.04889090325988345,0.03777978521491742,0.39675319775392326,0.0022184464716002747,True
alpha185,H5,validation,97,0.0010033409323515939,-0.0041902699820409485,0.12201520632769612,0.008223081061363139,0.4948453608247423,-0.1697404874449703,0.14529199885276806,2,1,1,-0.023060445310168955,0.025568456054924662,0.5257872445639497,0.0013467023585806122,True
alpha186,H1,robustness,103,-0.0014987892230663511,-0.02027608123346881,0.10628419833096812,-0.014101712640284812,0.4368932038834951,-0.12216637182512798,0.13671399398588766,2,1,1,-0.011274164033428376,0.008088597610173328,0.5822601259543908,-0.0012481803289281748,True
alpha186,H1,train,225,-0.004139014275134723,-0.014799339758257826,0.1357302541641359,-0.030494411880563455,0.4488888888888889,-0.16768389184569185,0.18672870619069387,5,2,3,-0.03177626913385595,0.04084861846595889,0.38063083580580626,-0.0038815359633138868,True
alpha186,H1,validation,98,0.024519452087346506,0.04110369645024761,0.12965089450993217,0.18911903523710855,0.6020408163265306,-0.16590661782743582,0.18602903992865535,2,2,0,0.022047643182741807,0.026991260991951194,0.5504050599458602,0.02388696416317584,True
alpha186,H10,robustness,101,0.02092919297908766,0.020303882655927006,0.10798445568891656,0.19381671968955266,0.5742574257425742,-0.12184177210763773,0.15704852871177238,2,2,0,0.019437351749592397,0.02245087103317284,0.5359709613273489,0.010220903993699343,True
alpha186,H10,train,223,0.008837601858083109,0.007246911648498771,0.1397430569710409,0.06324179569017539,0.5336322869955157,-0.16066700828940375,0.19646824211116287,5,3,2,-0.028707390313416726,0.061001191898506196,0.42240560778021335,0.010020262232957723,True
alpha186,H10,validation,96,0.026566243043473863,0.007787260573682906,0.12012209373309296,0.22116033959999992,0.5625,-0.12189509948995475,0.1797218831361327,2,1,1,-0.008629121462971217,0.060325062059859956,0.8748571729500059,0.01810262602078546,True
alpha186,H20,robustness,99,0.016778521585236825,0.011842495263820875,0.10178645381460771,0.16484041791844883,0.5858585858585859,-0.12187212301089248,0.1495327087765963,2,2,0,0.007845008643382653,0.025186533765805465,0.762499475616359,0.006138136442934896,True
alpha186,H20,train,221,0.00035615428060477717,0.008216586784168308,0.13006179585247332,0.0027383466318484204,0.5294117647058824,-0.15866880502992803,0.14393239718443981,5,2,3,-0.020314986295867754,0.03143870545174227,0.4137402432514,0.012190561165450978,True
alpha186,H20,validation,94,0.02086226455659674,0.015542508407784632,0.10682665312964736,0.19529081877420423,0.5851063829787234,-0.12115934995207346,0.15336004326477962,2,1,1,-0.01767380358174347,0.056252531214256114,0.7609268249195027,0.02428847255571457,True
alpha186,H3,robustness,102,0.019587609100536373,0.007718217168259638,0.12400096534080292,0.15796335977467593,0.5196078431372549,-0.11148317804629276,0.1891438833987773,2,2,0,0.007943612999279903,0.031231605201792845,0.7972286214589003,0.007207572207619577,True
alpha186,H3,train,225,0.0019190599605083335,0.0030003854952205204,0.13462039279926838,0.014255343641507805,0.5111111111111111,-0.1610724496674768,0.181957189646672,5,2,3,-0.038153749070377996,0.07286441728372835,0.4614467907455481,0.0008276548484556288,True
alpha186,H3,validation,98,0.01490790919245309,0.020275449069883773,0.12191308560199933,0.12228309306452831,0.5714285714285714,-0.14429875673278306,0.19406053356023845,2,2,0,0.012530489617401717,0.017285328767504465,0.5797368545904112,0.007709163384793543,True
alpha186,H5,robustness,102,0.025300594146139162,0.02150693622324997,0.11435168320231909,0.22125248564444444,0.5588235294117647,-0.11078591875922028,0.1753656109906187,2,2,0,0.023832146196456863,0.026769042095821472,0.5290200289605924,0.012515359034872383,True
alpha186,H5,train,224,0.002426667668876722,-0.006934693670565392,0.1434863266902335,0.016912187557184814,0.48660714285714285,-0.16721711993187424,0.1879821494028044,5,2,3,-0.03692400312750513,0.06005831619222597,0.4054924512385033,0.003086936187700246,True
alpha186,H5,validation,97,0.022987009337813308,0.026041390149720806,0.11941907571714246,0.19249026338355382,0.6082474226804123,-0.1254033803681585,0.17926430292760867,2,1,1,-0.006201651327601379,0.05157998305087259,0.8926708911177537,0.008473176425448785,True
alpha187,H1,robustness,103,-0.01775335868975715,-0.025385968595612853,0.16884661065751375,-0.10514489228195306,0.4563106796116505,-0.24749381841649437,0.18577647218373908,2,0,2,-0.021212492043895644,-0.014226399191419863,0.5985653417609467,0.005075696369796419,False
alpha187,H1,train,226,0.008503434147391272,0.031307830353056135,0.184893930671077,0.04599087766985023,0.5442477876106194,-0.2345827395090326,0.23119907020139469,5,3,2,-0.01709364904010308,0.072775399783377,0.5725148131194954,0.0007781378922385073,True
alpha187,H1,validation,98,-0.007737466387086997,-0.003024800005625396,0.20108723071186344,-0.0384781587557589,0.4897959183673469,-0.2612560143506872,0.25837743682681996,2,0,2,-0.014360077470955253,-0.0011148553032187404,0.9279573411084981,-0.0006384106062619415,True
alpha187,H10,robustness,101,-0.04332461694689911,-0.03837824136054349,0.17513817869116613,-0.24737391510332282,0.4158415841584158,-0.2732715121396983,0.17372758277549888,2,0,2,-0.06137459468374824,-0.024913639655313034,0.7112741980857171,-0.015305787556854482,True
alpha187,H10,train,224,0.028043938604167058,0.042059716252958984,0.20781105288850626,0.13494921571478227,0.5714285714285714,-0.2519066928751058,0.2707144886889672,5,3,2,-0.025308668012267443,0.09609611048328226,0.348745443142541,0.01631145903642186,True
alpha187,H10,validation,96,-0.05663582229341746,-0.08822559944872735,0.19653985779236605,-0.288164563308325,0.3645833333333333,-0.3152412334924217,0.2336550254814514,2,0,2,-0.10302408088219717,-0.012140962014383853,0.8945777146517757,-0.04887947663261032,True
alpha187,H20,robustness,99,-0.045324378888483265,-0.066046084679076,0.1679267441130103,-0.26990566111364095,0.42424242424242425,-0.24953710768636508,0.17563545743846198,2,0,2,-0.06495585178750919,-0.024465938933268202,0.7263984680237064,-0.015720244342722112,True
alpha187,H20,train,222,0.04440461125048872,0.07181837990564896,0.21251147438608736,0.20895159369049007,0.6306306306306306,-0.22490087898029196,0.2741238925723269,5,3,2,-0.030096505276863143,0.11365996227949691,0.33109948559911473,0.02512514300600924,True
alpha187,H20,validation,94,-0.07890789272699145,-0.10057418395965202,0.18291348392219936,-0.4313946191115917,0.30851063829787234,-0.30558631657818774,0.1752480058753609,2,0,2,-0.1328084835372871,-0.029407350146107698,0.8187146748972509,-0.07058989450263563,True
alpha187,H3,robustness,102,-0.049114639883928835,-0.057724258494154794,0.17913044521323396,-0.2741836532894426,0.37254901960784315,-0.2893427149298272,0.16376546398508607,2,0,2,-0.057375330963361754,-0.040853948804495915,0.5840960159634191,-0.013584866881675192,True
alpha187,H3,train,226,0.011307325170249722,0.027463725340701274,0.19471494990476382,0.05807117109282158,0.5530973451327433,-0.2631472372442053,0.23224183881296293,5,3,2,-0.022356835897219898,0.0570696753345281,0.37435274455697726,0.005508779477387008,True
alpha187,H3,validation,98,-0.0358641920597473,-0.052937760972790876,0.19432972806486323,-0.18455329720719094,0.41836734693877553,-0.27748590138794177,0.21888320161727154,2,0,2,-0.0615936262301629,-0.010134757889331695,0.8587064519333395,-0.027763183519584976,True
alpha187,H5,robustness,102,-0.048483027545321314,-0.0549080306137955,0.18193051659643816,-0.2664920017396934,0.37254901960784315,-0.2658118358643612,0.21901312348478172,2,0,2,-0.07400676000131459,-0.022959295089328032,0.7632233768006136,-0.019910209812773676,True
alpha187,H5,train,225,0.012108637424847931,0.03621217548457066,0.20676684263575107,0.058561794872396454,0.5555555555555556,-0.29500423079719357,0.25961153426887323,5,3,2,-0.0319243851705888,0.06346675968084792,0.3009937072856202,0.010832186080836276,True
alpha187,H5,validation,97,-0.04682888517491535,-0.06019645987701568,0.20239299228272406,-0.23137602071468846,0.4020618556701031,-0.32204271882527413,0.21267141225481248,2,0,2,-0.08161296822713193,-0.012754681368662363,0.8648405314395919,-0.03590411941145552,True
alpha188,H1,robustness,103,-0.016454321688017245,-0.010137478049561782,0.1365366051832513,-0.12051216350321024,0.46601941747572817,-0.18786899062253273,0.15784885030310644,2,0,2,-0.028788823812932202,-0.0038779665802608164,0.8812871869692808,-0.013779261889984004,True
alpha188,H1,train,226,0.00891637128044269,0.017292935845960093,0.13948268245406015,0.06392457560729357,0.5221238938053098,-0.17723024775919766,0.1706683264643558,5,3,2,-0.017405427440239457,0.02389126424591716,0.28448591302053955,0.006135254879425532,True
alpha188,H1,validation,98,0.004297970282106581,0.007737181173292696,0.12388795857478989,0.03469239732053491,0.5102040816326531,-0.14881452830657568,0.14840041387023212,2,1,1,-0.003930151094044968,0.012526091658258123,0.7611756733781206,0.0019517606334292345,True
alpha188,H10,robustness,101,-0.0016247274834800653,-0.01511322292507099,0.12283910052231227,-0.01322646841739901,0.44554455445544555,-0.14033639571254222,0.15491306129574237,2,1,1,-0.016806262894516696,0.01325913076263428,0.5589902825210263,-0.0029075910995718436,True
alpha188,H10,train,224,0.0034407817986983175,0.01314961890547597,0.13452035494706813,0.02557814986477115,0.5580357142857143,-0.1763284904207287,0.15323706705380974,5,3,2,-0.01150886920491106,0.019202692849701546,0.3684080034055548,0.0005962582507595516,True
alpha188,H10,validation,96,0.008069462853352605,0.015839920905839574,0.1298169272374704,0.062160328587899535,0.5520833333333334,-0.1388713617192746,0.15006249347274514,2,1,1,-0.002370596515334048,0.018083397349847957,0.8841010449617168,-0.0006760656551002565,False
alpha188,H20,robustness,99,0.0036998416048485048,0.005146088092938598,0.11965624372493712,0.030920589596257184,0.5252525252525253,-0.13978136872682193,0.14529685751020155,2,1,1,-0.021980396800131557,0.027869477750712097,0.5590681621934079,-0.003931577567500676,False
alpha188,H20,train,222,-5.612685535366796e-05,0.011000849452614474,0.1288534001392494,-0.0004355869173263006,0.5405405405405406,-0.17235275406050218,0.15687825090705,5,2,3,-0.022147307475487793,0.02972043266644122,0.34896316203014094,3.4254659403705644e-05,False
alpha188,H20,validation,94,0.027553915446720277,0.031818206624447856,0.11966897869833173,0.23025111224672296,0.6276595744680851,-0.12354779863984175,0.16698970740315455,2,2,0,0.014913920819367139,0.03916207377796297,0.7242044102855302,0.004501281917635479,True
alpha188,H3,robustness,102,2.324657910369506e-05,0.0017458716296123368,0.124406972641436,0.00018685913345625743,0.5098039215686274,-0.16008636068303417,0.13315354607806365,2,1,1,-0.014186108117993368,0.01423260127620075,0.5008180026327459,-0.0012726923210724342,False
alpha188,H3,train,226,0.004466957840169322,0.013434607989584749,0.12904246398985914,0.03461618526224328,0.5398230088495575,-0.16522460851393056,0.171880906178552,5,4,1,-0.021890171796319993,0.025578504206558828,0.36042697663465223,-0.00126381357795264,False
alpha188,H3,validation,98,0.0014639595265266414,-0.01782064434422568,0.12470738315469239,0.01173915681247744,0.4387755102040816,-0.12669162852805255,0.16054871257310557,2,1,1,-0.004555066413850956,0.007482985466904239,0.6216109999382061,-0.0021240854603750687,False
alpha188,H5,robustness,102,-0.0006317125086651637,-0.006302172394850545,0.12791793382194583,-0.004938420202631399,0.49019607843137253,-0.15464319537316304,0.13496493132504633,2,1,1,-0.010871074815143128,0.009607649797812801,0.5308472583427147,-0.0025340087822692797,True
alpha188,H5,train,225,-0.00204985004753048,-0.0045220473222778,0.13470377434466835,-0.015217465564739867,0.47555555555555556,-0.1669306901541694,0.17140471533311846,5,2,3,-0.042256272802288206,0.02946611561654585,0.3992835889509284,-0.004085961582655251,True
alpha188,H5,validation,97,0.01612543710400991,0.005429790082279264,0.11822423251579078,0.13639705465506907,0.5051546391752577,-0.10760860668150332,0.17449387732290558,2,2,0,0.014523983739399617,0.017760254080382915,0.5501215230641163,0.005031802295125665,True
alpha189,H1,robustness,103,-0.021410413054320662,-0.030823178740459208,0.17770233444705485,-0.12048470337174857,0.4077669902912621,-0.2526993563302725,0.2104533118387306,2,0,2,-0.02563739488304309,-0.017264719337689048,0.5975788221330595,0.003604958180669044,False
alpha189,H1,train,226,0.006589592513319754,0.01617614875971433,0.18173943064655385,0.036258463503911646,0.5265486725663717,-0.2299357407500122,0.2316334685431777,5,3,2,-0.019070537109506385,0.07039176880268544,0.5843573979697547,-0.0014389356685907133,False
alpha189,H1,validation,98,-0.011575594085434166,-0.015479703692814385,0.21318585301047396,-0.054298134336641234,0.47959183673469385,-0.268842571734921,0.2400351188020903,2,0,2,-0.020686552545075197,-0.0024646356257931354,0.8935417220229568,-0.0011321977295626073,True
alpha189,H10,robustness,101,-0.04111042077806533,-0.022859518122953098,0.1782490502977651,-0.23063472545514466,0.43564356435643564,-0.2652239998706527,0.17076098113272378,2,0,2,-0.053340568026675306,-0.028635670584483144,0.6506832825019943,-0.01218734423725602,True
alpha189,H10,train,224,0.033294016635450174,0.03277976371992232,0.19953577910862297,0.1668573765776895,0.5714285714285714,-0.23000590226438455,0.27585711004127256,5,4,1,-0.009240833416374675,0.0996196225065445,0.4496814210686869,0.022347254059253464,True
