split,anchor_family_id,diagnostic_axis,diagnostic_bucket,predeclared_partition_id,diagnostic_bucket_source,baseline_id,anchor_event_count,baseline_event_count,failed_lookalike_baseline_event_count,unique_instrument_year_count,anchor_p05_after_cost_return_H20,baseline_p05_after_cost_return_H20,p05_diff_vs_baseline,anchor_max_adverse_excursion_mean_H20,baseline_max_adverse_excursion_mean_H20,mae_worsening_vs_baseline,failed_lookalike_rate,top1_instrument_year_pnl_share,top1_threshold,top1_threshold_status,top5_instrument_exposure_share,top5_threshold,top5_threshold_status,interpretation_status
validation,pullback_hold_restrengthen,industry_bucket,医药生物,P05_PART_e9da2e5c1389,baseline_event,failed_lookalike_baseline,0,9,9,8,,-0.27443995872765553,,-0.11854694786391153,-0.12137145156210975,0.0,1.0,0.0,0.2,passed,0.8571428571428571,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,商贸零售,P05_PART_028b6c711bb7,baseline_event,failed_lookalike_baseline,0,1,1,1,,-0.10377129160425036,,,-0.10252593359614359,,1.0,0.0,0.2,passed,0.0,0.5,passed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,国防军工,P05_PART_9be3680abaed,baseline_event,failed_lookalike_baseline,0,5,5,5,,-0.07034414300373021,,-0.09409108672451882,-0.04030545065514242,0.053785636069376405,1.0,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,基础化工,P05_PART_2e042d6b8f63,baseline_event,failed_lookalike_baseline,0,2,2,2,,-0.06927954410875073,,-0.2179236399115297,-0.05386232801328328,0.1640613118982464,1.0,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,家用电器,P05_PART_a15abe39afa3,baseline_event,failed_lookalike_baseline,0,6,6,4,,-0.14226258748059495,,-0.16492779284785597,-0.05869887673424279,0.10622891611361318,1.0,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,建筑材料,P05_PART_2ca4daa4df69,baseline_event,failed_lookalike_baseline,0,2,2,2,,-0.07930313545733925,,,-0.07850969326871277,,1.0,0.0,0.2,passed,0.0,0.5,passed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,建筑装饰,P05_PART_220dd76f3516,baseline_event,failed_lookalike_baseline,0,8,8,8,,-0.0867827854243653,,-0.134275381849033,-0.0690805589451902,0.0651948229038428,1.0,1.0,0.2,failed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,房地产,P05_PART_58e5ea3735ca,baseline_event,failed_lookalike_baseline,0,1,1,1,,-0.19697170852104318,,-0.2015786682814261,-0.2528957731546325,0.0,1.0,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,有色金属,P05_PART_e5a1accd8911,baseline_event,failed_lookalike_baseline,0,10,10,8,,-0.1762687053839624,,-0.12172490951546266,-0.11137148561526074,0.010353423900201927,1.0,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,机械设备,P05_PART_1e1dc3e0ab2d,baseline_event,failed_lookalike_baseline,0,5,5,5,,-0.1284344174732666,,-0.10145400570525037,-0.08754507999023495,0.013908925715015424,1.0,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,汽车,P05_PART_ca1964526ecf,baseline_event,failed_lookalike_baseline,0,4,4,4,,-0.127868194183068,,-0.1286128181281935,-0.08562096538934877,0.04299185273884473,1.0,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,煤炭,P05_PART_e14d8d96dc55,baseline_event,failed_lookalike_baseline,0,4,4,3,,-0.09464766041609773,,-0.0933580286883664,-0.08386981345614905,0.00948821523221735,1.0,0.6072598672636019,0.2,failed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,电力设备,P05_PART_029d2f3a704b,baseline_event,failed_lookalike_baseline,0,13,13,12,,-0.1521946943920721,,-0.12475345749094002,-0.09380108269173001,0.03095237479921001,1.0,1.0,0.2,failed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,电子,P05_PART_06cd7c59519e,baseline_event,failed_lookalike_baseline,0,9,9,9,,-0.2686559530611293,,-0.12862515117567522,-0.16893284900442007,0.0,1.0,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,石油石化,P05_PART_b026189cf5cb,baseline_event,failed_lookalike_baseline,0,6,6,6,,-0.1539560385180606,,-0.21265529354468887,-0.10486600515196498,0.10778928839272389,1.0,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,计算机,P05_PART_3c695642a3b4,baseline_event,failed_lookalike_baseline,0,7,7,7,,-0.2185031240475391,,-0.12027503226702023,-0.1114557344099824,0.008819297857037833,1.0,0.4936962454106961,0.2,failed,0.6666666666666666,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,轻工制造,P05_PART_e1d9610a174b,baseline_event,failed_lookalike_baseline,0,1,1,1,,-0.12938539661326898,,,-0.17325613789523442,,1.0,0.0,0.2,passed,0.0,0.5,passed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,通信,P05_PART_2199aca9574e,baseline_event,failed_lookalike_baseline,0,5,5,5,,-0.21248808220052912,,-0.09748305945811213,-0.05722277607591013,0.040260283382202,1.0,1.0,0.2,failed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,钢铁,P05_PART_5fbb8c288926,baseline_event,failed_lookalike_baseline,0,4,4,3,,-0.05573332452329767,,-0.16800003051757817,-0.04391714346416836,0.12408288705340981,1.0,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,银行,P05_PART_554709790ba9,baseline_event,failed_lookalike_baseline,0,8,8,8,,-0.10436251923138279,,-0.10589522742217661,-0.0741020294819799,0.03179319794019671,1.0,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,非银金融,P05_PART_fa21c42ca5ce,baseline_event,failed_lookalike_baseline,0,20,20,17,,-0.19540252886473514,,-0.06068700518622905,-0.10545983708939795,0.0,1.0,0.783206930043624,0.2,failed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,食品饮料,P05_PART_d33431c59d85,baseline_event,failed_lookalike_baseline,0,6,6,6,,-0.10462282550993554,,-0.06884032823868902,-0.06728627617158461,0.0015540520671044056,1.0,0.7374658953074715,0.2,failed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,money_bucket,0,P05_PART_e3621f440496,baseline_event,failed_lookalike_baseline,0,7,7,7,,-0.1232229015588764,,,-0.08717993702464223,,1.0,0.0,0.2,passed,0.0,0.5,passed,too_sparse
validation,pullback_hold_restrengthen,money_bucket,1,P05_PART_9c1df3bb564c,baseline_event,failed_lookalike_baseline,0,20,20,20,,-0.0996370210959049,,-0.04960283839332783,-0.06983272447929584,0.0,1.0,0.7003316556470643,0.2,failed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,money_bucket,2,P05_PART_239208c4d0f9,baseline_event,failed_lookalike_baseline,0,28,28,28,,-0.16421533298958263,,-0.06488462503851178,-0.07189408241128228,0.0,1.0,0.5505541353492177,0.2,failed,0.45454545454545453,0.5,passed,too_sparse
validation,pullback_hold_restrengthen,money_bucket,3,P05_PART_556b169e12b1,baseline_event,failed_lookalike_baseline,0,44,44,43,,-0.1554007258718912,,-0.12578366745179068,-0.07646358192500032,0.04932008552679036,1.0,0.5288158117589945,0.2,failed,0.2692307692307692,0.5,passed,too_sparse
validation,pullback_hold_restrengthen,money_bucket,4,P05_PART_481390dbfb50,baseline_event,failed_lookalike_baseline,0,60,60,56,,-0.26994158875184554,,-0.1399830963415913,-0.12074253468558913,0.019240561656002186,1.0,0.3315854501662171,0.2,failed,0.21621621621621623,0.5,passed,too_sparse
validation,pullback_hold_restrengthen,vol20_bucket,0,P05_PART_8a57903b6903,baseline_event,failed_lookalike_baseline,0,22,22,22,,-0.08324813286886415,,-0.060800206970262116,-0.05077687826843496,0.010023328701827157,1.0,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,vol20_bucket,1,P05_PART_fd87db9809b4,baseline_event,failed_lookalike_baseline,0,34,34,30,,-0.12322107028759907,,-0.0721819111650759,-0.0729801344663058,0.0,1.0,0.5567570335445629,0.2,failed,0.5,0.5,passed,too_sparse
validation,pullback_hold_restrengthen,vol20_bucket,2,P05_PART_078d718fac0c,baseline_event,failed_lookalike_baseline,0,31,31,31,,-0.19163093841944911,,-0.09643620877212365,-0.08609234379605483,0.010343864976068817,1.0,0.5283014971791964,0.2,failed,0.3333333333333333,0.5,passed,too_sparse
validation,pullback_hold_restrengthen,vol20_bucket,3,P05_PART_194ac7ca9f6f,baseline_event,failed_lookalike_baseline,0,43,43,43,,-0.18117220610434498,,-0.13440558150447482,-0.09242386539413822,0.0419817161103366,1.0,0.5431130428834202,0.2,failed,0.22727272727272727,0.5,passed,too_sparse
validation,pullback_hold_restrengthen,vol20_bucket,4,P05_PART_34b3514cf6c1,baseline_event,failed_lookalike_baseline,0,29,29,29,,-0.28978977831545655,,-0.15385548404338356,-0.15128942340427826,0.0025660606391053054,1.0,0.31066920785541124,0.2,failed,0.25,0.5,passed,too_sparse
validation,pullback_hold_restrengthen,ret_60d_bucket,1,P05_PART_e112cdbd9937,baseline_event,failed_lookalike_baseline,0,3,3,3,,-0.06515445882546007,,,-0.04080532527804589,,1.0,0.0,0.2,passed,0.0,0.5,passed,too_sparse
validation,pullback_hold_restrengthen,ret_60d_bucket,2,P05_PART_e5a4d5771669,baseline_event,failed_lookalike_baseline,0,17,17,16,,-0.13869608136536354,,-0.06999960333289125,-0.10365288597300638,0.0,1.0,0.2677056015278289,0.2,failed,0.625,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,ret_60d_bucket,3,P05_PART_7413d8b18e92,baseline_event,failed_lookalike_baseline,0,66,66,62,,-0.1922603314394527,,-0.1167357783245271,-0.08230183174746211,0.034433946577064986,1.0,0.3880374760150143,0.2,failed,0.18421052631578946,0.5,passed,too_sparse
validation,pullback_hold_restrengthen,ret_60d_bucket,4,P05_PART_d6b7492c072c,baseline_event,failed_lookalike_baseline,0,73,73,71,,-0.22635137735573474,,-0.13923654535464167,-0.10017071382742371,0.03906583152721796,1.0,0.24118290395436326,0.2,failed,0.1935483870967742,0.5,passed,too_sparse
validation,pullback_hold_restrengthen,all,all,not_applicable,baseline_event,all_launch_direct_baseline,77,941,159,70,-0.20496350996596163,-0.17724187513267986,-0.027721634833281772,-0.12093882219466298,-0.08374086184400444,0.037197960350658546,0.673728813559322,0.2055002536950017,0.2,failed,0.12987012987012986,0.5,passed,interpretable
validation,pullback_hold_restrengthen,year_bucket,2022,P05_PART_1bd3c8af1a44,baseline_event,all_launch_direct_baseline,39,417,61,36,-0.2107350726310411,-0.18432697966679318,-0.026408092964247926,-0.13557668091732994,-0.09032483567983274,0.0452518452374972,0.61,0.3716379470507429,0.2,failed,0.20512820512820512,0.5,passed,interpretable
validation,pullback_hold_restrengthen,year_bucket,2023,P05_PART_df36061f09aa,baseline_event,all_launch_direct_baseline,38,524,98,34,-0.18816363930099309,-0.16938852042476588,-0.01877511887622721,-0.10591575666350479,-0.0785013254135838,0.02741443124992099,0.7205882352941176,0.4007315830910994,0.2,failed,0.23684210526315788,0.5,passed,interpretable
validation,pullback_hold_restrengthen,industry_bucket,交通运输,P05_PART_5567ef72272e,baseline_event,all_launch_direct_baseline,4,57,13,3,-0.11110023134245835,-0.14089087172355055,0.029790640381092207,-0.0782117258994201,-0.08440077922690578,0.0,0.7647058823529411,1.0,0.2,failed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,传媒,P05_PART_ab7d85ab49cf,baseline_event,all_launch_direct_baseline,1,11,1,1,0.11201887656157872,-0.13881234495126232,0.25083122151284104,-0.14943392771594932,-0.12092017500870077,0.028513752707248555,0.5,1.0,0.2,failed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,公用事业,P05_PART_5ab80d0e8e1b,baseline_event,all_launch_direct_baseline,2,45,9,2,-0.14550011292061682,-0.1001975124207077,-0.045302600499909126,-0.18176045001686725,-0.05966458901625085,0.1220958610006164,0.8181818181818182,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,农林牧渔,P05_PART_3eab43cc7673,baseline_event,all_launch_direct_baseline,0,8,0,3,,-0.12669404599671977,,,-0.108580794742119,,,0.0,0.2,passed,0.0,0.5,passed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,医药生物,P05_PART_e9da2e5c1389,baseline_event,all_launch_direct_baseline,7,45,9,7,-0.17394060153313573,-0.254384450130507,0.08044384859737125,-0.11854694786391153,-0.10483178859842285,0.013715159265488677,0.5625,0.0,0.2,passed,0.8571428571428571,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,商贸零售,P05_PART_028b6c711bb7,baseline_event,all_launch_direct_baseline,0,2,1,1,,0.04190759366904198,,,-0.04121373586095173,,1.0,0.0,0.2,passed,0.0,0.5,passed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,国防军工,P05_PART_9be3680abaed,baseline_event,all_launch_direct_baseline,3,45,5,3,-0.07717354561884422,-0.14730846176241535,0.07013491614357113,-0.09409108672451882,-0.06541309107305095,0.028677995651467877,0.625,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,基础化工,P05_PART_2e042d6b8f63,baseline_event,all_launch_direct_baseline,2,11,2,2,-0.1508458969830707,-0.15282743104101926,0.0019815340579485696,-0.2179236399115297,-0.07978686103181676,0.13813677887971293,0.5,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,家用电器,P05_PART_a15abe39afa3,baseline_event,all_launch_direct_baseline,1,27,6,1,-0.1707110565831197,-0.21303018287808836,0.04231912629496867,-0.16492779284785597,-0.08759021652959458,0.0773375763182614,0.8571428571428571,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,建筑材料,P05_PART_2ca4daa4df69,baseline_event,all_launch_direct_baseline,0,8,2,5,,-0.108814303542132,,,-0.09044001486742285,,1.0,0.0,0.2,passed,0.0,0.5,passed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,建筑装饰,P05_PART_220dd76f3516,baseline_event,all_launch_direct_baseline,5,79,8,5,-0.16430242859141694,-0.13008861091361937,-0.034213817677797576,-0.134275381849033,-0.07803368541982658,0.05624169642920643,0.6153846153846154,1.0,0.2,failed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,房地产,P05_PART_58e5ea3735ca,baseline_event,all_launch_direct_baseline,4,7,1,3,-0.23568030506832202,-0.13007295283470557,-0.10560735223361645,-0.2015786682814261,-0.09475397029455442,0.10682469798687168,0.2,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,有色金属,P05_PART_e5a1accd8911,baseline_event,all_launch_direct_baseline,1,39,10,1,-0.11438429452461829,-0.21397686228551813,0.09959256776089984,-0.12172490951546266,-0.0884471963162902,0.03327771319917247,0.9090909090909091,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,机械设备,P05_PART_1e1dc3e0ab2d,baseline_event,all_launch_direct_baseline,2,30,5,2,-0.10524027833207752,-0.15085978759063423,0.045619509258556706,-0.10145400570525037,-0.061496893077509274,0.0399571126277411,0.7142857142857143,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,汽车,P05_PART_ca1964526ecf,baseline_event,all_launch_direct_baseline,3,37,4,3,-0.1986025524505802,-0.1357417324714644,-0.0628608199791158,-0.1286128181281935,-0.06642259152106145,0.062190226607132054,0.5714285714285714,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,煤炭,P05_PART_e14d8d96dc55,baseline_event,all_launch_direct_baseline,5,16,4,4,-0.16832777618648787,-0.1533295762812939,-0.014998199905193965,-0.0933580286883664,-0.13562626973633524,0.0,0.4444444444444444,0.6072598672636019,0.2,failed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,电力设备,P05_PART_029d2f3a704b,baseline_event,all_launch_direct_baseline,4,44,13,4,-0.12819823344345,-0.14866864900040794,0.020470415556957944,-0.12475345749094002,-0.07490486676960262,0.049848590721337405,0.7647058823529411,1.0,0.2,failed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,电子,P05_PART_06cd7c59519e,baseline_event,all_launch_direct_baseline,6,56,9,5,-0.16694782354175372,-0.23849147834383524,0.07154365480208152,-0.12862515117567522,-0.1242115693902153,0.004413581785459919,0.6,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,石油石化,P05_PART_b026189cf5cb,baseline_event,all_launch_direct_baseline,2,37,6,2,-0.2564709471064553,-0.17762326817831872,-0.07884767892813657,-0.21265529354468887,-0.08844520672188418,0.1242100868228047,0.75,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,计算机,P05_PART_3c695642a3b4,baseline_event,all_launch_direct_baseline,9,62,7,8,-0.2227686507922545,-0.15025156468679432,-0.07251708610546018,-0.12027503226702023,-0.08480862569043322,0.035466406576587006,0.4375,0.4936962454106961,0.2,failed,0.6666666666666666,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,轻工制造,P05_PART_e1d9610a174b,baseline_event,all_launch_direct_baseline,0,5,1,2,,-0.10372556316854525,,,-0.055754384343051445,,1.0,0.0,0.2,passed,0.0,0.5,passed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,通信,P05_PART_2199aca9574e,baseline_event,all_launch_direct_baseline,5,51,5,3,-0.1698471541639795,-0.14772920255409183,-0.022117951609887665,-0.09748305945811213,-0.06859634836180248,0.02888671109630965,0.5,1.0,0.2,failed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,钢铁,P05_PART_5fbb8c288926,baseline_event,all_launch_direct_baseline,1,15,4,1,-0.1629999694824219,-0.19915409371308374,0.03615412423066183,-0.16800003051757817,-0.09921162680298097,0.0687884037145972,0.8,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,银行,P05_PART_554709790ba9,baseline_event,all_launch_direct_baseline,1,57,8,1,-0.017550160146491012,-0.1331656214032758,0.1156154612567848,-0.10589522742217661,-0.07867163336811639,0.02722359405406022,0.8888888888888888,0.0,0.2,passed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,非银金融,P05_PART_fa21c42ca5ce,baseline_event,all_launch_direct_baseline,5,123,20,5,-0.09722710364975842,-0.17856241145185778,0.08133530780209935,-0.06068700518622905,-0.08489947842861542,0.0,0.8,0.783206930043624,0.2,failed,1.0,0.5,failed,too_sparse
validation,pullback_hold_restrengthen,industry_bucket,食品饮料,P05_PART_d33431c59d85,baseline_event,all_launch_direct_baseline,4,24,6,4,-0.09625154370717606,-0.08818583558237181,-0.008065708124804255,-0.06884032823868902,-0.06964925841204812,0.0,0.6,0.7374658953074715,0.2,failed,1.0,0.5,failed,too_sparse
validation,second_breakout,all,all,not_applicable,linked_anchor,matched_delay_baseline,63,63,60,61,-0.1769081671482013,-0.1359813020982339,-0.0409268650499674,-0.09893781692768835,-0.09570967078617286,0.003228146141515495,0.4878048780487805,0.17667182636981177,0.2,passed,0.15625,0.5,passed,interpretable
validation,second_breakout,anchor_window_position_bucket,0.025_0.1,P05_PART_bfc88333615b,linked_anchor,matched_delay_baseline,17,17,16,17,-0.15254396787753516,-0.13707810745640103,-0.015465860421134126,-0.10732669532738454,-0.0946730762807821,0.012653619046602435,0.48484848484848486,0.3325035999835829,0.2,failed,0.29411764705882354,0.5,passed,too_sparse
