split,anchor_family_id,diagnostic_axis,diagnostic_bucket,predeclared_partition_id,diagnostic_bucket_source,baseline_id,anchor_event_count,baseline_event_count,unique_instrument_year_count,anchor_mean_after_cost_return_H20,baseline_mean_after_cost_return_H20,mean_diff_vs_baseline,anchor_p05_after_cost_return_H20,baseline_p05_after_cost_return_H20,p05_diff_vs_baseline,anchor_instrument_year_positive_rate,baseline_instrument_year_positive_rate,interpretation_status
train,pullback_hold_restrengthen,industry_bucket,国防军工,P05_PART_9be3680abaed,linked_anchor,matched_delay_baseline,1,1,1,-0.1311399780358269,-0.20659906134200856,0.07545908330618167,-0.1311399780358269,-0.20659906134200856,0.07545908330618167,0.0,0.0,too_sparse
train,pullback_hold_restrengthen,industry_bucket,基础化工,P05_PART_2e042d6b8f63,linked_anchor,matched_delay_baseline,4,4,3,0.03240224815060039,-0.02644156204430084,0.05884381019490123,-0.055159716846324175,-0.10079359819711106,0.04563388135078689,0.6666666666666666,0.3333333333333333,too_sparse
train,pullback_hold_restrengthen,industry_bucket,家用电器,P05_PART_a15abe39afa3,linked_anchor,matched_delay_baseline,2,2,2,-0.07430594761589188,-0.04119187486364655,-0.03311407275224532,-0.1446476392073449,-0.09092171050887826,-0.05372592869846665,0.5,0.5,too_sparse
train,pullback_hold_restrengthen,industry_bucket,建筑材料,P05_PART_2ca4daa4df69,linked_anchor,matched_delay_baseline,2,2,1,-0.07570886791726777,0.03030271149720132,-0.10601157941446909,-0.10064302121861213,-0.04857806153728687,-0.05206495968132526,0.0,1.0,too_sparse
train,pullback_hold_restrengthen,industry_bucket,建筑装饰,P05_PART_220dd76f3516,linked_anchor,matched_delay_baseline,1,1,1,-0.046595072633068384,-0.08098937710000498,0.034394304466936594,-0.046595072633068384,-0.08098937710000498,0.034394304466936594,0.0,0.0,too_sparse
train,pullback_hold_restrengthen,industry_bucket,房地产,P05_PART_58e5ea3735ca,linked_anchor,matched_delay_baseline,5,5,5,0.021227592605231726,-0.11234098563120412,0.13356857823643584,-0.15257061417612477,-0.2991227371323193,0.14655212295619452,0.4,0.2,too_sparse
train,pullback_hold_restrengthen,industry_bucket,有色金属,P05_PART_e5a1accd8911,linked_anchor,matched_delay_baseline,12,12,9,0.05550974733473373,0.11207410865497718,-0.05656436132024344,-0.17997559918515582,-0.17201631265857356,-0.00795928652658226,0.7777777777777778,0.6666666666666666,too_sparse
train,pullback_hold_restrengthen,industry_bucket,机械设备,P05_PART_1e1dc3e0ab2d,linked_anchor,matched_delay_baseline,3,3,3,-0.03290280944521077,-0.14879995700598136,0.1158971475607706,-0.13378081617450951,-0.1651131588481446,0.03133234267363508,0.3333333333333333,0.0,too_sparse
train,pullback_hold_restrengthen,industry_bucket,汽车,P05_PART_ca1964526ecf,linked_anchor,matched_delay_baseline,9,9,8,0.03519591336055253,0.019524190406647882,0.015671722953904645,-0.1279057012884952,-0.15640893143569048,0.028503230147195274,0.875,0.3333333333333333,too_sparse
train,pullback_hold_restrengthen,industry_bucket,煤炭,P05_PART_e14d8d96dc55,linked_anchor,matched_delay_baseline,5,5,3,-0.0008443348408706738,0.06720578670231743,-0.0680501215431881,-0.12455854022969726,-0.028388164193954478,-0.09617037603574277,0.3333333333333333,0.6666666666666666,too_sparse
train,pullback_hold_restrengthen,industry_bucket,电力设备,P05_PART_029d2f3a704b,linked_anchor,matched_delay_baseline,5,5,4,0.05669811178452531,-0.0022681942212882554,0.05896630600581356,-0.07276424598599433,-0.17626185368298555,0.10349760769699122,0.75,0.5,too_sparse
train,pullback_hold_restrengthen,industry_bucket,电子,P05_PART_06cd7c59519e,linked_anchor,matched_delay_baseline,21,21,16,-0.027086987684637253,-0.004427473671389166,-0.02265951401324809,-0.13599993122540732,-0.13811459643444735,0.002114665209040023,0.375,0.375,interpretable
train,pullback_hold_restrengthen,industry_bucket,石油石化,P05_PART_b026189cf5cb,linked_anchor,matched_delay_baseline,1,1,1,-0.10392353195163484,-0.07300315879981378,-0.030920373151821057,-0.10392353195163484,-0.07300315879981378,-0.030920373151821057,0.0,0.0,too_sparse
train,pullback_hold_restrengthen,industry_bucket,社会服务,P05_PART_335fb875e6e2,linked_anchor,matched_delay_baseline,1,1,1,0.017921442061269565,-0.07413182059936507,0.09205326266063464,0.017921442061269565,-0.07413182059936507,0.09205326266063464,1.0,0.0,too_sparse
train,pullback_hold_restrengthen,industry_bucket,计算机,P05_PART_3c695642a3b4,linked_anchor,matched_delay_baseline,7,7,6,-0.08477318841159251,-0.08357124350006075,-0.0012019449115317632,-0.25147794584255073,-0.12213031113181792,-0.1293476347107328,0.3333333333333333,0.0,too_sparse
train,pullback_hold_restrengthen,industry_bucket,轻工制造,P05_PART_e1d9610a174b,linked_anchor,matched_delay_baseline,1,1,1,0.14496334937420652,0.10772641310449782,0.0372369362697087,0.14496334937420652,0.10772641310449782,0.0372369362697087,1.0,1.0,too_sparse
train,pullback_hold_restrengthen,industry_bucket,通信,P05_PART_2199aca9574e,linked_anchor,matched_delay_baseline,2,2,1,0.07509938407178673,0.23360882475983313,-0.1585094406880464,0.007739039585681461,-0.10703496259358664,0.1147740021792681,1.0,1.0,too_sparse
train,pullback_hold_restrengthen,industry_bucket,钢铁,P05_PART_5fbb8c288926,linked_anchor,matched_delay_baseline,4,4,3,0.0547343472025372,-0.03806799320967602,0.09280234041221322,-0.06796449014012494,-0.10779823849097177,0.039833748350846826,0.6666666666666666,0.0,too_sparse
train,pullback_hold_restrengthen,industry_bucket,银行,P05_PART_554709790ba9,linked_anchor,matched_delay_baseline,8,8,6,0.02610719895127062,0.011472396705635091,0.014634802245635528,-0.05263840977086727,-0.1201478683572111,0.06750945858634383,0.5,0.5714285714285714,too_sparse
train,pullback_hold_restrengthen,industry_bucket,非银金融,P05_PART_fa21c42ca5ce,linked_anchor,matched_delay_baseline,17,17,17,-0.07712716621378671,-0.06243057805526601,-0.0146965881585207,-0.18039290208368447,-0.18262852267807006,0.00223562059438559,0.17647058823529413,0.23529411764705882,too_sparse
train,pullback_hold_restrengthen,industry_bucket,食品饮料,P05_PART_d33431c59d85,linked_anchor,matched_delay_baseline,16,16,13,0.062025927798475974,0.02789052074364999,0.034135407054825984,-0.05370211968697066,-0.13380770881743528,0.08010558913046462,0.7692307692307693,0.6923076923076923,too_sparse
train,pullback_hold_restrengthen,money_bucket,0,P05_PART_e3621f440496,linked_anchor,matched_delay_baseline,11,11,8,0.004090622976062482,0.009522867023937641,-0.005432244047875159,-0.1364192128955874,-0.0984615838342956,-0.0379576290612918,0.5,0.375,too_sparse
train,pullback_hold_restrengthen,money_bucket,1,P05_PART_9c1df3bb564c,linked_anchor,matched_delay_baseline,13,13,13,0.015859691561753944,0.02271944603400535,-0.006859754472251407,-0.08827812141338509,-0.1026380940848591,0.014359972671474014,0.46153846153846156,0.23076923076923078,too_sparse
train,pullback_hold_restrengthen,money_bucket,2,P05_PART_239208c4d0f9,linked_anchor,matched_delay_baseline,34,34,30,0.050223817063437884,0.027137773502473993,0.02308604356096389,-0.13111028791617846,-0.1774673766495803,0.04635708873340183,0.6333333333333333,0.6451612903225806,interpretable
train,pullback_hold_restrengthen,money_bucket,3,P05_PART_556b169e12b1,linked_anchor,matched_delay_baseline,44,44,39,-0.01759294242587925,-0.033885293583685534,0.016292351157806285,-0.19383853054332797,-0.18035443803892948,-0.013484092504398498,0.5128205128205128,0.3333333333333333,interpretable
train,pullback_hold_restrengthen,money_bucket,4,P05_PART_481390dbfb50,linked_anchor,matched_delay_baseline,77,77,65,-0.01197080705142053,0.001092555086079627,-0.013063362137500156,-0.21253649473363975,-0.1909172583771283,-0.021619236356511445,0.4153846153846154,0.3333333333333333,interpretable
train,pullback_hold_restrengthen,vol20_bucket,0,P05_PART_8a57903b6903,linked_anchor,matched_delay_baseline,2,2,2,0.03642512897846196,0.061946844618652526,-0.025521715640190568,0.036424830521863724,0.014127485213844892,0.022297345308018832,1.0,1.0,too_sparse
train,pullback_hold_restrengthen,vol20_bucket,1,P05_PART_fd87db9809b4,linked_anchor,matched_delay_baseline,29,29,26,0.004458574392687941,-0.011728795443687413,0.016187369836375354,-0.14373383038714718,-0.1379963738936426,-0.005737456493504572,0.38461538461538464,0.3333333333333333,interpretable
train,pullback_hold_restrengthen,vol20_bucket,2,P05_PART_078d718fac0c,linked_anchor,matched_delay_baseline,39,39,35,0.00929424520930908,0.007748833593352328,0.0015454116159567518,-0.12979445880813337,-0.1430683634778721,0.01327390466973874,0.5142857142857142,0.37142857142857144,interpretable
train,pullback_hold_restrengthen,vol20_bucket,3,P05_PART_194ac7ca9f6f,linked_anchor,matched_delay_baseline,59,59,56,-0.0004632646849355254,-0.014861820969297218,0.014398556284361694,-0.179597238103386,-0.19016877270565696,0.010571534602270977,0.48214285714285715,0.375,interpretable
train,pullback_hold_restrengthen,vol20_bucket,4,P05_PART_34b3514cf6c1,linked_anchor,matched_delay_baseline,50,50,45,-0.005487016971968479,0.014136935288257832,-0.019623952260226313,-0.25157027090278994,-0.20198889273936713,-0.04958137816342281,0.5111111111111111,0.37777777777777777,interpretable
train,pullback_hold_restrengthen,ret_60d_bucket,2,P05_PART_e5a4d5771669,linked_anchor,matched_delay_baseline,11,11,11,0.006144828703117713,-0.03113202505385727,0.03727685375697498,-0.14710305797526546,-0.1849802645703134,0.03787720659504795,0.36363636363636365,0.36363636363636365,too_sparse
train,pullback_hold_restrengthen,ret_60d_bucket,3,P05_PART_7413d8b18e92,linked_anchor,matched_delay_baseline,61,61,55,0.008108739127710334,0.005974237376717413,0.002134501750992921,-0.15246338271750637,-0.13672089307914048,-0.015742489638365886,0.5272727272727272,0.375,interpretable
train,pullback_hold_restrengthen,ret_60d_bucket,4,P05_PART_d6b7492c072c,linked_anchor,matched_delay_baseline,107,107,93,-0.002797057841367449,-0.0009907826696436038,-0.0018062751717238454,-0.23129723278872028,-0.19395397087042374,-0.03734326191829654,0.4838709677419355,0.39361702127659576,interpretable
train,pullback_hold_restrengthen,all,all,not_applicable,linked_anchor,same_instrument_nonanchor_baseline,147,147,124,0.0017085204929353148,0.013446326917319592,-0.011737806424384278,-0.17896580171883208,-0.185563549477084,0.006597747758251921,0.4838709677419355,0.5447154471544715,interpretable
train,pullback_hold_restrengthen,anchor_window_position_bucket,0.139535_0.372093,P05_PART_b0ed159c4c63,linked_anchor,same_instrument_nonanchor_baseline,40,40,39,0.004609708504620016,0.019943233478967263,-0.015333524974347246,-0.17951658900278497,-0.16355890454476454,-0.015957684458020427,0.5641025641025641,0.6153846153846154,interpretable
train,pullback_hold_restrengthen,anchor_window_position_bucket,0.372093_0.627907,P05_PART_a9a24906fcf7,linked_anchor,same_instrument_nonanchor_baseline,33,33,31,0.002052630800313154,0.00823270026400931,-0.006180069463696156,-0.1529601195842509,-0.1826707792093945,0.029710659625143604,0.45161290322580644,0.4838709677419355,interpretable
train,pullback_hold_restrengthen,anchor_window_position_bucket,ge_0.627907,P05_PART_c6515f897e07,linked_anchor,same_instrument_nonanchor_baseline,37,37,34,-0.009455481352117637,0.003196250049452905,-0.012651731401570542,-0.15754446869887395,-0.1801608660068221,0.02261639730794815,0.47058823529411764,0.5294117647058824,interpretable
train,pullback_hold_restrengthen,anchor_window_position_bucket,lt_0.139535,P05_PART_3389866e685a,linked_anchor,same_instrument_nonanchor_baseline,37,37,36,0.009429193672829956,0.021322712355276337,-0.011893518682446381,-0.21302466482306748,-0.24597224739499995,0.03294758257193248,0.4722222222222222,0.5833333333333334,interpretable
train,pullback_hold_restrengthen,reference_age_bucket,0_5,P05_PART_64df811e6d73,linked_anchor,same_instrument_nonanchor_baseline,3,3,3,0.12275446305254689,0.17439313584768634,-0.05163867279513945,-0.10456182878322003,-0.04692425071671924,-0.057637578066500786,0.6666666666666666,0.6666666666666666,too_sparse
train,pullback_hold_restrengthen,reference_age_bucket,10_20,P05_PART_8c8ff8202cff,linked_anchor,same_instrument_nonanchor_baseline,37,37,36,0.0069120890108745085,0.024346408480494762,-0.017434319469620253,-0.179758536304588,-0.1648060922419013,-0.014952444062686698,0.5555555555555556,0.6111111111111112,interpretable
train,pullback_hold_restrengthen,reference_age_bucket,20_40,P05_PART_4b5d754918f1,linked_anchor,same_instrument_nonanchor_baseline,51,51,47,6.041021022074589e-05,0.008603739277551077,-0.008543329067330331,-0.17109404586949845,-0.18942355547406103,0.018329509604562588,0.46808510638297873,0.5319148936170213,interpretable
train,pullback_hold_restrengthen,reference_age_bucket,40_60,P05_PART_c0d118e3f8d7,linked_anchor,same_instrument_nonanchor_baseline,15,15,14,-0.020027124510537158,-0.00895027208552065,-0.011076852425016508,-0.13285601957301774,-0.11013469695289055,-0.022721322620127188,0.42857142857142855,0.42857142857142855,too_sparse
train,pullback_hold_restrengthen,reference_age_bucket,5_10,P05_PART_dcad40adc80e,linked_anchor,same_instrument_nonanchor_baseline,41,41,39,-0.0018422493454075008,0.0060506564305443725,-0.007892905775951873,-0.2044987699270967,-0.24579368179794736,0.04129491187085066,0.46153846153846156,0.5641025641025641,interpretable
train,pullback_hold_restrengthen,pullback_depth_band,-0.0595433_-0.0495133,P05_PART_5521fc8f8856,linked_anchor,same_instrument_nonanchor_baseline,38,38,35,0.032372660981180655,0.03087208752073612,0.0015005734604445348,-0.10519741959984336,-0.0944641615698583,-0.010733258029985052,0.6285714285714286,0.6285714285714286,interpretable
train,pullback_hold_restrengthen,pullback_depth_band,-0.0710981_-0.0595433,P05_PART_d241400f334e,linked_anchor,same_instrument_nonanchor_baseline,32,32,30,-0.009468425401266661,0.018576511569650307,-0.028044936970916968,-0.2459446820202331,-0.21525559129115404,-0.03068909072907905,0.4,0.5666666666666667,interpretable
train,pullback_hold_restrengthen,pullback_depth_band,ge_-0.0495133,P05_PART_a18c04ba2755,linked_anchor,same_instrument_nonanchor_baseline,44,44,43,-0.012469395552644815,-0.0002371799722750549,-0.01223221558036976,-0.16641095970153752,-0.17436508254233385,0.00795412284079633,0.4418604651162791,0.46511627906976744,interpretable
train,pullback_hold_restrengthen,pullback_depth_band,lt_-0.0710981,P05_PART_3c8d5acfa20c,linked_anchor,same_instrument_nonanchor_baseline,33,33,29,-0.0038595632626202752,0.006650250897251514,-0.010509814159871789,-0.18946107191214906,-0.21195769964882885,0.022496627736679792,0.4827586206896552,0.5517241379310345,interpretable
train,pullback_hold_restrengthen,year_bucket,2017,P05_PART_bf400a80dd79,linked_anchor,same_instrument_nonanchor_baseline,7,7,7,-0.00781577250329274,0.01594493059025553,-0.02376070309354827,-0.07686091589344442,-0.06271639841898163,-0.014144517474462784,0.42857142857142855,0.5714285714285714,too_sparse
train,pullback_hold_restrengthen,year_bucket,2018,P05_PART_beb44123e158,linked_anchor,same_instrument_nonanchor_baseline,15,15,12,-0.06230141146274974,-0.045158589229794856,-0.017142822232954887,-0.17833895080769618,-0.18008334124639963,0.001744390438703447,0.25,0.25,too_sparse
train,pullback_hold_restrengthen,year_bucket,2019,P05_PART_7aff11922ab6,linked_anchor,same_instrument_nonanchor_baseline,42,42,37,0.01868534996175073,0.02157684272030144,-0.0028914927585507073,-0.14518065704187863,-0.17499734302866013,0.0298166859867815,0.5405405405405406,0.5675675675675675,interpretable
train,pullback_hold_restrengthen,year_bucket,2020,P05_PART_df64492a95ef,linked_anchor,same_instrument_nonanchor_baseline,48,48,39,0.009486525341265569,0.022595345990042242,-0.013108820648776673,-0.157254962260538,-0.15851800939600683,0.00126304713546882,0.5641025641025641,0.5384615384615384,interpretable
train,pullback_hold_restrengthen,year_bucket,2021,P05_PART_44c00970e79a,linked_anchor,same_instrument_nonanchor_baseline,35,35,29,7.033632900221853e-06,0.015759153696755027,-0.015752120063854805,-0.2501478874585849,-0.2512442208154884,0.0010963333569035116,0.41379310344827586,0.6206896551724138,interpretable
train,pullback_hold_restrengthen,industry_bucket,交通运输,P05_PART_5567ef72272e,linked_anchor,same_instrument_nonanchor_baseline,15,15,11,0.009256158225513341,0.004931145420660604,0.004325012804852737,-0.09749679321037777,-0.10552752862638151,0.008030735416003743,0.36363636363636365,0.45454545454545453,too_sparse
train,pullback_hold_restrengthen,industry_bucket,传媒,P05_PART_ab7d85ab49cf,linked_anchor,same_instrument_nonanchor_baseline,7,7,5,0.08701607601846535,0.09740534295336153,-0.010389266934896182,-0.12952187546741833,-0.10139553280751143,-0.028126342659906906,0.8,0.8,too_sparse
train,pullback_hold_restrengthen,industry_bucket,公用事业,P05_PART_5ab80d0e8e1b,linked_anchor,same_instrument_nonanchor_baseline,4,4,4,-0.06251771236410844,-0.041780225746423205,-0.020737486617685236,-0.11795182474635825,-0.12180692455439432,0.0038550998080360693,0.25,0.5,too_sparse
train,pullback_hold_restrengthen,industry_bucket,农林牧渔,P05_PART_3eab43cc7673,linked_anchor,same_instrument_nonanchor_baseline,3,3,2,0.22463206012004558,0.20694740236763443,0.017684657752411154,0.15800878945458482,0.11871862696826838,0.03929016248631645,1.0,1.0,too_sparse
train,pullback_hold_restrengthen,industry_bucket,医药生物,P05_PART_e9da2e5c1389,linked_anchor,same_instrument_nonanchor_baseline,13,13,13,-0.048712001270383075,-0.028503997806910784,-0.02020800346347229,-0.2458370854396224,-0.21247940124508194,-0.033357684194540466,0.46153846153846156,0.38461538461538464,too_sparse
train,pullback_hold_restrengthen,industry_bucket,商贸零售,P05_PART_028b6c711bb7,linked_anchor,same_instrument_nonanchor_baseline,1,1,1,-0.03869532566564059,0.010276677771900233,-0.04897200343754082,-0.03869532566564059,0.010276677771900233,-0.04897200343754082,0.0,1.0,too_sparse
train,pullback_hold_restrengthen,industry_bucket,国防军工,P05_PART_9be3680abaed,linked_anchor,same_instrument_nonanchor_baseline,1,1,1,-0.1311399780358269,-0.05325942447709319,-0.07788055355873369,-0.1311399780358269,-0.05325942447709319,-0.07788055355873369,0.0,0.0,too_sparse
train,pullback_hold_restrengthen,industry_bucket,基础化工,P05_PART_2e042d6b8f63,linked_anchor,same_instrument_nonanchor_baseline,3,3,3,0.03106139841412736,0.049288255691675976,-0.018226857277548615,-0.05842423306900755,-0.01231591223371913,-0.046108320835288416,0.6666666666666666,0.6666666666666666,too_sparse
train,pullback_hold_restrengthen,industry_bucket,家用电器,P05_PART_a15abe39afa3,linked_anchor,same_instrument_nonanchor_baseline,2,2,2,-0.07430594761589188,-0.016700792011153365,-0.057605155604738514,-0.1446476392073449,-0.03018268976661552,-0.1144649494407294,0.5,0.0,too_sparse
train,pullback_hold_restrengthen,industry_bucket,建筑材料,P05_PART_2ca4daa4df69,linked_anchor,same_instrument_nonanchor_baseline,2,2,1,-0.07570886791726777,-0.054683664453699266,-0.02102520346356851,-0.10064302121861213,-0.0676290714560628,-0.03301394976254933,0.0,0.0,too_sparse
train,pullback_hold_restrengthen,industry_bucket,房地产,P05_PART_58e5ea3735ca,linked_anchor,same_instrument_nonanchor_baseline,4,4,4,-0.0605796848901452,-0.06922913161142272,0.008649446721277515,-0.1563208145052102,-0.1591199983529708,0.0027991838477605946,0.25,0.0,too_sparse
train,pullback_hold_restrengthen,industry_bucket,有色金属,P05_PART_e5a1accd8911,linked_anchor,same_instrument_nonanchor_baseline,11,11,8,0.0580370266184302,0.0707644058793159,-0.012727379260885699,-0.18761098868654025,-0.21973597877167844,0.032124990085138194,0.75,0.75,too_sparse
train,pullback_hold_restrengthen,industry_bucket,机械设备,P05_PART_1e1dc3e0ab2d,linked_anchor,same_instrument_nonanchor_baseline,2,2,2,-0.03469319283319261,0.010994968980066022,-0.04568816181325863,-0.13431793119090407,-0.08099300481220051,-0.05332492637870356,0.5,0.5,too_sparse
train,pullback_hold_restrengthen,industry_bucket,汽车,P05_PART_ca1964526ecf,linked_anchor,same_instrument_nonanchor_baseline,8,8,8,0.027982818774907325,0.02498513364655923,0.002997685128348096,-0.1374798348683204,-0.16734438098362664,0.02986454611530623,0.75,0.75,too_sparse
train,pullback_hold_restrengthen,industry_bucket,煤炭,P05_PART_e14d8d96dc55,linked_anchor,same_instrument_nonanchor_baseline,4,4,3,-0.05653325568838502,-0.025910911534019084,-0.030622344154365936,-0.12573879121331785,-0.09897035641058452,-0.026768434802733332,0.0,0.3333333333333333,too_sparse
train,pullback_hold_restrengthen,industry_bucket,电力设备,P05_PART_029d2f3a704b,linked_anchor,same_instrument_nonanchor_baseline,5,5,4,0.05669811178452531,0.0955696102914736,-0.038871498506948286,-0.07276424598599433,-0.006229333263975933,-0.0665349127220184,0.75,0.75,too_sparse
train,pullback_hold_restrengthen,industry_bucket,电子,P05_PART_06cd7c59519e,linked_anchor,same_instrument_nonanchor_baseline,17,17,14,-0.033299434524518084,-0.02652887819001939,-0.006770556334498693,-0.16023868922947218,-0.12555378388946825,-0.03468490534000393,0.35714285714285715,0.42857142857142855,too_sparse
train,pullback_hold_restrengthen,industry_bucket,计算机,P05_PART_3c695642a3b4,linked_anchor,same_instrument_nonanchor_baseline,6,6,5,-0.058438338430050474,-0.031457942800836435,-0.02698039562921404,-0.23587069531926178,-0.2502942675486128,0.014423572229351006,0.4,0.6,too_sparse
train,pullback_hold_restrengthen,industry_bucket,通信,P05_PART_2199aca9574e,linked_anchor,same_instrument_nonanchor_baseline,2,2,1,0.07509938407178673,0.034688996409256156,0.04041038766253058,0.007739039585681461,-0.03326727958901802,0.041006319174699477,1.0,1.0,too_sparse
train,pullback_hold_restrengthen,industry_bucket,钢铁,P05_PART_5fbb8c288926,linked_anchor,same_instrument_nonanchor_baseline,4,4,3,0.0547343472025372,0.01170916605881659,0.04302518114372061,-0.06796449014012494,-0.041552010480240806,-0.026412479659884136,0.6666666666666666,0.6666666666666666,too_sparse
train,pullback_hold_restrengthen,industry_bucket,银行,P05_PART_554709790ba9,linked_anchor,same_instrument_nonanchor_baseline,7,7,5,0.024633161573322928,0.05728503002865272,-0.03265186845532979,-0.053957841434354156,-0.020404911069677643,-0.03355293036467651,0.4,0.8,too_sparse
train,pullback_hold_restrengthen,industry_bucket,非银金融,P05_PART_fa21c42ca5ce,linked_anchor,same_instrument_nonanchor_baseline,13,13,13,-0.06268812811736586,-0.06554471878742044,0.0028565906700545735,-0.15576722814311048,-0.18281665612678277,0.027049427983672297,0.15384615384615385,0.23076923076923078,too_sparse
train,pullback_hold_restrengthen,industry_bucket,食品饮料,P05_PART_d33431c59d85,linked_anchor,same_instrument_nonanchor_baseline,13,13,11,0.051652659476768226,0.0809665959332173,-0.029313936456449072,-0.04937442562503548,-0.002280840453503661,-0.047093585171531824,0.8181818181818182,1.0,too_sparse
train,pullback_hold_restrengthen,money_bucket,0,P05_PART_e3621f440496,linked_anchor,same_instrument_nonanchor_baseline,11,11,8,0.004090622976062482,0.0229443541528485,-0.01885373117678602,-0.1364192128955874,-0.08104748789180166,-0.05537172500378573,0.5,0.5,too_sparse
train,pullback_hold_restrengthen,money_bucket,1,P05_PART_9c1df3bb564c,linked_anchor,same_instrument_nonanchor_baseline,13,13,13,0.015859691561753944,0.013368418826109008,0.0024912727356449366,-0.08827812141338509,-0.08797960205180563,-0.0002985193615794579,0.46153846153846156,0.5384615384615384,too_sparse
train,pullback_hold_restrengthen,money_bucket,2,P05_PART_239208c4d0f9,linked_anchor,same_instrument_nonanchor_baseline,25,25,21,0.03211893431509492,0.04259878585165494,-0.010479851536560024,-0.16568318837634996,-0.1550285875568821,-0.010654600819467869,0.6190476190476191,0.7142857142857143,interpretable
train,pullback_hold_restrengthen,money_bucket,3,P05_PART_556b169e12b1,linked_anchor,same_instrument_nonanchor_baseline,29,29,27,-0.010256602407907487,-0.003974083346212743,-0.006282519061694744,-0.1417513341629213,-0.1237449995697915,-0.018006334593129794,0.5185185185185185,0.5,interpretable
train,pullback_hold_restrengthen,money_bucket,4,P05_PART_481390dbfb50,linked_anchor,same_instrument_nonanchor_baseline,69,69,59,-0.00732684374820368,0.008705963582232249,-0.016032807330435928,-0.1944736379171316,-0.22349298963432077,0.029019351717189168,0.4406779661016949,0.5254237288135594,interpretable
train,pullback_hold_restrengthen,vol20_bucket,1,P05_PART_fd87db9809b4,linked_anchor,same_instrument_nonanchor_baseline,22,22,21,0.003422929135150483,0.02688968162015176,-0.023466752485001276,-0.14518065704187863,-0.10619746233332515,-0.03898319470855348,0.42857142857142855,0.5714285714285714,interpretable
train,pullback_hold_restrengthen,vol20_bucket,2,P05_PART_078d718fac0c,linked_anchor,same_instrument_nonanchor_baseline,32,32,28,0.025358233338731776,0.02694548634161329,-0.0015872530028815147,-0.1222100624633671,-0.11056301188467726,-0.011647050578689838,0.6071428571428571,0.5714285714285714,interpretable
train,pullback_hold_restrengthen,vol20_bucket,3,P05_PART_194ac7ca9f6f,linked_anchor,same_instrument_nonanchor_baseline,48,48,46,-0.014185067842168867,-0.001222927888469159,-0.012962139953699707,-0.1752833563587829,-0.17742076189147993,0.0021374055326970343,0.43478260869565216,0.4782608695652174,interpretable
train,pullback_hold_restrengthen,vol20_bucket,4,P05_PART_34b3514cf6c1,linked_anchor,same_instrument_nonanchor_baseline,45,45,41,0.001005952468285967,0.012921823042611896,-0.011915870574325929,-0.2535893738554442,-0.25884040586928514,0.005251032013840917,0.5365853658536586,0.6097560975609756,interpretable
train,pullback_hold_restrengthen,ret_60d_bucket,2,P05_PART_e5a4d5771669,linked_anchor,same_instrument_nonanchor_baseline,6,6,6,0.019165245235296707,0.031357605533520794,-0.012192360298224087,-0.12739019485496422,-0.08723757371976368,-0.040152621135200545,0.3333333333333333,0.6666666666666666,too_sparse
train,pullback_hold_restrengthen,ret_60d_bucket,3,P05_PART_7413d8b18e92,linked_anchor,same_instrument_nonanchor_baseline,48,48,45,-0.005708198011108667,0.011718926496588315,-0.017427124507696984,-0.16897691215695101,-0.15909433648688884,-0.009882575670062177,0.4888888888888889,0.5333333333333333,interpretable
train,pullback_hold_restrengthen,ret_60d_bucket,4,P05_PART_d6b7492c072c,linked_anchor,same_instrument_nonanchor_baseline,93,93,81,0.004410263930999208,0.013182322062458236,-0.008772058131459029,-0.19042886111936105,-0.19013312318393055,-0.0002957379354305012,0.5185185185185185,0.5432098765432098,interpretable
train,pullback_hold_restrengthen,all,all,not_applicable,linked_anchor,industry_matched_baseline,125,125,109,-0.0028901815557874863,-0.0076466821839369595,0.004756500628149474,-0.2351255846260951,-0.19954197900672718,-0.03558360561936791,0.48623853211009177,0.4351851851851852,interpretable
train,pullback_hold_restrengthen,anchor_window_position_bucket,0.139535_0.372093,P05_PART_b0ed159c4c63,linked_anchor,industry_matched_baseline,29,29,28,0.0065209374134496964,-0.007933922928103748,0.014454860341553445,-0.168655697480022,-0.18075555029258275,0.012099852812560763,0.5714285714285714,0.4482758620689655,interpretable
train,pullback_hold_restrengthen,anchor_window_position_bucket,0.372093_0.627907,P05_PART_a9a24906fcf7,linked_anchor,industry_matched_baseline,31,31,31,-0.01435333221994264,-0.02863261470217151,0.014279282482228869,-0.24373484113032834,-0.21723319925244766,-0.026501641877880677,0.41935483870967744,0.41379310344827586,interpretable
train,pullback_hold_restrengthen,anchor_window_position_bucket,ge_0.627907,P05_PART_c6515f897e07,linked_anchor,industry_matched_baseline,29,29,27,-0.0007307178396565905,0.023958716216059647,-0.024689434055716237,-0.13626679507520442,-0.11357581307824162,-0.022690981996962803,0.48148148148148145,0.5384615384615384,interpretable
train,pullback_hold_restrengthen,anchor_window_position_bucket,lt_0.139535,P05_PART_3389866e685a,linked_anchor,industry_matched_baseline,36,36,34,-0.002339882313755944,-0.01480397840487568,0.012464096091119736,-0.21515613854706017,-0.20110542921495891,-0.014050709332101258,0.47058823529411764,0.4166666666666667,interpretable
train,pullback_hold_restrengthen,reference_age_bucket,0_5,P05_PART_64df811e6d73,linked_anchor,industry_matched_baseline,4,4,4,0.09233017128447263,0.19845865345081531,-0.10612848216634269,-0.11972669941027195,-0.009085092913245874,-0.11064160649702608,0.5,0.75,too_sparse
