target_episode_id,instrument,symbol,episode_low_date,source_first_50pct_touch_date,source_first_50pct_touch_pos,recomputed_first_50pct_touch_date,recomputed_first_50pct_touch_pos,effective_first_50pct_touch_date,first_50pct_difference_sessions,source_first_100pct_touch_date,source_first_100pct_touch_pos,recomputed_first_100pct_touch_date,recomputed_first_100pct_touch_pos,effective_first_100pct_touch_date,first_100pct_difference_sessions,source,reconciliation_status
SH600276_20250324_0004,SH600276,SH600276,2025-03-24,,-1,2025-08-25,2099,2025-08-25,,,-1,,-1,,,derived_in_07,match_or_derived
SH600295_20210413_0000,SH600295,SH600295,2021-04-13,,-1,2021-07-15,1101,2021-07-15,,,-1,2021-08-25,1130,2021-08-25,,derived_in_07,match_or_derived
SH600295_20220126_0001,SH600295,SH600295,2022-01-26,,-1,2022-04-11,1278,2022-04-11,,,-1,,-1,,,derived_in_07,match_or_derived
SH600298_20181030_0000,SH600298,SH600298,2018-10-30,,-1,2019-03-21,538,2019-03-21,,,-1,,-1,,,derived_in_07,match_or_derived
SH600298_20191210_0001,SH600298,SH600298,2019-12-10,,-1,2020-05-29,827,2020-05-29,,,-1,,-1,,,derived_in_07,match_or_derived
SH600298_20201126_0002,SH600298,SH600298,2020-11-26,,-1,2021-05-25,1066,2021-05-25,,,-1,,-1,,,derived_in_07,match_or_derived
SH600298_20210901_0003,SH600298,SH600298,2021-09-01,,-1,2021-11-02,1173,2021-11-02,,,-1,,-1,,,derived_in_07,match_or_derived
SH600299_20190222_0000,SH600299,SH600299,2019-02-22,,-1,2019-04-11,552,2019-04-11,,,-1,,-1,,,derived_in_07,match_or_derived
SH600299_20200528_0001,SH600299,SH600299,2020-05-28,,-1,2020-08-06,874,2020-08-06,,,-1,,-1,,,derived_in_07,match_or_derived
SH600299_20220427_0002,SH600299,SH600299,2022-04-27,,-1,2022-09-06,1381,2022-09-06,,,-1,,-1,,,derived_in_07,match_or_derived
SH600309_20181030_0000,SH600309,SH600309,2018-10-30,,-1,2019-02-25,395,2019-02-25,,,-1,,-1,,,derived_in_07,match_or_derived
SH600309_20200203_0001,SH600309,SH600309,2020-02-03,,-1,2020-07-22,738,2020-07-22,,,-1,,-1,,,derived_in_07,match_or_derived
SH600309_20201214_0002,SH600309,SH600309,2020-12-14,,-1,2021-02-01,869,2021-02-01,,,-1,,-1,,,derived_in_07,match_or_derived
SH600309_20251021_0003,SH600309,SH600309,2025-10-21,,-1,2026-02-25,2092,2026-02-25,,,-1,,-1,,,derived_in_07,match_or_derived
SH600315_20200203_0000,SH600315,SH600315,2020-02-03,,-1,2020-05-18,806,2020-05-18,,,-1,2020-06-19,830,2020-06-19,,derived_in_07,match_or_derived
SH600315_20200917_0001,SH600315,SH600315,2020-09-17,,-1,2021-02-18,990,2021-02-18,,,-1,,-1,,,derived_in_07,match_or_derived
SH600316_20200917_0000,SH600316,SH600316,2020-09-17,,-1,2020-12-24,968,2020-12-24,,,-1,2021-01-04,974,2021-01-04,,derived_in_07,match_or_derived
SH600316_20210325_0001,SH600316,SH600316,2021-03-25,,-1,2021-07-27,1110,2021-07-27,,,-1,,-1,,,derived_in_07,match_or_derived
SH600320_20181019_0000,SH600320,SH600320,2018-10-19,,-1,2019-03-07,528,2019-03-07,,,-1,,-1,,,derived_in_07,match_or_derived
SH600325_20181017_0000,SH600325,SH600325,2018-10-17,,-1,2019-03-18,532,2019-03-18,,,-1,,-1,,,derived_in_07,match_or_derived
SH600332_20180418_0000,SH600332,SH600332,2018-04-18,,-1,2018-05-07,276,2018-05-07,,,-1,,-1,,,derived_in_07,match_or_derived
SH600338_20181018_0000,SH600338,SH600338,2018-10-18,,-1,2019-04-16,548,2019-04-16,,,-1,,-1,,,derived_in_07,match_or_derived
SH600338_20190508_0001,SH600338,SH600338,2019-05-08,,-1,2019-05-27,574,2019-05-27,,,-1,,-1,,,derived_in_07,match_or_derived
SH600339_20180503_0000,SH600339,SH600339,2018-05-03,,-1,2018-05-21,332,2018-05-21,,,-1,,-1,,,derived_in_07,match_or_derived
SH600340_20181019_0000,SH600340,SH600340,2018-10-19,,-1,2019-02-14,510,2019-02-14,,,-1,,-1,,,derived_in_07,match_or_derived
SH600346_20181019_0000,SH600346,SH600346,2018-10-19,,-1,2019-03-25,477,2019-03-25,,,-1,,-1,,,derived_in_07,match_or_derived
SH600346_20190509_0001,SH600346,SH600346,2019-05-09,,-1,2019-09-16,596,2019-09-16,,,-1,,-1,,,derived_in_07,match_or_derived
SH600346_20200330_0002,SH600346,SH600346,2020-03-30,,-1,2020-08-04,809,2020-08-04,,,-1,,-1,,,derived_in_07,match_or_derived
SH600346_20240205_0003,SH600346,SH600346,2024-02-05,,-1,2024-05-15,1723,2024-05-15,,,-1,,-1,,,derived_in_07,match_or_derived
SH600346_20250717_0004,SH600346,SH600346,2025-07-17,,-1,2025-11-10,2085,2025-11-10,,,-1,,-1,,,derived_in_07,match_or_derived
SH600348_20220128_0000,SH600348,SH600348,2022-01-28,,-1,2022-06-30,1333,2022-06-30,,,-1,2022-07-27,1352,2022-07-27,,derived_in_07,match_or_derived
SH600350_20200204_0000,SH600350,SH600350,2020-02-04,,-1,2020-05-19,819,2020-05-19,,,-1,,-1,,,derived_in_07,match_or_derived
SH600352_20181019_0000,SH600352,SH600352,2018-10-19,,-1,2019-03-22,539,2019-03-22,,,-1,2019-03-28,543,2019-03-28,,derived_in_07,match_or_derived
SH600362_20200812_0000,SH600362,SH600362,2020-08-12,,-1,2020-11-30,950,2020-11-30,,,-1,,-1,,,derived_in_07,match_or_derived
SH600362_20210129_0001,SH600362,SH600362,2021-01-29,,-1,2021-02-22,1004,2021-02-22,,,-1,,-1,,,derived_in_07,match_or_derived
SH600362_20231023_0002,SH600362,SH600362,2023-10-23,,-1,2024-04-08,1762,2024-04-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH600362_20250409_0003,SH600362,SH600362,2025-04-09,,-1,2025-08-29,2103,2025-08-29,,,-1,,-1,,,derived_in_07,match_or_derived
SH600362_20251124_0004,SH600362,SH600362,2025-11-24,,-1,2025-12-31,2185,2025-12-31,,,-1,2026-01-29,2204,2026-01-29,,derived_in_07,match_or_derived
SH600369_20181019_0000,SH600369,SH600369,2018-10-19,,-1,2018-10-30,443,2018-10-30,,,-1,2019-02-26,521,2019-02-26,,derived_in_07,match_or_derived
SH600369_20200204_0001,SH600369,SH600369,2020-02-04,,-1,2020-07-07,852,2020-07-07,,,-1,,-1,,,derived_in_07,match_or_derived
SH600369_20240910_0002,SH600369,SH600369,2024-09-10,,-1,2024-10-08,1882,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH600372_20180209_0000,SH600372,SH600372,2018-02-09,,-1,2018-04-19,309,2018-04-19,,,-1,,-1,,,derived_in_07,match_or_derived
SH600372_20180619_0001,SH600372,SH600372,2018-06-19,,-1,2018-11-20,453,2018-11-20,,,-1,,-1,,,derived_in_07,match_or_derived
SH600372_20200204_0002,SH600372,SH600372,2020-02-04,,-1,2020-07-21,857,2020-07-21,,,-1,,-1,,,derived_in_07,match_or_derived
SH600372_20200911_0003,SH600372,SH600372,2020-09-11,,-1,2021-01-13,976,2021-01-13,,,-1,,-1,,,derived_in_07,match_or_derived
SH600372_20220427_0004,SH600372,SH600372,2022-04-27,,-1,2022-06-13,1305,2022-06-13,,,-1,,-1,,,derived_in_07,match_or_derived
SH600373_20181017_0000,SH600373,SH600373,2018-10-17,,-1,2018-11-29,465,2018-11-29,,,-1,2019-03-12,531,2019-03-12,,derived_in_07,match_or_derived
SH600373_20190815_0001,SH600373,SH600373,2019-08-15,,-1,2020-01-07,734,2020-01-07,,,-1,,-1,,,derived_in_07,match_or_derived
SH600376_20181016_0000,SH600376,SH600376,2018-10-16,,-1,2019-03-14,533,2019-03-14,,,-1,,-1,,,derived_in_07,match_or_derived
SH600378_20200204_0000,SH600378,SH600378,2020-02-04,,-1,2020-02-24,635,2020-02-24,,,-1,,-1,,,derived_in_07,match_or_derived
SH600378_20210929_0001,SH600378,SH600378,2021-09-29,,-1,2021-12-01,1067,2021-12-01,,,-1,,-1,,,derived_in_07,match_or_derived
SH600378_20220427_0002,SH600378,SH600378,2022-04-27,,-1,2022-07-25,1223,2022-07-25,,,-1,,-1,,,derived_in_07,match_or_derived
SH600383_20181016_0000,SH600383,SH600383,2018-10-16,,-1,2019-02-25,520,2019-02-25,,,-1,,-1,,,derived_in_07,match_or_derived
SH600383_20200204_0001,SH600383,SH600383,2020-02-04,,-1,2020-07-06,851,2020-07-06,,,-1,,-1,,,derived_in_07,match_or_derived
SH600383_20210730_0002,SH600383,SH600383,2021-07-30,,-1,2021-09-02,1137,2021-09-02,,,-1,,-1,,,derived_in_07,match_or_derived
SH600383_20221103_0003,SH600383,SH600383,2022-11-03,,-1,2022-11-25,1433,2022-11-25,,,-1,,-1,,,derived_in_07,match_or_derived
SH600390_20181019_0000,SH600390,SH600390,2018-10-19,,-1,2019-02-25,513,2019-02-25,,,-1,2019-03-12,524,2019-03-12,,derived_in_07,match_or_derived
SH600392_20181019_0000,SH600392,SH600392,2018-10-19,,-1,2019-03-06,527,2019-03-06,,,-1,,-1,,,derived_in_07,match_or_derived
SH600392_20190507_0001,SH600392,SH600392,2019-05-07,,-1,2019-06-12,592,2019-06-12,,,-1,,-1,,,derived_in_07,match_or_derived
SH600392_20210324_0002,SH600392,SH600392,2021-03-24,,-1,2021-07-08,1097,2021-07-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH600392_20220316_0003,SH600392,SH600392,2022-03-16,,-1,2022-06-16,1323,2022-06-16,,,-1,,-1,,,derived_in_07,match_or_derived
SH600392_20250916_0004,SH600392,SH600392,2025-09-16,,-1,2026-02-27,2219,2026-02-27,,,-1,,-1,,,derived_in_07,match_or_derived
SH600398_20240913_0000,SH600398,SH600398,2024-09-13,,-1,2024-09-30,1876,2024-09-30,,,-1,,-1,,,derived_in_07,match_or_derived
SH600399_20210119_0000,SH600399,SH600399,2021-01-19,,-1,2021-07-19,896,2021-07-19,,,-1,,-1,,,derived_in_07,match_or_derived
SH600399_20220309_0001,SH600399,SH600399,2022-03-09,,-1,2022-06-24,1121,2022-06-24,,,-1,,-1,,,derived_in_07,match_or_derived
SH600406_20250904_0000,SH600406,SH600406,2025-09-04,,-1,2026-03-09,2118,2026-03-09,,,-1,,-1,,,derived_in_07,match_or_derived
SH600409_20181030_0000,SH600409,SH600409,2018-10-30,,-1,2019-04-08,549,2019-04-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH600409_20210326_0001,SH600409,SH600409,2021-03-26,,-1,2021-08-16,1124,2021-08-16,,,-1,,-1,,,derived_in_07,match_or_derived
SH600415_20181012_0000,SH600415,SH600415,2018-10-12,,-1,2019-03-25,540,2019-03-25,,,-1,,-1,,,derived_in_07,match_or_derived
SH600415_20200204_0001,SH600415,SH600415,2020-02-04,,-1,2020-06-04,831,2020-06-04,,,-1,2020-07-08,853,2020-07-08,,derived_in_07,match_or_derived
SH600415_20230216_0002,SH600415,SH600415,2023-02-16,,-1,2023-04-13,1525,2023-04-13,,,-1,2023-05-04,1537,2023-05-04,,derived_in_07,match_or_derived
SH600415_20240709_0003,SH600415,SH600415,2024-07-09,,-1,2024-10-11,1885,2024-10-11,,,-1,2024-11-29,1920,2024-11-29,,derived_in_07,match_or_derived
SH600415_20250106_0004,SH600415,SH600415,2025-01-06,,-1,2025-06-03,2040,2025-06-03,,,-1,,-1,,,derived_in_07,match_or_derived
SH600418_20230825_0000,SH600418,SH600418,2023-08-25,,-1,2023-10-26,1654,2023-10-26,,,-1,,-1,,,derived_in_07,match_or_derived
SH600418_20240206_0001,SH600418,SH600418,2024-02-06,,-1,2024-02-27,1735,2024-02-27,,,-1,2024-07-16,1829,2024-07-16,,derived_in_07,match_or_derived
SH600418_20240828_0002,SH600418,SH600418,2024-08-28,,-1,2024-10-08,1882,2024-10-08,,,-1,2024-10-22,1892,2024-10-22,,derived_in_07,match_or_derived
SH600418_20250409_0003,SH600418,SH600418,2025-04-09,,-1,2025-06-11,2046,2025-06-11,,,-1,2025-09-10,2111,2025-09-10,,derived_in_07,match_or_derived
SH600426_20190104_0000,SH600426,SH600426,2019-01-04,,-1,2019-04-01,545,2019-04-01,,,-1,,-1,,,derived_in_07,match_or_derived
SH600426_20200203_0001,SH600426,SH600426,2020-02-03,,-1,2020-07-20,861,2020-07-20,,,-1,,-1,,,derived_in_07,match_or_derived
SH600426_20200911_0002,SH600426,SH600426,2020-09-11,,-1,2020-11-09,935,2020-11-09,,,-1,2021-02-04,997,2021-02-04,,derived_in_07,match_or_derived
SH600426_20210324_0003,SH600426,SH600426,2021-03-24,,-1,2021-07-09,1098,2021-07-09,,,-1,,-1,,,derived_in_07,match_or_derived
SH600426_20250717_0004,SH600426,SH600426,2025-07-17,,-1,2025-12-25,2181,2025-12-25,,,-1,,-1,,,derived_in_07,match_or_derived
SH600435_20181012_0000,SH600435,SH600435,2018-10-12,,-1,2019-03-08,529,2019-03-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH600436_20180209_0000,SH600436,SH600436,2018-02-09,,-1,2018-05-11,328,2018-05-11,,,-1,,-1,,,derived_in_07,match_or_derived
SH600436_20181029_0001,SH600436,SH600436,2018-10-29,,-1,2019-02-19,516,2019-02-19,,,-1,,-1,,,derived_in_07,match_or_derived
SH600436_20190812_0002,SH600436,SH600436,2019-08-12,,-1,2020-02-06,750,2020-02-06,,,-1,,-1,,,derived_in_07,match_or_derived
SH600436_20200317_0003,SH600436,SH600436,2020-03-17,,-1,2020-06-30,847,2020-06-30,,,-1,2020-08-26,888,2020-08-26,,derived_in_07,match_or_derived
SH600436_20201026_0004,SH600436,SH600436,2020-10-26,,-1,2021-01-13,981,2021-01-13,,,-1,,-1,,,derived_in_07,match_or_derived
SH600436_20210309_0005,SH600436,SH600436,2021-03-09,,-1,2021-05-14,1059,2021-05-14,,,-1,2021-07-21,1106,2021-07-21,,derived_in_07,match_or_derived
SH600436_20210903_0006,SH600436,SH600436,2021-09-03,,-1,2021-12-22,1209,2021-12-22,,,-1,,-1,,,derived_in_07,match_or_derived
SH600438_20240710_0000,SH600438,SH600438,2024-07-10,,-1,2024-10-08,1882,2024-10-08,,,-1,2024-10-29,1897,2024-10-29,,derived_in_07,match_or_derived
SH600438_20250430_0001,SH600438,SH600438,2025-04-30,,-1,2025-09-05,2108,2025-09-05,,,-1,,-1,,,derived_in_07,match_or_derived
SH600446_20190611_0000,SH600446,SH600446,2019-06-11,,-1,2019-07-02,606,2019-07-02,,,-1,,-1,,,derived_in_07,match_or_derived
SH600460_20181016_0000,SH600460,SH600460,2018-10-16,,-1,2019-03-05,461,2019-03-05,,,-1,2019-03-13,467,2019-03-13,,derived_in_07,match_or_derived
SH600460_20190507_0001,SH600460,SH600460,2019-05-07,,-1,2019-09-16,594,2019-09-16,,,-1,,-1,,,derived_in_07,match_or_derived
SH600460_20191021_0002,SH600460,SH600460,2019-10-21,,-1,2020-02-19,694,2020-02-19,,,-1,,-1,,,derived_in_07,match_or_derived
SH600460_20200428_0003,SH600460,SH600460,2020-04-28,,-1,2020-07-31,795,2020-07-31,,,-1,,-1,,,derived_in_07,match_or_derived
SH600460_20201027_0004,SH600460,SH600460,2020-10-27,,-1,2020-12-22,891,2020-12-22,,,-1,2021-01-06,901,2021-01-06,,derived_in_07,match_or_derived
SH600460_20210204_0005,SH600460,SH600460,2021-02-04,,-1,2021-04-26,973,2021-04-26,,,-1,2021-06-07,1000,2021-06-07,,derived_in_07,match_or_derived
SH600460_20240205_0006,SH600460,SH600460,2024-02-05,,-1,2024-08-01,1765,2024-08-01,,,-1,,-1,,,derived_in_07,match_or_derived
SH600460_20240918_0007,SH600460,SH600460,2024-09-18,,-1,2024-10-09,1807,2024-10-09,,,-1,2024-11-12,1831,2024-11-12,,derived_in_07,match_or_derived
SH600460_20250409_0008,SH600460,SH600460,2025-04-09,,-1,2025-08-25,2023,2025-08-25,,,-1,,-1,,,derived_in_07,match_or_derived
SH600482_20230112_0000,SH600482,SH600482,2023-01-12,,-1,2023-06-27,1562,2023-06-27,,,-1,,-1,,,derived_in_07,match_or_derived
SH600482_20240123_0001,SH600482,SH600482,2024-01-23,,-1,2024-07-17,1819,2024-07-17,,,-1,,-1,,,derived_in_07,match_or_derived
SH600482_20250924_0002,SH600482,SH600482,2025-09-24,,-1,2026-02-11,2192,2026-02-11,,,-1,,-1,,,derived_in_07,match_or_derived
SH600486_20181030_0000,SH600486,SH600486,2018-10-30,,-1,2019-03-14,533,2019-03-14,,,-1,2019-04-08,549,2019-04-08,,derived_in_07,match_or_derived
SH600486_20191009_0001,SH600486,SH600486,2019-10-09,,-1,2020-01-06,733,2020-01-06,,,-1,,-1,,,derived_in_07,match_or_derived
SH600486_20200323_0002,SH600486,SH600486,2020-03-23,,-1,2020-05-28,826,2020-05-28,,,-1,,-1,,,derived_in_07,match_or_derived
SH600486_20200908_0003,SH600486,SH600486,2020-09-08,,-1,2020-12-24,963,2020-12-24,,,-1,,-1,,,derived_in_07,match_or_derived
SH600487_20210512_0000,SH600487,SH600487,2021-05-12,,-1,2021-11-02,1153,2021-11-02,,,-1,,-1,,,derived_in_07,match_or_derived
SH600487_20220427_0001,SH600487,SH600487,2022-04-27,,-1,2022-06-17,1304,2022-06-17,,,-1,2022-07-20,1327,2022-07-20,,derived_in_07,match_or_derived
SH600487_20240205_0002,SH600487,SH600487,2024-02-05,,-1,2024-05-13,1764,2024-05-13,,,-1,,-1,,,derived_in_07,match_or_derived
SH600487_20240827_0003,SH600487,SH600487,2024-08-27,,-1,2024-10-08,1862,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH600487_20250409_0004,SH600487,SH600487,2025-04-09,,-1,2025-08-28,2082,2025-08-28,,,-1,,-1,,,derived_in_07,match_or_derived
SH600487_20251124_0005,SH600487,SH600487,2025-11-24,,-1,2026-01-21,2178,2026-01-21,,,-1,2026-02-04,2188,2026-02-04,,derived_in_07,match_or_derived
SH600489_20200203_0000,SH600489,SH600489,2020-02-03,,-1,2020-07-09,843,2020-07-09,,,-1,,-1,,,derived_in_07,match_or_derived
SH600489_20221223_0001,SH600489,SH600489,2022-12-23,,-1,2023-04-06,1509,2023-04-06,,,-1,,-1,,,derived_in_07,match_or_derived
SH600489_20240123_0002,SH600489,SH600489,2024-01-23,,-1,2024-03-29,1747,2024-03-29,,,-1,2024-07-10,1814,2024-07-10,,derived_in_07,match_or_derived
SH600489_20250407_0003,SH600489,SH600489,2025-04-07,,-1,2025-09-02,2094,2025-09-02,,,-1,,-1,,,derived_in_07,match_or_derived
SH600489_20251105_0004,SH600489,SH600489,2025-11-05,,-1,2026-01-21,2187,2026-01-21,,,-1,2026-01-29,2193,2026-01-29,,derived_in_07,match_or_derived
SH600497_20181019_0000,SH600497,SH600497,2018-10-19,,-1,2019-03-07,518,2019-03-07,,,-1,,-1,,,derived_in_07,match_or_derived
SH600497_20201216_0001,SH600497,SH600497,2020-12-16,,-1,2021-02-22,994,2021-02-22,,,-1,,-1,,,derived_in_07,match_or_derived
SH600497_20240918_0002,SH600497,SH600497,2024-09-18,,-1,2024-11-06,1893,2024-11-06,,,-1,,-1,,,derived_in_07,match_or_derived
SH600499_20210616_0000,SH600499,SH600499,2021-06-16,,-1,2021-07-12,1099,2021-07-12,,,-1,2021-11-23,1188,2021-11-23,,derived_in_07,match_or_derived
SH600499_20220427_0001,SH600499,SH600499,2022-04-27,,-1,2022-06-17,1324,2022-06-17,,,-1,2022-07-04,1335,2022-07-04,,derived_in_07,match_or_derived
SH600507_20181019_0000,SH600507,SH600507,2018-10-19,,-1,2019-02-26,521,2019-02-26,,,-1,,-1,,,derived_in_07,match_or_derived
SH600511_20191025_0000,SH600511,SH600511,2019-10-25,,-1,2020-04-15,793,2020-04-15,,,-1,,-1,,,derived_in_07,match_or_derived
SH600511_20200528_0001,SH600511,SH600511,2020-05-28,,-1,2020-06-22,838,2020-06-22,,,-1,,-1,,,derived_in_07,match_or_derived
SH600511_20200910_0002,SH600511,SH600511,2020-09-10,,-1,2020-12-10,953,2020-12-10,,,-1,,-1,,,derived_in_07,match_or_derived
SH600515_20181019_0000,SH600515,SH600515,2018-10-19,,-1,2019-04-10,417,2019-04-10,,,-1,,-1,,,derived_in_07,match_or_derived
SH600515_20191118_0001,SH600515,SH600515,2019-11-18,,-1,2020-03-10,639,2020-03-10,,,-1,,-1,,,derived_in_07,match_or_derived
SH600515_20200428_0002,SH600515,SH600515,2020-04-28,,-1,2020-07-07,718,2020-07-07,,,-1,2020-07-13,722,2020-07-13,,derived_in_07,match_or_derived
SH600515_20201102_0003,SH600515,SH600515,2020-11-02,,-1,2021-03-29,894,2021-03-29,,,-1,,-1,,,derived_in_07,match_or_derived
SH600515_20220808_0004,SH600515,SH600515,2022-08-08,,-1,2022-10-20,1268,2022-10-20,,,-1,,-1,,,derived_in_07,match_or_derived
SH600515_20250623_0005,SH600515,SH600515,2025-06-23,,-1,2025-10-31,2003,2025-10-31,,,-1,,-1,,,derived_in_07,match_or_derived
SH600516_20181017_0000,SH600516,SH600516,2018-10-17,,-1,2019-04-03,545,2019-04-03,,,-1,,-1,,,derived_in_07,match_or_derived
SH600516_20201022_0001,SH600516,SH600516,2020-10-22,,-1,2021-01-26,988,2021-01-26,,,-1,,-1,,,derived_in_07,match_or_derived
SH600516_20210330_0002,SH600516,SH600516,2021-03-30,,-1,2021-08-26,1130,2021-08-26,,,-1,,-1,,,derived_in_07,match_or_derived
SH600517_20201217_0000,SH600517,SH600517,2020-12-17,,-1,2021-03-12,1007,2021-03-12,,,-1,,-1,,,derived_in_07,match_or_derived
SH600517_20220426_0001,SH600517,SH600517,2022-04-26,,-1,2022-07-05,1325,2022-07-05,,,-1,,-1,,,derived_in_07,match_or_derived
SH600518_20190131_0000,SH600518,SH600518,2019-01-31,,-1,2019-02-15,514,2019-02-15,,,-1,2019-03-04,525,2019-03-04,,derived_in_07,match_or_derived
SH600518_20190620_0001,SH600518,SH600518,2019-06-20,,-1,2019-07-03,606,2019-07-03,,,-1,,-1,,,derived_in_07,match_or_derived
SH600518_20221012_0002,SH600518,SH600518,2022-10-12,,-1,2022-11-30,1402,2022-11-30,,,-1,,-1,,,derived_in_07,match_or_derived
SH600518_20240918_0003,SH600518,SH600518,2024-09-18,,-1,2024-11-08,1870,2024-11-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH600519_20181030_0000,SH600519,SH600519,2018-10-30,,-1,2019-03-01,524,2019-03-01,,,-1,,-1,,,derived_in_07,match_or_derived
SH600519_20190610_0001,SH600519,SH600519,2019-06-10,,-1,2019-11-19,700,2019-11-19,,,-1,,-1,,,derived_in_07,match_or_derived
SH600519_20200203_0002,SH600519,SH600519,2020-02-03,,-1,2020-06-23,844,2020-06-23,,,-1,,-1,,,derived_in_07,match_or_derived
SH600519_20201026_0003,SH600519,SH600519,2020-10-26,,-1,2021-02-09,1000,2021-02-09,,,-1,,-1,,,derived_in_07,match_or_derived
SH600519_20240919_0004,SH600519,SH600519,2024-09-19,,-1,2024-10-08,1882,2024-10-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH600521_20221012_0000,SH600521,SH600521,2022-10-12,,-1,2023-01-11,1465,2023-01-11,,,-1,,-1,,,derived_in_07,match_or_derived
SH600522_20181019_0000,SH600522,SH600522,2018-10-19,,-1,2019-02-25,520,2019-02-25,,,-1,,-1,,,derived_in_07,match_or_derived
SH600522_20191030_0001,SH600522,SH600522,2019-10-30,,-1,2020-03-18,779,2020-03-18,,,-1,,-1,,,derived_in_07,match_or_derived
SH600522_20210510_0002,SH600522,SH600522,2021-05-10,,-1,2021-11-04,1175,2021-11-04,,,-1,,-1,,,derived_in_07,match_or_derived
SH600522_20220114_0003,SH600522,SH600522,2022-01-14,,-1,2022-06-20,1325,2022-06-20,,,-1,,-1,,,derived_in_07,match_or_derived
SH600522_20240206_0004,SH600522,SH600522,2024-02-06,,-1,2024-05-28,1795,2024-05-28,,,-1,,-1,,,derived_in_07,match_or_derived
SH600522_20250409_0005,SH600522,SH600522,2025-04-09,,-1,2025-09-23,2120,2025-09-23,,,-1,,-1,,,derived_in_07,match_or_derived
SH600522_20251121_0006,SH600522,SH600522,2025-11-21,,-1,2026-02-04,2208,2026-02-04,,,-1,2026-03-02,2220,2026-03-02,,derived_in_07,match_or_derived
SH600528_20181018_0000,SH600528,SH600528,2018-10-18,,-1,2019-04-09,550,2019-04-09,,,-1,,-1,,,derived_in_07,match_or_derived
SH600529_20200317_0000,SH600529,SH600529,2020-03-17,,-1,2020-05-11,813,2020-05-11,,,-1,2020-06-30,847,2020-06-30,,derived_in_07,match_or_derived
SH600535_20200319_0000,SH600535,SH600535,2020-03-19,,-1,2020-09-04,895,2020-09-04,,,-1,,-1,,,derived_in_07,match_or_derived
SH600536_20181016_0000,SH600536,SH600536,2018-10-16,,-1,2019-03-05,524,2019-03-05,,,-1,2019-03-11,528,2019-03-11,,derived_in_07,match_or_derived
SH600536_20190507_0001,SH600536,SH600536,2019-05-07,,-1,2019-05-23,577,2019-05-23,,,-1,2019-09-03,649,2019-09-03,,derived_in_07,match_or_derived
SH600536_20191112_0002,SH600536,SH600536,2019-11-12,,-1,2020-02-26,762,2020-02-26,,,-1,,-1,,,derived_in_07,match_or_derived
SH600536_20200413_0003,SH600536,SH600536,2020-04-13,,-1,2020-07-08,851,2020-07-08,,,-1,,-1,,,derived_in_07,match_or_derived
SH600536_20221226_0004,SH600536,SH600536,2022-12-26,,-1,2023-02-03,1475,2023-02-03,,,-1,,-1,,,derived_in_07,match_or_derived
SH600536_20240205_0005,SH600536,SH600536,2024-02-05,,-1,2024-03-01,1736,2024-03-01,,,-1,,-1,,,derived_in_07,match_or_derived
SH600546_20200324_0000,SH600546,SH600546,2020-03-24,,-1,2020-06-23,798,2020-06-23,,,-1,2020-08-05,827,2020-08-05,,derived_in_07,match_or_derived
SH600546_20220426_0001,SH600546,SH600546,2022-04-26,,-1,2022-05-23,1260,2022-05-23,,,-1,2022-06-09,1272,2022-06-09,,derived_in_07,match_or_derived
SH600546_20220805_0002,SH600546,SH600546,2022-08-05,,-1,2022-08-25,1327,2022-08-25,,,-1,,-1,,,derived_in_07,match_or_derived
