instrument_id,signal_date,split,open,high,low,close,volume,money,vwap,avg_money20_D,industry_id,industry_name,liquidity_quintile,beta_bucket,market_state,base_eligible,candidate_row_id,included_factor_count,valid_included_factor_count,eligible_after_factor_coverage,active_factor_count,score_raw,score_final,eligible_count,selected_flag,canonical_unit_id,event_key,unit_role
SH600150,2023-03-24,validation,24.54,24.54,23.67,23.86,47585320.0,1156283300.0,24.29916,1497413100.8,sw_801740,国防军工,q5,low_beta,risk_off,True,9832,50,50,True,50,0.10066557744517922,0.10066557744517922,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600150_2023-03-24,selected
SH600426,2023-03-24,validation,31.94,31.94,30.14,30.31,25053316.0,841781760.0,33.599613,418271303.2,sw_801030,基础化工,q2,mid_beta,risk_off,True,14968,50,50,True,50,0.0991780323907733,0.0991780323907733,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600426_2023-03-24,selected
SH600703,2023-03-24,validation,20.07,20.21,19.6,19.77,65600676.0,1310305400.0,19.973963,937386588.8,sw_801080,电子,q4,mid_beta,risk_off,True,20706,50,50,True,50,0.09750681901350618,0.09750681901350618,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600703_2023-03-24,selected
SH600803,2023-03-24,validation,16.92,16.93,16.31,16.32,7561662.0,143179170.0,18.934881,133784422.8,sw_801160,公用事业,q1,low_beta,risk_off,True,22516,50,50,True,50,0.09520931109786034,0.09520931109786034,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600803_2023-03-24,selected
SZ000661,2023-03-24,validation,159.6,162.86,158.97,159.34,4712400.0,794562800.0,168.61107,1010605924.8,sw_801150,医药生物,q4,high_beta,risk_off,True,66743,50,50,True,50,0.09431678604334592,0.09431678604334592,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000661_2023-03-24,selected
SH601658,2023-03-24,validation,4.05,4.05,3.9,3.92,238414750.0,1123876000.0,4.713953,907807289.6,sw_801780,银行,q4,low_beta,risk_off,True,42477,50,50,True,50,0.09353227847255767,0.09353227847255767,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601658_2023-03-24,selected
SH603806,2023-03-31,validation,29.79,30.33,29.38,29.45,6560900.0,390242600.0,59.48004,485816809.6,sw_801730,电力设备,q3,low_beta,risk_off,True,58550,50,50,True,50,0.24093561001122,0.24093561001122,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603806_2023-03-31,selected
SZ002460,2023-03-31,validation,63.74,64.59,62.99,63.25,19822784.0,1328542100.0,67.020966,1227338876.8,sw_801050,有色金属,q4,mid_beta,risk_off,True,80176,50,50,True,50,0.2118121718429029,0.2118121718429029,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002460_2023-03-31,selected
SZ002466,2023-03-31,validation,71.32,71.61,69.51,69.62,32949576.0,2520065800.0,76.4825,1679953027.2,sw_801050,有色金属,q5,mid_beta,risk_off,True,80573,50,50,True,50,0.21111162200570108,0.21111162200570108,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002466_2023-03-31,selected
SH605499,2023-03-31,validation,145.27,145.94,140.6,140.85,576000.0,112603520.0,195.49222,108171288.2,sw_801120,食品饮料,q1,mid_beta,risk_off,True,60010,50,50,True,50,0.18293309720233084,0.18293309720233084,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH605499_2023-03-31,selected
SH601009,2023-03-31,validation,7.39,7.46,7.35,7.35,18122280.0,163611710.0,9.028208,204144870.0,sw_801780,银行,q1,low_beta,risk_off,True,29039,50,50,True,50,0.18242078736424447,0.18242078736424447,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601009_2023-03-31,selected
SH600026,2023-03-31,validation,12.82,12.82,12.48,12.58,21673532.0,293455420.0,13.539806,788810163.2,sw_801170,交通运输,q4,low_beta,risk_off,True,4127,50,50,True,50,0.17640624780207873,0.17640624780207873,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600026_2023-03-31,selected
SZ000001,2023-03-31,validation,10.75,10.81,10.59,10.61,86549170.0,1092263400.0,12.62015,1323362051.2,sw_801780,银行,q4,high_beta,risk_off,True,60440,50,50,True,50,0.1652734712138772,0.1652734712138772,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000001_2023-03-31,selected
SH601995,2023-03-31,validation,38.52,38.66,37.88,38.17,8370012.0,326231040.0,38.976173,358282573.6,sw_801790,非银金融,q2,mid_beta,risk_off,True,54234,50,50,True,50,0.16508774688467384,0.16508774688467384,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601995_2023-03-31,selected
SZ002180,2023-03-31,validation,44.56,44.97,43.99,44.7,6989600.0,311955970.0,44.631447,448536673.6,sw_801750,计算机,q2,low_beta,risk_off,True,75729,50,50,True,50,0.16032951461151243,0.16032951461151243,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002180_2023-03-31,selected
SH600256,2023-03-31,validation,7.26,7.37,7.09,7.15,68421600.0,638497540.0,9.331813,579286292.8,sw_801960,石油石化,q3,mid_beta,risk_off,True,11617,50,50,True,50,0.15795318262651561,0.15795318262651561,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600256_2023-03-31,selected
SZ002841,2023-03-31,validation,70.61,71.89,69.71,71.56,3722400.0,276802800.0,74.36138,433157192.4,sw_801080,电子,q2,low_beta,risk_off,True,84761,50,50,True,50,0.15273357944563032,0.15273357944563032,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002841_2023-03-31,selected
SZ000661,2023-03-31,validation,156.85,157.38,154.85,155.27,4086600.0,669814140.0,163.905,1050966860.8,sw_801150,医药生物,q4,high_beta,risk_off,True,66744,50,50,True,50,0.1432437955401838,0.1432437955401838,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000661_2023-03-31,selected
SZ000792,2023-03-31,validation,22.55,22.65,22.31,22.36,21242382.0,476587600.0,22.435694,439389142.4,sw_801030,基础化工,q2,mid_beta,risk_off,True,68654,50,50,True,50,0.138281479626894,0.138281479626894,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000792_2023-03-31,selected
SZ002142,2023-03-31,validation,25.22,25.57,24.87,24.91,31102360.0,857937400.0,27.584318,903207475.2,sw_801780,银行,q4,high_beta,risk_off,True,75203,50,50,True,50,0.13578294521197676,0.13578294521197676,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002142_2023-03-31,selected
SH600036,2023-03-31,validation,28.69,29.08,28.51,28.62,57779428.0,1993103500.0,34.495037,2015996985.6,sw_801780,银行,q5,high_beta,risk_off,True,6413,50,50,True,50,0.1333675630390644,0.1333675630390644,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600036_2023-03-31,selected
SH603799,2023-03-31,validation,51.42,52.81,51.24,51.88,21118012.0,1165195500.0,55.175438,919266345.6,sw_801050,有色金属,q4,high_beta,risk_off,True,58308,50,50,True,50,0.1331801197491586,0.1331801197491586,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603799_2023-03-31,selected
SZ002311,2023-03-31,validation,56.22,56.37,55.56,55.92,6621728.0,385990240.0,58.291466,242446308.8,sw_801010,农林牧渔,q1,low_beta,risk_off,True,77991,50,50,True,50,0.13153090871870518,0.13153090871870518,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002311_2023-03-31,selected
SH600585,2023-03-31,validation,24.69,24.94,24.55,24.55,19160812.0,544924350.0,28.439524,557180364.8,sw_801710,建筑材料,q3,high_beta,risk_off,True,18018,50,50,True,50,0.12946420807391404,0.12946420807391404,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600585_2023-03-31,selected
SH601919,2023-03-31,validation,8.2,8.2,7.83,7.85,217446000.0,2416025000.0,11.11092,1063271980.8,sw_801170,交通运输,q4,low_beta,risk_off,True,51814,50,50,True,50,0.12945111243054272,0.12945111243054272,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601919_2023-03-31,selected
SH601808,2023-03-31,validation,14.13,14.13,13.92,14.0,7714366.0,112274370.0,14.553933,173316171.6,sw_801960,石油石化,q1,low_beta,risk_off,True,46640,50,50,True,50,0.12771331360563637,0.12771331360563637,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601808_2023-03-31,selected
SH601800,2023-03-31,validation,9.48,9.6,9.33,9.54,72587320.0,760685000.0,10.479585,1476590048.0,sw_801720,建筑装饰,q5,mid_beta,risk_off,True,46270,50,50,True,50,0.12584971770644188,0.12584971770644188,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601800_2023-03-31,selected
SZ001289,2023-03-31,validation,16.87,16.91,16.68,16.75,2185001.0,38123300.0,17.447727,55679575.4,sw_801160,公用事业,q1,low_beta,risk_off,True,71523,50,50,True,50,0.12404048033058643,0.12404048033058643,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ001289_2023-03-31,selected
SH600584,2023-03-31,validation,32.21,32.42,31.47,32.01,52294350.0,1692584300.0,32.366486,2096852144.0,sw_801080,电子,q5,low_beta,risk_off,True,17610,50,50,True,50,0.12223098494112491,0.12223098494112491,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600584_2023-03-31,selected
SH603260,2023-03-31,validation,80.51,81.05,79.83,80.13,3349478.0,278921250.0,83.27305,302064747.2,sw_801030,基础化工,q2,mid_beta,risk_off,True,56077,50,50,True,50,0.1168197999894619,0.1168197999894619,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603260_2023-03-31,selected
SZ002371,2023-03-31,validation,194.45,197.89,191.72,195.66,9443901.0,2504472000.0,265.19464,3044502790.4,sw_801080,电子,q5,low_beta,risk_off,True,78774,50,50,True,50,0.11538092121481895,0.11538092121481895,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002371_2023-03-31,selected
SH601898,2023-03-31,validation,6.95,7.0,6.86,6.87,29212984.0,232656670.0,7.964153,303115428.8,sw_801950,煤炭,q2,low_beta,risk_off,True,50332,50,50,True,50,0.11452003676444292,0.11452003676444292,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601898_2023-03-31,selected
SH600309,2023-03-31,validation,91.14,92.43,90.05,90.46,10907857.0,1054051900.0,96.632355,981262822.4,sw_801030,基础化工,q4,low_beta,risk_off,True,12426,50,50,True,50,0.11403916411101818,0.11403916411101818,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600309_2023-03-31,selected
SZ000983,2023-03-31,validation,8.81,8.92,8.66,8.73,41929200.0,462262140.0,11.024826,559466779.2,sw_801950,煤炭,q3,mid_beta,risk_off,True,71281,50,50,True,50,0.11157236943021416,0.11157236943021416,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000983_2023-03-31,selected
SZ002938,2023-03-31,validation,28.69,28.99,28.04,28.74,22237400.0,683754050.0,30.74793,736842440.0,sw_801080,电子,q3,low_beta,risk_off,True,85387,50,50,True,50,0.11138828370720148,0.11138828370720148,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002938_2023-03-31,selected
SH600031,2023-03-31,validation,16.29,16.37,16.08,16.13,54722000.0,939796500.0,17.174015,1189710796.8,sw_801890,机械设备,q4,high_beta,risk_off,True,5983,50,50,True,50,0.1110668127052486,0.1110668127052486,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600031_2023-03-31,selected
SH601872,2023-03-31,validation,6.34,6.38,6.22,6.29,34216464.0,239751180.0,7.0068955,457665131.2,sw_801170,交通运输,q3,low_beta,risk_off,True,48722,50,50,True,50,0.10996348105370998,0.10996348105370998,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601872_2023-03-31,selected
SZ000063,2023-03-31,validation,30.36,31.03,29.82,30.78,101158850.0,3260874800.0,32.23519,3925530182.4,sw_801770,通信,q5,mid_beta,risk_off,True,61422,50,50,True,50,0.10982841178774834,0.10982841178774834,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000063_2023-03-31,selected
SH600346,2023-03-31,validation,15.04,15.32,15.02,15.06,14687199.0,239645890.0,16.31665,321426931.6,sw_801960,石油石化,q2,mid_beta,risk_off,True,13192,50,50,True,50,0.10791391160339117,0.10791391160339117,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600346_2023-03-31,selected
SZ002304,2023-03-31,validation,147.73,149.36,142.14,142.94,7209731.0,1208542500.0,167.62657,753181784.0,sw_801120,食品饮料,q3,high_beta,risk_off,True,77639,50,50,True,50,0.10655713083222508,0.10655713083222508,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002304_2023-03-31,selected
SH601318,2023-03-31,validation,39.36,39.97,39.17,39.36,52453990.0,2401305000.0,45.779263,2478848870.4,sw_801790,非银金融,q5,high_beta,risk_off,True,36907,50,50,True,50,0.10480687331408262,0.10480687331408262,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601318_2023-03-31,selected
SH600893,2023-03-31,validation,42.94,42.94,42.34,42.69,14007910.0,602899400.0,43.039925,641922889.6,sw_801740,国防军工,q3,low_beta,risk_off,True,25102,50,50,True,50,0.10438024761155247,0.10438024761155247,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600893_2023-03-31,selected
SH601066,2023-03-31,validation,25.01,25.08,24.64,24.65,16551951.0,426840640.0,25.787935,327114206.4,sw_801790,非银金融,q2,high_beta,risk_off,True,30390,50,50,True,50,0.10431157104671002,0.10431157104671002,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601066_2023-03-31,selected
SH600690,2023-03-31,validation,21.49,21.57,20.36,20.48,130461590.0,2967512000.0,22.74625,826518142.4,sw_801110,家用电器,q4,high_beta,risk_off,True,20214,50,50,True,50,0.10338039293885232,0.10338039293885232,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600690_2023-03-31,selected
SH605117,2023-03-31,validation,65.84,68.82,65.84,66.87,2338931.0,608356740.0,260.10034,787114374.4,sw_801110,家用电器,q4,low_beta,risk_off,True,59832,50,50,True,50,0.1023013206012547,0.1023013206012547,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH605117_2023-03-31,selected
SH601628,2023-03-31,validation,31.24,32.21,31.15,31.68,15419758.0,515772640.0,33.448814,441701918.4,sw_801790,非银金融,q2,mid_beta,risk_off,True,41772,50,50,True,50,0.10224263321608305,0.10224263321608305,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601628_2023-03-31,selected
SH600741,2023-03-31,validation,14.54,14.63,14.5,14.56,8880793.0,148683730.0,16.742168,184561651.2,sw_801880,汽车,q1,mid_beta,risk_off,True,21236,50,50,True,50,0.09691477678716183,0.09691477678716183,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600741_2023-03-31,selected
SH600406,2023-03-31,validation,21.35,21.46,20.97,21.12,15561287.0,422097200.0,27.124826,545826011.2,sw_801730,电力设备,q3,low_beta,risk_off,True,14566,50,50,True,50,0.0956890589185059,0.0956890589185059,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600406_2023-03-31,selected
SZ002920,2023-03-31,validation,107.28,109.82,105.78,106.93,4078825.0,455058370.0,111.56604,539265578.4,sw_801750,计算机,q3,mid_beta,risk_off,True,85046,50,50,True,50,0.09178578622639179,0.09178578622639179,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002920_2023-03-31,selected
SZ002736,2023-03-31,validation,8.51,8.55,8.46,8.49,7932301.0,74476150.0,9.388972,84334376.2,sw_801790,非银金融,q1,low_beta,risk_off,True,84049,50,50,True,50,0.09003176098689437,0.09003176098689437,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002736_2023-03-31,selected
SH600999,2023-03-31,validation,12.95,13.04,12.89,12.91,7945779.0,109933610.0,13.835473,145501090.8,sw_801790,非银金融,q1,mid_beta,risk_off,True,28183,50,50,True,50,0.08604468923062086,0.08604468923062086,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600999_2023-03-31,selected
SH601633,2023-03-31,validation,27.34,27.37,26.64,26.73,18842088.0,529674200.0,28.111227,737696033.6,sw_801880,汽车,q3,mid_beta,risk_off,True,42182,50,50,True,50,0.08586472757160664,0.08586472757160664,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601633_2023-03-31,selected
SH603392,2023-03-31,validation,81.47,82.31,81.16,81.72,1299369.0,150893330.0,116.12816,226547068.0,sw_801150,医药生物,q1,mid_beta,risk_off,True,57231,50,50,True,50,0.08200084529817105,0.08200084529817105,235,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603392_2023-03-31,selected
SH605117,2023-04-07,validation,65.22,65.97,64.23,64.43,1652518.0,413487070.0,250.21638,722004593.6,sw_801110,家用电器,q3,low_beta,risk_on,True,59833,50,50,True,50,0.24881267964839934,0.24881267964839934,238,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH605117_2023-04-07,selected
SH603806,2023-04-07,validation,28.31,28.95,28.12,28.18,5760200.0,327531500.0,56.86113,476301320.0,sw_801730,电力设备,q2,low_beta,risk_on,True,58551,50,50,True,50,0.23961104065179825,0.23961104065179825,238,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH603806_2023-04-07,selected
SZ002460,2023-04-07,validation,61.11,61.51,60.86,61.08,14979827.0,962139000.0,64.22898,1395733123.2,sw_801050,有色金属,q4,mid_beta,risk_on,True,80177,50,50,True,50,0.21038816664367915,0.21038816664367915,238,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ002460_2023-04-07,selected
SH600256,2023-04-07,validation,7.13,7.16,6.97,7.04,78672500.0,717407940.0,9.1189165,615084100.8,sw_801960,石油石化,q3,mid_beta,risk_on,True,11618,50,50,True,50,0.1762416024506092,0.1762416024506092,238,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH600256_2023-04-07,selected
SZ000858,2023-04-07,validation,167.02,168.8,165.03,166.37,11303817.0,2139054100.0,189.2329,2551842841.6,sw_801120,食品饮料,q5,high_beta,risk_on,True,69335,50,50,True,50,0.16395398452878,0.16395398452878,238,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SZ000858_2023-04-07,selected
SH601628,2023-04-07,validation,31.68,32.31,31.51,31.96,6871025.0,230829550.0,33.59463,425513924.0,sw_801790,非银金融,q2,mid_beta,risk_on,True,41773,50,50,True,50,0.16385657142847776,0.16385657142847776,238,True,r05_gtja191_train_stable_cluster_neutralized_composite_v0,r05_selected_SH601628_2023-04-07,selected
