split,portfolio_id,portfolio_weighting_id,daily_active_cap,policy_id,trading_day_count,active_day_count,active_day_share,daily_return_mean,daily_return_median,daily_return_p10,daily_return_p25,daily_return_p75,daily_return_p90,period_compounded_return,annualized_return,annualized_vol,sharpe_like,max_drawdown,worst_20d_return,best_20d_return,active_count_mean,active_count_p50,active_count_p90,active_count_p95,active_count_p99,turnover_event_count,avg_holding_days,portfolio_denominator_status,monthly_count,monthly_return_mean,monthly_return_median,monthly_return_p10,monthly_return_min,positive_month_rate,worst_month,worst_month_return,baseline_A_period_compounded_return,baseline_A_daily_return_mean,baseline_A_monthly_return_p10,baseline_A_max_drawdown,baseline_A_worst_20d_return,baseline_A_active_count_p95,portfolio_period_return_delta_vs_baseline_A,portfolio_daily_mean_delta_vs_baseline_A,portfolio_monthly_p10_delta_vs_baseline_A,portfolio_max_drawdown_delta_vs_baseline_A,portfolio_worst_20d_delta_vs_baseline_A,active_count_p95_delta_vs_baseline_A
robustness,family_balanced_active_equal_weight_cap20,family_balanced_active_equal_weight,cap20,hold_40d__no_exit__none,485,478,0.9855670103092784,0.00032744823287174976,-9.232430555084522e-05,-0.011277363406497617,-0.005373436256887909,0.00578996930890536,0.013275471533957082,0.1351893963918147,0.06810222762308027,0.18203129534766,0.45331191280094185,0.16558773155754392,-0.09858586294367677,0.19917098922446508,19.92468619246862,20.0,20.0,20.0,20.0,3961,41.00100984599848,sufficient,24,0.006574233890746295,-0.005032877883925202,-0.04380629656455582,-0.05604920174375727,0.4166666666666667,2024-10,-0.05604920174375727,0.02469736421012758,0.00012262733949517675,-0.06408093096385611,0.2828875724553551,-0.1236078392476967,20.0,0.11049203218168713,0.000204820893376573,0.020274634399300294,-0.1172998408978112,0.02502197630401992,0.0
train,family_balanced_active_equal_weight_cap40,family_balanced_active_equal_weight,cap40,hold_40d__no_exit__none,1097,1036,0.9443938012762079,0.00036799674131346606,0.0,-0.013476917179129105,-0.006337736192996343,0.0072648609055987285,0.01496792594087272,0.36567912940781366,0.0742168160436063,0.2052823310131323,0.4517445722353036,0.3300823990579286,-0.17365111885114926,0.24460349381200275,39.8996138996139,40.0,40.0,40.0,40.0,6862,41.0,sufficient,54,0.007052433387737505,0.004228922165769755,-0.059338545572271834,-0.09325970602828793,0.5370370370370371,2018-06,-0.09325970602828793,0.7459736425342136,0.000611848141280057,-0.059926394712329,0.3778336042047227,-0.17274647461283954,40.0,-0.38029451312639995,-0.00024385139996659094,0.0005878491400571687,-0.047751205146794096,-0.0009046442383097153,0.0
validation,family_balanced_active_equal_weight_cap40,family_balanced_active_equal_weight,cap40,hold_40d__no_exit__none,484,484,1.0,-0.0006295132323826766,-0.001020243679404597,-0.01276167716648399,-0.006453799942274747,0.005335280681295022,0.012850984102423059,-0.2843627638109909,-0.15987433398522022,0.17588459427712688,-0.9019399067463676,0.2804906227131818,-0.1395464041289145,0.12957910297527908,39.76239669421488,40.0,40.0,40.0,40.0,4036,41.0,sufficient,24,-0.011720474990140386,-0.023431999282168603,-0.08046845214166475,-0.13662119194212752,0.4166666666666667,2022-01,-0.13662119194212752,-0.27999179117497086,-0.0006165768521863022,-0.06894002668328894,0.2969565477906245,-0.12156183576815727,40.0,-0.004370972636020043,-1.293638019637445e-05,-0.011528425458375804,-0.01646592507744271,-0.017984568360757236,0.0
robustness,family_balanced_active_equal_weight_cap40,family_balanced_active_equal_weight,cap40,hold_40d__no_exit__none,485,478,0.9855670103092784,0.0004721307833485413,0.0,-0.010988532276124912,-0.004892943241503152,0.005748456661541387,0.012291506559726407,0.21929394230083243,0.10851319688139505,0.17823764628063782,0.6675186745705867,0.18906725405490754,-0.09565844851425176,0.2207026600519555,39.66317991631799,40.0,40.0,40.0,40.0,3961,41.00100984599848,sufficient,24,0.009749939529612622,-0.004387606925994436,-0.042982660009324845,-0.05432761880357817,0.4583333333333333,2024-10,-0.05432761880357817,0.13924082357851675,0.0003348411497247416,-0.04191943877298271,0.23452139007717387,-0.12437901850132393,40.0,0.08005311872231569,0.00013728963362379966,-0.0010632212363421364,-0.045454136022266334,0.028720569987072175,0.0
train,family_balanced_active_equal_weight_cap60,family_balanced_active_equal_weight,cap60,hold_40d__no_exit__none,1097,1036,0.9443938012762079,0.00035262297426192187,0.0,-0.013576232350456116,-0.006216598548999644,0.0070443206457548565,0.014844481187929384,0.3482123157403816,0.07104505017290297,0.20084919648680852,0.44242641279294626,0.33787582223061374,-0.15741247490448984,0.24704803263990183,59.74227799227799,60.0,60.0,60.0,60.0,6862,41.0,sufficient,54,0.006751067485104567,0.0034145117403061587,-0.053835274566257925,-0.09061480323255056,0.5555555555555556,2018-10,-0.09061480323255056,0.7204967913640667,0.0005969416210270072,-0.0668995929216584,0.3669700031026305,-0.17943202922312562,60.0,-0.37228447562368516,-0.0002443186467650853,0.013064318355400471,-0.02909418087201676,0.02201955431863578,0.0
validation,family_balanced_active_equal_weight_cap60,family_balanced_active_equal_weight,cap60,hold_40d__no_exit__none,484,484,1.0,-0.0005989308891359105,-0.0013537038525539909,-0.012624393761644466,-0.006176064790196049,0.005910717904083426,0.013050222445209186,-0.27300354223093193,-0.152957416172111,0.17306192877116064,-0.872118929529698,0.26399211455552996,-0.12974890759436664,0.10930242536334722,59.41115702479339,60.0,60.0,60.0,60.0,4036,41.0,sufficient,24,-0.011341616688199793,-0.016302037867283625,-0.08090568539790566,-0.13121079185583873,0.4166666666666667,2022-01,-0.13121079185583873,-0.2228574332150871,-0.00046030717933947363,-0.06692941492099337,0.24218669592236708,-0.1260703840384243,60.0,-0.05014610901584482,-0.0001386237097964369,-0.013976270476912286,0.021805418633162876,-0.003678523555942337,0.0
robustness,family_balanced_active_equal_weight_cap60,family_balanced_active_equal_weight,cap60,hold_40d__no_exit__none,485,478,0.9855670103092784,0.0005086479147537997,0.00020070095907283506,-0.010580743330810646,-0.004792501784597958,0.0056680300002768715,0.011793655535397768,0.24359757149562777,0.11993930484632487,0.17227483819675285,0.7440394422055161,0.1727695052121473,-0.08472255623781422,0.20770129478833144,59.2928870292887,60.0,60.0,60.0,60.0,3961,41.00100984599848,sufficient,24,0.010358228364485014,-0.0030503120817976237,-0.039544366758299185,-0.04485226638115525,0.4583333333333333,2024-08,-0.04485226638115525,0.2131804067999583,0.0004609467716481203,-0.034946100005730396,0.21923982969815947,-0.12740834506162535,60.0,0.030417164695669463,4.7701143105679416e-05,-0.004598266752568789,-0.04647032448601218,0.04268578882381113,0.0
train,active_equal_weight_uncapped,active_equal_weight,none,hold_60d__break_even_after_gain__activation_gain_pct_0p08,1097,1036,0.9443938012762079,0.000314002070051363,0.0,-0.013058494366528978,-0.005730239499336849,0.006647783970052127,0.013483377403773804,0.30703609816420263,0.0634407115664517,0.18738929405948412,0.42226810261543135,0.2982247517435256,-0.13130475245148476,0.2195645008650482,350.4826254826255,344.0,492.0,514.25,530.0,6702,53.17785735601313,sufficient,54,0.005990304401838209,0.0032857030390154307,-0.05292046920888436,-0.08191271812871193,0.5370370370370371,2018-10,-0.08191271812871193,0.7946583812010677,0.0006276364720087836,-0.06053177591800558,0.32181451406148776,-0.17578720517277246,600.1999999999999,-0.48762228303686506,-0.0003136344019574206,0.007611306709121218,-0.02358976231796217,0.0444824527212877,-85.94999999999993
validation,active_equal_weight_uncapped,active_equal_weight,none,hold_60d__break_even_after_gain__activation_gain_pct_0p08,484,483,0.9979338842975206,-0.0005891255104197144,-0.0008460892377615269,-0.012798988354048812,-0.005738987791330383,0.005846074530575913,0.011695496592132894,-0.2682258948650831,-0.15006367384574415,0.16754403636853263,-0.8860931838792148,0.23155479504652354,-0.10964414754286433,0.10106494433694713,446.66045548654245,486.0,585.8,611.8,637.08,3885,54.53075933075933,sufficient,24,-0.01145014749401258,-0.0166001473256166,-0.06800032697656005,-0.12741851233137869,0.375,2022-01,-0.12741851233137869,-0.24402474302761468,-0.0005208213328132066,-0.06239637439168259,0.24405001210676525,-0.12151744499494832,579.0,-0.024201151837468404,-6.830417760650789e-05,-0.005603952584877468,-0.012495217060241703,0.011873297452083986,32.799999999999955
robustness,active_equal_weight_uncapped,active_equal_weight,none,hold_60d__break_even_after_gain__activation_gain_pct_0p08,485,485,1.0,0.0006369701766329389,0.00039784626455428255,-0.009414036979651891,-0.004668863343418958,0.005266863582048372,0.01105067687237749,0.32622081706415673,0.15800297159034482,0.16594999933752233,0.9672581208333083,0.13220137174613855,-0.0745461321269889,0.2334980290427926,442.99381443298967,493.0,566.0,581.8,655.0,3779,55.85525271235777,sufficient,24,0.012892614428409888,0.006700533018732857,-0.03502147469372891,-0.041177929858980944,0.6666666666666666,2024-08,-0.041177929858980944,0.2547025280917603,0.0005299084667010383,-0.03421744611109284,0.18924824231204163,-0.11935034167856551,514.8,0.07151828897239643,0.00010706170993190058,-0.0008040285826360696,-0.057046870565903074,0.0448042095515766,67.0
train,active_equal_weight_cap20,active_equal_weight,cap20,hold_60d__break_even_after_gain__activation_gain_pct_0p08,1097,1036,0.9443938012762079,0.0004126708207877699,0.0,-0.014075542258071812,-0.006606904752074336,0.007089673888614994,0.015276455341030332,0.43392643670084885,0.08631792997158727,0.2056511126980769,0.5056770443600448,0.22252406923619517,-0.16056958598989168,0.23029847620813926,19.964285714285715,20.0,20.0,20.0,20.0,6702,53.17785735601313,sufficient,54,0.007764472207521966,0.005997264796616553,-0.051211041618697724,-0.07558607967331521,0.5185185185185185,2018-10,-0.07558607967331521,0.9711383973467385,0.0007268523200399287,-0.0649302477898124,0.3214240957468193,-0.16543685006862618,20.0,-0.5372119606458896,-0.00031418149925215884,0.013719206171114683,-0.09890002651062413,0.004867264078734501,0.0
validation,active_equal_weight_cap20,active_equal_weight,cap20,hold_60d__break_even_after_gain__activation_gain_pct_0p08,484,483,0.9979338842975206,-0.0004394740583479991,-0.0005467451680092495,-0.013176032013014032,-0.006155160124421102,0.00609363058944698,0.012882835889057037,-0.2149575163909312,-0.11839316010291068,0.174254091337619,-0.6355515778916289,0.2157992717631656,-0.12788781184446063,0.10037825358244468,19.94824016563147,20.0,20.0,20.0,20.0,3885,54.53075933075933,sufficient,24,-0.008473314860969264,-0.009120578700295534,-0.06794151394901056,-0.12868012530457962,0.4166666666666667,2022-01,-0.12868012530457962,-0.2330368039518167,-0.00048457152363419063,-0.06472021834028893,0.26023500951282197,-0.12231783464423573,20.0,0.018079287560885504,4.509746528619154e-05,-0.0032212956087216277,-0.04443573774965637,-0.005569977200224896,0.0
robustness,active_equal_weight_cap20,active_equal_weight,cap20,hold_60d__break_even_after_gain__activation_gain_pct_0p08,485,485,1.0,0.0005278280632820898,0.000683063121344114,-0.01132003509617077,-0.005208170661655698,0.006171168642078995,0.011697564647901565,0.2553481374084834,0.1254252310334416,0.1721945150442571,0.7724559165714423,0.1479737750616379,-0.07184022283283309,0.2068080805921193,19.942268041237114,20.0,20.0,20.0,20.0,3779,55.85525271235777,sufficient,24,0.010579578138227292,0.007657869771349302,-0.03497022347140285,-0.048950170912995694,0.5416666666666666,2024-10,-0.048950170912995694,0.0751438915167133,0.000222306449615669,-0.06071733862072221,0.24305478758426657,-0.10797991658835793,20.0,0.1802042458917701,0.0003055216136664208,0.025747115149319363,-0.09508101252262868,0.03613969375552484,0.0
train,active_equal_weight_cap40,active_equal_weight,cap40,hold_60d__break_even_after_gain__activation_gain_pct_0p08,1097,1036,0.9443938012762079,0.0003315475224055017,0.0,-0.013425221350101038,-0.006312057047658589,0.007042005898345124,0.014370064880815128,0.3189657798915604,0.06566262589111238,0.1994389690357373,0.4189250277924129,0.27814278072146126,-0.1511067127296858,0.2162955950531955,39.8503861003861,40.0,40.0,40.0,40.0,6702,53.17785735601313,sufficient,54,0.006209883591955843,0.0026589333953215277,-0.05668805501135575,-0.09047888865348852,0.5370370370370371,2018-10,-0.09047888865348852,0.9055082911559569,0.0006906712036670661,-0.06860695775803949,0.3328266209479719,-0.18116062727860172,40.0,-0.5865425112643965,-0.0003591236812615644,0.011918902746683738,-0.05468384022651063,0.030053914548915928,0.0
validation,active_equal_weight_cap40,active_equal_weight,cap40,hold_60d__break_even_after_gain__activation_gain_pct_0p08,484,483,0.9979338842975206,-0.0005820179144445118,-0.0006682808820857057,-0.012293630875259958,-0.006085355341604473,0.005205325982157153,0.012741974085622772,-0.26668156542216004,-0.14913023688595806,0.17160349913342896,-0.8546941943530885,0.2461168512974342,-0.1305157441937831,0.10828876979179358,39.732919254658384,40.0,40.0,40.0,40.0,3885,54.53075933075933,sufficient,24,-0.011007346294324543,-0.011344967413354445,-0.06866830590368894,-0.13109702263516088,0.4166666666666667,2022-01,-0.13109702263516088,-0.24180515839570937,-0.000511333236541437,-0.062295796983333734,0.24183050166625608,-0.12479433198339496,40.0,-0.024876407026450664,-7.068467790307472e-05,-0.006372508920355208,0.004286349631178132,-0.005721412210388133,0.0
robustness,active_equal_weight_cap40,active_equal_weight,cap40,hold_60d__break_even_after_gain__activation_gain_pct_0p08,485,485,1.0,0.00047191618159853185,0.0005335433712815028,-0.009968652907849275,-0.005004292075521301,0.0052500125706721155,0.01179421653938516,0.22254544516026464,0.11004815835301351,0.17006493791206445,0.6992792237064264,0.162724908823753,-0.0898152182003279,0.2113543708474841,39.608247422680414,40.0,40.0,40.0,40.0,3779,55.85525271235777,sufficient,24,0.009478421348254962,0.0026723256853586896,-0.04188424828869869,-0.04627119262089652,0.5833333333333334,2025-01,-0.04627119262089652,0.29289885536192295,0.0005991664345651006,-0.038492669120560936,0.19672769405734047,-0.11502687148407154,40.0,-0.0703534102016583,-0.00012725025296656878,-0.0033915791681377525,-0.03400278523358746,0.02521165328374364,0.0
train,active_equal_weight_cap60,active_equal_weight,cap60,hold_60d__break_even_after_gain__activation_gain_pct_0p08,1097,1036,0.9443938012762079,0.00036953189971457393,0.0,-0.013035083126392202,-0.0059603294036404495,0.006887955674062946,0.014156960980516957,0.3812279473363307,0.07701411414359183,0.19426736910156592,0.47934987310909133,0.27323470444351516,-0.14992525241073185,0.21587736759473053,59.63223938223938,60.0,60.0,60.0,60.0,6702,53.17785735601313,sufficient,54,0.007002301633723328,0.0030646821044442163,-0.05349020503546065,-0.08144103464394281,0.5370370370370371,2018-10,-0.08144103464394281,0.6460142191814728,0.0005537818454612567,-0.06937870467716287,0.3695400711743978,-0.1802572038870206,60.0,-0.26478627184514214,-0.00018424994574668278,0.01588849964170222,-0.09630536673088264,0.030331951476288754,0.0
validation,active_equal_weight_cap60,active_equal_weight,cap60,hold_60d__break_even_after_gain__activation_gain_pct_0p08,484,483,0.9979338842975206,-0.0005408464074903612,-0.0005745755655293904,-0.011913876956722485,-0.006020513843821802,0.005721814435419937,0.01222733389365281,-0.2516836671856504,-0.14011362573814345,0.17064137012258535,-0.7987119101871994,0.24837610803440524,-0.12391659313447889,0.10513909677021727,59.18633540372671,60.0,60.0,60.0,60.0,3885,54.53075933075933,sufficient,24,-0.010218768709513174,-0.012369903443332442,-0.06994977749674317,-0.129168914568912,0.4166666666666667,2022-01,-0.129168914568912,-0.21616948989611107,-0.00044404398689839377,-0.05771644875100675,0.21619569005943373,-0.1314817128602458,60.0,-0.03551417728953932,-9.680242059196745e-05,-0.012233328745736412,0.03218041797497151,0.0075651197257669,0.0
robustness,active_equal_weight_cap60,active_equal_weight,cap60,hold_60d__break_even_after_gain__activation_gain_pct_0p08,485,485,1.0,0.00046838719118885117,0.00040761549128910863,-0.010126561299895174,-0.004607427874445959,0.005058701011586168,0.011174429472710575,0.2215355624779971,0.1095716256218644,0.16724578863281656,0.705749144085953,0.17887963454390676,-0.08764436246387697,0.20800834727996675,58.97113402061856,60.0,60.0,60.0,60.0,3779,55.85525271235777,sufficient,24,0.009442064583028658,0.0015814899770764113,-0.040328518364438716,-0.05109334054901049,0.5416666666666666,2024-10,-0.05109334054901049,0.21363137493269746,0.00046414419005584963,-0.03640144412900123,0.2184725871345088,-0.12837108790772433,60.0,0.007904187545299646,4.243001133001536e-06,-0.003927074235437485,-0.039592952590602026,0.04072672544384737,0.0
train,family_balanced_active_equal_weight_uncapped,family_balanced_active_equal_weight,none,hold_60d__break_even_after_gain__activation_gain_pct_0p08,1097,1036,0.9443938012762079,0.00033836601369937534,0.0,-0.013095970069359355,-0.005757639780383389,0.006662748146421278,0.013862782527324877,0.33928139902274235,0.06941105662914371,0.19023887262807973,0.4482166776657863,0.2985048985522336,-0.13028438567110578,0.21975831140393565,350.4826254826255,344.0,492.0,514.25,530.0,6702,53.17785735601313,sufficient,54,0.006464441138259525,0.005854144909417491,-0.05159251454821289,-0.08591945527897549,0.5370370370370371,2018-10,-0.08591945527897549,0.7946583812010677,0.0006276364720087836,-0.06053177591800558,0.32181451406148776,-0.17578720517277246,600.1999999999999,-0.45537698217832534,-0.0002892704583094083,0.008939261369792686,-0.023309615509254145,0.04550281950166668,-85.94999999999993
validation,family_balanced_active_equal_weight_uncapped,family_balanced_active_equal_weight,none,hold_60d__break_even_after_gain__activation_gain_pct_0p08,484,483,0.9979338842975206,-0.0007089282036398551,-0.0009129651674492651,-0.012907019190841307,-0.006114178643078931,0.005645960902090991,0.01193688200199205,-0.3098795481490876,-0.17560670475581497,0.1693757277627011,-1.0547550683739981,0.28300445886035397,-0.10875623354036568,0.10518659610393333,446.66045548654245,486.0,585.8,611.8,637.08,3885,54.53075933075933,sufficient,24,-0.013706014155657415,-0.015821628545951705,-0.08297412854383858,-0.12821389827080598,0.3333333333333333,2022-01,-0.12821389827080598,-0.24402474302761468,-0.0005208213328132066,-0.06239637439168259,0.24405001210676525,-0.12151744499494832,579.0,-0.0658548051214729,-0.0001881068708266486,-0.020577754152155993,0.03895444675358872,0.012761211454582644,32.799999999999955
