pool_id,replay_universe,policy_id,policy_family_id,hold_rule_id,exit_rule_family_id,split,event_count,replay_complete_count,censored_count,censored_share,net_return_mean,net_return_median,net_return_p10,net_return_p25,net_return_p75,net_return_p90,loss_le_minus5_rate,loss_le_minus10_rate,max_drawdown_p50,max_drawdown_p90,max_gain50_count,max_gain50_rate,hold120_no_exit_max_gain50_count,policy_retained_hold120_max_gain50_count,policy_max_gain50_retention_rate_vs_hold120_no_exit,max_gain120d_p90,avg_holding_days,matched_baseline_replay_complete_count,matched_comparator_effective_sample_size,matched_baseline_net_return_mean,matched_baseline_net_return_p10,matched_baseline_loss_le_minus5_rate,matched_comparator_status,net_return_mean_delta_vs_matched_baseline_A,p10_delta_vs_matched_baseline_A,loss_le_minus5_delta_vs_matched_baseline_A
r02_precision_range_breakout,source_pool,hold_120d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_120d,break_even_after_gain,validation,1797,1386,411,0.2287145242070117,-0.016387378788832476,-0.014019018346797151,-0.20249521822878103,-0.08540357746715119,0.01266494285736446,0.16615121721286685,0.3088023088023088,0.23015873015873015,-0.07291145623040524,-0.006259878444915934,72,0.05194805194805195,103,72,0.6990291262135923,0.38751399623749927,92.63997113997114,3413.0,2171.411342086508,-0.05408175941894011,-0.267115001039591,0.39590506375769596,sufficient,,,
r02_precision_range_breakout,source_pool,hold_120d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_120d,break_even_after_gain,validation,1797,1368,429,0.2387312186978297,-0.017854070333046087,-0.01665971479100149,-0.217766237361175,-0.10511308826582977,0.031718407144484526,0.18181131116618598,0.3399122807017544,0.25511695906432746,-0.08846770162670203,-0.0072516687904723804,76,0.05555555555555555,103,76,0.7378640776699029,0.38751399623749927,99.19005847953217,3412.0,2192.4295935751447,-0.05845676561903566,-0.28008743285142995,0.4275693978960961,sufficient,,,
r02_precision_range_breakout,source_pool,hold_120d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_120d,break_even_after_gain,validation,1797,1350,447,0.24874791318864775,-0.02091712176180056,-0.02182005351347916,-0.23665368445452148,-0.12797556208465066,0.057062471622638486,0.19847846249519233,0.3940740740740741,0.3,-0.11133090788848993,-0.010482099876939646,78,0.057777777777777775,103,78,0.7572815533980582,0.38751399623749927,110.0474074074074,3412.0,2192.4295935751447,-0.06528824521557824,-0.29021940057568324,0.5016999701156281,sufficient,,,
r02_precision_range_breakout,source_pool,hold_120d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_120d,fixed_stop,validation,1797,1628,169,0.09404563160823595,-0.025732485628083727,-0.05888720906573615,-0.08334319038308247,-0.06959960380361582,-0.05128892330648348,0.11044724161290272,0.7696560196560197,0.03746928746928747,-0.0561011848286177,-0.025805422673557586,54,0.033169533169533166,103,54,0.5242718446601942,0.38751399623749927,42.71867321867322,3416.0,2163.110422961413,-0.036544692284259224,-0.08518063951077115,0.803257131764965,sufficient,,,
r02_precision_range_breakout,source_pool,hold_120d__fixed_stop__stop_loss_pct_m0p08,fixed_stop,hold_120d,fixed_stop,validation,1797,1584,213,0.11853088480801335,-0.03683292011402447,-0.0879872547744831,-0.11418205584300142,-0.0995229328535171,-0.049680486883424704,0.13005474372859083,0.7487373737373737,0.24368686868686867,-0.08550837060113897,-0.024539027200074576,65,0.041035353535353536,103,65,0.6310679611650486,0.38751399623749927,56.43308080808081,3416.0,2163.110422961413,-0.05103239117272955,-0.1154947176985398,0.8067908969495801,sufficient,,,
r02_precision_range_breakout,source_pool,hold_120d__fixed_stop__stop_loss_pct_m0p1,fixed_stop,hold_120d,fixed_stop,validation,1797,1559,238,0.13244296048970505,-0.040140381595412784,-0.10604604502836978,-0.12966021609516223,-0.11682036273650742,-0.002623389511605632,0.14449062709925423,0.7062219371391918,0.6247594611930725,-0.10414785546253291,-0.02402360226456248,71,0.045542014111610005,103,71,0.6893203883495146,0.38751399623749927,64.09749839640796,3416.0,2163.110422961413,-0.058030170850310106,-0.13206386194032094,0.7727773245246979,sufficient,,,
r02_precision_range_breakout,source_pool,hold_120d__no_exit__none,no_exit,hold_120d,no_exit,validation,1797,1337,460,0.25598219254312743,-0.021843940996380103,-0.03757962893422763,-0.25728295617462676,-0.14812027291409557,0.08423093957075212,0.2102603834210944,0.46970830216903514,0.35527299925205685,-0.14084206077459138,-0.016809408199553427,85,0.06357516828721017,103,85,0.8252427184466019,0.38751399623749927,121.0,3411.0,2195.121636547179,-0.07261784784907663,-0.29939729066281046,0.594212435935402,sufficient,,,
r02_precision_range_breakout,source_pool,hold_20d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_20d,break_even_after_gain,robustness,1707,1509,198,0.11599297012302284,0.014251838684728867,-0.0021,-0.09532558943231902,-0.04578170665155869,0.057102002887902556,0.1354154878394696,0.23658051689860835,0.0874751491053678,-0.033996403147421916,0.006857139519356005,17,0.01126573889993373,183,17,0.09289617486338798,0.5495646094209241,20.592445328031808,2836.0,1459.3041955901456,0.011165856544920229,-0.10822855486909533,0.27822634697074056,sufficient,,,
r02_precision_range_breakout,source_pool,hold_20d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_20d,break_even_after_gain,robustness,1707,1509,198,0.11599297012302284,0.014669226674301612,-0.0013641479934103453,-0.09532558943231902,-0.046460351154165705,0.05748449408568644,0.1356028827944026,0.2379058979456594,0.0874751491053678,-0.03427420866663067,0.006857139519356005,17,0.01126573889993373,183,17,0.09289617486338798,0.5495646094209241,20.69980119284294,2836.0,1459.3041955901456,0.010866032970141194,-0.10943476574435529,0.2825510732946126,sufficient,,,
r02_precision_range_breakout,source_pool,hold_20d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_20d,break_even_after_gain,robustness,1707,1509,198,0.11599297012302284,0.015286013874713946,0.0005369806554729093,-0.09624393602518923,-0.04578170665155869,0.057581066989036186,0.13601241918031037,0.23724320742213387,0.08946322067594434,-0.03541668115390617,0.006857139519356005,17,0.01126573889993373,183,17,0.09289617486338798,0.5495646094209241,20.92445328031809,2836.0,1459.3041955901456,0.010805906170102728,-0.11033312034019616,0.2851068272910086,sufficient,,,
r02_precision_range_breakout,source_pool,hold_20d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_20d,fixed_stop,robustness,1707,1509,198,0.11599297012302284,0.010048425407756805,-0.013119338570397609,-0.07370477477581672,-0.05806104469211994,0.050050016368645686,0.1251808870488237,0.3790589794565938,0.02385685884691849,-0.03550296143466669,0.006857139519356005,15,0.009940357852882704,183,15,0.08196721311475409,0.5495646094209241,16.2571239231279,2836.0,1459.3041955901456,0.007988832474585917,-0.07578420392192298,0.43340833939801565,sufficient,,,
r02_precision_range_breakout,source_pool,hold_20d__fixed_stop__stop_loss_pct_m0p08,fixed_stop,hold_20d,fixed_stop,robustness,1707,1509,198,0.11599297012302284,0.011757945037373983,-0.00295472043118473,-0.09495712352415234,-0.06595873077482994,0.056533886455457635,0.13185948305265907,0.291583830351226,0.0682571239231279,-0.03550296143466669,0.006857139519356005,17,0.01126573889993373,183,17,0.09289617486338798,0.5495646094209241,18.643472498343275,2836.0,1459.3041955901456,0.00853992838809386,-0.09897502793967616,0.34623571570162853,sufficient,,,
r02_precision_range_breakout,source_pool,hold_20d__fixed_stop__stop_loss_pct_m0p1,fixed_stop,hold_20d,fixed_stop,robustness,1707,1509,198,0.11599297012302284,0.012967450294009438,-0.001216977567306108,-0.10893012387586243,-0.05310002288818362,0.057102002887902556,0.13401577940353854,0.26043737574552683,0.147117296222664,-0.03550296143466669,0.006857139519356005,17,0.01126573889993373,183,17,0.09289617486338798,0.5495646094209241,19.54075546719682,2836.0,1459.3041955901456,0.008680177074282957,-0.11381664231808852,0.31876980321671944,sufficient,,,
r02_precision_range_breakout,source_pool,hold_20d__no_exit__none,no_exit,hold_20d,no_exit,robustness,1707,1509,198,0.11599297012302284,0.015551818731577896,0.00196503671064562,-0.09680285442064454,-0.04557826478866735,0.057682615385681965,0.1374408348734133,0.23658051689860835,0.09012591119946985,-0.03550296143466669,0.006857139519356005,17,0.01126573889993373,183,17,0.09289617486338798,0.5495646094209241,21.0,2836.0,1459.3041955901456,0.010970944397514122,-0.11048943737653483,0.2866476052343134,sufficient,,,
r02_precision_range_breakout,source_pool,hold_40d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_40d,break_even_after_gain,robustness,1707,1502,205,0.1200937316930287,0.024689357279604477,0.00123520688944422,-0.12264672079300631,-0.05363154858090112,0.08225149929786557,0.18452144944232957,0.26498002663115844,0.13715046604527298,-0.04619912736514181,0.001656659367871054,42,0.02796271637816245,183,42,0.22950819672131148,0.5495646094209241,38.997336884154464,2827.0,1459.7892293837306,0.030841669900441022,-0.13842580432679585,0.27203560998334225,sufficient,,,
r02_precision_range_breakout,source_pool,hold_40d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_40d,break_even_after_gain,robustness,1707,1502,205,0.1200937316930287,0.0256528653136537,0.004201639993653296,-0.12401418055741524,-0.055919290124402846,0.08340766112985915,0.18623449259099453,0.27363515312916115,0.1418109187749667,-0.0469444586725018,0.001656659367871054,44,0.02929427430093209,183,44,0.24043715846994534,0.5495646094209241,39.60785619174434,2827.0,1459.7892293837306,0.030740875757999057,-0.1430091082486239,0.28421738184356865,sufficient,,,
r02_precision_range_breakout,source_pool,hold_40d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_40d,break_even_after_gain,robustness,1707,1502,205,0.1200937316930287,0.026527159989801267,0.008511950467375063,-0.1255979718811217,-0.05880852289788453,0.08514168144838169,0.18719620610367368,0.2802929427430093,0.14647137150466044,-0.049710093692728385,0.001656659367871054,45,0.02996005326231691,183,45,0.2459016393442623,0.5495646094209241,40.52396804260985,2827.0,1459.7892293837306,0.030625895821998997,-0.1482038377960957,0.2973626523877238,sufficient,,,
r02_precision_range_breakout,source_pool,hold_40d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_40d,fixed_stop,robustness,1707,1502,205,0.1200937316930287,0.01629589402003682,-0.04557380374290722,-0.07704369391372835,-0.0626270574989874,0.06599537995218513,0.1709351475387766,0.48535286284953394,0.02996005326231691,-0.0501874723273788,0.001656659367871054,43,0.02862849533954727,183,43,0.23497267759562843,0.5495646094209241,27.22902796271638,2827.0,1459.7892293837306,0.019555640850512285,-0.08036700254306484,0.5329736226520655,sufficient,,,
r02_precision_range_breakout,source_pool,hold_40d__fixed_stop__stop_loss_pct_m0p08,fixed_stop,hold_40d,fixed_stop,robustness,1707,1502,205,0.1200937316930287,0.019835199231906343,-0.006067251007401474,-0.10040362387389853,-0.08677264644059582,0.07725032253190517,0.17963365539425527,0.39014647137150466,0.10386151797603196,-0.05111560741780519,0.001656659367871054,47,0.031291611185086554,183,47,0.2568306010928962,0.5495646094209241,32.92676431424767,2827.0,1459.7892293837306,0.023271717879986904,-0.1042147829782899,0.43386195107480363,sufficient,,,
r02_precision_range_breakout,source_pool,hold_40d__fixed_stop__stop_loss_pct_m0p1,fixed_stop,hold_40d,fixed_stop,robustness,1707,1502,205,0.1200937316930287,0.021815141193020325,0.002620703178641483,-0.11498445977266435,-0.09943538090106521,0.08191116487698369,0.18498929992595467,0.3488681757656458,0.24766977363515313,-0.05111560741780519,0.001656659367871054,47,0.031291611185086554,183,47,0.2568306010928962,0.5495646094209241,35.59387483355526,2827.0,1459.7892293837306,0.024601930983416433,-0.12174374364867613,0.38703916629410307,sufficient,,,
r02_precision_range_breakout,source_pool,hold_40d__no_exit__none,no_exit,hold_40d,no_exit,robustness,1707,1502,205,0.1200937316930287,0.027485965254411517,0.012619499386312894,-0.12817271490560042,-0.06179439079528461,0.0870513792788411,0.19037799780912754,0.28695073235685753,0.15046604527296936,-0.05111560741780519,0.001656659367871054,47,0.031291611185086554,183,47,0.2568306010928962,0.5495646094209241,41.002663115845536,2827.0,1459.7892293837306,0.031171633245084873,-0.14938683851598222,0.3044051612026627,sufficient,,,
r02_precision_range_breakout,source_pool,hold_60d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_60d,break_even_after_gain,robustness,1707,1417,290,0.1698886936145284,0.041340328285129554,-0.0008452661047566682,-0.11364142311393198,-0.04505532519351031,0.11708367658342644,0.21914871518893037,0.23782639378969656,0.12350035285815103,-0.054008466052334114,-6.991610512140418e-05,69,0.048694424841213835,183,69,0.3770491803278688,0.5495646094209241,55.64502470007057,2817.0,1453.3368451708502,0.050682673595794626,-0.14855780160144516,0.26341312274812473,sufficient,,,
r02_precision_range_breakout,source_pool,hold_60d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_60d,break_even_after_gain,robustness,1707,1411,296,0.17340363210310486,0.04289891268416218,0.007389907569390832,-0.1213388896537102,-0.0520891707557692,0.1216932614705517,0.22610763124393962,0.25513819985825653,0.1332388377037562,-0.057513722490455055,-0.0002507730574632383,72,0.05102763997165131,183,72,0.39344262295081966,0.5495646094209241,57.292700212615166,2817.0,1453.3368451708502,0.053081464109624436,-0.15389198291616057,0.2778210331125168,sufficient,,,
r02_precision_range_breakout,source_pool,hold_60d__break_even_after_gain__activation_gain_pct_0p15,break_even_after_gain,hold_60d,break_even_after_gain,robustness,1707,1407,300,0.1757469244288225,0.045375065214617524,0.01789999736917424,-0.1286484979452623,-0.05488466807168681,0.1270886415246012,0.23078129778499237,0.26794598436389483,0.13930348258706468,-0.06190977640289452,-0.0007177455869235547,74,0.052594171997157074,183,74,0.40437158469945356,0.5495646094209241,59.46837242359631,2817.0,1453.3368451708502,0.05358651843846437,-0.15904406819396122,0.2991301677382613,sufficient,,,
r02_precision_range_breakout,source_pool,hold_60d__fixed_stop__stop_loss_pct_m0p05,fixed_stop,hold_60d,fixed_stop,robustness,1707,1451,256,0.14997070884592853,0.0191263761304897,-0.053712855591708034,-0.08071635055087811,-0.0647296034354356,0.07543511335048259,0.19367734615320553,0.5671950379048932,0.04135079255685734,-0.052093062289925496,-0.0010678301255998557,63,0.043418332184700204,183,63,0.3442622950819672,0.5495646094209241,35.4066161268091,2817.0,1453.3368451708502,0.029577246189203033,-0.08407342755756086,0.5946203845162283,sufficient,,,
r02_precision_range_breakout,source_pool,hold_60d__fixed_stop__stop_loss_pct_m0p08,fixed_stop,hold_60d,fixed_stop,robustness,1707,1441,266,0.15582893966022263,0.025253681309648376,-0.02207650666529793,-0.105289810876803,-0.090254314482897,0.10403855968011455,0.21456673068647203,0.46634281748785567,0.13740458015267176,-0.06769978103346563,-0.0010302748468619116,71,0.049271339347675226,183,71,0.3879781420765027,0.5495646094209241,44.32477446217904,2817.0,1453.3368451708502,0.038264501755412766,-0.10906695423499835,0.49744176840049725,sufficient,,,
r02_precision_range_breakout,source_pool,hold_60d__fixed_stop__stop_loss_pct_m0p1,fixed_stop,hold_60d,fixed_stop,robustness,1707,1426,281,0.16461628588166374,0.029728395712885842,0.0014492640824668077,-0.11997863826496707,-0.1073598904131027,0.11822105249934256,0.2234627574103467,0.4060308555399719,0.3394109396914446,-0.06673723390111774,-0.000965222928296261,73,0.05119214586255259,183,73,0.3989071038251366,0.5495646094209241,48.9179523141655,2817.0,1453.3368451708502,0.03979696263196913,-0.12585387977264983,0.43860464958466017,sufficient,,,
r02_precision_range_breakout,source_pool,hold_60d__no_exit__none,no_exit,hold_60d,no_exit,robustness,1707,1406,301,0.1763327475102519,0.04635945676857208,0.025394281848330584,-0.13477473063413348,-0.058436105737515606,0.13202410209316545,0.23285700128960363,0.27809388335704127,0.14793741109530584,-0.06585345504742984,-0.000844327573787329,76,0.05405405405405406,183,76,0.41530054644808745,0.5495646094209241,61.002133712660026,2817.0,1453.3368451708502,0.055997799247925785,-0.1614532986780267,0.3084612351351813,sufficient,,,
r02_precision_range_breakout,source_pool,hold_120d__break_even_after_gain__activation_gain_pct_0p08,break_even_after_gain,hold_120d,break_even_after_gain,robustness,1707,1290,417,0.24428822495606328,0.06406639732588872,-0.003588454944630013,-0.10430801569661591,-0.0259565989128707,0.1318275306142645,0.28961454077743404,0.17751937984496124,0.10930232558139535,-0.05968885177959954,-0.0025070287814175896,110,0.08527131782945736,183,110,0.6010928961748634,0.5495646094209241,97.7046511627907,2783.0,1456.0665326737872,0.08297639416839299,-0.13699736849520194,0.20227286150735366,sufficient,,,
r02_precision_range_breakout,source_pool,hold_120d__break_even_after_gain__activation_gain_pct_0p1,break_even_after_gain,hold_120d,break_even_after_gain,robustness,1707,1277,430,0.2519039250146456,0.07193313785167219,0.0015162374043946512,-0.11434109047733003,-0.029689208856461098,0.14458766655455224,0.30556512250503737,0.1981205951448708,0.1245105716523101,-0.06630578747387295,-0.002786719882050607,120,0.09397024275646046,183,120,0.6557377049180327,0.5495646094209241,103.90602975724354,2783.0,1456.0665326737872,0.09195292248018289,-0.14464073439414737,0.22004675404276225,sufficient,,,
