fresh_evidence_status,fresh_family_id,fresh_offset_bucket,seed_same_day_bundle_key,seed_same_day_family_count,seed_pre_fresh_state,survival_checkpoint_state,split,year,row_count,label_denominator_count,posterior_denominator_policy,P_good,P_bad,P_neutral,EV_R_diagnostic,fresh_before_observable_failure_rate,fresh_without_prior_observable_failure_rate,median_fresh_offset,sample_sufficiency_status
found_within_t3_t30,volume_money,T21_T30,oscillator|range_breakout,2,alive_before_fresh,survived_t10,robustness,2025,1,0,include_labeled,,,,,0.0,1.0,22.0,unusable
found_within_t3_t30,volume_money,T21_T30,oscillator|range_breakout,2,alive_before_fresh,survived_t10,validation,2023,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,29.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T21_T30,oscillator|range_breakout|volatility_band,3,alive_before_fresh,survived_t10,robustness,2025,1,0,include_labeled,,,,,1.0,1.0,25.0,unusable
found_within_t3_t30,volume_money,T21_T30,range_breakout,1,alive_before_fresh,survived_t10,robustness,2025,3,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,27.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T21_T30,range_breakout,1,alive_before_fresh,survived_t10,train,2018,2,2,include_labeled,0.0,1.0,0.0,,1.0,1.0,27.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T21_T30,range_breakout,1,alive_before_fresh,survived_t10,train,2020,2,2,include_labeled,0.0,0.0,1.0,,0.5,1.0,24.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T21_T30,range_breakout,1,alive_before_fresh,survived_t10,train,2021,4,2,include_labeled,0.0,0.5,0.5,,1.0,1.0,22.5,too_sparse_use_fallback
found_within_t3_t30,volume_money,T21_T30,range_breakout,1,alive_before_fresh,survived_t10,validation,2022,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,24.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T21_T30,range_breakout,1,alive_before_fresh,survived_t10,validation,2023,7,5,include_labeled,0.6,0.0,0.4,,0.42857142857142855,1.0,23.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T21_T30,range_breakout|volatility_band,2,alive_before_fresh,survived_t10,train,2021,1,0,include_labeled,,,,,1.0,1.0,25.0,unusable
found_within_t3_t30,volume_money,T3_T5,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout,5,alive_before_fresh,survived_t5,train,2020,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,6,alive_before_fresh,survived_t3,robustness,2024,2,2,include_labeled,1.0,0.0,0.0,,0.5,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,6,alive_before_fresh,survived_t3,robustness,2025,2,1,include_labeled,1.0,0.0,0.0,,0.5,1.0,3.5,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,6,alive_before_fresh,survived_t3,train,2019,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,4.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,6,alive_before_fresh,survived_t3,train,2020,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,4.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,6,alive_before_fresh,survived_t3,train,2021,2,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,6,alive_before_fresh,survived_t3,validation,2022,2,2,include_labeled,0.5,0.5,0.0,,1.0,1.0,3.5,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,6,alive_before_fresh,survived_t5,robustness,2024,2,2,include_labeled,1.0,0.0,0.0,,0.5,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,6,alive_before_fresh,survived_t5,robustness,2025,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,6,alive_before_fresh,survived_t5,validation,2023,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,5,alive_before_fresh,survived_t3,robustness,2024,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,5,alive_before_fresh,survived_t3,robustness,2025,1,0,include_labeled,,,,,0.0,1.0,4.0,unusable
found_within_t3_t30,volume_money,T3_T5,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,5,alive_before_fresh,survived_t3,train,2019,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,4.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,5,alive_before_fresh,survived_t3,train,2020,2,2,include_labeled,1.0,0.0,0.0,,1.0,1.0,4.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,5,alive_before_fresh,survived_t3,train,2021,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,5,alive_before_fresh,survived_t5,validation,2022,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|price_trend|range_breakout,3,alive_before_fresh,survived_t3,train,2018,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|price_trend|range_breakout|volatility_band,4,alive_before_fresh,survived_t3,train,2018,1,1,include_labeled,0.0,0.0,1.0,,0.0,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|pullback_drawdown,2,alive_before_fresh,survived_t5,robustness,2024,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|pullback_drawdown,2,alive_before_fresh,survived_t5,train,2017,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|pullback_drawdown|range_breakout,3,alive_before_fresh,survived_t3,robustness,2025,1,0,include_labeled,,,,,0.0,1.0,3.0,unusable
found_within_t3_t30,volume_money,T3_T5,momentum_rps|pullback_drawdown|range_breakout,3,alive_before_fresh,survived_t3,train,2017,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|pullback_drawdown|range_breakout,3,alive_before_fresh,survived_t3,validation,2022,2,2,include_labeled,1.0,0.0,0.0,,0.5,1.0,4.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|pullback_drawdown|range_breakout,3,alive_before_fresh,survived_t3,validation,2023,1,0,include_labeled,,,,,1.0,1.0,4.0,unusable
found_within_t3_t30,volume_money,T3_T5,momentum_rps|pullback_drawdown|range_breakout,3,alive_before_fresh,survived_t5,validation,2023,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|pullback_drawdown|range_breakout|volatility_band,4,alive_before_fresh,survived_t3,train,2021,1,0,include_labeled,,,,,1.0,1.0,4.0,unusable
found_within_t3_t30,volume_money,T3_T5,momentum_rps|pullback_drawdown|range_breakout|volatility_band,4,alive_before_fresh,survived_t5,train,2018,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|range_breakout,2,alive_before_fresh,survived_t3,train,2020,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,4.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|range_breakout,2,alive_before_fresh,survived_t3,validation,2023,1,0,include_labeled,,,,,1.0,1.0,3.0,unusable
found_within_t3_t30,volume_money,T3_T5,momentum_rps|range_breakout|volatility_band,3,alive_before_fresh,survived_t3,robustness,2024,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,momentum_rps|range_breakout|volatility_band,3,alive_before_fresh,survived_t5,validation,2023,1,0,include_labeled,,,,,1.0,1.0,5.0,unusable
found_within_t3_t30,volume_money,T3_T5,oscillator|price_trend|pullback_drawdown|range_breakout,4,alive_before_fresh,survived_t5,validation,2022,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,5,alive_before_fresh,survived_t3,robustness,2024,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,4.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,5,alive_before_fresh,survived_t5,train,2020,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,oscillator|price_trend|range_breakout,3,alive_before_fresh,survived_t3,train,2020,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,4.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,oscillator|price_trend|range_breakout,3,alive_before_fresh,survived_t3,validation,2023,1,0,include_labeled,,,,,1.0,1.0,3.0,unusable
found_within_t3_t30,volume_money,T3_T5,oscillator|price_trend|range_breakout,3,alive_before_fresh,survived_t5,train,2021,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,oscillator|pullback_drawdown|range_breakout,3,alive_before_fresh,survived_t3,validation,2023,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,4.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,oscillator|pullback_drawdown|range_breakout,3,alive_before_fresh,survived_t5,validation,2022,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,oscillator|range_breakout,2,alive_before_fresh,survived_t3,robustness,2024,4,4,include_labeled,0.75,0.25,0.0,,0.5,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,oscillator|range_breakout,2,alive_before_fresh,survived_t3,robustness,2025,4,2,include_labeled,0.0,1.0,0.0,,0.75,1.0,3.5,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,oscillator|range_breakout,2,alive_before_fresh,survived_t3,train,2017,2,2,include_labeled,0.5,0.5,0.0,,0.5,1.0,3.5,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,oscillator|range_breakout,2,alive_before_fresh,survived_t3,train,2019,2,2,include_labeled,0.5,0.5,0.0,,0.5,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,oscillator|range_breakout,2,alive_before_fresh,survived_t3,train,2020,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,oscillator|range_breakout,2,alive_before_fresh,survived_t3,train,2021,1,0,include_labeled,,,,,0.0,1.0,3.0,unusable
found_within_t3_t30,volume_money,T3_T5,oscillator|range_breakout,2,alive_before_fresh,survived_t3,validation,2023,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,oscillator|range_breakout,2,alive_before_fresh,survived_t5,robustness,2024,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,oscillator|range_breakout,2,alive_before_fresh,survived_t5,train,2018,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,oscillator|range_breakout,2,alive_before_fresh,survived_t5,validation,2023,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,oscillator|range_breakout|volatility_band,3,alive_before_fresh,survived_t3,train,2020,2,2,include_labeled,0.0,1.0,0.0,,1.0,1.0,3.5,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,oscillator|range_breakout|volatility_band,3,alive_before_fresh,survived_t3,validation,2023,1,0,include_labeled,,,,,0.0,1.0,3.0,unusable
found_within_t3_t30,volume_money,T3_T5,oscillator|range_breakout|volatility_band,3,alive_before_fresh,survived_t5,robustness,2024,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,price_trend|pullback_drawdown|range_breakout,3,alive_before_fresh,survived_t3,train,2021,1,0,include_labeled,,,,,1.0,1.0,3.0,unusable
found_within_t3_t30,volume_money,T3_T5,price_trend|pullback_drawdown|range_breakout,3,alive_before_fresh,survived_t3,validation,2023,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,price_trend|pullback_drawdown|range_breakout,3,alive_before_fresh,survived_t5,robustness,2025,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,price_trend|pullback_drawdown|range_breakout,3,alive_before_fresh,survived_t5,validation,2023,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,pullback_drawdown|range_breakout,2,alive_before_fresh,survived_t3,train,2019,2,2,include_labeled,0.0,1.0,0.0,,1.0,1.0,3.5,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,pullback_drawdown|range_breakout,2,alive_before_fresh,survived_t3,train,2020,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,4.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,pullback_drawdown|range_breakout,2,alive_before_fresh,survived_t3,train,2021,1,0,include_labeled,,,,,1.0,1.0,3.0,unusable
found_within_t3_t30,volume_money,T3_T5,pullback_drawdown|range_breakout,2,alive_before_fresh,survived_t5,train,2020,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,pullback_drawdown|range_breakout|volatility_band,3,alive_before_fresh,survived_t3,train,2021,1,0,include_labeled,,,,,1.0,1.0,3.0,unusable
found_within_t3_t30,volume_money,T3_T5,pullback_drawdown|range_breakout|volatility_band,3,alive_before_fresh,survived_t3,validation,2022,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,4.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout,1,alive_before_fresh,survived_t3,robustness,2024,11,11,include_labeled,0.7272727272727273,0.2727272727272727,0.0,,0.45454545454545453,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout,1,alive_before_fresh,survived_t3,robustness,2025,21,15,include_labeled,0.26666666666666666,0.6666666666666666,0.06666666666666667,,0.6190476190476191,1.0,4.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout,1,alive_before_fresh,survived_t3,train,2017,4,4,include_labeled,0.75,0.25,0.0,,0.5,1.0,3.5,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout,1,alive_before_fresh,survived_t3,train,2018,14,14,include_labeled,0.2857142857142857,0.7142857142857143,0.0,,0.8571428571428571,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout,1,alive_before_fresh,survived_t3,train,2019,5,5,include_labeled,0.8,0.2,0.0,,0.4,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout,1,alive_before_fresh,survived_t3,train,2020,10,10,include_labeled,0.4,0.6,0.0,,0.8,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout,1,alive_before_fresh,survived_t3,train,2021,9,5,include_labeled,0.2,0.6,0.2,,1.0,1.0,4.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout,1,alive_before_fresh,survived_t3,validation,2022,17,17,include_labeled,0.47058823529411764,0.5294117647058824,0.0,,0.7058823529411765,1.0,4.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout,1,alive_before_fresh,survived_t3,validation,2023,17,8,include_labeled,0.375,0.25,0.375,,0.6470588235294118,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout,1,alive_before_fresh,survived_t5,robustness,2024,6,6,include_labeled,0.3333333333333333,0.6666666666666666,0.0,,0.6666666666666666,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout,1,alive_before_fresh,survived_t5,robustness,2025,6,3,include_labeled,0.6666666666666666,0.3333333333333333,0.0,,0.6666666666666666,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout,1,alive_before_fresh,survived_t5,train,2017,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout,1,alive_before_fresh,survived_t5,train,2018,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout,1,alive_before_fresh,survived_t5,train,2019,4,4,include_labeled,0.75,0.25,0.0,,0.25,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout,1,alive_before_fresh,survived_t5,train,2020,3,3,include_labeled,0.6666666666666666,0.0,0.3333333333333333,,0.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout,1,alive_before_fresh,survived_t5,train,2021,4,1,include_labeled,1.0,0.0,0.0,,0.25,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout,1,alive_before_fresh,survived_t5,validation,2022,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout,1,alive_before_fresh,survived_t5,validation,2023,5,2,include_labeled,1.0,0.0,0.0,,0.6,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout|volatility_band,2,alive_before_fresh,survived_t3,robustness,2024,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,4.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout|volatility_band,2,alive_before_fresh,survived_t3,robustness,2025,2,1,include_labeled,1.0,0.0,0.0,,0.5,1.0,4.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout|volatility_band,2,alive_before_fresh,survived_t3,train,2017,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout|volatility_band,2,alive_before_fresh,survived_t3,train,2020,1,1,include_labeled,0.0,1.0,0.0,,1.0,1.0,3.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout|volatility_band,2,alive_before_fresh,survived_t3,validation,2022,1,1,include_labeled,0.0,0.0,1.0,,0.0,1.0,4.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout|volatility_band,2,alive_before_fresh,survived_t3,validation,2023,3,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,4.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout|volatility_band,2,alive_before_fresh,survived_t5,robustness,2025,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout|volatility_band,2,alive_before_fresh,survived_t5,train,2017,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout|volatility_band,2,alive_before_fresh,survived_t5,train,2020,1,1,include_labeled,1.0,0.0,0.0,,1.0,1.0,5.0,too_sparse_use_fallback
found_within_t3_t30,volume_money,T3_T5,range_breakout|volatility_band,2,alive_before_fresh,survived_t5,validation,2023,1,1,include_labeled,1.0,0.0,0.0,,0.0,1.0,5.0,too_sparse_use_fallback
