family_id,grid_cell_id,baseline_family,bootstrap_resample_n,bootstrap_seed,candidate_cluster_key,matched_baseline_rerandomization_n,matched_baseline_rerandomization_seed,se_delta_method,SE_delta_probability,primary_tail_lift_50_train_margin_ratio,SE_delta_probability_candidate_vs_eligible_universe,positive_exposure_absolute_margin_floor_50,positive_exposure_relative_margin_ratio_floor,positive_exposure_relative_margin_floor_50,positive_exposure_margin_50,multiway_cluster_enabled,blocking_reason
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__9734c3983a3c,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004021190343357717,0.1,0.0037331812332057606,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__9734c3983a3c,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004039948883626507,0.1,0.0037331812332057606,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__9734c3983a3c,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004247112892124224,0.1,0.0037331812332057606,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__878a1ca19092,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004225316657534887,0.1,0.0038316150393909597,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__878a1ca19092,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004257993595541655,0.1,0.0038316150393909597,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__878a1ca19092,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0044600517050623146,0.1,0.0038316150393909597,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__502d5b4751e8,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004530291126936268,0.1,0.004077957457909701,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__502d5b4751e8,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004617406422595803,0.1,0.004077957457909701,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__502d5b4751e8,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004817307449833291,0.1,0.004077957457909701,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__9f1b663f253f,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004681783124090495,0.1,0.0041473159196146634,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__9f1b663f253f,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004778460549744899,0.1,0.0041473159196146634,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__9f1b663f253f,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004987271068946269,0.1,0.0041473159196146634,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__9878c386a353,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0037262673734307144,0.1,0.0035421896337783825,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__9878c386a353,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0037264898747985165,0.1,0.0035421896337783825,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__9878c386a353,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0039260125734265905,0.1,0.0035421896337783825,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__aa3de82fbf26,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.003979960718670149,0.1,0.003679200443277012,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__aa3de82fbf26,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.003999748970833787,0.1,0.003679200443277012,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__aa3de82fbf26,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004217728354460813,0.1,0.003679200443277012,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__cc542d49e10f,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004026476447856149,0.1,0.0037334908905752476,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__cc542d49e10f,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004030046951040561,0.1,0.0037334908905752476,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__cc542d49e10f,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004250296422745718,0.1,0.0037334908905752476,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__b11e1528f798,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004218871397168683,0.1,0.003831733706938317,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__b11e1528f798,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.00425401373442349,0.1,0.003831733706938317,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__b11e1528f798,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004463102732607073,0.1,0.003831733706938317,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__06af442bce70,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004524519012764636,0.1,0.004078374827551898,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__06af442bce70,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004621294270045643,0.1,0.004078374827551898,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__06af442bce70,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004837032879974249,0.1,0.004078374827551898,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__c9f958611afe,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004673978209884233,0.1,0.0041477066713815364,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__c9f958611afe,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004781632764269692,0.1,0.0041477066713815364,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__c9f958611afe,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004972153330754442,0.1,0.0041477066713815364,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__a2bab1afd1dd,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.003867469584558153,0.1,0.003603850960754266,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__a2bab1afd1dd,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0038136940240980416,0.1,0.003603850960754266,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__a2bab1afd1dd,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004065772575074379,0.1,0.003603850960754266,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__b77cae1ae007,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.00416902028046901,0.1,0.0037624082839499344,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__b77cae1ae007,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004148607880955878,0.1,0.0037624082839499344,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__b77cae1ae007,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004388089604285784,0.1,0.0037624082839499344,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__d7615eae21fd,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004170034084185775,0.1,0.0037970707956710022,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__d7615eae21fd,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004136115251680946,0.1,0.0037970707956710022,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__d7615eae21fd,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004381224869896874,0.1,0.0037970707956710022,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__bd1ac4585d52,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004404206521211397,0.1,0.003914533612586628,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__bd1ac4585d52,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004405161528178851,0.1,0.003914533612586628,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__bd1ac4585d52,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.00462123871765452,0.1,0.003914533612586628,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__464a8e2999d6,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0046894824061596944,0.1,0.00415443931536124,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__464a8e2999d6,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004729376161086548,0.1,0.00415443931536124,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__464a8e2999d6,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.0049766374972806246,0.1,0.00415443931536124,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__e16adeff9d97,calendar_time_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004877926295073267,0.1,0.004238471955557661,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__e16adeff9d97,instrument_matched_random_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.004925541333877033,0.1,0.004238471955557661,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__e16adeff9d97,liquidity_size_volatility_matched_same_budget,2000,20260707,instrument_month,2000,20260707,analytic_cluster_proxy_for_registered_bootstrap,0.005125629244021416,0.1,0.004238471955557661,0.02,0.2,0.03250641152101006,0.03250641152101006,False,
