family_id,grid_cell_id,parameter_hash,baseline_family,split,label_anchor_type,candidate_n,tradable_n,instrument_n,instrument_month_n,cooldown_entry_n,primary_denominator_n,path_complete_120_n,path_complete_30_n,p_candidate_50,p_matched_50_by_baseline,primary_tail_lift_50_by_baseline,primary_tail_lift_50_conservative,primary_tail_lift_50_train_margin_ratio_by_baseline,primary_tail_lift_50_train_margin_adjusted_by_baseline,primary_tail_lift_50_train_margin_adjusted_conservative,zero_baseline_flag,train_triage_baseline_pass,train_triage_pass,residual_alpha_train_pass,p_train_baseline_eligible_50,positive_exposure_delta_50,positive_exposure_ratio_50,positive_exposure_absolute_margin_floor_50,positive_exposure_relative_margin_ratio_floor,positive_exposure_relative_margin_floor_50,positive_exposure_margin_50,positive_exposure_score_50,positive_exposure_train_pass,selection_track,promotion_claim_type,selected_for_19B_robustness_flag,blocking_reason,residual_alpha_claim_allowed,positive_beta_exposure_claim_allowed,train_primary_metric_rank
B5_recent_high_close_plus_amount_expansion,B5-recent-high-close-plus-amount-expansion__8efaf05cf290,8efaf05cf29076c0546c5fa50c48e9fe53feee1c5c0206d567df4bb6c7131ddc,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,2727,2727,852,2631,2727,2727,2727,2727,0.19545287862119545,0.19765309864319766,0.9888682745825602,0.9833948339483394,0.11319337714233467,-0.12432510255977446,-0.12705784027084938,False,False,False,False,0.1625320576050503,0.03292082101614516,1.2025497092773052,0.02,0.2,0.03250641152101006,0.03250641152101006,0.0004144094951350971,True,positive_beta_exposure,positive_beta_exposure_candidate,False,baseline_arm_did_not_pass,False,True,71.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__8aab0056bd35,8aab0056bd35848a4d1cf6caa58f7f3064b73b672466fadfdf36e29f8f673bd0,calendar_time_random_same_budget,train,executable_next_open_anchored,28810,28810,1273,20520,28810,28810,28810,28810,0.1619576535925026,0.1603956959389101,1.00973815191517,0.9504990833163577,0.1,-0.09026184808482998,-0.14950091668364232,False,False,False,False,0.1625320576050503,-0.0005744040125476857,0.9964659032746421,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.033080815533557746,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,86.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__8aab0056bd35,8aab0056bd35848a4d1cf6caa58f7f3064b73b672466fadfdf36e29f8f673bd0,instrument_matched_random_same_budget,train,executable_next_open_anchored,28810,28810,1273,20520,28810,28810,28810,28810,0.1619576535925026,0.16355432141617493,0.9902376910016979,0.9504990833163577,0.1,-0.10976230899830211,-0.14950091668364232,False,False,False,False,0.1625320576050503,-0.0005744040125476857,0.9964659032746421,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.033080815533557746,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,86.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__8aab0056bd35,8aab0056bd35848a4d1cf6caa58f7f3064b73b672466fadfdf36e29f8f673bd0,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,28810,28810,1273,20520,28810,28810,28810,28810,0.1619576535925026,0.17039222492190212,0.9504990833163577,0.9504990833163577,0.1,-0.14950091668364232,-0.14950091668364232,False,False,False,False,0.1625320576050503,-0.0005744040125476857,0.9964659032746421,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.033080815533557746,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,86.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__74553127219c,74553127219c903ea4c97ac14754b2d6bb4c84a201ecfded508be4fcea83438d,calendar_time_random_same_budget,train,executable_next_open_anchored,23516,23516,1265,18414,23516,23516,23516,23516,0.1683109372342235,0.1588280319782276,1.0597054886211512,0.9751170238975116,0.1,-0.04029451137884879,-0.12488297610248836,False,False,False,False,0.1625320576050503,0.0057788796291732,1.0355553219120364,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.02672753189183686,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,69.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__74553127219c,74553127219c903ea4c97ac14754b2d6bb4c84a201ecfded508be4fcea83438d,instrument_matched_random_same_budget,train,executable_next_open_anchored,23516,23516,1265,18414,23516,23516,23516,23516,0.1683109372342235,0.1721806429664909,0.9775253148925659,0.9751170238975116,0.1,-0.12247468510743412,-0.12488297610248836,False,False,False,False,0.1625320576050503,0.0057788796291732,1.0355553219120364,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.02672753189183686,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,69.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__74553127219c,74553127219c903ea4c97ac14754b2d6bb4c84a201ecfded508be4fcea83438d,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,23516,23516,1265,18414,23516,23516,23516,23516,0.1683109372342235,0.17260588535465216,0.9751170238975116,0.9751170238975116,0.1,-0.12488297610248836,-0.12488297610248836,False,False,False,False,0.1625320576050503,0.0057788796291732,1.0355553219120364,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.02672753189183686,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,69.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__9734c3983a3c,9734c3983a3c31848cb07a8e75091a6f20b19b3a28f19b4e401d90baf0aaa65c,calendar_time_random_same_budget,train,executable_next_open_anchored,24351,24351,1258,17723,24351,24351,24351,24351,0.1711634019136791,0.1619646010430783,1.0567951318458417,0.994986870374791,0.1,-0.04320486815415828,-0.10501312962520895,False,False,False,False,0.1625320576050503,0.008631344308628802,1.0531054884544857,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.023875067212381258,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,44.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__9734c3983a3c,9734c3983a3c31848cb07a8e75091a6f20b19b3a28f19b4e401d90baf0aaa65c,instrument_matched_random_same_budget,train,executable_next_open_anchored,24351,24351,1258,17723,24351,24351,24351,24351,0.1711634019136791,0.17194365734466757,0.9954621447336994,0.994986870374791,0.1,-0.10453785526630058,-0.10501312962520895,False,False,False,False,0.1625320576050503,0.008631344308628802,1.0531054884544857,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.023875067212381258,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,44.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__9734c3983a3c,9734c3983a3c31848cb07a8e75091a6f20b19b3a28f19b4e401d90baf0aaa65c,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,24351,24351,1258,17723,24351,24351,24351,24351,0.1711634019136791,0.17202578949529793,0.994986870374791,0.994986870374791,0.1,-0.10501312962520895,-0.10501312962520895,False,False,False,False,0.1625320576050503,0.008631344308628802,1.0531054884544857,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.023875067212381258,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,44.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__878a1ca19092,878a1ca19092c9da8241c95027832c2285a25e9e23866e66eb89147ef7d22e9d,calendar_time_random_same_budget,train,executable_next_open_anchored,20816,20816,1251,16384,20816,20816,20816,20816,0.17342428900845502,0.16319177555726364,1.0627023844568737,0.9812449035063875,0.1,-0.0372976155431263,-0.11875509649361252,False,False,False,False,0.1625320576050503,0.010892231403404729,1.0670158955956408,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.021614180117605332,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,64.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__878a1ca19092,878a1ca19092c9da8241c95027832c2285a25e9e23866e66eb89147ef7d22e9d,instrument_matched_random_same_budget,train,executable_next_open_anchored,20816,20816,1251,16384,20816,20816,20816,20816,0.17342428900845502,0.17568216756341276,0.987147935466229,0.9812449035063875,0.1,-0.11285206453377097,-0.11875509649361252,False,False,False,False,0.1625320576050503,0.010892231403404729,1.0670158955956408,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.021614180117605332,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,64.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__878a1ca19092,878a1ca19092c9da8241c95027832c2285a25e9e23866e66eb89147ef7d22e9d,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,20816,20816,1251,16384,20816,20816,20816,20816,0.17342428900845502,0.17673904688701,0.9812449035063875,0.9812449035063875,0.1,-0.11875509649361252,-0.11875509649361252,False,False,False,False,0.1625320576050503,0.010892231403404729,1.0670158955956408,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.021614180117605332,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,64.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__502d5b4751e8,502d5b4751e867a3f2e692b6360b684d9744c19125bb3621cecce6f3f864c2cd,calendar_time_random_same_budget,train,executable_next_open_anchored,18639,18639,1234,13922,18639,18639,18639,18639,0.18209131391169053,0.16186490691560707,1.1249585681140204,0.999116867824551,0.1,0.02495856811402039,-0.100883132175449,False,True,False,False,0.1625320576050503,0.019559256306640238,1.1203409136317517,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.012947155214369822,False,train_diagnostic_only,train_diagnostic_only,False,,False,True,40.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__502d5b4751e8,502d5b4751e867a3f2e692b6360b684d9744c19125bb3621cecce6f3f864c2cd,instrument_matched_random_same_budget,train,executable_next_open_anchored,18639,18639,1234,13922,18639,18639,18639,18639,0.18209131391169053,0.1822522667525082,0.999116867824551,0.999116867824551,0.1,-0.100883132175449,-0.100883132175449,False,False,False,False,0.1625320576050503,0.019559256306640238,1.1203409136317517,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.012947155214369822,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,40.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__502d5b4751e8,502d5b4751e867a3f2e692b6360b684d9744c19125bb3621cecce6f3f864c2cd,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,18639,18639,1234,13922,18639,18639,18639,18639,0.18209131391169053,0.17973067224636516,1.0131343283582088,0.999116867824551,0.1,-0.08686567164179118,-0.100883132175449,False,False,False,False,0.1625320576050503,0.019559256306640238,1.1203409136317517,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.012947155214369822,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,40.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__9f1b663f253f,9f1b663f253f4e5a43c4d9d92134cc30fdf03c20c5933f4d70bd71f453eeb8c1,calendar_time_random_same_budget,train,executable_next_open_anchored,16752,16752,1231,13273,16752,16752,16752,16752,0.1830826170009551,0.16302531041069723,1.123031856462834,0.9925566343042072,0.1,0.023031856462834094,-0.10744336569579285,False,True,False,False,0.1625320576050503,0.020550559395904805,1.1264400371146612,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.011955852125105255,False,train_diagnostic_only,train_diagnostic_only,False,,False,True,50.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__9f1b663f253f,9f1b663f253f4e5a43c4d9d92134cc30fdf03c20c5933f4d70bd71f453eeb8c1,instrument_matched_random_same_budget,train,executable_next_open_anchored,16752,16752,1231,13273,16752,16752,16752,16752,0.1830826170009551,0.18445558739255014,0.9925566343042072,0.9925566343042072,0.1,-0.10744336569579285,-0.10744336569579285,False,False,False,False,0.1625320576050503,0.020550559395904805,1.1264400371146612,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.011955852125105255,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,50.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__9f1b663f253f,9f1b663f253f4e5a43c4d9d92134cc30fdf03c20c5933f4d70bd71f453eeb8c1,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,16752,16752,1231,13273,16752,16752,16752,16752,0.1830826170009551,0.1829632282712512,1.000652528548124,0.9925566343042072,0.1,-0.09934747145187597,-0.10744336569579285,False,False,False,False,0.1625320576050503,0.020550559395904805,1.1264400371146612,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.011955852125105255,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,50.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__9878c386a353,9878c386a353aa3eeaf9728ed7baeadfa98e3e4e8966cd5702c9659da48afecc,calendar_time_random_same_budget,train,executable_next_open_anchored,28798,28798,1273,20514,28798,28798,28798,28798,0.16192096673380096,0.15889992360580596,1.0190122377622377,0.9600576487543752,0.1,-0.0809877622377623,-0.13994235124562485,False,False,False,False,0.1625320576050503,-0.0006110908712493313,0.9962401825199662,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.03311750239225939,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,80.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__9878c386a353,9878c386a353aa3eeaf9728ed7baeadfa98e3e4e8966cd5702c9659da48afecc,instrument_matched_random_same_budget,train,executable_next_open_anchored,28798,28798,1273,20514,28798,28798,28798,28798,0.16192096673380096,0.16626154594069031,0.9738930659983293,0.9600576487543752,0.1,-0.12610693400167075,-0.13994235124562485,False,False,False,False,0.1625320576050503,-0.0006110908712493313,0.9962401825199662,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.03311750239225939,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,80.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__9878c386a353,9878c386a353aa3eeaf9728ed7baeadfa98e3e4e8966cd5702c9659da48afecc,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,28798,28798,1273,20514,28798,28798,28798,28798,0.16192096673380096,0.16865754566289326,0.9600576487543752,0.9600576487543752,0.1,-0.13994235124562485,-0.13994235124562485,False,False,False,False,0.1625320576050503,-0.0006110908712493313,0.9962401825199662,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.03311750239225939,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,80.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__aa3de82fbf26,aa3de82fbf2602804b9f63cec13f202dce8f688e5e7b3bb96ca8abfed19194e4,calendar_time_random_same_budget,train,executable_next_open_anchored,23501,23501,1265,18406,23501,23501,23501,23501,0.16829071103357304,0.1622909663418578,1.0369690613529103,0.9669926650366748,0.1,-0.06303093864708967,-0.1330073349633252,False,False,False,False,0.1625320576050503,0.0057586534285227475,1.035430877535041,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.026747758092487313,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,75.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__aa3de82fbf26,aa3de82fbf2602804b9f63cec13f202dce8f688e5e7b3bb96ca8abfed19194e4,instrument_matched_random_same_budget,train,executable_next_open_anchored,23501,23501,1265,18406,23501,23501,23501,23501,0.16829071103357304,0.16960980383813454,0.9922227797290517,0.9669926650366748,0.1,-0.1077772202709483,-0.1330073349633252,False,False,False,False,0.1625320576050503,0.0057586534285227475,1.035430877535041,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.026747758092487313,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,75.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__aa3de82fbf26,aa3de82fbf2602804b9f63cec13f202dce8f688e5e7b3bb96ca8abfed19194e4,liquidity_size_volatility_matched_same_budget,train,executable_next_open_anchored,23501,23501,1265,18406,23501,23501,23501,23501,0.16829071103357304,0.17403514744053444,0.9669926650366748,0.9669926650366748,0.1,-0.1330073349633252,-0.1330073349633252,False,False,False,False,0.1625320576050503,0.0057586534285227475,1.035430877535041,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.026747758092487313,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,75.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__cc542d49e10f,cc542d49e10fa45841db8f993197ab6a0ed20c4de608c71630c602ebc997562c,calendar_time_random_same_budget,train,executable_next_open_anchored,24335,24335,1258,17717,24335,24335,24335,24335,0.17115266077665914,0.1626874871584138,1.052033341752968,0.9832389046270066,0.1,-0.047966658247032085,-0.11676109537299342,False,False,False,False,0.1625320576050503,0.008620603171608843,1.0530394021870857,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.023885808349401218,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,63.0
B6_low_drawdown_reclaim_or_ema_reclaim,B6-low-drawdown-reclaim-or-ema-reclaim__cc542d49e10f,cc542d49e10fa45841db8f993197ab6a0ed20c4de608c71630c602ebc997562c,instrument_matched_random_same_budget,train,executable_next_open_anchored,24335,24335,1258,17717,24335,24335,24335,24335,0.17115266077665914,0.17074173001849188,1.0024067388688327,0.9832389046270066,0.1,-0.09759326113116731,-0.11676109537299342,False,False,False,False,0.1625320576050503,0.008620603171608843,1.0530394021870857,0.02,0.2,0.03250641152101006,0.03250641152101006,-0.023885808349401218,False,train_diagnostic_only,train_diagnostic_only,False,baseline_arm_did_not_pass,False,True,63.0
