scope_id,split,upper_barrier_pct,horizon_sessions,upper_first_n,pre_success_mae_p25,pre_success_mae_p50,pre_success_mae_p75,pre_success_mae_p90,pre_success_mae_p95,survivor_killed_by_lower_minus_06_rate,survivor_killed_by_lower_minus_08_rate,survivor_killed_by_lower_minus_10_rate,survivor_killed_by_lower_minus_12_rate,survivor_killed_by_lower_minus_15_rate,survivor_killed_by_lower_minus_20_rate
regime_transition,robustness,0.4,60,215,-0.0840942231557315,-0.03685556028973147,-0.009779067822548837,-0.0039437498375399565,-0.0018696813499778093,0.3767441860465116,0.2837209302325581,0.23255813953488372,0.17209302325581396,0.11162790697674418,0.046511627906976744
regime_transition,robustness,0.4,80,311,-0.12009305073048626,-0.05612552806276405,-0.015367690231370357,-0.0053050397877983935,-0.0022859517270235052,0.4790996784565916,0.38263665594855306,0.3183279742765273,0.2508038585209003,0.17363344051446947,0.08681672025723473
regime_transition,robustness,0.4,120,414,-0.1369449650009394,-0.06728543007945442,-0.02072775656600717,-0.005501114265653163,-0.0024031725380304013,0.5314009661835749,0.4420289855072464,0.3719806763285024,0.30676328502415456,0.21014492753623187,0.1111111111111111
regime_risk_off,all,0.1,10,1473,-0.03420805998125587,-0.016470588235294237,-0.007201646090534974,-0.002637838215148825,0.0,0.10522742701968771,0.04412763068567549,0.01697216564833673,0.00746775288526816,0.0013577732518669382,0.0006788866259334691
regime_risk_off,all,0.1,20,2330,-0.05082532216044877,-0.024052647069644273,-0.009963866338535271,-0.004183130079723086,-0.001528807736776043,0.20300429184549357,0.11072961373390558,0.06394849785407725,0.03690987124463519,0.01587982832618026,0.004721030042918455
regime_risk_off,all,0.1,40,3254,-0.07172078713948973,-0.034169014689064636,-0.013701391957578468,-0.005502283105022744,-0.002568715905804653,0.32145052243392747,0.2160417947141979,0.15089121081745543,0.1038721573448064,0.05716041794714198,0.01843884449907806
regime_risk_off,all,0.1,60,3743,-0.08649539064530964,-0.0415204678362574,-0.016024473826731667,-0.006181816270979843,-0.003011358874467171,0.3809778252738445,0.2762489981298424,0.20785466203580016,0.15362009083622763,0.09324071600320598,0.03820464867753139
regime_risk_off,all,0.1,80,4085,-0.09825673534072887,-0.04682274247491636,-0.017760450508988557,-0.006664052690147029,-0.0033344630451731137,0.4208078335373317,0.3175030599755202,0.2455324357405141,0.18629130966952265,0.12019583843329254,0.05532435740514076
regime_risk_off,all,0.1,120,4517,-0.11532625189681334,-0.054421768707483054,-0.02003081664098616,-0.007328042084739669,-0.0036882657572312296,0.46734558335178217,0.3677219393402701,0.2966570732787248,0.2371042727473987,0.16072614567190613,0.07859198583130396
regime_risk_off,all,0.15,10,730,-0.03556783769381727,-0.017229783010028588,-0.007522608173743728,-0.002826257179136204,-0.00044883363642571914,0.1232876712328767,0.04794520547945205,0.02054794520547945,0.010958904109589041,0.0027397260273972603,0.0013698630136986301
regime_risk_off,all,0.15,20,1402,-0.053149682708487245,-0.024405134161231634,-0.010115332709400848,-0.0042565297660482546,-0.0018269029366176077,0.21825962910128388,0.11768901569186876,0.06990014265335236,0.039942938659058486,0.015691868758915834,0.006419400855920114
regime_risk_off,all,0.15,40,2300,-0.0737148879425302,-0.036363636363636376,-0.014955425049270388,-0.005836008666946369,-0.0029937137676837216,0.3373913043478261,0.22826086956521738,0.15956521739130436,0.10608695652173913,0.05565217391304348,0.02
regime_risk_off,all,0.15,60,2839,-0.08934445552283565,-0.04450261780104714,-0.017748149782796152,-0.006747687284600033,-0.0036398133780887313,0.40014089468122577,0.2863684395914054,0.2148643888693202,0.15005283550545967,0.08876364917224375,0.038393800634026067
regime_risk_off,all,0.15,80,3268,-0.10137440585342705,-0.05164176805790849,-0.020222130187955573,-0.007557957247121659,-0.00423622758985271,0.4488984088127295,0.33445532435740516,0.2576499388004896,0.18727050183598531,0.11505507955936352,0.05446756425948592
regime_risk_off,all,0.15,120,3798,-0.11845113121651824,-0.061044813140778253,-0.023276577092610468,-0.008469063754097535,-0.004651906302068096,0.5057925223802001,0.3981042654028436,0.3185887309110058,0.24539231174302265,0.16350710900473933,0.08162190626645603
regime_risk_off,all,0.2,10,395,-0.03567913971504938,-0.01717408274785326,-0.007294819046391787,-0.0025854412242804817,0.0,0.1291139240506329,0.043037974683544304,0.017721518987341773,0.007594936708860759,0.0,0.0
regime_risk_off,all,0.2,20,883,-0.05322318528639752,-0.023872679045092826,-0.010103852237423327,-0.004172293833328439,-0.0016933491991407623,0.22536806342015855,0.12570781426953567,0.07701019252548132,0.045300113250283124,0.020385050962627407,0.009060022650056626
regime_risk_off,all,0.2,40,1625,-0.07333333333333336,-0.03548387096774186,-0.014749262536873253,-0.005635792179368131,-0.002722738755229286,0.336,0.22338461538461538,0.15630769230769231,0.1003076923076923,0.05415384615384616,0.016615384615384615
regime_risk_off,all,0.2,60,2141,-0.08838383838383845,-0.042035398230088616,-0.017455858747993713,-0.006470588235294117,-0.0035488958990536057,0.3956095282578235,0.2821111630079402,0.21391872956562355,0.14292386735170481,0.085007006071929,0.03643157403082672
regime_risk_off,all,0.2,80,2602,-0.10144034142728733,-0.0518008111933434,-0.020222863126967694,-0.007435432308655964,-0.004174882200883391,0.4538816295157571,0.3339738662567256,0.25749423520368947,0.18024596464258263,0.11106840891621829,0.05495772482705611
regime_risk_off,all,0.2,120,3161,-0.11688311688311681,-0.0629669156883671,-0.02354048964218458,-0.008763388510223957,-0.004784688995215225,0.5159759569756406,0.4033533691869661,0.32046820626384054,0.23884846567541917,0.15849414742170198,0.08161974058842139
regime_risk_off,all,0.25,10,223,-0.037813376051261505,-0.01717791411042957,-0.0062686632090615535,-0.0016149979053204698,0.0,0.11659192825112108,0.053811659192825115,0.026905829596412557,0.008968609865470852,0.0,0.0
regime_risk_off,all,0.25,20,576,-0.055988801572826125,-0.025974025974026038,-0.010507406352371407,-0.004267641202467143,-0.0011581069073418326,0.23958333333333334,0.1371527777777778,0.08159722222222222,0.046875,0.019097222222222224,0.005208333333333333
regime_risk_off,all,0.25,40,1156,-0.07308021153178904,-0.03444185380619286,-0.014412920839804916,-0.005209433775739514,-0.0025053117109063994,0.33391003460207613,0.21626297577854672,0.14705882352941177,0.09948096885813149,0.054498269896193774,0.01730103806228374
regime_risk_off,all,0.25,60,1620,-0.08490327168097708,-0.04122747409619831,-0.01730777743349124,-0.006196119656228104,-0.003203652382859368,0.38765432098765434,0.27283950617283953,0.20246913580246914,0.1345679012345679,0.08209876543209876,0.03580246913580247
regime_risk_off,all,0.25,80,2089,-0.10108695652173916,-0.05126821370750145,-0.020224719101123556,-0.007440345941440029,-0.0040860731168982645,0.4523695548109143,0.33556725706079465,0.25610339875538535,0.17999042604116802,0.11536620392532312,0.05505026328386788
regime_risk_off,all,0.25,120,2609,-0.11422594142259401,-0.06271379703534763,-0.0234375,-0.008864707502504185,-0.004732100116639323,0.5132234572633193,0.39977002683020313,0.3135300881563818,0.2322729014948256,0.15753162131084708,0.0778075891146033
regime_risk_off,all,0.3,10,154,-0.03151450517119794,-0.015149227057237757,-0.005374004874798388,-0.0014057322495680984,0.0,0.07792207792207792,0.032467532467532464,0.01948051948051948,0.0,0.0,0.0
regime_risk_off,all,0.3,20,401,-0.05446668042087888,-0.025751072961373467,-0.010204081632652962,-0.003702981874878275,-0.0006600660066006236,0.22942643391521197,0.1396508728179551,0.08478802992518704,0.04738154613466334,0.022443890274314215,0.004987531172069825
regime_risk_off,all,0.3,40,861,-0.07186732186732192,-0.03298969072164937,-0.014418907198612274,-0.00504032258064524,-0.0025188916876575096,0.3205574912891986,0.21951219512195122,0.14518002322880372,0.09639953542392567,0.05110336817653891,0.016260162601626018
regime_risk_off,all,0.3,60,1236,-0.08369773754973225,-0.03917943127100937,-0.016448903727670217,-0.006060282010235674,-0.0028650062690174782,0.3713592233009709,0.26537216828478966,0.19093851132686085,0.12459546925566344,0.07686084142394822,0.03398058252427184
regime_risk_off,all,0.3,80,1651,-0.09845601573580343,-0.04904966278356826,-0.019906914047180535,-0.007157464212678821,-0.0039563114507696895,0.43912780133252577,0.32525741974560873,0.2471229557843731,0.17141126589945488,0.11205330102967898,0.05390672319806178
regime_risk_off,all,0.3,120,2143,-0.11223152252637508,-0.06074766355140182,-0.023135287572420726,-0.008251877333557079,-0.004633970400862512,0.5030331311245917,0.39197386840877274,0.3065795613625758,0.22538497433504434,0.15398973401773214,0.07466168922071861
regime_risk_off,all,0.4,10,67,-0.03436183533465231,-0.017241379310344973,-0.0076166808210469394,-0.0006659267480577229,0.0,0.05970149253731343,0.014925373134328358,0.014925373134328358,0.0,0.0,0.0
regime_risk_off,all,0.4,20,198,-0.056199026254143886,-0.028650917896489603,-0.011589492660314088,-0.004439372022647753,-0.0008471760797343136,0.23737373737373738,0.1414141414141414,0.09595959595959595,0.06565656565656566,0.025252525252525252,0.010101010101010102
regime_risk_off,all,0.4,40,500,-0.07359872373773177,-0.033786984242121565,-0.014729056118347045,-0.005999721429068844,-0.0025653879720661014,0.338,0.232,0.162,0.108,0.062,0.026
regime_risk_off,all,0.4,60,744,-0.08503675514179249,-0.0376543772953335,-0.015249480036997942,-0.006162196679437969,-0.003030941029792867,0.3803763440860215,0.27956989247311825,0.19489247311827956,0.125,0.08333333333333333,0.04032258064516129
regime_risk_off,all,0.4,80,1023,-0.09798868000808575,-0.0497822028624767,-0.01972222834693299,-0.007186794743317039,-0.004133140795352067,0.44574780058651026,0.3313782991202346,0.24535679374389052,0.17008797653958943,0.11143695014662756,0.05571847507331378
regime_risk_off,all,0.4,120,1443,-0.1117590388756659,-0.06055363321799312,-0.022765783427696806,-0.00845987622561626,-0.004961243034609676,0.5024255024255024,0.3970893970893971,0.3063063063063063,0.22245322245322247,0.15246015246015246,0.08108108108108109
regime_risk_off,train,0.1,10,649,-0.03162236480293312,-0.01683501683501687,-0.007007007007007071,-0.001833186711909795,0.0,0.09244992295839753,0.03852080123266564,0.015408320493066256,0.0030816640986132513,0.0,0.0
regime_risk_off,train,0.1,20,965,-0.045454545454545525,-0.021727884117951235,-0.009569377990430561,-0.003382475573486809,0.0,0.16787564766839377,0.0849740932642487,0.046632124352331605,0.02694300518134715,0.008290155440414507,0.002072538860103627
regime_risk_off,train,0.1,40,1397,-0.06929637526652455,-0.0317391304347826,-0.013069586718473913,-0.005209194684637449,-0.0018878850245926918,0.3013600572655691,0.20042949176807445,0.13528990694345025,0.09090909090909091,0.047959914101646385,0.012168933428775949
regime_risk_off,train,0.1,60,1605,-0.08294930875576034,-0.03955375253549687,-0.015822784810126667,-0.005935981742680057,-0.0022107304460246475,0.36697819314641744,0.26292834890965733,0.19376947040498443,0.13644859813084112,0.07850467289719626,0.02367601246105919
regime_risk_off,train,0.1,80,1811,-0.09930169846252918,-0.04687499999999989,-0.018487753978621846,-0.006736526946107824,-0.0029985374450043345,0.4273881833241303,0.3252346769740475,0.2495858641634456,0.18663721700717836,0.11816675869685257,0.04527885146327996
regime_risk_off,train,0.1,120,2086,-0.12455991052324461,-0.059355322035270996,-0.02133379089453208,-0.007745927426736854,-0.003452758023068103,0.4980824544582934,0.40172579098753597,0.3302972195589645,0.26749760306807285,0.1797698945349952,0.08293384467881112
regime_risk_off,train,0.15,10,283,-0.03148941155130974,-0.018604651162790753,-0.006820382488639309,-0.0014013913408260827,0.0,0.10954063604240283,0.04240282685512368,0.0176678445229682,0.0035335689045936395,0.0,0.0
regime_risk_off,train,0.15,20,527,-0.04649445165009375,-0.022336769759450203,-0.009668612638183693,-0.003435171250099331,-0.00043904345336660616,0.18026565464895636,0.0967741935483871,0.051233396584440226,0.030360531309297913,0.009487666034155597,0.0056925996204933585
regime_risk_off,train,0.15,40,946,-0.07285975394048977,-0.034271606946025546,-0.015251508513927314,-0.005842264545930287,-0.0026939685453881423,0.32452431289640593,0.2251585623678647,0.1511627906976744,0.09619450317124736,0.049682875264270614,0.014799154334038054
regime_risk_off,train,0.15,60,1161,-0.08629441624365475,-0.04244694132334581,-0.018304431599229454,-0.006794055201698512,-0.00335008375209378,0.39362618432385876,0.28079242032730406,0.20671834625322996,0.1335055986218777,0.07579672695951765,0.024978466838931956
regime_risk_off,train,0.15,80,1416,-0.1051374455246396,-0.05535586939357662,-0.021805550520485967,-0.007936507936507908,-0.004296986579942458,0.4724576271186441,0.3601694915254237,0.2761299435028249,0.19350282485875706,0.11511299435028248,0.04590395480225989
regime_risk_off,train,0.15,120,1742,-0.13159174102036153,-0.07214195378070742,-0.026387946246776206,-0.010032499375012091,-0.005250034535156819,0.5614236509758898,0.46039035591274396,0.3760045924225029,0.2904707233065442,0.19402985074626866,0.09070034443168772
regime_risk_off,train,0.2,10,134,-0.030097623479627522,-0.017016500113944344,-0.006694574757020011,-0.0014088742688391656,0.0,0.12686567164179105,0.03731343283582089,0.014925373134328358,0.0,0.0,0.0
regime_risk_off,train,0.2,20,296,-0.039433837343777534,-0.020545314900153655,-0.008018328827176735,-0.0029084510613838765,0.0,0.16891891891891891,0.09121621621621621,0.0472972972972973,0.030405405405405407,0.013513513513513514,0.006756756756756757
regime_risk_off,train,0.2,40,649,-0.07335907335907332,-0.032490974729241784,-0.014647664291369766,-0.005743453839902708,-0.0021778221778222077,0.3266563944530046,0.22496147919876733,0.14791987673343607,0.09553158705701079,0.05855161787365177,0.01694915254237288
regime_risk_off,train,0.2,60,854,-0.08604253410158275,-0.04143605669720041,-0.01837948649011978,-0.006801293186643508,-0.0034273967884971223,0.38875878220140514,0.2775175644028103,0.20725995316159251,0.1323185011709602,0.08079625292740047,0.02576112412177986
regime_risk_off,train,0.2,80,1149,-0.10703291498934397,-0.057742782152231054,-0.022617124394184285,-0.00803138033109496,-0.004421218694537662,0.48912097476066146,0.3681462140992167,0.2854656222802437,0.19756309834638816,0.12445604873803308,0.05308964316797215
regime_risk_off,train,0.2,120,1488,-0.13127278121556318,-0.07431631235979058,-0.028854894423811145,-0.010308282284974313,-0.005418907237263368,0.581989247311828,0.4737903225806452,0.3870967741935484,0.2923387096774194,0.1928763440860215,0.09341397849462366
regime_risk_off,train,0.25,10,64,-0.028208253943876188,-0.01549196827454108,-0.004569339042634707,0.0,0.0,0.125,0.078125,0.03125,0.0,0.0,0.0
regime_risk_off,train,0.25,20,165,-0.04125644631973746,-0.02127659574468077,-0.00969766115231041,-0.0017664974945807565,0.0,0.19393939393939394,0.10909090909090909,0.05454545454545454,0.03636363636363636,0.012121212121212121,0.0
regime_risk_off,train,0.25,40,429,-0.07817589576547224,-0.03388429752066113,-0.01500120977498176,-0.005246595484465,-0.001734482247790235,0.34498834498834496,0.23543123543123542,0.15151515151515152,0.0979020979020979,0.06060606060606061,0.02097902097902098
regime_risk_off,train,0.25,60,637,-0.08821402747650042,-0.04104962327877382,-0.01890547263681608,-0.006691988879872724,-0.0029562091098124573,0.3956043956043956,0.28885400313971743,0.21350078492935637,0.13343799058084774,0.08163265306122448,0.023547880690737835
regime_risk_off,train,0.25,80,930,-0.11107441655658296,-0.06024334805373177,-0.022804612408414582,-0.00919684273529846,-0.004669237441511882,0.5032258064516129,0.3849462365591398,0.2989247311827957,0.2075268817204301,0.13548387096774195,0.054838709677419356
regime_risk_off,train,0.25,120,1242,-0.12991828627161786,-0.07545004366692426,-0.029815210599366287,-0.010753330891001278,-0.005764521663807131,0.5893719806763285,0.47906602254428343,0.38486312399355876,0.2882447665056361,0.1964573268921095,0.08856682769726248
