membership_date,board_bucket,eligible_count,board_quota,kept_count,quota_fill_rate,quota_shortfall_count,quota_shortfall_reason,rank_cutoff_market_cap_cny
2020-04-22,chinext,420,100,100,1.0,0,,6538876430.0
2020-04-22,main_board,2044,400,400,1.0,0,,15663352405.999998
2020-04-23,chinext,420,100,100,1.0,0,,6509160000.0
2020-04-23,main_board,2046,400,400,1.0,0,,15712769464.259998
2020-04-24,chinext,420,100,100,1.0,0,,6369357008.799999
2020-04-24,main_board,2044,400,400,1.0,0,,15535121068.94
2020-04-27,chinext,420,100,100,1.0,0,,6366919818.0
2020-04-27,main_board,2041,400,400,1.0,0,,15732533249.44
2020-04-28,chinext,419,100,100,1.0,0,,6078582014.919999
2020-04-28,main_board,2037,400,400,1.0,0,,15317617719.82
2020-04-29,chinext,418,100,100,1.0,0,,6110476828.2
2020-04-29,main_board,2028,400,400,1.0,0,,15256339372.9
2020-04-30,chinext,419,100,100,1.0,0,,6338400000.0
2020-04-30,main_board,2013,400,400,1.0,0,,15655066511.220001
2020-05-06,chinext,419,100,100,1.0,0,,6530495826.4
2020-05-06,main_board,2022,400,400,1.0,0,,15803567392.0
2020-05-07,chinext,420,100,100,1.0,0,,6477875348.58
2020-05-07,main_board,2024,400,400,1.0,0,,15791959497.72
2020-05-08,chinext,421,100,100,1.0,0,,6674094800.0
2020-05-08,main_board,2025,400,400,1.0,0,,15920987898.72
2020-05-11,chinext,421,100,100,1.0,0,,6650492215.38
2020-05-11,main_board,2025,400,400,1.0,0,,15809744742.750002
2020-05-12,chinext,421,100,100,1.0,0,,6572832672.0
2020-05-12,main_board,2026,400,400,1.0,0,,16085168528.0
2020-05-13,chinext,422,100,100,1.0,0,,6597586372.410001
2020-05-13,main_board,2028,400,400,1.0,0,,16247213578.82
2020-05-14,chinext,423,100,100,1.0,0,,6516143088.32
2020-05-14,main_board,2029,400,400,1.0,0,,16123973020.699999
2020-05-15,chinext,423,100,100,1.0,0,,6537250321.799999
2020-05-15,main_board,2029,400,400,1.0,0,,16146946320.0
2020-05-18,chinext,424,100,100,1.0,0,,6457423298.0
2020-05-18,main_board,2026,400,400,1.0,0,,16162722197.310001
2020-05-19,chinext,424,100,100,1.0,0,,6538217187.42
2020-05-19,main_board,2025,400,400,1.0,0,,16306377000.0
2020-05-20,chinext,427,100,100,1.0,0,,6593178518.0
2020-05-20,main_board,2027,400,400,1.0,0,,16145211122.340002
2020-05-21,chinext,428,100,100,1.0,0,,6467640615.0
2020-05-21,main_board,2027,400,400,1.0,0,,16196398124.949999
2020-05-22,chinext,428,100,100,1.0,0,,6373425953.88
2020-05-22,main_board,2029,400,400,1.0,0,,15807158091.0
2020-05-25,chinext,430,100,100,1.0,0,,6310509856.2
2020-05-25,main_board,2028,400,400,1.0,0,,15713049056.25
2020-05-26,chinext,430,100,100,1.0,0,,6485754060.54
2020-05-26,main_board,2029,400,400,1.0,0,,15940271001.24
2020-05-27,chinext,430,100,100,1.0,0,,6487051649.179999
2020-05-27,main_board,2026,400,400,1.0,0,,15825133984.550001
2020-05-28,chinext,431,100,100,1.0,0,,6501737427.599999
2020-05-28,main_board,2030,400,400,1.0,0,,15974362174.68
2020-05-29,chinext,430,100,100,1.0,0,,6528416997.440001
2020-05-29,main_board,2032,400,400,1.0,0,,16128000000.0
2020-06-01,chinext,430,100,100,1.0,0,,6795584465.9
2020-06-01,main_board,2033,400,400,1.0,0,,16616935253.18
2020-06-02,chinext,434,100,100,1.0,0,,6853981998.6
2020-06-02,main_board,2035,400,400,1.0,0,,16631740717.99
2020-06-03,chinext,434,100,100,1.0,0,,6816956806.88
2020-06-03,main_board,2038,400,400,1.0,0,,16781805612.000002
2020-06-04,chinext,434,100,100,1.0,0,,6847560720.0
2020-06-04,main_board,2038,400,400,1.0,0,,16435891675.2
2020-06-05,chinext,435,100,100,1.0,0,,6901906440.000001
2020-06-05,main_board,2040,400,400,1.0,0,,16713771498.35
2020-06-08,chinext,438,100,100,1.0,0,,6908000000.0
2020-06-08,main_board,2044,400,400,1.0,0,,16893289020.69
2020-06-09,chinext,438,100,100,1.0,0,,6998732799.999999
2020-06-09,main_board,2047,400,400,1.0,0,,17110785824.0
2020-06-10,chinext,439,100,100,1.0,0,,6914834046.19
2020-06-10,main_board,2045,400,400,1.0,0,,17144000000.0
2020-06-11,chinext,439,100,100,1.0,0,,6880800000.0
2020-06-11,main_board,2047,400,400,1.0,0,,17087687601.4
2020-06-12,chinext,439,100,100,1.0,0,,6867052008.2
2020-06-12,main_board,2043,400,400,1.0,0,,17083124231.460001
2020-06-15,chinext,440,100,100,1.0,0,,6866439680.0
2020-06-15,main_board,2047,400,400,1.0,0,,17057037040.68
2020-06-16,chinext,442,100,100,1.0,0,,7024000000.0
2020-06-16,main_board,2049,400,400,1.0,0,,17432565000.0
2020-06-17,chinext,442,100,100,1.0,0,,7011677618.0
2020-06-17,main_board,2049,400,400,1.0,0,,17403006581.25
2020-06-18,chinext,444,100,100,1.0,0,,7051117319.76
2020-06-18,main_board,2049,400,400,1.0,0,,17454325995.489998
2020-06-19,chinext,445,100,100,1.0,0,,7036845000.0
2020-06-19,main_board,2050,400,400,1.0,0,,17529174520.02
2020-06-22,chinext,445,100,100,1.0,0,,7075420141.8
2020-06-22,main_board,2050,400,400,1.0,0,,17551003324.59
2020-06-23,chinext,445,100,100,1.0,0,,6985229999.999999
2020-06-23,main_board,2050,400,400,1.0,0,,17529657912.0
2020-06-24,chinext,445,100,100,1.0,0,,6991536125.64
2020-06-24,main_board,2053,400,400,1.0,0,,17386175712.57
2020-06-29,chinext,444,100,100,1.0,0,,7091263654.0
2020-06-29,main_board,2056,400,400,1.0,0,,17350054484.0
2020-06-30,chinext,450,100,100,1.0,0,,7313071708.8
2020-06-30,main_board,2069,400,400,1.0,0,,17706024574.95
2020-07-01,chinext,450,100,100,1.0,0,,7315441967.68
2020-07-01,main_board,2070,400,400,1.0,0,,17774431310.15
2020-07-02,chinext,450,100,100,1.0,0,,7590600000.0
2020-07-02,main_board,2071,400,400,1.0,0,,18104521506.76
2020-07-03,chinext,450,100,100,1.0,0,,7506997904.34
2020-07-03,main_board,2071,400,400,1.0,0,,18455844071.78
2020-07-06,chinext,451,100,100,1.0,0,,7778774106.000001
2020-07-06,main_board,2070,400,400,1.0,0,,19288587911.32
2020-07-07,chinext,452,100,100,1.0,0,,7928104848.0
2020-07-07,main_board,2069,400,400,1.0,0,,19350816400.0
2020-07-08,chinext,453,100,100,1.0,0,,8211762807.34
2020-07-08,main_board,2071,400,400,1.0,0,,20102269824.0
2020-07-09,chinext,454,100,100,1.0,0,,8566010568.000001
2020-07-09,main_board,2072,400,400,1.0,0,,20552949689.460003
2020-07-10,chinext,456,100,100,1.0,0,,8622328968.96
2020-07-10,main_board,2074,400,400,1.0,0,,20281362676.44
2020-07-13,chinext,458,100,100,1.0,0,,8658632500.0
2020-07-13,main_board,2074,400,400,1.0,0,,20942594018.640003
2020-07-14,chinext,459,100,100,1.0,0,,8661871680.0
2020-07-14,main_board,2075,400,400,1.0,0,,20849784072.100002
2020-07-15,chinext,460,100,100,1.0,0,,8258442550.0
2020-07-15,main_board,2073,400,400,1.0,0,,20300017467.62
2020-07-16,chinext,460,100,100,1.0,0,,7796424526.09
2020-07-16,main_board,2075,400,400,1.0,0,,19268212738.600002
2020-07-17,chinext,461,100,100,1.0,0,,7798685014.5
2020-07-17,main_board,2078,400,400,1.0,0,,19392640988.16
2020-07-20,chinext,462,100,100,1.0,0,,7926672796.8
2020-07-20,main_board,2077,400,400,1.0,0,,20035677549.3
2020-07-21,chinext,463,100,100,1.0,0,,7981296816.0
2020-07-21,main_board,2079,400,400,1.0,0,,20140105764.26
2020-07-22,chinext,464,100,100,1.0,0,,8089000000.0
2020-07-22,main_board,2080,400,400,1.0,0,,20250156961.16
2020-07-23,chinext,468,100,100,1.0,0,,8231999999.999999
2020-07-23,main_board,2080,400,400,1.0,0,,20314346909.68
2020-07-24,chinext,469,100,100,1.0,0,,7753475246.299999
2020-07-24,main_board,2081,400,400,1.0,0,,19378044000.0
2020-07-27,chinext,471,100,100,1.0,0,,7758848242.6
2020-07-27,main_board,2080,400,400,1.0,0,,19390087367.28
2020-07-28,chinext,471,100,100,1.0,0,,7845145232.919999
2020-07-28,main_board,2083,400,400,1.0,0,,19409317900.0
2020-07-29,chinext,471,100,100,1.0,0,,8347257750.0
2020-07-29,main_board,2085,400,400,1.0,0,,20003581986.66
2020-07-30,chinext,471,100,100,1.0,0,,8350182057.799999
2020-07-30,main_board,2088,400,400,1.0,0,,19975136717.399998
2020-07-31,chinext,472,100,100,1.0,0,,8521980061.86
2020-07-31,main_board,2090,400,400,1.0,0,,20210042767.18
2020-08-03,chinext,472,100,100,1.0,0,,8877600000.0
2020-08-03,main_board,2092,400,400,1.0,0,,20814348599.999996
2020-08-04,chinext,472,100,100,1.0,0,,8613872017.519999
2020-08-04,main_board,2090,400,400,1.0,0,,20896130264.28
2020-08-05,chinext,472,100,100,1.0,0,,9054936676.460001
2020-08-05,main_board,2093,400,400,1.0,0,,21001899310.08
2020-08-06,chinext,473,100,100,1.0,0,,9124001964.0
2020-08-06,main_board,2095,400,400,1.0,0,,21176873261.5
2020-08-07,chinext,473,100,100,1.0,0,,8918208000.0
2020-08-07,main_board,2094,400,400,1.0,0,,20896130264.28
2020-08-10,chinext,475,100,100,1.0,0,,8863452695.119999
2020-08-10,main_board,2100,400,400,1.0,0,,20791124584.56
2020-08-11,chinext,475,100,100,1.0,0,,8735688000.0
2020-08-11,main_board,2099,400,400,1.0,0,,20518966402.48
2020-08-12,chinext,475,100,100,1.0,0,,8693431650.0
2020-08-12,main_board,2099,400,400,1.0,0,,20321668648.61
2020-08-13,chinext,475,100,100,1.0,0,,8887600646.4
2020-08-13,main_board,2101,400,400,1.0,0,,20607919580.350002
2020-08-14,chinext,475,100,100,1.0,0,,8853624000.0
2020-08-14,main_board,2103,400,400,1.0,0,,20843864424.0
2020-08-17,chinext,473,100,100,1.0,0,,9076293630.18
2020-08-17,main_board,2105,400,400,1.0,0,,21569037403.54
2020-08-18,chinext,473,100,100,1.0,0,,9034022100.0
2020-08-18,main_board,2109,400,400,1.0,0,,21493543827.92
2020-08-19,chinext,474,100,100,1.0,0,,8703703579.68
2020-08-19,main_board,2110,400,400,1.0,0,,21188005076.7
2020-08-20,chinext,474,100,100,1.0,0,,8579407039.06
2020-08-20,main_board,2109,400,400,1.0,0,,20810640929.19
2020-08-21,chinext,474,100,100,1.0,0,,8496114365.2
2020-08-21,main_board,2112,400,400,1.0,0,,21109374000.0
2020-08-24,chinext,485,100,100,1.0,0,,9069336493.4
2020-08-24,main_board,2111,400,400,1.0,0,,20960712634.4
2020-08-25,chinext,485,100,100,1.0,0,,9530364621.72
2020-08-25,main_board,2114,400,400,1.0,0,,20874295428.8
2020-08-26,chinext,487,100,100,1.0,0,,9259310916.7
2020-08-26,main_board,2115,400,400,1.0,0,,20365166272.0
2020-08-27,chinext,486,100,100,1.0,0,,9502739733.4
2020-08-27,main_board,2117,400,400,1.0,0,,20458453762.079998
2020-08-28,chinext,484,100,100,1.0,0,,9162526345.53
2020-08-28,main_board,2118,400,400,1.0,0,,20804796951.4
2020-08-31,chinext,485,100,100,1.0,0,,9448091414.58
2020-08-31,main_board,2118,400,400,1.0,0,,20731782394.59
2020-09-01,chinext,487,100,100,1.0,0,,9519255090.7
2020-09-01,main_board,2120,400,400,1.0,0,,20874295428.8
2020-09-02,chinext,488,100,100,1.0,0,,9626705919.810001
2020-09-02,main_board,2120,400,400,1.0,0,,20747153000.0
2020-09-03,chinext,487,100,100,1.0,0,,9306431634.57
2020-09-03,main_board,2123,400,400,1.0,0,,20778727970.0
2020-09-04,chinext,484,100,100,1.0,0,,9408920040.800001
2020-09-04,main_board,2124,400,400,1.0,0,,20830173426.510002
2020-09-07,chinext,485,100,100,1.0,0,,9647748659.7
2020-09-07,main_board,2125,400,400,1.0,0,,20318599025.82
2020-09-08,chinext,485,100,100,1.0,0,,9692073257.5
2020-09-08,main_board,2128,400,400,1.0,0,,20416463800.000004
2020-09-09,chinext,483,100,100,1.0,0,,9173034240.0
2020-09-09,main_board,2125,400,400,1.0,0,,19990840404.29
2020-09-10,chinext,489,100,100,1.0,0,,8484053755.88
2020-09-10,main_board,2127,400,400,1.0,0,,19657657630.0
2020-09-11,chinext,490,100,100,1.0,0,,8658254637.66
2020-09-11,main_board,2126,400,400,1.0,0,,19738040000.0
2020-09-14,chinext,488,100,100,1.0,0,,8937616601.0
2020-09-14,main_board,2125,400,400,1.0,0,,19827840000.0
2020-09-15,chinext,489,100,100,1.0,0,,8916748948.800001
2020-09-15,main_board,2127,400,400,1.0,0,,19909614192.0
2020-09-16,chinext,492,100,100,1.0,0,,8828085463.5
2020-09-16,main_board,2128,400,400,1.0,0,,19989248836.27
2020-09-17,chinext,492,100,100,1.0,0,,8875279799.68
2020-09-17,main_board,2132,400,400,1.0,0,,19934065484.96
2020-09-18,chinext,493,100,100,1.0,0,,9018534048.78
2020-09-18,main_board,2134,400,400,1.0,0,,20222960000.0
2020-09-21,chinext,494,100,100,1.0,0,,9091197232.199999
2020-09-21,main_board,2134,400,400,1.0,0,,20152164316.9
2020-09-22,chinext,497,100,100,1.0,0,,8864799462.6
2020-09-22,main_board,2137,400,400,1.0,0,,19811351016.0
2020-09-23,chinext,497,100,100,1.0,0,,8906795788.74
2020-09-23,main_board,2140,400,400,1.0,0,,20073649390.99
2020-09-24,chinext,499,100,100,1.0,0,,8798825785.74
2020-09-24,main_board,2140,400,400,1.0,0,,19566929979.399998
2020-09-25,chinext,499,100,100,1.0,0,,8603312454.0
2020-09-25,main_board,2145,400,400,1.0,0,,19673328480.78
2020-09-28,chinext,499,100,100,1.0,0,,8508900246.0
2020-09-28,main_board,2144,400,400,1.0,0,,19468640000.0
2020-09-29,chinext,500,100,100,1.0,0,,8872228284.460001
2020-09-29,main_board,2148,400,400,1.0,0,,19583830294.97
2020-09-30,chinext,501,100,100,1.0,0,,8819312410.0
2020-09-30,main_board,2153,400,400,1.0,0,,19308289349.25
2020-10-09,chinext,504,100,100,1.0,0,,9101362200.0
2020-10-09,main_board,2154,400,400,1.0,0,,19918843434.59
2020-10-12,chinext,504,100,100,1.0,0,,9368885400.0
2020-10-12,main_board,2154,400,400,1.0,0,,20402789851.5
2020-10-13,chinext,505,100,100,1.0,0,,9332221500.0
2020-10-13,main_board,2156,400,400,1.0,0,,20476107545.399998
2020-10-14,chinext,506,100,100,1.0,0,,9366109779.42
2020-10-14,main_board,2156,400,400,1.0,0,,20290547595.3
2020-10-15,chinext,507,100,100,1.0,0,,9482400000.0
2020-10-15,main_board,2156,400,400,1.0,0,,20251284817.100002
2020-10-16,chinext,509,100,100,1.0,0,,9279915379.82
2020-10-16,main_board,2155,400,400,1.0,0,,20160707860.86
2020-10-19,chinext,509,100,100,1.0,0,,9275539504.48
2020-10-19,main_board,2158,400,400,1.0,0,,20025830376.9
2020-10-20,chinext,508,100,100,1.0,0,,9500237500.0
2020-10-20,main_board,2160,400,400,1.0,0,,20217521400.000004
2020-10-21,chinext,508,100,100,1.0,0,,9348471154.6
2020-10-21,main_board,2162,400,400,1.0,0,,19988583822.88
2020-10-22,chinext,508,100,100,1.0,0,,9365481444.6
2020-10-22,main_board,2166,400,400,1.0,0,,19928965818.23
2020-10-23,chinext,509,100,100,1.0,0,,9368612100.0
2020-10-23,main_board,2167,400,400,1.0,0,,19720976032.22
2020-10-26,chinext,510,100,100,1.0,0,,9408942607.140001
2020-10-26,main_board,2167,400,400,1.0,0,,19714060149.82
2020-10-27,chinext,510,100,100,1.0,0,,9405201588.61
2020-10-27,main_board,2169,400,400,1.0,0,,19616358860.8
2020-10-28,chinext,510,100,100,1.0,0,,9203995660.0
2020-10-28,main_board,2167,400,400,1.0,0,,19741067787.36
2020-10-29,chinext,511,100,100,1.0,0,,9387538517.119999
2020-10-29,main_board,2169,400,400,1.0,0,,19760000000.0
2020-10-30,chinext,511,100,100,1.0,0,,9028908000.0
2020-10-30,main_board,2170,400,400,1.0,0,,19412059832.0
2020-11-02,chinext,511,100,100,1.0,0,,9044699325.78
2020-11-02,main_board,2171,400,400,1.0,0,,19502725692.45
2020-11-03,chinext,511,100,100,1.0,0,,9192229800.0
2020-11-03,main_board,2171,400,400,1.0,0,,20032178400.0
2020-11-04,chinext,511,100,100,1.0,0,,9023676192.0
2020-11-04,main_board,2171,400,400,1.0,0,,20032178400.0
2020-11-05,chinext,512,100,100,1.0,0,,9184318174.5
2020-11-05,main_board,2171,400,400,1.0,0,,20289082160.140003
2020-11-06,chinext,512,100,100,1.0,0,,9090215400.0
2020-11-06,main_board,2172,400,400,1.0,0,,20277972000.0
2020-11-09,chinext,512,100,100,1.0,0,,9344704567.4
2020-11-09,main_board,2176,400,400,1.0,0,,20682939602.0
2020-11-10,chinext,514,100,100,1.0,0,,9421824339.0
2020-11-10,main_board,2176,400,400,1.0,0,,20531440893.81
2020-11-11,chinext,515,100,100,1.0,0,,9116016000.0
2020-11-11,main_board,2176,400,400,1.0,0,,20375138060.14
2020-11-12,chinext,517,100,100,1.0,0,,8989118332.32
2020-11-12,main_board,2176,400,400,1.0,0,,20355203581.8
2020-11-13,chinext,517,100,100,1.0,0,,9107449231.880001
2020-11-13,main_board,2174,400,400,1.0,0,,20600853406.3
2020-11-16,chinext,516,100,100,1.0,0,,9018332785.0
2020-11-16,main_board,2175,400,400,1.0,0,,20850459300.15
2020-11-17,chinext,518,100,100,1.0,0,,8959200000.0
2020-11-17,main_board,2175,400,400,1.0,0,,20847660098.08
2020-11-18,chinext,520,100,100,1.0,0,,8933318174.699999
2020-11-18,main_board,2177,400,400,1.0,0,,20815938379.559998
2020-11-19,chinext,520,100,100,1.0,0,,9024540052.320002
2020-11-19,main_board,2176,400,400,1.0,0,,20815938379.559998
2020-11-20,chinext,521,100,100,1.0,0,,9084000000.0
2020-11-20,main_board,2176,400,400,1.0,0,,20910929435.9
2020-11-23,chinext,522,100,100,1.0,0,,9186334732.8
2020-11-23,main_board,2177,400,400,1.0,0,,21015878022.480003
2020-11-24,chinext,522,100,100,1.0,0,,9118560340.800001
2020-11-24,main_board,2176,400,400,1.0,0,,21005041945.8
2020-11-25,chinext,522,100,100,1.0,0,,8930728454.4
2020-11-25,main_board,2176,400,400,1.0,0,,20710404908.0
2020-11-26,chinext,522,100,100,1.0,0,,8901919894.18
2020-11-26,main_board,2178,400,400,1.0,0,,20620862230.8
2020-11-27,chinext,522,100,100,1.0,0,,8960174674.2
2020-11-27,main_board,2177,400,400,1.0,0,,20788619694.149998
2020-11-30,chinext,522,100,100,1.0,0,,8852723704.75
2020-11-30,main_board,2176,400,400,1.0,0,,20477482974.72
2020-12-01,chinext,523,100,100,1.0,0,,9028025164.25
2020-12-01,main_board,2178,400,400,1.0,0,,20871189504.0
2020-12-02,chinext,525,100,100,1.0,0,,8926855632.0
2020-12-02,main_board,2175,400,400,1.0,0,,20801308103.68
2020-12-03,chinext,526,100,100,1.0,0,,8967600600.0
2020-12-03,main_board,2178,400,400,1.0,0,,20780367560.0
2020-12-04,chinext,527,100,100,1.0,0,,8940000000.0
2020-12-04,main_board,2178,400,400,1.0,0,,20791342000.0
2020-12-07,chinext,528,100,100,1.0,0,,9004800000.0
2020-12-07,main_board,2180,400,400,1.0,0,,20704860800.16
2020-12-08,chinext,528,100,100,1.0,0,,9009000000.0
2020-12-08,main_board,2184,400,400,1.0,0,,20754307385.100002
2020-12-09,chinext,528,100,100,1.0,0,,8824465481.52
2020-12-09,main_board,2184,400,400,1.0,0,,20376916560.0
2020-12-10,chinext,529,100,100,1.0,0,,8660043044.64
2020-12-10,main_board,2185,400,400,1.0,0,,20747153000.0
2020-12-11,chinext,529,100,100,1.0,0,,8439065969.400001
2020-12-11,main_board,2187,400,400,1.0,0,,20364149960.0
2020-12-14,chinext,530,100,100,1.0,0,,8531763814.96
2020-12-14,main_board,2188,400,400,1.0,0,,20407917539.739998
2020-12-15,chinext,531,100,100,1.0,0,,8510366685.6
2020-12-15,main_board,2190,400,400,1.0,0,,20449529587.64
2020-12-16,chinext,530,100,100,1.0,0,,8328636356.999999
2020-12-16,main_board,2193,400,400,1.0,0,,20417043856.0
2020-12-17,chinext,530,100,100,1.0,0,,8437917225.999999
2020-12-17,main_board,2193,400,400,1.0,0,,20703849449.74
2020-12-18,chinext,531,100,100,1.0,0,,8360812805.860001
2020-12-18,main_board,2195,400,400,1.0,0,,20745000000.0
2020-12-21,chinext,533,100,100,1.0,0,,8401722406.8
2020-12-21,main_board,2196,400,400,1.0,0,,21110432010.359997
2020-12-22,chinext,535,100,100,1.0,0,,8257217300.000001
2020-12-22,main_board,2198,400,400,1.0,0,,20536559668.95
2020-12-23,chinext,535,100,100,1.0,0,,8182554470.400001
2020-12-23,main_board,2201,400,400,1.0,0,,20897062897.920002
2020-12-24,chinext,537,100,100,1.0,0,,8232456800.0
2020-12-24,main_board,2201,400,400,1.0,0,,20502160605.0
2020-12-25,chinext,539,100,100,1.0,0,,8031823203.839999
2020-12-25,main_board,2203,400,400,1.0,0,,20704121266.05
2020-12-28,chinext,542,100,100,1.0,0,,8026295448.150001
2020-12-28,main_board,2204,400,400,1.0,0,,20637825578.48
2020-12-29,chinext,544,100,100,1.0,0,,8032752000.0
2020-12-29,main_board,2205,400,400,1.0,0,,20627059802.37
2020-12-30,chinext,544,100,100,1.0,0,,7967348478.5
2020-12-30,main_board,2205,400,400,1.0,0,,20620417021.52
2020-12-31,chinext,555,100,100,1.0,0,,8645149920.0
2020-12-31,main_board,2218,400,400,1.0,0,,20936210000.0
2021-01-04,chinext,556,100,100,1.0,0,,8591682193.92
2021-01-04,main_board,2220,400,400,1.0,0,,21535606300.0
2021-01-05,chinext,556,100,100,1.0,0,,8646000000.0
2021-01-05,main_board,2221,400,400,1.0,0,,21690437471.719997
2021-01-06,chinext,557,100,100,1.0,0,,8827076792.0
2021-01-06,main_board,2223,400,400,1.0,0,,21569572005.72
2021-01-07,chinext,559,100,100,1.0,0,,8411452100.0
2021-01-07,main_board,2223,400,400,1.0,0,,21695193614.0
2021-01-08,chinext,559,100,100,1.0,0,,8374175772.199999
2021-01-08,main_board,2223,400,400,1.0,0,,21417115049.000004
2021-01-11,chinext,561,100,100,1.0,0,,8237609600.0
2021-01-11,main_board,2221,400,400,1.0,0,,21076116845.2
2021-01-12,chinext,561,100,100,1.0,0,,8333280000.0
2021-01-12,main_board,2223,400,400,1.0,0,,21181983159.579998
2021-01-13,chinext,561,100,100,1.0,0,,8291373798.540001
2021-01-13,main_board,2225,400,400,1.0,0,,21481104002.399998
2021-01-14,chinext,561,100,100,1.0,0,,8268686622.719999
2021-01-14,main_board,2224,400,400,1.0,0,,21142537161.649998
2021-01-15,chinext,561,100,100,1.0,0,,8488800487.84
2021-01-15,main_board,2223,400,400,1.0,0,,20964543267.98
2021-01-18,chinext,562,100,100,1.0,0,,8451146748.3
2021-01-18,main_board,2225,400,400,1.0,0,,21430729600.0
2021-01-19,chinext,564,100,100,1.0,0,,8502735086.7
2021-01-19,main_board,2227,400,400,1.0,0,,21216074880.0
2021-01-20,chinext,566,100,100,1.0,0,,8513430350.96
2021-01-20,main_board,2224,400,400,1.0,0,,21510113776.38
2021-01-21,chinext,568,100,100,1.0,0,,8702770741.24
2021-01-21,main_board,2225,400,400,1.0,0,,21801014495.7
2021-01-22,chinext,570,100,100,1.0,0,,8308000000.0
2021-01-22,main_board,2227,400,400,1.0,0,,21846739362.49
2021-01-25,chinext,569,100,100,1.0,0,,8384000000.0
2021-01-25,main_board,2228,400,400,1.0,0,,21717969784.43
2021-01-26,chinext,570,100,100,1.0,0,,8000056600.320001
2021-01-26,main_board,2228,400,400,1.0,0,,21270555745.83
2021-01-27,chinext,571,100,100,1.0,0,,8176561631.099999
2021-01-27,main_board,2230,400,400,1.0,0,,21277633245.75
2021-01-28,chinext,574,100,100,1.0,0,,8067280616.460001
2021-01-28,main_board,2233,400,400,1.0,0,,20921613107.2
2021-01-29,chinext,575,100,100,1.0,0,,8124963534.5199995
