split,date,entry_variant,upper_hit_instrument,matched_instrument,match_status,unmatched_reason,same_industry_match,upper_hit_market_cap_percentile,matched_market_cap_percentile,size_percentile_abs_diff,horizon,upper_hit_gross_short_return,matched_gross_short_return,incremental_short_return
train,2021-08-25,d1_open,SH600150,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.44621514,,,120,-0.04402515,,
train,2021-08-25,d0_close_oracle,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,1,-0.092382445,,
train,2021-08-25,d0_close_oracle,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,2,-0.097244716,,
train,2021-08-25,d0_close_oracle,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,5,-0.13290108,,
train,2021-08-25,d0_close_oracle,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,10,-0.35980555,,
train,2021-08-25,d0_close_oracle,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,20,-0.34197725,,
train,2021-08-25,d0_close_oracle,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,60,0.20259319,,
train,2021-08-25,d0_close_oracle,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,120,0.019448928,,
train,2021-08-25,d1_close,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,1,0,,
train,2021-08-25,d1_close,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,2,-0.0044510699,,
train,2021-08-25,d1_close,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,5,-0.037091989,,
train,2021-08-25,d1_close,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,10,-0.24480721,,
train,2021-08-25,d1_close,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,20,-0.22848665,,
train,2021-08-25,d1_close,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,60,0.27002964,,
train,2021-08-25,d1_close,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,120,0.10237383,,
train,2021-08-25,d1_open,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,1,-0.073248335,,
train,2021-08-25,d1_open,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,2,-0.078025439,,
train,2021-08-25,d1_open,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,5,-0.11305725,,
train,2021-08-25,d1_open,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,10,-0.33598727,,
train,2021-08-25,d1_open,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,20,-0.31847125,,
train,2021-08-25,d1_open,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,60,0.21656052,,
train,2021-08-25,d1_open,SH601600,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.53386454,,,120,0.036624206,,
train,2021-08-25,d0_close_oracle,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,1,-0.10001626,,
train,2021-08-25,d0_close_oracle,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,2,-0.17780682,,
train,2021-08-25,d0_close_oracle,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,5,-0.1493708,,
train,2021-08-25,d0_close_oracle,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,10,-0.10067002,,
train,2021-08-25,d0_close_oracle,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,20,-0.10339377,,
train,2021-08-25,d0_close_oracle,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,60,0.2074413,,
train,2021-08-25,d0_close_oracle,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,120,0.22558153,,
train,2021-08-25,d1_close,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,1,0,,
train,2021-08-25,d1_close,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,2,-0.070717647,,
train,2021-08-25,d1_close,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,5,-0.044867098,,
train,2021-08-25,d1_close,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,10,-0.00059431675,,
train,2021-08-25,d1_close,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,20,-0.0030704224,,
train,2021-08-25,d1_close,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,60,0.27950274,,
train,2021-08-25,d1_close,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,120,0.29599362,,
train,2021-08-25,d1_open,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,1,-0.069827776,,
train,2021-08-25,d1_open,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,2,-0.14548348,,
train,2021-08-25,d1_open,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,5,-0.11782784,,
train,2021-08-25,d1_open,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,10,-0.070463592,,
train,2021-08-25,d1_open,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,20,-0.073112599,,
train,2021-08-25,d1_open,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,60,0.22919202,,
train,2021-08-25,d1_open,SH603260,,unmatched_no_same_date_candidate,no_same_date_nonlimit_high_return_candidate,False,0.77290837,,,120,0.24683442,,
train,2021-08-26,d0_close_oracle,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,1,-0.070717647,-0.0044510699,-0.066266578
train,2021-08-26,d0_close_oracle,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,2,-0.0011885579,-0.056379841,0.055191283
train,2021-08-26,d0_close_oracle,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,5,-0.064230187,-0.091988187,0.027758
train,2021-08-26,d0_close_oracle,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,10,0.0063883194,-0.30267063,0.30905895
train,2021-08-26,d0_close_oracle,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,20,0.0081711185,-0.10682497,0.11499609
train,2021-08-26,d0_close_oracle,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,60,0.27346104,0.27299699,0.00046404698
train,2021-08-26,d0_close_oracle,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,120,0.31332636,0.11869432,0.19463203
train,2021-08-26,d1_close,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,1,0,0,0
train,2021-08-26,d1_close,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,2,0.064936904,-0.051698657,0.11663556
train,2021-08-26,d1_close,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,5,0.0060589833,-0.08714921,0.093208194
train,2021-08-26,d1_close,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,10,0.072013352,-0.29689804,0.3689114
train,2021-08-26,d1_close,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,20,0.073678403,-0.10192025,0.17559865
train,2021-08-26,d1_close,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,60,0.32144673,0.2762186,0.045228136
train,2021-08-26,d1_close,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,120,0.35867906,0.12259969,0.23607937
train,2021-08-26,d1_open,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,1,-0.070717647,0.0029455053,-0.073663153
train,2021-08-26,d1_open,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,2,-0.0011885579,-0.048600873,0.047412315
train,2021-08-26,d1_open,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,5,-0.064230187,-0.083947007,0.019716819
train,2021-08-26,d1_open,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,10,0.0063883194,-0.29307802,0.29946634
train,2021-08-26,d1_open,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,20,0.0081711185,-0.098674533,0.10684565
train,2021-08-26,d1_open,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,60,0.27346104,0.2783505,-0.0048894566
train,2021-08-26,d1_open,SH603260,SH601600,matched_same_industry,,True,0.81048387,0.58870968,0.22177419,120,0.31332636,0.12518408,0.18814228
train,2021-08-27,d0_close_oracle,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,1,0.015551169,-0.033918173,0.049469342
train,2021-08-27,d0_close_oracle,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,2,-0.023604619,-0.050125315,0.026520696
train,2021-08-27,d0_close_oracle,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,5,-0.062482647,0.021720957,-0.084203604
train,2021-08-27,d0_close_oracle,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,10,-0.028742013,0.046783614,-0.075525627
train,2021-08-27,d0_close_oracle,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,20,0.17675641,0.18178776,-0.0050313561
train,2021-08-27,d0_close_oracle,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,60,0.044432062,0.044778619,-0.00034655755
train,2021-08-27,d0_close_oracle,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,120,0.39447372,0.42539682,-0.0309231
train,2021-08-27,d1_close,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,1,0,0,0
train,2021-08-27,d1_close,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,2,-0.039774325,-0.015675459,-0.024098866
train,2021-08-27,d1_close,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,5,-0.079266502,0.053813862,-0.13308036
train,2021-08-27,d1_close,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,10,-0.044992874,0.078054327,-0.1230472
train,2021-08-27,d1_close,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,20,0.16375177,0.2086296,-0.044877831
train,2021-08-27,d1_close,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,60,0.02933712,0.076115107,-0.046777987
train,2021-08-27,d1_close,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,120,0.38490833,0.44424695,-0.059338623
train,2021-08-27,d1_open,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,1,-0.0019785103,-0.017595785,0.015617274
train,2021-08-27,d1_open,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,2,-0.041831529,-0.033547066,-0.0082844635
train,2021-08-27,d1_open,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,5,-0.081401842,0.037164974,-0.11856682
train,2021-08-27,d1_open,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,10,-0.047060403,0.061831969,-0.10889237
train,2021-08-27,d1_open,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,20,0.16209724,0.19470482,-0.032607574
train,2021-08-27,d1_open,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,60,0.027416653,0.059858627,-0.032441974
train,2021-08-27,d1_open,SH601127,SH601633,matched_same_industry,,True,0.44578313,0.95582329,0.51004016,120,0.38369136,0.43446804,-0.050776677
train,2021-08-27,d0_close_oracle,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,1,-0.039397936,-0.026645733,-0.012752204
train,2021-08-27,d0_close_oracle,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,2,0.0053121221,-0.036132628,0.04144475
train,2021-08-27,d0_close_oracle,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,5,-0.00022129972,0.13966342,-0.13988472
train,2021-08-27,d0_close_oracle,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,10,-0.011509528,0.019303778,-0.030813305
train,2021-08-27,d0_close_oracle,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,20,0.074147819,0.27792445,-0.20377663
train,2021-08-27,d0_close_oracle,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,60,-0.11310316,0.10221085,-0.21531401
train,2021-08-27,d0_close_oracle,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,120,0.098273541,0.27297479,-0.17470125
train,2021-08-27,d1_close,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,1,0,0,0
train,2021-08-27,d1_close,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,2,0.043015343,-0.0092406714,0.052256014
train,2021-08-27,d1_close,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,5,0.037691663,0.16199274,-0.12430108
train,2021-08-27,d1_close,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,10,0.026831311,0.044756929,-0.017925619
train,2021-08-27,d1_close,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,20,0.10924185,0.29666532,-0.18742347
train,2021-08-27,d1_close,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,60,-0.070911454,0.12551222,-0.19642367
train,2021-08-27,d1_close,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,120,0.1324531,0.29184412,-0.15939102
train,2021-08-27,d1_open,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,1,0.027340508,-0.04650184,0.073842348
train,2021-08-27,d1_open,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,2,0.069179789,-0.05617222,0.12535201
train,2021-08-27,d1_open,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,5,0.064001662,0.12302386,-0.059022199
train,2021-08-27,d1_open,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,10,0.053438237,0.00033636828,0.053101869
train,2021-08-27,d1_open,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,20,0.13359563,0.26395896,-0.13036333
train,2021-08-27,d1_open,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,60,-0.041632191,0.084846926,-0.12647912
train,2021-08-27,d1_open,SZ002241,SZ002466,matched_same_date_size_only,,False,0.67871486,0.75100402,0.072289157,120,0.15617227,0.25891357,-0.1027413
train,2021-08-30,d0_close_oracle,SZ002460,SH600893,matched_same_date_size_only,,False,0.88446215,0.72908367,0.15537849,1,-0.018564026,0.0053349228,-0.023898949
train,2021-08-30,d0_close_oracle,SZ002460,SH600893,matched_same_date_size_only,,False,0.88446215,0.72908367,0.15537849,2,0.083333377,0.077504492,0.0058288851
train,2021-08-30,d0_close_oracle,SZ002460,SH600893,matched_same_date_size_only,,False,0.88446215,0.72908367,0.15537849,5,0.12858315,0.12788981,0.0006933408
train,2021-08-30,d0_close_oracle,SZ002460,SH600893,matched_same_date_size_only,,False,0.88446215,0.72908367,0.15537849,10,0.12312318,0.14359813,-0.020474954
train,2021-08-30,d0_close_oracle,SZ002460,SH600893,matched_same_date_size_only,,False,0.88446215,0.72908367,0.15537849,20,0.29176909,0.22569654,0.066072544
train,2021-08-30,d0_close_oracle,SZ002460,SH600893,matched_same_date_size_only,,False,0.88446215,0.72908367,0.15537849,60,0.24290201,0.054682902,0.18821911
train,2021-08-30,d0_close_oracle,SZ002460,SH600893,matched_same_date_size_only,,False,0.88446215,0.72908367,0.15537849,120,0.3350396,0.26926498,0.065774619
train,2021-08-30,d1_close,SZ002460,SH600893,matched_same_date_size_only,,False,0.88446215,0.72908367,0.15537849,1,0,0,0
train,2021-08-30,d1_close,SZ002460,SH600893,matched_same_date_size_only,,False,0.88446215,0.72908367,0.15537849,2,0.10004025,0.072556653,0.0274836
train,2021-08-30,d1_close,SZ002460,SH600893,matched_same_date_size_only,,False,0.88446215,0.72908367,0.15537849,5,0.14446532,0.12321222,0.021253104
train,2021-08-30,d1_close,SZ002460,SH600893,matched_same_date_size_only,,False,0.88446215,0.72908367,0.15537849,10,0.13910486,0.13900479,0.00010006878
train,2021-08-30,d1_close,SZ002460,SH600893,matched_same_date_size_only,,False,0.88446215,0.72908367,0.15537849,20,0.30467708,0.22154354,0.083133542
train,2021-08-30,d1_close,SZ002460,SH600893,matched_same_date_size_only,,False,0.88446215,0.72908367,0.15537849,60,0.25670064,0.049612659,0.20708798
train,2021-08-30,d1_close,SZ002460,SH600893,matched_same_date_size_only,,False,0.88446215,0.72908367,0.15537849,120,0.34715896,0.26534566,0.081813301
train,2021-08-30,d1_open,SZ002460,SH600893,matched_same_date_size_only,,False,0.88446215,0.72908367,0.15537849,1,-0.042105988,0.0053349228,-0.047440911
