same_day_bundle_key,same_day_family_count,split,year,row_count,label_denominator_count,good_count,bad_count,neutral_count,censored_or_invalid_count,censored_or_invalid_rate,P_good,P_bad,P_neutral,P_good_plus_P_bad_plus_P_neutral,EV_R_diagnostic,sample_sufficiency_status,bundle_family_ids,is_review_composite_bundle,review_composite_signal_id_if_any,P_good_lower,P_good_upper,P_bad_lower,P_bad_upper,credible_interval_width_good,credible_interval_width_bad,split_stability_status,upstream_stability_status,r03a_gate_status,r03a_stability_status,descriptive_source,primary_gate_allowed,reason_if_not_allowed,fallback_grain_allowed,upstream_sample_sufficiency_status,used_by_candidate,fallback_level,context_bucket_id,entry_risk_pct_bucket,context_bucket_definition,context_source_fields,context_field_status
price_trend|range_breakout|volatility_band|volume_money,4,train,2019,49,49,26,23,0,0,0.0,0.5306122448979592,0.4693877551020408,0.0,1.0,,too_sparse_use_fallback,price_trend|range_breakout|volatility_band|volume_money,False,,0.4095850387140232,0.6387935876497516,0.3516684492267898,0.5806014565994752,0.2292085489357284,0.22893300737268535,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|range_breakout|volatility_band|volume_money,4,train,2020,62,62,26,35,1,0,0.0,0.4193548387096774,0.5645161290322581,0.0161290322580645,1.0,,thin_bucket_report_only,price_trend|range_breakout|volatility_band|volume_money,False,,0.3177374102189277,0.5198936201752506,0.45620667343571153,0.6597710541730667,0.20215620995632294,0.20356438073735517,insufficient_sample,insufficient_sample,thin_report_only,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,thin_bucket_report_only,False,same_day_bundle_key,,,,,
price_trend|range_breakout|volatility_band|volume_money,4,train,2021,49,26,7,19,0,23,0.4693877551020408,0.2692307692307692,0.7307692307692307,0.0,1.0,,too_sparse_use_fallback,price_trend|range_breakout|volatility_band|volume_money,False,,0.1453896543047698,0.419169798551295,0.560582247789764,0.8400151255346425,0.2737801442465252,0.27943287774487857,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|range_breakout|volatility_band|volume_money,4,validation,2022,24,24,8,16,0,0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,,too_sparse_use_fallback,price_trend|range_breakout|volatility_band|volume_money,False,,0.19030529820719527,0.4915090699456967,0.4876168184121943,0.7931311616614517,0.30120377173850144,0.3055143432492574,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|range_breakout|volatility_band|volume_money,4,validation,2023,38,26,9,16,1,12,0.3157894736842105,0.3461538461538461,0.6153846153846154,0.0384615384615384,1.0,,too_sparse_use_fallback,price_trend|range_breakout|volatility_band|volume_money,False,,0.20541450599967795,0.4985045213617726,0.44464625870082375,0.7469306373586325,0.29309001536209467,0.30228437865780877,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|range_breakout|volume_money,3,robustness,2024,62,62,26,36,0,0,0.0,0.4193548387096774,0.5806451612903226,0.0,1.0,,thin_bucket_report_only,price_trend|range_breakout|volume_money,False,,0.3177374102189277,0.5198936201752506,0.47211315617010596,0.674792051012844,0.20215620995632294,0.20267889484273804,stable_enough_for_requirement_input,stable_enough_for_requirement_input,thin_report_only,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,thin_bucket_report_only,False,same_day_bundle_key,,,,,
price_trend|range_breakout|volume_money,3,robustness,2025,55,25,11,13,1,30,0.5454545454545454,0.44,0.52,0.04,1.0,,too_sparse_use_fallback,price_trend|range_breakout|volume_money,False,,0.281118182901869,0.5925837882143861,0.35189161517373463,0.6661508249374689,0.31146560531251705,0.3142592097637343,stable_enough_for_requirement_input,stable_enough_for_requirement_input,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|range_breakout|volume_money,3,train,2017,8,8,2,6,0,0,0.0,0.25,0.75,0.0,1.0,,too_sparse_use_fallback,price_trend|range_breakout|volume_money,False,,0.07152999268253016,0.5137410622143799,0.42634671255444856,0.8960007335115654,0.44221106953184974,0.46965402095711684,stable_enough_for_requirement_input,stable_enough_for_requirement_input,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|range_breakout|volume_money,3,train,2018,48,48,11,37,0,0,0.0,0.2291666666666666,0.7708333333333334,0.0,1.0,,too_sparse_use_fallback,price_trend|range_breakout|volume_money,False,,0.14102489599643034,0.33602668474663616,0.6526273008632388,0.8505848720218091,0.19500178875020582,0.19795757115857027,stable_enough_for_requirement_input,stable_enough_for_requirement_input,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|range_breakout|volume_money,3,train,2019,57,57,23,34,0,0,0.0,0.4035087719298245,0.5964912280701754,0.0,1.0,,thin_bucket_report_only,price_trend|range_breakout|volume_money,False,,0.2990146759154682,0.508259089635496,0.48300636399740454,0.6929609712712073,0.20924441372002783,0.20995460727380272,stable_enough_for_requirement_input,stable_enough_for_requirement_input,thin_report_only,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,thin_bucket_report_only,False,same_day_bundle_key,,,,,
price_trend|range_breakout|volume_money,3,train,2020,86,85,32,51,2,1,0.0116279069767441,0.3764705882352941,0.6,0.0235294117647058,1.0,,thin_bucket_report_only,price_trend|range_breakout|volume_money,False,,0.2921678957423184,0.4625640356733995,0.5077577369715827,0.6804710603582815,0.1703961399310811,0.17271332338669887,stable_enough_for_requirement_input,stable_enough_for_requirement_input,thin_report_only,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,thin_bucket_report_only,False,same_day_bundle_key,,,,,
price_trend|range_breakout|volume_money,3,train,2021,92,35,12,23,0,57,0.6195652173913043,0.3428571428571428,0.6571428571428571,0.0,1.0,,too_sparse_use_fallback,price_trend|range_breakout|volume_money,False,,0.21994983482871586,0.47493091577481544,0.5106058299302267,0.7679801049976624,0.2549810809460996,0.2573742750674357,stable_enough_for_requirement_input,stable_enough_for_requirement_input,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|range_breakout|volume_money,3,validation,2022,58,58,21,36,1,0,0.0,0.3620689655172414,0.6206896551724138,0.0172413793103448,1.0,,thin_bucket_report_only,price_trend|range_breakout|volume_money,False,,0.2623845218913333,0.4656495533134742,0.5082122206960851,0.7143048600053237,0.20326503142214086,0.2060926393092386,stable_enough_for_requirement_input,stable_enough_for_requirement_input,thin_report_only,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,thin_bucket_report_only,False,same_day_bundle_key,,,,,
price_trend|range_breakout|volume_money,3,validation,2023,55,38,17,21,0,17,0.3090909090909091,0.4473684210526316,0.5526315789473685,0.0,1.0,,too_sparse_use_fallback,price_trend|range_breakout|volume_money,False,,0.3161297389227439,0.5732691344491065,0.41410022198160895,0.6719227948290516,0.25713939552636267,0.25782257284744264,stable_enough_for_requirement_input,stable_enough_for_requirement_input,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volatility_band,2,robustness,2024,26,26,11,15,0,0,0.0,0.4230769230769231,0.5769230769230769,0.0,1.0,,too_sparse_use_fallback,price_trend|volatility_band,False,,0.2694117177048557,0.5738444339633597,0.40788539056698514,0.7140259550354333,0.304432716258504,0.3061405644684482,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volatility_band,2,robustness,2025,12,5,2,3,0,7,0.5833333333333334,0.4,0.6,0.0,1.0,,too_sparse_use_fallback,price_trend|volatility_band,False,,0.11481964193097445,0.6973994508621768,0.23182021866650693,0.8307313421789031,0.5825798089312023,0.5989111235123962,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volatility_band,2,train,2017,1,1,0,1,0,0,0.0,0.0,1.0,0.0,1.0,,too_sparse_use_fallback,price_trend|volatility_band,False,,0.0011119352249856379,0.6583721538643488,0.13572088082974534,0.9663825297815459,0.6572602186393631,0.8306616489518006,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volatility_band,2,train,2018,8,8,1,7,0,0,0.0,0.125,0.875,0.0,1.0,,too_sparse_use_fallback,price_trend|volatility_band,False,,0.02111537308981048,0.37783412480585565,0.5510193782458892,0.9564588318026034,0.35671875171604517,0.4054394535567142,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volatility_band,2,train,2019,16,16,6,10,0,0,0.0,0.375,0.625,0.0,1.0,,too_sparse_use_fallback,price_trend|volatility_band,False,,0.19509491436641876,0.564938136690147,0.40568251664510935,0.7809524052570745,0.36984322232372824,0.3752698886119652,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volatility_band,2,train,2020,16,16,6,10,0,0,0.0,0.375,0.625,0.0,1.0,,too_sparse_use_fallback,price_trend|volatility_band,False,,0.19509491436641876,0.564938136690147,0.40568251664510935,0.7809524052570745,0.36984322232372824,0.3752698886119652,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volatility_band,2,train,2021,42,16,6,10,0,26,0.6190476190476191,0.375,0.625,0.0,1.0,,too_sparse_use_fallback,price_trend|volatility_band,False,,0.19509491436641876,0.564938136690147,0.40568251664510935,0.7809524052570745,0.36984322232372824,0.3752698886119652,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volatility_band,2,validation,2022,26,26,13,12,1,0,0.0,0.5,0.4615384615384615,0.0384615384615384,1.0,,too_sparse_use_fallback,price_trend|volatility_band,False,,0.3369497665212702,0.6456344386946986,0.30275275330046936,0.6101679958197643,0.30868467217342843,0.307415242519295,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volatility_band,2,validation,2023,18,11,5,5,1,7,0.3888888888888889,0.4545454545454545,0.4545454545454545,0.0909090909090909,1.0,,too_sparse_use_fallback,price_trend|volatility_band,False,,0.22293798826665112,0.6684073031136037,0.22293798826665112,0.6684073031136037,0.4454693148469526,0.4454693148469526,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volatility_band|volume_money,3,robustness,2024,2,2,2,0,0,0,0.0,1.0,0.0,0.0,1.0,,too_sparse_use_fallback,price_trend|volatility_band|volume_money,False,,0.30170881682725814,0.9796917302662298,0.0007117863263558019,0.4994735131761161,0.6779829134389717,0.4987617268497603,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volatility_band|volume_money,3,robustness,2025,3,2,0,2,0,1,0.3333333333333333,0.0,1.0,0.0,1.0,,too_sparse_use_fallback,price_trend|volatility_band|volume_money,False,,0.0007117863263558019,0.4994735131761161,0.30170881682725814,0.9796917302662298,0.4987617268497603,0.6779829134389717,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volatility_band|volume_money,3,train,2018,1,1,0,1,0,0,0.0,0.0,1.0,0.0,1.0,,too_sparse_use_fallback,price_trend|volatility_band|volume_money,False,,0.0011119352249856379,0.6583721538643488,0.13572088082974534,0.9663825297815459,0.6572602186393631,0.8306616489518006,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volatility_band|volume_money,3,train,2019,2,2,0,2,0,0,0.0,0.0,1.0,0.0,1.0,,too_sparse_use_fallback,price_trend|volatility_band|volume_money,False,,0.0007117863263558019,0.4994735131761161,0.30170881682725814,0.9796917302662298,0.4987617268497603,0.6779829134389717,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volatility_band|volume_money,3,train,2020,4,4,1,3,0,0,0.0,0.25,0.75,0.0,1.0,,too_sparse_use_fallback,price_trend|volatility_band|volume_money,False,,0.0406713992949865,0.6039318017598292,0.2981102335641802,0.9142725057851048,0.5632604024648427,0.6161622722209246,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volatility_band|volume_money,3,train,2021,7,2,1,1,0,5,0.7142857142857143,0.5,0.5,0.0,1.0,,too_sparse_use_fallback,price_trend|volatility_band|volume_money,False,,0.07600954160477182,0.831750005184868,0.07600954160477182,0.831750005184868,0.7557404635800962,0.7557404635800962,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volatility_band|volume_money,3,validation,2022,2,2,1,1,0,0,0.0,0.5,0.5,0.0,1.0,,too_sparse_use_fallback,price_trend|volatility_band|volume_money,False,,0.07600954160477182,0.831750005184868,0.07600954160477182,0.831750005184868,0.7557404635800962,0.7557404635800962,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volatility_band|volume_money,3,validation,2023,3,3,3,0,0,0,0.0,1.0,0.0,0.0,1.0,,too_sparse_use_fallback,price_trend|volatility_band|volume_money,False,,0.42489062049196824,0.9854516381895564,0.0005229957140220074,0.399293647642756,0.5605610176975881,0.39877065192873395,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volume_money,2,robustness,2024,5,5,2,3,0,0,0.0,0.4,0.6,0.0,1.0,,too_sparse_use_fallback,price_trend|volume_money,False,,0.11481964193097445,0.6973994508621768,0.23182021866650693,0.8307313421789031,0.5825798089312023,0.5989111235123962,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volume_money,2,robustness,2025,3,1,0,1,0,2,0.6666666666666666,0.0,1.0,0.0,1.0,,too_sparse_use_fallback,price_trend|volume_money,False,,0.0011119352249856379,0.6583721538643488,0.13572088082974534,0.9663825297815459,0.6572602186393631,0.8306616489518006,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
price_trend|volume_money,2,train,2018,5,5,2,3,0,0,0.0,0.4,0.6,0.0,1.0,,too_sparse_use_fallback,price_trend|volume_money,False,,0.11481964193097445,0.6973994508621768,0.23182021866650693,0.8307313421789031,0.5825798089312023,0.5989111235123962,insufficient_sample,insufficient_sample,too_sparse_use_fallback,not_stable_for_candidate,same_day_bundle_key,False,bundle_context_not_primary_gate_in_r03a_v1,False,too_sparse_use_fallback,False,same_day_bundle_key,,,,,
