year,instrument,episode_rank,low_date,high_date,entry_family,exit_family,signal_search_start,signal_search_end,anchor_search_start,anchor_search_end,search_window_truncated,search_window_truncate_reason,would_have_signal_near_start,first_signal_date,entry_date,entry_price,exit_date,exit_price,signal_lag_trading_days,would_exit_before_high,exit_before_high_reason,missed_reason,gain_before_first_signal_intraday,gain_before_first_signal_close_confirmed,gain_after_first_signal_intraday,gain_lost_by_early_exit,anchor_type_used_for_alignment
2019,SH600600,1,2019-01-29,2019-11-14,pullback_top_score,layered_exit,2019-01-29,2019-11-14,2018-07-19,2019-03-05,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600600,1,2019-01-29,2019-11-14,pullback_strict_trend,fast_failure_exit_diagnostic,2019-01-29,2019-11-14,2018-07-19,2019-03-05,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600600,1,2019-01-29,2019-11-14,pullback_original,layered_exit,2019-01-29,2019-11-14,2018-07-19,2019-03-05,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600600,1,2019-01-29,2019-11-14,breakdown_repair_diagnostic,layered_exit,2019-01-29,2019-11-14,2018-07-19,2019-03-05,False,,False,2019-06-28,2019-07-01,44.84000015258789,2019-07-11,41.619998931884766,98.0,True,ema60_exit,late_signal,0.5219421070734316,0.5042016876562077,0.14221421894972375,,first_ema60_reclaim
2019,SH600600,1,2019-01-29,2019-11-14,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,2019-01-29,2019-11-14,2018-07-19,2019-03-05,False,,False,2019-06-28,2019-07-01,44.84000015258789,2019-07-04,42.619998931884766,98.0,True,fast_ema20_failure,late_signal,0.5219421070734316,0.5042016876562077,0.14221421894972375,,first_ema60_reclaim
2019,SH600663,1,2019-02-22,2019-04-04,ema_state_baseline,ema60_exit_only,2019-02-22,2019-04-04,2018-09-25,2019-03-22,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600663,1,2019-02-22,2019-04-04,ema_state_baseline,stop_plus_time,2019-02-22,2019-04-04,2018-09-25,2019-03-22,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600663,1,2019-02-22,2019-04-04,breakout_core,layered_exit,2019-02-22,2019-04-04,2018-09-25,2019-03-22,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600663,1,2019-02-22,2019-04-04,breakout_core,stop_plus_time,2019-02-22,2019-04-04,2018-09-25,2019-03-22,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600663,1,2019-02-22,2019-04-04,breakout_core,fast_failure_exit_diagnostic,2019-02-22,2019-04-04,2018-09-25,2019-03-22,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600663,1,2019-02-22,2019-04-04,pullback_original,layered_exit,2019-02-22,2019-04-04,2018-09-25,2019-03-22,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600663,1,2019-02-22,2019-04-04,pullback_original,stop_plus_time,2019-02-22,2019-04-04,2018-09-25,2019-03-22,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600663,1,2019-02-22,2019-04-04,pullback_strict_trend,layered_exit,2019-02-22,2019-04-04,2018-09-25,2019-03-22,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600663,1,2019-02-22,2019-04-04,pullback_strict_money,layered_exit,2019-02-22,2019-04-04,2018-09-25,2019-03-22,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600663,1,2019-02-22,2019-04-04,pullback_top_score,layered_exit,2019-02-22,2019-04-04,2018-09-25,2019-03-22,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600663,1,2019-02-22,2019-04-04,pullback_strict_trend,fast_failure_exit_diagnostic,2019-02-22,2019-04-04,2018-09-25,2019-03-22,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600663,1,2019-02-22,2019-04-04,pullback_original,layered_exit,2019-02-22,2019-04-04,2018-09-25,2019-03-22,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600663,1,2019-02-22,2019-04-04,breakdown_repair_diagnostic,layered_exit,2019-02-22,2019-04-04,2018-09-25,2019-03-22,False,,True,2019-02-22,2019-02-25,10.220000267028809,2019-03-28,11.989999771118164,0.0,True,trailing_stop,early_exit,0.05257734421754323,0.043298977788924775,0.4851778560213744,0.2535446221755451,first_ema60_reclaim
2019,SH600663,1,2019-02-22,2019-04-04,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,2019-02-22,2019-04-04,2018-09-25,2019-03-22,False,,True,2019-02-22,2019-02-25,10.220000267028809,2019-02-28,10.829999923706055,0.0,True,fast_industry_failure,early_exit,0.05257734421754323,0.043298977788924775,0.4851778560213744,0.3878116194693273,first_ema60_reclaim
2019,SH600690,1,2019-01-04,2019-12-26,ema_state_baseline,ema60_exit_only,2019-01-04,2019-12-26,2018-12-14,2019-02-19,False,,True,2019-02-11,2019-02-12,13.65999984741211,2019-04-26,14.010000228881836,21.0,True,ema60_exit,early_exit,0.25363636016845703,0.24454541639848193,0.24981746784483883,0.22127054466987284,first_ema60_reclaim
2019,SH600690,1,2019-01-04,2019-12-26,ema_state_baseline,stop_plus_time,2019-01-04,2019-12-26,2018-12-14,2019-02-19,False,,True,2019-02-11,2019-02-12,13.65999984741211,2019-03-08,13.149999618530273,21.0,True,time_stop,early_exit,0.25363636016845703,0.24454541639848193,0.24981746784483883,0.3011407685701426,first_ema60_reclaim
2019,SH600690,1,2019-01-04,2019-12-26,breakout_core,layered_exit,2019-01-04,2019-12-26,2018-12-14,2019-02-19,False,,True,2019-02-11,2019-02-12,13.65999984741211,2019-03-08,13.149999618530273,21.0,True,trailing_stop,early_exit,0.25363636016845703,0.24454541639848193,0.24981746784483883,0.3011407685701426,first_ema60_reclaim
2019,SH600690,1,2019-01-04,2019-12-26,breakout_core,stop_plus_time,2019-01-04,2019-12-26,2018-12-14,2019-02-19,False,,True,2019-02-11,2019-02-12,13.65999984741211,2019-03-08,13.149999618530273,21.0,True,time_stop,early_exit,0.25363636016845703,0.24454541639848193,0.24981746784483883,0.3011407685701426,first_ema60_reclaim
2019,SH600690,1,2019-01-04,2019-12-26,breakout_core,fast_failure_exit_diagnostic,2019-01-04,2019-12-26,2018-12-14,2019-02-19,False,,True,2019-02-11,2019-02-12,13.65999984741211,2019-02-19,13.4399995803833,21.0,True,time_stop,early_exit,0.25363636016845703,0.24454541639848193,0.24981746784483883,0.2730655613505306,first_ema60_reclaim
2019,SH600690,1,2019-01-04,2019-12-26,pullback_original,layered_exit,2019-01-04,2019-12-26,2018-12-14,2019-02-19,False,,False,2019-07-15,2019-07-16,14.630000114440918,2019-07-18,13.979999542236328,126.0,True,ema60_exit,late_signal,0.4590908397327771,0.4045454372059216,0.17272107137824033,,first_ema60_reclaim
2019,SH600690,1,2019-01-04,2019-12-26,pullback_original,stop_plus_time,2019-01-04,2019-12-26,2018-12-14,2019-02-19,False,,False,2019-07-15,2019-07-16,14.630000114440918,2019-07-18,13.979999542236328,126.0,True,ema60_exit,late_signal,0.4590908397327771,0.4045454372059216,0.17272107137824033,,first_ema60_reclaim
2019,SH600690,1,2019-01-04,2019-12-26,pullback_strict_trend,layered_exit,2019-01-04,2019-12-26,2018-12-14,2019-02-19,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600690,1,2019-01-04,2019-12-26,pullback_strict_money,layered_exit,2019-01-04,2019-12-26,2018-12-14,2019-02-19,False,,False,2019-07-15,2019-07-16,14.630000114440918,2019-07-18,13.979999542236328,126.0,True,ema60_exit,late_signal,0.4590908397327771,0.4045454372059216,0.17272107137824033,,first_ema60_reclaim
2019,SH600690,1,2019-01-04,2019-12-26,pullback_top_score,layered_exit,2019-01-04,2019-12-26,2018-12-14,2019-02-19,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600690,1,2019-01-04,2019-12-26,pullback_strict_trend,fast_failure_exit_diagnostic,2019-01-04,2019-12-26,2018-12-14,2019-02-19,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600690,1,2019-01-04,2019-12-26,pullback_original,layered_exit,2019-01-04,2019-12-26,2018-12-14,2019-02-19,False,,False,2019-07-15,2019-07-16,14.630000114440918,2019-07-18,13.979999542236328,126.0,True,ema60_exit,late_signal,0.4590908397327771,0.4045454372059216,0.17272107137824033,,first_ema60_reclaim
2019,SH600690,1,2019-01-04,2019-12-26,breakdown_repair_diagnostic,layered_exit,2019-01-04,2019-12-26,2018-12-14,2019-02-19,False,,False,2019-06-28,2019-07-01,14.699999809265137,2019-07-15,14.59000015258789,115.0,True,time_stop,late_signal,0.4590908397327771,0.4045454372059216,0.182446461271893,,first_ema60_reclaim
2019,SH600690,1,2019-01-04,2019-12-26,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,2019-01-04,2019-12-26,2018-12-14,2019-02-19,False,,False,2019-06-28,2019-07-01,14.699999809265137,2019-07-08,14.609999656677246,115.0,True,time_stop,late_signal,0.4590908397327771,0.4045454372059216,0.182446461271893,,first_ema60_reclaim
2019,SH600703,1,2019-07-01,2019-12-18,ema_state_baseline,ema60_exit_only,2019-07-01,2019-12-18,2019-04-02,2019-10-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600703,1,2019-07-01,2019-12-18,ema_state_baseline,stop_plus_time,2019-07-01,2019-12-18,2019-04-02,2019-10-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600703,1,2019-07-01,2019-12-18,breakout_core,layered_exit,2019-07-01,2019-12-18,2019-04-02,2019-10-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600703,1,2019-07-01,2019-12-18,breakout_core,stop_plus_time,2019-07-01,2019-12-18,2019-04-02,2019-10-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600703,1,2019-07-01,2019-12-18,breakout_core,fast_failure_exit_diagnostic,2019-07-01,2019-12-18,2019-04-02,2019-10-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600703,1,2019-07-01,2019-12-18,pullback_original,layered_exit,2019-07-01,2019-12-18,2019-04-02,2019-10-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600703,1,2019-07-01,2019-12-18,pullback_original,stop_plus_time,2019-07-01,2019-12-18,2019-04-02,2019-10-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600703,1,2019-07-01,2019-12-18,pullback_strict_trend,layered_exit,2019-07-01,2019-12-18,2019-04-02,2019-10-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600703,1,2019-07-01,2019-12-18,pullback_strict_money,layered_exit,2019-07-01,2019-12-18,2019-04-02,2019-10-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600703,1,2019-07-01,2019-12-18,pullback_top_score,layered_exit,2019-07-01,2019-12-18,2019-04-02,2019-10-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600703,1,2019-07-01,2019-12-18,pullback_strict_trend,fast_failure_exit_diagnostic,2019-07-01,2019-12-18,2019-04-02,2019-10-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600703,1,2019-07-01,2019-12-18,pullback_original,layered_exit,2019-07-01,2019-12-18,2019-04-02,2019-10-14,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600703,1,2019-07-01,2019-12-18,breakdown_repair_diagnostic,layered_exit,2019-07-01,2019-12-18,2019-04-02,2019-10-14,False,,True,2019-07-01,2019-09-09,11.609999656677246,2019-09-26,13.710000038146973,0.0,True,trailing_stop,early_exit,0.06039070494486043,0.06039070494486043,0.6742043947774108,0.45805978960595173,first_ema60_reclaim
2019,SH600703,1,2019-07-01,2019-12-18,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,2019-07-01,2019-12-18,2019-04-02,2019-10-14,False,,True,2019-07-01,2019-09-09,11.609999656677246,2019-10-11,13.550000190734863,0.0,True,fast_ema20_failure,early_exit,0.06039070494486043,0.06039070494486043,0.6742043947774108,0.4752767151093329,first_ema60_reclaim
2019,SH600741,1,2019-01-04,2019-11-28,ema_state_baseline,ema60_exit_only,2019-01-04,2019-11-28,2018-12-10,2019-02-13,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600741,1,2019-01-04,2019-11-28,ema_state_baseline,stop_plus_time,2019-01-04,2019-11-28,2018-12-10,2019-02-13,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600741,1,2019-01-04,2019-11-28,breakout_core,layered_exit,2019-01-04,2019-11-28,2018-12-10,2019-02-13,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600741,1,2019-01-04,2019-11-28,breakout_core,stop_plus_time,2019-01-04,2019-11-28,2018-12-10,2019-02-13,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600741,1,2019-01-04,2019-11-28,breakout_core,fast_failure_exit_diagnostic,2019-01-04,2019-11-28,2018-12-10,2019-02-13,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600741,1,2019-01-04,2019-11-28,pullback_original,layered_exit,2019-01-04,2019-11-28,2018-12-10,2019-02-13,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600741,1,2019-01-04,2019-11-28,pullback_original,stop_plus_time,2019-01-04,2019-11-28,2018-12-10,2019-02-13,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600741,1,2019-01-04,2019-11-28,pullback_strict_trend,layered_exit,2019-01-04,2019-11-28,2018-12-10,2019-02-13,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600741,1,2019-01-04,2019-11-28,pullback_strict_money,layered_exit,2019-01-04,2019-11-28,2018-12-10,2019-02-13,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600741,1,2019-01-04,2019-11-28,pullback_top_score,layered_exit,2019-01-04,2019-11-28,2018-12-10,2019-02-13,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600741,1,2019-01-04,2019-11-28,pullback_strict_trend,fast_failure_exit_diagnostic,2019-01-04,2019-11-28,2018-12-10,2019-02-13,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600741,1,2019-01-04,2019-11-28,pullback_original,layered_exit,2019-01-04,2019-11-28,2018-12-10,2019-02-13,False,,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600741,1,2019-01-04,2019-11-28,breakdown_repair_diagnostic,layered_exit,2019-01-04,2019-11-28,2018-12-10,2019-02-13,False,,False,2019-04-02,2019-04-03,16.649999618530273,2019-05-06,16.170000076293945,57.0,True,time_stop,early_exit,0.351674706100618,0.3149920112664377,0.25530630990031944,0.2801484641479206,first_ema60_reclaim
2019,SH600741,1,2019-01-04,2019-11-28,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,2019-01-04,2019-11-28,2018-12-10,2019-02-13,False,,False,2019-04-02,2019-04-03,16.649999618530273,2019-04-09,17.6200008392334,57.0,True,fast_industry_failure,early_exit,0.351674706100618,0.3149920112664377,0.25530630990031944,0.1748013494328562,first_ema60_reclaim
2019,SH600745,1,2019-11-04,2019-12-18,ema_state_baseline,ema60_exit_only,2019-11-04,2019-12-18,2019-09-20,2019-12-02,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600745,1,2019-11-04,2019-12-18,ema_state_baseline,stop_plus_time,2019-11-04,2019-12-18,2019-09-20,2019-12-02,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600745,1,2019-11-04,2019-12-18,breakout_core,layered_exit,2019-11-04,2019-12-18,2019-09-20,2019-12-02,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600745,1,2019-11-04,2019-12-18,breakout_core,stop_plus_time,2019-11-04,2019-12-18,2019-09-20,2019-12-02,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600745,1,2019-11-04,2019-12-18,breakout_core,fast_failure_exit_diagnostic,2019-11-04,2019-12-18,2019-09-20,2019-12-02,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600745,1,2019-11-04,2019-12-18,pullback_original,layered_exit,2019-11-04,2019-12-18,2019-09-20,2019-12-02,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600745,1,2019-11-04,2019-12-18,pullback_original,stop_plus_time,2019-11-04,2019-12-18,2019-09-20,2019-12-02,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600745,1,2019-11-04,2019-12-18,pullback_strict_trend,layered_exit,2019-11-04,2019-12-18,2019-09-20,2019-12-02,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600745,1,2019-11-04,2019-12-18,pullback_strict_money,layered_exit,2019-11-04,2019-12-18,2019-09-20,2019-12-02,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600745,1,2019-11-04,2019-12-18,pullback_top_score,layered_exit,2019-11-04,2019-12-18,2019-09-20,2019-12-02,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600745,1,2019-11-04,2019-12-18,pullback_strict_trend,fast_failure_exit_diagnostic,2019-11-04,2019-12-18,2019-09-20,2019-12-02,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600745,1,2019-11-04,2019-12-18,pullback_original,layered_exit,2019-11-04,2019-12-18,2019-09-20,2019-12-02,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600745,1,2019-11-04,2019-12-18,breakdown_repair_diagnostic,layered_exit,2019-11-04,2019-12-18,2019-09-20,2019-12-02,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600745,1,2019-11-04,2019-12-18,breakdown_repair_diagnostic,fast_failure_exit_diagnostic,2019-11-04,2019-12-18,2019-09-20,2019-12-02,True,left_boundary,False,,,,,,,False,,no_signal,,,,,first_ema60_reclaim
2019,SH600809,1,2019-03-18,2019-11-15,ema_state_baseline,ema60_exit_only,2019-03-18,2019-11-15,2018-07-05,2019-05-16,False,,True,2019-03-18,2019-03-19,38.2599983215332,,,0.0,False,,not_missed,0.0877830402422295,0.0877830402422295,0.6792597428456779,,first_ema60_reclaim
2019,SH600809,1,2019-03-18,2019-11-15,ema_state_baseline,stop_plus_time,2019-03-18,2019-11-15,2018-07-05,2019-05-16,False,,True,2019-03-18,2019-03-19,38.2599983215332,2019-04-16,38.06999969482422,0.0,True,time_stop,early_exit,0.0877830402422295,0.0877830402422295,0.6792597428456779,0.7163119743017461,first_ema60_reclaim
2019,SH600809,1,2019-03-18,2019-11-15,breakout_core,layered_exit,2019-03-18,2019-11-15,2018-07-05,2019-05-16,False,,True,2019-03-18,2019-03-19,38.2599983215332,2019-04-16,38.06999969482422,0.0,True,time_stop,early_exit,0.0877830402422295,0.0877830402422295,0.6792597428456779,0.7163119743017461,first_ema60_reclaim
2019,SH600809,1,2019-03-18,2019-11-15,breakout_core,stop_plus_time,2019-03-18,2019-11-15,2018-07-05,2019-05-16,False,,True,2019-03-18,2019-03-19,38.2599983215332,2019-04-16,38.06999969482422,0.0,True,time_stop,early_exit,0.0877830402422295,0.0877830402422295,0.6792597428456779,0.7163119743017461,first_ema60_reclaim
2019,SH600809,1,2019-03-18,2019-11-15,breakout_core,fast_failure_exit_diagnostic,2019-03-18,2019-11-15,2018-07-05,2019-05-16,False,,True,2019-03-18,2019-03-19,38.2599983215332,2019-04-16,38.06999969482422,0.0,True,time_stop,early_exit,0.0877830402422295,0.0877830402422295,0.6792597428456779,0.7163119743017461,first_ema60_reclaim
2019,SH600809,1,2019-03-18,2019-11-15,pullback_original,layered_exit,2019-03-18,2019-11-15,2018-07-05,2019-05-16,False,,False,2019-07-19,2019-07-22,45.4900016784668,2019-08-02,42.61000061035156,52.0,True,stop_loss,early_exit,0.32345539689007796,0.2996925100227783,0.44974476992051504,0.5334427458801092,first_ema60_reclaim
2019,SH600809,1,2019-03-18,2019-11-15,pullback_original,stop_plus_time,2019-03-18,2019-11-15,2018-07-05,2019-05-16,False,,False,2019-07-19,2019-07-22,45.4900016784668,2019-08-02,42.61000061035156,52.0,True,stop_loss,early_exit,0.32345539689007796,0.2996925100227783,0.44974476992051504,0.5334427458801092,first_ema60_reclaim
2019,SH600809,1,2019-03-18,2019-11-15,pullback_strict_trend,layered_exit,2019-03-18,2019-11-15,2018-07-05,2019-05-16,False,,False,2019-07-19,2019-07-22,45.4900016784668,2019-08-02,42.61000061035156,52.0,True,stop_loss,early_exit,0.32345539689007796,0.2996925100227783,0.44974476992051504,0.5334427458801092,first_ema60_reclaim
2019,SH600809,1,2019-03-18,2019-11-15,pullback_strict_money,layered_exit,2019-03-18,2019-11-15,2018-07-05,2019-05-16,False,,False,2019-07-23,2019-07-24,44.439998626708984,2019-08-07,42.25,54.0,True,time_stop,early_exit,0.32345539689007796,0.2996925100227783,0.47527647295630326,0.5465087890625,first_ema60_reclaim
2019,SH600809,1,2019-03-18,2019-11-15,pullback_top_score,layered_exit,2019-03-18,2019-11-15,2018-07-05,2019-05-16,False,,False,2019-07-19,2019-07-22,45.4900016784668,2019-08-02,42.61000061035156,52.0,True,stop_loss,early_exit,0.32345539689007796,0.2996925100227783,0.44974476992051504,0.5334427458801092,first_ema60_reclaim
2019,SH600809,1,2019-03-18,2019-11-15,pullback_strict_trend,fast_failure_exit_diagnostic,2019-03-18,2019-11-15,2018-07-05,2019-05-16,False,,False,2019-07-19,2019-07-22,45.4900016784668,2019-07-26,44.529998779296875,52.0,True,fast_relative_failure,early_exit,0.32345539689007796,0.2996925100227783,0.44974476992051504,0.4673253565923934,first_ema60_reclaim
2019,SH600809,1,2019-03-18,2019-11-15,pullback_original,layered_exit,2019-03-18,2019-11-15,2018-07-05,2019-05-16,False,,False,2019-07-19,2019-07-22,45.4900016784668,2019-08-02,42.61000061035156,52.0,True,stop_loss,early_exit,0.32345539689007796,0.2996925100227783,0.44974476992051504,0.5334427458801092,first_ema60_reclaim
