year,rule_version_id,entry_type,exit_reason,industry_name,market_trend_state,market_width_state,trend_score_bucket,money_ratio_bucket,gap_bucket,initial_risk_bucket,holding_days_bucket,trades,net_pnl,avg_loss_pnl,stop_time_trade_ratio
2021,breakout_layered_base__fixed_w05,breakout,time_stop,食品饮料,market_trend_on,width_strong,top10,gt120,flat_down,risk_gt12,d6_10,1,-2393.5194137573258,-2393.5194137573258,1.0
2021,breakout_layered_base__fixed_w05,breakout,time_stop,食品饮料,market_trend_on,width_strong,top20,gt120,flat_up,risk_gt12,d6_10,1,-2194.1360733032257,-2194.1360733032257,1.0
2021,breakout_layered_base__fixed_w05,breakout,time_stop,基础化工,market_trend_on,width_strong,top10,gt120,flat_up,risk_gt12,d11_20,1,-2114.4641675949097,-2114.4641675949097,1.0
2021,breakout_layered_base__fixed_w05,breakout,time_stop,银行,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d6_10,1,-1802.848377943039,-1802.848377943039,1.0
2021,breakout_layered_base__fixed_w05,breakout,time_stop,有色金属,market_trend_on,width_strong,top20,gt120,gap_up_gt2,risk_gt12,d6_10,1,-1490.0243797302276,-1490.0243797302276,1.0
2021,breakout_layered_base__fixed_w05,breakout,trailing_stop,食品饮料,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d11_20,1,-1302.6666580200224,-1302.6666580200224,0.0
2021,breakout_layered_base__fixed_w05,breakout,trailing_stop,食品饮料,market_trend_on,width_strong,top10,gt120,flat_up,risk_gt12,d20p,1,-1262.2075973510757,-1262.2075973510757,0.0
2021,breakout_layered_base__fixed_w05,breakout,time_stop,电子,market_trend_on,width_strong,top20,gt120,flat_down,risk_gt12,d6_10,1,-1252.1911857604996,-1252.1911857604996,1.0
2021,breakout_layered_base__fixed_w05,breakout,trailing_stop,食品饮料,market_trend_on,width_strong,top10,gt120,flat_down,risk_gt12,d20p,1,-1233.997491645813,-1233.997491645813,0.0
2021,breakout_layered_base__fixed_w05,breakout,time_stop,电力设备,market_trend_on,width_strong,top20,gt120,flat_down,risk_gt12,d11_20,1,-1183.8727231502533,-1183.8727231502533,1.0
2021,breakout_layered_base__fixed_w05,breakout,time_stop,电力设备,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d6_10,1,-1052.5036273956314,-1052.5036273956314,1.0
2021,breakout_layered_base__fixed_w05,breakout,trailing_stop,基础化工,market_trend_on,width_strong,top10,gt120,flat_up,risk_gt12,d20p,1,-982.0651574134856,-982.0651574134856,0.0
2021,breakout_layered_base__fixed_w05,breakout,time_stop,医药生物,market_trend_on,width_strong,top10,gt120,flat_down,risk_8_12,d6_10,1,-971.7776443481438,-971.7776443481438,1.0
2021,breakout_layered_base__fixed_w05,breakout,time_stop,有色金属,market_trend_on,width_strong,top20,gt120,flat_down,risk_gt12,d6_10,1,-958.7374999999986,-958.7374999999986,1.0
2021,breakout_layered_base__fixed_w05,breakout,time_stop,食品饮料,market_trend_on,width_strong,top10,gt120,flat_up,risk_gt12,d11_20,1,-935.4845375061028,-935.4845375061028,1.0
2021,breakout_layered_base__fixed_w05,breakout,time_stop,基础化工,market_trend_on,width_strong,top10,gt120,flat_down,risk_gt12,d20p,1,-924.6077836990356,-924.6077836990356,1.0
2021,breakout_layered_base__fixed_w05,breakout,time_stop,食品饮料,market_trend_on,width_strong,top10,gt120,flat_down,risk_gt12,d11_20,1,-901.9417083740249,-901.9417083740249,1.0
2021,breakout_layered_base__fixed_w05,breakout,trailing_stop,银行,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d20p,1,-877.3174430847154,-877.3174430847154,0.0
2021,breakout_layered_base__fixed_w05,breakout,time_stop,基础化工,market_trend_on,width_strong,top10,gt120,flat_down,risk_gt12,d11_20,1,-527.0109218597441,-527.0109218597441,1.0
2021,breakout_layered_base__fixed_w05,breakout,time_stop,社会服务,market_trend_on,width_strong,top10,gt120,flat_down,risk_gt12,d6_10,1,-512.3175598144524,-512.3175598144524,1.0
2021,breakout_layered_base__fixed_w05,breakout,trailing_stop,汽车,market_trend_on,width_strong,top20,gt120,flat_up,risk_gt12,d20p,1,-500.0722304820985,-500.0722304820985,0.0
2021,breakout_layered_base__fixed_w05,breakout,time_stop,银行,market_trend_on,width_strong,top20,gt120,flat_up,risk_8_12,d11_20,1,-447.06491005420685,-447.06491005420685,1.0
2021,breakout_layered_base__fixed_w05,breakout,trailing_stop,汽车,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d11_20,1,-412.50350761413574,-412.50350761413574,0.0
2021,breakout_layered_base__fixed_w05,breakout,trailing_stop,医药生物,market_trend_on,width_strong,top10,gt120,flat_down,risk_8_12,d20p,1,-287.37201232910303,-287.37201232910303,0.0
2021,breakout_layered_base__fixed_w05,breakout,time_stop,有色金属,market_trend_on,width_strong,top20,gt120,flat_up,risk_gt12,d11_20,1,-225.74894771575856,-225.74894771575856,1.0
2021,breakout_layered_base__fixed_w05,breakout,trailing_stop,基础化工,market_trend_on,width_strong,top20,gt120,flat_down,risk_gt12,d20p,1,-149.20909881591507,-149.20909881591507,0.0
2021,breakout_layered_base__fixed_w05,breakout,time_stop,电子,market_trend_on,width_strong,top10,gt120,flat_up,risk_gt12,d6_10,1,-148.37087860107422,-148.37087860107422,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,stop_loss,石油石化,market_trend_on,width_strong,top20,gt120,gap_up_gt2,risk_gt12,d4_5,1,-5352.388946247102,-5352.388946247102,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,基础化工,market_trend_on,width_strong,top20,gt120,flat_down,risk_gt12,d6_10,2,-4916.451775979995,-2458.2258879899973,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,农林牧渔,market_trend_on,width_strong,top10,gt120,flat_up,risk_gt12,d6_10,1,-3920.813449859619,-3920.813449859619,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,医药生物,market_trend_on,width_strong,top10,gt120,flat_up,risk_gt12,d6_10,1,-3826.1449768066423,-3826.1449768066423,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,食品饮料,market_trend_on,width_strong,top20,gt120,gap_down_gt2,risk_gt12,d6_10,1,-3260.1828407287585,-3260.1828407287585,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,建筑材料,market_trend_on,width_strong,top10,gt120,flat_up,risk_gt12,d6_10,1,-3215.1498470306396,-3215.1498470306396,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,食品饮料,market_trend_on,width_strong,top10,gt120,gap_down_gt2,risk_gt12,d6_10,1,-2828.003351593019,-2828.003351593019,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,stop_loss,食品饮料,market_trend_on,width_strong,top10,gt120,flat_down,risk_4_8,d0_3,1,-2767.6676540374756,-2767.6676540374756,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,stop_loss,食品饮料,market_trend_on,width_strong,top20,gt120,flat_down,risk_4_8,d4_5,1,-2619.176071929932,-2619.176071929932,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,食品饮料,market_trend_on,width_strong,top10,gt120,flat_up,risk_8_12,d6_10,1,-2615.018793487548,-2615.018793487548,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,ema60_exit,国防军工,market_trend_on,width_strong,top20,gt120,flat_up,risk_8_12,d0_3,1,-2595.2305789947495,-2595.2305789947495,0.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,ema60_exit,计算机,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d0_3,1,-2560.7341850280754,-2560.7341850280754,0.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,国防军工,market_trend_on,width_strong,top20,gt120,gap_up_gt2,risk_gt12,d6_10,1,-2455.2479980468756,-2455.2479980468756,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,stop_loss,食品饮料,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d6_10,1,-2417.8761215209947,-2417.8761215209947,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,国防军工,market_trend_on,width_strong,top10,gt120,gap_up_gt2,risk_gt12,d6_10,1,-2295.1885328292856,-2295.1885328292856,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,基础化工,market_trend_on,width_strong,top20,gt120,flat_up,risk_gt12,d6_10,1,-2240.767775344847,-2240.767775344847,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,国防军工,market_trend_on,width_strong,top20,gt120,gap_up_gt2,risk_gt12,d20p,1,-2125.3206718444826,-2125.3206718444826,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,医药生物,market_trend_on,width_strong,top20,gt120,flat_up,risk_8_12,d6_10,1,-1980.1438766479484,-1980.1438766479484,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,社会服务,market_trend_on,width_strong,top20,gt120,flat_up,risk_8_12,d6_10,1,-1903.881281280519,-1903.881281280519,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,基础化工,market_trend_on,width_strong,top10,gt120,gap_down_gt2,risk_gt12,d20p,1,-1614.9878166198723,-1614.9878166198723,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,银行,market_trend_on,width_strong,top20,gt120,gap_down_gt2,risk_4_8,d6_10,1,-1531.5521194458022,-1531.5521194458022,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,基础化工,market_trend_on,width_strong,top10,gt120,flat_up,risk_gt12,d11_20,1,-1153.3440914154053,-1153.3440914154053,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,食品饮料,market_trend_on,width_strong,top20,gt120,flat_up,risk_gt12,d6_10,1,-1097.0680366516128,-1097.0680366516128,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,银行,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d6_10,1,-1081.7090267658248,-1081.7090267658248,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,医药生物,market_trend_on,width_strong,top10,gt120,flat_down,risk_8_12,d6_10,1,-971.7776443481438,-971.7776443481438,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,食品饮料,market_trend_on,width_strong,top10,gt120,flat_up,risk_gt12,d11_20,1,-935.4845375061028,-935.4845375061028,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,trailing_stop,食品饮料,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d6_10,1,-838.8364402770997,-838.8364402770997,0.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,食品饮料,market_trend_on,width_strong,top10,gt120,flat_up,risk_gt12,d6_10,1,-791.188426971437,-791.188426971437,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,电力设备,market_trend_on,width_strong,top20,gt120,flat_down,risk_gt12,d11_20,1,-725.5994109630585,-725.5994109630585,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,trailing_stop,食品饮料,market_trend_on,width_strong,top10,gt120,flat_down,risk_gt12,d20p,1,-685.5541620254517,-685.5541620254517,0.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,trailing_stop,食品饮料,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d11_20,1,-651.3333290100112,-651.3333290100112,0.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,电子,market_trend_on,width_strong,top20,gt120,flat_down,risk_gt12,d6_10,1,-626.0955928802498,-626.0955928802498,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,有色金属,market_trend_on,width_strong,top20,gt120,flat_up,risk_gt12,d11_20,1,-620.8096062183388,-620.8096062183388,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,trailing_stop,基础化工,market_trend_on,width_strong,top10,gt120,flat_up,risk_gt12,d20p,1,-607.9450974464431,-607.9450974464431,0.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,食品饮料,market_trend_on,width_strong,top10,gt120,flat_down,risk_gt12,d11_20,1,-563.7135677337646,-563.7135677337646,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,trailing_stop,银行,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d20p,1,-541.8725383758559,-541.8725383758559,0.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,社会服务,market_trend_on,width_strong,top10,gt120,flat_down,risk_gt12,d6_10,1,-512.3175598144524,-512.3175598144524,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,trailing_stop,食品饮料,market_trend_on,width_strong,top10,gt120,flat_up,risk_gt12,d20p,1,-420.73586578369066,-420.73586578369066,0.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,有色金属,market_trend_on,width_strong,top20,gt120,flat_down,risk_gt12,d20p,1,-380.45668437480856,-380.45668437480856,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,基础化工,market_trend_on,width_strong,top10,gt120,flat_down,risk_gt12,d20p,1,-333.88614411354064,-333.88614411354064,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,trailing_stop,汽车,market_trend_on,width_strong,top20,gt120,flat_up,risk_gt12,d20p,1,-324.3711765289321,-324.3711765289321,0.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,基础化工,market_trend_on,width_strong,top10,gt120,flat_down,risk_gt12,d11_20,1,-301.14909820556494,-301.14909820556494,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,trailing_stop,医药生物,market_trend_on,width_strong,top10,gt120,flat_down,risk_8_12,d20p,1,-287.37201232910303,-287.37201232910303,0.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,银行,market_trend_on,width_strong,top20,gt120,flat_up,risk_8_12,d11_20,1,-272.1264669895172,-272.1264669895172,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,trailing_stop,汽车,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d11_20,1,-247.50210456848072,-247.50210456848072,0.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,电力设备,market_trend_on,width_strong,top20,gt120,flat_down,risk_gt12,d20p,1,-117.4254638671875,-117.4254638671875,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,trailing_stop,基础化工,market_trend_on,width_strong,top20,gt120,flat_down,risk_gt12,d20p,1,-93.25568675994873,-93.25568675994873,0.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,time_stop,电子,market_trend_on,width_strong,top10,gt120,flat_up,risk_gt12,d6_10,1,-74.18543930053711,-74.18543930053711,1.0
2021,breakout_layered_base__risk_unit_w03_ind20,breakout,trailing_stop,基础化工,market_trend_on,width_strong,top10,gt120,flat_down,risk_gt12,d11_20,1,-15.999946594238281,-15.999946594238281,0.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,stop_loss,食品饮料,market_trend_on,width_strong,top20,gt120,gap_up_gt2,risk_gt12,d4_5,1,-6881.675206756591,-6881.675206756591,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,time_stop,基础化工,market_trend_on,width_strong,top20,gt120,flat_down,risk_gt12,d6_10,2,-5353.657997417448,-2676.828998708724,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,stop_loss,食品饮料,market_trend_on,width_strong,top20,gt120,flat_down,risk_4_8,d4_5,1,-5238.352143859864,-5238.352143859864,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,stop_loss,食品饮料,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d6_10,1,-4835.7522430419895,-4835.7522430419895,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,stop_loss,食品饮料,market_trend_on,width_strong,top10,gt120,flat_down,risk_8_12,d6_10,1,-4545.995013427736,-4545.995013427736,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,stop_loss,食品饮料,market_trend_on,width_strong,top10,gt120,flat_down,risk_4_8,d0_3,1,-4428.268246459958,-4428.268246459958,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,ema60_exit,计算机,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d0_3,1,-4267.890308380127,-4267.890308380127,0.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,time_stop,农林牧渔,market_trend_on,width_strong,top10,gt120,flat_up,risk_gt12,d6_10,1,-3920.813449859619,-3920.813449859619,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,time_stop,有色金属,market_trend_on,width_strong,top20,gt120,flat_up,risk_gt12,d6_10,1,-3895.9190483093275,-3895.9190483093275,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,time_stop,建筑材料,market_trend_on,width_strong,top10,gt120,flat_up,risk_gt12,d6_10,1,-3858.179816436769,-3858.179816436769,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,time_stop,医药生物,market_trend_on,width_strong,top10,gt120,flat_up,risk_gt12,d6_10,1,-3826.1449768066423,-3826.1449768066423,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,time_stop,基础化工,market_trend_on,width_strong,top10,gt120,gap_down_gt2,risk_gt12,d20p,1,-3633.7225873947136,-3633.7225873947136,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,time_stop,食品饮料,market_trend_on,width_strong,top20,gt120,gap_down_gt2,risk_gt12,d6_10,1,-3260.1828407287585,-3260.1828407287585,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,time_stop,医药生物,market_trend_on,width_strong,top20,gt120,flat_up,risk_8_12,d6_10,1,-2970.2158149719207,-2970.2158149719207,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,time_stop,社会服务,market_trend_on,width_strong,top20,gt120,flat_up,risk_8_12,d6_10,1,-2855.821921920775,-2855.821921920775,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,time_stop,食品饮料,market_trend_on,width_strong,top10,gt120,gap_down_gt2,risk_gt12,d6_10,1,-2828.003351593019,-2828.003351593019,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,time_stop,银行,market_trend_on,width_strong,top20,gt120,gap_down_gt2,risk_4_8,d6_10,1,-2680.2162090301485,-2680.2162090301485,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,time_stop,国防军工,market_trend_on,width_strong,top10,gt120,gap_up_gt2,risk_gt12,d6_10,1,-2623.072608947753,-2623.072608947753,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,time_stop,食品饮料,market_trend_on,width_strong,top10,gt120,flat_up,risk_8_12,d6_10,1,-2615.018793487548,-2615.018793487548,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,time_stop,国防军工,market_trend_on,width_strong,top20,gt120,gap_up_gt2,risk_gt12,d6_10,1,-2455.2479980468756,-2455.2479980468756,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,time_stop,电力设备,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d6_10,1,-2433.6579528808606,-2433.6579528808606,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,time_stop,基础化工,market_trend_on,width_strong,top20,gt120,flat_up,risk_gt12,d6_10,1,-2240.767775344847,-2240.767775344847,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,time_stop,国防军工,market_trend_on,width_strong,top20,gt120,gap_up_gt2,risk_gt12,d20p,1,-2125.3206718444826,-2125.3206718444826,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,time_stop,银行,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d6_10,1,-1845.2683397769956,-1845.2683397769956,1.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,trailing_stop,食品饮料,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d6_10,1,-1677.6728805541993,-1677.6728805541993,0.0
2021,breakout_layered_base__risk_unit_w05_ind25,breakout,trailing_stop,食品饮料,market_trend_on,width_strong,top20,gt120,flat_down,risk_8_12,d11_20,1,-1302.6666580200224,-1302.6666580200224,0.0
