cross_year_episode_id,instrument,name,industry_name,episode_start_year,episode_end_year,overlap_year,low_date,high_date,forward_gain_intraday,forward_gain_close_confirmed,close_confirmed_peak_date,overlap_start_date,overlap_end_date,overlap_trading_days,in_year_episode_linked,truncated_by_year_boundary,observed_reference_overlap
SH603993_2020-04-28_2026-01-29,SH603993,洛阳钼业,有色金属,2020,2026,2026,2020-04-28,2026-01-29,8.690235828082706,8.101010244533171,2026-01-29,2026-01-01,2026-01-29,19,False,True,True
SH605117_2024-07-11_2026-04-30,SH605117,德业股份,电力设备,2024,2026,2024,2024-07-11,2026-04-30,2.2136964629305136,2.1070545855014275,2026-04-30,2024-07-11,2024-12-31,117,True,True,False
SH605117_2024-07-11_2026-04-30,SH605117,德业股份,电力设备,2024,2026,2025,2024-07-11,2026-04-30,2.2136964629305136,2.1070545855014275,2026-04-30,2025-01-01,2025-12-31,201,False,True,True
SH605117_2024-07-11_2026-04-30,SH605117,德业股份,电力设备,2024,2026,2026,2024-07-11,2026-04-30,2.2136964629305136,2.1070545855014275,2026-04-30,2026-01-01,2026-04-30,77,False,True,True
SH605499_2022-05-11_2025-06-12,SH605499,东鹏饮料,食品饮料,2022,2025,2022,2022-05-11,2025-06-12,2.9528400585300094,2.9246147976698538,2025-06-12,2022-05-11,2022-12-31,160,True,True,False
SH605499_2022-05-11_2025-06-12,SH605499,东鹏饮料,食品饮料,2022,2025,2023,2022-05-11,2025-06-12,2.9528400585300094,2.9246147976698538,2025-06-12,2023-01-01,2023-12-31,242,False,True,False
SH605499_2022-05-11_2025-06-12,SH605499,东鹏饮料,食品饮料,2022,2025,2024,2022-05-11,2025-06-12,2.9528400585300094,2.9246147976698538,2025-06-12,2024-01-01,2024-12-31,242,True,True,False
SH605499_2022-05-11_2025-06-12,SH605499,东鹏饮料,食品饮料,2022,2025,2025,2022-05-11,2025-06-12,2.9528400585300094,2.9246147976698538,2025-06-12,2025-01-01,2025-06-12,105,False,True,True
SZ000001_2018-07-03_2021-05-27,SZ000001,平安银行,银行,2018,2021,2018,2018-07-03,2021-05-27,2.133233659136375,2.1152694611847047,2021-05-26,2018-07-03,2018-12-31,123,False,True,False
SZ000001_2018-07-03_2021-05-27,SZ000001,平安银行,银行,2018,2021,2019,2018-07-03,2021-05-27,2.133233659136375,2.1152694611847047,2021-05-26,2019-01-01,2019-12-31,244,True,True,False
SZ000001_2018-07-03_2021-05-27,SZ000001,平安银行,银行,2018,2021,2020,2018-07-03,2021-05-27,2.133233659136375,2.1152694611847047,2021-05-26,2020-01-01,2020-12-31,243,True,True,False
SZ000001_2018-07-03_2021-05-27,SZ000001,平安银行,银行,2018,2021,2021,2018-07-03,2021-05-27,2.133233659136375,2.1152694611847047,2021-05-26,2021-01-01,2021-05-27,95,False,True,False
SZ000002_2017-08-17_2018-01-24,SZ000002,万科Ａ,房地产,2017,2018,2017,2017-08-17,2018-01-24,1.0113421743209696,0.9584121076136443,2018-01-24,2017-08-17,2017-12-31,91,True,True,False
