split,decision_date,feature_route_id,U_membership_n,membership_integrity_n,history_ready_n,sequence_ready_n,feature_ready_n,U_decision_n,invalid_n,layer_count_reconciled,support_status
train,2022-09-27,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,484,484,484,16,true,ready
train,2022-09-28,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,483,483,483,17,true,ready
train,2022-09-29,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,485,485,485,15,true,ready
train,2022-09-30,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,484,484,484,16,true,ready
train,2022-10-10,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,484,484,484,16,true,ready
train,2022-10-11,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,484,484,484,16,true,ready
train,2022-10-12,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,483,483,483,17,true,ready
train,2022-10-13,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,483,483,483,17,true,ready
train,2022-10-14,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,482,482,482,18,true,ready
train,2022-10-17,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,482,482,482,18,true,ready
train,2022-10-18,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,482,482,482,18,true,ready
train,2022-10-19,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,482,482,482,18,true,ready
train,2022-10-20,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,484,484,484,16,true,ready
train,2022-10-21,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,484,484,484,16,true,ready
train,2022-10-24,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,484,484,484,16,true,ready
train,2022-10-25,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,484,484,484,16,true,ready
train,2022-10-26,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,484,484,484,16,true,ready
train,2022-10-27,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,484,484,484,16,true,ready
train,2022-10-28,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,483,483,483,17,true,ready
train,2022-10-31,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,483,483,483,17,true,ready
train,2022-11-01,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,482,482,482,18,true,ready
train,2022-11-02,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,482,482,482,18,true,ready
train,2022-11-03,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,481,481,481,19,true,ready
train,2022-11-04,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,481,481,481,19,true,ready
train,2022-11-07,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,480,480,480,20,true,ready
train,2022-11-08,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,480,480,480,20,true,ready
train,2022-11-09,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,481,481,481,19,true,ready
train,2022-11-10,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,482,482,482,18,true,ready
train,2022-11-11,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,481,481,481,19,true,ready
train,2022-11-14,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,481,481,481,19,true,ready
train,2022-11-15,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,481,481,481,19,true,ready
train,2022-11-16,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,482,482,482,18,true,ready
train,2022-11-17,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,482,482,482,18,true,ready
train,2022-11-18,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,483,483,483,17,true,ready
train,2022-11-21,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,483,483,483,17,true,ready
train,2022-11-22,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,483,483,483,17,true,ready
train,2022-11-23,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,483,483,483,17,true,ready
train,2022-11-24,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,484,484,484,16,true,ready
train,2022-11-25,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,484,484,484,16,true,ready
train,2022-11-28,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,484,484,484,16,true,ready
train,2022-11-29,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,483,483,483,17,true,ready
train,2022-11-30,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,483,483,483,17,true,ready
train,2022-12-01,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,484,484,484,16,true,ready
train,2022-12-02,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,484,484,484,16,true,ready
train,2022-12-05,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,483,483,483,17,true,ready
train,2022-12-06,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,484,484,484,16,true,ready
train,2022-12-07,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,484,484,484,16,true,ready
train,2022-12-08,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,484,484,484,16,true,ready
train,2022-12-09,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
train,2022-12-12,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,485,485,485,15,true,ready
train,2022-12-13,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,485,485,485,15,true,ready
train,2022-12-14,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,485,485,485,15,true,ready
train,2022-12-15,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,485,485,485,15,true,ready
train,2022-12-16,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,484,484,484,16,true,ready
train,2022-12-19,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,483,483,483,17,true,ready
train,2022-12-20,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,482,482,482,18,true,ready
train,2022-12-21,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,481,481,481,19,true,ready
train,2022-12-22,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,480,480,480,20,true,ready
train,2022-12-23,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,480,480,480,20,true,ready
train,2022-12-26,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,479,479,479,21,true,ready
train,2022-12-27,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,479,479,479,21,true,ready
train,2022-12-28,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,479,479,479,21,true,ready
train,2022-12-29,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,480,480,480,20,true,ready
train,2022-12-30,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,481,481,481,19,true,ready
validation,2023-01-03,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,481,481,481,19,true,ready
validation,2023-01-04,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,481,481,481,19,true,ready
validation,2023-01-05,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,482,482,482,18,true,ready
validation,2023-01-06,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,482,482,482,18,true,ready
validation,2023-01-09,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,483,483,483,17,true,ready
validation,2023-01-10,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,482,482,482,18,true,ready
validation,2023-01-11,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,482,482,482,18,true,ready
validation,2023-01-12,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,482,482,482,18,true,ready
validation,2023-01-13,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,482,482,482,18,true,ready
validation,2023-01-16,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,482,482,482,18,true,ready
validation,2023-01-17,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,482,482,482,18,true,ready
validation,2023-01-18,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,482,482,482,18,true,ready
validation,2023-01-19,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,482,482,482,18,true,ready
validation,2023-01-20,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,483,483,483,17,true,ready
validation,2023-01-30,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,484,484,484,16,true,ready
validation,2023-01-31,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,484,484,484,16,true,ready
validation,2023-02-01,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,483,483,483,17,true,ready
validation,2023-02-02,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,483,483,483,17,true,ready
validation,2023-02-03,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,483,483,483,17,true,ready
validation,2023-02-06,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,483,483,483,17,true,ready
validation,2023-02-07,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,483,483,483,17,true,ready
validation,2023-02-08,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,482,482,482,482,18,true,ready
validation,2023-02-09,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,481,481,481,481,19,true,ready
validation,2023-02-10,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,482,482,482,482,18,true,ready
validation,2023-02-13,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,482,482,482,482,18,true,ready
validation,2023-02-14,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,483,483,483,17,true,ready
validation,2023-02-15,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,482,482,482,18,true,ready
validation,2023-02-16,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,482,482,482,18,true,ready
validation,2023-02-17,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,482,480,480,480,20,true,ready
validation,2023-02-20,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,482,480,480,480,20,true,ready
validation,2023-02-21,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,482,480,480,480,20,true,ready
validation,2023-02-22,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,482,482,482,18,true,ready
validation,2023-02-23,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,481,481,481,19,true,ready
validation,2023-02-24,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,482,482,482,18,true,ready
validation,2023-02-27,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,483,481,481,481,19,true,ready
validation,2023-02-28,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,483,483,483,17,true,ready
validation,2023-03-01,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,484,484,484,16,true,ready
validation,2023-03-02,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,485,485,485,15,true,ready
validation,2023-03-03,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,485,485,485,15,true,ready
validation,2023-03-06,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-03-07,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-03-08,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-03-09,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-03-10,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-03-13,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-03-14,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-03-15,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-03-16,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-03-17,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-03-20,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-03-21,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-03-22,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-03-23,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-03-24,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-03-27,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-03-28,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-03-29,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-03-30,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-03-31,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-04-03,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-04-04,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,489,489,489,489,11,true,ready
validation,2023-04-06,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,489,489,489,489,11,true,ready
validation,2023-04-07,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,489,489,489,489,11,true,ready
validation,2023-04-10,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,485,485,485,15,true,ready
validation,2023-04-11,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-04-12,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-04-13,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-04-14,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-04-17,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-04-18,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-04-19,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-04-20,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,487,487,487,13,true,ready
validation,2023-04-21,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,486,486,486,14,true,ready
validation,2023-04-24,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,486,486,486,14,true,ready
validation,2023-04-25,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,485,485,485,15,true,ready
validation,2023-04-26,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,486,486,486,14,true,ready
validation,2023-04-27,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,484,484,484,16,true,ready
validation,2023-04-28,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,485,485,485,15,true,ready
validation,2023-05-04,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-05-05,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-05-08,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,485,485,485,15,true,ready
validation,2023-05-09,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-05-10,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-05-11,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-05-12,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-05-15,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-05-16,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-05-17,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-05-18,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-05-19,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-05-22,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-05-23,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-05-24,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,485,485,485,15,true,ready
validation,2023-05-25,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-05-26,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-05-29,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-05-30,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-05-31,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,485,485,485,15,true,ready
validation,2023-06-01,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,485,485,485,15,true,ready
validation,2023-06-02,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-06-05,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-06-06,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-06-07,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-06-08,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-06-09,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-06-12,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-06-13,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-06-14,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-06-15,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-06-16,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-06-19,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-06-20,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-06-21,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-06-26,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-06-27,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,486,486,486,14,true,ready
validation,2023-06-28,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,486,486,486,14,true,ready
validation,2023-06-29,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,486,486,486,14,true,ready
validation,2023-06-30,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,486,486,486,14,true,ready
validation,2023-07-03,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,485,485,485,15,true,ready
validation,2023-07-04,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,485,485,485,15,true,ready
validation,2023-07-05,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,485,485,485,15,true,ready
validation,2023-07-06,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,484,484,484,16,true,ready
validation,2023-07-07,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,484,484,484,16,true,ready
validation,2023-07-10,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,485,485,485,15,true,ready
validation,2023-07-11,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,485,485,485,15,true,ready
validation,2023-07-12,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,484,484,484,16,true,ready
validation,2023-07-13,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,485,485,485,15,true,ready
validation,2023-07-14,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,486,486,486,14,true,ready
validation,2023-07-17,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,486,486,486,14,true,ready
validation,2023-07-18,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,486,486,486,14,true,ready
validation,2023-07-19,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-07-20,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-07-21,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-07-24,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-07-25,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-07-26,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-07-27,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-07-28,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-07-31,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-08-01,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,489,489,489,489,11,true,ready
validation,2023-08-02,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-08-03,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,489,489,489,489,11,true,ready
validation,2023-08-04,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,489,489,489,489,11,true,ready
validation,2023-08-07,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,489,489,489,489,11,true,ready
validation,2023-08-08,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-08-09,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-08-10,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-08-11,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-08-14,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,488,488,488,488,12,true,ready
validation,2023-08-15,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-08-16,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,485,485,485,15,true,ready
validation,2023-08-17,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,484,484,484,16,true,ready
validation,2023-08-18,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,485,485,485,15,true,ready
validation,2023-08-21,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,484,484,484,16,true,ready
validation,2023-08-22,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,484,484,484,484,16,true,ready
validation,2023-08-23,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,485,485,485,15,true,ready
validation,2023-08-24,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,485,485,485,485,15,true,ready
validation,2023-08-25,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-08-28,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-08-29,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-08-30,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-08-31,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,486,486,486,486,14,true,ready
validation,2023-09-01,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-09-04,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-09-05,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-09-06,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
validation,2023-09-07,ALPHA158_NO_VWAP_REGISTERED_ADAPTATION,500,500,487,487,487,487,13,true,ready
