scope,instrument,year,board_bucket,qfq_key_n,raw_key_n,overlap_key_n,overlap_rate,base_row_n,factor_pass_n,factor_fail_n,factor_unknown_n,factor_pass_rate,auditable_row_n,auditable_row_rate,in_range_n,out_of_range_n,unknown_n,range_pass_rate,coverage_threshold,range_threshold,status
instrument_year,SH600682,2017,main_board,177,177,177,1,177,75,102,0,0.423728813559,177,1,177,0,0,1,0.9,0.995,pass
instrument_year,SH600682,2018,main_board,163,163,163,1,163,24,139,0,0.147239263804,163,1,163,0,0,1,0.9,0.995,pass
instrument_year,SH600682,2019,main_board,241,241,241,1,241,6,235,0,0.0248962655602,241,1,241,0,0,1,0.9,0.995,pass
instrument_year,SH600682,2020,main_board,243,243,243,1,243,9,234,0,0.037037037037,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600682,2021,main_board,243,243,243,1,243,4,239,0,0.0164609053498,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600682,2022,main_board,242,242,242,1,242,20,222,0,0.0826446280992,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600682,2023,main_board,242,242,242,1,242,111,131,0,0.45867768595,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600682,2024,main_board,242,242,242,1,242,113,129,0,0.46694214876,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600682,2025,main_board,243,243,243,1,243,231,12,0,0.950617283951,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600682,2026,main_board,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600683,2017,unknown,234,234,234,1,234,1,233,0,0.0042735042735,234,1,234,0,0,1,0.9,0.995,pass
instrument_year,SH600683,2018,unknown,243,243,243,1,243,2,241,0,0.0082304526749,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600683,2019,unknown,244,244,244,1,244,0,244,0,0,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600683,2020,unknown,243,243,243,1,243,4,239,0,0.0164609053498,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600683,2021,unknown,243,243,243,1,243,5,238,0,0.0205761316872,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600683,2022,unknown,242,242,242,1,242,151,91,0,0.623966942149,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600683,2023,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600683,2024,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600683,2025,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600683,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600684,2017,unknown,244,244,244,1,244,1,243,0,0.00409836065574,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600684,2018,unknown,243,243,243,1,243,1,242,0,0.00411522633745,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600684,2019,unknown,244,244,244,1,244,71,173,0,0.290983606557,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600684,2020,unknown,243,243,243,1,243,161,82,0,0.662551440329,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600684,2021,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600684,2022,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600684,2023,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600684,2024,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600684,2025,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600684,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600685,2017,main_board,181,181,181,1,181,58,123,0,0.32044198895,181,1,181,0,0,1,0.9,0.995,pass
instrument_year,SH600685,2018,main_board,192,192,192,1,192,8,184,0,0.0416666666667,192,1,192,0,0,1,0.9,0.995,pass
instrument_year,SH600685,2019,main_board,234,234,234,1,234,14,220,0,0.0598290598291,234,1,234,0,0,1,0.9,0.995,pass
instrument_year,SH600685,2020,main_board,243,243,243,1,243,42,201,0,0.172839506173,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600685,2021,main_board,243,243,243,1,243,34,209,0,0.139917695473,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600685,2022,main_board,242,242,242,1,242,28,214,0,0.115702479339,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600685,2023,main_board,242,242,242,1,242,74,168,0,0.305785123967,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600685,2024,main_board,242,242,242,1,242,74,168,0,0.305785123967,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600685,2025,main_board,243,243,243,1,243,184,59,0,0.757201646091,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600685,2026,main_board,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600686,2017,unknown,242,242,242,1,242,7,235,0,0.0289256198347,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600686,2018,unknown,232,232,232,1,232,2,230,0,0.00862068965517,232,1,232,0,0,1,0.9,0.995,pass
instrument_year,SH600686,2019,unknown,244,244,244,1,244,2,242,0,0.00819672131148,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600686,2020,unknown,243,243,243,1,243,6,237,0,0.0246913580247,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600686,2021,unknown,243,243,243,1,243,8,235,0,0.0329218106996,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600686,2022,unknown,242,242,242,1,242,4,238,0,0.0165289256198,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600686,2023,unknown,242,242,242,1,242,8,234,0,0.0330578512397,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600686,2024,unknown,242,242,242,1,242,7,235,0,0.0289256198347,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600686,2025,unknown,243,243,243,1,243,151,92,0,0.621399176955,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600686,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600688,2017,main_board,244,244,244,1,244,0,244,0,0,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600688,2018,main_board,243,243,243,1,243,2,241,0,0.0082304526749,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600688,2019,main_board,244,244,244,1,244,3,241,0,0.0122950819672,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600688,2020,main_board,243,243,243,1,243,0,243,0,0,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600688,2021,main_board,243,243,243,1,243,0,243,0,0,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600688,2022,main_board,242,242,242,1,242,70,172,0,0.289256198347,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600688,2023,main_board,242,242,242,1,242,208,34,0,0.859504132231,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600688,2024,main_board,242,242,242,1,242,132,110,0,0.545454545455,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600688,2025,main_board,243,243,243,1,243,205,38,0,0.843621399177,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600688,2026,main_board,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600689,2017,unknown,244,244,244,1,244,107,137,0,0.438524590164,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600689,2018,unknown,241,241,241,1,241,64,177,0,0.265560165975,241,1,241,0,0,1,0.9,0.995,pass
instrument_year,SH600689,2019,unknown,244,244,244,1,244,152,92,0,0.622950819672,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600689,2020,unknown,243,243,243,1,243,224,19,0,0.921810699588,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600689,2021,unknown,243,243,243,1,243,241,2,0,0.991769547325,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600689,2022,unknown,242,242,242,1,242,238,4,0,0.98347107438,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600689,2023,unknown,242,242,242,1,242,228,14,0,0.942148760331,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600689,2024,unknown,242,242,242,1,242,235,7,0,0.971074380165,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600689,2025,unknown,243,243,243,1,243,213,30,0,0.876543209877,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600689,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600690,2017,main_board,244,244,244,1,244,2,242,0,0.00819672131148,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600690,2018,main_board,243,243,243,1,243,10,233,0,0.0411522633745,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600690,2019,main_board,244,244,244,1,244,7,237,0,0.0286885245902,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600690,2020,main_board,241,241,241,1,241,22,219,0,0.0912863070539,241,1,241,0,0,1,0.9,0.995,pass
instrument_year,SH600690,2021,main_board,243,243,243,1,243,46,197,0,0.189300411523,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600690,2022,main_board,242,242,242,1,242,23,219,0,0.095041322314,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600690,2023,main_board,242,242,242,1,242,41,201,0,0.169421487603,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600690,2024,main_board,242,242,242,1,242,40,202,0,0.165289256198,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600690,2025,main_board,243,243,243,1,243,80,163,0,0.329218106996,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600690,2026,main_board,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600691,2017,unknown,239,239,239,1,239,239,0,0,1,239,1,239,0,0,1,0.9,0.995,pass
instrument_year,SH600691,2018,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600691,2019,unknown,244,244,244,1,244,244,0,0,1,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600691,2020,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600691,2021,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600691,2022,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600691,2023,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600691,2024,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600691,2025,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600691,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600692,2017,unknown,244,244,244,1,244,188,56,0,0.770491803279,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600692,2018,unknown,243,243,243,1,243,152,91,0,0.625514403292,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600692,2019,unknown,244,244,244,1,244,190,54,0,0.77868852459,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600692,2020,unknown,243,243,243,1,243,161,82,0,0.662551440329,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600692,2021,unknown,243,243,243,1,243,206,37,0,0.847736625514,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600692,2022,unknown,242,242,242,1,242,154,88,0,0.636363636364,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600692,2023,unknown,242,242,242,1,242,206,36,0,0.851239669421,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600692,2024,unknown,242,242,242,1,242,160,82,0,0.661157024793,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600692,2025,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600692,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600693,2017,unknown,244,244,244,1,244,3,241,0,0.0122950819672,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600693,2018,unknown,242,242,242,1,242,0,242,0,0,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600693,2019,unknown,244,244,244,1,244,0,244,0,0,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600693,2020,unknown,243,243,243,1,243,2,241,0,0.0082304526749,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600693,2021,unknown,243,243,243,1,243,0,243,0,0,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600693,2022,unknown,242,242,242,1,242,4,238,0,0.0165289256198,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600693,2023,unknown,242,242,242,1,242,0,242,0,0,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600693,2024,unknown,242,242,242,1,242,0,242,0,0,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600693,2025,unknown,243,243,243,1,243,92,151,0,0.378600823045,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600693,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600694,2017,unknown,244,244,244,1,244,25,219,0,0.102459016393,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600694,2018,unknown,243,243,243,1,243,8,235,0,0.0329218106996,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600694,2019,unknown,244,244,244,1,244,18,226,0,0.0737704918033,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600694,2020,unknown,243,243,243,1,243,17,226,0,0.0699588477366,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600694,2021,unknown,243,243,243,1,243,7,236,0,0.0288065843621,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600694,2022,unknown,242,242,242,1,242,7,235,0,0.0289256198347,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600694,2023,unknown,242,242,242,1,242,7,235,0,0.0289256198347,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600694,2024,unknown,242,242,242,1,242,6,236,0,0.0247933884298,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600694,2025,unknown,243,243,243,1,243,16,227,0,0.0658436213992,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600694,2026,unknown,95,95,95,1,95,5,90,0,0.0526315789474,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600696,2017,unknown,206,206,206,1,206,206,0,0,1,206,1,206,0,0,1,0.9,0.995,pass
instrument_year,SH600696,2018,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600696,2019,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600696,2020,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600696,2021,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600696,2022,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600696,2023,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600696,2024,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600696,2025,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600696,2026,unknown,76,76,76,1,76,76,0,0,1,76,1,76,0,0,1,0.9,0.995,pass
instrument_year,SH600697,2017,unknown,244,244,244,1,244,37,207,0,0.151639344262,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600697,2018,unknown,243,243,243,1,243,30,213,0,0.123456790123,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600697,2019,unknown,244,244,244,1,244,14,230,0,0.0573770491803,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600697,2020,unknown,243,243,243,1,243,14,229,0,0.0576131687243,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600697,2021,unknown,243,243,243,1,243,9,234,0,0.037037037037,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600697,2022,unknown,242,242,242,1,242,9,233,0,0.0371900826446,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600697,2023,unknown,242,242,242,1,242,6,236,0,0.0247933884298,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600697,2024,unknown,242,242,242,1,242,22,220,0,0.0909090909091,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600697,2025,unknown,243,243,243,1,243,154,89,0,0.633744855967,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600697,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600698,2017,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600698,2018,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600698,2019,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600698,2020,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600698,2021,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600698,2022,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600698,2023,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600698,2024,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600698,2025,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600698,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600699,2017,main_board,241,241,241,1,241,34,207,0,0.141078838174,241,1,241,0,0,1,0.9,0.995,pass
instrument_year,SH600699,2018,main_board,243,243,243,1,243,20,223,0,0.082304526749,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600699,2019,main_board,244,244,244,1,244,16,228,0,0.0655737704918,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600699,2020,main_board,243,243,243,1,243,30,213,0,0.123456790123,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600699,2021,main_board,243,243,243,1,243,32,211,0,0.131687242798,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600699,2022,main_board,242,242,242,1,242,9,233,0,0.0371900826446,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600699,2023,main_board,242,242,242,1,242,12,230,0,0.0495867768595,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600699,2024,main_board,242,242,242,1,242,17,225,0,0.0702479338843,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600699,2025,main_board,243,243,243,1,243,62,181,0,0.255144032922,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600699,2026,main_board,95,95,95,1,95,29,66,0,0.305263157895,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600702,2017,main_board,234,234,234,1,234,83,151,0,0.354700854701,234,1,234,0,0,1,0.9,0.995,pass
instrument_year,SH600702,2018,main_board,243,243,243,1,243,75,168,0,0.308641975309,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600702,2019,main_board,244,244,244,1,244,46,198,0,0.188524590164,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600702,2020,main_board,242,242,242,1,242,97,145,0,0.400826446281,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600702,2021,main_board,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600702,2022,main_board,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600702,2023,main_board,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600702,2024,main_board,242,242,242,1,242,217,25,0,0.896694214876,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600702,2025,main_board,243,243,243,1,243,212,31,0,0.872427983539,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600702,2026,main_board,95,95,95,1,95,67,28,0,0.705263157895,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600703,2017,main_board,244,244,244,1,244,19,225,0,0.077868852459,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600703,2018,main_board,243,243,243,1,243,20,223,0,0.082304526749,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600703,2019,main_board,244,244,244,1,244,7,237,0,0.0286885245902,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600703,2020,main_board,243,243,243,1,243,48,195,0,0.197530864198,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600703,2021,main_board,243,243,243,1,243,72,171,0,0.296296296296,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600703,2022,main_board,242,242,242,1,242,50,192,0,0.206611570248,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600703,2023,main_board,242,242,242,1,242,142,100,0,0.586776859504,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600703,2024,main_board,242,242,242,1,242,217,25,0,0.896694214876,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600703,2025,main_board,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600703,2026,main_board,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600704,2017,main_board,244,244,244,1,244,0,244,0,0,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600704,2018,main_board,243,243,243,1,243,1,242,0,0.00411522633745,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600704,2019,main_board,244,244,244,1,244,1,243,0,0.00409836065574,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600704,2020,main_board,243,243,243,1,243,1,242,0,0.00411522633745,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600704,2021,main_board,243,243,243,1,243,2,241,0,0.0082304526749,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600704,2022,main_board,242,242,242,1,242,0,242,0,0,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600704,2023,main_board,242,242,242,1,242,0,242,0,0,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600704,2024,main_board,242,242,242,1,242,0,242,0,0,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600704,2025,main_board,243,243,243,1,243,9,234,0,0.037037037037,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600704,2026,main_board,95,95,95,1,95,77,18,0,0.810526315789,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600706,2017,unknown,234,234,234,1,234,13,221,0,0.0555555555556,234,1,234,0,0,1,0.9,0.995,pass
instrument_year,SH600706,2018,unknown,243,243,243,1,243,9,234,0,0.037037037037,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600706,2019,unknown,244,244,244,1,244,121,123,0,0.495901639344,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600706,2020,unknown,243,243,243,1,243,229,14,0,0.942386831276,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600706,2021,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600706,2022,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600706,2023,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600706,2024,unknown,242,242,242,1,242,242,0,0,1,242,1,242,0,0,1,0.9,0.995,pass
instrument_year,SH600706,2025,unknown,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600706,2026,unknown,95,95,95,1,95,95,0,0,1,95,1,95,0,0,1,0.9,0.995,pass
instrument_year,SH600707,2017,main_board,244,244,244,1,244,244,0,0,1,244,1,244,0,0,1,0.9,0.995,pass
instrument_year,SH600707,2018,main_board,243,243,243,1,243,243,0,0,1,243,1,243,0,0,1,0.9,0.995,pass
instrument_year,SH600707,2019,main_board,244,244,244,1,244,244,0,0,1,244,1,244,0,0,1,0.9,0.995,pass
