dominance_id,factor_family,feature,shared_axis,anchor_family,relative_day,relative_window,split,regime_bucket,duration_bucket,winner_count,control_count,winner_total,control_total,winner_mean,control_mean,winner_std,control_std,standardized_mean_difference,winner_rate,control_rate,lift,odds_ratio,absolute_rate_difference,feature_non_missing_coverage,claim_status,missing_reason_policy,multiple_test_family
shared_axis_low_60_amount_ratio_20d_robustness_transition_medium,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_low,,60,60,robustness,transition,medium,18,73,18,73,1.3012212116294344,1.152819224559725,0.8054272724178411,0.7753530490536774,0.18996985681253536,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_low_60_amount_ratio_20d_train_risk_off_fast,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_low,,60,60,train,risk_off,fast,4,21,4,21,0.646064408662865,1.0460627410701755,0.19126505734738183,0.3074896297554363,-1.3562079697614124,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_low_60_amount_ratio_20d_train_risk_off_long,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_low,,60,60,train,risk_off,long,105,513,105,513,1.0647007572255007,0.9561719490246916,0.3774391860208262,0.4220079466455113,0.2616290140166624,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_low_60_amount_ratio_20d_train_risk_off_medium,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_low,,60,60,train,risk_off,medium,25,118,25,118,1.2377381553413804,1.099283304294002,0.6183815887226067,0.5206370493174732,0.25709834838126183,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_low_60_amount_ratio_20d_train_risk_on_fast,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_low,,60,60,train,risk_on,fast,6,21,6,21,0.7948968255117447,0.9381610413392367,0.20412767004474033,0.41620346786837065,-0.3737716080707962,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_low_60_amount_ratio_20d_train_risk_on_long,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_low,,60,60,train,risk_on,long,31,129,31,129,1.0880742758730773,0.8947745017863655,0.6477651069924142,0.3798487928991567,0.4359972571509035,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_low_60_amount_ratio_20d_train_risk_on_medium,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_low,,60,60,train,risk_on,medium,15,47,15,47,1.1530640242667116,0.8843049280338684,0.6913929712153785,0.4221182785254083,0.5395218112852741,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_low_60_amount_ratio_20d_train_transition_fast,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_low,,60,60,train,transition,fast,8,38,8,38,0.8666939603982432,1.1090408375362428,0.2325541630620772,0.47595991064914467,-0.5431253355522834,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_low_60_amount_ratio_20d_train_transition_long,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_low,,60,60,train,transition,long,42,181,42,181,1.2513232364353382,1.0655524363282547,0.8392027648094859,0.47273196159027786,0.3322259943178188,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_low_60_amount_ratio_20d_train_transition_medium,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_low,,60,60,train,transition,medium,35,161,35,161,1.1315594788990446,1.025688801287338,0.4097899766290084,0.4348963094263416,0.2458666441454187,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_low_60_amount_ratio_20d_validation_risk_off_fast,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_low,,60,60,validation,risk_off,fast,14,70,14,70,0.7744494777429336,0.8819794980823764,0.33983623534540713,0.38915783408737603,-0.2816663478821583,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_low_60_amount_ratio_20d_validation_risk_off_long,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_low,,60,60,validation,risk_off,long,71,310,71,310,1.1166060007355096,1.0353164665942842,0.5495783729183042,0.4308669808004719,0.17860733870213039,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_low_60_amount_ratio_20d_validation_risk_off_medium,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_low,,60,60,validation,risk_off,medium,35,166,35,166,1.1098914000105637,1.05257499816456,0.958334511205625,0.5380295075117154,0.0909748622486348,,,,,,1.0,no_claim,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_low_60_amount_ratio_20d_validation_risk_on_fast,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_low,,60,60,validation,risk_on,fast,0,2,0,2,,1.847751649406928,,0.7632076976246157,,,,,,,1.0,sample_blocked,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_low_60_amount_ratio_20d_validation_risk_on_long,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_low,,60,60,validation,risk_on,long,4,20,4,20,1.0935768957240541,1.4115405168306976,0.3510910011188592,1.0013966125226141,-0.33840105159147627,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_low_60_amount_ratio_20d_validation_risk_on_medium,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_low,,60,60,validation,risk_on,medium,6,25,6,25,1.0445626034381046,0.7514575011626659,0.5568641676597279,0.21365061707042254,0.9703466660901058,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_low_60_amount_ratio_20d_validation_transition_fast,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_low,,60,60,validation,transition,fast,10,45,10,45,1.0135355169999598,0.8701897087294256,0.35096439213569913,0.38117699464821975,0.38101833432341375,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
shared_axis_low_60_amount_ratio_20d_validation_transition_long,volume_money_vwap_turnover,amount_ratio_20d,shared_axis_low,,60,60,validation,transition,long,22,126,22,126,1.2862386835183122,1.0205110104198474,1.0004011826054442,0.39293433060989613,0.5056752036247218,,,,,,1.0,effect_size_candidate,missing reasons retained in aligned panels,volume_money_vwap_turnover
