arm_id,decision_date,U_t_decision_n,topk_n,topk_instrument_list_json,top30_gross_close_to_close_return,equal_weight_gross_close_to_close_return,top30_minus_equal_weight,score_coverage_rate,status
R2_REAKA_DIFFUSION,2023-08-14,488,30,"[""SZ300070"",""SZ300142"",""SH601990"",""SZ002410"",""SZ002920"",""SZ002064"",""SZ300457"",""SH601878"",""SH600919"",""SZ001872"",""SH600875"",""SH601669"",""SH601598"",""SH600688"",""SH600329"",""SZ300529"",""SZ002271"",""SH600018"",""SZ000630"",""SZ000933"",""SH601088"",""SZ002648"",""SZ000423"",""SH603737"",""SZ002414"",""SH600188"",""SZ000999"",""SH601825"",""SZ002415"",""SZ000651""]",-0.0020702931219905925,-0.003924908399595984,0.0018546152776053918,1.0,pass
R2_REAKA_DIFFUSION,2023-08-15,486,30,"[""SH601600"",""SH601799"",""SH601985"",""SH603606"",""SH601216"",""SZ000776"",""SH603737"",""SH600765"",""SH601688"",""SH600039"",""SZ002223"",""SH601689"",""SZ300229"",""SZ002128"",""SZ300296"",""SH603260"",""SZ002821"",""SH600486"",""SZ002050"",""SH600019"",""SZ002410"",""SH600584"",""SZ000999"",""SH601916"",""SH603659"",""SH600221"",""SZ002532"",""SZ300346"",""SZ002409"",""SH601933""]",-0.012257249113948395,-0.009356319432198588,-0.0029009296817498077,1.0,pass
R2_REAKA_DIFFUSION,2023-08-16,485,30,"[""SH600256"",""SH601838"",""SH603688"",""SZ002304"",""SH600153"",""SH600118"",""SZ002493"",""SZ300979"",""SH600887"",""SH603345"",""SH600406"",""SZ000625"",""SH600522"",""SH600188"",""SH600606"",""SH601698"",""SZ300003"",""SZ002555"",""SZ301039"",""SH600760"",""SH600023"",""SH603939"",""SZ002517"",""SZ300212"",""SZ300782"",""SH600563"",""SZ300001"",""SH600763"",""SH600021"",""SZ300724""]",0.006466912493730585,0.004882810628653706,0.0015841018650768791,1.0,pass
R2_REAKA_DIFFUSION,2023-08-17,484,30,"[""SZ000002"",""SH603728"",""SZ002602"",""SZ002916"",""SZ002294"",""SZ000999"",""SZ002064"",""SZ000651"",""SH601898"",""SZ000596"",""SZ002460"",""SH601360"",""SH601601"",""SZ300748"",""SZ002001"",""SH601816"",""SZ301269"",""SZ002153"",""SH601933"",""SZ000301"",""SZ300595"",""SZ002311"",""SH601857"",""SZ300450"",""SH603737"",""SH601021"",""SH600406"",""SH600886"",""SZ002439"",""SH600563""]",-0.01951044434681535,-0.01551687438690396,-0.003993569959911389,1.0,pass
R2_REAKA_DIFFUSION,2023-08-18,485,30,"[""SH601318"",""SH601111"",""SZ000987"",""SZ002415"",""SH600060"",""SH603198"",""SH600848"",""SH600845"",""SH600702"",""SH600519"",""SZ300136"",""SZ002252"",""SH600637"",""SZ002180"",""SZ301039"",""SH601901"",""SZ300888"",""SZ000725"",""SH603658"",""SZ001979"",""SH603392"",""SH603806"",""SZ000630"",""SH601985"",""SH601099"",""SZ300118"",""SZ300142"",""SZ300861"",""SZ300999"",""SH600426""]",-0.009914855806467433,-0.013055146531803178,0.003140290725335745,1.0,pass
R2_REAKA_DIFFUSION,2023-08-21,484,30,"[""SZ002028"",""SH601877"",""SH603019"",""SH601615"",""SZ000596"",""SZ300012"",""SZ300474"",""SZ000166"",""SZ000338"",""SH601881"",""SZ301236"",""SH601108"",""SH601238"",""SZ300760"",""SZ300832"",""SZ002493"",""SH601233"",""SH601990"",""SH601012"",""SZ000725"",""SZ300459"",""SZ300142"",""SH603589"",""SH600309"",""SH601318"",""SZ000032"",""SH600010"",""SZ000895"",""SH603688"",""SH601727""]",0.0054487107292516155,0.007060519299707529,-0.0016118085704559136,1.0,pass
R2_REAKA_DIFFUSION,2023-08-22,484,30,"[""SZ002945"",""SH600803"",""SH600585"",""SZ000063"",""SH601600"",""SZ000568"",""SH601901"",""SZ002372"",""SH601021"",""SH601866"",""SZ301035"",""SH601808"",""SZ000999"",""SZ000629"",""SH601127"",""SZ300682"",""SZ000932"",""SZ000987"",""SZ002600"",""SH603899"",""SH601658"",""SH601099"",""SH600132"",""SZ002673"",""SZ000783"",""SH601728"",""SZ000807"",""SZ000423"",""SZ300285"",""SZ300003""]",-0.023309314095725616,-0.018118778370238536,-0.00519053572548708,1.0,pass
R2_REAKA_DIFFUSION,2023-08-23,485,30,"[""SH601162"",""SH600893"",""SH601818"",""SZ300628"",""SH601099"",""SZ002244"",""SH600702"",""SZ002415"",""SH600276"",""SZ002223"",""SZ300442"",""SZ300207"",""SH600486"",""SZ300308"",""SZ000783"",""SH601088"",""SH601916"",""SH603000"",""SZ300122"",""SZ002056"",""SZ000651"",""SZ301308"",""SZ300474"",""SH600999"",""SH600845"",""SZ300395"",""SH601800"",""SH600028"",""SH600060"",""SH600690""]",0.004438223588901262,0.004347011006314826,9.121258258643593e-05,1.0,pass
R2_REAKA_DIFFUSION,2023-08-24,485,30,"[""SH600398"",""SZ300782"",""SZ300316"",""SZ000988"",""SH600688"",""SH600663"",""SZ002271"",""SZ002409"",""SZ300015"",""SH600060"",""SH601818"",""SH600515"",""SH600733"",""SZ000423"",""SZ000166"",""SZ300979"",""SZ002410"",""SZ300724"",""SZ000783"",""SZ300769"",""SH600660"",""SZ002230"",""SH601728"",""SZ300144"",""SH603993"",""SZ300285"",""SZ000066"",""SZ000768"",""SH600348"",""SH603737""]",-0.012588901414225499,-0.010034971971415252,-0.0025539294428102467,1.0,pass
R2_REAKA_DIFFUSION,2023-08-25,486,30,"[""SZ300748"",""SZ000725"",""SZ300373"",""SZ000063"",""SH603806"",""SZ300229"",""SH600030"",""SH601939"",""SH603986"",""SZ000625"",""SZ300761"",""SH600118"",""SH600660"",""SH600938"",""SH600352"",""SH600019"",""SZ000921"",""SZ300136"",""SH600918"",""SH601577"",""SH600688"",""SZ002517"",""SH601698"",""SZ300144"",""SZ000883"",""SH600160"",""SH600486"",""SZ000783"",""SH601966"",""SZ000786""]",0.015052824343244234,0.01143429436872535,0.0036185299745188845,1.0,pass
R2_REAKA_DIFFUSION,2023-08-28,486,30,"[""SH600176"",""SZ300628"",""SZ002120"",""SH603000"",""SZ300033"",""SH601577"",""SH600999"",""SH600104"",""SH603737"",""SZ300457"",""SZ300724"",""SZ002129"",""SH601018"",""SH600348"",""SZ300059"",""SH603392"",""SZ002028"",""SZ300058"",""SZ000999"",""SZ002078"",""SZ002244"",""SH601058"",""SH600690"",""SZ000975"",""SZ000877"",""SZ000100"",""SZ002821"",""SZ002025"",""SZ300316"",""SH600970""]",0.01989038472529501,0.016341845910147517,0.0035485388151474916,1.0,pass
R2_REAKA_DIFFUSION,2023-08-29,486,30,"[""SH601899"",""SZ000975"",""SZ002007"",""SH601988"",""SH601868"",""SH600885"",""SZ300418"",""SH603737"",""SH601888"",""SZ002739"",""SZ000301"",""SH600733"",""SH600938"",""SH600584"",""SH601799"",""SH603939"",""SH600688"",""SH601857"",""SZ000629"",""SH603806"",""SH600875"",""SZ300748"",""SH600522"",""SH601991"",""SH600999"",""SZ002414"",""SZ002385"",""SH600004"",""SH600497"",""SH601628""]",0.004243752170198908,-0.00017643414021933397,0.004420186310418242,1.0,pass
R2_REAKA_DIFFUSION,2023-08-30,486,30,"[""SH601658"",""SH601881"",""SZ002756"",""SH600096"",""SZ300832"",""SH603288"",""SH601009"",""SH603786"",""SH600153"",""SZ000858"",""SH600958"",""SZ002385"",""SZ000002"",""SZ300601"",""SH601225"",""SH601099"",""SH601211"",""SH601928"",""SZ300474"",""SH601012"",""SZ002027"",""SH600236"",""SH601318"",""SH600546"",""SH600497"",""SZ002001"",""SZ002595"",""SH601162"",""SH601398"",""SZ301035""]",-0.010667039341448496,-0.006316775321974701,-0.0043502640194737945,1.0,pass
R2_REAKA_DIFFUSION,2023-08-31,486,30,"[""SZ002568"",""SH603806"",""SH601186"",""SH600893"",""SZ000166"",""SZ002414"",""SH600690"",""SH600153"",""SH600436"",""SZ300015"",""SZ002120"",""SH600674"",""SH603993"",""SH600298"",""SH600885"",""SH600906"",""SZ002756"",""SH603233"",""SZ002156"",""SH601058"",""SZ300140"",""SH600845"",""SH600039"",""SZ000063"",""SZ002353"",""SZ300413"",""SZ000538"",""SH601838"",""SH601236"",""SH601108""]",-0.0016475257357039179,0.005057489850447315,-0.006705015586151233,1.0,pass
R2_REAKA_DIFFUSION,2023-09-01,487,30,"[""SH600900"",""SH601880"",""SH603392"",""SZ301039"",""SH600606"",""SH601229"",""SZ002120"",""SZ000783"",""SH600048"",""SZ002353"",""SH601216"",""SZ000807"",""SH603000"",""SZ300573"",""SH600219"",""SZ000166"",""SH600977"",""SZ300339"",""SZ002049"",""SH601088"",""SZ002439"",""SH601901"",""SZ300529"",""SH600570"",""SZ300308"",""SH600177"",""SZ000625"",""SH600995"",""SZ000002"",""SH601377""]",0.02009748268368033,0.014652083080853105,0.005445399602827226,1.0,pass
R2_REAKA_DIFFUSION,2023-09-04,487,30,"[""SH601100"",""SZ002230"",""SZ300456"",""SZ000959"",""SH601658"",""SZ002252"",""SH600009"",""SH601825"",""SZ002372"",""SH601216"",""SH601699"",""SZ300476"",""SZ000157"",""SZ300832"",""SH600998"",""SH601799"",""SZ000932"",""SZ300009"",""SZ300502"",""SZ300979"",""SH600378"",""SZ301207"",""SZ002600"",""SZ000166"",""SH603786"",""SZ002532"",""SH603288"",""SZ300676"",""SH600398"",""SZ002601""]",-0.006431860928811753,-0.006976210780998021,0.0005443498521862673,1.0,pass
R2_REAKA_DIFFUSION,2023-09-05,487,30,"[""SZ002007"",""SZ000039"",""SH601018"",""SZ002156"",""SZ000009"",""SZ000895"",""SZ000933"",""SZ000728"",""SZ002142"",""SZ000539"",""SH600674"",""SH601398"",""SZ001872"",""SZ000921"",""SH600803"",""SH600276"",""SH600161"",""SZ300058"",""SZ300682"",""SH600160"",""SZ002555"",""SH600968"",""SZ301200"",""SH601229"",""SZ300595"",""SZ300866"",""SH601615"",""SZ300316"",""SH603589"",""SZ300496""]",-0.004981563463419055,-0.0007332313746624833,-0.004248332088756572,1.0,pass
R2_REAKA_DIFFUSION,2023-09-06,487,30,"[""SH600048"",""SH601600"",""SH600233"",""SH601958"",""SH603019"",""SH603195"",""SZ002648"",""SH603816"",""SH600406"",""SZ000938"",""SH600642"",""SH600985"",""SH600004"",""SZ002244"",""SZ000100"",""SH600026"",""SH600958"",""SH603160"",""SH601899"",""SZ000596"",""SH600030"",""SH603688"",""SZ002841"",""SZ002602"",""SZ000039"",""SH601838"",""SZ000975"",""SZ002558"",""SH601211"",""SZ002532""]",-0.013171238991587113,-0.012656276113149524,-0.000514962878437589,1.0,pass
R2_REAKA_DIFFUSION,2023-09-07,487,30,"[""SZ002311"",""SZ000883"",""SH600763"",""SZ001289"",""SZ300033"",""SH603156"",""SH600660"",""SH600584"",""SZ300676"",""SZ002595"",""SZ000831"",""SH600061"",""SH600378"",""SH600028"",""SZ000932"",""SZ300832"",""SH601162"",""SZ300251"",""SZ300776"",""SH601600"",""SZ300442"",""SZ000858"",""SH600489"",""SH601888"",""SH603198"",""SH601018"",""SH600998"",""SH601100"",""SZ002120"",""SH601901""]",-0.002553634130163118,-0.0005480174730136011,-0.002005616657149517,1.0,pass
R2_REAKA_DIFFUSION,2023-09-08,487,30,"[""SH600036"",""SZ000975"",""SH600066"",""SZ300024"",""SH601229"",""SH601066"",""SZ300628"",""SH600919"",""SH603198"",""SZ300666"",""SH600166"",""SZ300408"",""SH600655"",""SZ300395"",""SH600763"",""SH600938"",""SH603260"",""SH601995"",""SH600765"",""SZ000831"",""SZ000021"",""SH601111"",""SH601088"",""SZ002179"",""SZ000933"",""SH600519"",""SH600517"",""SH603688"",""SH600733"",""SZ300558""]",0.007702858364791609,0.00915442235890711,-0.0014515639941155003,1.0,pass
R2_REAKA_DIFFUSION,2023-09-11,487,30,"[""SH600028"",""SH601360"",""SH601615"",""SZ000066"",""SH600221"",""SH600418"",""SZ000831"",""SH600426"",""SH600176"",""SH600642"",""SZ300601"",""SH600938"",""SZ002078"",""SH600873"",""SZ002508"",""SH600733"",""SZ300666"",""SH600583"",""SZ002410"",""SZ002600"",""SZ002271"",""SH600690"",""SZ000938"",""SH600256"",""SH601688"",""SZ000738"",""SH600132"",""SH601456"",""SZ001965"",""SZ000799""]",-0.003468516038265079,-0.0024295190489481374,-0.0010389969893169417,1.0,pass
R2_REAKA_DIFFUSION,2023-09-12,487,30,"[""SH601021"",""SZ300118"",""SZ002648"",""SH601328"",""SH603658"",""SZ002180"",""SH600703"",""SH600482"",""SH601229"",""SZ002027"",""SZ002625"",""SH600118"",""SZ300888"",""SZ300666"",""SZ002939"",""SH603392"",""SZ002080"",""SZ300251"",""SZ002821"",""SZ000932"",""SH603288"",""SH601991"",""SH600688"",""SH600536"",""SH600763"",""SH601825"",""SZ000301"",""SH601186"",""SZ300999"",""SZ000983""]",-0.00681372080774357,-0.007941556386976205,0.0011278355792326356,1.0,pass
R2_REAKA_DIFFUSION,2023-09-13,487,30,"[""SH601058"",""SH600642"",""SH600779"",""SZ002594"",""SH601816"",""SZ002252"",""SH603233"",""SZ000959"",""SH601077"",""SZ000630"",""SZ002409"",""SH600036"",""SH600111"",""SZ300450"",""SZ300058"",""SZ002739"",""SH603868"",""SZ000738"",""SH600760"",""SZ300413"",""SZ000895"",""SZ300009"",""SH603392"",""SH601899"",""SZ301236"",""SH600236"",""SH603993"",""SZ002202"",""SZ300144"",""SH600515""]",-0.0010147528218415877,-0.00038850005224009583,-0.0006262527696014918,1.0,pass
R2_REAKA_DIFFUSION,2023-09-14,487,30,"[""SZ000877"",""SZ300316"",""SH601669"",""SH600801"",""SH600026"",""SH601788"",""SZ300034"",""SH600221"",""SZ300418"",""SH600688"",""SH600436"",""SZ300763"",""SH600009"",""SZ301029"",""SZ300118"",""SZ300274"",""SH601009"",""SZ000883"",""SH601298"",""SZ000001"",""SH601995"",""SZ002244"",""SH600329"",""SH600415"",""SH601169"",""SZ002153"",""SH603444"",""SH600519"",""SH601318"",""SH600377""]",-0.005435221088312877,-0.002431000175509837,-0.0030042209128030395,1.0,pass
R2_REAKA_DIFFUSION,2023-09-15,487,30,"[""SH600060"",""SH601868"",""SH600377"",""SZ000959"",""SZ301207"",""SH600660"",""SZ300476"",""SZ000066"",""SH600352"",""SH600426"",""SZ002120"",""SH601877"",""SZ000975"",""SH600900"",""SZ001965"",""SZ000877"",""SH601901"",""SH601577"",""SH600816"",""SZ300759"",""SH600871"",""SZ300765"",""SH600741"",""SZ000938"",""SZ300045"",""SH600219"",""SH600872"",""SH601618"",""SH600018"",""SH603198""]",-0.001193300118514647,0.002001741226004519,-0.003195041344519166,1.0,pass
R2_REAKA_DIFFUSION,2023-09-18,487,30,"[""SZ000001"",""SH600377"",""SZ000933"",""SZ000963"",""SH600685"",""SZ002027"",""SZ301308"",""SZ000725"",""SZ300888"",""SH601668"",""SH601688"",""SZ300223"",""SH601727"",""SZ301029"",""SH601865"",""SH601898"",""SH601198"",""SZ002244"",""SH603806"",""SH600547"",""SH601857"",""SH601816"",""SH600795"",""SZ000999"",""SZ002156"",""SZ002049"",""SH601696"",""SZ000661"",""SH600256"",""SH603728""]",0.0005979936744552105,-0.003721065392267835,0.004319059066723046,1.0,pass
R2_REAKA_DIFFUSION,2023-09-19,487,30,"[""SH601377"",""SZ300896"",""SH601901"",""SH601880"",""SZ300456"",""SH600183"",""SZ300070"",""SZ002185"",""SZ002120"",""SZ300502"",""SH600655"",""SH600015"",""SZ002625"",""SZ300339"",""SZ300142"",""SZ002508"",""SH600028"",""SH603260"",""SH600196"",""SZ300782"",""SZ001289"",""SZ300002"",""SZ000001"",""SH600039"",""SZ002223"",""SH600760"",""SZ000786"",""SZ000988"",""SZ000539"",""SZ002945""]",-0.0040918333645095116,-0.00501619352628257,0.0009243601617730584,1.0,pass
R2_REAKA_DIFFUSION,2023-09-20,487,30,"[""SZ300012"",""SH601158"",""SZ300339"",""SZ002128"",""SZ300002"",""SH600546"",""SZ300765"",""SH601933"",""SZ002311"",""SH600489"",""SH600760"",""SH603019"",""SH601825"",""SH601233"",""SZ000408"",""SZ000776"",""SZ000100"",""SH600030"",""SZ300296"",""SZ000893"",""SZ300394"",""SZ301029"",""SH603156"",""SH600018"",""SH600118"",""SH600995"",""SZ000768"",""SZ000725"",""SH600482"",""SH600372""]",-0.0024629118076215186,-0.006830445187249043,0.004367533379627524,1.0,pass
R2_REAKA_DIFFUSION,2023-09-21,487,30,"[""SH600779"",""SZ002128"",""SH600887"",""SH600031"",""SZ000831"",""SH603195"",""SH601880"",""SH600009"",""SH601012"",""SH601699"",""SZ000069"",""SH600332"",""SH600886"",""SH600369"",""SH601878"",""SZ002648"",""SH603899"",""SZ300316"",""SH601006"",""SH601100"",""SH601991"",""SH603160"",""SZ300957"",""SH600298"",""SZ002080"",""SZ000983"",""SH600089"",""SZ000408"",""SZ002007"",""SH600023""]",0.005362915120106966,0.014273818154927238,-0.008910903034820273,1.0,pass
R2_REAKA_DIFFUSION,2023-09-22,487,30,"[""SH600028"",""SH600348"",""SH600900"",""SZ002179"",""SH600010"",""SZ002841"",""SH601816"",""SH601658"",""SH600688"",""SZ000100"",""SZ000301"",""SH603816"",""SZ300999"",""SZ000977"",""SH603806"",""SH601615"",""SH601991"",""SH601233"",""SH601127"",""SZ000858"",""SH600995"",""SZ002294"",""SZ002202"",""SH600236"",""SH600655"",""SH600418"",""SZ002466"",""SZ000039"",""SH601865"",""SH601099""]",-0.007957198977237567,-0.005159871441615006,-0.0027973275356225616,1.0,pass
R2_REAKA_DIFFUSION,2023-09-25,487,30,"[""SH600027"",""SZ300024"",""SH600219"",""SZ300274"",""SZ000877"",""SH600362"",""SZ300759"",""SH601990"",""SZ002738"",""SZ002410"",""SH600816"",""SZ000807"",""SZ002736"",""SH603156"",""SH603885"",""SH601991"",""SH603688"",""SH600085"",""SH601799"",""SH601928"",""SH601838"",""SZ002841"",""SH600795"",""SZ000883"",""SZ300474"",""SH601866"",""SZ300146"",""SZ300751"",""SZ000166"",""SH600862""]",-0.0025259852064967465,-0.004282364515024496,0.0017563793085277491,1.0,pass
R2_REAKA_DIFFUSION,2023-09-26,487,30,"[""SH600900"",""SH601012"",""SH601233"",""SZ002493"",""SH601888"",""SH600010"",""SH600346"",""SH600600"",""SH603392"",""SZ000999"",""SH601058"",""SH601838"",""SZ000425"",""SH601211"",""SH603260"",""SZ002595"",""SZ300803"",""SZ002078"",""SH600026"",""SH600031"",""SH601360"",""SH601288"",""SH600886"",""SZ300476"",""SH600583"",""SZ300957"",""SZ300140"",""SZ002673"",""SH601169"",""SH600588""]",0.0029758807368731746,0.00293139854649362,4.448219037955477e-05,1.0,pass
R2_REAKA_DIFFUSION,2023-09-27,487,30,"[""SZ300274"",""SH600588"",""SZ300529"",""SZ300459"",""SH600398"",""SZ000987"",""SZ300009"",""SH600970"",""SZ300442"",""SH603688"",""SH601111"",""SH603568"",""SZ300140"",""SZ300666"",""SZ300782"",""SH603737"",""SH601216"",""SZ301035"",""SZ300003"",""SZ000933"",""SH600999"",""SH600010"",""SH600848"",""SH600066"",""SZ002007"",""SH601577"",""SZ000100"",""SH603233"",""SZ301308"",""SH600803""]",0.0018397688710441193,0.001612234886565238,0.00022753398447888126,1.0,pass
R2_REAKA_DIFFUSION,2023-09-28,487,30,"[""SH601288"",""SZ301039"",""SH600415"",""SH600018"",""SZ002821"",""SH600872"",""SZ000768"",""SH600600"",""SZ002027"",""SH600031"",""SZ300383"",""SZ002262"",""SH601318"",""SZ301207"",""SZ000933"",""SH600048"",""SH600660"",""SH600236"",""SH600754"",""SZ002252"",""SH601100"",""SZ002129"",""SH601816"",""SZ300015"",""SH600089"",""SZ300017"",""SH600938"",""SH601899"",""SZ002028"",""SH601601""]",-0.0029993860545800997,-0.0021631475569091323,-0.0008362384976709674,1.0,pass
R2_REAKA_DIFFUSION,2023-10-09,487,30,"[""SZ002594"",""SZ000786"",""SH600938"",""SZ300346"",""SH601077"",""SH603816"",""SH600905"",""SZ002384"",""SZ300012"",""SZ002493"",""SZ300748"",""SZ301039"",""SZ300529"",""SZ000423"",""SZ300059"",""SH603260"",""SH600256"",""SH601111"",""SZ000988"",""SH601088"",""SZ002027"",""SH601233"",""SZ002938"",""SZ301207"",""SZ002185"",""SZ000338"",""SZ000738"",""SH603195"",""SH601799"",""SZ300957""]",-0.008890601283443782,-0.0070985369084286265,-0.0017920643750151555,1.0,pass
R2_REAKA_DIFFUSION,2023-10-10,487,30,"[""SZ000301"",""SH601577"",""SH600309"",""SH601088"",""SH601377"",""SZ002064"",""SZ300003"",""SZ002120"",""SZ002600"",""SH600663"",""SH600025"",""SH601933"",""SZ000768"",""SZ000066"",""SZ300017"",""SH600060"",""SH600998"",""SH600547"",""SH600862"",""SH601788"",""SZ300442"",""SH600642"",""SZ300633"",""SH600779"",""SZ000783"",""SZ300979"",""SH603000"",""SZ000539"",""SH600183"",""SH600905""]",0.0014026740003221978,0.00045771685456885773,0.0009449571457533401,1.0,pass
R2_REAKA_DIFFUSION,2023-10-11,487,30,"[""SZ001965"",""SZ002568"",""SZ001289"",""SH601689"",""SZ002601"",""SZ002185"",""SZ000783"",""SZ300769"",""SH605499"",""SZ000799"",""SZ002007"",""SZ002056"",""SH603939"",""SH600161"",""SZ300408"",""SH600436"",""SZ000408"",""SH600522"",""SH600515"",""SZ300001"",""SZ000729"",""SH600688"",""SZ002739"",""SH600219"",""SH600763"",""SH600298"",""SZ000166"",""SH600487"",""SH601688"",""SZ002517""]",0.004512826927627126,0.006755244415543841,-0.002242417487916715,1.0,pass
R2_REAKA_DIFFUSION,2023-10-12,487,30,"[""SH603993"",""SH600018"",""SH600893"",""SZ002756"",""SZ300888"",""SZ002080"",""SZ000800"",""SH600346"",""SH601880"",""SZ300724"",""SH600905"",""SZ002653"",""SZ300558"",""SH600161"",""SH605499"",""SZ300136"",""SZ000629"",""SZ300776"",""SZ002078"",""SH600377"",""SZ300017"",""SH601872"",""SZ300339"",""SH601838"",""SH601988"",""SH601600"",""SH600583"",""SH600958"",""SZ300751"",""SH603899""]",-0.001931855173703904,-0.007219573818670693,0.005287718644966789,1.0,pass
R2_REAKA_DIFFUSION,2023-10-13,488,30,"[""SH603737"",""SZ300408"",""SZ000596"",""SH600875"",""SH601857"",""SZ300748"",""SH600221"",""SZ000959"",""SZ000987"",""SH601933"",""SH600919"",""SZ002353"",""SH601877"",""SZ002372"",""SZ002049"",""SZ002601"",""SZ002603"",""SH600256"",""SZ002939"",""SH600848"",""SH600612"",""SZ000538"",""SH600905"",""SH601607"",""SZ300769"",""SH603786"",""SZ002414"",""SH601868"",""SH600487"",""SZ000723""]",-0.005950117280008271,-0.008680641042120128,0.0027305237621118566,1.0,pass
R2_REAKA_DIFFUSION,2023-10-16,488,30,"[""SH600377"",""SZ300142"",""SH600795"",""SH600741"",""SH600482"",""SH603392"",""SZ000596"",""SH603345"",""SH600188"",""SZ300144"",""SZ002185"",""SZ000933"",""SZ300003"",""SZ002602"",""SZ002648"",""SH600061"",""SH600845"",""SZ002653"",""SH603290"",""SZ300274"",""SH600031"",""SZ300433"",""SZ300724"",""SH603659"",""SZ301269"",""SH601727"",""SZ300001"",""SH600009"",""SZ300034"",""SH600023""]",0.00010089791224648555,0.0023984866617016063,-0.002297588749455121,1.0,pass
R2_REAKA_DIFFUSION,2023-10-17,488,30,"[""SH600398"",""SH600497"",""SH601328"",""SH600733"",""SH603939"",""SZ002064"",""SH601865"",""SH601601"",""SZ300999"",""SZ301090"",""SH601377"",""SH601868"",""SH603087"",""SH603160"",""SH600177"",""SH601600"",""SZ002555"",""SH601018"",""SZ300633"",""SH600298"",""SZ000063"",""SH600118"",""SZ002252"",""SH601866"",""SH603806"",""SZ300142"",""SH600031"",""SH600460"",""SH601168"",""SH601728""]",-0.012095996768524249,-0.011668386018441867,-0.00042761075008238177,1.0,pass
R2_REAKA_DIFFUSION,2023-10-18,487,30,"[""SZ000807"",""SH601600"",""SZ002625"",""SH603816"",""SH600176"",""SZ002736"",""SZ300394"",""SH600809"",""SH600655"",""SZ002152"",""SH600188"",""SZ002352"",""SZ300450"",""SZ300395"",""SH601669"",""SZ002384"",""SH601990"",""SH601155"",""SH600406"",""SZ000921"",""SZ300628"",""SZ002080"",""SH600583"",""SH601006"",""SZ300666"",""SZ001979"",""SZ000893"",""SH603456"",""SH600795"",""SH603882""]",-0.016553616713887703,-0.015332756324078853,-0.001220860389808849,1.0,pass
R2_REAKA_DIFFUSION,2023-10-19,487,30,"[""SH600486"",""SH601628"",""SZ000538"",""SZ000932"",""SZ301207"",""SZ002384"",""SH605499"",""SZ000596"",""SZ300595"",""SZ002244"",""SH601598"",""SZ000831"",""SZ000858"",""SH601077"",""SH601696"",""SH600956"",""SH600674"",""SH603290"",""SH601916"",""SH601899"",""SH601766"",""SH600309"",""SZ000893"",""SZ001289"",""SZ002385"",""SZ301236"",""SH600025"",""SZ300251"",""SH600895"",""SZ002028""]",-0.011230028912541457,-0.007925077435681004,-0.0033049514768604526,1.0,pass
R2_REAKA_DIFFUSION,2023-10-20,487,30,"[""SZ002608"",""SZ300015"",""SZ002493"",""SZ002050"",""SZ003816"",""SZ000983"",""SH601985"",""SH601816"",""SH601018"",""SH601169"",""SZ300394"",""SH601872"",""SH603786"",""SZ000768"",""SH600016"",""SZ002252"",""SH600236"",""SH601127"",""SZ002152"",""SH601966"",""SZ300679"",""SZ002414"",""SH600989"",""SH601077"",""SH600426"",""SH601166"",""SH600118"",""SH600482"",""SZ002945"",""SZ000933""]",-0.011379302673352262,-0.018505737349553297,0.007126434676201035,1.0,pass
R2_REAKA_DIFFUSION,2023-10-23,487,30,"[""SH600489"",""SZ301029"",""SZ300666"",""SH601880"",""SH600999"",""SH601600"",""SH600026"",""SZ000933"",""SH600378"",""SZ002262"",""SZ002594"",""SH603019"",""SH601298"",""SH600089"",""SZ300058"",""SH600763"",""SH601916"",""SZ000661"",""SZ002028"",""SH600066"",""SH600482"",""SZ300002"",""SH600895"",""SH600176"",""SH600025"",""SH600871"",""SH600236"",""SZ001965"",""SH603613"",""SZ301207""]",0.007541364858237406,0.00944966141608887,-0.001908296557851464,1.0,pass
R2_REAKA_DIFFUSION,2023-10-24,487,30,"[""SH600362"",""SH600887"",""SZ300502"",""SZ001289"",""SZ002600"",""SH601598"",""SH600862"",""SZ300285"",""SZ002595"",""SH600970"",""SH600570"",""SH600803"",""SH600256"",""SH603728"",""SH603198"",""SZ300308"",""SZ002180"",""SZ300383"",""SH600015"",""SH603882"",""SZ000009"",""SH600221"",""SH600161"",""SH600118"",""SH600039"",""SH600919"",""SZ002128"",""SH601158"",""SH600026"",""SH600795""]",0.0032817408132056396,0.006007954730502032,-0.002726213917296393,1.0,pass
R2_REAKA_DIFFUSION,2023-10-25,487,30,"[""SH603198"",""SZ000568"",""SZ000987"",""SH600518"",""SH601618"",""SZ301039"",""SZ000002"",""SH603882"",""SH601100"",""SZ002555"",""SH600733"",""SH600546"",""SZ000768"",""SZ000895"",""SZ000617"",""SZ002493"",""SH601111"",""SZ300896"",""SZ002601"",""SZ300782"",""SH601958"",""SH600885"",""SZ300679"",""SH601727"",""SZ300861"",""SH601236"",""SH600177"",""SH600926"",""SZ002739"",""SH601866""]",0.00504450517546502,0.0035165479305329125,0.001527957244932107,1.0,pass
