arm_id,score_role,model_seed,fold,decision_date,U_t_decision_n,U_t_resolved_n,score_row_n,label_row_n,RankIC,metric_day_status,reason
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-02-03,483,483,483,483,0.05364656859147732,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-02-06,483,483,483,483,0.05207266870928567,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-02-08,482,482,482,482,0.044651217821325924,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-02-09,481,481,481,481,-0.0001912170879133676,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-02-10,482,482,482,482,0.08487525849491452,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-02-13,482,482,482,482,0.029567495053625277,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-02-14,483,483,483,483,0.12096045767257389,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-02-15,482,482,482,482,0.05228420466712025,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-02-16,482,482,482,482,0.029405489864339874,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-02-17,480,480,480,480,0.08317295031369003,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-02-20,480,480,480,480,0.08437621538432866,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-02-21,480,480,480,480,0.00014323198749580327,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-02-22,482,482,482,482,-0.08070818948415674,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-02-23,481,481,481,481,-0.012240124818807659,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-02-24,482,482,482,482,-0.0666761560390502,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-02-27,481,481,481,481,0.028956098342841217,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-01,484,484,484,484,0.005533769560104099,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-03,485,485,485,485,-0.05743257369127934,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-06,486,486,486,486,-0.012450506362438822,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-07,486,486,486,486,0.01586287220847365,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-08,486,486,486,486,0.06571592248456865,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-09,487,487,487,487,-0.0696996929395204,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-10,487,487,487,487,-0.053825733029733945,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-13,487,487,487,487,-0.021178879074056602,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-14,487,487,487,487,0.005977022660124299,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-15,488,488,488,488,-0.02655965429900051,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-16,487,487,487,487,0.014597877713603085,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-17,488,488,488,488,-0.0553957089707947,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-20,487,487,487,487,-0.02400832382606173,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-21,488,488,488,488,-0.01736784140019205,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-22,488,488,488,488,-0.02211195551491183,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-23,488,488,488,488,0.02104454407637889,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-24,488,488,488,488,0.022880183622316693,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-27,488,488,488,488,0.07340052892649415,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-28,488,488,488,488,-0.06169251662551288,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-29,487,487,487,487,0.041028541895565845,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-30,488,488,488,488,0.010263630440790296,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-03-31,488,488,488,488,0.08986463347704222,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-03,488,488,488,488,0.0054681605187278425,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-04,489,489,489,489,0.044763071609471176,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-06,489,489,489,489,0.0727630490993108,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-07,489,489,489,489,-0.04452878366089378,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-10,485,485,485,485,0.0535050975904815,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-11,487,487,487,487,-0.003229549633726186,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-12,487,487,487,487,0.02604380438485517,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-13,486,486,486,486,0.08591254265421121,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-14,487,487,487,487,0.01529868710135157,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-17,487,487,487,487,0.011599694036543986,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-18,487,487,487,487,0.05375213263757467,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-19,488,488,488,488,0.10621920206587544,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-20,487,487,487,487,0.05554933914732274,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-21,486,486,486,486,-0.019313701172655903,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-24,486,486,486,486,0.014646892994544936,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-25,485,485,485,485,0.019990868087168604,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-26,486,486,486,486,0.013329477109716433,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-27,484,484,484,484,0.025109457207081215,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-04-28,485,485,485,485,-0.0006080821597814748,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-05,486,486,486,486,0.07386594818133041,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-08,485,485,485,485,0.02744553143130318,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-09,487,487,487,487,-0.018087639250865564,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-10,487,487,487,487,0.06971342133955408,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-11,487,487,487,487,-0.04442628798168676,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-12,487,487,487,487,-0.04089648278291531,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-15,488,488,488,488,-0.0022937342313250693,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-16,487,487,487,487,0.054792319493565014,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-17,487,487,487,487,0.08293469404394234,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-18,487,487,487,487,0.062263342421254836,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-19,487,487,487,487,0.008803043411261917,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-22,486,486,486,486,-0.01746241481874871,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-23,486,486,486,486,0.04039758908111648,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-24,485,485,485,485,-0.03857778585062344,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-25,486,486,486,486,0.05909138464392056,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-26,487,487,487,487,0.10534708745800972,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-29,486,486,486,486,0.03494523135470947,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-30,486,486,486,486,-0.03348661715188306,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-05-31,485,485,485,485,0.0640232929994066,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-06-01,485,485,485,485,-0.0477489626402273,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-06-02,486,486,486,486,0.028040419723729032,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-06-05,487,487,487,487,0.015734599943359268,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-06-06,486,486,486,486,0.01154547619018732,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-06-07,487,487,487,487,0.01457664587069488,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-06-08,486,486,486,486,0.05071936867842069,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-06-09,486,486,486,486,0.02657115095444321,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-06-12,486,486,486,486,0.06905010813634914,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-06-13,486,486,486,486,-0.031077435199596336,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-06-15,486,486,486,486,0.05285064788907294,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-06-16,488,488,488,488,-0.033721963281136066,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-06-19,486,486,486,486,0.012070520937855052,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-06-20,486,486,486,486,-0.021591224369735883,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-06-21,486,486,486,486,0.013354114461325185,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-06-26,487,487,487,487,0.025020712282491316,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-06-28,486,486,486,486,0.10237261901256084,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-06-29,486,486,486,486,-0.04468945637669637,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_early,2023-06-30,486,486,486,486,0.013236659338375872,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-01-04,481,481,481,481,0.025630605201168603,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-01-06,482,482,482,482,0.03311064583383907,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-01-10,482,482,482,482,-0.08725348965621539,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-01-11,482,482,482,482,-0.10042857730687799,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-01-12,482,482,482,482,-0.025231047144547443,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-01-13,482,482,482,482,0.06852616254921057,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-01-16,482,482,482,482,-0.02265095341252745,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-01-17,482,482,482,482,0.03672478199773985,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-01-18,482,482,482,482,0.0042149506999763515,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-01-19,482,482,482,482,0.06401234643873814,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-01-20,483,483,483,483,0.009753023733198814,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-02-01,483,483,483,483,-0.027102586681345343,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-02-02,483,483,483,483,-0.033639281087965815,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-02-03,483,483,483,483,0.05364656859147732,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-02-06,483,483,483,483,0.05207266870928567,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-02-08,482,482,482,482,0.044651217821325924,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-02-09,481,481,481,481,-0.0001912170879133676,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-02-10,482,482,482,482,0.08487525849491452,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-02-13,482,482,482,482,0.029567495053625277,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-02-14,483,483,483,483,0.12096045767257389,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-02-15,482,482,482,482,0.05228420466712025,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-02-16,482,482,482,482,0.029405489864339874,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-02-17,480,480,480,480,0.08317295031369003,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-02-20,480,480,480,480,0.08437621538432866,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-02-21,480,480,480,480,0.00014323198749580327,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-02-22,482,482,482,482,-0.08070818948415674,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-02-23,481,481,481,481,-0.012240124818807659,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-02-24,482,482,482,482,-0.0666761560390502,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-02-27,481,481,481,481,0.028956098342841217,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-01,484,484,484,484,0.005533769560104099,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-03,485,485,485,485,-0.05743257369127934,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-06,486,486,486,486,-0.012450506362438822,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-07,486,486,486,486,0.01586287220847365,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-08,486,486,486,486,0.06571592248456865,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-09,487,487,487,487,-0.0696996929395204,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-10,487,487,487,487,-0.053825733029733945,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-13,487,487,487,487,-0.021178879074056602,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-14,487,487,487,487,0.005977022660124299,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-15,488,488,488,488,-0.02655965429900051,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-16,487,487,487,487,0.014597877713603085,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-17,488,488,488,488,-0.0553957089707947,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-20,487,487,487,487,-0.02400832382606173,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-21,488,488,488,488,-0.01736784140019205,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-22,488,488,488,488,-0.02211195551491183,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-23,488,488,488,488,0.02104454407637889,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-24,488,488,488,488,0.022880183622316693,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-27,488,488,488,488,0.07340052892649415,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-28,488,488,488,488,-0.06169251662551288,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-29,487,487,487,487,0.041028541895565845,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-30,488,488,488,488,0.010263630440790296,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-03-31,488,488,488,488,0.08986463347704222,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-03,488,488,488,488,0.0054681605187278425,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-04,489,489,489,489,0.044763071609471176,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-06,489,489,489,489,0.0727630490993108,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-07,489,489,489,489,-0.04452878366089378,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-10,485,485,485,485,0.0535050975904815,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-11,487,487,487,487,-0.003229549633726186,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-12,487,487,487,487,0.02604380438485517,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-13,486,486,486,486,0.08591254265421121,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-14,487,487,487,487,0.01529868710135157,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-17,487,487,487,487,0.011599694036543986,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-18,487,487,487,487,0.05375213263757467,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-19,488,488,488,488,0.10621920206587544,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-20,487,487,487,487,0.05554933914732274,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-21,486,486,486,486,-0.019313701172655903,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-24,486,486,486,486,0.014646892994544936,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-25,485,485,485,485,0.019990868087168604,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-26,486,486,486,486,0.013329477109716433,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-27,484,484,484,484,0.025109457207081215,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-04-28,485,485,485,485,-0.0006080821597814748,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-05,486,486,486,486,0.07386594818133041,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-08,485,485,485,485,0.02744553143130318,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-09,487,487,487,487,-0.018087639250865564,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-10,487,487,487,487,0.06971342133955408,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-11,487,487,487,487,-0.04442628798168676,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-12,487,487,487,487,-0.04089648278291531,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-15,488,488,488,488,-0.0022937342313250693,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-16,487,487,487,487,0.054792319493565014,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-17,487,487,487,487,0.08293469404394234,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-18,487,487,487,487,0.062263342421254836,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-19,487,487,487,487,0.008803043411261917,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-22,486,486,486,486,-0.01746241481874871,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-23,486,486,486,486,0.04039758908111648,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-24,485,485,485,485,-0.03857778585062344,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-25,486,486,486,486,0.05909138464392056,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-26,487,487,487,487,0.10534708745800972,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-29,486,486,486,486,0.03494523135470947,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-30,486,486,486,486,-0.03348661715188306,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-05-31,485,485,485,485,0.0640232929994066,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-06-01,485,485,485,485,-0.0477489626402273,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-06-02,486,486,486,486,0.028040419723729032,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-06-05,487,487,487,487,0.015734599943359268,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-06-06,486,486,486,486,0.01154547619018732,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-06-07,487,487,487,487,0.01457664587069488,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-06-08,486,486,486,486,0.05071936867842069,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-06-09,486,486,486,486,0.02657115095444321,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-06-12,486,486,486,486,0.06905010813634914,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-06-13,486,486,486,486,-0.031077435199596336,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-06-15,486,486,486,486,0.05285064788907294,evaluable,
R2_REAKA_DIFFUSION,ensemble,nan,validation_full,2023-06-16,488,488,488,488,-0.033721963281136066,evaluable,
