candidate_scope_id,candidate_scope_type,family_id,variant_id,family_input_status,mechanism_cluster,episode_split,market_regime_bucket,window,denominator_episodes,e1_only_captured_episodes,candidate_captured_episodes,e1_plus_candidate_captured_episodes,candidate_only_recall,e1_only_recall,e1_plus_candidate_recall,incremental_captures_over_e1,incremental_recall_over_e1,unique_captures_not_in_07_full_union,unique_captures_not_in_e1_e2_e3_e6,earlier_first_event_captures_vs_e1,better_basis_first_event_captures_vs_e1,percentage_point_convention
cluster__compression_break_cluster,mechanism_cluster,compression_break_cluster,cluster_union,mixed,compression_break_cluster,robustness,transition,before_episode_high,100,41,53,55,0.53,0.41,0.55,14,0.14,14,14,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__compression_break_cluster,mechanism_cluster,compression_break_cluster,cluster_union,mixed,compression_break_cluster,robustness,risk_off,low_plus_20,477,264,231,373,0.48427672955974843,0.5534591194968553,0.7819706498951782,109,0.22851153039832284,107,109,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__compression_break_cluster,mechanism_cluster,compression_break_cluster,cluster_union,mixed,compression_break_cluster,robustness,risk_off,low_plus_30,477,301,292,406,0.6121593291404612,0.6310272536687631,0.8511530398322851,105,0.22012578616352202,103,105,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__compression_break_cluster,mechanism_cluster,compression_break_cluster,cluster_union,mixed,compression_break_cluster,robustness,risk_off,low_plus_60,477,387,447,473,0.9371069182389937,0.8113207547169812,0.9916142557651991,86,0.18029350104821804,80,86,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__compression_break_cluster,mechanism_cluster,compression_break_cluster,cluster_union,mixed,compression_break_cluster,robustness,risk_off,low_plus_120,477,412,470,475,0.9853249475890985,0.8637316561844863,0.9958071278825996,63,0.1320754716981132,58,63,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__compression_break_cluster,mechanism_cluster,compression_break_cluster,cluster_union,mixed,compression_break_cluster,robustness,risk_off,before_first_50pct,477,386,380,456,0.7966457023060797,0.8092243186582809,0.9559748427672956,70,0.14675052410901468,65,70,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__compression_break_cluster,mechanism_cluster,compression_break_cluster,cluster_union,mixed,compression_break_cluster,robustness,risk_off,before_episode_high,477,396,415,466,0.870020964360587,0.8301886792452831,0.9769392033542977,70,0.14675052410901468,64,70,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,all,low_plus_20,2493,1033,708,1397,0.28399518652226236,0.41436020858403527,0.560369033293221,364,0.14600882470918572,356,364,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,all,low_plus_30,2493,1352,1190,1830,0.47733654231849176,0.5423184917769756,0.7340553549939831,478,0.1917368632170076,467,478,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,all,low_plus_60,2493,1666,1848,2248,0.7412755716004813,0.6682711592458885,0.9017248295226634,582,0.23345367027677497,563,582,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,all,low_plus_120,2493,1876,2388,2409,0.9578820697954272,0.7525070196550341,0.9663056558363418,533,0.21379863618130765,498,533,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,all,before_first_50pct,2493,1773,1918,2296,0.7693541917368633,0.7111913357400722,0.9209787404733253,523,0.2097874047332531,502,523,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,all,before_episode_high,2493,1807,2213,2379,0.8876855194544725,0.7248295226634577,0.9542719614921781,572,0.22944243882872042,541,572,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,risk_on,low_plus_20,428,114,170,245,0.397196261682243,0.26635514018691586,0.572429906542056,131,0.3060747663551402,130,131,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,risk_on,low_plus_30,428,144,231,300,0.5397196261682243,0.3364485981308411,0.7009345794392523,156,0.3644859813084112,155,156,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,risk_on,low_plus_60,428,192,326,365,0.7616822429906542,0.4485981308411215,0.852803738317757,173,0.40420560747663553,172,173,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,risk_on,low_plus_120,428,263,397,402,0.927570093457944,0.6144859813084113,0.9392523364485982,139,0.3247663551401869,135,139,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,risk_on,before_first_50pct,428,240,354,390,0.8271028037383178,0.5607476635514018,0.9112149532710281,150,0.35046728971962615,146,150,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,risk_on,before_episode_high,428,244,380,397,0.8878504672897196,0.5700934579439252,0.927570093457944,153,0.3574766355140187,149,153,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,transition,low_plus_20,485,147,126,231,0.2597938144329897,0.3030927835051546,0.4762886597938144,84,0.1731958762886598,84,84,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,transition,low_plus_30,485,201,213,319,0.43917525773195876,0.4144329896907217,0.6577319587628866,118,0.24329896907216494,117,118,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,transition,low_plus_60,485,255,361,410,0.7443298969072165,0.5257731958762887,0.845360824742268,155,0.31958762886597936,153,155,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,transition,low_plus_120,485,306,435,436,0.8969072164948454,0.6309278350515464,0.8989690721649485,130,0.26804123711340205,124,130,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,transition,before_first_50pct,485,286,381,422,0.7855670103092783,0.5896907216494846,0.8701030927835052,136,0.2804123711340206,133,136,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,transition,before_episode_high,485,288,414,434,0.8536082474226804,0.5938144329896907,0.8948453608247423,146,0.30103092783505153,142,146,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,risk_off,low_plus_20,1580,772,412,921,0.2607594936708861,0.48860759493670886,0.5829113924050633,149,0.09430379746835443,142,149,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,risk_off,low_plus_30,1580,1007,746,1211,0.47215189873417723,0.6373417721518987,0.7664556962025316,204,0.1291139240506329,195,204,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,risk_off,low_plus_60,1580,1219,1161,1473,0.7348101265822785,0.7715189873417722,0.9322784810126582,254,0.16075949367088607,238,254,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,risk_off,low_plus_120,1580,1307,1556,1571,0.9848101265822785,0.8272151898734177,0.9943037974683544,264,0.1670886075949367,239,264,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,risk_off,before_first_50pct,1580,1247,1183,1484,0.7487341772151899,0.7892405063291139,0.9392405063291139,237,0.15,223,237,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,all,risk_off,before_episode_high,1580,1275,1419,1548,0.8981012658227848,0.8069620253164557,0.979746835443038,273,0.17278481012658228,250,273,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,train,all,low_plus_20,1290,500,365,711,0.28294573643410853,0.3875968992248062,0.5511627906976744,211,0.1635658914728682,207,211,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,train,all,low_plus_30,1290,683,607,958,0.47054263565891474,0.5294573643410853,0.7426356589147287,275,0.2131782945736434,269,275,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,train,all,low_plus_60,1290,841,965,1194,0.748062015503876,0.6519379844961241,0.9255813953488372,353,0.27364341085271315,343,353,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,train,all,low_plus_120,1290,955,1278,1285,0.9906976744186047,0.7403100775193798,0.9961240310077519,330,0.2558139534883721,308,330,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,train,all,before_first_50pct,1290,908,1101,1233,0.8534883720930233,0.703875968992248,0.9558139534883721,325,0.25193798449612403,313,325,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,train,all,before_episode_high,1290,917,1229,1273,0.9527131782945737,0.7108527131782946,0.9868217054263566,356,0.27596899224806204,337,356,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,train,risk_on,low_plus_20,225,73,92,139,0.4088888888888889,0.3244444444444444,0.6177777777777778,66,0.29333333333333333,66,66,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,train,risk_on,low_plus_30,225,101,122,173,0.5422222222222223,0.4488888888888889,0.7688888888888888,72,0.32,72,72,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,train,risk_on,low_plus_60,225,132,196,214,0.8711111111111111,0.5866666666666667,0.9511111111111111,82,0.36444444444444446,82,82,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,train,risk_on,low_plus_120,225,159,225,225,1.0,0.7066666666666667,1.0,66,0.29333333333333333,63,66,,,incremental_captures_over_e1 / same split-regime-window denominator
cluster__persistent_trend_cluster,mechanism_cluster,persistent_trend_cluster,cluster_union,mixed,persistent_trend_cluster,train,risk_on,before_first_50pct,225,142,198,216,0.88,0.6311111111111111,0.96,74,0.3288888888888889,71,74,,,incremental_captures_over_e1 / same split-regime-window denominator
