mechanism_cluster,family_input_status,variant_id,family_id,candidate_scope_type,candidate_scope_id,episode_split,market_regime_bucket,board_bucket,window,metric_basis,numerator,denominator,excluded_count,recall
relative_strength_cluster,runnable_existing_data,ungated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__ungated,train,all,main_board,low_to_high,bridge_positive_event,440,962,3,0.4573804573804574
relative_strength_cluster,runnable_existing_data,ungated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__ungated,validation,all,chinext,before_episode_high,bridge_positive_event,30,110,0,0.2727272727272727
relative_strength_cluster,runnable_existing_data,ungated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__ungated,validation,all,chinext,before_first_50pct,bridge_positive_event,27,110,0,0.24545454545454545
relative_strength_cluster,runnable_existing_data,ungated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__ungated,validation,all,chinext,low_plus_120,bridge_positive_event,31,110,0,0.2818181818181818
relative_strength_cluster,runnable_existing_data,ungated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__ungated,validation,all,chinext,low_plus_20,bridge_positive_event,18,110,0,0.16363636363636364
relative_strength_cluster,runnable_existing_data,ungated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__ungated,validation,all,chinext,low_plus_30,bridge_positive_event,22,110,0,0.2
relative_strength_cluster,runnable_existing_data,ungated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__ungated,validation,all,chinext,low_plus_60,bridge_positive_event,29,110,0,0.2636363636363636
relative_strength_cluster,runnable_existing_data,ungated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__ungated,validation,all,chinext,low_to_first_50pct,bridge_positive_event,28,110,0,0.2545454545454545
relative_strength_cluster,runnable_existing_data,ungated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__ungated,validation,all,chinext,low_to_high,bridge_positive_event,30,110,0,0.2727272727272727
relative_strength_cluster,runnable_existing_data,ungated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__ungated,validation,all,main_board,before_episode_high,bridge_positive_event,100,334,1,0.2994011976047904
relative_strength_cluster,runnable_existing_data,ungated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__ungated,validation,all,main_board,before_first_50pct,bridge_positive_event,95,333,2,0.2852852852852853
relative_strength_cluster,runnable_existing_data,ungated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__ungated,validation,all,main_board,low_plus_120,bridge_positive_event,102,335,0,0.3044776119402985
relative_strength_cluster,runnable_existing_data,ungated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__ungated,validation,all,main_board,low_plus_20,bridge_positive_event,60,334,1,0.17964071856287425
relative_strength_cluster,runnable_existing_data,ungated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__ungated,validation,all,main_board,low_plus_30,bridge_positive_event,70,334,1,0.20958083832335328
relative_strength_cluster,runnable_existing_data,ungated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__ungated,validation,all,main_board,low_plus_60,bridge_positive_event,90,335,0,0.26865671641791045
relative_strength_cluster,runnable_existing_data,ungated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__ungated,validation,all,main_board,low_to_first_50pct,bridge_positive_event,97,333,2,0.2912912912912913
relative_strength_cluster,runnable_existing_data,ungated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__ungated,validation,all,main_board,low_to_high,bridge_positive_event,100,334,1,0.2994011976047904
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,all,all,all,before_episode_high,bridge_positive_event,886,2487,6,0.35625251306795336
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,all,all,all,before_first_50pct,bridge_positive_event,841,2485,8,0.338430583501006
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,all,all,all,low_plus_120,bridge_positive_event,931,2489,4,0.37404580152671757
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,all,all,all,low_plus_20,bridge_positive_event,364,2490,3,0.1461847389558233
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,all,all,all,low_plus_30,bridge_positive_event,508,2490,3,0.20401606425702812
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,all,all,all,low_plus_60,bridge_positive_event,732,2491,2,0.2938578883982336
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,all,all,all,low_to_first_50pct,bridge_positive_event,851,2485,8,0.34245472837022134
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,all,all,all,low_to_high,bridge_positive_event,888,2487,6,0.35705669481302776
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,robustness,all,all,before_episode_high,bridge_positive_event,260,754,4,0.3448275862068966
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,robustness,all,all,before_first_50pct,bridge_positive_event,240,754,4,0.3183023872679045
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,robustness,all,all,low_plus_120,bridge_positive_event,284,755,3,0.376158940397351
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,robustness,all,all,low_plus_20,bridge_positive_event,110,756,2,0.1455026455026455
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,robustness,all,all,low_plus_30,bridge_positive_event,134,756,2,0.17724867724867724
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,robustness,all,all,low_plus_60,bridge_positive_event,216,756,2,0.2857142857142857
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,robustness,all,all,low_to_first_50pct,bridge_positive_event,245,754,4,0.3249336870026525
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,robustness,all,all,low_to_high,bridge_positive_event,261,754,4,0.34615384615384615
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,train,all,all,before_episode_high,bridge_positive_event,535,1288,2,0.41537267080745344
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,train,all,all,before_first_50pct,bridge_positive_event,516,1287,3,0.40093240093240096
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,train,all,all,low_plus_120,bridge_positive_event,555,1289,1,0.430566330488751
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,train,all,all,low_plus_20,bridge_positive_event,215,1289,1,0.16679596586501164
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,train,all,all,low_plus_30,bridge_positive_event,313,1289,1,0.24282389449185415
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,train,all,all,low_plus_60,bridge_positive_event,439,1290,0,0.34031007751937986
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,train,all,all,low_to_first_50pct,bridge_positive_event,521,1287,3,0.4048174048174048
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,train,all,all,low_to_high,bridge_positive_event,536,1288,2,0.4161490683229814
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,validation,all,all,before_episode_high,bridge_positive_event,91,445,0,0.20449438202247192
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,validation,all,all,before_first_50pct,bridge_positive_event,85,444,1,0.19144144144144143
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,validation,all,all,low_plus_120,bridge_positive_event,92,445,0,0.20674157303370785
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,validation,all,all,low_plus_20,bridge_positive_event,39,445,0,0.08764044943820225
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,validation,all,all,low_plus_30,bridge_positive_event,61,445,0,0.13707865168539327
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,validation,all,all,low_plus_60,bridge_positive_event,77,445,0,0.17303370786516853
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,validation,all,all,low_to_first_50pct,bridge_positive_event,85,444,1,0.19144144144144143
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,validation,all,all,low_to_high,bridge_positive_event,91,445,0,0.20449438202247192
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,robustness,risk_off,all,before_episode_high,bridge_positive_event,148,474,3,0.31223628691983124
relative_strength_cluster,runnable_existing_data,event_regime_gated,R1_relative_strength_breakout,candidate_family_variant,R1_relative_strength_breakout__event_regime_gated,robustness,risk_off,all,before_first_50pct,bridge_positive_event,129,474,3,0.2721518987341772
