reference_event_id,instrument,split,reference_date,obs_day_count,max_ret_from_entry_first30,min_ret_from_entry_first30,day30_ret_from_entry,all_30_close_above_ma20,all_30_close_above_ma60,any_close_below_ma20,any_close_below_ma60,pct_days_close_above_ma20,pct_days_close_above_ma60,pct_days_ma_bull_stack,median_rsi14_first30,max_rsi14_first30,pct_days_rsi14_gt_70,max_volume_ratio_ma20_first30,median_volume_ratio_ma20_first30,pct_days_volume_ratio_gt_1_5,median_rps120_pct_first30,pct_days_rps120_gt_90,pct_days_above_boll_mid,pct_days_above_boll_upper,pct_days_below_boll_lower
big_winner_50h120_close_confirmed_SH600160_20250304_000071,SH600160,robustness,2025-03-04,30,0.09910675886951581,-0.05784774977078955,0.011484494050832739,False,False,True,True,0.4666666666666667,0.4666666666666667,0.1,50.253891533962815,63.658728699609895,0.0,2.1889228284108393,0.9280928839186096,0.1,0.8576875921357991,0.2,0.4666666666666667,0.06666666666666667,0.03333333333333333
big_winner_50h120_close_confirmed_SH600176_20200819_000072,SH600176,train,2020-08-19,30,0.12073727372209841,-0.02949314629011912,0.018433161496169914,False,True,True,False,0.7333333333333333,1.0,1.0,63.11424851064011,75.43714006846426,0.16666666666666666,1.281675312156397,0.728699871783603,0.0,0.8670634920634921,0.13333333333333333,0.7333333333333333,0.06666666666666667,0.0
big_winner_50h120_close_confirmed_SH600176_20210512_000073,SH600176,train,2021-05-12,30,0.1646966289753622,-0.0078801758157655,0.06304178228433788,False,False,True,True,0.43333333333333335,0.06666666666666667,0.0,47.27368912627166,56.33423896701681,0.0,1.5899541177757879,0.9623689236544396,0.03333333333333333,0.5164766386149067,0.0,0.43333333333333335,0.0,0.06666666666666667
big_winner_50h120_close_confirmed_SH600176_20250723_000074,SH600176,robustness,2025-07-23,30,0.28219389972895326,-0.0333863337711543,0.16693166885577115,False,True,True,False,0.6333333333333333,1.0,0.9666666666666667,61.51604863960986,83.45568421048293,0.23333333333333334,3.905607206972523,1.0654464160273975,0.3,0.7037070439607218,0.0,0.6333333333333333,0.23333333333333334,0.0
big_winner_50h120_close_confirmed_SH600183_20191030_000075,SH600183,train,2019-10-30,30,0.07462680560043888,-0.044776161892372546,0.07462680560043888,False,False,True,True,0.3333333333333333,0.0,0.0,43.2994260922311,58.59629556770915,0.0,1.3780268185630782,0.9260021593626063,0.0,0.951417004048583,1.0,0.3333333333333333,0.0,0.03333333333333333
big_winner_50h120_close_confirmed_SH600183_20241101_000076,SH600183,robustness,2024-11-01,30,0.07729704308104401,-0.0369470218841601,0.05201748715112764,False,True,True,False,0.5666666666666667,1.0,0.8333333333333334,54.46068485224013,71.94878190023795,0.03333333333333333,2.7751458834247718,0.7497894077332579,0.1,0.41965973534971646,0.0,0.5666666666666667,0.1,0.0
big_winner_50h120_close_confirmed_SH600183_20250506_000077,SH600183,robustness,2025-05-06,30,0.18065549061015784,-0.021582770009893504,0.18065549061015784,False,False,True,True,0.9666666666666667,0.6666666666666666,0.26666666666666666,58.512410630401845,66.50390665553374,0.0,2.484460340753164,0.8755363770038687,0.1,0.9486203150461705,0.9,0.9666666666666667,0.2,0.0
big_winner_50h120_close_confirmed_SH600188_20170928_000078,SH600188,train,2017-09-28,30,0.0056497121870149325,-0.07909603796809173,-0.011299424374029976,False,False,True,True,0.26666666666666666,0.1,0.0,42.60299186708603,60.89840796856537,0.0,2.540490802797121,0.9531955780447365,0.2,,0.0,0.26666666666666666,0.06666666666666667,0.06666666666666667
big_winner_50h120_close_confirmed_SH600188_20201225_000079,SH600188,train,2020-12-25,30,-0.0027173886635466493,-0.19293478947477882,-0.18206523482059234,False,False,True,True,0.13333333333333333,0.2,0.0,43.5069460749862,51.607228321261154,0.0,1.239594000239023,0.7435347992501333,0.0,0.5063677525804842,0.0,0.13333333333333333,0.0,0.16666666666666666
big_winner_50h120_close_confirmed_SH600188_20210629_000080,SH600188,train,2021-06-29,30,0.34235975915020056,-0.08317220480275545,0.17794972199564008,False,False,True,True,0.6666666666666666,0.9333333333333333,1.0,55.84213117278156,72.89796836342327,0.13333333333333333,1.856355400087261,1.0951833146647032,0.26666666666666666,0.916504854368932,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.03333333333333333
big_winner_50h120_close_confirmed_SH600188_20211224_000081,SH600188,train,2021-12-24,30,0.16421057048596843,-0.12315790276778371,0.15263155887001445,False,False,True,True,0.43333333333333335,0.4666666666666667,0.16666666666666666,48.28712112703163,72.0046068786917,0.06666666666666667,1.3336538254529704,0.8336693204909134,0.0,0.9251439539347408,0.7333333333333333,0.43333333333333335,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SH600188_20220630_000082,SH600188,validation,2022-06-30,30,0.11188322573072895,-0.07852676077004128,0.11188322573072895,False,False,True,True,0.6666666666666666,0.8333333333333334,0.5333333333333333,52.844627402186426,63.681512460903434,0.0,1.5278106486639493,0.8362572085480935,0.03333333333333333,0.9752144674663759,1.0,0.6666666666666666,0.1,0.0
big_winner_50h120_close_confirmed_SH600188_20230817_000083,SH600188,validation,2023-08-17,30,0.27233308031600445,-0.03816128279041309,0.17866439439074067,False,False,True,True,0.7333333333333333,0.6666666666666666,0.3,61.858525682696055,78.31609241954769,0.23333333333333334,3.2368796739028336,1.1177124635342932,0.23333333333333334,0.6117424242424242,0.0,0.7333333333333333,0.16666666666666666,0.03333333333333333
big_winner_50h120_close_confirmed_SH600188_20250827_000084,SH600188,robustness,2025-08-27,30,0.15896630072061035,-0.009397089657928959,0.15896630072061035,False,True,True,False,0.7333333333333333,1.0,0.7666666666666667,56.513060312127465,71.2839720116753,0.03333333333333333,2.1240205791522917,0.9814959567936605,0.26666666666666666,0.3139960166576136,0.0,0.7333333333333333,0.23333333333333334,0.0
big_winner_50h120_close_confirmed_SH600196_20190103_000085,SH600196,train,2019-01-03,30,0.2597199628694906,0.028512141573711958,0.2042508263199465,False,False,True,True,0.7,0.26666666666666666,0.0,48.649814886126336,67.98148190567608,0.0,2.0146577201513787,1.1352461824837015,0.06666666666666667,0.08026030368763558,0.0,0.7,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SH600196_20191024_000086,SH600196,train,2019-10-24,30,0.13041595488872537,0.009098829831692967,0.029029466139892435,False,False,True,True,0.5666666666666667,0.36666666666666664,0.0,48.78182221689491,67.60658075561543,0.0,2.6174481246072396,1.0580451396127177,0.13333333333333333,0.5678137651821862,0.0,0.5666666666666667,0.06666666666666667,0.0
big_winner_50h120_close_confirmed_SH600196_20200422_000087,SH600196,train,2020-04-22,30,-0.05477187478169698,-0.21244818501671392,-0.19640392777675653,False,False,True,True,0.13333333333333333,0.6,0.5666666666666667,45.49506730651446,63.64560148358284,0.0,1.2499761242276126,0.7365749865648847,0.0,0.7071210694481332,0.0,0.13333333333333333,0.0,0.03333333333333333
big_winner_50h120_close_confirmed_SH600196_20210114_000088,SH600196,train,2021-01-14,30,0.04888505165381529,-0.13443397383824307,-0.13443397383824307,False,False,True,True,0.06666666666666667,0.0,0.0,40.64067993584951,53.26228812143165,0.0,1.836467257720262,0.8070023906623481,0.03333333333333333,0.29017797069577356,0.0,0.06666666666666667,0.0,0.1
big_winner_50h120_close_confirmed_SH600219_20251029_000089,SH600219,robustness,2025-10-29,30,0.14965994264978733,-0.009070286448309095,0.07709754293697091,False,True,True,False,0.6666666666666666,1.0,1.0,61.864846952104294,79.44368623882806,0.3333333333333333,3.2073113227027363,0.8285023908231011,0.2,0.7153749315818281,0.0,0.6666666666666666,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SH600233_20220425_000090,SH600233,validation,2022-04-25,30,0.4652173212961208,0.03260868138011053,0.4652173212961208,False,False,True,True,0.9666666666666667,0.9666666666666667,0.4666666666666667,59.62818502306001,67.49649669958862,0.0,3.499592964788392,0.8782906512249768,0.13333333333333333,0.9558964119987351,1.0,0.9666666666666667,0.13333333333333333,0.0
big_winner_50h120_close_confirmed_SH600236_20250826_000091,SH600236,robustness,2025-08-26,30,0.10764431726141632,-0.03588143908713881,0.10764431726141632,False,False,True,True,0.4666666666666667,0.23333333333333334,0.06666666666666667,47.613343287773404,84.55519200406384,0.16666666666666666,2.948247949357153,1.0470028605468553,0.23333333333333334,0.30432454875223985,0.0,0.4666666666666667,0.2,0.06666666666666667
big_winner_50h120_close_confirmed_SH600256_20220303_000092,SH600256,validation,2022-03-03,30,0.29629627340288023,-0.20370368244553172,0.12037038590518834,False,True,True,False,0.8666666666666667,1.0,0.9,62.54736104362354,75.61201695671724,0.1,1.7508647071839063,0.8482712490162845,0.06666666666666667,0.8336520076481835,0.36666666666666664,0.8666666666666667,0.03333333333333333,0.0
big_winner_50h120_close_confirmed_SH600276_20171127_000093,SH600276,train,2017-11-27,30,0.15614977494645488,-0.002495532860183891,0.15614977494645488,False,False,True,True,0.6666666666666666,0.9666666666666667,0.5,53.15467665907903,68.17265849698492,0.0,2.003356773004977,0.7109946155847408,0.06666666666666667,0.8778157400006754,0.0,0.6666666666666666,0.03333333333333333,0.0
big_winner_50h120_close_confirmed_SH600276_20181220_000094,SH600276,train,2018-12-20,30,0.1755802657610963,-0.047763205454362745,0.1755802657610963,False,False,True,True,0.6,0.06666666666666667,0.0,49.96236612570672,61.783033370096646,0.0,2.2677394791500496,0.7847734514990633,0.06666666666666667,0.276505016722408,0.0,0.6,0.06666666666666667,0.03333333333333333
big_winner_50h120_close_confirmed_SH600276_20190805_000095,SH600276,train,2019-08-05,30,0.2788798410379538,0.02777135318044266,0.25460910702251516,False,True,True,False,0.9333333333333333,1.0,0.7333333333333333,72.20306035776228,82.49512000967057,0.5666666666666667,2.191080049046335,1.0559424352676963,0.2,0.8311228122464525,0.0,0.9333333333333333,0.2,0.03333333333333333
big_winner_50h120_close_confirmed_SH600276_20200312_000096,SH600276,train,2020-03-12,30,0.198175604482143,-0.03881234439040615,0.15918436300252625,False,False,True,True,0.7333333333333333,0.7333333333333333,0.3,59.32599937337625,68.71077639310982,0.0,1.4899281295038083,0.8737192409370649,0.0,0.7105501325231107,0.0,0.7333333333333333,0.0,0.13333333333333333
big_winner_50h120_close_confirmed_SH600276_20220426_000097,SH600276,validation,2022-04-26,30,0.18811136246620608,0.0391271978371901,0.15876596408831345,False,False,True,True,0.43333333333333335,0.0,0.0,37.6937803827206,60.95619329035881,0.0,2.558360260578765,0.9267421096112498,0.1,0.05177415796440653,0.0,0.43333333333333335,0.06666666666666667,0.03333333333333333
big_winner_50h120_close_confirmed_SH600276_20250310_000098,SH600276,robustness,2025-03-10,30,0.14969929409829197,-0.015593690631701684,0.13143242606591432,False,False,True,True,0.7666666666666667,0.8,0.8,54.90155449831968,72.9261555508971,0.03333333333333333,2.8311964383550925,0.939034860786008,0.26666666666666666,0.42248540637629095,0.0,0.7666666666666667,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SH600309_20181228_000099,SH600309,train,2018-12-28,30,0.34460886892127385,-0.02832981340807239,0.3374207049028377,False,False,True,True,0.8333333333333334,0.8333333333333334,0.43333333333333335,59.891677941212734,77.79670028478978,0.2,2.5074930404529114,1.1034417524564701,0.13333333333333333,0.08620689655172414,0.0,0.8333333333333334,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SH600309_20200228_000100,SH600309,train,2020-02-28,30,0.10890609954587371,-0.1832042534059467,-0.10067763499846283,False,False,True,True,0.3,0.03333333333333333,0.0,41.68281638033581,55.47914830361781,0.0,1.8322421110787461,0.8467269328697808,0.1,0.48342262409800163,0.0,0.3,0.0,0.2
big_winner_50h120_close_confirmed_SH600309_20200825_000101,SH600309,train,2020-08-25,30,0.15103338266361432,-0.008744086461294098,0.15103338266361432,False,True,True,False,0.7,1.0,0.9,59.46425738406256,71.43967647040598,0.06666666666666667,1.4611324716837852,0.9013780797797997,0.0,0.8392857142857143,0.0,0.7,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SH600309_20250714_000102,SH600309,robustness,2025-07-14,30,0.23384612070489252,-0.007420811717866238,0.23384612070489252,True,True,False,False,1.0,1.0,0.8,63.96058208907225,79.24858918116911,0.36666666666666664,3.7308550872686235,0.9277679667799397,0.16666666666666666,0.107311635558185,0.0,1.0,0.26666666666666666,0.0
big_winner_50h120_close_confirmed_SH600340_20170926_000103,SH600340,train,2017-09-26,30,-0.0009353859307785761,-0.03882132629963553,-0.0009353859307785761,False,False,True,True,0.13333333333333333,0.0,0.0,40.2419388039565,57.27028445915068,0.0,2.3171012018650567,0.7944981053238164,0.03333333333333333,,0.0,0.13333333333333333,0.03333333333333333,0.1
big_winner_50h120_close_confirmed_SH600340_20181011_000104,SH600340,train,2018-10-11,30,0.3034826261818919,-0.017768301735782144,0.3034826261818919,False,False,True,True,0.6,0.23333333333333334,0.0,48.85883385474218,71.4901216138137,0.03333333333333333,2.5104648394581535,0.9664516230910318,0.16666666666666666,0.5331669114047968,0.0,0.6,0.1,0.13333333333333333
big_winner_50h120_close_confirmed_SH600346_20181018_000105,SH600346,train,2018-10-18,30,0.15384619210407413,-0.03911345342252204,0.03129071300272135,False,False,True,True,0.4,0.0,0.0,42.41607118978482,54.50001521553555,0.0,2.39744272577746,1.0199550208888348,0.23333333333333334,0.7426720858527209,0.0,0.4,0.0,0.13333333333333333
big_winner_50h120_close_confirmed_SH600346_20190724_000106,SH600346,train,2019-07-24,30,0.3422957021538049,-0.0506721579371443,0.3422957021538049,False,False,True,True,0.8333333333333334,0.8333333333333334,0.6,63.791472080790804,80.1956056238193,0.1,4.683917951638224,1.3210564129457592,0.43333333333333335,0.7985735101750202,0.03333333333333333,0.8333333333333334,0.16666666666666666,0.03333333333333333
big_winner_50h120_close_confirmed_SH600346_20200309_000107,SH600346,train,2020-03-09,30,0.036820128960711296,-0.14728035623207825,-0.048535559243805704,False,False,True,True,0.23333333333333334,0.0,0.0,35.28797752537132,58.97500598801725,0.0,2.2202278402326927,1.0633786399160363,0.16666666666666666,0.21227247700479338,0.0,0.23333333333333334,0.1,0.13333333333333333
big_winner_50h120_close_confirmed_SH600346_20200902_000108,SH600346,train,2020-09-02,30,0.002193032677044293,-0.11842104575200307,-0.07456143790665137,False,True,True,False,0.4,1.0,0.6333333333333333,51.75814993491201,64.67286743505022,0.0,1.3172665436743916,0.7653041684842974,0.0,0.7472870288152509,0.0,0.4,0.06666666666666667,0.0
big_winner_50h120_close_confirmed_SH600346_20250704_000109,SH600346,robustness,2025-07-04,30,0.1313559767228032,-0.02542370484156753,0.06638421922224902,False,False,True,True,0.5666666666666667,0.6666666666666666,0.26666666666666666,54.67591375569491,79.32738821232635,0.2,4.226847045159692,0.9684493285443838,0.23333333333333334,0.38767897188200795,0.0,0.5666666666666667,0.13333333333333333,0.06666666666666667
big_winner_50h120_close_confirmed_SH600352_20190327_000110,SH600352,train,2019-03-27,30,0.5589224931884536,-0.053872065332276176,0.1178451148178894,False,True,True,False,0.6,1.0,0.9333333333333333,64.11749573436724,97.48225687905267,0.36666666666666664,3.948653445066679,1.0187753273737525,0.3333333333333333,0.9832809224318658,1.0,0.6,0.23333333333333334,0.0
big_winner_50h120_close_confirmed_SH600362_20200703_000111,SH600362,train,2020-07-03,30,0.16679593182819508,0.019394879235166584,0.03180759010797818,False,True,True,False,0.7666666666666667,1.0,1.0,60.196693926639554,85.04688139332097,0.16666666666666666,2.898422097009543,0.9620844518925352,0.23333333333333334,0.32872590063225515,0.0,0.7666666666666667,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SH600362_20201229_000112,SH600362,train,2020-12-29,30,0.2647398916581829,-0.05028895781804599,0.16647405752166833,False,False,True,True,0.5333333333333333,0.7333333333333333,0.6333333333333333,53.26614974328356,71.40981471250369,0.03333333333333333,1.9292425027648268,0.7721683505135392,0.13333333333333333,0.7573099415204678,0.0,0.5333333333333333,0.06666666666666667,0.06666666666666667
big_winner_50h120_close_confirmed_SH600362_20231020_000113,SH600362,validation,2023-10-20,30,0.030612258916740354,-0.01980791877121868,-0.010204086305580118,False,False,True,True,0.1,0.0,0.0,40.876630392461266,46.45684594678135,0.0,1.6848292776996985,0.9447524089232,0.13333333333333333,0.5368620037807184,0.0,0.1,0.0,0.0
big_winner_50h120_close_confirmed_SH600362_20250403_000114,SH600362,robustness,2025-04-03,30,0.10398345767279582,-0.0155198778191733,0.0926022205169339,False,False,True,True,0.5666666666666667,0.4,0.3,48.74924879965668,56.985604540104774,0.0,1.1224879003249744,0.6103701358812226,0.0,0.5309889566627166,0.0,0.5666666666666667,0.0,0.06666666666666667
big_winner_50h120_close_confirmed_SH600362_20250926_000115,SH600362,robustness,2025-09-26,30,0.3559911643263203,0.009168540095538802,0.18337025919379157,False,True,True,False,0.8,1.0,1.0,61.51255954462691,85.55620087568838,0.2,2.6467766921172844,0.7599589726239582,0.13333333333333333,0.9149960591420606,0.8,0.8,0.16666666666666666,0.0
big_winner_50h120_close_confirmed_SH600383_20170926_000116,SH600383,train,2017-09-26,30,0.03933252803364762,-0.060786675567626625,-0.0524434464901774,False,False,True,True,0.26666666666666666,0.13333333333333333,0.16666666666666666,43.19216344982757,57.59377899679694,0.0,1.823006610553939,0.888029803548948,0.06666666666666667,,0.0,0.26666666666666666,0.0,0.0
big_winner_50h120_close_confirmed_SH600383_20200123_000117,SH600383,train,2020-01-23,30,0.3828044622194664,-0.0010235648324754543,0.2732854654574688,False,False,True,True,0.7,0.7,0.3,55.97021617788012,67.92048746749914,0.0,2.1603885767327693,1.1482669276965507,0.2,0.6209684838739356,0.0,0.7,0.06666666666666667,0.06666666666666667
big_winner_50h120_close_confirmed_SH600406_20200730_000118,SH600406,train,2020-07-30,30,0.09532377972352868,-0.04406472807202988,-0.04406472807202988,False,False,True,True,0.5666666666666667,0.8666666666666667,0.7,55.480032678691806,64.46859233254057,0.0,1.4637648019147769,0.8473408009426986,0.0,0.4392906424679,0.0,0.5666666666666667,0.03333333333333333,0.06666666666666667
big_winner_50h120_close_confirmed_SH600406_20210308_000119,SH600406,train,2021-03-08,30,0.21519891356987797,-0.004261325729225551,0.18821020119954346,False,False,True,True,0.6333333333333333,0.8666666666666667,0.43333333333333335,54.92632905625719,61.097814617128094,0.0,1.3980540674104263,0.7519311960951323,0.0,0.8913894324853229,0.3333333333333333,0.6333333333333333,0.0,0.0
big_winner_50h120_close_confirmed_SH600406_20250904_000120,SH600406,robustness,2025-09-04,30,0.13918017826527995,0.014776042900617403,0.10200197062392125,False,False,True,True,0.9666666666666667,0.9666666666666667,0.5,57.12686796765721,76.55327086574769,0.2,1.7852727693180992,0.8887820110120277,0.03333333333333333,0.2521383306174181,0.0,0.9666666666666667,0.1,0.0
big_winner_50h120_close_confirmed_SH600415_20241008_000121,SH600415,robustness,2024-10-08,30,0.2402010441344189,-0.0643215479313366,0.16080406152167503,False,True,True,False,0.9333333333333333,1.0,1.0,62.634381925220325,78.12345321990057,0.2,5.224062683772181,0.7610244161277915,0.3,0.8785610381380344,0.36666666666666664,0.9333333333333333,0.23333333333333334,0.0
big_winner_50h120_close_confirmed_SH600415_20250407_000122,SH600415,robustness,2025-04-07,30,0.3153785971518268,-0.06791575415572315,0.31225596528476696,False,False,True,True,0.9333333333333333,0.9666666666666667,1.0,58.04243157225456,69.44565866412492,0.0,3.140490788009561,0.7710159192552053,0.1,0.9676258340257092,0.9333333333333333,0.9333333333333333,0.06666666666666667,0.0
