record_type,decision_date,src_arm_id,common_total_population_n,common_lowvol_population_n,common_size_population_n,spearman_SRC_vs_total,spearman_SRC_vs_negative_VOL20,spearman_SRC_vs_log_market_cap,top_decile_jaccard_SRC_vs_total,top_decile_jaccard_SRC_vs_lowvol,favorable_bucket_weighted_mean_beta,beta_attribution_weighting,valid_lowvol_spearman_week_n,valid_lowvol_jaccard_week_n,valid_size_spearman_week_n,warning_minimum_week_n,full_history_median_spearman_SRC_vs_negative_VOL20,full_history_median_lowvol_jaccard,full_history_median_spearman_SRC_vs_log_market_cap,arm_scale_dependence_warning,arm_size_dependence_warning,overall_scale_dependence_warning,overall_size_dependence_warning,style_status,failure_reason
WEEKLY,2023-01-20 00:00:00,SRC4_MKT_RESID_CONT_10D,486,485,486,0.863900067924,-0.0378346623582,-0.0044587034306,0.52380952381,0.0659340659341,0.977875117529,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-02-03 00:00:00,SRC3_MKT_RESID_CONT_5D,486,486,487,0.968902761084,0.0114467565641,-0.341674157523,0.573770491803,0.0659340659341,0.967548570443,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-02-03 00:00:00,SRC4_MKT_RESID_CONT_10D,487,486,487,0.972147625347,0.0838187425696,-0.286722441857,0.745454545455,0.0659340659341,0.945787167147,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-02-10 00:00:00,SRC3_MKT_RESID_CONT_5D,486,485,486,0.948572729323,0.233072051348,-0.0265382835223,0.454545454545,0.141176470588,0.875496997422,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-02-10 00:00:00,SRC4_MKT_RESID_CONT_10D,485,484,485,0.9568070584,0.0316107103035,-0.237008847193,0.6,0.0430107526882,1.02235588777,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-02-17 00:00:00,SRC3_MKT_RESID_CONT_5D,483,483,483,0.931085634881,-0.0108084885773,0.100103175325,0.6,0.0430107526882,1.00663619775,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-02-17 00:00:00,SRC4_MKT_RESID_CONT_10D,483,483,483,0.941256306549,0.038140151879,0.0778750057775,0.548387096774,0.0210526315789,1.07280755543,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-02-24 00:00:00,SRC3_MKT_RESID_CONT_5D,487,485,487,0.916918612939,0.127386328136,0.0490614715657,0.371428571429,0.114942528736,0.776712786967,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-02-24 00:00:00,SRC4_MKT_RESID_CONT_10D,484,484,484,0.953278399202,0.00891770305405,0.115815409887,0.52380952381,0.054347826087,0.891872535395,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-03-03 00:00:00,SRC3_MKT_RESID_CONT_5D,488,486,488,0.92811293366,0.067107503504,0.269763628039,0.5,0.182926829268,0.67973105321,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-03-03 00:00:00,SRC4_MKT_RESID_CONT_10D,488,486,488,0.947916161133,0.0810587297219,0.228420786987,0.52380952381,0.141176470588,0.690505591599,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-03-10 00:00:00,SRC3_MKT_RESID_CONT_5D,489,487,489,0.773433468731,0.14529206443,-0.169819604398,0.263157894737,0.0777777777778,0.983846082134,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-03-10 00:00:00,SRC4_MKT_RESID_CONT_10D,489,487,489,0.94989778472,0.0850851131649,0.0647487618199,0.5,0.127906976744,0.823505896798,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-03-17 00:00:00,SRC3_MKT_RESID_CONT_5D,490,490,490,0.977431656381,0.00807590338373,0.167097245855,0.689655172414,0.139534883721,0.745596770424,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-03-17 00:00:00,SRC4_MKT_RESID_CONT_10D,490,490,490,0.924319687517,0.0236093937781,0.00450176547072,0.633333333333,0.126436781609,0.738441325245,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-03-24 00:00:00,SRC3_MKT_RESID_CONT_5D,490,490,490,0.932611063243,-0.280996996902,-0.158341571857,0.661016949153,0,1.03220918455,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-03-24 00:00:00,SRC4_MKT_RESID_CONT_10D,490,490,490,0.978896766308,-0.255931418086,-0.00815158645018,0.781818181818,0.0208333333333,0.981484594078,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-03-31 00:00:00,SRC3_MKT_RESID_CONT_5D,489,489,489,0.978989628638,-0.254933016151,0.0122818432412,0.714285714286,0.0210526315789,0.85579239485,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-03-31 00:00:00,SRC4_MKT_RESID_CONT_10D,489,489,489,0.948688134612,-0.43372426915,-0.121840203445,0.684210526316,0,1.02598897003,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-04-07 00:00:00,SRC3_MKT_RESID_CONT_5D,489,490,490,0.948583558939,-0.399060234592,-0.0799166772278,0.714285714286,0,0.90617380657,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-04-07 00:00:00,SRC4_MKT_RESID_CONT_10D,490,490,490,0.967630597277,-0.434295801961,-0.0703476652615,0.719298245614,0,0.999962871014,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-04-14 00:00:00,SRC3_MKT_RESID_CONT_5D,486,487,487,0.973383260692,0.234456005921,0.0666937625791,0.714285714286,0.0659340659341,0.894307797615,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-04-14 00:00:00,SRC4_MKT_RESID_CONT_10D,486,487,487,0.981166743633,-0.132395739957,-0.034681209525,0.655172413793,0.054347826087,0.803955631189,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-04-21 00:00:00,SRC3_MKT_RESID_CONT_5D,485,486,486,0.947621166365,0.0662743354714,0.228459953705,0.6,0.168674698795,0.773587660993,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-04-21 00:00:00,SRC4_MKT_RESID_CONT_10D,485,486,486,0.956177730654,0.155961267618,0.164438360332,0.627118644068,0.2125,0.768101794398,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-04-28 00:00:00,SRC3_MKT_RESID_CONT_5D,486,485,486,0.981705218982,0.256994184267,0.14977606649,0.476923076923,0.102272727273,0.79533908289,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-04-28 00:00:00,SRC4_MKT_RESID_CONT_10D,485,485,485,0.976090384213,0.195642039472,0.21550231041,0.627118644068,0.24358974359,0.667685495703,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-05-05 00:00:00,SRC3_MKT_RESID_CONT_5D,486,485,486,0.9797724155,0.216521562601,0.110612464748,0.714285714286,0.054347826087,0.810599007984,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-05-05 00:00:00,SRC4_MKT_RESID_CONT_10D,486,485,486,0.953285198801,0.175619676932,0.180741273885,0.573770491803,0.141176470588,0.655412592003,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-05-12 00:00:00,SRC3_MKT_RESID_CONT_5D,488,487,488,0.912152864758,0.230195152907,-0.0855771119199,0.548387096774,0.141176470588,0.875340160429,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-05-12 00:00:00,SRC4_MKT_RESID_CONT_10D,487,486,487,0.978107167658,0.194467638818,0.0268585115451,0.655172413793,0.114942528736,0.840664587179,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-05-19 00:00:00,SRC3_MKT_RESID_CONT_5D,488,488,488,0.973896280668,-0.245866634891,-0.103149141069,0.627118644068,0.0210526315789,0.738350207958,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-05-19 00:00:00,SRC4_MKT_RESID_CONT_10D,488,488,488,0.937864720075,-0.027141771754,-0.1190170006,0.548387096774,0.0430107526882,0.915918518558,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-05-26 00:00:00,SRC3_MKT_RESID_CONT_5D,488,488,488,0.848023157046,0.0961160338777,-0.204893044357,0.391304347826,0.0430107526882,0.893801985863,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-05-26 00:00:00,SRC4_MKT_RESID_CONT_10D,488,488,488,0.932883348846,-0.0782572573319,-0.229585123913,0.6,0.0210526315789,0.853778006272,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-06-02 00:00:00,SRC3_MKT_RESID_CONT_5D,487,487,487,0.968297159043,-0.188975080488,-0.0378289275463,0.548387096774,0.0777777777778,0.981640808661,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-06-02 00:00:00,SRC4_MKT_RESID_CONT_10D,487,487,487,0.907359511642,-0.116493618539,-0.164846211996,0.476923076923,0.0430107526882,1.02183703792,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-06-09 00:00:00,SRC3_MKT_RESID_CONT_5D,488,488,488,0.971760595972,0.00924644188507,0.246155757221,0.714285714286,0.0898876404494,0.687655722597,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-06-09 00:00:00,SRC4_MKT_RESID_CONT_10D,487,487,487,0.970364261323,-0.0858481207613,0.151768278416,0.573770491803,0.0898876404494,0.875004659287,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-06-16 00:00:00,SRC3_MKT_RESID_CONT_5D,490,491,491,0.844308610453,-0.373941398128,-0.0515643960629,0.484848484848,0,0.991701834706,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-06-16 00:00:00,SRC4_MKT_RESID_CONT_10D,489,489,489,0.91467405025,-0.337938289064,0.107995266899,0.684210526316,0,0.929014239233,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-06-21 00:00:00,SRC3_MKT_RESID_CONT_5D,489,489,489,0.957217773965,-0.238558867176,-0.0257980694038,0.627118644068,0,0.790526200561,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-06-21 00:00:00,SRC4_MKT_RESID_CONT_10D,489,489,489,0.9600196631,-0.337439527757,-0.0120145030757,0.6,0.0210526315789,0.865029895716,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-06-30 00:00:00,SRC3_MKT_RESID_CONT_5D,488,488,488,0.94744262006,0.272356642307,-0.0840806973465,0.476923076923,0.0659340659341,0.712452848458,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-06-30 00:00:00,SRC4_MKT_RESID_CONT_10D,488,488,488,0.962935962915,0.00950210863111,-0.0649172562869,0.684210526316,0.0210526315789,0.728554201621,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-07-07 00:00:00,SRC3_MKT_RESID_CONT_5D,487,486,487,0.960039139464,0.278519657983,0.143821737156,0.52380952381,0.127906976744,0.903523353162,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-07-07 00:00:00,SRC4_MKT_RESID_CONT_10D,486,486,486,0.942098898718,0.407455599435,0.0253416367884,0.5,0.141176470588,0.849904622321,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-07-14 00:00:00,SRC3_MKT_RESID_CONT_5D,489,486,489,0.891345362443,-0.0866902974865,0.102835037263,0.6,0.0777777777778,0.762973958165,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-07-14 00:00:00,SRC4_MKT_RESID_CONT_10D,487,486,487,0.957445911031,0.116621832923,0.170831832045,0.6,0.054347826087,0.934046244232,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-07-21 00:00:00,SRC3_MKT_RESID_CONT_5D,489,486,489,0.889366737342,0.466680152071,0.0821285408461,0.52380952381,0.197530864198,0.971416351649,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-07-21 00:00:00,SRC4_MKT_RESID_CONT_10D,488,485,488,0.968823526132,0.293124938861,0.120356772825,0.655172413793,0.154761904762,0.839278899438,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-07-28 00:00:00,SRC3_MKT_RESID_CONT_5D,489,487,489,0.815778303678,0.0723813068126,0.241145344792,0.263157894737,0.0898876404494,0.928685158381,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-07-28 00:00:00,SRC4_MKT_RESID_CONT_10D,489,487,489,0.954963496009,0.138306451445,0.217364282533,0.5,0.102272727273,0.926736276779,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-08-04 00:00:00,SRC3_MKT_RESID_CONT_5D,489,489,489,0.95795216407,-0.106200649826,-0.13562530916,0.6,0.0104166666667,0.981203880345,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-08-04 00:00:00,SRC4_MKT_RESID_CONT_10D,489,489,489,0.876644321613,-0.0995774896502,0.103476243157,0.548387096774,0.0430107526882,1.01100700789,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-08-11 00:00:00,SRC3_MKT_RESID_CONT_5D,489,489,489,0.72348242123,0.00294679674143,0.104319211341,0.352112676056,0.054347826087,0.890381400908,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-08-11 00:00:00,SRC4_MKT_RESID_CONT_10D,488,488,488,0.841981739447,-0.0938765749164,-0.0383488760679,0.454545454545,0.0210526315789,1.05207995499,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-08-18 00:00:00,SRC3_MKT_RESID_CONT_5D,485,485,485,0.81526785085,0.145059256524,0.131430624058,0.352112676056,0.168674698795,0.861313662032,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-08-18 00:00:00,SRC4_MKT_RESID_CONT_10D,485,485,485,0.69199881771,0.125365705372,0.155494337313,0.263157894737,0.154761904762,0.914387695751,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-08-25 00:00:00,SRC3_MKT_RESID_CONT_5D,487,487,487,0.915141482637,0.0373025936025,0.253982517318,0.5,0.0777777777778,0.920082300288,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-08-25 00:00:00,SRC4_MKT_RESID_CONT_10D,487,487,487,0.87432951123,0.119020250039,0.261715034117,0.432835820896,0.114942528736,0.92056292111,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-09-01 00:00:00,SRC3_MKT_RESID_CONT_5D,487,487,487,0.936263826915,-0.264308782026,-0.221437500494,0.411764705882,0.0104166666667,0.860476897667,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-09-01 00:00:00,SRC4_MKT_RESID_CONT_10D,487,487,487,0.966359925977,-0.171399828032,-0.0250489658878,0.745454545455,0.0210526315789,0.918293383061,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-09-08 00:00:00,SRC3_MKT_RESID_CONT_5D,488,488,488,0.923175653587,-0.0105237430355,-0.052138359078,0.432835820896,0.031914893617,0.892772565306,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-09-08 00:00:00,SRC4_MKT_RESID_CONT_10D,487,487,487,0.957524767617,-0.257858645778,-0.189311285905,0.573770491803,0,0.868419733862,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-09-15 00:00:00,SRC3_MKT_RESID_CONT_5D,488,488,488,0.950602107578,0.309813885761,0.0625639037793,0.548387096774,0.127906976744,0.690371698438,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-09-15 00:00:00,SRC4_MKT_RESID_CONT_10D,488,488,488,0.897959126776,0.212193899478,-0.000703806357428,0.432835820896,0.141176470588,0.742373934197,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-09-22 00:00:00,SRC3_MKT_RESID_CONT_5D,489,489,489,0.913959159043,-0.031265765886,0.0519564579327,0.548387096774,0.0777777777778,0.876401800455,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-09-22 00:00:00,SRC4_MKT_RESID_CONT_10D,488,488,488,0.939712005247,0.166171923289,0.0739321937921,0.52380952381,0.102272727273,0.675083905955,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-09-28 00:00:00,SRC3_MKT_RESID_CONT_5D,489,489,489,0.938945766379,-0.195914057064,-0.201667053224,0.573770491803,0.031914893617,0.773385176729,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-09-28 00:00:00,SRC4_MKT_RESID_CONT_10D,489,489,489,0.921253389216,-0.116118302898,-0.107117816452,0.476923076923,0.0210526315789,0.859826486458,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-10-13 00:00:00,SRC3_MKT_RESID_CONT_5D,490,490,490,0.969181080151,-0.10362465279,0.0256006132164,0.633333333333,0.0315789473684,0.850249796614,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-10-13 00:00:00,SRC4_MKT_RESID_CONT_10D,490,490,490,0.958705911363,-0.294310994674,-0.109261307262,0.58064516129,0,0.898527008909,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-10-20 00:00:00,SRC3_MKT_RESID_CONT_5D,489,489,489,0.76943527084,0.116305287075,0.131364081386,0.333333333333,0.102272727273,1.09602836134,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-10-20 00:00:00,SRC4_MKT_RESID_CONT_10D,489,489,489,0.859491242942,-0.0501464469928,0.108051095325,0.391304347826,0.0777777777778,1.01079305301,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-10-27 00:00:00,SRC3_MKT_RESID_CONT_5D,489,489,489,0.943341741806,-0.0385215113904,-0.0328229068958,0.627118644068,0.0210526315789,0.830005942469,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-10-27 00:00:00,SRC4_MKT_RESID_CONT_10D,489,489,489,0.911642176734,0.0177462556983,0.0754756191927,0.454545454545,0.0430107526882,1.02028614071,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-11-03 00:00:00,SRC3_MKT_RESID_CONT_5D,490,491,491,0.950028674396,-0.212913173814,-0.0900847408657,0.633333333333,0.0102040816327,0.811010844831,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-11-03 00:00:00,SRC4_MKT_RESID_CONT_10D,489,489,489,0.944652991439,-0.205427980304,-0.0986428766418,0.684210526316,0.0104166666667,0.887656947761,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-11-10 00:00:00,SRC3_MKT_RESID_CONT_5D,489,489,489,0.941958448873,-0.344404123914,-0.190339116638,0.432835820896,0.031914893617,0.93361740749,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-11-10 00:00:00,SRC4_MKT_RESID_CONT_10D,489,489,489,0.952443006771,-0.369210725626,-0.194301703383,0.6,0.0104166666667,0.832939073274,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-11-17 00:00:00,SRC3_MKT_RESID_CONT_5D,491,489,491,0.921809697502,-0.0591664323378,-0.109763802198,0.633333333333,0.0659340659341,0.814714778359,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-11-17 00:00:00,SRC4_MKT_RESID_CONT_10D,489,489,489,0.928869043343,-0.310983524457,-0.214237069664,0.432835820896,0.0210526315789,0.898461660909,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-11-24 00:00:00,SRC3_MKT_RESID_CONT_5D,491,489,491,0.948987195097,0.31321450636,0.117615840733,0.420289855072,0.168674698795,0.776117638352,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-11-24 00:00:00,SRC4_MKT_RESID_CONT_10D,491,489,491,0.915354124363,0.180816675458,0.0332199602806,0.462686567164,0.0898876404494,0.799938446136,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-12-01 00:00:00,SRC3_MKT_RESID_CONT_5D,491,489,491,0.910338000383,-0.0681996564089,-0.0897316454772,0.633333333333,0.102272727273,0.714342113673,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-12-01 00:00:00,SRC4_MKT_RESID_CONT_10D,490,488,490,0.900119670024,0.162697395689,0.0420021129039,0.719298245614,0.141176470588,0.585197267173,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-12-08 00:00:00,SRC3_MKT_RESID_CONT_5D,494,493,494,0.871093754472,0.00515551882572,-0.0319927394765,0.633333333333,0.0760869565217,0.879371130944,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-12-08 00:00:00,SRC4_MKT_RESID_CONT_10D,493,493,493,0.881541942683,-0.086961511722,-0.111642184821,0.58064516129,0.125,0.759412329073,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-12-15 00:00:00,SRC3_MKT_RESID_CONT_5D,494,493,494,0.898982566133,0.140939079772,0.0615960460308,0.462686567164,0.125,0.948889893557,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-12-15 00:00:00,SRC4_MKT_RESID_CONT_10D,493,492,493,0.827989402739,0.0466191879296,-0.0138415550501,0.462686567164,0.112359550562,0.900929614725,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-12-22 00:00:00,SRC3_MKT_RESID_CONT_5D,495,493,495,0.948221077168,0.0622124375402,0.260577170424,0.58064516129,0.03125,0.842142962141,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-12-22 00:00:00,SRC4_MKT_RESID_CONT_10D,494,493,494,0.929821774254,0.0991885808848,0.218978196281,0.633333333333,0.0421052631579,0.791687601447,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-12-29 00:00:00,SRC3_MKT_RESID_CONT_5D,495,494,495,0.806028154076,-0.250471687666,-0.0522581832429,0.484848484848,0.03125,0.783274099567,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2023-12-29 00:00:00,SRC4_MKT_RESID_CONT_10D,495,494,495,0.907453073243,-0.145108391484,0.142246548019,0.462686567164,0.020618556701,0.922510230903,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-01-05 00:00:00,SRC3_MKT_RESID_CONT_5D,494,493,494,0.912649053377,0.541852149106,0.172640448054,0.58064516129,0.137931034483,0.628867502608,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-01-05 00:00:00,SRC4_MKT_RESID_CONT_10D,494,493,494,0.956548046096,0.326329249365,0.200725455108,0.507692307692,0.125,0.77371039551,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-01-12 00:00:00,SRC3_MKT_RESID_CONT_5D,493,493,493,0.942675485833,-0.0953293777544,-0.00848854437087,0.555555555556,0.03125,1.00180232258,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-01-12 00:00:00,SRC4_MKT_RESID_CONT_10D,493,493,493,0.903294688891,0.27162630936,0.0911044341328,0.555555555556,0.112359550562,0.713032264441,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-01-19 00:00:00,SRC3_MKT_RESID_CONT_5D,494,494,494,0.952952723231,-0.0111867705975,0.353058883752,0.689655172414,0.125,0.976126624077,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-01-19 00:00:00,SRC4_MKT_RESID_CONT_10D,494,494,494,0.953319631509,-0.112852813888,0.215431847609,0.606557377049,0.0879120879121,0.975955624707,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-01-26 00:00:00,SRC3_MKT_RESID_CONT_5D,493,493,493,0.958165176498,0.252094144727,0.360189287729,0.661016949153,0.151162790698,0.826973794495,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-01-26 00:00:00,SRC4_MKT_RESID_CONT_10D,493,493,493,0.972025959964,0.208018509754,0.451174545744,0.689655172414,0.222222222222,0.913380993634,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-02-02 00:00:00,SRC3_MKT_RESID_CONT_5D,494,492,494,0.872774206328,0.352558591127,0.53552915893,0.342465753425,0.192771084337,0.85206250044,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-02-02 00:00:00,SRC4_MKT_RESID_CONT_10D,492,491,492,0.975046407491,0.426423862476,0.530319107614,0.484848484848,0.285714285714,0.811900647349,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-02-08 00:00:00,SRC3_MKT_RESID_CONT_5D,496,494,496,0.792188812248,-0.164560801285,-0.298661961997,0.420289855072,0.03125,0.854207479803,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-02-08 00:00:00,SRC4_MKT_RESID_CONT_10D,494,492,494,0.953585406089,0.331553879896,0.100297702369,0.441176470588,0.0879120879121,0.775943709022,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-02-23 00:00:00,SRC3_MKT_RESID_CONT_5D,495,494,495,0.770788959202,0.0740963104367,0.252910092172,0.324324324324,0.178571428571,0.823397813294,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-02-23 00:00:00,SRC4_MKT_RESID_CONT_10D,495,494,495,0.578271219443,-0.0901111699233,-0.140176052018,0.272727272727,0.0531914893617,0.793832597557,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-03-01 00:00:00,SRC3_MKT_RESID_CONT_5D,495,495,495,0.948910286092,-0.548016966056,-0.372848275098,0.606557377049,0,1.15725236786,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-03-01 00:00:00,SRC4_MKT_RESID_CONT_10D,495,495,495,0.844861900974,-0.41120998413,-0.0864785045176,0.58064516129,0.0102040816327,1.31049180264,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-03-08 00:00:00,SRC3_MKT_RESID_CONT_5D,494,494,494,0.981557832225,0.168314294865,0.116416482702,0.884615384615,0.0760869565217,0.667221231303,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-03-08 00:00:00,SRC4_MKT_RESID_CONT_10D,494,494,494,0.969612310041,-0.29869544,-0.173605896612,0.689655172414,0.03125,0.991179937269,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-03-15 00:00:00,SRC3_MKT_RESID_CONT_5D,493,493,493,0.966599640949,-0.137033007378,-0.273505686704,0.75,0.020618556701,1.09757494505,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-03-15 00:00:00,SRC4_MKT_RESID_CONT_10D,493,493,493,0.966196845699,-0.203724964753,-0.10223738641,0.661016949153,0.0102040816327,0.911867418641,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-03-22 00:00:00,SRC3_MKT_RESID_CONT_5D,495,494,495,0.961479493907,-0.201041597455,0.0903795694967,0.689655172414,0.020618556701,1.16052409065,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-03-22 00:00:00,SRC4_MKT_RESID_CONT_10D,494,494,494,0.967924890312,-0.366381257616,-0.18176477805,0.719298245614,0.0102040816327,1.16571045076,EW_decile_favorable,,,,52,,,,,,,,pass,
WEEKLY,2024-03-29 00:00:00,SRC3_MKT_RESID_CONT_5D,494,493,494,0.976256674538,0.181046550592,0.221449999415,0.633333333333,0.0421052631579,0.68344768966,EW_decile_favorable,,,,52,,,,,,,,pass,
