split,anchor_family_id,baseline_id,diagnostic_axis,diagnostic_bucket,predeclared_partition_id,diagnostic_bucket_source,anchor_event_count,baseline_event_count,unique_instrument_year_count,anchor_mean_after_cost_return_H20,baseline_mean_after_cost_return_H20,mean_diff_vs_baseline,anchor_p05_after_cost_return_H20,baseline_p05_after_cost_return_H20,p05_diff_vs_baseline,anchor_max_adverse_excursion_mean_H20,baseline_max_adverse_excursion_mean_H20,mae_worsening_vs_baseline,anchor_instrument_year_positive_rate,baseline_instrument_year_positive_rate,instrument_year_positive_rate_diff,interpretation_status
validation,failed_lookalike_avoidance,all_launch_direct_baseline,year_bucket,2022,DF_PART_7d75dd5ede5f,baseline_event,34,224,33,-0.0731073490445258,-0.02321019543892611,-0.049897153605599695,-0.22699510798036676,-0.18708230285860114,-0.03991280512176562,-0.13371833295066166,-0.0976504358594205,-0.036067897091241155,0.18181818181818182,0.3419354838709677,-0.1601173020527859,interpretable
validation,failed_lookalike_avoidance,all_launch_direct_baseline,year_bucket,2023,DF_PART_cb63a95d78e3,baseline_event,65,301,53,-0.012157432397412503,-0.022127917418278006,0.009970485020865503,-0.17472568643111952,-0.15275832531289046,-0.021967361118229056,-0.09914519833753427,-0.08375972415246137,-0.015385474185072898,0.39622641509433965,0.3333333333333333,0.06289308176100633,interpretable
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,all,all,DF_PART_42f22869d5af,baseline_event,99,141,86,-0.03308972700349181,-0.04154571903218134,0.008455992028689532,-0.19124326205468792,-0.20447181929247438,0.013228557237786459,-0.11101880012386084,-0.11095255030043336,-6.624982342748331e-05,0.313953488372093,0.25688073394495414,0.05707275442713888,interpretable
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,failure_margin_bucket,all,DF_PART_f34bb3075d54,baseline_event,0,141,0,,-0.04154571903218134,,,-0.20447181929247438,,,-0.11095255030043336,,,0.25688073394495414,,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,failure_margin_bucket,q0,DF_PART_da5d5f67f5b7,baseline_event,22,0,22,-0.051030422475768805,,,-0.18418776945733162,,,-0.12037253840838937,,,0.2727272727272727,,,interpretable
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,failure_margin_bucket,q1,DF_PART_06cb96bf1e79,baseline_event,4,0,3,-0.0636511423738593,,,-0.12885136104524747,,,-0.16312392448216592,,,0.3333333333333333,,,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,failure_margin_bucket,q2,DF_PART_3bca00e18198,baseline_event,26,0,26,-0.03554633318901996,,,-0.20600186582188745,,,-0.11696964854620795,,,0.34615384615384615,,,interpretable
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,failure_margin_bucket,q3,DF_PART_5b97e8770cdd,baseline_event,47,0,42,-0.02073200949933659,,,-0.18900532077588858,,,-0.09891401717335287,,,0.3333333333333333,,,interpretable
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,money_bucket,0,DF_PART_68fa1c9f93ab,baseline_event,0,1,0,,-0.11189193530707409,,,-0.11189193530707409,,,-0.11984395251956603,,,0.0,,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,money_bucket,1,DF_PART_7aaf34d6a00e,baseline_event,1,6,1,-0.10898922825474922,-0.023401651158507338,-0.08558757709624187,-0.10898922825474922,-0.0942044567751529,-0.01478477147959631,-0.17507165011598647,-0.08131726843790406,-0.09375438167808241,0.0,0.4,-0.4,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,money_bucket,2,DF_PART_a238923dd11b,baseline_event,9,15,8,-0.050099187293055736,0.016725466355651916,-0.06682465364870765,-0.22867461208125622,-0.11251840769065141,-0.11615620439060481,-0.11565417518008446,-0.05962105438806097,-0.05603312079202349,0.125,0.4,-0.275,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,money_bucket,3,DF_PART_a4a19dbcd4e5,baseline_event,18,37,16,-0.027944745893337515,-0.0353462097327287,0.0074014638393911855,-0.1415551183752326,-0.18345060398518054,0.041895485609947936,-0.0926714343484574,-0.10876862600239713,0.016097191653939733,0.3125,0.3142857142857143,-0.0017857142857142794,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,money_bucket,4,DF_PART_cb6a354c79ca,baseline_event,70,82,61,-0.03141536542948476,-0.05547215581101546,0.024056790381530697,-0.19434984531110142,-0.20691974489278334,0.01256989958168192,-0.11512908411732986,-0.1233878908695672,0.008258806752237335,0.36065573770491804,0.20634920634920634,0.1543065313557117,interpretable
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,money_bucket,unavailable,DF_PART_ee71d68c8681,baseline_event,1,0,1,-0.013920053309430136,,,-0.013920053309430136,,,-0.047780279040154694,,,0.0,,,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,vol20_bucket,0,DF_PART_d5a410446d44,baseline_event,0,7,0,,-0.019898519855818936,,,-0.107587430480745,,,-0.07390555986976217,,,0.14285714285714285,,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,vol20_bucket,1,DF_PART_ec72e6a06441,baseline_event,0,26,0,,-0.04387607981332935,,,-0.16329686776414445,,,-0.08094713244407267,,,0.25,,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,vol20_bucket,2,DF_PART_89b12538325d,baseline_event,0,30,0,,-0.021467778872895978,,,-0.19631230702227634,,,-0.10211861611749569,,,0.39285714285714285,,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,vol20_bucket,3,DF_PART_1e2440d3bf48,baseline_event,0,43,0,,-0.02592000377243954,,,-0.17157566369227484,,,-0.10732789652173594,,,0.3170731707317073,,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,vol20_bucket,4,DF_PART_9e15c5d6cf6e,baseline_event,0,35,0,,-0.08055100402852838,,,-0.20678288392012742,,,-0.15267677702192473,,,0.15384615384615385,,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,vol20_bucket,unavailable,DF_PART_6a3dbf4511a7,baseline_event,99,0,86,-0.03308972700349181,,,-0.19124326205468792,,,-0.11101880012386084,,,0.313953488372093,,,interpretable
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,ret_60d_bucket,2,DF_PART_e759d2eefdb9,baseline_event,0,8,0,,-0.027781880338475517,,,-0.1411597543266593,,,-0.06999960333289125,,,0.5,,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,ret_60d_bucket,3,DF_PART_ce9737d8ce0a,baseline_event,0,48,0,,-0.049444226246881794,,,-0.1798690304818945,,,-0.10572231473739112,,,0.2,,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,ret_60d_bucket,4,DF_PART_d07e301e1fdd,baseline_event,0,85,0,,-0.03838080565858164,,,-0.2062701377123854,,,-0.11776049009768472,,,0.29577464788732394,,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,ret_60d_bucket,unavailable,DF_PART_fbf589e5d807,baseline_event,99,0,86,-0.03308972700349181,,,-0.19124326205468792,,,-0.11101880012386084,,,0.313953488372093,,,interpretable
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,交通运输,DF_PART_b4bad822ff07,baseline_event,5,6,5,-0.09229504073118722,-0.04581359879768907,-0.046481441933498145,-0.1740908781653507,-0.12430042783146833,-0.04979045033388238,-0.13575221845214708,-0.10005662833699781,-0.035695590115149264,0.2,0.2,0.0,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,传媒,DF_PART_4f4f182f7498,baseline_event,2,2,1,0.009987407218353672,0.11201887656157872,-0.10203146934322505,-0.0806562822115264,0.11201887656157872,-0.19267515877310512,-0.19719431481751165,-0.14943392771594932,-0.04776038710156233,1.0,1.0,0.0,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,公用事业,DF_PART_1bce4b8f4a70,baseline_event,3,5,3,-0.04220852746195569,-0.07586669508839725,0.033658167626441554,-0.07447681382330917,-0.13892839324167222,0.06445157941836305,-0.05784521233202781,-0.10114293885897914,0.04329772652695133,0.0,0.0,0.0,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,医药生物,DF_PART_cd2c662e7084,baseline_event,2,9,2,-0.06068403786641485,-0.08242226500680594,0.021738227140391087,-0.08331768313697044,-0.1662775853402948,0.08295990220332436,-0.10903612293492088,-0.12329417626297122,0.014258053328050344,0.0,0.0,0.0,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,国防军工,DF_PART_de4b2cc4ae31,baseline_event,5,7,4,0.09652076672765135,0.041742002911905406,0.054778763815745944,-0.035290555113383214,-0.08744801165995665,0.05215745654657344,-0.04058516994803072,-0.06259781329184937,0.022012643343818646,0.75,0.42857142857142855,0.32142857142857145,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,基础化工,DF_PART_e4ba8de021c4,baseline_event,0,3,0,,-0.11282367813238481,,,-0.14886743721658888,,,-0.17052116394808262,,,0.0,,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,家用电器,DF_PART_55842ea7a014,baseline_event,4,5,3,-0.15747756140670877,-0.04547844481631043,-0.11199911659039834,-0.24520680991338697,-0.17593571142276782,-0.06927109849061916,-0.18275465737323796,-0.11827710725509681,-0.06447755011814114,0.0,0.25,-0.25,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,建筑装饰,DF_PART_1dc8b80d78cb,baseline_event,7,8,6,-0.06821034290501471,-0.04928432241609529,-0.01892602048891942,-0.14930342373028832,-0.1614598141294424,0.012156390399154088,-0.1353956265858113,-0.11775992772917372,-0.017635698856637586,0.3333333333333333,0.3333333333333333,0.0,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,房地产,DF_PART_a29da0727722,baseline_event,1,4,1,-0.13385293312154178,-0.12150188995993477,-0.012351043161607012,-0.13385293312154178,-0.23568030506832202,0.10182737194678024,-0.2468286272241067,-0.2015786682814261,-0.04524995894268061,0.0,0.0,0.0,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,有色金属,DF_PART_3c8dcfeaa686,baseline_event,2,4,2,-0.11526454629893018,-0.03305942284602112,-0.08220512345290906,-0.14721017446386356,-0.10931143544246724,-0.037898739021396316,-0.1540752203540049,-0.07975287914634555,-0.07432234120765935,0.0,0.5,-0.5,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,机械设备,DF_PART_0b0a6b7251c1,baseline_event,5,4,4,0.06525115480656112,-0.02077474742093552,0.08602590222749663,-0.0255779613067977,-0.12646100695240392,0.10088304564560621,-0.05241775096641295,-0.09177814659425645,0.039360395627843506,0.5,0.25,0.25,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,汽车,DF_PART_57f629b1593c,baseline_event,8,4,7,-0.03835323751778906,-0.10304527406942213,0.06469203655163307,-0.19504019714585996,-0.19443869234591493,-0.0006015047999450296,-0.10783057096688954,-0.11446325859667064,0.0066326876297811005,0.2857142857142857,0.0,0.2857142857142857,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,煤炭,DF_PART_8b3f7b0b2d93,baseline_event,1,5,1,0.05420566355079304,0.056575332089246276,-0.0023696685384532387,0.05420566355079304,-0.16832777618648787,0.2225334397372809,-0.03783212930258251,-0.0933580286883664,0.055525899385783895,1.0,0.75,0.25,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,电力设备,DF_PART_aa9b187cf43c,baseline_event,5,8,5,-0.0898437220417149,-0.11575373423464409,0.025910012192929197,-0.2390735577106397,-0.19495434932463995,-0.04411920838599975,-0.16160811746022352,-0.14580805870754543,-0.015800058752678092,0.2,0.14285714285714285,0.05714285714285716,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,电子,DF_PART_04e3b00e8be3,baseline_event,3,9,3,0.0948973494284943,-0.041163852453480615,0.1360612018819749,-0.12857538426874124,-0.19677705555150088,0.06820167128275964,-0.108363536532604,-0.13216774856951152,0.023804212036907524,0.3333333333333333,0.14285714285714285,0.19047619047619047,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,石油石化,DF_PART_2c209aa829a3,baseline_event,4,5,4,0.0041007028946110635,-0.12550911380652144,0.1296098167011325,-0.1782196379667263,-0.24046246353406275,0.06224282556733646,-0.13983518974782408,-0.1686491756385626,0.028813985890738525,0.5,0.0,0.5,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,社会服务,DF_PART_29a1218a829f,baseline_event,1,0,1,-0.02642324702497123,,,-0.02642324702497123,,,-0.04729694917475302,,,0.0,,,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,计算机,DF_PART_e368778eff6f,baseline_event,12,18,10,-0.009205635767315081,-0.025103724347335963,0.015898088580020883,-0.17074546706607455,-0.21095674048857488,0.04021127342250033,-0.10441034794150106,-0.11313301524306836,0.008722667301567302,0.5,0.4,0.09999999999999998,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,轻工制造,DF_PART_083c23182254,baseline_event,1,0,1,-0.013920053309430136,,,-0.013920053309430136,,,-0.047780279040154694,,,0.0,,,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,通信,DF_PART_27c29d6a144d,baseline_event,7,11,6,0.018381595947826783,-0.006323562737945851,0.024705158685772634,-0.12291677778197163,-0.1550556136599075,0.03213883587793587,-0.09208290068267355,-0.08327270678296737,-0.008810193899706178,0.6666666666666666,0.5,0.16666666666666663,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,钢铁,DF_PART_6a58113b3dfd,baseline_event,0,3,0,,-0.12018907916909198,,,-0.15788916606488712,,,-0.12679213444006243,,,0.0,,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,银行,DF_PART_c77d25466aa4,baseline_event,7,5,6,-0.07278727934381614,-0.07941878232271589,0.00663150297889975,-0.12522164815601572,-0.1287149924325849,0.0034933442765691936,-0.10891753781031942,-0.12471816095616976,0.015800623145850345,0.0,0.0,0.0,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,非银金融,DF_PART_97e00ff6b48c,baseline_event,11,10,9,-0.09015561554552645,-0.0005247744010089085,-0.08963084114451754,-0.1745925202376425,-0.14366907088438122,-0.030923449353261273,-0.11444638559626825,-0.06945446347999124,-0.04499192211627702,0.1111111111111111,0.3333333333333333,-0.2222222222222222,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,industry_bucket,食品饮料,DF_PART_57278a420900,baseline_event,3,6,2,0.00020753641785982899,0.00350150788054708,-0.003293971462687251,-0.09306827566006111,-0.09146255397682934,-0.0016057216832317672,-0.07348618398394217,-0.06321976874421466,-0.010266415239727517,0.5,0.6,-0.09999999999999998,too_sparse
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,year_bucket,2022,DF_PART_7d75dd5ede5f,baseline_event,34,57,33,-0.0731073490445258,-0.059963435622057984,-0.013143913422467818,-0.22699510798036676,-0.20952921015710702,-0.017465897823259746,-0.13371833295066166,-0.1267659318204845,-0.006952401130177144,0.18181818181818182,0.1875,-0.005681818181818177,interpretable
validation,failed_lookalike_avoidance,stopped_ac_anchor_baseline,year_bucket,2023,DF_PART_cb63a95d78e3,baseline_event,65,84,53,-0.012157432397412503,-0.02904798277476505,0.01689055037735255,-0.17472568643111952,-0.18444909358212605,0.00972340715100653,-0.09914519833753427,-0.10022204141182725,0.0010768430742929824,0.39622641509433965,0.3114754098360656,0.08475100525827406,interpretable
robustness,failed_lookalike_avoidance,matched_delay_baseline,all,all,DF_PART_42f22869d5af,linked_deferred_event,154,154,133,0.005306647679600798,0.016610858119696228,-0.011304210440095431,-0.17101167518889504,-0.14638094113011335,-0.02463073405878169,-0.09874625306314512,-0.0924274642066054,-0.00631878885653972,0.42857142857142855,0.4318181818181818,-0.0032467532467532756,interpretable
robustness,failed_lookalike_avoidance,matched_delay_baseline,failure_margin_bucket,all,DF_PART_f34bb3075d54,linked_deferred_event,0,154,0,,0.016610858119696228,,,-0.14638094113011335,,,-0.0924274642066054,,,0.4318181818181818,,too_sparse
robustness,failed_lookalike_avoidance,matched_delay_baseline,failure_margin_bucket,q0,DF_PART_da5d5f67f5b7,linked_deferred_event,44,0,42,-0.0012943429102464275,,,-0.15517553937080378,,,-0.10353339996081684,,,0.30952380952380953,,,interpretable
robustness,failed_lookalike_avoidance,matched_delay_baseline,failure_margin_bucket,q1,DF_PART_06cb96bf1e79,linked_deferred_event,15,0,15,0.0029954523787068346,,,-0.13454841624542666,,,-0.1055387478299433,,,0.4666666666666667,,,too_sparse
robustness,failed_lookalike_avoidance,matched_delay_baseline,failure_margin_bucket,q2,DF_PART_3bca00e18198,linked_deferred_event,40,0,38,-0.005884048719057911,,,-0.18631279603418807,,,-0.10252152381943709,,,0.39473684210526316,,,interpretable
robustness,failed_lookalike_avoidance,matched_delay_baseline,failure_margin_bucket,q3,DF_PART_5b97e8770cdd,linked_deferred_event,55,0,52,0.019356454432565083,,,-0.1479189002683339,,,-0.09031838551312324,,,0.5769230769230769,,,interpretable
robustness,failed_lookalike_avoidance,matched_delay_baseline,money_bucket,1,DF_PART_7aaf34d6a00e,linked_deferred_event,1,1,1,-0.13974741927621592,-0.025694871198835734,-0.11405254807738019,-0.13974741927621592,-0.025694871198835734,-0.11405254807738019,-0.16447331549730926,-0.08120768493199204,-0.08326563056531722,0.0,0.0,0.0,too_sparse
robustness,failed_lookalike_avoidance,matched_delay_baseline,money_bucket,2,DF_PART_a238923dd11b,linked_deferred_event,2,2,2,-0.03138451758730049,-0.04530872170557848,0.013924204118277994,-0.08480728629849889,-0.07391879144102304,-0.010888494857475853,-0.07385473360574157,-0.08873453114039853,0.014879797534656958,0.5,0.0,0.5,too_sparse
