trade_date,split,state_signal_date,exposure_effective_date,market_state,index_close,index_ma20,index_ma60,index_ret20,index_realized_vol20,index_drawdown60,classifier_id
2024-08-19,robustness,2024-08-16,2024-08-19,risk_neutral,3345.634,3377.341748046875,3471.3133748372397,-0.054642916,0.00847111018399627,-0.07978472803262993,sh000300_train_frozen_vol70_drawdown10_v1
2024-08-20,robustness,2024-08-19,2024-08-20,risk_neutral,3356.968,3369.443896484375,3467.2382568359376,-0.044938922,0.00851942434468477,-0.07666732026758238,sh000300_train_frozen_vol70_drawdown10_v1
2024-08-21,robustness,2024-08-20,2024-08-21,risk_neutral,3332.703,3364.0851440429688,3462.1881713867188,-0.03115666,0.007422468697010912,-0.07826155242735411,sh000300_train_frozen_vol70_drawdown10_v1
2024-08-22,robustness,2024-08-21,2024-08-22,risk_neutral,3321.635,3359.25859375,3457.395886230469,-0.028240561,0.007354925758466909,-0.08132263608364954,sh000300_train_frozen_vol70_drawdown10_v1
2024-08-23,robustness,2024-08-22,2024-08-23,risk_neutral,3313.136,3354.951794433594,3452.389453125,-0.025339544,0.007299966161900355,-0.08367324366830908,sh000300_train_frozen_vol70_drawdown10_v1
2024-08-26,robustness,2024-08-23,2024-08-26,risk_neutral,3327.191,3350.8466918945314,3447.937434895833,-0.024081826,0.007342558564363995,-0.07978601719349387,sh000300_train_frozen_vol70_drawdown10_v1
2024-08-27,robustness,2024-08-26,2024-08-27,risk_neutral,3324.223,3347.5207397460936,3443.675732421875,-0.019617856,0.007277551963416094,-0.08060689322494019,sh000300_train_frozen_vol70_drawdown10_v1
2024-08-28,robustness,2024-08-27,2024-08-28,risk_neutral,3305.334,3344.3183349609376,3438.9521647135416,-0.019008875,0.007256135826261452,-0.08583107334149553,sh000300_train_frozen_vol70_drawdown10_v1
2024-08-29,robustness,2024-08-28,2024-08-29,risk_neutral,3286.496,3336.5389404296875,3433.46591796875,-0.04520166,0.0051567379213999015,-0.08576231524049127,sh000300_train_frozen_vol70_drawdown10_v1
2024-08-30,robustness,2024-08-29,2024-08-30,risk_neutral,3277.681,3329.4596313476563,3428.180700683594,-0.04140836,0.005061828524039869,-0.08756757924989789,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-02,robustness,2024-08-30,2024-09-02,risk_neutral,3321.432,3326.31162109375,3423.6671468098957,-0.018603086,0.005734685641505793,-0.07069783670573404,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-03,robustness,2024-09-02,2024-09-03,risk_neutral,3265.011,3322.3961181640625,3418.5154296875,-0.023422837,0.006280504956985177,-0.07913467000056529,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-04,robustness,2024-09-03,2024-09-04,risk_neutral,3273.428,3318.918566894531,3414.0246134440104,-0.02080512,0.0063301407367536465,-0.07676073731831679,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-05,robustness,2024-09-04,2024-09-05,risk_neutral,3252.165,3314.4523681640626,3409.1586466471354,-0.02673179,0.006438584565223755,-0.08275774738604713,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-06,robustness,2024-09-05,2024-09-06,risk_neutral,3257.758,3310.1934204101562,3404.685762532552,-0.02548027,0.0064622938759952425,-0.08118028991367121,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-09,robustness,2024-09-06,2024-09-09,risk_neutral,3231.346,3305.1793701171873,3399.515979003906,-0.03009969,0.006619685877266094,-0.08862957443903308,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-10,robustness,2024-09-09,2024-09-10,risk_neutral,3192.952,3298.5337158203124,3393.795194498698,-0.039963484,0.0069959930992143475,-0.09945824950214277,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-11,robustness,2024-09-10,2024-09-11,risk_neutral,3195.755,3291.6019653320313,3387.964607747396,-0.04157734,0.006950369689512983,-0.09699340706038506,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-12,robustness,2024-09-11,2024-09-12,risk_neutral,3186.13,3285.4465087890626,3382.254288736979,-0.037201643,0.006842166353726374,-0.099713089506554,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-13,robustness,2024-09-12,2024-09-13,risk_off,3172.475,3276.972619628906,3376.740840657552,-0.050712228,0.00630037283492335,-0.10357144581779154,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-18,robustness,2024-09-13,2024-09-18,risk_off,3159.247,3267.653271484375,3371.1346232096353,-0.055710495,0.0062509595922848275,-0.10730921555953066,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-19,robustness,2024-09-18,2024-09-19,risk_off,3171.01,3258.35537109375,3366.0379557291667,-0.05539465,0.006268093039715739,-0.10398542751319173,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-20,robustness,2024-09-19,2024-09-20,risk_neutral,3196.036,3251.522021484375,3361.673518880208,-0.041007876,0.006594832668769748,-0.09691400480552659,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-23,robustness,2024-09-20,2024-09-23,risk_neutral,3201.05,3245.4927734375,3357.0199381510415,-0.036302865,0.006634433092349204,-0.09549718159937248,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-24,robustness,2024-09-23,2024-09-24,risk_neutral,3212.764,3240.474169921875,3352.9973714192706,-0.030295193,0.006737665254500779,-0.09218725962881691,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-25,robustness,2024-09-24,2024-09-25,risk_on,3351.909,3241.710070800781,3351.1682373046874,0.007429123,0.011848393462919295,-0.05286982928170281,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-26,robustness,2024-09-25,2024-09-26,risk_on,3401.533,3245.575573730469,3349.890734863281,0.02325654,0.012247380954985536,-0.038847846377677464,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-27,robustness,2024-09-26,2024-09-27,risk_neutral,3545.32,3257.5748779296873,3351.1163045247395,0.07260573,0.015036909108935952,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2024-09-30,robustness,2024-09-27,2024-09-30,risk_neutral,3703.685,3278.434326171875,3355.120821126302,0.12694037,0.017310855620534072,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2024-10-08,robustness,2024-09-30,2024-10-08,risk_neutral,4017.855,3315.4430297851563,3364.654854329427,0.22582245,0.024211697015253227,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2024-10-09,robustness,2024-10-08,2024-10-09,risk_neutral,4256.096,3362.1762451171876,3378.405440266927,0.28140402,0.02644810701215294,0.0,sh000300_train_frozen_vol70_drawdown10_v1
2024-10-10,robustness,2024-10-09,2024-10-10,risk_neutral,3955.984,3396.724890136719,3387.6425048828123,0.21162963,0.031545243205167314,-0.070513515482445,sh000300_train_frozen_vol70_drawdown10_v1
2024-10-11,robustness,2024-10-10,2024-10-11,risk_neutral,3997.788,3432.9428955078124,3396.9421223958334,0.22128487,0.03149754625524096,-0.06069132224744267,sh000300_train_frozen_vol70_drawdown10_v1
2024-10-14,robustness,2024-10-11,2024-10-14,risk_neutral,3887.167,3464.6929931640625,3404.5788045247396,0.19525516,0.03239533608180942,-0.08668253315413266,sh000300_train_frozen_vol70_drawdown10_v1
2024-10-15,robustness,2024-10-14,2024-10-15,risk_neutral,3961.342,3499.8721923828125,3412.7983561197916,0.21597183,0.03240845436742677,-0.06925457911073096,sh000300_train_frozen_vol70_drawdown10_v1
2024-10-16,robustness,2024-10-15,2024-10-16,risk_neutral,3855.995,3531.1046508789063,3419.1915934244794,0.1933093,0.033176093638050075,-0.09400658637053816,sh000300_train_frozen_vol70_drawdown10_v1
2024-10-17,robustness,2024-10-16,2024-10-17,risk_neutral,3831.589,3563.036511230469,3425.1139607747396,0.20001471,0.033019530206760545,-0.09974095062401878,sh000300_train_frozen_vol70_drawdown10_v1
2024-10-18,robustness,2024-10-17,2024-10-18,risk_off,3788.222,3592.65986328125,3429.9462768554686,0.1853919,0.033288329570552166,-0.10993037904614078,sh000300_train_frozen_vol70_drawdown10_v1
2024-10-21,robustness,2024-10-18,2024-10-21,risk_neutral,3925.234,3629.6150634765627,3437.007108561198,0.23197544,0.03366923702478207,-0.07773844617411718,sh000300_train_frozen_vol70_drawdown10_v1
2024-10-22,robustness,2024-10-21,2024-10-22,risk_neutral,3935.197,3667.7511596679688,3443.911543782552,0.24041855,0.03354647422284535,-0.07539753696587559,sh000300_train_frozen_vol70_drawdown10_v1
2024-10-23,robustness,2024-10-22,2024-10-23,risk_neutral,3957.776,3707.677600097656,3450.8908732096356,0.25275922,0.033385832503714484,-0.07009247420261722,sh000300_train_frozen_vol70_drawdown10_v1
2024-10-24,robustness,2024-10-23,2024-10-24,risk_neutral,3973.209,3747.787548828125,3458.5289388020833,0.25297904,0.0333837024842966,-0.06646635656460143,sh000300_train_frozen_vol70_drawdown10_v1
2024-10-25,robustness,2024-10-24,2024-10-25,risk_neutral,3928.833,3784.4274047851563,3466.678190104167,0.2292831,0.03375434253433157,-0.07689280713498614,sh000300_train_frozen_vol70_drawdown10_v1
2024-10-28,robustness,2024-10-25,2024-10-28,risk_neutral,3956.421,3822.195947265625,3475.649104817708,0.23597598,0.03369952403183162,-0.07041083647823632,sh000300_train_frozen_vol70_drawdown10_v1
2024-10-29,robustness,2024-10-28,2024-10-29,risk_neutral,3964.157,3859.7656005859376,3485.063854980469,0.23387742,0.03372066189709846,-0.06859318865345376,sh000300_train_frozen_vol70_drawdown10_v1
2024-10-30,robustness,2024-10-29,2024-10-30,risk_neutral,3924.649,3888.4026000976564,3493.6531209309896,0.17086983,0.03317302157036069,-0.07787588689706915,sh000300_train_frozen_vol70_drawdown10_v1
2024-10-31,robustness,2024-10-30,2024-10-31,risk_neutral,3889.449,3912.7984008789062,3501.9649047851562,0.14344001,0.03334997838057761,-0.0861463651919323,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-01,robustness,2024-10-31,2024-11-01,risk_neutral,3891.04,3930.0843994140623,3510.6592041015624,0.09751451,0.03238766047344538,-0.08577253330901158,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-04,robustness,2024-11-01,2024-11-04,risk_neutral,3890.02,3939.4011474609374,3518.1248046875,0.05031073,0.031103620365646883,-0.0860121941355948,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-05,robustness,2024-11-04,2024-11-05,risk_off,3944.762,3935.7464965820313,3526.8830525716144,-0.018192053,0.025016306702368263,-0.0731501861128655,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-06,robustness,2024-11-05,2024-11-06,risk_off,4044.573,3925.1703369140623,3537.8860677083335,-0.04969889,0.021842407408215695,-0.04969887517732208,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-07,robustness,2024-11-06,2024-11-07,risk_neutral,4024.283,3928.5852905273437,3549.2354329427085,0.017264724,0.015300120602043787,-0.05446616382635894,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-08,robustness,2024-11-07,2024-11-08,risk_neutral,4145.695,3935.9806274414063,3562.6140299479166,0.0369972,0.016466736894779677,-0.02593958459172474,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-11,robustness,2024-11-08,2024-11-11,risk_neutral,4104.047,3946.8246215820313,3575.3233276367187,0.055793762,0.015287179849012988,-0.0357250657805297,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-12,robustness,2024-11-11,2024-11-12,risk_neutral,4131.131,3955.3140625,3588.459891764323,0.04286146,0.014859931465034523,-0.029361491472766788,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-13,robustness,2024-11-12,2024-11-13,risk_neutral,4085.743,3966.8014526367188,3601.0284912109373,0.059581995,0.01369063150592111,-0.04002570990485266,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-14,robustness,2024-11-13,2024-11-14,risk_neutral,4110.89,3980.76650390625,3614.1122436523438,0.072894335,0.01353519266851955,-0.03411719288222259,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-15,robustness,2024-11-14,2024-11-15,risk_neutral,4039.619,3993.3363525390623,3625.8660603841145,0.06636274,0.013925165191604421,-0.05086287649207222,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-18,robustness,2024-11-15,2024-11-18,risk_on,3968.831,3995.5162109375,3636.8592610677083,0.011106849,0.012427515414517079,-0.06749498220899819,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-19,robustness,2024-11-18,2024-11-19,risk_on,3950.381,3996.2754150390624,3646.9997314453126,0.0038585663,0.012470950195284589,-0.07182992915148712,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-20,robustness,2024-11-19,2024-11-20,risk_on,3976.891,3997.2311767578126,3657.520682779948,0.0048297644,0.012494064732368004,-0.06560121425092802,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-21,robustness,2024-11-20,2024-11-21,risk_on,3985.773,3997.859375,3668.000764973958,0.0031621456,0.012475451618844623,-0.06351436387488762,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-22,robustness,2024-11-21,2024-11-22,risk_on,3989.298,4000.8826293945312,3678.9440185546873,0.0153900385,0.0121980418797464,-0.06268610569512822,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-25,robustness,2024-11-22,2024-11-25,risk_off,3865.699,3996.346533203125,3688.011751302083,-0.022930324,0.013924674981255254,-0.09172659621395551,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-26,robustness,2024-11-25,2024-11-26,risk_off,3848.091,3990.5432373046874,3696.927669270833,-0.029278815,0.013926421327548375,-0.09586369964498309,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-27,robustness,2024-11-26,2024-11-27,risk_off,3840.185,3986.3200439453126,3705.477571614583,-0.02152139,0.013788816402149243,-0.09772127182000545,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-28,robustness,2024-11-27,2024-11-28,risk_neutral,3907.045,3987.199841308594,3715.191271972656,0.0045239925,0.01421772707158679,-0.08201207252694176,sh000300_train_frozen_vol70_drawdown10_v1
2024-11-29,robustness,2024-11-28,2024-11-29,risk_off,3872.551,3986.275390625,3724.6448893229167,-0.0047516823,0.014356917893999897,-0.09011665826304982,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-02,robustness,2024-11-29,2024-12-02,risk_neutral,3916.583,3987.6035400390624,3735.146337890625,0.0068285465,0.014573977507094951,-0.07977103155687182,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-03,robustness,2024-12-02,2024-12-03,risk_neutral,3947.632,3987.7470458984376,3746.312190755208,0.0007275343,0.014346476630245679,-0.07247583171427474,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-04,robustness,2024-12-03,2024-12-04,risk_off,3951.891,3983.1129516601563,3756.8198445638022,-0.022915125,0.013143052254307676,-0.07147514164253133,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-05,robustness,2024-12-04,2024-12-05,risk_off,3930.557,3978.426647949219,3767.912276204427,-0.023290157,0.013149045237988563,-0.0764877700127976,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-06,robustness,2024-12-05,2024-12-06,risk_neutral,3921.588,3967.221301269531,3778.71494140625,-0.054057777,0.011021490476948071,-0.07859509882710747,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-09,robustness,2024-12-06,2024-12-09,risk_neutral,3973.141,3960.6760131835936,3790.731209309896,-0.03189677,0.011402493891465422,-0.06648230335966854,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-10,robustness,2024-12-09,2024-12-10,risk_neutral,3966.571,3952.4480224609374,3802.5447591145835,-0.039834082,0.011248254131901019,-0.06802598753970202,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-11,robustness,2024-12-10,2024-12-11,risk_neutral,3995.637,3947.942724609375,3815.2829427083334,-0.022053778,0.01122211329652644,-0.06119674387095253,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-12,robustness,2024-12-11,2024-12-12,risk_neutral,3988.831,3941.8397705078123,3828.5475952148436,-0.029691637,0.011099842206895959,-0.0627958402957155,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-13,robustness,2024-12-12,2024-12-13,risk_neutral,4028.505,3941.284069824219,3842.4267618815106,-0.0027512312,0.010733237753607745,-0.05347419286558741,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-16,robustness,2024-12-13,2024-12-16,risk_neutral,3933.181,3939.5015625,3854.8776123046873,-0.008982539,0.011300494578331929,-0.07587123708696797,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-17,robustness,2024-12-16,2024-12-17,risk_neutral,3911.842,3937.574609375,3867.2003946940104,-0.00975579,0.011316396871308754,-0.08088495534610574,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-18,robustness,2024-12-17,2024-12-18,risk_neutral,3922.033,3934.8317016601563,3879.9134928385415,-0.013794243,0.01122192681698286,-0.07849052685801672,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-19,robustness,2024-12-18,2024-12-19,risk_neutral,3941.89,3932.637548828125,3892.7614908854166,-0.011009932,0.011274855782604636,-0.07382499941203369,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-20,robustness,2024-12-19,2024-12-20,risk_neutral,3945.464,3930.445849609375,3905.251961263021,-0.010987878,0.011274992630554748,-0.07298521135526537,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-23,robustness,2024-12-20,2024-12-23,risk_on,3927.744,3933.548095703125,3917.363525390625,0.0160501,0.008926170006343798,-0.07714870156949738,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-24,robustness,2024-12-23,2024-12-24,risk_on,3933.572,3937.8221435546875,3929.376993815104,0.022213817,0.008840417910711624,-0.07577934224632976,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-25,robustness,2024-12-24,2024-12-25,risk_on,3983.688,3944.9972900390626,3939.9066446940105,0.037368774,0.00915569191073991,-0.06400424024133577,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-26,robustness,2024-12-25,2024-12-26,risk_on,3985.629,3948.9264892578126,3949.6415771484376,0.020113349,0.00843471395227047,-0.06354820779247594,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-27,robustness,2024-12-26,2024-12-27,risk_on,3987.48,3954.6729370117187,3957.010909016927,0.029677868,0.008129149800836757,-0.06311328477017975,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-30,robustness,2024-12-27,2024-12-30,risk_on,3981.031,3957.8953369140627,3961.633341471354,0.016455173,0.007827621352925732,-0.0646285171144102,sh000300_train_frozen_vol70_drawdown10_v1
2024-12-31,robustness,2024-12-30,2024-12-31,risk_on,3999.055,3960.4664794921873,3961.3200073242188,0.0130262375,0.0077080089265851165,-0.060393667860381806,sh000300_train_frozen_vol70_drawdown10_v1
2025-01-02,robustness,2024-12-31,2025-01-02,risk_neutral,3934.911,3959.617468261719,3955.9669189453125,-0.00429672,0.008523236679724234,-0.05084405497372735,sh000300_train_frozen_vol70_drawdown10_v1
2025-01-03,robustness,2025-01-02,2025-01-03,risk_neutral,3820.395,3954.109375,3953.7071044921877,-0.028027058,0.0105691881144244,-0.0784668960163517,sh000300_train_frozen_vol70_drawdown10_v1
2025-01-06,robustness,2025-01-03,2025-01-06,risk_neutral,3775.165,3946.788232421875,3949.996720377604,-0.03733766,0.010813125562414426,-0.08937700454738029,sh000300_train_frozen_vol70_drawdown10_v1
2025-01-07,robustness,2025-01-06,2025-01-07,risk_neutral,3768.97,3936.5796752929687,3948.0267700195313,-0.051387846,0.010254133792590945,-0.09087134231753735,sh000300_train_frozen_vol70_drawdown10_v1
