stratum_family,stratum_variant,instrument_year,stratum_event_count,future_50pct_high_120d,launch_failure_primary
high_vol_quality_permit,high_vol_controlled_drawdown,SH601808_2021,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601808_2022,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601808_2024,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601818_2019,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601857_2023,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601865_2020,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601865_2021,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601865_2022,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601865_2023,3,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601865_2024,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601872_2022,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601872_2023,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601872_2024,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601877_2017,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601877_2021,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601877_2022,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601877_2023,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601878_2020,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601881_2017,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601881_2018,1,True,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601881_2019,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601881_2020,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601881_2023,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601881_2024,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601888_2018,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601888_2020,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601888_2022,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601888_2023,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601888_2024,3,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601898_2021,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601898_2022,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601898_2024,3,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601899_2017,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601899_2018,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601899_2019,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601899_2020,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601899_2023,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601899_2024,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601901_2019,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601901_2020,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601901_2021,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601901_2023,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601901_2024,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601919_2017,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601919_2020,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601919_2021,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601919_2024,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601933_2017,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601933_2024,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601966_2021,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601985_2021,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601989_2019,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601989_2023,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601991_2021,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH601991_2022,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601991_2023,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601992_2017,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601995_2021,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601995_2023,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601995_2024,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH601998_2023,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603019_2020,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603019_2023,2,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603019_2024,2,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603087_2021,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603160_2019,2,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603185_2021,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603185_2022,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603195_2020,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603198_2021,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603198_2023,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603233_2020,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603259_2019,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603259_2021,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603259_2022,3,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603259_2023,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603260_2021,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603260_2022,2,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603260_2023,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603260_2024,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603288_2018,2,True,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603290_2021,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603290_2022,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603296_2024,2,True,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603345_2021,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603369_2020,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603369_2021,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603369_2022,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603369_2023,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603369_2024,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603392_2020,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603392_2021,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603392_2022,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603392_2023,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603486_2021,2,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603486_2022,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603501_2019,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603501_2020,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603501_2022,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603501_2023,3,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603501_2024,2,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603658_2020,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603659_2021,2,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603659_2022,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603688_2022,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603799_2018,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603799_2021,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603799_2022,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603799_2023,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603806_2020,2,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603806_2021,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603806_2022,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603806_2023,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603833_2018,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603833_2020,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603833_2021,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603833_2022,3,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603833_2023,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603882_2021,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603893_2021,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603939_2020,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603986_2019,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603986_2021,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603986_2022,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603986_2023,4,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH603986_2024,2,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603993_2017,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603993_2020,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603993_2021,2,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH603993_2024,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH605117_2022,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SH605117_2023,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH605358_2021,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SH605499_2022,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000001_2017,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000002_2017,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000002_2018,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000002_2022,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000002_2024,2,True,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000009_2021,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000039_2020,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000039_2024,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000063_2017,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000063_2023,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000063_2024,2,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000066_2024,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000069_2018,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000069_2021,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000069_2022,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000100_2017,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000100_2019,2,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000100_2020,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000100_2024,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000157_2020,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000166_2019,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000166_2020,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000301_2021,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000301_2022,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000301_2023,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000301_2024,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000333_2017,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000333_2018,2,True,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000333_2020,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000333_2022,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000338_2019,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000408_2021,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000413_2017,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000425_2023,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000425_2024,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000538_2018,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000568_2017,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000568_2018,2,True,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000568_2020,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000568_2022,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000568_2024,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000596_2019,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000596_2020,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000596_2021,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000596_2022,2,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000596_2024,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000617_2017,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000617_2018,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000617_2022,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000617_2024,2,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000625_2020,2,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000625_2021,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000625_2022,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000625_2023,1,True,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000625_2024,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000651_2019,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000661_2019,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000661_2022,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000661_2023,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000708_2019,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000708_2021,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000723_2019,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000723_2022,1,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000725_2017,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000725_2019,2,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000725_2020,2,False,True
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000733_2021,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000768_2018,1,True,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000768_2020,1,False,False
high_vol_quality_permit,high_vol_controlled_drawdown,SZ000768_2022,1,False,False
