row_type,date,instrument,industry_name,status,width_ok_entry,industry_ok_entry,filtered_out,combined_entry,combined_without_industry,score_pct_without_industry,trend_score_pct
daily,2025-12-05,,,,0,0,0,0,0,,
daily,2025-12-08,,,,0,0,0,0,0,,
daily,2025-12-09,,,,0,0,0,0,0,,
daily,2025-12-10,,,,0,0,0,0,0,,
daily,2025-12-11,,,,0,0,0,0,0,,
daily,2025-12-12,,,,0,0,0,0,0,,
daily,2025-12-15,,,,0,0,0,0,0,,
daily,2025-12-16,,,,0,0,0,0,0,,
daily,2025-12-17,,,,0,0,0,0,0,,
daily,2025-12-18,,,,0,0,0,0,0,,
daily,2025-12-19,,,,0,0,0,0,0,,
daily,2025-12-22,,,,0,0,0,0,0,,
daily,2025-12-23,,,,0,0,0,0,0,,
daily,2025-12-24,,,,0,0,0,0,0,,
daily,2025-12-25,,,,79,41,38,4,6,,
daily,2025-12-26,,,,70,36,34,2,2,,
daily,2025-12-29,,,,82,50,32,0,2,,
daily,2025-12-30,,,,83,48,35,3,4,,
daily,2025-12-31,,,,79,44,35,2,2,,
daily,2026-01-05,,,,76,40,36,1,3,,
daily,2026-01-06,,,,62,42,20,0,0,,
daily,2026-01-07,,,,62,44,18,3,4,,
daily,2026-01-08,,,,74,55,19,1,2,,
daily,2026-01-09,,,,73,58,15,1,1,,
daily,2026-01-12,,,,72,62,10,0,1,,
daily,2026-01-13,,,,79,66,13,1,2,,
daily,2026-01-14,,,,84,75,9,1,1,,
daily,2026-01-15,,,,81,71,10,1,1,,
daily,2026-01-16,,,,83,70,13,0,0,,
daily,2026-01-19,,,,83,67,16,5,5,,
daily,2026-01-20,,,,80,72,8,2,3,,
daily,2026-01-21,,,,84,78,6,3,3,,
daily,2026-01-22,,,,84,71,13,3,3,,
daily,2026-01-23,,,,82,74,8,0,0,,
daily,2026-01-26,,,,78,68,10,0,0,,
daily,2026-01-27,,,,0,0,0,0,0,,
daily,2026-01-28,,,,0,0,0,0,0,,
daily,2026-01-29,,,,0,0,0,0,0,,
daily,2026-01-30,,,,0,0,0,0,0,,
daily,2026-02-02,,,,0,0,0,0,0,,
daily,2026-02-03,,,,0,0,0,0,0,,
daily,2026-02-04,,,,0,0,0,0,0,,
daily,2026-02-05,,,,0,0,0,0,0,,
daily,2026-02-06,,,,0,0,0,0,0,,
daily,2026-02-09,,,,0,0,0,0,0,,
daily,2026-02-10,,,,0,0,0,0,0,,
daily,2026-02-11,,,,0,0,0,0,0,,
daily,2026-02-12,,,,0,0,0,0,0,,
daily,2026-02-13,,,,0,0,0,0,0,,
daily,2026-02-24,,,,0,0,0,0,0,,
daily,2026-02-25,,,,0,0,0,0,0,,
daily,2026-02-26,,,,0,0,0,0,0,,
daily,2026-02-27,,,,0,0,0,0,0,,
daily,2026-03-02,,,,0,0,0,0,0,,
daily,2026-03-03,,,,0,0,0,0,0,,
daily,2026-03-04,,,,0,0,0,0,0,,
daily,2026-03-05,,,,0,0,0,0,0,,
daily,2026-03-06,,,,0,0,0,0,0,,
daily,2026-03-09,,,,0,0,0,0,0,,
daily,2026-03-10,,,,0,0,0,0,0,,
daily,2026-03-11,,,,0,0,0,0,0,,
daily,2026-03-12,,,,0,0,0,0,0,,
daily,2026-03-13,,,,0,0,0,0,0,,
daily,2026-03-16,,,,0,0,0,0,0,,
daily,2026-03-17,,,,0,0,0,0,0,,
daily,2026-03-18,,,,0,0,0,0,0,,
daily,2026-03-19,,,,0,0,0,0,0,,
daily,2026-03-20,,,,0,0,0,0,0,,
daily,2026-03-23,,,,0,0,0,0,0,,
daily,2026-03-24,,,,0,0,0,0,0,,
daily,2026-03-25,,,,0,0,0,0,0,,
daily,2026-03-26,,,,0,0,0,0,0,,
daily,2026-03-27,,,,0,0,0,0,0,,
daily,2026-03-30,,,,0,0,0,0,0,,
daily,2026-03-31,,,,0,0,0,0,0,,
daily,2026-04-01,,,,0,0,0,0,0,,
daily,2026-04-02,,,,0,0,0,0,0,,
daily,2026-04-03,,,,0,0,0,0,0,,
daily,2026-04-07,,,,0,0,0,0,0,,
daily,2026-04-08,,,,0,0,0,0,0,,
daily,2026-04-09,,,,0,0,0,0,0,,
daily,2026-04-10,,,,0,0,0,0,0,,
daily,2026-04-13,,,,0,0,0,0,0,,
daily,2026-04-14,,,,0,0,0,0,0,,
daily,2026-04-15,,,,0,0,0,0,0,,
daily,2026-04-16,,,,0,0,0,0,0,,
daily,2026-04-17,,,,0,0,0,0,0,,
daily,2026-04-20,,,,0,0,0,0,0,,
daily,2026-04-21,,,,0,0,0,0,0,,
daily,2026-04-22,,,,0,0,0,0,0,,
daily,2026-04-23,,,,0,0,0,0,0,,
daily,2026-04-24,,,,0,0,0,0,0,,
daily,2026-04-27,,,,0,0,0,0,0,,
daily,2026-04-28,,,,0,0,0,0,0,,
daily,2026-04-29,,,,0,0,0,0,0,,
daily,2026-04-30,,,,0,0,0,0,0,,
filtered_candidate_trigger,2017-02-13,SH600000,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.18095238095238095,
filtered_candidate_trigger,2023-08-08,SH600000,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.17142857142857143,
filtered_candidate_trigger,2024-10-23,SH600000,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11409395973154363,
filtered_candidate_trigger,2024-10-24,SH600000,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.19375,
filtered_candidate_trigger,2025-08-22,SH600000,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1978021978021978,
filtered_candidate_trigger,2017-02-09,SH600009,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.2,
filtered_candidate_trigger,2019-07-25,SH600009,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.07792207792207792,
filtered_candidate_trigger,2019-07-26,SH600009,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.14864864864864866,
filtered_candidate_trigger,2017-02-28,SH600011,公用事业,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.10084033613445378,
filtered_candidate_trigger,2017-03-01,SH600011,公用事业,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.17355371900826447,
filtered_candidate_trigger,2017-03-07,SH600011,公用事业,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.15151515151515152,
filtered_candidate_trigger,2017-03-08,SH600011,公用事业,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.18095238095238095,
filtered_candidate_trigger,2020-08-28,SH600011,公用事业,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.136,
filtered_candidate_trigger,2017-02-15,SH600015,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11650485436893204,
filtered_candidate_trigger,2017-02-16,SH600015,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.13402061855670103,
filtered_candidate_trigger,2024-12-12,SH600015,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.19047619047619047,
filtered_candidate_trigger,2024-12-25,SH600015,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1958762886597938,
filtered_candidate_trigger,2023-08-08,SH600016,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1619047619047619,
filtered_candidate_trigger,2023-08-10,SH600016,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.13513513513513514,
filtered_candidate_trigger,2024-11-29,SH600016,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.15789473684210525,
filtered_candidate_trigger,2024-12-12,SH600016,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.14285714285714285,
filtered_candidate_trigger,2023-02-07,SH600019,钢铁,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1559633027522936,
filtered_candidate_trigger,2024-05-10,SH600021,公用事业,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.19298245614035087,
filtered_candidate_trigger,2024-04-17,SH600023,公用事业,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.07446808510638298,
filtered_candidate_trigger,2019-04-12,SH600025,公用事业,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.08552631578947369,
filtered_candidate_trigger,2019-04-16,SH600025,公用事业,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.136986301369863,
filtered_candidate_trigger,2019-04-17,SH600025,公用事业,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1610738255033557,
filtered_candidate_trigger,2017-02-20,SH600026,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1590909090909091,
filtered_candidate_trigger,2017-08-10,SH600026,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.13592233009708737,
filtered_candidate_trigger,2024-03-14,SH600027,公用事业,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.16129032258064516,
filtered_candidate_trigger,2024-03-21,SH600027,公用事业,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.15966386554621848,
filtered_candidate_trigger,2024-04-03,SH600027,公用事业,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.09302325581395349,
filtered_candidate_trigger,2023-01-09,SH600029,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1267605633802817,
filtered_candidate_trigger,2024-12-06,SH600029,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.10077519379844961,
filtered_candidate_trigger,2024-12-17,SH600029,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.07476635514018691,
filtered_candidate_trigger,2024-12-19,SH600029,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.05217391304347826,
filtered_candidate_trigger,2025-12-29,SH600029,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.08536585365853659,
filtered_candidate_trigger,2020-08-28,SH600030,非银金融,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.176,
filtered_candidate_trigger,2017-02-23,SH600031,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.009345794392523364,
filtered_candidate_trigger,2017-03-01,SH600031,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.03305785123966942,
filtered_candidate_trigger,2017-03-06,SH600031,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1650485436893204,
filtered_candidate_trigger,2017-07-07,SH600031,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.17857142857142858,
filtered_candidate_trigger,2017-07-19,SH600031,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.140625,
filtered_candidate_trigger,2017-08-01,SH600031,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.19811320754716982,
filtered_candidate_trigger,2018-01-12,SH600031,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.16216216216216217,
filtered_candidate_trigger,2019-04-16,SH600031,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1232876712328767,
filtered_candidate_trigger,2019-04-18,SH600031,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.12101910828025478,
filtered_candidate_trigger,2021-01-20,SH600031,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.03409090909090909,
filtered_candidate_trigger,2024-05-24,SH600031,机械设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.16363636363636364,
filtered_candidate_trigger,2017-02-15,SH600036,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.10679611650485436,
filtered_candidate_trigger,2017-07-06,SH600036,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.10227272727272728,
filtered_candidate_trigger,2019-04-23,SH600036,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.16778523489932887,
filtered_candidate_trigger,2021-01-25,SH600036,银行,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.16901408450704225,
filtered_candidate_trigger,2017-02-22,SH600039,建筑装饰,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.14893617021276595,
filtered_candidate_trigger,2023-02-17,SH600039,建筑装饰,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.12871287128712872,
filtered_candidate_trigger,2023-02-20,SH600039,建筑装饰,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.06422018348623854,
filtered_candidate_trigger,2023-02-23,SH600039,建筑装饰,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.13392857142857142,
filtered_candidate_trigger,2019-07-26,SH600048,房地产,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.0945945945945946,
filtered_candidate_trigger,2023-04-18,SH600066,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.017241379310344827,
filtered_candidate_trigger,2024-03-13,SH600066,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.007874015748031496,
filtered_candidate_trigger,2024-03-14,SH600066,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.016129032258064516,
filtered_candidate_trigger,2024-03-22,SH600066,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.05737704918032787,
filtered_candidate_trigger,2024-03-25,SH600066,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.04201680672268908,
filtered_candidate_trigger,2024-03-28,SH600066,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.07563025210084033,
filtered_candidate_trigger,2024-06-04,SH600066,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.0707070707070707,
filtered_candidate_trigger,2025-11-06,SH600066,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.18181818181818182,
filtered_candidate_trigger,2017-02-28,SH600089,电力设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1092436974789916,
filtered_candidate_trigger,2017-03-01,SH600089,电力设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.12396694214876033,
filtered_candidate_trigger,2017-03-03,SH600089,电力设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.19801980198019803,
filtered_candidate_trigger,2017-03-07,SH600089,电力设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.16161616161616163,
filtered_candidate_trigger,2017-04-05,SH600089,电力设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.0975609756097561,
filtered_candidate_trigger,2017-04-11,SH600089,电力设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.0641025641025641,
filtered_candidate_trigger,2017-04-13,SH600089,电力设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.06818181818181818,
filtered_candidate_trigger,2024-03-18,SH600089,电力设备,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1810344827586207,
filtered_candidate_trigger,2024-03-14,SH600096,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.056451612903225805,
filtered_candidate_trigger,2024-03-15,SH600096,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.01652892561983471,
filtered_candidate_trigger,2024-03-29,SH600096,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.19444444444444445,
filtered_candidate_trigger,2024-04-02,SH600096,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.15789473684210525,
filtered_candidate_trigger,2024-04-03,SH600096,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.12790697674418605,
filtered_candidate_trigger,2024-04-25,SH600096,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.168141592920354,
filtered_candidate_trigger,2017-06-23,SH600104,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.10666666666666667,
filtered_candidate_trigger,2017-06-26,SH600104,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.06153846153846154,
filtered_candidate_trigger,2017-07-05,SH600104,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11235955056179775,
filtered_candidate_trigger,2017-07-11,SH600104,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.18888888888888888,
filtered_candidate_trigger,2017-07-14,SH600104,汽车,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.07407407407407407,
filtered_candidate_trigger,2024-11-20,SH600111,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.050955414012738856,
filtered_candidate_trigger,2024-12-02,SH600111,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1956521739130435,
filtered_candidate_trigger,2024-12-03,SH600111,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.08333333333333333,
filtered_candidate_trigger,2018-01-03,SH600115,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.10606060606060606,
filtered_candidate_trigger,2018-01-11,SH600115,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.136986301369863,
filtered_candidate_trigger,2019-03-14,SH600115,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.16025641025641027,
filtered_candidate_trigger,2024-12-06,SH600115,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.14728682170542637,
filtered_candidate_trigger,2025-12-01,SH600115,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.0547945205479452,
filtered_candidate_trigger,2026-01-12,SH600115,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.06944444444444445,
filtered_candidate_trigger,2026-01-13,SH600115,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.06329113924050633,
filtered_candidate_trigger,2017-02-08,SH600118,国防军工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1941747572815534,
filtered_candidate_trigger,2019-04-09,SH600118,国防军工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.16176470588235295,
filtered_candidate_trigger,2020-07-06,SH600143,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.0967741935483871,
filtered_candidate_trigger,2025-10-27,SH600143,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1523809523809524,
filtered_candidate_trigger,2025-10-31,SH600143,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1941747572815534,
filtered_candidate_trigger,2024-03-18,SH600150,国防军工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.06896551724137931,
filtered_candidate_trigger,2024-03-20,SH600150,国防军工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.18487394957983194,
filtered_candidate_trigger,2024-04-11,SH600150,国防军工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1839080459770115,
filtered_candidate_trigger,2017-02-07,SH600160,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.12,
filtered_candidate_trigger,2024-03-15,SH600160,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.03305785123966942,
filtered_candidate_trigger,2024-04-17,SH600160,基础化工,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1595744680851064,
filtered_candidate_trigger,2017-06-21,SH600176,建筑材料,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.06493506493506493,
filtered_candidate_trigger,2017-10-31,SH600176,建筑材料,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.15,
filtered_candidate_trigger,2018-01-12,SH600176,建筑材料,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.013513513513513514,
filtered_candidate_trigger,2020-10-13,SH600176,建筑材料,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.05555555555555555,
filtered_candidate_trigger,2024-05-16,SH600176,建筑材料,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.13675213675213677,
filtered_candidate_trigger,2025-10-13,SH600176,建筑材料,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.12903225806451613,
filtered_candidate_trigger,2017-02-16,SH600183,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.12371134020618557,
filtered_candidate_trigger,2017-03-02,SH600183,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.10714285714285714,
filtered_candidate_trigger,2017-03-03,SH600183,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.039603960396039604,
filtered_candidate_trigger,2017-03-16,SH600183,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.13861386138613863,
filtered_candidate_trigger,2017-03-21,SH600183,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.14666666666666667,
filtered_candidate_trigger,2017-03-27,SH600183,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.19318181818181818,
filtered_candidate_trigger,2017-08-25,SH600183,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.17708333333333334,
filtered_candidate_trigger,2019-07-05,SH600183,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.07954545454545454,
filtered_candidate_trigger,2023-02-28,SH600183,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.02631578947368421,
filtered_candidate_trigger,2024-05-27,SH600183,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.07627118644067797,
filtered_candidate_trigger,2024-05-30,SH600183,电子,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.18421052631578946,
filtered_candidate_trigger,2017-07-05,SH600188,煤炭,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1348314606741573,
filtered_candidate_trigger,2017-07-14,SH600188,煤炭,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.13580246913580246,
filtered_candidate_trigger,2017-03-14,SH600196,医药生物,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.18478260869565216,
filtered_candidate_trigger,2017-04-06,SH600196,医药生物,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.175,
filtered_candidate_trigger,2017-04-12,SH600196,医药生物,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.0975609756097561,
filtered_candidate_trigger,2018-01-04,SH600196,医药生物,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.15151515151515152,
filtered_candidate_trigger,2017-02-07,SH600219,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.18,
filtered_candidate_trigger,2017-02-08,SH600219,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.14563106796116504,
filtered_candidate_trigger,2017-02-09,SH600219,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.1523809523809524,
filtered_candidate_trigger,2023-02-21,SH600219,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.16363636363636364,
filtered_candidate_trigger,2024-06-04,SH600219,有色金属,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.13131313131313133,
filtered_candidate_trigger,2017-02-16,SH600221,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.14432989690721648,
filtered_candidate_trigger,2021-06-25,SH600221,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.14285714285714285,
filtered_candidate_trigger,2025-10-29,SH600221,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11428571428571428,
filtered_candidate_trigger,2025-08-15,SH600233,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.08181818181818182,
filtered_candidate_trigger,2025-09-24,SH600233,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.10526315789473684,
filtered_candidate_trigger,2025-09-29,SH600233,交通运输,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.11627906976744186,
filtered_candidate_trigger,2017-04-12,SH600276,医药生物,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.13414634146341464,
filtered_candidate_trigger,2017-04-13,SH600276,医药生物,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.19318181818181818,
filtered_candidate_trigger,2017-08-31,SH600276,医药生物,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.19811320754716982,
filtered_candidate_trigger,2017-09-01,SH600276,医药生物,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.04040404040404041,
filtered_candidate_trigger,2017-09-13,SH600276,医药生物,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.18867924528301888,
filtered_candidate_trigger,2017-09-15,SH600276,医药生物,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.18269230769230768,
filtered_candidate_trigger,2017-09-18,SH600276,医药生物,industry_filtered_out_but_triggered_without_industry,True,False,True,False,True,0.16842105263157894,
