target_type,target_key,target_name,ts_code,date,open,high,low,close,volume,money,source,ema60,ema120,ema60_slope20,ret60,broad_ret60,close_gt_ema60,close_gt_ema120,ema60_slope20_gt0,ret60_gt_broad,trend_ok,instruments,close_gt_ema60_ratio,ema20_gt_ema60_ratio,width_ok,market_ok
market,broad_market,沪深300,000300.SH,2017-06-06,3464.3765,3492.8816,3460.4534,3492.8816,64089388.0,77868793.73,tushare.index_daily,3437.411040210451,3419.2485076637217,-0.0009719232295797298,0.011269713443119667,0.011269713443119667,True,True,False,False,False,236,0.4322033898305085,0.4067796610169492,False,False
market,broad_market,沪深300,000300.SH,2017-06-07,3493.8846,3537.0947,3491.1328,3533.8718,104419968.0,124189288.483,tushare.index_daily,3440.5736880724035,3421.1431075370488,0.0007286485159394562,0.02468748435112933,0.02468748435112933,True,True,True,False,True,236,0.5084745762711864,0.4152542372881356,False,True
market,broad_market,沪深300,000300.SH,2017-06-08,3531.2419,3562.2724,3528.179,3560.9786,90224905.0,112035619.671,tushare.index_daily,3444.5213901028164,3423.454437990982,0.002694788263867043,0.03911205080165003,0.03911205080165003,True,True,True,False,True,237,0.5021097046413502,0.42616033755274263,False,True
market,broad_market,沪深300,000300.SH,2017-06-09,3561.2411,3590.8872,3560.6336,3576.1703,101188265.0,121700586.716,tushare.index_daily,3448.8377478043635,3425.9786671150982,0.004886989326874813,0.04325653121586459,0.04325653121586459,True,True,True,False,True,237,0.5189873417721519,0.4345991561181435,False,True
market,broad_market,沪深300,000300.SH,2017-06-12,3570.2191,3603.6901,3565.9012,3574.3894,90381167.0,117690802.225,tushare.index_daily,3452.954195417335,3428.4317370801377,0.006811794845875463,0.03362871728909944,0.03362871728909944,True,True,True,False,True,237,0.459915611814346,0.4430379746835443,False,True
market,broad_market,沪深300,000300.SH,2017-06-13,3569.1594,3584.4094,3559.2134,3582.2674,75177138.0,94223084.812,tushare.index_daily,3457.1939726167666,3430.974475310218,0.008474294126979975,0.0363277807629685,0.0363277807629685,True,True,True,False,True,237,0.5232067510548524,0.459915611814346,False,True
market,broad_market,沪深300,000300.SH,2017-06-14,3571.2483,3571.2483,3530.274,3535.2987,83810783.0,106105319.868,tushare.index_daily,3459.754783350643,3432.698842660463,0.009500792163473326,0.02068778092526613,0.02068778092526613,True,True,True,False,True,237,0.5063291139240507,0.47257383966244726,False,True
market,broad_market,沪深300,000300.SH,2017-06-15,3530.7465,3542.2796,3508.9461,3528.7926,82632535.0,106053901.141,tushare.index_daily,3462.0183183227527,3434.2871692280587,0.010147190890739122,0.013582050943117485,0.013582050943117485,True,True,True,False,True,237,0.5274261603375527,0.46835443037974683,False,True
market,broad_market,沪深300,000300.SH,2017-06-16,3522.9745,3536.1401,3514.3892,3518.7611,76452707.0,91462286.377,tushare.index_daily,3463.8787373941377,3435.6834325466034,0.010857088324949249,0.021172410476727244,0.021172410476727244,True,True,True,False,True,237,0.48945147679324896,0.4810126582278481,False,True
market,broad_market,沪深300,000300.SH,2017-06-19,3520.0602,3554.91,3520.0602,3553.6653,79797141.0,98572358.252,tushare.index_daily,3466.82255911892,3437.63354605823,0.011992743786072513,0.03016358996369628,0.03016358996369628,True,True,True,False,True,237,0.540084388185654,0.4978902953586498,False,True
market,broad_market,沪深300,000300.SH,2017-06-20,3560.7871,3563.6964,3539.5149,3546.494,80509559.0,98187595.478,tushare.index_daily,3469.434737508463,3439.4328924043753,0.012967473360708137,0.023121518020066567,0.023121518020066567,True,True,True,False,True,237,0.5485232067510548,0.5021097046413502,False,True
market,broad_market,沪深300,000300.SH,2017-06-21,3567.1256,3587.9863,3545.5666,3587.955,87859824.0,117147797.136,tushare.index_daily,3473.320647754087,3441.887803273725,0.014235850305815756,0.03997182417809442,0.03997182417809442,True,True,True,False,True,237,0.5780590717299579,0.5147679324894515,True,True
market,broad_market,沪深300,000300.SH,2017-06-22,3583.5583,3635.5273,3581.3375,3590.3425,135526987.0,169418803.351,tushare.index_daily,3477.1574297949364,3444.3415999138288,0.015359864992097627,0.037078309736323645,0.037078309736323645,True,True,True,False,True,237,0.5654008438818565,0.5189873417721519,True,True
market,broad_market,沪深300,000300.SH,2017-06-23,3583.4359,3623.2352,3569.3225,3622.8831,105129134.0,133975111.796,tushare.index_daily,3481.935320621332,3447.292699088807,0.016758844712985388,0.03819446683239902,0.03819446683239902,True,True,True,False,True,237,0.569620253164557,0.5316455696202531,True,True
market,broad_market,沪深300,000300.SH,2017-06-26,3627.0208,3671.9435,3627.0208,3668.0919,134637995.0,170736841.952,tushare.index_daily,3488.0388150271897,3450.942272657587,0.017945511526803015,0.054643845949376324,0.054643845949376324,True,True,True,False,True,237,0.6455696202531646,0.5485232067510548,True,True
market,broad_market,沪深300,000300.SH,2017-06-27,3665.5775,3676.5328,3648.7635,3674.7152,97558702.0,123057231.694,tushare.index_daily,3494.1593522394132,3454.6409987293628,0.019206203913178843,0.05905393705642559,0.05905393705642559,True,True,True,False,True,237,0.6455696202531646,0.5527426160337553,True,True
market,broad_market,沪深300,000300.SH,2017-06-28,3664.1629,3672.1887,3644.0268,3646.1666,97920858.0,124465947.132,tushare.index_daily,3499.1431964282847,3457.806711147059,0.020030045673453234,0.05222603310470442,0.05222603310470442,True,True,True,False,True,237,0.6371308016877637,0.5569620253164557,True,True
market,broad_market,沪深300,000300.SH,2017-06-29,3649.2525,3669.1345,3644.7331,3668.8279,85589498.0,111847266.867,tushare.index_daily,3504.7066293322755,3461.2946646818186,0.020995033429371812,0.067525819391415,0.067525819391415,True,True,True,False,True,237,0.6329113924050633,0.569620253164557,True,True
market,broad_market,沪深300,000300.SH,2017-06-30,3654.7348,3669.7584,3646.2272,3666.7977,81510028.0,102459981.992,tushare.index_daily,3510.0210906656434,3464.6914090672435,0.022017387977670833,0.06098073650940061,0.06098073650940061,True,True,True,False,True,237,0.6708860759493671,0.5780590717299579,True,True
market,broad_market,沪深300,000300.SH,2017-07-03,3667.2316,3667.5957,3633.7825,3650.8463,88820860.0,115214687.872,tushare.index_daily,3514.638310643819,3467.76834941324,0.02302631986406589,0.04193994839797055,0.04193994839797055,True,True,True,False,True,237,0.70042194092827,0.6075949367088608,True,True
market,broad_market,沪深300,000300.SH,2017-07-04,3646.828,3646.8455,3611.6911,3619.9841,95071413.0,125350417.552,tushare.index_daily,3518.0922709505785,3470.284312232856,0.02347151091223232,0.030146780340353452,0.030146780340353452,True,True,True,False,True,237,0.679324894514768,0.6160337552742616,True,True
market,broad_market,沪深300,000300.SH,2017-07-05,3611.8984,3660.7291,3610.4586,3659.6795,88232425.0,120351565.382,tushare.index_daily,3522.734475181707,3473.414811204214,0.02387996728398356,0.040431437040681084,0.040431437040681084,True,True,True,False,True,237,0.6962025316455697,0.6244725738396625,True,True
market,broad_market,沪深300,000300.SH,2017-07-06,3654.5576,3666.7745,3629.56,3660.0967,102379245.0,132837126.778,tushare.index_daily,3527.2381546839456,3476.50046225869,0.024014008105393225,0.04420865796142981,0.04420865796142981,True,True,True,False,True,237,0.6877637130801688,0.6329113924050633,True,True
market,broad_market,沪深300,000300.SH,2017-07-07,3647.6416,3657.1131,3631.8702,3655.9293,103735497.0,123465392.616,tushare.index_daily,3531.4575364975867,3479.4662281717697,0.023955835192833064,0.03940528150914546,0.03940528150914546,True,True,True,False,True,237,0.7088607594936709,0.6413502109704642,True,True
market,broad_market,沪深300,000300.SH,2017-07-10,3647.9379,3667.8455,3641.5277,3653.6868,120591910.0,141034626.508,tushare.index_daily,3535.4650533337312,3482.345907044964,0.02389572906177051,0.04110289773689435,0.04110289773689435,True,True,True,False,True,237,0.679324894514768,0.6497890295358649,True,True
market,broad_market,沪深300,000300.SH,2017-07-11,3646.8783,3701.2087,3645.9946,3670.8086,118760826.0,145084363.277,tushare.index_daily,3539.9025466670514,3485.460992878932,0.02392361397867493,0.04445567137133444,0.04445567137133444,True,True,True,False,True,237,0.6455696202531646,0.6540084388185654,True,True
market,broad_market,沪深300,000300.SH,2017-07-12,3672.6328,3691.5814,3640.5893,3658.8236,122287792.0,143494599.072,tushare.index_daily,3543.8015975960006,3488.326490517297,0.024292708445643463,0.04942460277908722,0.04942460277908722,True,True,True,False,True,237,0.6244725738396625,0.6582278481012658,True,True
market,broad_market,沪深300,000300.SH,2017-07-13,3656.3502,3690.4832,3652.5658,3686.9205,125669549.0,146388679.598,tushare.index_daily,3548.4940206256397,3491.6090361285815,0.02497840691518416,0.05947766308843638,0.05947766308843638,True,True,True,False,True,237,0.6624472573839663,0.6666666666666666,True,True
market,broad_market,沪深300,000300.SH,2017-07-14,3682.6153,3703.094,3672.7425,3703.094,105514005.0,121021448.889,tushare.index_daily,3553.5628724084054,3495.104655366126,0.025891245569911847,0.06941061087729028,0.06941061087729028,True,True,True,False,True,237,0.6751054852320675,0.6708860759493671,True,True
market,broad_market,沪深300,000300.SH,2017-07-17,3700.6179,3716.47,3621.3652,3663.5575,178821600.0,196217253.798,tushare.index_daily,3557.1692536409164,3497.888999905529,0.02606037458835453,0.06317156905322285,0.06317156905322285,True,True,True,False,True,237,0.5316455696202531,0.6751054852320675,False,True
market,broad_market,沪深300,000300.SH,2017-07-18,3648.4942,3667.5408,3622.0414,3667.1807,124622056.0,141472283.974,tushare.index_daily,3560.776186308427,3500.687209824446,0.026327472833675536,0.05940480792394598,0.05940480792394598,True,True,True,False,True,237,0.5864978902953587,0.6666666666666666,True,True
market,broad_market,沪深300,000300.SH,2017-07-19,3660.8665,3731.0468,3658.2035,3729.7466,182477787.0,198392451.748,tushare.index_daily,3566.3161998720852,3504.473315447183,0.026774249068576728,0.07585125302639772,0.07585125302639772,True,True,True,False,True,237,0.6835443037974683,0.679324894514768,True,True
market,broad_market,沪深300,000300.SH,2017-07-20,3725.1436,3750.1938,3723.0689,3747.8843,142410039.0,169267149.94,tushare.index_daily,3572.2692523352957,3508.4966375059075,0.027353326520498822,0.09227680792474202,0.09227680792474202,True,True,True,False,True,237,0.6835443037974683,0.6919831223628692,True,True
market,broad_market,沪深300,000300.SH,2017-07-21,3738.1847,3751.6947,3722.0656,3728.5976,117941226.0,141432632.987,tushare.index_daily,3577.3947719308594,3512.134669943827,0.027415630251423906,0.08358775013228081,0.08358775013228081,True,True,True,False,True,237,0.7046413502109705,0.7046413502109705,True,True
market,broad_market,沪深300,000300.SH,2017-07-24,3724.3778,3755.1902,3719.8488,3743.4686,134868722.0,154701874.682,tushare.index_daily,3582.83981547411,3515.9583712670697,0.027178883456943748,0.08658041755225088,0.08658041755225088,True,True,True,False,True,237,0.7130801687763713,0.7046413502109705,True,True
market,broad_market,沪深300,000300.SH,2017-07-25,3742.6405,3752.1559,3713.2766,3719.559,121672059.0,133531656.186,tushare.index_daily,3587.3224116880733,3519.323670915548,0.026662510222652536,0.07915896393330679,0.07915896393330679,True,True,True,False,True,237,0.6666666666666666,0.7088607594936709,True,True
market,broad_market,沪深300,000300.SH,2017-07-26,3722.8761,3738.5316,3684.1819,3705.3884,136325210.0,146518004.915,tushare.index_daily,3591.1934276983,3522.39912098306,0.026306505936646074,0.0772251379677551,0.0772251379677551,True,True,True,False,True,237,0.6455696202531646,0.7172995780590717,True,True
market,broad_market,沪深300,000300.SH,2017-07-27,3700.8558,3716.6888,3672.4971,3712.1947,145002904.0,161631225.346,tushare.index_daily,3595.1606825278636,3525.536237991605,0.025809308099725703,0.08335377647766573,0.08335377647766573,True,True,True,False,True,237,0.6751054852320675,0.7257383966244726,True,True
market,broad_market,沪深300,000300.SH,2017-07-28,3703.4895,3725.5378,3696.7776,3721.8914,111411392.0,125817861.948,tushare.index_daily,3599.315788018753,3528.7817778595127,0.025439931854134734,0.09046340538864017,0.09046340538864017,True,True,True,False,True,237,0.679324894514768,0.7215189873417721,True,True
market,broad_market,沪深300,000300.SH,2017-07-31,3722.4282,3746.5207,3713.655,3737.8732,148429039.0,160890133.166,tushare.index_daily,3603.8586539853513,3532.237834423818,0.025385355605820115,0.09795797562814856,0.09795797562814856,True,True,True,False,True,237,0.7046413502109705,0.7383966244725738,True,True
market,broad_market,沪深300,000300.SH,2017-08-01,3738.7364,3770.4043,3737.0954,3770.3828,152546539.0,173127578.959,tushare.index_daily,3609.3184620514053,3536.174114846565,0.025930585122537986,0.1146568645160091,0.1146568645160091,True,True,True,False,True,237,0.6962025316455697,0.7552742616033755,True,True
market,broad_market,沪深300,000300.SH,2017-08-02,3768.1938,3784.3511,3759.2764,3760.8525,172293383.0,189336782.813,tushare.index_daily,3614.286791164474,3539.887807163151,0.025988991400790917,0.1196970655551628,0.1196970655551628,True,True,True,False,True,237,0.6497890295358649,0.7510548523206751,True,True
market,broad_market,沪深300,000300.SH,2017-08-03,3755.1081,3766.3452,3718.4351,3727.8264,146153944.0,164710461.6,tushare.index_daily,3618.0094012902287,3542.994230185248,0.025734368541501684,0.11194343714620025,0.11194343714620025,True,True,True,False,True,237,0.6075949367088608,0.7383966244725738,True,True
market,broad_market,沪深300,000300.SH,2017-08-04,3724.7225,3738.7312,3707.003,3707.5796,157470060.0,168292664.589,tushare.index_daily,3620.9461291167786,3545.7146495210295,0.02534041304314938,0.11081847452649063,0.11081847452649063,True,True,True,False,True,237,0.6033755274261603,0.7257383966244726,True,True
market,broad_market,沪深300,000300.SH,2017-08-07,3701.2161,3730.7774,3689.9552,3726.7948,124231530.0,134348537.498,tushare.index_daily,3624.416577342458,3548.707709859525,0.025159780302410395,0.11027344290322683,0.11027344290322683,True,True,True,False,True,237,0.6160337552742616,0.7130801687763713,True,True
market,broad_market,沪深300,000300.SH,2017-08-08,3724.3287,3737.3344,3718.8116,3732.2129,137241928.0,146481868.919,tushare.index_daily,3627.9508830033606,3551.7408534982105,0.02487309613062938,0.10245063572946789,0.10245063572946789,True,True,True,False,True,237,0.6160337552742616,0.7130801687763713,True,True
market,broad_market,沪深300,000300.SH,2017-08-09,3728.0319,3738.999,3713.5668,3731.044,124679989.0,137223598.286,tushare.index_daily,3631.3309851999716,3554.704541870141,0.024699291197156192,0.0976261811734942,0.0976261811734942,True,True,True,False,True,237,0.6540084388185654,0.7215189873417721,True,True
market,broad_market,沪深300,000300.SH,2017-08-10,3724.962,3746.8614,3688.1766,3715.9208,130085128.0,148005169.417,tushare.index_daily,3634.1044217507924,3557.369273409478,0.024125840603800297,0.08378568107188333,0.08378568107188333,True,True,True,False,True,237,0.6329113924050633,0.7130801687763713,True,True
market,broad_market,沪深300,000300.SH,2017-08-11,3687.9314,3700.4944,3645.0945,3647.3503,150387421.0,161083470.412,tushare.index_daily,3634.53871284093,3558.8565631051893,0.022787226043265107,0.06961498379925013,0.06961498379925013,True,True,True,False,True,237,0.5189873417721519,0.7088607594936709,False,True
market,broad_market,沪深300,000300.SH,2017-08-14,3651.3754,3698.3663,3651.3754,3694.6831,115308451.0,140233894.117,tushare.index_daily,3636.5106599608994,3561.1016298307236,0.022304647505533737,0.08727503357966904,0.08727503357966904,True,True,True,False,True,237,0.6118143459915611,0.70042194092827,True,True
market,broad_market,沪深300,000300.SH,2017-08-15,3695.78,3719.2931,3692.2802,3706.0566,106444857.0,124790630.952,tushare.index_daily,3638.7908547162797,3563.4975797508773,0.021909455783216014,0.08878401546108439,0.08878401546108439,True,True,True,False,True,237,0.569620253164557,0.6962025316455697,True,True
market,broad_market,沪深300,000300.SH,2017-08-16,3701.1337,3707.144,3679.7338,3701.4207,104134141.0,127282165.884,tushare.index_daily,3640.8442922665654,3565.7773007467304,0.020897780291369905,0.08506645987570449,0.08506645987570449,True,True,True,False,True,237,0.5780590717299579,0.6919831223628692,True,True
