arm_id,event_key,source_row_n,canonical_event_id_n,input_event_key_n,sample_id_n,representative_event_key,collapse_status,duplicate_reason,uniqueness_status
08_R6_event_regime_gated_raw,SH601933_20241202_risk_on_transition_union,1,1,1,1,SH601933_20241202_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601933_20241230_risk_on_transition_union,1,1,1,1,SH601933_20241230_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601933_20250414_risk_on_transition_union,1,1,1,1,SH601933_20250414_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20180117_risk_on_transition_union,1,1,1,1,SH601939_20180117_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20180222_risk_on_transition_union,1,1,1,1,SH601939_20180222_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20181213_risk_on_transition_union,1,1,1,1,SH601939_20181213_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20190124_risk_on_transition_union,1,1,1,1,SH601939_20190124_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20190416_risk_on_transition_union,1,1,1,1,SH601939_20190416_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20190724_risk_on_transition_union,1,1,1,1,SH601939_20190724_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20191009_risk_on_transition_union,1,1,1,1,SH601939_20191009_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20191107_risk_on_transition_union,1,1,1,1,SH601939_20191107_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20200409_risk_on_transition_union,1,1,1,1,SH601939_20200409_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20201012_risk_on_transition_union,1,1,1,1,SH601939_20201012_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20201109_risk_on_transition_union,1,1,1,1,SH601939_20201109_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20210201_risk_on_transition_union,1,1,1,1,SH601939_20210201_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20210315_risk_on_transition_union,1,1,1,1,SH601939_20210315_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20220112_risk_on_transition_union,1,1,1,1,SH601939_20220112_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20221214_risk_on_transition_union,1,1,1,1,SH601939_20221214_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20230313_risk_on_transition_union,1,1,1,1,SH601939_20230313_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20230426_risk_on_transition_union,1,1,1,1,SH601939_20230426_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20230531_risk_on_transition_union,1,1,1,1,SH601939_20230531_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20230822_risk_on_transition_union,1,1,1,1,SH601939_20230822_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20240417_risk_on_transition_union,1,1,1,1,SH601939_20240417_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20240626_risk_on_transition_union,1,1,1,1,SH601939_20240626_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20241105_risk_on_transition_union,1,1,1,1,SH601939_20241105_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20241205_risk_on_transition_union,1,1,1,1,SH601939_20241205_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20250414_risk_on_transition_union,1,1,1,1,SH601939_20250414_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20250624_risk_on_transition_union,1,1,1,1,SH601939_20250624_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20251024_risk_on_transition_union,1,1,1,1,SH601939_20251024_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601939_20251124_risk_on_transition_union,1,1,1,1,SH601939_20251124_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601952_20200818_risk_on_transition_union,1,1,1,1,SH601952_20200818_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601952_20201012_risk_on_transition_union,1,1,1,1,SH601952_20201012_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20180122_risk_on_transition_union,1,1,1,1,SH601958_20180122_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20180518_risk_on_transition_union,1,1,1,1,SH601958_20180518_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20190118_risk_on_transition_union,1,1,1,1,SH601958_20190118_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20190621_risk_on_transition_union,1,1,1,1,SH601958_20190621_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20190724_risk_on_transition_union,1,1,1,1,SH601958_20190724_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20190919_risk_on_transition_union,1,1,1,1,SH601958_20190919_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20191101_risk_on_transition_union,1,1,1,1,SH601958_20191101_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20191205_risk_on_transition_union,1,1,1,1,SH601958_20191205_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20210810_risk_on_transition_union,1,1,1,1,SH601958_20210810_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20220610_risk_on_transition_union,1,1,1,1,SH601958_20220610_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20220822_risk_on_transition_union,1,1,1,1,SH601958_20220822_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20221129_risk_on_transition_union,1,1,1,1,SH601958_20221129_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20221227_risk_on_transition_union,1,1,1,1,SH601958_20221227_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20230201_risk_on_transition_union,1,1,1,1,SH601958_20230201_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20230602_risk_on_transition_union,1,1,1,1,SH601958_20230602_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20230710_risk_on_transition_union,1,1,1,1,SH601958_20230710_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20230814_risk_on_transition_union,1,1,1,1,SH601958_20230814_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20240318_risk_on_transition_union,1,1,1,1,SH601958_20240318_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20240417_risk_on_transition_union,1,1,1,1,SH601958_20240417_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20240711_risk_on_transition_union,1,1,1,1,SH601958_20240711_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20250116_risk_on_transition_union,1,1,1,1,SH601958_20250116_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20250314_risk_on_transition_union,1,1,1,1,SH601958_20250314_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20250529_risk_on_transition_union,1,1,1,1,SH601958_20250529_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20250722_risk_on_transition_union,1,1,1,1,SH601958_20250722_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601958_20250820_risk_on_transition_union,1,1,1,1,SH601958_20250820_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601963_20250327_risk_on_transition_union,1,1,1,1,SH601963_20250327_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601963_20250506_risk_on_transition_union,1,1,1,1,SH601963_20250506_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601963_20250604_risk_on_transition_union,1,1,1,1,SH601963_20250604_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601963_20251020_risk_on_transition_union,1,1,1,1,SH601963_20251020_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20200212_risk_on_transition_union,1,1,1,1,SH601966_20200212_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20200414_risk_on_transition_union,1,1,1,1,SH601966_20200414_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20200618_risk_on_transition_union,1,1,1,1,SH601966_20200618_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20200806_risk_on_transition_union,1,1,1,1,SH601966_20200806_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20200916_risk_on_transition_union,1,1,1,1,SH601966_20200916_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20201028_risk_on_transition_union,1,1,1,1,SH601966_20201028_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20201201_risk_on_transition_union,1,1,1,1,SH601966_20201201_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20210105_risk_on_transition_union,1,1,1,1,SH601966_20210105_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20210208_risk_on_transition_union,1,1,1,1,SH601966_20210208_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20210322_risk_on_transition_union,1,1,1,1,SH601966_20210322_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20210428_risk_on_transition_union,1,1,1,1,SH601966_20210428_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20210930_risk_on_transition_union,1,1,1,1,SH601966_20210930_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20211104_risk_on_transition_union,1,1,1,1,SH601966_20211104_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20220606_risk_on_transition_union,1,1,1,1,SH601966_20220606_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20220713_risk_on_transition_union,1,1,1,1,SH601966_20220713_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20221115_risk_on_transition_union,1,1,1,1,SH601966_20221115_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20221214_risk_on_transition_union,1,1,1,1,SH601966_20221214_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20230207_risk_on_transition_union,1,1,1,1,SH601966_20230207_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20230417_risk_on_transition_union,1,1,1,1,SH601966_20230417_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20230602_risk_on_transition_union,1,1,1,1,SH601966_20230602_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20230710_risk_on_transition_union,1,1,1,1,SH601966_20230710_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20240229_risk_on_transition_union,1,1,1,1,SH601966_20240229_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20240510_risk_on_transition_union,1,1,1,1,SH601966_20240510_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601966_20240924_risk_on_transition_union,1,1,1,1,SH601966_20240924_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601969_20210706_risk_on_transition_union,1,1,1,1,SH601969_20210706_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601969_20210804_risk_on_transition_union,1,1,1,1,SH601969_20210804_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601969_20210902_risk_on_transition_union,1,1,1,1,SH601969_20210902_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601969_20211209_risk_on_transition_union,1,1,1,1,SH601969_20211209_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20200902_risk_on_transition_union,1,1,1,1,SH601985_20200902_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20201102_risk_on_transition_union,1,1,1,1,SH601985_20201102_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20201221_risk_on_transition_union,1,1,1,1,SH601985_20201221_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20210201_risk_on_transition_union,1,1,1,1,SH601985_20210201_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20210311_risk_on_transition_union,1,1,1,1,SH601985_20210311_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20210818_risk_on_transition_union,1,1,1,1,SH601985_20210818_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20210923_risk_on_transition_union,1,1,1,1,SH601985_20210923_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20211209_risk_on_transition_union,1,1,1,1,SH601985_20211209_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20220209_risk_on_transition_union,1,1,1,1,SH601985_20220209_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20220822_risk_on_transition_union,1,1,1,1,SH601985_20220822_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20230303_risk_on_transition_union,1,1,1,1,SH601985_20230303_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20230428_risk_on_transition_union,1,1,1,1,SH601985_20230428_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20230531_risk_on_transition_union,1,1,1,1,SH601985_20230531_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20230710_risk_on_transition_union,1,1,1,1,SH601985_20230710_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20230818_risk_on_transition_union,1,1,1,1,SH601985_20230818_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20231030_risk_on_transition_union,1,1,1,1,SH601985_20231030_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20231212_risk_on_transition_union,1,1,1,1,SH601985_20231212_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20240328_risk_on_transition_union,1,1,1,1,SH601985_20240328_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20240530_risk_on_transition_union,1,1,1,1,SH601985_20240530_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20240701_risk_on_transition_union,1,1,1,1,SH601985_20240701_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20241210_risk_on_transition_union,1,1,1,1,SH601985_20241210_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601985_20251027_risk_on_transition_union,1,1,1,1,SH601985_20251027_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20180117_risk_on_transition_union,1,1,1,1,SH601988_20180117_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20180223_risk_on_transition_union,1,1,1,1,SH601988_20180223_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20191009_risk_on_transition_union,1,1,1,1,SH601988_20191009_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20191107_risk_on_transition_union,1,1,1,1,SH601988_20191107_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20201009_risk_on_transition_union,1,1,1,1,SH601988_20201009_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20210331_risk_on_transition_union,1,1,1,1,SH601988_20210331_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20220208_risk_on_transition_union,1,1,1,1,SH601988_20220208_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20220726_risk_on_transition_union,1,1,1,1,SH601988_20220726_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20230103_risk_on_transition_union,1,1,1,1,SH601988_20230103_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20230313_risk_on_transition_union,1,1,1,1,SH601988_20230313_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20230426_risk_on_transition_union,1,1,1,1,SH601988_20230426_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20230531_risk_on_transition_union,1,1,1,1,SH601988_20230531_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20231201_risk_on_transition_union,1,1,1,1,SH601988_20231201_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20240417_risk_on_transition_union,1,1,1,1,SH601988_20240417_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20240626_risk_on_transition_union,1,1,1,1,SH601988_20240626_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20241127_risk_on_transition_union,1,1,1,1,SH601988_20241127_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20241230_risk_on_transition_union,1,1,1,1,SH601988_20241230_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20250414_risk_on_transition_union,1,1,1,1,SH601988_20250414_risk_on_transition_union,unique,,pass
08_R6_event_regime_gated_raw,SH601988_20251106_risk_on_transition_union,1,1,1,1,SH601988_20251106_risk_on_transition_union,unique,,pass
