target_industry,model_task,fold_id,contract_id,feature_name,importance_gain,feature_set_version,diagnostic_only
汽车,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,rolling_range_20d,427.54280853271484,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,higher_low_count_20d,811.6442074775696,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,industry_breadth_20d,244.45615911483765,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,failure_decision_window,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,market_regime,140.61738967895508,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,launch_family,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T2_pooled_inner_validation,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,ret_rank_20d_market,412.3994035720825,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,ret_rank_20d_industry,969.4563527107239,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,relative_ret20_vs_benchmark,449.63105219602585,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,relative_ret20_vs_industry,435.26015043258667,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,money_ratio_20,82.60359930992126,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,atr20_pct,247.86692214012146,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,prelaunch_drawdown_120d,280.02476716041565,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,launch_gain_from_recent_low_60d,358.2531580924988,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,launch_gain_from_recent_low_120d,532.8713322281837,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,close_location,297.30012798309326,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,upper_shadow_pct,100.47074115276337,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,lower_shadow_pct,59.33406949043274,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,rolling_range_20d,427.54280853271484,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,higher_low_count_20d,811.6442074775696,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,industry_breadth_20d,244.45615911483765,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,failure_decision_window,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,market_regime,140.61738967895508,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,launch_family,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T3_grouped_temporal_inner_validation,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,ret_rank_20d_market,518.65394115448,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,ret_rank_20d_industry,1210.01979637146,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,relative_ret20_vs_benchmark,395.41929161548615,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,relative_ret20_vs_industry,840.2468454837799,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,money_ratio_20,402.39209973812103,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,atr20_pct,537.9893991947174,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,prelaunch_drawdown_120d,892.9875104427338,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,launch_gain_from_recent_low_60d,699.9976786375046,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,launch_gain_from_recent_low_120d,1706.715819120407,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,close_location,672.6729462146759,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,upper_shadow_pct,148.14361381530762,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,lower_shadow_pct,236.40482449531555,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,rolling_range_20d,610.3314418792725,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,higher_low_count_20d,1603.4961965084076,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,industry_breadth_20d,153.88834130764008,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,failure_decision_window,43.597689628601074,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,market_regime,97.9651620388031,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,launch_family,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2023,T4_diagnostic_minimal_instrument_gate,launch_variant,53.70349979400635,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,ret_rank_20d_market,471.6541085243225,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,ret_rank_20d_industry,1245.9172795116901,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,relative_ret20_vs_benchmark,526.1753653883934,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,relative_ret20_vs_industry,936.8366582393646,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,money_ratio_20,340.22497099637985,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,atr20_pct,562.0848509073257,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,prelaunch_drawdown_120d,1033.618039727211,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,launch_gain_from_recent_low_60d,1317.4579091072083,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,launch_gain_from_recent_low_120d,1617.0575647354126,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,close_location,184.3153958171606,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,upper_shadow_pct,287.7334678173065,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,lower_shadow_pct,323.6238217353821,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,rolling_range_20d,1608.1331813037395,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,higher_low_count_20d,1459.8981893062592,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,industry_breadth_20d,479.8972255587578,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,failure_decision_window,37.534619092941284,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,market_regime,459.89717078208923,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,launch_family,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T1_fixed_rounds_no_inner_validation,launch_variant,66.70539855957031,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,ret_rank_20d_market,44.03020095825195,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,ret_rank_20d_industry,134.72600269317627,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,relative_ret20_vs_benchmark,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,relative_ret20_vs_industry,11.679699897766113,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,money_ratio_20,45.43389892578125,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,atr20_pct,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,prelaunch_drawdown_120d,52.77639865875244,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,launch_gain_from_recent_low_60d,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,launch_gain_from_recent_low_120d,92.07931089401245,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,close_location,69.19730377197266,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,upper_shadow_pct,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,lower_shadow_pct,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,rolling_range_20d,50.45210075378418,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,higher_low_count_20d,172.67169952392578,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,industry_breadth_20d,7.5953898429870605,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,failure_decision_window,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,market_regime,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,launch_family,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T2_pooled_inner_validation,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,ret_rank_20d_market,44.03020095825195,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,ret_rank_20d_industry,134.72600269317627,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,relative_ret20_vs_benchmark,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,relative_ret20_vs_industry,11.679699897766113,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,money_ratio_20,45.43389892578125,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,atr20_pct,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,prelaunch_drawdown_120d,52.77639865875244,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,launch_gain_from_recent_low_60d,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,launch_gain_from_recent_low_120d,92.07931089401245,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,close_location,69.19730377197266,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,upper_shadow_pct,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,lower_shadow_pct,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,rolling_range_20d,50.45210075378418,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,higher_low_count_20d,172.67169952392578,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,industry_breadth_20d,7.5953898429870605,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,failure_decision_window,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,market_regime,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,launch_family,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T3_grouped_temporal_inner_validation,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,ret_rank_20d_market,471.6541085243225,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,ret_rank_20d_industry,1245.9172795116901,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,relative_ret20_vs_benchmark,526.1753653883934,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,relative_ret20_vs_industry,936.8366582393646,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,money_ratio_20,340.22497099637985,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,atr20_pct,562.0848509073257,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,prelaunch_drawdown_120d,1033.618039727211,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,launch_gain_from_recent_low_60d,1317.4579091072083,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,launch_gain_from_recent_low_120d,1617.0575647354126,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,close_location,184.3153958171606,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,upper_shadow_pct,287.7334678173065,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,lower_shadow_pct,323.6238217353821,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,rolling_range_20d,1608.1331813037395,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,higher_low_count_20d,1459.8981893062592,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,industry_breadth_20d,479.8972255587578,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,failure_decision_window,37.534619092941284,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,market_regime,459.89717078208923,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,launch_family,0.0,p0_9a_industry_feature_set_v1,True
汽车,industry_failure_reject_score_lgbm,fold_2024,T4_diagnostic_minimal_instrument_gate,launch_variant,66.70539855957031,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,ret_rank_20d_market,500.31789338588715,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,ret_rank_20d_industry,19.97759348154068,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,relative_ret20_vs_benchmark,110.80597972869873,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,relative_ret20_vs_industry,81.23198252916336,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,money_ratio_20,61.906906962394714,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,atr20_pct,1371.1929786503315,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,prelaunch_drawdown_120d,124.19564843177795,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,launch_gain_from_recent_low_60d,588.3572541773319,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,launch_gain_from_recent_low_120d,876.580183506012,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,close_location,45.653339982032776,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,upper_shadow_pct,61.66388988494873,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,lower_shadow_pct,33.82359027862549,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,rolling_range_20d,219.7349408864975,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,higher_low_count_20d,199.38946902751923,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,industry_breadth_20d,74.57213115692139,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,failure_decision_window,0.0,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,market_regime,36.33967995643616,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,launch_family,0.0,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2021,T4_diagnostic_minimal_instrument_gate,launch_variant,0.0,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,ret_rank_20d_market,247.44668872654438,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,ret_rank_20d_industry,274.44325017929077,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,relative_ret20_vs_benchmark,351.70743334293365,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,relative_ret20_vs_industry,647.0621637403965,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,money_ratio_20,75.46003168076277,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,atr20_pct,1450.4240511208773,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,prelaunch_drawdown_120d,248.5834797024727,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,launch_gain_from_recent_low_60d,968.5062049627304,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,launch_gain_from_recent_low_120d,662.0736439228058,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,close_location,64.88811209797859,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,upper_shadow_pct,72.96491169929504,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,lower_shadow_pct,131.38134798407555,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,rolling_range_20d,638.8351690769196,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,higher_low_count_20d,79.94998702406883,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,industry_breadth_20d,98.62556989490986,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,failure_decision_window,16.635769844055176,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,market_regime,99.26067924499512,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,lifecycle_pool,0.0,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,launch_family,0.0,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T1_fixed_rounds_no_inner_validation,launch_variant,15.67590045928955,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,ret_rank_20d_market,247.44668872654438,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,ret_rank_20d_industry,274.44325017929077,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,relative_ret20_vs_benchmark,351.70743334293365,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,relative_ret20_vs_industry,647.0621637403965,p0_9a_industry_feature_set_v1,True
电力设备,industry_failure_reject_score_lgbm,fold_2022,T4_diagnostic_minimal_instrument_gate,money_ratio_20,75.46003168076277,p0_9a_industry_feature_set_v1,True
