target_industry,model_task,fold_id,stable_candidate_id,failure_event_dedup_candidate_id,launch_stratum_event_id,raw_window_hit_count,kept_failure_decision_window,kept_failure_decision_effective_date,duplicate_window_hit_count,dedup_policy,dedup_pass,phase
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019547,3,3,2023-05-16,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019548,3,3,2023-05-16,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019549,3,3,2023-05-29,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019550,3,3,2023-05-29,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019551,3,3,2023-05-30,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019552,3,3,2023-05-30,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019553,3,3,2023-05-30,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019554,3,3,2023-06-01,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019555,3,3,2023-06-01,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019556,3,3,2023-06-01,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019557,3,3,2023-06-09,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019558,3,3,2023-06-26,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019559,3,3,2023-08-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019560,3,3,2023-08-28,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019561,3,3,2023-09-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019562,3,3,2023-11-10,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019563,3,3,2023-11-10,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019564,3,3,2023-11-10,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019565,3,3,2023-11-16,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019566,3,3,2023-11-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019567,3,3,2023-11-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019568,3,3,2023-11-23,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019569,3,3,2023-11-23,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019570,3,3,2023-11-23,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019571,3,3,2023-11-23,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019572,3,3,2023-11-24,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019573,3,3,2023-12-05,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00019574,3,3,2023-12-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028810,3,3,2023-01-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028811,3,3,2023-01-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028812,3,3,2023-01-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028813,3,3,2023-01-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028814,3,3,2023-02-06,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028815,3,3,2023-02-06,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028816,3,3,2023-02-09,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028817,3,3,2023-02-09,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028818,3,3,2023-02-09,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028819,3,3,2023-02-13,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028820,3,3,2023-05-10,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028821,3,3,2023-06-16,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028822,3,3,2023-06-16,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028823,3,3,2023-06-16,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028824,3,3,2023-08-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028825,3,3,2023-08-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028826,3,3,2023-08-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028827,3,3,2023-08-03,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028828,3,3,2023-09-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028829,3,3,2023-09-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028830,3,3,2023-09-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028831,3,3,2023-09-28,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028832,3,3,2023-09-28,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028833,3,3,2023-09-28,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028834,3,3,2023-10-31,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028835,3,3,2023-10-31,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028836,3,3,2023-10-31,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00028837,3,3,2023-10-31,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00029814,1,10,2023-01-03,0,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00029815,3,3,2023-04-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00029816,3,3,2023-04-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00029817,3,3,2023-05-09,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00029818,3,3,2023-05-09,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00029819,3,3,2023-05-09,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00029820,3,3,2023-05-16,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00029821,3,3,2023-05-31,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00029822,3,3,2023-05-31,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00029823,3,3,2023-07-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00029824,3,3,2023-07-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00029825,3,3,2023-07-14,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00029826,3,3,2023-07-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00029827,3,3,2023-07-24,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00029828,3,3,2023-07-31,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00029829,3,3,2023-11-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00037356,3,3,2023-01-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00037357,3,3,2023-02-06,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00037358,3,3,2023-02-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00037359,3,3,2023-04-06,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00037360,3,3,2023-04-06,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00037361,3,3,2023-04-06,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00037362,3,3,2023-04-28,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00037363,3,3,2023-04-28,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00037364,3,3,2023-04-28,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00037365,3,3,2023-05-16,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00037366,3,3,2023-05-16,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00037367,3,3,2023-05-19,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00037368,3,3,2023-05-19,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00037369,3,3,2023-09-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00037370,3,3,2023-09-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00037371,3,3,2023-09-04,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00037372,3,3,2023-09-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2023,,4d725adbb8d7e691e701,P07LSE_00037373,3,3,2023-09-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003357,3,3,2024-04-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003358,3,3,2024-04-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003359,3,3,2024-04-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003360,3,3,2024-04-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003361,3,3,2024-04-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003362,3,3,2024-04-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003363,3,3,2024-04-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003364,3,3,2024-04-17,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003365,3,3,2024-04-19,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003366,3,3,2024-04-19,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003367,3,3,2024-04-22,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003368,3,3,2024-05-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003369,3,3,2024-06-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003370,3,3,2024-07-15,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003371,3,3,2024-09-23,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003372,1,3,2024-12-30,0,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003773,3,3,2024-01-30,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003774,3,3,2024-01-30,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003775,3,3,2024-01-30,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003776,3,3,2024-01-30,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003777,3,3,2024-01-30,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003778,3,3,2024-04-01,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003779,3,3,2024-04-01,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003780,3,3,2024-04-01,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003781,3,3,2024-06-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003782,3,3,2024-06-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003783,3,3,2024-06-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003784,3,3,2024-06-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003785,3,3,2024-06-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003786,3,3,2024-09-30,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003787,3,3,2024-09-30,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003788,3,3,2024-10-09,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003789,3,3,2024-11-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003790,3,3,2024-11-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003791,3,3,2024-11-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003792,3,3,2024-11-18,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003793,3,3,2024-11-19,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003794,3,3,2024-11-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003795,3,3,2024-11-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003796,3,3,2024-11-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003797,3,3,2024-11-20,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003798,3,3,2024-11-21,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003799,3,3,2024-11-26,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00003800,3,3,2024-11-28,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00006620,3,3,2024-11-08,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00006621,3,3,2024-11-08,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00006622,3,3,2024-11-08,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00006623,3,3,2024-11-08,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00006624,3,3,2024-11-08,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00006625,3,3,2024-11-08,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00006626,3,3,2024-11-08,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00006627,3,3,2024-11-11,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00006628,3,3,2024-11-12,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00006629,3,3,2024-11-14,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00008699,3,3,2024-02-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
汽车,industry_failure_reject_score_lgbm,fold_2024,,4d725adbb8d7e691e701,P07LSE_00008700,3,3,2024-02-07,2,merge_3d_5d_10d_for_main_p1_metrics,True,p0_9a
