scope_id,filter_id_or_state_id,source_phase,split_bucket,cost_buffer_return,cost_tier_label,treated_n,treated_positive_n,winner_rate,lower_first_rate,fast_fail_rate,self_utility_proxy_per_entry,self_utility_proxy_total_indexed,self_utility_margin_vs_100bps,self_utility_positive,lower_first_uplift_vs_native,fast_fail_uplift_vs_native,bootstrap_ci_low,bootstrap_ci_high,ci_status
all_13a2_candidate_grid,ret_20d__top_40pct,13A2_filter,robustness,0.0075,75bps,20222,4263,0.21081000890119672,0.3267728216793591,0.10478686578973395,-0.00222140605731469,-0.00034392387715725465,0.0003870565176780438,False,0.057153944683018765,0.037451051864733576,-0.000643482535109055,-5.1041713473791543e-05,pass
all_13a2_candidate_grid,ret_20d__top_40pct,13A2_filter,robustness,0.01,100bps,20222,4263,0.21081000890119672,0.3267728216793591,0.10478686578973395,-0.00472140605731469,-0.0007309803948352985,0.0,False,0.057153944683018765,0.037451051864733576,-0.0010281263841367494,-0.0004394582118911655,pass
all_13a2_candidate_grid,ret_20d__top_30pct,13A2_filter,train,0.0,0bps,13009,3225,0.2479052963333077,0.4691367514797448,0.13236989776308708,0.0015892805917666689,9.536680543876951e-05,0.0006000627323634419,True,0.12453311853787374,0.04903733320871749,-4.679019776930979e-05,0.0002523647524327093,pass
all_13a2_candidate_grid,ret_20d__top_30pct,13A2_filter,train,0.0025,25bps,13009,3225,0.2479052963333077,0.4691367514797448,0.13236989776308708,-0.0009107194082333312,-5.464887765209095e-05,0.00045004704927258137,False,0.12453311853787374,0.04903733320871749,-0.00019673198735513665,0.00010265150540025855,pass
all_13a2_candidate_grid,ret_20d__top_30pct,13A2_filter,train,0.005,50bps,13009,3225,0.2479052963333077,0.4691367514797448,0.13236989776308708,-0.0034107194082333312,-0.0002046645607429514,0.0003000313661817209,False,0.12453311853787374,0.04903733320871749,-0.00034881961170198886,-4.631310920032281e-05,pass
all_13a2_candidate_grid,ret_20d__top_30pct,13A2_filter,train,0.0075,75bps,13009,3225,0.2479052963333077,0.4691367514797448,0.13236989776308708,-0.005910719408233331,-0.0003546802438338118,0.0001500156830908605,False,0.12453311853787374,0.04903733320871749,-0.0005001345506493883,-0.0001957165115916557,pass
all_13a2_candidate_grid,ret_20d__top_30pct,13A2_filter,train,0.01,100bps,13009,3225,0.2479052963333077,0.4691367514797448,0.13236989776308708,-0.008410719408233331,-0.0005046959269246723,0.0,False,0.12453311853787374,0.04903733320871749,-0.000652761097939378,-0.00034599120176286203,pass
all_13a2_candidate_grid,ret_20d__top_30pct,13A2_filter,validation,0.0,0bps,7012,1174,0.16742726754135767,0.4670564746149458,0.10767256132344552,-0.0073418212246102385,-0.0008397222246556999,0.0011437519369729397,False,0.06777091179177719,0.0291660286273423,-0.001199434948939172,-0.0005601771561241475,pass
all_13a2_candidate_grid,ret_20d__top_30pct,13A2_filter,validation,0.0025,25bps,7012,1174,0.16742726754135767,0.4670564746149458,0.10767256132344552,-0.009841821224610239,-0.0011256602088989347,0.0008578139527297048,False,0.06777091179177719,0.0291660286273423,-0.001485675157384245,-0.000840977498525826,pass
all_13a2_candidate_grid,ret_20d__top_30pct,13A2_filter,validation,0.005,50bps,7012,1174,0.16742726754135767,0.4670564746149458,0.10767256132344552,-0.01234182122461024,-0.0014115981931421696,0.00057187596848647,False,0.06777091179177719,0.0291660286273423,-0.0017736842190062114,-0.0011282213665516434,pass
all_13a2_candidate_grid,ret_20d__top_30pct,13A2_filter,validation,0.0075,75bps,7012,1174,0.16742726754135767,0.4670564746149458,0.10767256132344552,-0.014841821224610238,-0.0016975361773854045,0.0002859379842432351,False,0.06777091179177719,0.0291660286273423,-0.0020578356069981844,-0.0014007391867026865,pass
all_13a2_candidate_grid,ret_20d__top_30pct,13A2_filter,validation,0.01,100bps,7012,1174,0.16742726754135767,0.4670564746149458,0.10767256132344552,-0.01734182122461024,-0.0019834741616286396,0.0,False,0.06777091179177719,0.0291660286273423,-0.002340520710875099,-0.0016776405742470225,pass
all_13a2_candidate_grid,ret_20d__top_30pct,13A2_filter,robustness,0.0,0bps,14858,3144,0.21160317673980347,0.3277022479472338,0.1055323731323193,0.005426613596546972,0.0006173046137281984,0.0011375503391673175,True,0.05808337095089344,0.03819655920731892,0.000354526000674979,0.0008814318133230365,pass
all_13a2_candidate_grid,ret_20d__top_30pct,13A2_filter,robustness,0.0025,25bps,14858,3144,0.21160317673980347,0.3277022479472338,0.1055323731323193,0.0029266135965469718,0.00033291702893636905,0.000853162754375488,True,0.05808337095089344,0.03819655920731892,7.089027846379447e-05,0.0005906738723321166,pass
all_13a2_candidate_grid,ret_20d__top_30pct,13A2_filter,robustness,0.005,50bps,14858,3144,0.21160317673980347,0.3277022479472338,0.1055323731323193,0.0004266135965469717,4.852944414453968e-05,0.0005687751695836587,True,0.05808337095089344,0.03819655920731892,-0.00021156345853283869,0.0002966685955146986,pass
all_13a2_candidate_grid,ret_20d__top_30pct,13A2_filter,robustness,0.0075,75bps,14858,3144,0.21160317673980347,0.3277022479472338,0.1055323731323193,-0.002073386403453028,-0.00023585814064728964,0.0002843875847918294,False,0.05808337095089344,0.03819655920731892,-0.0004940668666389477,1.3110579486724468e-05,pass
all_13a2_candidate_grid,ret_20d__top_30pct,13A2_filter,robustness,0.01,100bps,14858,3144,0.21160317673980347,0.3277022479472338,0.1055323731323193,-0.004573386403453028,-0.0005202457254391191,0.0,False,0.05808337095089344,0.03819655920731892,-0.0007791425476532341,-0.0002683334519654135,pass
all_13a2_candidate_grid,ret_20d__top_20pct,13A2_filter,train,0.0,0bps,8672,2214,0.25530442804428044,0.4797047970479705,0.13987546125461256,0.001895715387676581,7.583071414306352e-05,0.000400011070417078,True,0.1351011641060994,0.05654289670024297,-4.436662678221033e-05,0.00020089480239393712,pass
all_13a2_candidate_grid,ret_20d__top_20pct,13A2_filter,train,0.0025,25bps,8672,2214,0.25530442804428044,0.4797047970479705,0.13987546125461256,-0.000604284612323419,-2.4172053461205984e-05,0.0003000083028128085,False,0.1351011641060994,0.05654289670024297,-0.0001450861091109457,0.00010082457443559881,pass
all_13a2_candidate_grid,ret_20d__top_20pct,13A2_filter,train,0.005,50bps,8672,2214,0.25530442804428044,0.4797047970479705,0.13987546125461256,-0.003104284612323419,-0.0001241748210654755,0.000200005535208539,False,0.1351011641060994,0.05654289670024297,-0.00024675347536646944,6.125365838849731e-07,pass
all_13a2_candidate_grid,ret_20d__top_20pct,13A2_filter,train,0.0075,75bps,8672,2214,0.25530442804428044,0.4797047970479705,0.13987546125461256,-0.005604284612323419,-0.00022417758866974497,0.00010000276760426953,False,0.1351011641060994,0.05654289670024297,-0.0003484208416219931,-9.969538195584219e-05,pass
all_13a2_candidate_grid,ret_20d__top_20pct,13A2_filter,train,0.01,100bps,8672,2214,0.25530442804428044,0.4797047970479705,0.13987546125461256,-0.00810428461232342,-0.0003241803562740145,0.0,False,0.1351011641060994,0.05654289670024297,-0.000448630718352665,-0.00020069934558604194,pass
all_13a2_candidate_grid,ret_20d__top_20pct,13A2_filter,validation,0.0,0bps,4769,781,0.16376598867687145,0.45858670580834554,0.1008597190186622,-0.007520734846277813,-0.0005850291888674848,0.0007778883324905803,False,0.05930114298517691,0.022353186322558977,-0.0008463266257832581,-0.0003667430979172486,pass
all_13a2_candidate_grid,ret_20d__top_20pct,13A2_filter,validation,0.0025,25bps,4769,781,0.16376598867687145,0.45858670580834554,0.1008597190186622,-0.010020734846277813,-0.0007795012719901299,0.0005834162493679353,False,0.05930114298517691,0.022353186322558977,-0.001043640028509893,-0.0005635690214237728,pass
all_13a2_candidate_grid,ret_20d__top_20pct,13A2_filter,validation,0.005,50bps,4769,781,0.16376598867687145,0.45858670580834554,0.1008597190186622,-0.012520734846277814,-0.0009739733551127751,0.0003889441662452901,False,0.05930114298517691,0.022353186322558977,-0.0012383826382495614,-0.0007555838227755749,pass
all_13a2_candidate_grid,ret_20d__top_20pct,13A2_filter,validation,0.0075,75bps,4769,781,0.16376598867687145,0.45858670580834554,0.1008597190186622,-0.015020734846277813,-0.00116844543823542,0.00019447208312264527,False,0.05930114298517691,0.022353186322558977,-0.0014345908861080876,-0.000951548542825763,pass
all_13a2_candidate_grid,ret_20d__top_20pct,13A2_filter,validation,0.01,100bps,4769,781,0.16376598867687145,0.45858670580834554,0.1008597190186622,-0.017520734846277815,-0.0013629175213580652,0.0,False,0.05930114298517691,0.022353186322558977,-0.0016324746319906947,-0.0011401481736943086,pass
all_13a2_candidate_grid,ret_20d__top_20pct,13A2_filter,robustness,0.0,0bps,9537,1983,0.20792702107581001,0.33480130019922405,0.10925867673272517,0.004713499319832566,0.0003441640483657432,0.0007301667508842851,True,0.0651824232028837,0.041922862807724795,0.00015491834492737422,0.0005317178716180965,pass
all_13a2_candidate_grid,ret_20d__top_20pct,13A2_filter,robustness,0.0025,25bps,9537,1983,0.20792702107581001,0.33480130019922405,0.10925867673272517,0.002213499319832566,0.00016162236064467197,0.0005476250631632137,True,0.0651824232028837,0.041922862807724795,-2.3514194563901942e-05,0.000347688116546189,pass
all_13a2_candidate_grid,ret_20d__top_20pct,13A2_filter,robustness,0.005,50bps,9537,1983,0.20792702107581001,0.33480130019922405,0.10925867673272517,-0.00028650068016743396,-2.0919327076399297e-05,0.00036508337544214253,False,0.0651824232028837,0.041922862807724795,-0.00020578804148484872,0.00016482467563633455,pass
all_13a2_candidate_grid,ret_20d__top_20pct,13A2_filter,robustness,0.0075,75bps,9537,1983,0.20792702107581001,0.33480130019922405,0.10925867673272517,-0.0027865006801674336,-0.00020346101479747054,0.00018254168772107127,False,0.0651824232028837,0.041922862807724795,-0.0003883061245652191,-2.1171387792803082e-05,pass
all_13a2_candidate_grid,ret_20d__top_20pct,13A2_filter,robustness,0.01,100bps,9537,1983,0.20792702107581001,0.33480130019922405,0.10925867673272517,-0.005286500680167434,-0.0003860027025185418,0.0,False,0.0651824232028837,0.041922862807724795,-0.000576044201951717,-0.00020149310822921128,pass
all_13a2_candidate_grid,close_vs_sma20__top_50pct,13A2_filter,train,0.0,0bps,21680,5582,0.2574723247232472,0.42702952029520297,0.11794280442804428,0.004997299633046265,0.0004997437938524268,0.001000027676042695,True,0.0824258873533319,0.03461023987367469,0.0002901974979201817,0.0007229635624233947,pass
all_13a2_candidate_grid,close_vs_sma20__top_50pct,13A2_filter,train,0.0025,25bps,21680,5582,0.2574723247232472,0.42702952029520297,0.11794280442804428,0.002497299633046265,0.0002497368748417531,0.0007500207570320212,True,0.0824258873533319,0.03461023987367469,4.051750772870426e-05,0.0004665063108231624,pass
all_13a2_candidate_grid,close_vs_sma20__top_50pct,13A2_filter,train,0.005,50bps,21680,5582,0.2574723247232472,0.42702952029520297,0.11794280442804428,-2.7003669537352046e-06,-2.700441689206308e-07,0.0005000138380213475,False,0.0824258873533319,0.03461023987367469,-0.0002103183580146802,0.00020839723031355417,pass
all_13a2_candidate_grid,close_vs_sma20__top_50pct,13A2_filter,train,0.0075,75bps,21680,5582,0.2574723247232472,0.42702952029520297,0.11794280442804428,-0.002502700366953735,-0.0002502769631795943,0.0002500069190106738,False,0.0824258873533319,0.03461023987367469,-0.0004582145770729956,-4.332740636756275e-05,pass
all_13a2_candidate_grid,close_vs_sma20__top_50pct,13A2_filter,train,0.01,100bps,21680,5582,0.2574723247232472,0.42702952029520297,0.11794280442804428,-0.005002700366953735,-0.0005002838821902681,0.0,False,0.0824258873533319,0.03461023987367469,-0.000708764638421557,-0.00029274909239208386,pass
all_13a2_candidate_grid,close_vs_sma20__top_50pct,13A2_filter,validation,0.0,0bps,11005,1982,0.1800999545661063,0.4562471603816447,0.11322126306224443,-0.005231922320559565,-0.0009391636377209456,0.0017950641851664571,False,0.056961597558476074,0.034714730366141214,-0.0012633394685842253,-0.0005036564882139244,pass
all_13a2_candidate_grid,close_vs_sma20__top_50pct,13A2_filter,validation,0.0025,25bps,11005,1982,0.1800999545661063,0.4562471603816447,0.11322126306224443,-0.0077319223205595655,-0.00138792968401256,0.001346298138874843,False,0.056961597558476074,0.034714730366141214,-0.001715457497520562,-0.0009520534901875978,pass
all_13a2_candidate_grid,close_vs_sma20__top_50pct,13A2_filter,validation,0.005,50bps,11005,1982,0.1800999545661063,0.4562471603816447,0.11322126306224443,-0.010231922320559566,-0.0018366957303041743,0.0008975320925832286,False,0.056961597558476074,0.034714730366141214,-0.002167575526456899,-0.0014009141353885375,pass
all_13a2_candidate_grid,close_vs_sma20__top_50pct,13A2_filter,validation,0.0075,75bps,11005,1982,0.1800999545661063,0.4562471603816447,0.11322126306224443,-0.012731922320559565,-0.0022854617765957885,0.0004487660462916144,False,0.056961597558476074,0.034714730366141214,-0.002619693555393235,-0.001850742458418534,pass
all_13a2_candidate_grid,close_vs_sma20__top_50pct,13A2_filter,validation,0.01,100bps,11005,1982,0.1800999545661063,0.4562471603816447,0.11322126306224443,-0.015231922320559565,-0.002734227822887403,0.0,False,0.056961597558476074,0.034714730366141214,-0.003071811584329573,-0.0023005707814485305,pass
all_13a2_candidate_grid,close_vs_sma20__top_50pct,13A2_filter,robustness,0.0,0bps,24071,5145,0.21374267791117943,0.3362552449005027,0.10215612147397284,0.004965194001350273,0.000915041150309327,0.0018429111733811077,True,0.06663636790416233,0.03482030754897246,0.0005560250049967056,0.0012133253977815181,pass
all_13a2_candidate_grid,close_vs_sma20__top_50pct,13A2_filter,robustness,0.0025,25bps,24071,5145,0.21374267791117943,0.3362552449005027,0.10215612147397284,0.002465194001350273,0.00045431335696405,0.0013821833800358309,True,0.06663636790416233,0.03482030754897246,9.568150737777487e-05,0.0007513869761728085,pass
all_13a2_candidate_grid,close_vs_sma20__top_50pct,13A2_filter,robustness,0.005,50bps,24071,5145,0.21374267791117943,0.3362552449005027,0.10215612147397284,-3.480599864972688e-05,-6.414436381226942e-06,0.0009214555866905538,False,0.06663636790416233,0.03482030754897246,-0.00036531025401641113,0.00028986624097977266,pass
all_13a2_candidate_grid,close_vs_sma20__top_50pct,13A2_filter,robustness,0.0075,75bps,24071,5145,0.21374267791117943,0.3362552449005027,0.10215612147397284,-0.0025348059986497265,-0.0004671422297265038,0.00046072779334527703,False,0.06663636790416233,0.03482030754897246,-0.0008201026193065024,-0.00017464161419711847,pass
all_13a2_candidate_grid,close_vs_sma20__top_50pct,13A2_filter,robustness,0.01,100bps,24071,5145,0.21374267791117943,0.3362552449005027,0.10215612147397284,-0.005034805998649727,-0.0009278700230717808,0.0,False,0.06663636790416233,0.03482030754897246,-0.001274506528221593,-0.0006394223804243223,pass
all_13a2_candidate_grid,close_vs_sma20__top_40pct,13A2_filter,train,0.0,0bps,17344,4558,0.26279981549815495,0.43357933579335795,0.11900369003690037,0.0053243132244959815,0.0004259568464332883,0.000800022140834156,True,0.08897570285148687,0.03567112548253078,0.0002563881231366785,0.0006086699147717785,pass
all_13a2_candidate_grid,close_vs_sma20__top_40pct,13A2_filter,train,0.0025,25bps,17344,4558,0.26279981549815495,0.43357933579335795,0.11900369003690037,0.0028243132244959814,0.00022595131122474932,0.000600016605625617,True,0.08897570285148687,0.03567112548253078,5.621208020436926e-05,0.00040624041949054385,pass
all_13a2_candidate_grid,close_vs_sma20__top_40pct,13A2_filter,train,0.005,50bps,17344,4558,0.26279981549815495,0.43357933579335795,0.11900369003690037,0.0003243132244959814,2.5945776016210326e-05,0.00040001107041707796,True,0.08897570285148687,0.03567112548253078,-0.00014481709276123732,0.0002054891522004662,pass
all_13a2_candidate_grid,close_vs_sma20__top_40pct,13A2_filter,train,0.0075,75bps,17344,4558,0.26279981549815495,0.43357933579335795,0.11900369003690037,-0.0021756867755040182,-0.00017405975919232864,0.000200005535208539,False,0.08897570285148687,0.03567112548253078,-0.0003488166516063592,6.647740537781849e-06,pass
all_13a2_candidate_grid,close_vs_sma20__top_40pct,13A2_filter,train,0.01,100bps,17344,4558,0.26279981549815495,0.43357933579335795,0.11900369003690037,-0.004675686775504019,-0.00037406529440086765,0.0,False,0.08897570285148687,0.03567112548253078,-0.0005472745734551346,-0.0001921936711249026,pass
all_13a2_candidate_grid,close_vs_sma20__top_40pct,13A2_filter,validation,0.0,0bps,8846,1601,0.18098575627402216,0.4559122767352476,0.11021930816188108,-0.00518207685099387,-0.0007477229651408774,0.0014429021155822333,False,0.05662671391207896,0.03171277546577786,-0.0010772249505013943,-0.0003916322750632573,pass
all_13a2_candidate_grid,close_vs_sma20__top_40pct,13A2_filter,validation,0.0025,25bps,8846,1601,0.18098575627402216,0.4559122767352476,0.11021930816188108,-0.00768207685099387,-0.0011084484940364358,0.001082176586686675,False,0.05662671391207896,0.03171277546577786,-0.0014381412624625907,-0.0007475337218800972,pass
all_13a2_candidate_grid,close_vs_sma20__top_40pct,13A2_filter,validation,0.005,50bps,8846,1601,0.18098575627402216,0.4559122767352476,0.11021930816188108,-0.01018207685099387,-0.0014691740229319944,0.0007214510577911164,False,0.05662671391207896,0.03171277546577786,-0.001794765928988566,-0.0011040598326016945,pass
all_13a2_candidate_grid,close_vs_sma20__top_40pct,13A2_filter,validation,0.0075,75bps,8846,1601,0.18098575627402216,0.4559122767352476,0.11021930816188108,-0.01268207685099387,-0.0018298995518275525,0.0003607255288955583,False,0.05662671391207896,0.03171277546577786,-0.002153476533179988,-0.0014663471733621298,pass
