policy_id,decision_date,vol_proxy,realized_capital_weight
F_MIX333_XD7_R050_C030,2025-04-30,missing,0.00560724492901
F_MIX333_XD7_R050_C030,2025-05-30,high,0
F_MIX333_XD7_R050_C030,2025-05-30,low,0.427166010498
F_MIX333_XD7_R050_C030,2025-05-30,middle,0.298424835628
F_MIX333_XD7_R050_C030,2025-05-30,missing,0.00253872385049
F_MIX333_XD7_R050_C030,2025-06-30,high,0
F_MIX333_XD7_R050_C030,2025-06-30,low,0.417559129842
F_MIX333_XD7_R050_C030,2025-06-30,middle,0.299668333564
F_MIX333_XD7_R050_C030,2025-06-30,missing,0.00412148601744
F_MIX333_XD7_R050_C030,2025-07-31,high,0
F_MIX333_XD7_R050_C030,2025-07-31,low,0.416357800356
F_MIX333_XD7_R050_C030,2025-07-31,middle,0.287985714762
F_MIX333_XD7_R050_C030,2025-07-31,missing,0.00752130663679
F_MIX333_XD7_R050_C030,2025-08-29,high,0
F_MIX333_XD7_R050_C030,2025-08-29,low,0.433438433903
F_MIX333_XD7_R050_C030,2025-08-29,middle,0.280579380504
F_MIX333_XD7_R050_C030,2025-08-29,missing,0.0237735557008
F_MIX333_XD7_R050_C030,2025-09-30,high,0
F_MIX333_XD7_R050_C030,2025-09-30,low,0.436298077898
F_MIX333_XD7_R050_C030,2025-09-30,middle,0.25485308063
F_MIX333_XD7_R050_C030,2025-09-30,missing,0.0245906284226
F_MIX333_XD7_R050_C030,2025-10-31,high,0
F_MIX333_XD7_R050_C030,2025-10-31,low,0.419243010311
F_MIX333_XD7_R050_C030,2025-10-31,middle,0.248218007462
F_MIX333_XD7_R050_C030,2025-10-31,missing,0.0103904940834
F_MIX333_XD7_R050_C030,2025-11-28,high,0
F_MIX333_XD7_R050_C030,2025-11-28,low,0.414600444475
F_MIX333_XD7_R050_C030,2025-11-28,middle,0.26073833481
F_MIX333_XD7_R050_C030,2025-11-28,missing,0.0109413186745
F_MIX333_XD7_R050_C030,2025-12-31,high,0.00548854075155
F_MIX333_XD7_R050_C030,2025-12-31,low,0.422221804344
F_MIX333_XD7_R050_C030,2025-12-31,middle,0.221824632168
F_MIX333_XD7_R050_C030,2025-12-31,missing,0.00939052234415
F_MIX333_XD7_R050_C030,2026-01-30,high,0.00306822537375
F_MIX333_XD7_R050_C030,2026-01-30,low,0.405245467608
F_MIX333_XD7_R050_C030,2026-01-30,middle,0.229237402387
F_MIX333_XD7_R050_C030,2026-01-30,missing,0.0194962997715
F_MIX333_XD7_R050_C030,2026-02-27,high,0.00151105860649
F_MIX333_XD7_R050_C030,2026-02-27,low,0.415622107549
F_MIX333_XD7_R050_C030,2026-02-27,middle,0.237933315007
F_MIX333_XD7_R050_C030,2026-02-27,missing,0.00706292191837
F_MIX333_XD7_R050_C030,2026-03-31,high,0.000566533102974
F_MIX333_XD7_R050_C030,2026-03-31,low,0.376647881857
F_MIX333_XD7_R050_C030,2026-03-31,middle,0.250044866904
F_MIX333_XD7_R050_C030,2026-03-31,missing,0.00913656564479
F_MIX333_XD7_R050_C040,2024-07-31,high,0
F_MIX333_XD7_R050_C040,2024-07-31,low,0.566468107136
F_MIX333_XD7_R050_C040,2024-07-31,middle,0.416825162039
F_MIX333_XD7_R050_C040,2024-07-31,missing,0
F_MIX333_XD7_R050_C040,2024-08-30,high,0
F_MIX333_XD7_R050_C040,2024-08-30,low,0.549034703972
F_MIX333_XD7_R050_C040,2024-08-30,middle,0.348472687218
F_MIX333_XD7_R050_C040,2024-08-30,missing,0.0183764165654
F_MIX333_XD7_R050_C040,2024-09-30,high,0
F_MIX333_XD7_R050_C040,2024-09-30,low,0.526011625445
F_MIX333_XD7_R050_C040,2024-09-30,middle,0.331681948648
F_MIX333_XD7_R050_C040,2024-09-30,missing,0.0111572689843
F_MIX333_XD7_R050_C040,2024-10-31,high,0
F_MIX333_XD7_R050_C040,2024-10-31,low,0.531846144693
F_MIX333_XD7_R050_C040,2024-10-31,middle,0.298452198811
F_MIX333_XD7_R050_C040,2024-10-31,missing,0.0162083312549
F_MIX333_XD7_R050_C040,2024-11-29,high,0
F_MIX333_XD7_R050_C040,2024-11-29,low,0.53420149866
F_MIX333_XD7_R050_C040,2024-11-29,middle,0.273307953345
F_MIX333_XD7_R050_C040,2024-11-29,missing,0.010907125861
F_MIX333_XD7_R050_C040,2024-12-31,high,0
F_MIX333_XD7_R050_C040,2024-12-31,low,0.519455989347
F_MIX333_XD7_R050_C040,2024-12-31,middle,0.275183288476
F_MIX333_XD7_R050_C040,2024-12-31,missing,0.00828243553303
F_MIX333_XD7_R050_C040,2025-01-27,high,0
F_MIX333_XD7_R050_C040,2025-01-27,low,0.474120479183
F_MIX333_XD7_R050_C040,2025-01-27,middle,0.317859147036
F_MIX333_XD7_R050_C040,2025-01-27,missing,0.00628504019237
F_MIX333_XD7_R050_C040,2025-02-28,high,0
F_MIX333_XD7_R050_C040,2025-02-28,low,0.462486104554
F_MIX333_XD7_R050_C040,2025-02-28,middle,0.290983394416
F_MIX333_XD7_R050_C040,2025-02-28,missing,0.0162763849269
F_MIX333_XD7_R050_C040,2025-03-31,high,0
F_MIX333_XD7_R050_C040,2025-03-31,low,0.467886829355
F_MIX333_XD7_R050_C040,2025-03-31,middle,0.27886483665
F_MIX333_XD7_R050_C040,2025-03-31,missing,0.00640599436647
F_MIX333_XD7_R050_C040,2025-04-30,high,0
F_MIX333_XD7_R050_C040,2025-04-30,low,0.450623353902
F_MIX333_XD7_R050_C040,2025-04-30,middle,0.290487285439
F_MIX333_XD7_R050_C040,2025-04-30,missing,0.00560724492901
F_MIX333_XD7_R050_C040,2025-05-30,high,0
F_MIX333_XD7_R050_C040,2025-05-30,low,0.427166010498
F_MIX333_XD7_R050_C040,2025-05-30,middle,0.298424835628
F_MIX333_XD7_R050_C040,2025-05-30,missing,0.00253872385049
F_MIX333_XD7_R050_C040,2025-06-30,high,0
F_MIX333_XD7_R050_C040,2025-06-30,low,0.417559129842
F_MIX333_XD7_R050_C040,2025-06-30,middle,0.299668333564
F_MIX333_XD7_R050_C040,2025-06-30,missing,0.00412148601744
F_MIX333_XD7_R050_C040,2025-07-31,high,0
F_MIX333_XD7_R050_C040,2025-07-31,low,0.416357800356
F_MIX333_XD7_R050_C040,2025-07-31,middle,0.287985714762
F_MIX333_XD7_R050_C040,2025-07-31,missing,0.00752130663679
F_MIX333_XD7_R050_C040,2025-08-29,high,0
F_MIX333_XD7_R050_C040,2025-08-29,low,0.433438433903
F_MIX333_XD7_R050_C040,2025-08-29,middle,0.280579380504
F_MIX333_XD7_R050_C040,2025-08-29,missing,0.0237735557008
F_MIX333_XD7_R050_C040,2025-09-30,high,0
F_MIX333_XD7_R050_C040,2025-09-30,low,0.436298077898
F_MIX333_XD7_R050_C040,2025-09-30,middle,0.25485308063
F_MIX333_XD7_R050_C040,2025-09-30,missing,0.0245906284226
F_MIX333_XD7_R050_C040,2025-10-31,high,0
F_MIX333_XD7_R050_C040,2025-10-31,low,0.419243010311
F_MIX333_XD7_R050_C040,2025-10-31,middle,0.248218007462
F_MIX333_XD7_R050_C040,2025-10-31,missing,0.0103904940834
F_MIX333_XD7_R050_C040,2025-11-28,high,0
F_MIX333_XD7_R050_C040,2025-11-28,low,0.414600444475
F_MIX333_XD7_R050_C040,2025-11-28,middle,0.26073833481
F_MIX333_XD7_R050_C040,2025-11-28,missing,0.0109413186745
F_MIX333_XD7_R050_C040,2025-12-31,high,0.00548854075155
F_MIX333_XD7_R050_C040,2025-12-31,low,0.422221804344
F_MIX333_XD7_R050_C040,2025-12-31,middle,0.221824632168
F_MIX333_XD7_R050_C040,2025-12-31,missing,0.00939052234415
F_MIX333_XD7_R050_C040,2026-01-30,high,0.00306822537375
F_MIX333_XD7_R050_C040,2026-01-30,low,0.405245467608
F_MIX333_XD7_R050_C040,2026-01-30,middle,0.229237402387
F_MIX333_XD7_R050_C040,2026-01-30,missing,0.0194962997715
F_MIX333_XD7_R050_C040,2026-02-27,high,0.00151105860649
F_MIX333_XD7_R050_C040,2026-02-27,low,0.415622107549
F_MIX333_XD7_R050_C040,2026-02-27,middle,0.237933315007
F_MIX333_XD7_R050_C040,2026-02-27,missing,0.00706292191837
F_MIX333_XD7_R050_C040,2026-03-31,high,0.000566533102974
F_MIX333_XD7_R050_C040,2026-03-31,low,0.376647881857
F_MIX333_XD7_R050_C040,2026-03-31,middle,0.250044866904
F_MIX333_XD7_R050_C040,2026-03-31,missing,0.00913656564479
F_MIX333_XD7_R050_CNONE,2024-07-31,high,0
F_MIX333_XD7_R050_CNONE,2024-07-31,low,0.566468107136
F_MIX333_XD7_R050_CNONE,2024-07-31,middle,0.416825162039
F_MIX333_XD7_R050_CNONE,2024-07-31,missing,0
F_MIX333_XD7_R050_CNONE,2024-08-30,high,0
F_MIX333_XD7_R050_CNONE,2024-08-30,low,0.549034703972
F_MIX333_XD7_R050_CNONE,2024-08-30,middle,0.348472687218
F_MIX333_XD7_R050_CNONE,2024-08-30,missing,0.0183764165654
F_MIX333_XD7_R050_CNONE,2024-09-30,high,0
F_MIX333_XD7_R050_CNONE,2024-09-30,low,0.526011625445
F_MIX333_XD7_R050_CNONE,2024-09-30,middle,0.331681948648
F_MIX333_XD7_R050_CNONE,2024-09-30,missing,0.0111572689843
F_MIX333_XD7_R050_CNONE,2024-10-31,high,0
F_MIX333_XD7_R050_CNONE,2024-10-31,low,0.531846144693
F_MIX333_XD7_R050_CNONE,2024-10-31,middle,0.298452198811
F_MIX333_XD7_R050_CNONE,2024-10-31,missing,0.0162083312549
F_MIX333_XD7_R050_CNONE,2024-11-29,high,0
F_MIX333_XD7_R050_CNONE,2024-11-29,low,0.53420149866
F_MIX333_XD7_R050_CNONE,2024-11-29,middle,0.273307953345
F_MIX333_XD7_R050_CNONE,2024-11-29,missing,0.010907125861
F_MIX333_XD7_R050_CNONE,2024-12-31,high,0
F_MIX333_XD7_R050_CNONE,2024-12-31,low,0.519455989347
F_MIX333_XD7_R050_CNONE,2024-12-31,middle,0.275183288476
F_MIX333_XD7_R050_CNONE,2024-12-31,missing,0.00828243553303
F_MIX333_XD7_R050_CNONE,2025-01-27,high,0
F_MIX333_XD7_R050_CNONE,2025-01-27,low,0.474120479183
F_MIX333_XD7_R050_CNONE,2025-01-27,middle,0.317859147036
F_MIX333_XD7_R050_CNONE,2025-01-27,missing,0.00628504019237
F_MIX333_XD7_R050_CNONE,2025-02-28,high,0
F_MIX333_XD7_R050_CNONE,2025-02-28,low,0.462486104554
F_MIX333_XD7_R050_CNONE,2025-02-28,middle,0.290983394416
F_MIX333_XD7_R050_CNONE,2025-02-28,missing,0.0162763849269
F_MIX333_XD7_R050_CNONE,2025-03-31,high,0
F_MIX333_XD7_R050_CNONE,2025-03-31,low,0.467886829355
F_MIX333_XD7_R050_CNONE,2025-03-31,middle,0.27886483665
F_MIX333_XD7_R050_CNONE,2025-03-31,missing,0.00640599436647
F_MIX333_XD7_R050_CNONE,2025-04-30,high,0
F_MIX333_XD7_R050_CNONE,2025-04-30,low,0.450623353902
F_MIX333_XD7_R050_CNONE,2025-04-30,middle,0.290487285439
F_MIX333_XD7_R050_CNONE,2025-04-30,missing,0.00560724492901
F_MIX333_XD7_R050_CNONE,2025-05-30,high,0
F_MIX333_XD7_R050_CNONE,2025-05-30,low,0.427166010498
F_MIX333_XD7_R050_CNONE,2025-05-30,middle,0.298424835628
F_MIX333_XD7_R050_CNONE,2025-05-30,missing,0.00253872385049
F_MIX333_XD7_R050_CNONE,2025-06-30,high,0
F_MIX333_XD7_R050_CNONE,2025-06-30,low,0.417559129842
F_MIX333_XD7_R050_CNONE,2025-06-30,middle,0.299668333564
F_MIX333_XD7_R050_CNONE,2025-06-30,missing,0.00412148601744
F_MIX333_XD7_R050_CNONE,2025-07-31,high,0
F_MIX333_XD7_R050_CNONE,2025-07-31,low,0.416357800356
F_MIX333_XD7_R050_CNONE,2025-07-31,middle,0.287985714762
F_MIX333_XD7_R050_CNONE,2025-07-31,missing,0.00752130663679
F_MIX333_XD7_R050_CNONE,2025-08-29,high,0
F_MIX333_XD7_R050_CNONE,2025-08-29,low,0.433438433903
F_MIX333_XD7_R050_CNONE,2025-08-29,middle,0.280579380504
F_MIX333_XD7_R050_CNONE,2025-08-29,missing,0.0237735557008
F_MIX333_XD7_R050_CNONE,2025-09-30,high,0
F_MIX333_XD7_R050_CNONE,2025-09-30,low,0.436298077898
F_MIX333_XD7_R050_CNONE,2025-09-30,middle,0.25485308063
F_MIX333_XD7_R050_CNONE,2025-09-30,missing,0.0245906284226
F_MIX333_XD7_R050_CNONE,2025-10-31,high,0
F_MIX333_XD7_R050_CNONE,2025-10-31,low,0.419243010311
F_MIX333_XD7_R050_CNONE,2025-10-31,middle,0.248218007462
F_MIX333_XD7_R050_CNONE,2025-10-31,missing,0.0103904940834
F_MIX333_XD7_R050_CNONE,2025-11-28,high,0
F_MIX333_XD7_R050_CNONE,2025-11-28,low,0.414600444475
F_MIX333_XD7_R050_CNONE,2025-11-28,middle,0.26073833481
F_MIX333_XD7_R050_CNONE,2025-11-28,missing,0.0109413186745
F_MIX333_XD7_R050_CNONE,2025-12-31,high,0.00548854075155
F_MIX333_XD7_R050_CNONE,2025-12-31,low,0.422221804344
F_MIX333_XD7_R050_CNONE,2025-12-31,middle,0.221824632168
F_MIX333_XD7_R050_CNONE,2025-12-31,missing,0.00939052234415
F_MIX333_XD7_R050_CNONE,2026-01-30,high,0.00306822537375
F_MIX333_XD7_R050_CNONE,2026-01-30,low,0.405245467608
F_MIX333_XD7_R050_CNONE,2026-01-30,middle,0.229237402387
F_MIX333_XD7_R050_CNONE,2026-01-30,missing,0.0194962997715
F_MIX333_XD7_R050_CNONE,2026-02-27,high,0.00151105860649
F_MIX333_XD7_R050_CNONE,2026-02-27,low,0.415622107549
F_MIX333_XD7_R050_CNONE,2026-02-27,middle,0.237933315007
F_MIX333_XD7_R050_CNONE,2026-02-27,missing,0.00706292191837
F_MIX333_XD7_R050_CNONE,2026-03-31,high,0.000566533102974
F_MIX333_XD7_R050_CNONE,2026-03-31,low,0.376647881857
F_MIX333_XD7_R050_CNONE,2026-03-31,middle,0.250044866904
F_MIX333_XD7_R050_CNONE,2026-03-31,missing,0.00913656564479
F_MIX333_XD7_R100_C020,2024-07-31,high,0
F_MIX333_XD7_R100_C020,2024-07-31,low,0.566468107136
F_MIX333_XD7_R100_C020,2024-07-31,middle,0.416825162039
F_MIX333_XD7_R100_C020,2024-07-31,missing,0
F_MIX333_XD7_R100_C020,2024-08-30,high,0
F_MIX333_XD7_R100_C020,2024-08-30,low,0.600301201381
F_MIX333_XD7_R100_C020,2024-08-30,middle,0.381891324848
F_MIX333_XD7_R100_C020,2024-08-30,missing,0.00806810390983
F_MIX333_XD7_R100_C020,2024-09-30,high,0
F_MIX333_XD7_R100_C020,2024-09-30,low,0.544643343168
F_MIX333_XD7_R100_C020,2024-09-30,middle,0.28643272808
F_MIX333_XD7_R100_C020,2024-09-30,missing,0.00880816215205
F_MIX333_XD7_R100_C020,2024-10-31,high,0
F_MIX333_XD7_R100_C020,2024-10-31,low,0.539038942261
F_MIX333_XD7_R100_C020,2024-10-31,middle,0.294476062499
F_MIX333_XD7_R100_C020,2024-10-31,missing,0.0162615950757
F_MIX333_XD7_R100_C020,2024-11-29,high,0
F_MIX333_XD7_R100_C020,2024-11-29,low,0.543409769586
F_MIX333_XD7_R100_C020,2024-11-29,middle,0.317772507689
F_MIX333_XD7_R100_C020,2024-11-29,missing,0.00221075787455
F_MIX333_XD7_R100_C020,2024-12-31,high,0
F_MIX333_XD7_R100_C020,2024-12-31,low,0.539292928457
F_MIX333_XD7_R100_C020,2024-12-31,middle,0.302954436712
F_MIX333_XD7_R100_C020,2024-12-31,missing,0.00799564435338
F_MIX333_XD7_R100_C020,2025-01-27,high,0
F_MIX333_XD7_R100_C020,2025-01-27,low,0.521756453097
F_MIX333_XD7_R100_C020,2025-01-27,middle,0.322625814718
F_MIX333_XD7_R100_C020,2025-01-27,missing,0.00364128875148
F_MIX333_XD7_R100_C020,2025-02-28,high,0
F_MIX333_XD7_R100_C020,2025-02-28,low,0.502701131123
F_MIX333_XD7_R100_C020,2025-02-28,middle,0.30901645797
F_MIX333_XD7_R100_C020,2025-02-28,missing,0.0104724628751
F_MIX333_XD7_R100_C020,2025-03-31,high,0
F_MIX333_XD7_R100_C020,2025-03-31,low,0.504445323696
F_MIX333_XD7_R100_C020,2025-03-31,middle,0.310234744192
F_MIX333_XD7_R100_C020,2025-03-31,missing,0.00156817468057
F_MIX333_XD7_R100_C020,2025-04-30,high,0
F_MIX333_XD7_R100_C020,2025-04-30,low,0.519454531109
F_MIX333_XD7_R100_C020,2025-04-30,middle,0.333458722928
F_MIX333_XD7_R100_C020,2025-04-30,missing,0.000667770245615
F_MIX333_XD7_R100_C020,2025-05-30,high,0
F_MIX333_XD7_R100_C020,2025-05-30,low,0.489442347636
F_MIX333_XD7_R100_C020,2025-05-30,middle,0.347840010791
F_MIX333_XD7_R100_C020,2025-05-30,missing,0.00370663358244
F_MIX333_XD7_R100_C020,2025-06-30,high,0
F_MIX333_XD7_R100_C020,2025-06-30,low,0.473734321099
F_MIX333_XD7_R100_C020,2025-06-30,middle,0.342075911676
F_MIX333_XD7_R100_C020,2025-06-30,missing,0.00258625560361
F_MIX333_XD7_R100_C020,2025-07-31,high,0
F_MIX333_XD7_R100_C020,2025-07-31,low,0.443977189119
F_MIX333_XD7_R100_C020,2025-07-31,middle,0.346080730895
F_MIX333_XD7_R100_C020,2025-07-31,missing,0.00577232764595
F_MIX333_XD7_R100_C020,2025-08-29,high,0
F_MIX333_XD7_R100_C020,2025-08-29,low,0.452654808254
F_MIX333_XD7_R100_C020,2025-08-29,middle,0.327710341156
F_MIX333_XD7_R100_C020,2025-08-29,missing,0.0183505556575
F_MIX333_XD7_R100_C020,2025-09-30,high,0
F_MIX333_XD7_R100_C020,2025-09-30,low,0.438441934876
F_MIX333_XD7_R100_C020,2025-09-30,middle,0.281240784305
F_MIX333_XD7_R100_C020,2025-09-30,missing,0.0270154768016
F_MIX333_XD7_R100_C020,2025-10-31,high,0
F_MIX333_XD7_R100_C020,2025-10-31,low,0.433568449108
F_MIX333_XD7_R100_C020,2025-10-31,middle,0.265652609696
F_MIX333_XD7_R100_C020,2025-10-31,missing,0.0148712328221
F_MIX333_XD7_R100_C020,2025-11-28,high,0
F_MIX333_XD7_R100_C020,2025-11-28,low,0.416212529659
F_MIX333_XD7_R100_C020,2025-11-28,middle,0.276302218976
F_MIX333_XD7_R100_C020,2025-11-28,missing,0.0137946518249
F_MIX333_XD7_R100_C020,2025-12-31,high,0.00600550620283
F_MIX333_XD7_R100_C020,2025-12-31,low,0.417338204933
F_MIX333_XD7_R100_C020,2025-12-31,middle,0.243503649887
F_MIX333_XD7_R100_C020,2025-12-31,missing,0.0123830616349
F_MIX333_XD7_R100_C020,2026-01-30,high,0.00419325967426
F_MIX333_XD7_R100_C020,2026-01-30,low,0.394225495489
F_MIX333_XD7_R100_C020,2026-01-30,middle,0.237651903823
F_MIX333_XD7_R100_C020,2026-01-30,missing,0.0242587568756
F_MIX333_XD7_R100_C020,2026-02-27,high,0.00246228911724
F_MIX333_XD7_R100_C020,2026-02-27,low,0.390452249522
F_MIX333_XD7_R100_C020,2026-02-27,middle,0.240082586981
F_MIX333_XD7_R100_C020,2026-02-27,missing,0.0127858904803
F_MIX333_XD7_R100_C020,2026-03-31,high,0.00126387634752
F_MIX333_XD7_R100_C020,2026-03-31,low,0.361594026592
F_MIX333_XD7_R100_C020,2026-03-31,middle,0.235865951153
F_MIX333_XD7_R100_C020,2026-03-31,missing,0.015217613284
F_MIX333_XD7_R100_C030,2024-07-31,high,0
F_MIX333_XD7_R100_C030,2024-07-31,low,0.566468107136
F_MIX333_XD7_R100_C030,2024-07-31,middle,0.416825162039
F_MIX333_XD7_R100_C030,2024-07-31,missing,0
F_MIX333_XD7_R100_C030,2024-08-30,high,0
F_MIX333_XD7_R100_C030,2024-08-30,low,0.600605807746
F_MIX333_XD7_R100_C030,2024-08-30,middle,0.382143679966
F_MIX333_XD7_R100_C030,2024-08-30,missing,0.00803186463055
F_MIX333_XD7_R100_C030,2024-09-30,high,0
F_MIX333_XD7_R100_C030,2024-09-30,low,0.582452189879
F_MIX333_XD7_R100_C030,2024-09-30,middle,0.321229666839
F_MIX333_XD7_R100_C030,2024-09-30,missing,0.00582281889936
F_MIX333_XD7_R100_C030,2024-10-31,high,0
F_MIX333_XD7_R100_C030,2024-10-31,low,0.601172706654
F_MIX333_XD7_R100_C030,2024-10-31,middle,0.388351150251
F_MIX333_XD7_R100_C030,2024-10-31,missing,0.0072649024558
F_MIX333_XD7_R100_C030,2024-11-29,high,0
F_MIX333_XD7_R100_C030,2024-11-29,low,0.588903004334
F_MIX333_XD7_R100_C030,2024-11-29,middle,0.401035711068
F_MIX333_XD7_R100_C030,2024-11-29,missing,0
F_MIX333_XD7_R100_C030,2024-12-31,high,0
F_MIX333_XD7_R100_C030,2024-12-31,low,0.582166687597
F_MIX333_XD7_R100_C030,2024-12-31,middle,0.408985512942
F_MIX333_XD7_R100_C030,2024-12-31,missing,0.00693269680494
F_MIX333_XD7_R100_C030,2025-01-27,high,0
F_MIX333_XD7_R100_C030,2025-01-27,low,0.540015873501
F_MIX333_XD7_R100_C030,2025-01-27,middle,0.448075897362
F_MIX333_XD7_R100_C030,2025-01-27,missing,0
F_MIX333_XD7_R100_C030,2025-02-28,high,0
F_MIX333_XD7_R100_C030,2025-02-28,low,0.5034139541
F_MIX333_XD7_R100_C030,2025-02-28,middle,0.487265614961
F_MIX333_XD7_R100_C030,2025-02-28,missing,0
F_MIX333_XD7_R100_C030,2025-03-31,high,0
F_MIX333_XD7_R100_C030,2025-03-31,low,0.514573758896
F_MIX333_XD7_R100_C030,2025-03-31,middle,0.473086814033
F_MIX333_XD7_R100_C030,2025-03-31,missing,0
F_MIX333_XD7_R100_C030,2025-04-30,high,0
F_MIX333_XD7_R100_C030,2025-04-30,low,0.558320687755
F_MIX333_XD7_R100_C030,2025-04-30,middle,0.42413781257
F_MIX333_XD7_R100_C030,2025-04-30,missing,0
F_MIX333_XD7_R100_C030,2025-05-30,high,0
F_MIX333_XD7_R100_C030,2025-05-30,low,0.491255156594
F_MIX333_XD7_R100_C030,2025-05-30,middle,0.495462724953
F_MIX333_XD7_R100_C030,2025-05-30,missing,0
F_MIX333_XD7_R100_C030,2025-06-30,high,0
F_MIX333_XD7_R100_C030,2025-06-30,low,0.467935560323
F_MIX333_XD7_R100_C030,2025-06-30,middle,0.518621926704
F_MIX333_XD7_R100_C030,2025-06-30,missing,0
F_MIX333_XD7_R100_C030,2025-07-31,high,0
F_MIX333_XD7_R100_C030,2025-07-31,low,0.479281425517
F_MIX333_XD7_R100_C030,2025-07-31,middle,0.503830812748
F_MIX333_XD7_R100_C030,2025-07-31,missing,0
F_MIX333_XD7_R100_C030,2025-08-29,high,0
F_MIX333_XD7_R100_C030,2025-08-29,low,0.540402299428
F_MIX333_XD7_R100_C030,2025-08-29,middle,0.448385767555
F_MIX333_XD7_R100_C030,2025-08-29,missing,0
F_MIX333_XD7_R100_C030,2025-09-30,high,0
F_MIX333_XD7_R100_C030,2025-09-30,low,0.4917710538
F_MIX333_XD7_R100_C030,2025-09-30,middle,0.494744390088
F_MIX333_XD7_R100_C030,2025-09-30,missing,0
F_MIX333_XD7_R100_C030,2025-10-31,high,0
F_MIX333_XD7_R100_C030,2025-10-31,low,0.38937226349
F_MIX333_XD7_R100_C030,2025-10-31,middle,0.343666948044
F_MIX333_XD7_R100_C030,2025-10-31,missing,0.00105882427329
F_MIX333_XD7_R100_C030,2025-11-28,high,0
F_MIX333_XD7_R100_C030,2025-11-28,low,0.406193692958
F_MIX333_XD7_R100_C030,2025-11-28,middle,0.342929682845
F_MIX333_XD7_R100_C030,2025-11-28,missing,0.0193702088905
F_MIX333_XD7_R100_C030,2025-12-31,high,0.00425266898413
F_MIX333_XD7_R100_C030,2025-12-31,low,0.444576335817
F_MIX333_XD7_R100_C030,2025-12-31,middle,0.288780856447
F_MIX333_XD7_R100_C030,2025-12-31,missing,0.00318449579367
F_MIX333_XD7_R100_C030,2026-01-30,high,0.00122625564256
F_MIX333_XD7_R100_C030,2026-01-30,low,0.441356797321
F_MIX333_XD7_R100_C030,2026-01-30,middle,0.296884851541
F_MIX333_XD7_R100_C030,2026-01-30,missing,0.00493480283993
F_MIX333_XD7_R100_C030,2026-02-27,high,0.000200763102017
F_MIX333_XD7_R100_C030,2026-02-27,low,0.430844283489
F_MIX333_XD7_R100_C030,2026-02-27,middle,0.326015293381
F_MIX333_XD7_R100_C030,2026-02-27,missing,0.000460069337599
F_MIX333_XD7_R100_C030,2026-03-31,high,0
F_MIX333_XD7_R100_C030,2026-03-31,low,0.380441195545
F_MIX333_XD7_R100_C030,2026-03-31,middle,0.341618378604
F_MIX333_XD7_R100_C030,2026-03-31,missing,0.00645808448015
F_MIX333_XD7_R100_C040,2024-07-31,high,0
F_MIX333_XD7_R100_C040,2024-07-31,low,0.566468107136
F_MIX333_XD7_R100_C040,2024-07-31,middle,0.416825162039
F_MIX333_XD7_R100_C040,2024-07-31,missing,0
F_MIX333_XD7_R100_C040,2024-08-30,high,0
F_MIX333_XD7_R100_C040,2024-08-30,low,0.600605807746
F_MIX333_XD7_R100_C040,2024-08-30,middle,0.382143679966
F_MIX333_XD7_R100_C040,2024-08-30,missing,0.00803186463055
F_MIX333_XD7_R100_C040,2024-09-30,high,0
F_MIX333_XD7_R100_C040,2024-09-30,low,0.582452189879
F_MIX333_XD7_R100_C040,2024-09-30,middle,0.321229666839
F_MIX333_XD7_R100_C040,2024-09-30,missing,0.00582281889936
F_MIX333_XD7_R100_C040,2024-10-31,high,0
F_MIX333_XD7_R100_C040,2024-10-31,low,0.601172706654
F_MIX333_XD7_R100_C040,2024-10-31,middle,0.388351150251
F_MIX333_XD7_R100_C040,2024-10-31,missing,0.0072649024558
F_MIX333_XD7_R100_C040,2024-11-29,high,0
F_MIX333_XD7_R100_C040,2024-11-29,low,0.588903004334
F_MIX333_XD7_R100_C040,2024-11-29,middle,0.401035711068
F_MIX333_XD7_R100_C040,2024-11-29,missing,0
F_MIX333_XD7_R100_C040,2024-12-31,high,0
F_MIX333_XD7_R100_C040,2024-12-31,low,0.582166687597
F_MIX333_XD7_R100_C040,2024-12-31,middle,0.408985512942
F_MIX333_XD7_R100_C040,2024-12-31,missing,0.00693269680494
F_MIX333_XD7_R100_C040,2025-01-27,high,0
F_MIX333_XD7_R100_C040,2025-01-27,low,0.540015873501
F_MIX333_XD7_R100_C040,2025-01-27,middle,0.448075897362
F_MIX333_XD7_R100_C040,2025-01-27,missing,0
F_MIX333_XD7_R100_C040,2025-02-28,high,0
F_MIX333_XD7_R100_C040,2025-02-28,low,0.5034139541
F_MIX333_XD7_R100_C040,2025-02-28,middle,0.487265614961
F_MIX333_XD7_R100_C040,2025-02-28,missing,0
F_MIX333_XD7_R100_C040,2025-03-31,high,0
F_MIX333_XD7_R100_C040,2025-03-31,low,0.514573758896
F_MIX333_XD7_R100_C040,2025-03-31,middle,0.473086814033
F_MIX333_XD7_R100_C040,2025-03-31,missing,0
F_MIX333_XD7_R100_C040,2025-04-30,high,0
F_MIX333_XD7_R100_C040,2025-04-30,low,0.558320687755
F_MIX333_XD7_R100_C040,2025-04-30,middle,0.42413781257
F_MIX333_XD7_R100_C040,2025-04-30,missing,0
F_MIX333_XD7_R100_C040,2025-05-30,high,0
F_MIX333_XD7_R100_C040,2025-05-30,low,0.491255156594
F_MIX333_XD7_R100_C040,2025-05-30,middle,0.495462724953
F_MIX333_XD7_R100_C040,2025-05-30,missing,0
