population_id,baseline_role,scope_id,slice_type,split,board_bucket,primary_family_id,calendar_year,horizon_sessions,lower_barrier_pct,event_n,entry_blocked_n,censored_n,complete_executable_event_n,fast_fail_n,fast_fail_rate,no_fast_fail_n,no_fast_fail_rate,median_time_to_fast_fail_sessions,p75_time_to_fast_fail_sessions,label_status,diagnostic_only_flag,seed
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2022,20,-0.08,749.0,0.0,0.0,749.0,377.0,0.5033377837116155,372.0,0.4966622162883845,8.0,14.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2022,20,-0.1,749.0,0.0,0.0,749.0,264.0,0.35246995994659547,485.0,0.6475300400534045,10.0,15.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2022,20,-0.12,749.0,0.0,0.0,749.0,180.0,0.24032042723631508,569.0,0.7596795727636849,11.0,16.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2022,20,-0.15,749.0,0.0,0.0,749.0,100.0,0.13351134846461948,649.0,0.8664886515353805,12.0,16.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2022,20,-0.2,749.0,0.0,0.0,749.0,38.0,0.050734312416555405,711.0,0.9492656875834447,12.5,18.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2023,10,-0.06,1402.0,0.0,0.0,1402.0,430.0,0.3067047075606277,972.0,0.6932952924393723,5.0,8.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2023,10,-0.08,1402.0,0.0,0.0,1402.0,258.0,0.1840228245363766,1144.0,0.8159771754636234,6.0,8.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2023,10,-0.1,1402.0,0.0,0.0,1402.0,164.0,0.11697574893009986,1238.0,0.8830242510699001,7.0,8.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2023,10,-0.12,1402.0,0.0,0.0,1402.0,92.0,0.06562054208273894,1310.0,0.9343794579172611,7.5,9.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2023,10,-0.15,1402.0,0.0,0.0,1402.0,35.0,0.024964336661911554,1367.0,0.9750356633380884,8.0,9.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2023,10,-0.2,1402.0,0.0,0.0,1402.0,6.0,0.0042796005706134095,1396.0,0.9957203994293866,9.5,10.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2023,20,-0.06,1402.0,0.0,0.0,1402.0,710.0,0.5064194008559201,692.0,0.4935805991440799,9.0,13.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2023,20,-0.08,1402.0,0.0,0.0,1402.0,525.0,0.3744650499286733,877.0,0.6255349500713268,11.0,14.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2023,20,-0.1,1402.0,0.0,0.0,1402.0,396.0,0.28245363766048504,1006.0,0.717546362339515,12.0,15.25,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2023,20,-0.12,1402.0,0.0,0.0,1402.0,286.0,0.20399429386590584,1116.0,0.7960057061340942,13.5,16.75,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2023,20,-0.15,1402.0,0.0,0.0,1402.0,160.0,0.11412268188302425,1242.0,0.8858773181169758,14.0,17.25,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2023,20,-0.2,1402.0,0.0,0.0,1402.0,43.0,0.030670470756062766,1359.0,0.9693295292439372,16.0,17.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2024,10,-0.06,2039.0,0.0,0.0,2039.0,777.0,0.3810691515448749,1262.0,0.618930848455125,4.0,7.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2024,10,-0.08,2039.0,0.0,0.0,2039.0,506.0,0.24816086316821973,1533.0,0.7518391368317803,4.0,7.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2024,10,-0.1,2039.0,0.0,0.0,2039.0,339.0,0.1662579695929377,1700.0,0.8337420304070623,5.0,7.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2024,10,-0.12,2039.0,0.0,0.0,2039.0,231.0,0.11329082883766552,1808.0,0.8867091711623345,5.0,8.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2024,10,-0.15,2039.0,0.0,0.0,2039.0,132.0,0.06473761647866601,1907.0,0.935262383521334,4.0,7.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2024,10,-0.2,2039.0,0.0,0.0,2039.0,42.0,0.020598332515939184,1997.0,0.9794016674840608,4.0,8.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2024,20,-0.06,2039.0,0.0,0.0,2039.0,1075.0,0.5272192251103482,964.0,0.47278077488965176,6.0,11.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2024,20,-0.08,2039.0,0.0,0.0,2039.0,822.0,0.4031387935262383,1217.0,0.5968612064737617,8.0,14.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2024,20,-0.1,2039.0,0.0,0.0,2039.0,586.0,0.2873957822461991,1453.0,0.7126042177538009,9.0,15.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2024,20,-0.12,2039.0,0.0,0.0,2039.0,427.0,0.20941638057871506,1612.0,0.790583619421285,10.0,15.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2024,20,-0.15,2039.0,0.0,0.0,2039.0,246.0,0.12064737616478666,1793.0,0.8793526238352134,9.0,16.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2024,20,-0.2,2039.0,0.0,0.0,2039.0,84.0,0.04119666503187837,1955.0,0.9588033349681216,10.5,15.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2025,10,-0.06,2620.0,0.0,0.0,2620.0,715.0,0.2729007633587786,1905.0,0.7270992366412214,4.0,7.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2025,10,-0.08,2620.0,0.0,0.0,2620.0,461.0,0.17595419847328245,2159.0,0.8240458015267176,5.0,8.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2025,10,-0.1,2620.0,0.0,0.0,2620.0,292.0,0.11145038167938931,2328.0,0.8885496183206107,6.0,8.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2025,10,-0.12,2620.0,0.0,0.0,2620.0,200.0,0.07633587786259542,2420.0,0.9236641221374046,5.0,8.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2025,10,-0.15,2620.0,0.0,0.0,2620.0,116.0,0.044274809160305344,2504.0,0.9557251908396946,6.0,8.25,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2025,10,-0.2,2620.0,0.0,0.0,2620.0,43.0,0.016412213740458016,2577.0,0.983587786259542,6.0,8.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2025,20,-0.06,2620.0,0.0,0.0,2620.0,1017.0,0.3881679389312977,1603.0,0.6118320610687022,7.0,12.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2025,20,-0.08,2620.0,0.0,0.0,2620.0,725.0,0.2767175572519084,1895.0,0.7232824427480916,8.0,13.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2025,20,-0.1,2620.0,0.0,0.0,2620.0,502.0,0.1916030534351145,2118.0,0.8083969465648855,9.0,14.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2025,20,-0.12,2620.0,0.0,0.0,2620.0,354.0,0.13511450381679388,2266.0,0.8648854961832061,10.0,15.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2025,20,-0.15,2620.0,0.0,0.0,2620.0,230.0,0.08778625954198473,2390.0,0.9122137404580153,10.0,16.0,ok,False,120600
matched_random_risk_on_seed_120600,matched_random,risk_on_year,year,all,all,all,2025,20,-0.2,2620.0,0.0,0.0,2620.0,111.0,0.042366412213740455,2509.0,0.9576335877862595,12.0,17.0,ok,False,120600
matched_random_risk_on_seed_120601,matched_random,risk_on_all,all,all,all,all,all,10,-0.06,15113.0,0.0,0.0,15113.0,5891.0,0.3897968636273407,9222.0,0.6102031363726593,4.0,7.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_all,all,all,all,all,all,10,-0.08,15113.0,0.0,0.0,15113.0,4145.0,0.27426718718983656,10968.0,0.7257328128101634,5.0,7.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_all,all,all,all,all,all,10,-0.1,15113.0,0.0,0.0,15113.0,2916.0,0.1929464699265533,12197.0,0.8070535300734467,5.0,8.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_all,all,all,all,all,all,10,-0.12,15113.0,0.0,0.0,15113.0,2005.0,0.1326672401243962,13108.0,0.8673327598756038,6.0,8.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_all,all,all,all,all,all,10,-0.15,15113.0,0.0,0.0,15113.0,1133.0,0.07496857010520744,13980.0,0.9250314298947926,7.0,8.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_all,all,all,all,all,all,10,-0.2,15113.0,0.0,0.0,15113.0,409.0,0.027062793621385563,14704.0,0.9729372063786145,7.0,9.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_all,all,all,all,all,all,20,-0.06,15113.0,0.0,0.0,15113.0,8067.0,0.5337788658770595,7046.0,0.46622113412294053,6.0,11.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_all,all,all,all,all,all,20,-0.08,15113.0,0.0,0.0,15113.0,6393.0,0.4230132998081122,8720.0,0.5769867001918878,8.0,13.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_all,all,all,all,all,all,20,-0.1,15113.0,0.0,0.0,15113.0,4993.0,0.33037782041950636,10120.0,0.6696221795804936,9.0,14.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_all,all,all,all,all,all,20,-0.12,15113.0,0.0,0.0,15113.0,3836.0,0.25382121352478,11277.0,0.7461787864752201,10.0,15.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_all,all,all,all,all,all,20,-0.15,15113.0,0.0,0.0,15113.0,2473.0,0.1636339575200159,12640.0,0.8363660424799841,11.0,16.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_all,all,all,all,all,all,20,-0.2,15113.0,0.0,0.0,15113.0,1126.0,0.07450539270826441,13987.0,0.9254946072917356,13.0,17.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,robustness,all,all,all,10,-0.06,4659.0,0.0,0.0,4659.0,1489.0,0.31959647993131574,3170.0,0.6804035200686842,4.0,7.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,robustness,all,all,all,10,-0.08,4659.0,0.0,0.0,4659.0,950.0,0.20390641768619874,3709.0,0.7960935823138012,5.0,7.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,robustness,all,all,all,10,-0.1,4659.0,0.0,0.0,4659.0,651.0,0.13972955569864778,4008.0,0.8602704443013522,5.0,8.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,robustness,all,all,all,10,-0.12,4659.0,0.0,0.0,4659.0,421.0,0.09036273878514703,4238.0,0.909637261214853,6.0,8.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,robustness,all,all,all,10,-0.15,4659.0,0.0,0.0,4659.0,228.0,0.0489375402446877,4431.0,0.9510624597553123,6.0,8.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,robustness,all,all,all,10,-0.2,4659.0,0.0,0.0,4659.0,79.0,0.016956428418115475,4580.0,0.9830435715818845,6.0,9.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,robustness,all,all,all,20,-0.06,4659.0,0.0,0.0,4659.0,2114.0,0.4537454389353939,2545.0,0.5462545610646061,7.0,12.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,robustness,all,all,all,20,-0.08,4659.0,0.0,0.0,4659.0,1575.0,0.3380553766902769,3084.0,0.661944623309723,8.0,14.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,robustness,all,all,all,20,-0.1,4659.0,0.0,0.0,4659.0,1157.0,0.24833655290834944,3502.0,0.7516634470916506,9.0,15.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,robustness,all,all,all,20,-0.12,4659.0,0.0,0.0,4659.0,817.0,0.17535951921013093,3842.0,0.8246404807898691,10.0,16.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,robustness,all,all,all,20,-0.15,4659.0,0.0,0.0,4659.0,477.0,0.10238248551191242,4182.0,0.8976175144880876,11.0,17.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,robustness,all,all,all,20,-0.2,4659.0,0.0,0.0,4659.0,197.0,0.042283751878085425,4462.0,0.9577162481219146,13.0,17.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,train,all,all,all,10,-0.06,8303.0,0.0,0.0,8303.0,3570.0,0.42996507286522945,4733.0,0.5700349271347706,4.0,6.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,train,all,all,all,10,-0.08,8303.0,0.0,0.0,8303.0,2673.0,0.3219318318679995,5630.0,0.6780681681320004,5.0,7.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,train,all,all,all,10,-0.1,8303.0,0.0,0.0,8303.0,1940.0,0.23365048777550282,6363.0,0.7663495122244972,5.0,8.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,train,all,all,all,10,-0.12,8303.0,0.0,0.0,8303.0,1377.0,0.1658436709623028,6926.0,0.8341563290376972,6.0,8.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,train,all,all,all,10,-0.15,8303.0,0.0,0.0,8303.0,807.0,0.09719378537877875,7496.0,0.9028062146212212,7.0,8.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,train,all,all,all,10,-0.2,8303.0,0.0,0.0,8303.0,307.0,0.03697458749849452,7996.0,0.9630254125015055,7.0,9.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,train,all,all,all,20,-0.06,8303.0,0.0,0.0,8303.0,4737.0,0.5705166807178128,3566.0,0.4294833192821872,5.0,10.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,train,all,all,all,20,-0.08,8303.0,0.0,0.0,8303.0,3904.0,0.4701914970492593,4399.0,0.5298085029507407,7.0,12.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,train,all,all,all,20,-0.1,8303.0,0.0,0.0,8303.0,3147.0,0.379019631458509,5156.0,0.620980368541491,8.0,13.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,train,all,all,all,20,-0.12,8303.0,0.0,0.0,8303.0,2511.0,0.3024208117547874,5792.0,0.6975791882452126,10.0,14.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,train,all,all,all,20,-0.15,8303.0,0.0,0.0,8303.0,1713.0,0.20631097193785378,6590.0,0.7936890280621463,11.0,15.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,train,all,all,all,20,-0.2,8303.0,0.0,0.0,8303.0,829.0,0.09984343008551126,7474.0,0.9001565699144888,13.0,17.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,validation,all,all,all,10,-0.06,2151.0,0.0,0.0,2151.0,832.0,0.38679683867968384,1319.0,0.6132031613203162,5.0,7.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,validation,all,all,all,10,-0.08,2151.0,0.0,0.0,2151.0,522.0,0.24267782426778242,1629.0,0.7573221757322176,6.0,8.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,validation,all,all,all,10,-0.1,2151.0,0.0,0.0,2151.0,325.0,0.1510925151092515,1826.0,0.8489074848907485,6.0,8.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,validation,all,all,all,10,-0.12,2151.0,0.0,0.0,2151.0,207.0,0.09623430962343096,1944.0,0.9037656903765691,7.0,9.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,validation,all,all,all,10,-0.15,2151.0,0.0,0.0,2151.0,98.0,0.04556020455602046,2053.0,0.9544397954439795,7.0,9.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,validation,all,all,all,10,-0.2,2151.0,0.0,0.0,2151.0,23.0,0.010692701069270108,2128.0,0.9893072989307299,9.0,10.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,validation,all,all,all,20,-0.06,2151.0,0.0,0.0,2151.0,1216.0,0.5653184565318456,935.0,0.43468154346815435,7.0,12.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,validation,all,all,all,20,-0.08,2151.0,0.0,0.0,2151.0,914.0,0.42491864249186423,1237.0,0.5750813575081357,9.0,14.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,validation,all,all,all,20,-0.1,2151.0,0.0,0.0,2151.0,689.0,0.3203161320316132,1462.0,0.6796838679683868,11.0,15.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,validation,all,all,all,20,-0.12,2151.0,0.0,0.0,2151.0,508.0,0.23616922361692236,1643.0,0.7638307763830776,12.0,16.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,validation,all,all,all,20,-0.15,2151.0,0.0,0.0,2151.0,283.0,0.13156671315667132,1868.0,0.8684332868433287,13.0,17.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_split,split,validation,all,all,all,20,-0.2,2151.0,0.0,0.0,2151.0,100.0,0.046490004649000466,2051.0,0.9535099953509996,15.0,18.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.06,3115.0,0.0,0.0,3115.0,1565.0,0.5024077046548957,1550.0,0.4975922953451043,3.0,6.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.08,3115.0,0.0,0.0,3115.0,1188.0,0.3813804173354735,1927.0,0.6186195826645264,4.0,7.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.1,3115.0,0.0,0.0,3115.0,906.0,0.29085072231139647,2209.0,0.7091492776886035,5.0,8.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.12,3115.0,0.0,0.0,3115.0,658.0,0.21123595505617979,2457.0,0.7887640449438202,6.0,8.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.15,3115.0,0.0,0.0,3115.0,381.0,0.12231139646869985,2734.0,0.8776886035313002,6.0,8.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_board,board,all,chinext,all,all,10,-0.2,3115.0,0.0,0.0,3115.0,153.0,0.04911717495987159,2962.0,0.9508828250401284,6.0,9.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_board,board,all,chinext,all,all,20,-0.06,3115.0,0.0,0.0,3115.0,1990.0,0.6388443017656501,1125.0,0.3611556982343499,5.0,9.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_board,board,all,chinext,all,all,20,-0.08,3115.0,0.0,0.0,3115.0,1668.0,0.5354735152487962,1447.0,0.46452648475120384,6.0,11.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_board,board,all,chinext,all,all,20,-0.1,3115.0,0.0,0.0,3115.0,1395.0,0.4478330658105939,1720.0,0.5521669341894061,8.0,13.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_board,board,all,chinext,all,all,20,-0.12,3115.0,0.0,0.0,3115.0,1127.0,0.36179775280898874,1988.0,0.6382022471910113,9.0,14.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_board,board,all,chinext,all,all,20,-0.15,3115.0,0.0,0.0,3115.0,770.0,0.24719101123595505,2345.0,0.752808988764045,11.0,15.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_board,board,all,chinext,all,all,20,-0.2,3115.0,0.0,0.0,3115.0,387.0,0.12423756019261638,2728.0,0.8757624398073837,12.0,17.0,ok,False,120601
matched_random_risk_on_seed_120601,matched_random,risk_on_board,board,all,main_board,all,all,10,-0.06,11998.0,0.0,0.0,11998.0,4326.0,0.3605600933488915,7672.0,0.6394399066511085,4.0,7.0,ok,False,120601
