population_id,scope_id,slice_type,split,board_bucket,primary_family_id,calendar_year,complete_executable_event_n,fast_fail_n,fast_fail_rate,no_fast_fail_n,no_fast_fail_rate,retention_after_no_fast_fail,diagnostic_only_flag
matched_random_risk_on_seed_120631,risk_on_year,year,all,all,all,2020,3083.0,1114.0,0.3613363606876419,1969.0,0.6386636393123581,0.6386636393123581,False
matched_random_risk_on_seed_120631,risk_on_year,year,all,all,all,2021,2687.0,1117.0,0.4157052474879047,1570.0,0.5842947525120953,0.5842947525120953,False
matched_random_risk_on_seed_120631,risk_on_year,year,all,all,all,2022,749.0,255.0,0.3404539385847797,494.0,0.6595460614152203,0.6595460614152203,False
matched_random_risk_on_seed_120631,risk_on_year,year,all,all,all,2023,1402.0,407.0,0.29029957203994294,995.0,0.7097004279600571,0.7097004279600571,False
matched_random_risk_on_seed_120631,risk_on_year,year,all,all,all,2024,2039.0,641.0,0.31436978911230995,1398.0,0.68563021088769,0.68563021088769,False
matched_random_risk_on_seed_120631,risk_on_year,year,all,all,all,2025,2620.0,528.0,0.2015267175572519,2092.0,0.7984732824427481,0.7984732824427481,False
matched_random_risk_on_seed_120632,risk_on_all,all,all,all,all,all,15113.0,4992.0,0.3303116522199431,10121.0,0.6696883477800569,0.6696883477800569,False
matched_random_risk_on_seed_120632,risk_on_split,split,robustness,all,all,all,4659.0,1153.0,0.24747799957072333,3506.0,0.7525220004292766,0.7525220004292766,False
matched_random_risk_on_seed_120632,risk_on_split,split,train,all,all,all,8303.0,3167.0,0.38142839937372036,5136.0,0.6185716006262796,0.6185716006262796,False
matched_random_risk_on_seed_120632,risk_on_split,split,validation,all,all,all,2151.0,672.0,0.3124128312412831,1479.0,0.687587168758717,0.687587168758717,False
matched_random_risk_on_seed_120632,risk_on_board,board,all,chinext,all,all,3115.0,1377.0,0.4420545746388443,1738.0,0.5579454253611558,0.5579454253611558,False
matched_random_risk_on_seed_120632,risk_on_board,board,all,main_board,all,all,11998.0,3615.0,0.3013002167027838,8383.0,0.6986997832972162,0.6986997832972162,False
matched_random_risk_on_seed_120632,risk_on_year,year,all,all,all,2018,344.0,250.0,0.7267441860465116,94.0,0.2732558139534884,0.2732558139534884,False
matched_random_risk_on_seed_120632,risk_on_year,year,all,all,all,2019,2189.0,622.0,0.28414801279122887,1567.0,0.7158519872087712,0.7158519872087712,False
matched_random_risk_on_seed_120632,risk_on_year,year,all,all,all,2020,3083.0,1163.0,0.37722997080765486,1920.0,0.6227700291923451,0.6227700291923451,False
matched_random_risk_on_seed_120632,risk_on_year,year,all,all,all,2021,2687.0,1132.0,0.4212876814291031,1555.0,0.5787123185708969,0.5787123185708969,False
matched_random_risk_on_seed_120632,risk_on_year,year,all,all,all,2022,749.0,274.0,0.3658210947930574,475.0,0.6341789052069426,0.6341789052069426,False
matched_random_risk_on_seed_120632,risk_on_year,year,all,all,all,2023,1402.0,398.0,0.2838801711840228,1004.0,0.7161198288159771,0.7161198288159771,False
matched_random_risk_on_seed_120632,risk_on_year,year,all,all,all,2024,2039.0,618.0,0.3030897498773909,1421.0,0.6969102501226091,0.6969102501226091,False
matched_random_risk_on_seed_120632,risk_on_year,year,all,all,all,2025,2620.0,535.0,0.20419847328244276,2085.0,0.7958015267175572,0.7958015267175572,False
matched_random_risk_on_seed_120633,risk_on_all,all,all,all,all,all,15113.0,5029.0,0.33275987560378484,10084.0,0.6672401243962152,0.6672401243962152,False
matched_random_risk_on_seed_120633,risk_on_split,split,robustness,all,all,all,4659.0,1159.0,0.24876582957716248,3500.0,0.7512341704228376,0.7512341704228376,False
matched_random_risk_on_seed_120633,risk_on_split,split,train,all,all,all,8303.0,3204.0,0.38588462001686136,5099.0,0.6141153799831387,0.6141153799831387,False
matched_random_risk_on_seed_120633,risk_on_split,split,validation,all,all,all,2151.0,666.0,0.30962343096234307,1485.0,0.6903765690376569,0.6903765690376569,False
matched_random_risk_on_seed_120633,risk_on_board,board,all,chinext,all,all,3115.0,1418.0,0.4552166934189406,1697.0,0.5447833065810594,0.5447833065810594,False
matched_random_risk_on_seed_120633,risk_on_board,board,all,main_board,all,all,11998.0,3611.0,0.30096682780463413,8387.0,0.6990331721953659,0.6990331721953659,False
matched_random_risk_on_seed_120633,risk_on_year,year,all,all,all,2018,344.0,264.0,0.7674418604651163,80.0,0.2325581395348837,0.2325581395348837,False
matched_random_risk_on_seed_120633,risk_on_year,year,all,all,all,2019,2189.0,605.0,0.27638190954773867,1584.0,0.7236180904522613,0.7236180904522613,False
matched_random_risk_on_seed_120633,risk_on_year,year,all,all,all,2020,3083.0,1199.0,0.38890690885501134,1884.0,0.6110930911449887,0.6110930911449887,False
matched_random_risk_on_seed_120633,risk_on_year,year,all,all,all,2021,2687.0,1136.0,0.42277633048008934,1551.0,0.5772236695199107,0.5772236695199107,False
matched_random_risk_on_seed_120633,risk_on_year,year,all,all,all,2022,749.0,263.0,0.35113484646194926,486.0,0.6488651535380507,0.6488651535380507,False
matched_random_risk_on_seed_120633,risk_on_year,year,all,all,all,2023,1402.0,403.0,0.28744650499286734,999.0,0.7125534950071326,0.7125534950071326,False
matched_random_risk_on_seed_120633,risk_on_year,year,all,all,all,2024,2039.0,626.0,0.3070132417851888,1413.0,0.6929867582148113,0.6929867582148113,False
matched_random_risk_on_seed_120633,risk_on_year,year,all,all,all,2025,2620.0,533.0,0.2034351145038168,2087.0,0.7965648854961832,0.7965648854961832,False
matched_random_risk_on_seed_120634,risk_on_all,all,all,all,all,all,15113.0,4961.0,0.3282604380334811,10152.0,0.671739561966519,0.671739561966519,False
matched_random_risk_on_seed_120634,risk_on_split,split,robustness,all,all,all,4659.0,1116.0,0.23953638119768192,3543.0,0.760463618802318,0.760463618802318,False
matched_random_risk_on_seed_120634,risk_on_split,split,train,all,all,all,8303.0,3187.0,0.3838371672889317,5116.0,0.6161628327110683,0.6161628327110683,False
matched_random_risk_on_seed_120634,risk_on_split,split,validation,all,all,all,2151.0,658.0,0.30590423059042304,1493.0,0.694095769409577,0.694095769409577,False
matched_random_risk_on_seed_120634,risk_on_board,board,all,chinext,all,all,3115.0,1379.0,0.44269662921348313,1736.0,0.5573033707865169,0.5573033707865169,False
matched_random_risk_on_seed_120634,risk_on_board,board,all,main_board,all,all,11998.0,3582.0,0.29854975829304886,8416.0,0.7014502417069511,0.7014502417069511,False
matched_random_risk_on_seed_120634,risk_on_year,year,all,all,all,2018,344.0,254.0,0.7383720930232558,90.0,0.2616279069767442,0.2616279069767442,False
matched_random_risk_on_seed_120634,risk_on_year,year,all,all,all,2019,2189.0,614.0,0.2804933759707629,1575.0,0.7195066240292372,0.7195066240292372,False
matched_random_risk_on_seed_120634,risk_on_year,year,all,all,all,2020,3083.0,1181.0,0.3830684398313331,1902.0,0.6169315601686669,0.6169315601686669,False
matched_random_risk_on_seed_120634,risk_on_year,year,all,all,all,2021,2687.0,1138.0,0.42352065500558245,1549.0,0.5764793449944176,0.5764793449944176,False
matched_random_risk_on_seed_120634,risk_on_year,year,all,all,all,2022,749.0,259.0,0.34579439252336447,490.0,0.6542056074766356,0.6542056074766356,False
matched_random_risk_on_seed_120634,risk_on_year,year,all,all,all,2023,1402.0,399.0,0.2845934379457917,1003.0,0.7154065620542083,0.7154065620542083,False
matched_random_risk_on_seed_120634,risk_on_year,year,all,all,all,2024,2039.0,594.0,0.29131927415399705,1445.0,0.708680725846003,0.708680725846003,False
matched_random_risk_on_seed_120634,risk_on_year,year,all,all,all,2025,2620.0,522.0,0.19923664122137405,2098.0,0.8007633587786259,0.8007633587786259,False
matched_random_risk_on_seed_120635,risk_on_all,all,all,all,all,all,15113.0,4918.0,0.32541520545225966,10195.0,0.6745847945477403,0.6745847945477403,False
matched_random_risk_on_seed_120635,risk_on_split,split,robustness,all,all,all,4659.0,1126.0,0.24168276454174717,3533.0,0.7583172354582528,0.7583172354582528,False
matched_random_risk_on_seed_120635,risk_on_split,split,train,all,all,all,8303.0,3182.0,0.38323497531012884,5121.0,0.6167650246898712,0.6167650246898712,False
matched_random_risk_on_seed_120635,risk_on_split,split,validation,all,all,all,2151.0,610.0,0.2835890283589028,1541.0,0.7164109716410971,0.7164109716410971,False
matched_random_risk_on_seed_120635,risk_on_board,board,all,chinext,all,all,3115.0,1355.0,0.434991974317817,1760.0,0.565008025682183,0.565008025682183,False
matched_random_risk_on_seed_120635,risk_on_board,board,all,main_board,all,all,11998.0,3563.0,0.2969661610268378,8435.0,0.7030338389731622,0.7030338389731622,False
matched_random_risk_on_seed_120635,risk_on_year,year,all,all,all,2018,344.0,262.0,0.7616279069767442,82.0,0.2383720930232558,0.2383720930232558,False
matched_random_risk_on_seed_120635,risk_on_year,year,all,all,all,2019,2189.0,620.0,0.2832343535861124,1569.0,0.7167656464138876,0.7167656464138876,False
matched_random_risk_on_seed_120635,risk_on_year,year,all,all,all,2020,3083.0,1165.0,0.3778786895880636,1918.0,0.6221213104119364,0.6221213104119364,False
matched_random_risk_on_seed_120635,risk_on_year,year,all,all,all,2021,2687.0,1135.0,0.4224041682173428,1552.0,0.5775958317826573,0.5775958317826573,False
matched_random_risk_on_seed_120635,risk_on_year,year,all,all,all,2022,749.0,235.0,0.3137516688918558,514.0,0.6862483311081442,0.6862483311081442,False
matched_random_risk_on_seed_120635,risk_on_year,year,all,all,all,2023,1402.0,375.0,0.2674750356633381,1027.0,0.7325249643366619,0.7325249643366619,False
matched_random_risk_on_seed_120635,risk_on_year,year,all,all,all,2024,2039.0,623.0,0.30554193231976456,1416.0,0.6944580676802354,0.6944580676802354,False
matched_random_risk_on_seed_120635,risk_on_year,year,all,all,all,2025,2620.0,503.0,0.1919847328244275,2117.0,0.8080152671755725,0.8080152671755725,False
matched_random_risk_on_seed_120636,risk_on_all,all,all,all,all,all,15113.0,4890.0,0.32356249586448754,10223.0,0.6764375041355124,0.6764375041355124,False
matched_random_risk_on_seed_120636,risk_on_split,split,robustness,all,all,all,4659.0,1097.0,0.23545825284395794,3562.0,0.7645417471560421,0.7645417471560421,False
matched_random_risk_on_seed_120636,risk_on_split,split,train,all,all,all,8303.0,3128.0,0.3767313019390582,5175.0,0.6232686980609419,0.6232686980609419,False
matched_random_risk_on_seed_120636,risk_on_split,split,validation,all,all,all,2151.0,665.0,0.3091585309158531,1486.0,0.6908414690841469,0.6908414690841469,False
matched_random_risk_on_seed_120636,risk_on_board,board,all,chinext,all,all,3115.0,1360.0,0.43659711075441415,1755.0,0.5634028892455858,0.5634028892455858,False
matched_random_risk_on_seed_120636,risk_on_board,board,all,main_board,all,all,11998.0,3530.0,0.29421570261710284,8468.0,0.7057842973828972,0.7057842973828972,False
matched_random_risk_on_seed_120636,risk_on_year,year,all,all,all,2018,344.0,258.0,0.75,86.0,0.25,0.25,False
matched_random_risk_on_seed_120636,risk_on_year,year,all,all,all,2019,2189.0,602.0,0.27501142074006396,1587.0,0.724988579259936,0.724988579259936,False
matched_random_risk_on_seed_120636,risk_on_year,year,all,all,all,2020,3083.0,1180.0,0.3827440804411288,1903.0,0.6172559195588712,0.6172559195588712,False
matched_random_risk_on_seed_120636,risk_on_year,year,all,all,all,2021,2687.0,1088.0,0.40491254186825454,1599.0,0.5950874581317455,0.5950874581317455,False
matched_random_risk_on_seed_120636,risk_on_year,year,all,all,all,2022,749.0,285.0,0.38050734312416556,464.0,0.6194926568758344,0.6194926568758344,False
matched_random_risk_on_seed_120636,risk_on_year,year,all,all,all,2023,1402.0,380.0,0.2710413694721826,1022.0,0.7289586305278174,0.7289586305278174,False
matched_random_risk_on_seed_120636,risk_on_year,year,all,all,all,2024,2039.0,602.0,0.295242766061795,1437.0,0.704757233938205,0.704757233938205,False
matched_random_risk_on_seed_120636,risk_on_year,year,all,all,all,2025,2620.0,495.0,0.18893129770992367,2125.0,0.8110687022900763,0.8110687022900763,False
matched_random_risk_on_seed_120637,risk_on_all,all,all,all,all,all,15113.0,4961.0,0.3282604380334811,10152.0,0.671739561966519,0.671739561966519,False
matched_random_risk_on_seed_120637,risk_on_split,split,robustness,all,all,all,4659.0,1153.0,0.24747799957072333,3506.0,0.7525220004292766,0.7525220004292766,False
matched_random_risk_on_seed_120637,risk_on_split,split,train,all,all,all,8303.0,3173.0,0.38215102974828374,5130.0,0.6178489702517163,0.6178489702517163,False
matched_random_risk_on_seed_120637,risk_on_split,split,validation,all,all,all,2151.0,635.0,0.2952115295211529,1516.0,0.7047884704788471,0.7047884704788471,False
matched_random_risk_on_seed_120637,risk_on_board,board,all,chinext,all,all,3115.0,1390.0,0.4462279293739968,1725.0,0.5537720706260032,0.5537720706260032,False
matched_random_risk_on_seed_120637,risk_on_board,board,all,main_board,all,all,11998.0,3571.0,0.2976329388231372,8427.0,0.7023670611768629,0.7023670611768629,False
matched_random_risk_on_seed_120637,risk_on_year,year,all,all,all,2018,344.0,267.0,0.7761627906976745,77.0,0.22383720930232553,0.22383720930232553,False
matched_random_risk_on_seed_120637,risk_on_year,year,all,all,all,2019,2189.0,618.0,0.2823206943809959,1571.0,0.7176793056190041,0.7176793056190041,False
matched_random_risk_on_seed_120637,risk_on_year,year,all,all,all,2020,3083.0,1158.0,0.37560817385663314,1925.0,0.6243918261433669,0.6243918261433669,False
matched_random_risk_on_seed_120637,risk_on_year,year,all,all,all,2021,2687.0,1130.0,0.42054335690361,1557.0,0.57945664309639,0.57945664309639,False
matched_random_risk_on_seed_120637,risk_on_year,year,all,all,all,2022,749.0,270.0,0.3604806408544726,479.0,0.6395193591455274,0.6395193591455274,False
matched_random_risk_on_seed_120637,risk_on_year,year,all,all,all,2023,1402.0,365.0,0.2603423680456491,1037.0,0.7396576319543509,0.7396576319543509,False
matched_random_risk_on_seed_120637,risk_on_year,year,all,all,all,2024,2039.0,627.0,0.30750367827366354,1412.0,0.6924963217263365,0.6924963217263365,False
matched_random_risk_on_seed_120637,risk_on_year,year,all,all,all,2025,2620.0,526.0,0.20076335877862594,2094.0,0.7992366412213741,0.7992366412213741,False
matched_random_risk_on_seed_120638,risk_on_all,all,all,all,all,all,15113.0,5063.0,0.3350095943889367,10050.0,0.6649904056110634,0.6649904056110634,False
matched_random_risk_on_seed_120638,risk_on_split,split,robustness,all,all,all,4659.0,1136.0,0.24382914788581242,3523.0,0.7561708521141876,0.7561708521141876,False
matched_random_risk_on_seed_120638,risk_on_split,split,train,all,all,all,8303.0,3258.0,0.3923882933879321,5045.0,0.6076117066120679,0.6076117066120679,False
matched_random_risk_on_seed_120638,risk_on_split,split,validation,all,all,all,2151.0,669.0,0.3110181311018131,1482.0,0.6889818688981869,0.6889818688981869,False
matched_random_risk_on_seed_120638,risk_on_board,board,all,chinext,all,all,3115.0,1418.0,0.4552166934189406,1697.0,0.5447833065810594,0.5447833065810594,False
matched_random_risk_on_seed_120638,risk_on_board,board,all,main_board,all,all,11998.0,3645.0,0.3038006334389065,8353.0,0.6961993665610935,0.6961993665610935,False
matched_random_risk_on_seed_120638,risk_on_year,year,all,all,all,2018,344.0,269.0,0.7819767441860465,75.0,0.21802325581395354,0.21802325581395354,False
matched_random_risk_on_seed_120638,risk_on_year,year,all,all,all,2019,2189.0,613.0,0.2800365463682047,1576.0,0.7199634536317954,0.7199634536317954,False
matched_random_risk_on_seed_120638,risk_on_year,year,all,all,all,2020,3083.0,1186.0,0.38469023678235487,1897.0,0.6153097632176452,0.6153097632176452,False
matched_random_risk_on_seed_120638,risk_on_year,year,all,all,all,2021,2687.0,1190.0,0.4428730926684034,1497.0,0.5571269073315965,0.5571269073315965,False
matched_random_risk_on_seed_120638,risk_on_year,year,all,all,all,2022,749.0,263.0,0.35113484646194926,486.0,0.6488651535380507,0.6488651535380507,False
matched_random_risk_on_seed_120638,risk_on_year,year,all,all,all,2023,1402.0,406.0,0.289586305278174,996.0,0.710413694721826,0.710413694721826,False
matched_random_risk_on_seed_120638,risk_on_year,year,all,all,all,2024,2039.0,632.0,0.30995586071603726,1407.0,0.6900441392839627,0.6900441392839627,False
matched_random_risk_on_seed_120638,risk_on_year,year,all,all,all,2025,2620.0,504.0,0.19236641221374046,2116.0,0.8076335877862595,0.8076335877862595,False
matched_random_risk_on_seed_120639,risk_on_all,all,all,all,all,all,15113.0,5093.0,0.3369946403758354,10020.0,0.6630053596241646,0.6630053596241646,False
matched_random_risk_on_seed_120639,risk_on_split,split,robustness,all,all,all,4659.0,1168.0,0.2506975745868212,3491.0,0.7493024254131788,0.7493024254131788,False
matched_random_risk_on_seed_120639,risk_on_split,split,train,all,all,all,8303.0,3228.0,0.388775141515115,5075.0,0.611224858484885,0.611224858484885,False
matched_random_risk_on_seed_120639,risk_on_split,split,validation,all,all,all,2151.0,697.0,0.3240353324035332,1454.0,0.6759646675964668,0.6759646675964668,False
matched_random_risk_on_seed_120639,risk_on_board,board,all,chinext,all,all,3115.0,1437.0,0.46131621187800964,1678.0,0.5386837881219904,0.5386837881219904,False
matched_random_risk_on_seed_120639,risk_on_board,board,all,main_board,all,all,11998.0,3656.0,0.30471745290881813,8342.0,0.6952825470911819,0.6952825470911819,False
