split,event_scope,event_stage,family_group,family_id,component_id,non_null_event_count,null_event_count,weighted_non_null_event_count,component_true_rate,component_true_count
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,volatility_up_no_price_flag,211,44,211.0,0.0995260663507109,21
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,low_upside_efficiency_flag,211,44,211.0,0.13744075829383887,29
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,lower_low_lower_high_flag,252,3,252.0,0.10317460317460317,26
all,r03_clean_fresh_family_event,fresh_2,per_family,range_breakout,gap_up_fade_flag,252,3,252.0,0.2857142857142857,72
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,volume_stall_flag,1130,51,1130.0,0.13451327433628318,152
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,failed_breakout_flag,318,863,318.0,0.8647798742138365,275
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,dense_upper_shadow_flag,1133,48,1133.0,0.7184466019417476,814
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,down_volume_dominance_flag,1133,48,1133.0,0.14651368049426303,166
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,ma20_break_no_reclaim_flag,882,299,882.0,0.13945578231292516,123
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,large_bearish_engulf_flag,1133,48,1133.0,0.18358340688437777,208
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,volatility_up_no_price_flag,984,197,984.0,0.15447154471544716,152
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,low_upside_efficiency_flag,984,197,984.0,0.1676829268292683,165
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,lower_low_lower_high_flag,1133,48,1133.0,0.10503089143865843,119
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,gap_up_fade_flag,1133,48,1133.0,0.15798764342453664,179
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,volume_stall_flag,910,23,910.0,0.15604395604395604,142
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,failed_breakout_flag,274,659,274.0,0.8759124087591241,240
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,dense_upper_shadow_flag,911,22,911.0,0.6937431394072447,632
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,down_volume_dominance_flag,911,22,911.0,0.17892425905598244,163
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,ma20_break_no_reclaim_flag,658,275,658.0,0.20212765957446807,133
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,large_bearish_engulf_flag,911,22,911.0,0.18551042810098792,169
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,volatility_up_no_price_flag,793,140,793.0,0.15006305170239598,119
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,low_upside_efficiency_flag,793,140,793.0,0.1450189155107188,115
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,lower_low_lower_high_flag,911,22,911.0,0.15806805708013172,144
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,gap_up_fade_flag,911,22,911.0,0.1690450054884742,154
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,volume_stall_flag,347,10,347.0,0.15273775216138327,53
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,failed_breakout_flag,119,238,119.0,0.8487394957983193,101
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,dense_upper_shadow_flag,347,10,347.0,0.7463976945244957,259
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,down_volume_dominance_flag,347,10,347.0,0.16714697406340057,58
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,ma20_break_no_reclaim_flag,247,110,247.0,0.12955465587044535,32
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,large_bearish_engulf_flag,347,10,347.0,0.20461095100864554,71
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,volatility_up_no_price_flag,300,57,300.0,0.18666666666666668,56
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,low_upside_efficiency_flag,300,57,300.0,0.20333333333333334,61
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,lower_low_lower_high_flag,347,10,347.0,0.1037463976945245,36
all,r03_clean_fresh_family_event,fresh_3,per_family,momentum_rps,gap_up_fade_flag,347,10,347.0,0.14121037463976946,49
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,volume_stall_flag,455,14,455.0,0.15164835164835164,69
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,failed_breakout_flag,156,313,156.0,0.8141025641025641,127
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,dense_upper_shadow_flag,456,13,456.0,0.7017543859649122,320
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,down_volume_dominance_flag,456,13,456.0,0.13157894736842105,60
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,ma20_break_no_reclaim_flag,290,179,290.0,0.1793103448275862,52
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,large_bearish_engulf_flag,456,13,456.0,0.18421052631578946,84
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,volatility_up_no_price_flag,383,86,383.0,0.185378590078329,71
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,low_upside_efficiency_flag,383,86,383.0,0.21671018276762402,83
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,lower_low_lower_high_flag,456,13,456.0,0.125,57
all,r03_clean_fresh_family_event,fresh_3,per_family,oscillator,gap_up_fade_flag,456,13,456.0,0.19078947368421054,87
all,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,volume_stall_flag,370,11,370.0,0.15405405405405406,57
all,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,failed_breakout_flag,133,248,133.0,0.9022556390977443,120
all,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,dense_upper_shadow_flag,370,11,370.0,0.7297297297297297,270
all,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,down_volume_dominance_flag,369,12,369.0,0.17886178861788618,66
all,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,ma20_break_no_reclaim_flag,241,140,241.0,0.13692946058091288,33
all,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,large_bearish_engulf_flag,370,11,370.0,0.24864864864864866,92
all,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,volatility_up_no_price_flag,325,56,325.0,0.20923076923076922,68
all,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,low_upside_efficiency_flag,325,56,325.0,0.25846153846153846,84
all,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,lower_low_lower_high_flag,370,11,370.0,0.0945945945945946,35
all,r03_clean_fresh_family_event,fresh_3,per_family,price_trend,gap_up_fade_flag,370,11,370.0,0.13513513513513514,50
all,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,volume_stall_flag,264,10,264.0,0.15151515151515152,40
all,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,failed_breakout_flag,83,191,83.0,0.8433734939759037,70
all,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,dense_upper_shadow_flag,264,10,264.0,0.6931818181818182,183
all,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,down_volume_dominance_flag,264,10,264.0,0.19696969696969696,52
all,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,ma20_break_no_reclaim_flag,185,89,185.0,0.0972972972972973,18
all,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,large_bearish_engulf_flag,264,10,264.0,0.29924242424242425,79
all,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,volatility_up_no_price_flag,228,46,228.0,0.23684210526315788,54
all,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,low_upside_efficiency_flag,228,46,228.0,0.21929824561403508,50
all,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,lower_low_lower_high_flag,264,10,264.0,0.09848484848484848,26
all,r03_clean_fresh_family_event,fresh_3,per_family,pullback_drawdown,gap_up_fade_flag,264,10,264.0,0.07196969696969698,19
all,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,volume_stall_flag,18,0,18.0,0.2222222222222222,4
all,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,failed_breakout_flag,3,15,3.0,1.0,3
all,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,dense_upper_shadow_flag,18,0,18.0,0.7777777777777778,14
all,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,down_volume_dominance_flag,18,0,18.0,0.05555555555555555,1
all,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,ma20_break_no_reclaim_flag,15,3,15.0,0.06666666666666667,1
all,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,large_bearish_engulf_flag,18,0,18.0,0.2777777777777778,5
all,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,volatility_up_no_price_flag,17,1,17.0,0.29411764705882354,5
all,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,low_upside_efficiency_flag,17,1,17.0,0.23529411764705882,4
all,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,lower_low_lower_high_flag,18,0,18.0,0.05555555555555555,1
all,r03_clean_fresh_family_event,fresh_3,per_family,range_breakout,gap_up_fade_flag,18,0,18.0,0.3333333333333333,6
all,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,volume_stall_flag,438,17,438.0,0.16210045662100456,71
all,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,failed_breakout_flag,122,333,122.0,0.8852459016393442,108
all,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,dense_upper_shadow_flag,438,17,438.0,0.730593607305936,320
all,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,down_volume_dominance_flag,437,18,437.0,0.17391304347826086,76
all,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,ma20_break_no_reclaim_flag,315,140,315.0,0.14285714285714285,45
all,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,large_bearish_engulf_flag,438,17,438.0,0.2009132420091324,88
all,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,volatility_up_no_price_flag,381,74,381.0,0.16535433070866143,63
all,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,low_upside_efficiency_flag,381,74,381.0,0.2073490813648294,79
all,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,lower_low_lower_high_flag,438,17,438.0,0.1141552511415525,50
all,r03_clean_fresh_family_event,fresh_3,per_family,volatility_band,gap_up_fade_flag,438,17,438.0,0.1735159817351598,76
all,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,volume_stall_flag,317,8,317.0,0.15457413249211358,49
all,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,failed_breakout_flag,121,204,121.0,0.8842975206611571,107
all,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,dense_upper_shadow_flag,320,5,320.0,0.684375,219
all,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,down_volume_dominance_flag,320,5,320.0,0.225,72
all,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,ma20_break_no_reclaim_flag,209,116,209.0,0.22966507177033493,48
all,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,large_bearish_engulf_flag,320,5,320.0,0.221875,71
all,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,volatility_up_no_price_flag,285,40,285.0,0.19649122807017544,56
all,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,low_upside_efficiency_flag,285,40,285.0,0.20701754385964913,59
all,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,lower_low_lower_high_flag,320,5,320.0,0.146875,47
all,r03_clean_fresh_family_event,fresh_3,per_family,volume_money,gap_up_fade_flag,320,5,320.0,0.2125,68
all,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,volume_stall_flag,152,4,152.0,0.13815789473684212,21
all,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,failed_breakout_flag,55,101,55.0,0.8363636363636363,46
all,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,dense_upper_shadow_flag,152,4,152.0,0.756578947368421,115
all,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,down_volume_dominance_flag,151,5,151.0,0.1456953642384106,22
all,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,ma20_break_no_reclaim_flag,79,77,79.0,0.12658227848101267,10
all,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,large_bearish_engulf_flag,152,4,152.0,0.20394736842105263,31
all,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,volatility_up_no_price_flag,137,19,137.0,0.25547445255474455,35
all,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,low_upside_efficiency_flag,137,19,137.0,0.27007299270072993,37
all,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,lower_low_lower_high_flag,152,4,152.0,0.05921052631578947,9
all,r03_clean_fresh_family_event,fresh_4plus,per_family,momentum_rps,gap_up_fade_flag,152,4,152.0,0.125,19
all,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,volume_stall_flag,118,1,118.0,0.1271186440677966,15
all,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,failed_breakout_flag,44,75,44.0,0.8181818181818182,36
all,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,dense_upper_shadow_flag,118,1,118.0,0.635593220338983,75
all,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,down_volume_dominance_flag,118,1,118.0,0.16101694915254236,19
all,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,ma20_break_no_reclaim_flag,77,42,77.0,0.14285714285714285,11
all,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,large_bearish_engulf_flag,118,1,118.0,0.13559322033898305,16
all,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,volatility_up_no_price_flag,101,18,101.0,0.12871287128712872,13
all,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,low_upside_efficiency_flag,101,18,101.0,0.15841584158415842,16
all,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,lower_low_lower_high_flag,118,1,118.0,0.1440677966101695,17
all,r03_clean_fresh_family_event,fresh_4plus,per_family,oscillator,gap_up_fade_flag,118,1,118.0,0.19491525423728814,23
all,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,volume_stall_flag,154,3,154.0,0.17532467532467533,27
all,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,failed_breakout_flag,53,104,53.0,0.8867924528301887,47
all,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,dense_upper_shadow_flag,154,3,154.0,0.6883116883116883,106
all,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,down_volume_dominance_flag,154,3,154.0,0.2077922077922078,32
all,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,ma20_break_no_reclaim_flag,87,70,87.0,0.19540229885057472,17
all,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,large_bearish_engulf_flag,154,3,154.0,0.2792207792207792,43
all,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,volatility_up_no_price_flag,125,32,125.0,0.224,28
all,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,low_upside_efficiency_flag,125,32,125.0,0.24,30
all,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,lower_low_lower_high_flag,154,3,154.0,0.1038961038961039,16
all,r03_clean_fresh_family_event,fresh_4plus,per_family,price_trend,gap_up_fade_flag,154,3,154.0,0.09090909090909091,14
all,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,volume_stall_flag,76,3,76.0,0.19736842105263158,15
all,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,failed_breakout_flag,27,52,27.0,0.8888888888888888,24
all,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,dense_upper_shadow_flag,76,3,76.0,0.7631578947368421,58
all,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,down_volume_dominance_flag,76,3,76.0,0.13157894736842105,10
all,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,ma20_break_no_reclaim_flag,41,38,41.0,0.12195121951219512,5
all,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,large_bearish_engulf_flag,76,3,76.0,0.2894736842105263,22
all,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,volatility_up_no_price_flag,65,14,65.0,0.27692307692307694,18
all,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,low_upside_efficiency_flag,65,14,65.0,0.3076923076923077,20
all,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,lower_low_lower_high_flag,76,3,76.0,0.039473684210526314,3
all,r03_clean_fresh_family_event,fresh_4plus,per_family,pullback_drawdown,gap_up_fade_flag,76,3,76.0,0.039473684210526314,3
all,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,volume_stall_flag,119,1,119.0,0.13445378151260504,16
all,r03_clean_fresh_family_event,fresh_4plus,per_family,volatility_band,failed_breakout_flag,32,88,32.0,0.8125,26
