event_scope,event_stage,family_group,family_id,outcome_anchor,filter_policy,metric,validation_value,robustness_value,robustness_minus_validation,primary_decision_grain
r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-0.32727272727272727,0.011363636363636354,0.3386363636363636,False
r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,big_winner_rate,0.03636363636363636,0.09090909090909091,0.05454545454545455,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,drop_score_ge3,p_bad,0.7241379310344828,0.8780487804878049,0.15391084945332212,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,drop_score_ge3,p_good,0.2413793103448276,0.12195121951219512,-0.11942809083263248,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,drop_score_ge3,p_good_minus_p_bad,-0.48275862068965514,-0.7560975609756098,-0.2733389402859546,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,drop_score_ge3,big_winner_rate,0.06896551724137931,0.04878048780487805,-0.02018502943650126,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,drop_score_ge5,p_bad,0.7755102040816326,0.8333333333333334,0.057823129251700744,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,drop_score_ge5,p_good,0.20408163265306123,0.16666666666666666,-0.03741496598639457,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,drop_score_ge5,p_good_minus_p_bad,-0.5714285714285714,-0.6666666666666667,-0.09523809523809534,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,drop_score_ge5,big_winner_rate,0.061224489795918366,0.03333333333333333,-0.027891156462585033,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,drop_score_ge7,p_bad,0.7321428571428571,0.826530612244898,0.0943877551020409,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,drop_score_ge7,p_good,0.19642857142857142,0.17346938775510204,-0.022959183673469385,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,drop_score_ge7,p_good_minus_p_bad,-0.5357142857142857,-0.653061224489796,-0.11734693877551028,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,drop_score_ge7,big_winner_rate,0.05357142857142857,0.030612244897959183,-0.022959183673469385,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_bad,0.7166666666666667,0.8282828282828283,0.11161616161616161,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good,0.21666666666666667,0.1717171717171717,-0.04494949494949496,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-0.5,-0.6565656565656566,-0.15656565656565657,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.06666666666666667,0.030303030303030304,-0.03636363636363636,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge3,p_bad,0.7241379310344828,0.8780487804878049,0.15391084945332212,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge3,p_good,0.2413793103448276,0.12195121951219512,-0.11942809083263248,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge3,p_good_minus_p_bad,-0.48275862068965514,-0.7560975609756098,-0.2733389402859546,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge3,big_winner_rate,0.06896551724137931,0.07317073170731707,0.004205214465937759,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge5,p_bad,0.7755102040816326,0.8333333333333334,0.057823129251700744,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge5,p_good,0.20408163265306123,0.16666666666666666,-0.03741496598639457,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge5,p_good_minus_p_bad,-0.5714285714285714,-0.6666666666666667,-0.09523809523809534,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge5,big_winner_rate,0.10204081632653061,0.044444444444444446,-0.05759637188208617,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge7,p_bad,0.7321428571428571,0.826530612244898,0.0943877551020409,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge7,p_good,0.19642857142857142,0.17346938775510204,-0.022959183673469385,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge7,p_good_minus_p_bad,-0.5357142857142857,-0.653061224489796,-0.11734693877551028,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge7,big_winner_rate,0.08928571428571429,0.04081632653061224,-0.048469387755102046,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_bad,0.7166666666666667,0.8282828282828283,0.11161616161616161,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_good,0.21666666666666667,0.1717171717171717,-0.04494949494949496,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-0.5,-0.6565656565656566,-0.15656565656565657,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.1,0.04040404040404041,-0.0595959595959596,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge3,p_bad,0.1724137931034483,0.34146341463414637,0.16904962153069808,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge3,p_good,0.7586206896551724,0.6097560975609756,-0.14886459209419678,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge3,p_good_minus_p_bad,0.5862068965517241,0.26829268292682923,-0.31791421362489486,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge3,big_winner_rate,0.13793103448275862,0.07317073170731707,-0.06476030277544155,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge5,p_bad,0.2857142857142857,0.36666666666666664,0.08095238095238094,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge5,p_good,0.6530612244897959,0.6111111111111112,-0.041950113378684706,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge5,p_good_minus_p_bad,0.36734693877551017,0.24444444444444452,-0.12290249433106565,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge5,big_winner_rate,0.10204081632653061,0.1,-0.002040816326530609,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge7,p_bad,0.375,0.40816326530612246,0.03316326530612246,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge7,p_good,0.5714285714285714,0.5714285714285714,0.0,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge7,p_good_minus_p_bad,0.1964285714285714,0.16326530612244894,-0.03316326530612246,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge7,big_winner_rate,0.08928571428571429,0.09183673469387756,0.002551020408163268,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_bad,0.4166666666666667,0.41414141414141414,-0.0025252525252525415,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_good,0.5333333333333333,0.5656565656565656,0.03232323232323231,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,p_good_minus_p_bad,0.11666666666666664,0.1515151515151515,0.03484848484848485,False
r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,big_winner_rate,0.08333333333333333,0.09090909090909091,0.007575757575757583,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,drop_score_ge3,p_bad,1.0,0.92,-0.07999999999999996,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,drop_score_ge3,p_good,0.0,0.08,0.08,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,drop_score_ge3,p_good_minus_p_bad,-1.0,-0.8400000000000001,0.15999999999999992,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,drop_score_ge3,big_winner_rate,0.0,0.04,0.04,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,drop_score_ge5,p_bad,0.96875,0.873015873015873,-0.09573412698412698,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,drop_score_ge5,p_good,0.03125,0.12698412698412698,0.09573412698412698,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,drop_score_ge5,p_good_minus_p_bad,-0.9375,-0.746031746031746,0.19146825396825395,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,drop_score_ge5,big_winner_rate,0.0,0.015873015873015872,0.015873015873015872,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,p_bad,0.9142857142857143,0.8695652173913043,-0.044720496894409933,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,p_good,0.05714285714285714,0.13043478260869565,0.07329192546583851,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,p_good_minus_p_bad,-0.8571428571428571,-0.7391304347826086,0.11801242236024845,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,big_winner_rate,0.0,0.014492753623188406,0.014492753623188406,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_bad,0.8918918918918919,0.8571428571428571,-0.03474903474903479,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good,0.08108108108108109,0.14285714285714285,0.061776061776061764,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-0.8108108108108107,-0.7142857142857142,0.09652509652509655,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.02702702702702703,0.014285714285714285,-0.012741312741312743,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,p_bad,1.0,0.92,-0.07999999999999996,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,p_good,0.0,0.08,0.08,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,p_good_minus_p_bad,-1.0,-0.8400000000000001,0.15999999999999992,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,big_winner_rate,0.0,0.12,0.12,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,p_bad,0.96875,0.873015873015873,-0.09573412698412698,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,p_good,0.03125,0.12698412698412698,0.09573412698412698,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,p_good_minus_p_bad,-0.9375,-0.746031746031746,0.19146825396825395,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,big_winner_rate,0.0,0.047619047619047616,0.047619047619047616,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,p_bad,0.9142857142857143,0.8695652173913043,-0.044720496894409933,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,p_good,0.05714285714285714,0.13043478260869565,0.07329192546583851,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,p_good_minus_p_bad,-0.8571428571428571,-0.7391304347826086,0.11801242236024845,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,big_winner_rate,0.0,0.043478260869565216,0.043478260869565216,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_bad,0.8918918918918919,0.8571428571428571,-0.03474903474903479,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_good,0.08108108108108109,0.14285714285714285,0.061776061776061764,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,p_good_minus_p_bad,-0.8108108108108107,-0.7142857142857142,0.09652509652509655,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,big_winner_rate,0.02702702702702703,0.04285714285714286,0.01583011583011583,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,p_bad,0.6470588235294118,0.32,-0.3270588235294118,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,p_good,0.35294117647058826,0.64,0.28705882352941176,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,p_good_minus_p_bad,-0.29411764705882354,0.32,0.6141176470588235,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,big_winner_rate,0.058823529411764705,0.16,0.1011764705882353,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge5,p_bad,0.5625,0.3492063492063492,-0.2132936507936508,False
r03_clean_fresh_family_event,fresh_1,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge5,p_good,0.40625,0.6031746031746031,0.19692460317460314,False
