split,event_scope,event_stage,family_group,family_id,outcome_anchor,filter_policy,denominator_policy,baseline_event_count,baseline_weighted_event_count,passed_event_count,dropped_event_count,dropped_p_bad,event_count,weighted_event_count,unique_instrument_count,unique_signal_date_count,p_good,p_bad,p_neutral,big_winner_rate,p_good_minus_p_bad,delta_p_bad_vs_parent,delta_p_good_vs_parent,delta_p_good_minus_p_bad_vs_parent,delta_big_winner_rate_vs_parent
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,1087,1087.0,1087,0,,1087,1087.0,242,389,0.06899724011039558,0.9291628334866605,0.0018399264029438822,0.23643054277828887,-0.860165593376265,0.0,0.0,0.0,0.0
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,filter_decision_close_anchor,drop_score_ge3,baseline_1,1087,1087.0,483,604,0.9172185430463576,483,483.0,177,264,0.055900621118012424,0.9440993788819876,0.0,0.2443064182194617,-0.8881987577639752,0.014936545395327072,-0.013096618992383159,-0.028033164387710197,0.007875875441172825
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,filter_decision_close_anchor,drop_score_ge5,baseline_1,1087,1087.0,904,183,0.912568306010929,904,904.0,234,360,0.06747787610619468,0.9325221238938053,0.0,0.24225663716814158,-0.8650442477876106,0.003359290407144777,-0.0015193640042008988,-0.0048786544113456065,0.0058260943898527096
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,filter_decision_close_anchor,drop_score_ge7,baseline_1,1087,1087.0,1022,65,0.9692307692307692,1022,1022.0,239,379,0.07142857142857142,0.9266144814090019,0.0019569471624266144,0.23483365949119372,-0.8551859099804305,-0.0025483520776585777,0.0024313313181758417,0.004979683395834433,-0.0015968832870951466
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,163,163.0,163,0,,163,163.0,115,128,0.4233128834355828,0.5705521472392638,0.006134969325153374,0.26380368098159507,-0.14723926380368102,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,signal_anchor_retention_audit,drop_score_ge3,baseline_1,163,163.0,66,97,0.6804123711340206,66,66.0,53,60,0.5909090909090909,0.4090909090909091,0.0,0.3333333333333333,0.18181818181818182,-0.16146123814835472,0.16759620747350812,0.32905744562186284,0.06952965235173825
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,signal_anchor_retention_audit,drop_score_ge5,baseline_1,163,163.0,134,29,0.9655172413793104,134,134.0,101,107,0.5074626865671642,0.48507462686567165,0.007462686567164179,0.291044776119403,0.022388059701492546,-0.08547752037359219,0.08414980313158138,0.16962732350517357,0.027241095137807925
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,signal_anchor_retention_audit,drop_score_ge7,baseline_1,163,163.0,152,11,1.0,152,152.0,109,120,0.45394736842105265,0.5394736842105263,0.006578947368421052,0.26973684210526316,-0.08552631578947367,-0.031078463028737513,0.030634484985469834,0.06171294801420735,0.005933161123668096
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,163,163.0,163,0,,163,163.0,115,128,0.049079754601226995,0.9447852760736196,0.006134969325153374,0.25153374233128833,-0.8957055214723926,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,163,163.0,66,97,0.9175257731958762,66,66.0,53,60,0.015151515151515152,0.9848484848484849,0.0,0.24242424242424243,-0.9696969696969697,0.040063208774865244,-0.03392823944971184,-0.07399144822457715,-0.009109499907045904
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,163,163.0,134,29,0.9310344827586207,134,134.0,101,107,0.04477611940298507,0.9477611940298507,0.007462686567164179,0.2462686567164179,-0.9029850746268656,0.002975917956231089,-0.004303635198241923,-0.00727955315447304,-0.005265085614870435
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,163,163.0,152,11,0.9090909090909091,152,152.0,109,120,0.046052631578947366,0.9473684210526315,0.006578947368421052,0.24342105263157895,-0.9013157894736842,0.0025831449790119088,-0.003027123022279629,-0.005610268001291607,-0.00811268969970938
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,163,163.0,163,0,,163,163.0,115,128,0.049079754601226995,0.9447852760736196,0.006134969325153374,0.22085889570552147,-0.8957055214723926,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,filter_decision_close_anchor,drop_score_ge3,baseline_1,163,163.0,66,97,0.9175257731958762,66,66.0,53,60,0.015151515151515152,0.9848484848484849,0.0,0.21212121212121213,-0.9696969696969697,0.040063208774865244,-0.03392823944971184,-0.07399144822457715,-0.008737683584309347
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,filter_decision_close_anchor,drop_score_ge5,baseline_1,163,163.0,134,29,0.9310344827586207,134,134.0,101,107,0.04477611940298507,0.9477611940298507,0.007462686567164179,0.21641791044776118,-0.9029850746268656,0.002975917956231089,-0.004303635198241923,-0.00727955315447304,-0.004440985257760294
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,filter_decision_close_anchor,drop_score_ge7,baseline_1,163,163.0,152,11,0.9090909090909091,152,152.0,109,120,0.046052631578947366,0.9473684210526315,0.006578947368421052,0.21052631578947367,-0.9013157894736842,0.0025831449790119088,-0.003027123022279629,-0.005610268001291607,-0.010332579916047802
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,123,123.0,123,0,,123,123.0,90,99,0.45528455284552843,0.5447154471544715,0.0,0.2601626016260163,-0.08943089430894308,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge3,baseline_1,123,123.0,51,72,0.5833333333333334,51,51.0,43,47,0.5098039215686274,0.49019607843137253,0.0,0.27450980392156865,0.019607843137254888,-0.05451936872309898,0.05451936872309898,0.10903873744619796,0.014347202295552364
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge5,baseline_1,123,123.0,103,20,0.85,103,103.0,78,87,0.5145631067961165,0.4854368932038835,0.0,0.2912621359223301,0.029126213592232997,-0.05927855395058801,0.059278553950588064,0.11855710790117607,0.03109953429631379
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,signal_anchor_retention_audit,drop_score_ge7,baseline_1,123,123.0,115,8,1.0,115,115.0,85,94,0.48695652173913045,0.5130434782608696,0.0,0.26956521739130435,-0.026086956521739146,-0.03167196889360191,0.03167196889360202,0.06334393778720393,0.009402615765288058
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,123,123.0,123,0,,123,123.0,90,99,0.0975609756097561,0.9024390243902439,0.0,0.25203252032520324,-0.8048780487804879,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,123,123.0,51,72,0.8611111111111112,51,51.0,43,47,0.0392156862745098,0.9607843137254902,0.0,0.21568627450980393,-0.9215686274509804,0.0583452893352463,-0.0583452893352463,-0.1166905786704926,-0.0363462458153993
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,123,123.0,103,20,0.9,103,103.0,78,87,0.0970873786407767,0.9029126213592233,0.0,0.2524271844660194,-0.8058252427184467,0.0004735969689794173,-0.0004735969689794034,-0.0009471939379588346,0.00039466414081618106
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,123,123.0,115,8,0.75,115,115.0,85,94,0.08695652173913043,0.9130434782608695,0.0,0.23478260869565218,-0.826086956521739,0.010604453870625585,-0.010604453870625669,-0.02120890774125117,-0.017249911629551057
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,123,123.0,123,0,,123,123.0,90,99,0.0975609756097561,0.9024390243902439,0.0,0.25203252032520324,-0.8048780487804879,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,drop_score_ge3,baseline_1,123,123.0,51,72,0.8611111111111112,51,51.0,43,47,0.0392156862745098,0.9607843137254902,0.0,0.21568627450980393,-0.9215686274509804,0.0583452893352463,-0.0583452893352463,-0.1166905786704926,-0.0363462458153993
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,drop_score_ge5,baseline_1,123,123.0,103,20,0.9,103,103.0,78,87,0.0970873786407767,0.9029126213592233,0.0,0.2524271844660194,-0.8058252427184467,0.0004735969689794173,-0.0004735969689794034,-0.0009471939379588346,0.00039466414081618106
train,r03_clean_fresh_family_event,fresh_1,per_family,oscillator,filter_decision_close_anchor,drop_score_ge7,baseline_1,123,123.0,115,8,0.75,115,115.0,85,94,0.08695652173913043,0.9130434782608695,0.0,0.23478260869565218,-0.826086956521739,0.010604453870625585,-0.010604453870625669,-0.02120890774125117,-0.017249911629551057
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,130,130.0,130,0,,130,130.0,94,99,0.5076923076923077,0.49230769230769234,0.0,0.3153846153846154,0.01538461538461533,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge3,baseline_1,130,130.0,65,65,0.5846153846153846,65,65.0,53,57,0.6,0.4,0.0,0.36923076923076925,0.19999999999999996,-0.09230769230769231,0.09230769230769231,0.18461538461538463,0.05384615384615388
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge5,baseline_1,130,130.0,111,19,0.8947368421052632,111,111.0,84,89,0.5765765765765766,0.42342342342342343,0.0,0.36036036036036034,0.15315315315315314,-0.0688842688842689,0.0688842688842689,0.1377685377685378,0.04497574497574497
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,signal_anchor_retention_audit,drop_score_ge7,baseline_1,130,130.0,124,6,1.0,124,124.0,90,95,0.532258064516129,0.46774193548387094,0.0,0.33064516129032256,0.06451612903225806,-0.024565756823821394,0.02456575682382134,0.04913151364764273,0.01526054590570719
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,130,130.0,130,0,,130,130.0,94,99,0.06923076923076923,0.9307692307692308,0.0,0.24615384615384617,-0.8615384615384616,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,130,130.0,65,65,0.8615384615384616,65,65.0,53,57,0.0,1.0,0.0,0.23076923076923078,-1.0,0.0692307692307692,-0.06923076923076923,-0.1384615384615384,-0.015384615384615385
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,130,130.0,111,19,0.8947368421052632,111,111.0,84,89,0.06306306306306306,0.9369369369369369,0.0,0.2702702702702703,-0.8738738738738738,0.006167706167706122,-0.006167706167706177,-0.012335412335412244,0.024116424116424118
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,130,130.0,124,6,0.8333333333333334,124,124.0,90,95,0.06451612903225806,0.9354838709677419,0.0,0.25,-0.8709677419354838,0.004714640198511089,-0.004714640198511172,-0.009429280397022177,0.0038461538461538325
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,130,130.0,130,0,,130,130.0,94,99,0.06923076923076923,0.9307692307692308,0.0,0.23076923076923078,-0.8615384615384616,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,drop_score_ge3,baseline_1,130,130.0,65,65,0.8615384615384616,65,65.0,53,57,0.0,1.0,0.0,0.2153846153846154,-1.0,0.0692307692307692,-0.06923076923076923,-0.1384615384615384,-0.015384615384615385
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,drop_score_ge5,baseline_1,130,130.0,111,19,0.8947368421052632,111,111.0,84,89,0.06306306306306306,0.9369369369369369,0.0,0.25225225225225223,-0.8738738738738738,0.006167706167706122,-0.006167706167706177,-0.012335412335412244,0.021483021483021447
train,r03_clean_fresh_family_event,fresh_1,per_family,price_trend,filter_decision_close_anchor,drop_score_ge7,baseline_1,130,130.0,124,6,0.8333333333333334,124,124.0,90,95,0.06451612903225806,0.9354838709677419,0.0,0.23387096774193547,-0.8709677419354838,0.004714640198511089,-0.004714640198511172,-0.009429280397022177,0.0031017369727046884
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,signal_anchor_retention_audit,no_badshape_filter_t10_survivor,baseline_1,187,187.0,187,0,,187,187.0,118,148,0.5454545454545454,0.45454545454545453,0.0,0.32620320855614976,0.09090909090909088,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge3,baseline_1,187,187.0,100,87,0.5747126436781609,100,100.0,71,86,0.65,0.35,0.0,0.41,0.30000000000000004,-0.10454545454545455,0.10454545454545461,0.20909090909090916,0.08379679144385022
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge5,baseline_1,187,187.0,166,21,1.0,166,166.0,108,135,0.6144578313253012,0.3855421686746988,0.0,0.35542168674698793,0.22891566265060237,-0.06900328587075572,0.06900328587075577,0.13800657174151149,0.02921847819083817
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,signal_anchor_retention_audit,drop_score_ge7,baseline_1,187,187.0,178,9,1.0,178,178.0,114,143,0.5730337078651685,0.42696629213483145,0.0,0.33146067415730335,0.14606741573033705,-0.02757916241062308,0.02757916241062308,0.05515832482124616,0.005257465601153588
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,filter_decision_next_open_anchor,no_badshape_filter_t10_survivor,baseline_1,187,187.0,187,0,,187,187.0,118,148,0.06417112299465241,0.9358288770053476,0.0,0.27807486631016043,-0.8716577540106951,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge3,baseline_1,187,187.0,100,87,0.896551724137931,100,100.0,71,86,0.03,0.97,0.0,0.3,-0.94,0.034171122994652414,-0.034171122994652414,-0.06834224598930483,0.02192513368983956
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge5,baseline_1,187,187.0,166,21,0.8571428571428571,166,166.0,108,135,0.05421686746987952,0.9457831325301205,0.0,0.29518072289156627,-0.891566265060241,0.009954255524772915,-0.009954255524772894,-0.01990851104954583,0.017105856581405843
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,filter_decision_next_open_anchor,drop_score_ge7,baseline_1,187,187.0,178,9,0.8888888888888888,178,178.0,114,143,0.06179775280898876,0.9382022471910112,0.0,0.2752808988764045,-0.8764044943820224,0.002373370185663637,-0.0023733701856636508,-0.004746740371327274,-0.0027939674337559284
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,filter_decision_close_anchor,no_badshape_filter_t10_survivor,baseline_1,187,187.0,187,0,,187,187.0,118,148,0.06417112299465241,0.9358288770053476,0.0,0.24064171122994651,-0.8716577540106951,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge3,baseline_1,187,187.0,100,87,0.896551724137931,100,100.0,71,86,0.03,0.97,0.0,0.24,-0.94,0.034171122994652414,-0.034171122994652414,-0.06834224598930483,-0.0006417112299465233
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge5,baseline_1,187,187.0,166,21,0.8571428571428571,166,166.0,108,135,0.05421686746987952,0.9457831325301205,0.0,0.25301204819277107,-0.891566265060241,0.009954255524772915,-0.009954255524772894,-0.01990851104954583,0.012370336962824552
train,r03_clean_fresh_family_event,fresh_1,per_family,pullback_drawdown,filter_decision_close_anchor,drop_score_ge7,baseline_1,187,187.0,178,9,0.8888888888888888,178,178.0,114,143,0.06179775280898876,0.9382022471910112,0.0,0.23595505617977527,-0.8764044943820224,0.002373370185663637,-0.0023733701856636508,-0.004746740371327274,-0.00468665505017124
