split,event_scope,event_stage,family_group,family_id,component_a,component_b,eligible_event_count,component_a_true_rate,component_b_true_rate,both_true_rate,jaccard_true
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,volume_stall_flag,ma20_break_no_reclaim_flag,130,0.08461538461538462,0.05384615384615385,0.038461538461538464,0.38461538461538464
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,volume_stall_flag,large_bearish_engulf_flag,203,0.054187192118226604,0.2413793103448276,0.019704433497536946,0.07142857142857142
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,volume_stall_flag,volatility_up_no_price_flag,203,0.054187192118226604,0.10344827586206896,0.024630541871921183,0.18518518518518517
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,volume_stall_flag,low_upside_efficiency_flag,203,0.054187192118226604,0.15270935960591134,0.03940886699507389,0.23529411764705882
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,volume_stall_flag,lower_low_lower_high_flag,203,0.054187192118226604,0.054187192118226604,0.04433497536945813,0.6923076923076923
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,volume_stall_flag,gap_up_fade_flag,203,0.054187192118226604,0.24630541871921183,0.034482758620689655,0.12962962962962962
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,failed_breakout_flag,dense_upper_shadow_flag,203,0.8719211822660099,0.6945812807881774,0.6059113300492611,0.6307692307692307
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,failed_breakout_flag,down_volume_dominance_flag,203,0.8719211822660099,0.2019704433497537,0.17733990147783252,0.1978021978021978
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,failed_breakout_flag,ma20_break_no_reclaim_flag,130,0.8846153846153846,0.05384615384615385,0.05384615384615385,0.06086956521739131
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,failed_breakout_flag,large_bearish_engulf_flag,203,0.8719211822660099,0.2413793103448276,0.2413793103448276,0.2768361581920904
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,failed_breakout_flag,volatility_up_no_price_flag,203,0.8719211822660099,0.10344827586206896,0.08866995073891626,0.1
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,failed_breakout_flag,low_upside_efficiency_flag,203,0.8719211822660099,0.15270935960591134,0.1477832512315271,0.16853932584269662
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,failed_breakout_flag,lower_low_lower_high_flag,203,0.8719211822660099,0.054187192118226604,0.054187192118226604,0.062146892655367235
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,failed_breakout_flag,gap_up_fade_flag,203,0.8719211822660099,0.24630541871921183,0.22167487684729065,0.24725274725274726
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,dense_upper_shadow_flag,down_volume_dominance_flag,203,0.6945812807881774,0.2019704433497537,0.14285714285714285,0.1895424836601307
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,dense_upper_shadow_flag,ma20_break_no_reclaim_flag,130,0.7153846153846154,0.05384615384615385,0.046153846153846156,0.06382978723404255
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,dense_upper_shadow_flag,large_bearish_engulf_flag,203,0.6945812807881774,0.2413793103448276,0.15763546798029557,0.20253164556962025
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,dense_upper_shadow_flag,volatility_up_no_price_flag,203,0.6945812807881774,0.10344827586206896,0.08374384236453201,0.11724137931034483
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,dense_upper_shadow_flag,low_upside_efficiency_flag,203,0.6945812807881774,0.15270935960591134,0.07881773399014778,0.10256410256410256
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,dense_upper_shadow_flag,lower_low_lower_high_flag,203,0.6945812807881774,0.054187192118226604,0.04433497536945813,0.06293706293706294
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,dense_upper_shadow_flag,gap_up_fade_flag,203,0.6945812807881774,0.24630541871921183,0.1724137931034483,0.22435897435897437
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,down_volume_dominance_flag,ma20_break_no_reclaim_flag,130,0.18461538461538463,0.05384615384615385,0.015384615384615385,0.06896551724137931
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,down_volume_dominance_flag,large_bearish_engulf_flag,203,0.2019704433497537,0.2413793103448276,0.06403940886699508,0.16883116883116883
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,down_volume_dominance_flag,volatility_up_no_price_flag,203,0.2019704433497537,0.10344827586206896,0.03940886699507389,0.14814814814814814
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,down_volume_dominance_flag,low_upside_efficiency_flag,203,0.2019704433497537,0.15270935960591134,0.054187192118226604,0.18032786885245902
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,down_volume_dominance_flag,lower_low_lower_high_flag,203,0.2019704433497537,0.054187192118226604,0.019704433497536946,0.08333333333333333
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,down_volume_dominance_flag,gap_up_fade_flag,203,0.2019704433497537,0.24630541871921183,0.03940886699507389,0.0963855421686747
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,ma20_break_no_reclaim_flag,large_bearish_engulf_flag,130,0.05384615384615385,0.23846153846153847,0.015384615384615385,0.05555555555555555
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,ma20_break_no_reclaim_flag,volatility_up_no_price_flag,130,0.05384615384615385,0.14615384615384616,0.023076923076923078,0.13043478260869565
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,ma20_break_no_reclaim_flag,low_upside_efficiency_flag,130,0.05384615384615385,0.18461538461538463,0.03076923076923077,0.14814814814814814
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,ma20_break_no_reclaim_flag,lower_low_lower_high_flag,130,0.05384615384615385,0.08461538461538462,0.046153846153846156,0.5
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,ma20_break_no_reclaim_flag,gap_up_fade_flag,130,0.05384615384615385,0.23846153846153847,0.03076923076923077,0.11764705882352941
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,large_bearish_engulf_flag,volatility_up_no_price_flag,203,0.2413793103448276,0.10344827586206896,0.029556650246305417,0.09375
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,large_bearish_engulf_flag,low_upside_efficiency_flag,203,0.2413793103448276,0.15270935960591134,0.06896551724137931,0.21212121212121213
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,large_bearish_engulf_flag,lower_low_lower_high_flag,203,0.2413793103448276,0.054187192118226604,0.024630541871921183,0.09090909090909091
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,large_bearish_engulf_flag,gap_up_fade_flag,203,0.2413793103448276,0.24630541871921183,0.07881773399014778,0.1927710843373494
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,volatility_up_no_price_flag,low_upside_efficiency_flag,203,0.10344827586206896,0.15270935960591134,0.06403940886699508,0.3333333333333333
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,volatility_up_no_price_flag,lower_low_lower_high_flag,203,0.10344827586206896,0.054187192118226604,0.019704433497536946,0.14285714285714285
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,volatility_up_no_price_flag,gap_up_fade_flag,203,0.10344827586206896,0.24630541871921183,0.009852216748768473,0.028985507246376812
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,low_upside_efficiency_flag,lower_low_lower_high_flag,203,0.15270935960591134,0.054187192118226604,0.034482758620689655,0.2
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,low_upside_efficiency_flag,gap_up_fade_flag,203,0.15270935960591134,0.24630541871921183,0.034482758620689655,0.0945945945945946
all,r03_clean_fresh_family_event,fresh_2,per_family,volatility_band,lower_low_lower_high_flag,gap_up_fade_flag,203,0.054187192118226604,0.24630541871921183,0.034482758620689655,0.12962962962962962
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,volume_stall_flag,failed_breakout_flag,174,0.10344827586206896,0.8735632183908046,0.09770114942528736,0.1111111111111111
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,volume_stall_flag,dense_upper_shadow_flag,174,0.10344827586206896,0.6839080459770115,0.08045977011494253,0.11382113821138211
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,volume_stall_flag,down_volume_dominance_flag,174,0.10344827586206896,0.22988505747126436,0.028735632183908046,0.09433962264150944
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,volume_stall_flag,ma20_break_no_reclaim_flag,97,0.15463917525773196,0.08247422680412371,0.030927835051546393,0.15
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,volume_stall_flag,large_bearish_engulf_flag,174,0.10344827586206896,0.23563218390804597,0.040229885057471264,0.1346153846153846
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,volume_stall_flag,volatility_up_no_price_flag,174,0.10344827586206896,0.16091954022988506,0.06321839080459771,0.3142857142857143
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,volume_stall_flag,low_upside_efficiency_flag,174,0.10344827586206896,0.19540229885057472,0.09195402298850575,0.4444444444444444
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,volume_stall_flag,lower_low_lower_high_flag,174,0.10344827586206896,0.09195402298850575,0.05747126436781609,0.4166666666666667
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,volume_stall_flag,gap_up_fade_flag,174,0.10344827586206896,0.21839080459770116,0.017241379310344827,0.05660377358490566
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,failed_breakout_flag,dense_upper_shadow_flag,174,0.8735632183908046,0.6839080459770115,0.6264367816091954,0.6728395061728395
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,failed_breakout_flag,down_volume_dominance_flag,174,0.8735632183908046,0.22988505747126436,0.19540229885057472,0.21518987341772153
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,failed_breakout_flag,ma20_break_no_reclaim_flag,97,0.8865979381443299,0.08247422680412371,0.08247422680412371,0.09302325581395349
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,failed_breakout_flag,large_bearish_engulf_flag,174,0.8735632183908046,0.23563218390804597,0.21264367816091953,0.23717948717948717
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,failed_breakout_flag,volatility_up_no_price_flag,174,0.8735632183908046,0.16091954022988506,0.15517241379310345,0.17647058823529413
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,failed_breakout_flag,low_upside_efficiency_flag,174,0.8735632183908046,0.19540229885057472,0.1781609195402299,0.2
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,failed_breakout_flag,lower_low_lower_high_flag,174,0.8735632183908046,0.09195402298850575,0.08620689655172414,0.09803921568627451
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,failed_breakout_flag,gap_up_fade_flag,174,0.8735632183908046,0.21839080459770116,0.19540229885057472,0.21794871794871795
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,dense_upper_shadow_flag,down_volume_dominance_flag,174,0.6839080459770115,0.22988505747126436,0.14942528735632185,0.19548872180451127
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,dense_upper_shadow_flag,ma20_break_no_reclaim_flag,97,0.6288659793814433,0.08247422680412371,0.07216494845360824,0.11290322580645161
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,dense_upper_shadow_flag,large_bearish_engulf_flag,174,0.6839080459770115,0.23563218390804597,0.14942528735632185,0.19402985074626866
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,dense_upper_shadow_flag,volatility_up_no_price_flag,174,0.6839080459770115,0.16091954022988506,0.10919540229885058,0.1484375
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,dense_upper_shadow_flag,low_upside_efficiency_flag,174,0.6839080459770115,0.19540229885057472,0.15517241379310345,0.21428571428571427
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,dense_upper_shadow_flag,lower_low_lower_high_flag,174,0.6839080459770115,0.09195402298850575,0.07471264367816093,0.10655737704918032
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,dense_upper_shadow_flag,gap_up_fade_flag,174,0.6839080459770115,0.21839080459770116,0.14942528735632185,0.1984732824427481
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,down_volume_dominance_flag,ma20_break_no_reclaim_flag,97,0.24742268041237114,0.08247422680412371,0.020618556701030927,0.06666666666666667
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,down_volume_dominance_flag,large_bearish_engulf_flag,174,0.22988505747126436,0.23563218390804597,0.10344827586206896,0.2857142857142857
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,down_volume_dominance_flag,volatility_up_no_price_flag,174,0.22988505747126436,0.16091954022988506,0.04597701149425287,0.13333333333333333
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,down_volume_dominance_flag,low_upside_efficiency_flag,174,0.22988505747126436,0.19540229885057472,0.04597701149425287,0.12121212121212122
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,down_volume_dominance_flag,lower_low_lower_high_flag,174,0.22988505747126436,0.09195402298850575,0.034482758620689655,0.12
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,down_volume_dominance_flag,gap_up_fade_flag,174,0.22988505747126436,0.21839080459770116,0.028735632183908046,0.0684931506849315
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,ma20_break_no_reclaim_flag,large_bearish_engulf_flag,97,0.08247422680412371,0.1958762886597938,0.0,0.0
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,ma20_break_no_reclaim_flag,volatility_up_no_price_flag,97,0.08247422680412371,0.2268041237113402,0.020618556701030927,0.07142857142857142
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,ma20_break_no_reclaim_flag,low_upside_efficiency_flag,97,0.08247422680412371,0.2268041237113402,0.010309278350515464,0.034482758620689655
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,ma20_break_no_reclaim_flag,lower_low_lower_high_flag,97,0.08247422680412371,0.14432989690721648,0.07216494845360824,0.4666666666666667
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,ma20_break_no_reclaim_flag,gap_up_fade_flag,97,0.08247422680412371,0.21649484536082475,0.020618556701030927,0.07407407407407407
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,large_bearish_engulf_flag,volatility_up_no_price_flag,174,0.23563218390804597,0.16091954022988506,0.06896551724137931,0.21052631578947367
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,large_bearish_engulf_flag,low_upside_efficiency_flag,174,0.23563218390804597,0.19540229885057472,0.07471264367816093,0.20967741935483872
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,large_bearish_engulf_flag,lower_low_lower_high_flag,174,0.23563218390804597,0.09195402298850575,0.028735632183908046,0.09615384615384616
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,large_bearish_engulf_flag,gap_up_fade_flag,174,0.23563218390804597,0.21839080459770116,0.05747126436781609,0.14492753623188406
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,volatility_up_no_price_flag,low_upside_efficiency_flag,174,0.16091954022988506,0.19540229885057472,0.11494252873563218,0.47619047619047616
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,volatility_up_no_price_flag,lower_low_lower_high_flag,174,0.16091954022988506,0.09195402298850575,0.04597701149425287,0.2222222222222222
all,r03_clean_fresh_family_event,fresh_2,per_family,volume_money,volatility_up_no_price_flag,gap_up_fade_flag,174,0.16091954022988506,0.21839080459770116,0.022988505747126436,0.06451612903225806
