split,event_scope,event_stage,family_group,family_id,filter_policy,denominator_policy,baseline_event_count,baseline_weighted_event_count,passed_event_count,dropped_event_count,dropped_weighted_event_count,dropped_event_rate,signal_anchor_big_winner_weight,signal_anchor_big_winner_dropped_weight,signal_anchor_big_winner_retention_rate,dropped_p_bad,event_count,weighted_event_count,unique_instrument_count,unique_signal_date_count,p_good,p_bad,p_neutral,p_good_minus_p_bad,big_winner_rate,delta_p_bad_vs_parent,delta_p_good_vs_parent,delta_p_good_minus_p_bad_vs_parent,delta_big_winner_rate_vs_parent
train,r02_signal_episode_start,r02_episode_start,per_family,price_trend,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,693,693.0,638,55,55.0,0.07936507936507936,198.0,7.0,0.9646464646464646,0.9090909090909091,638,638.0,220,288,0.06426332288401254,0.9341692789968652,0.001567398119122257,-0.8699059561128526,0.2727272727272727,-0.002585991397268672,0.0028517738464323428,0.005437765243701098,-0.020581618198483476
train,r02_signal_episode_start,r02_episode_start,per_family,price_trend,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,1091,1091.0,949,142,142.0,0.1301558203483043,323.0,21.0,0.934984520123839,0.9014084507042254,949,949.0,241,370,0.05690200210748156,0.9420442571127503,0.001053740779768177,-0.8851422550052688,0.3013698630136986,0.00528898671861644,-0.00450954693009864,-0.00979853364871508,0.00806097208794243
train,r02_signal_episode_start,r02_episode_start,per_family,price_trend,drop_volume_stall,component_non_null:volume_stall_flag,1091,1091.0,966,125,125.0,0.1145737855178735,323.0,15.0,0.9535603715170279,0.92,966,966.0,247,370,0.060041407867494824,0.9389233954451346,0.0010351966873706005,-0.8788819875776398,0.29606625258799174,0.0021681250510007244,-0.0013701411700853747,-0.003538266221086106,0.002757361662235558
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,no_badshape_filter_t10_survivor,baseline_1,954,954.0,954,0,0.0,0.0,284.0,0.0,1.0,,954,954.0,249,378,0.06184486373165619,0.9371069182389937,0.0010482180293501049,-0.8752620545073375,0.2809224318658281,0.0,0.0,0.0,0.0
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,drop_score_ge3,baseline_1,954,954.0,456,498,498.0,0.5220125786163522,284.0,122.0,0.5704225352112676,0.9257028112449799,456,456.0,176,262,0.05043859649122807,0.9495614035087719,0.0,-0.8991228070175439,0.3026315789473684,0.012454485269778215,-0.01140626724042812,-0.023860752510206362,0.021709147081540314
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,drop_score_ge5,baseline_1,954,954.0,798,156,156.0,0.16352201257861634,284.0,23.0,0.9190140845070423,0.9038461538461539,798,798.0,235,351,0.05639097744360902,0.943609022556391,0.0,-0.887218045112782,0.2857142857142857,0.006502104317397284,-0.0054538862880471675,-0.0119559906054445,0.0047918538484575945
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,drop_score_ge7,baseline_1,954,954.0,888,66,66.0,0.06918238993710692,284.0,12.0,0.9577464788732395,0.9242424242424242,888,888.0,248,370,0.060810810810810814,0.9380630630630631,0.0011261261261261261,-0.8772522522522522,0.2759009009009009,0.0009561448240693604,-0.0010340529208453728,-0.0019901977449147124,-0.00502153096492719
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,954,954.0,260,694,694.0,0.7274633123689728,284.0,206.0,0.27464788732394363,0.930835734870317,260,260.0,147,177,0.046153846153846156,0.9538461538461539,0.0,-0.9076923076923078,0.25769230769230766,0.016739235607160174,-0.01569101757781003,-0.03243025318497028,-0.02323012417352044
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,954,954.0,722,232,232.0,0.2431865828092243,284.0,63.0,0.778169014084507,0.9353448275862069,722,722.0,228,342,0.062326869806094184,0.9376731301939059,0.0,-0.8753462603878117,0.26869806094182824,0.0005662119549121325,0.00048200607443799753,-8.420588047419741e-05,-0.012224370923999861
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,drop_failed_breakout,component_non_null:failed_breakout_flag,954,954.0,164,790,790.0,0.8280922431865828,284.0,210.0,0.2605633802816901,0.9379746835443038,164,164.0,98,120,0.06707317073170732,0.9329268292682927,0.0,-0.8658536585365855,0.38414634146341464,-0.00418008897070099,0.005228307000051134,0.009408395970752048,0.10322390959758654
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,drop_gap_up_fade,component_non_null:gap_up_fade_flag,954,954.0,582,372,372.0,0.389937106918239,284.0,114.0,0.5985915492957746,0.956989247311828,582,582.0,202,301,0.07388316151202749,0.9243986254295533,0.001718213058419244,-0.8505154639175259,0.27147766323024053,-0.012708292809440414,0.012038297780371306,0.024746590589811657,-0.009444768635587575
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,954,954.0,704,250,250.0,0.2620545073375262,284.0,66.0,0.7676056338028169,0.928,704,704.0,217,336,0.05823863636363636,0.9403409090909091,0.0014204545454545455,-0.8821022727272727,0.28125,0.003233990851915336,-0.0036062273680198265,-0.00684021821993519,0.0003275681341718961
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,954,954.0,783,171,171.0,0.1792452830188679,284.0,27.0,0.9049295774647887,0.9122807017543859,783,783.0,232,344,0.0561941251596424,0.9425287356321839,0.001277139208173691,-0.8863346104725415,0.28991060025542786,0.0054218173931901426,-0.005650738572013786,-0.011072555965203956,0.00898816838959976
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,954,954.0,887,67,67.0,0.07023060796645703,284.0,15.0,0.9471830985915493,0.9402985074626866,887,887.0,246,367,0.06200676437429538,0.9368658399098083,0.0011273957158962795,-0.8748590755355129,0.27395715896279593,-0.00024107832918540684,0.0001619006426391914,0.00040297897182461906,-0.006965272903032171
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,655,655.0,596,59,59.0,0.0900763358778626,194.0,8.0,0.9587628865979382,0.9491525423728814,596,596.0,216,293,0.07046979865771812,0.9295302013422819,0.0,-0.8590604026845639,0.2651006711409396,-0.007576716896711799,0.00862493492606193,0.016201651822773666,-0.0158217607248885
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,954,954.0,822,132,132.0,0.13836477987421383,284.0,15.0,0.9471830985915493,0.8939393939393939,822,822.0,238,354,0.05474452554744526,0.9440389294403893,0.0012165450121654502,-0.889294403892944,0.29075425790754256,0.006932011201395527,-0.007100338184210929,-0.01403234938560649,0.009831826041714453
train,r02_signal_episode_start,r02_episode_start,per_family,pullback_drawdown,drop_volume_stall,component_non_null:volume_stall_flag,954,954.0,852,102,102.0,0.1069182389937107,284.0,13.0,0.954225352112676,0.9411764705882353,852,852.0,245,363,0.062206572769953054,0.9366197183098591,0.0011737089201877935,-0.8744131455399061,0.2852112676056338,-0.0004871999291345963,0.0003617090382968674,0.0008489089674313943,0.0042888357398057075
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,no_badshape_filter_t10_survivor,baseline_1,990,990.0,990,0,0.0,0.0,292.0,0.0,1.0,,990,990.0,250,377,0.0707070707070707,0.9272727272727272,0.00202020202020202,-0.8565656565656565,0.2777777777777778,0.0,0.0,0.0,0.0
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,drop_score_ge3,baseline_1,990,990.0,460,530,530.0,0.5353535353535354,292.0,131.0,0.5513698630136986,0.9226415094339623,460,460.0,185,265,0.06739130434782609,0.9326086956521739,0.0,-0.8652173913043477,0.2826086956521739,0.0053359683794466095,-0.003315766359244618,-0.008651734738691186,0.004830917874396101
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,drop_score_ge5,baseline_1,990,990.0,824,166,166.0,0.16767676767676767,292.0,31.0,0.8938356164383562,0.9156626506024096,824,824.0,243,352,0.0691747572815534,0.9296116504854369,0.0012135922330097086,-0.8604368932038835,0.2815533980582524,0.002338923212709676,-0.0015323134255173093,-0.0038712366382269714,0.003775620280474623
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,drop_score_ge7,baseline_1,990,990.0,925,65,65.0,0.06565656565656566,292.0,12.0,0.9589041095890412,0.9384615384615385,925,925.0,248,364,0.07135135135135136,0.9264864864864865,0.002162162162162162,-0.8551351351351351,0.27783783783783783,-0.0007862407862407883,0.0006442806442806537,0.0014305214305214697,6.006006006004094e-05
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,990,990.0,268,722,722.0,0.7292929292929293,292.0,214.0,0.26712328767123283,0.9362880886426593,268,268.0,152,176,0.09328358208955224,0.9029850746268657,0.0037313432835820895,-0.8097014925373135,0.2537313432835821,-0.024287652645861524,0.02257651138248154,0.046864164028343036,-0.02404643449419569
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,990,990.0,759,231,231.0,0.23333333333333334,292.0,66.0,0.773972602739726,0.9393939393939394,759,759.0,231,348,0.07378129117259552,0.9235836627140975,0.002635046113306983,-0.849802371541502,0.2608695652173913,-0.0036890645586297177,0.0030742204655248156,0.006763285024154575,-0.016908212560386493
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,drop_failed_breakout,component_non_null:failed_breakout_flag,990,990.0,143,847,847.0,0.8555555555555555,292.0,232.0,0.20547945205479456,0.9268004722550177,143,143.0,96,105,0.06993006993006994,0.9300699300699301,0.0,-0.8601398601398602,0.34265734265734266,0.002797202797202858,-0.0007770007770007692,-0.0035742035742036826,0.06487956487956487
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,drop_gap_up_fade,component_non_null:gap_up_fade_flag,990,990.0,614,376,376.0,0.3797979797979798,292.0,124.0,0.5753424657534247,0.9547872340425532,614,614.0,208,308,0.08631921824104234,0.9104234527687296,0.003257328990228013,-0.8241042345276872,0.250814332247557,-0.016849274503997647,0.015612147533971638,0.03246142203796931,-0.026963445530220786
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,990,990.0,740,250,250.0,0.25252525252525254,292.0,64.0,0.7808219178082192,0.916,740,740.0,219,338,0.06621621621621622,0.9310810810810811,0.002702702702702703,-0.8648648648648649,0.28378378378378377,0.0038083538083538704,-0.0044908544908544845,-0.008299208299208383,0.006006006006005982
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,990,990.0,777,213,213.0,0.21515151515151515,292.0,41.0,0.8595890410958904,0.8967136150234741,777,777.0,236,344,0.06435006435006435,0.9356499356499357,0.0,-0.8712998712998714,0.28957528957528955,0.008377208377208456,-0.006357006357006353,-0.014734214734214879,0.011797511797511762
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,990,990.0,916,74,74.0,0.07474747474747474,292.0,13.0,0.9554794520547946,0.8918918918918919,916,916.0,248,362,0.06877729257641921,0.9301310043668122,0.001091703056768559,-0.861353711790393,0.2794759825327511,0.0028582770940849267,-0.0019297781306514966,-0.004788055224736465,0.001698204754973287
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,691,691.0,630,61,61.0,0.08827785817655572,199.0,4.0,0.9798994974874372,0.9180327868852459,630,630.0,220,284,0.08253968253968254,0.9142857142857143,0.0031746031746031746,-0.8317460317460317,0.26666666666666666,-0.012987012987012991,0.011832611832611833,0.024819624819624853,-0.011111111111111127
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,990,990.0,854,136,136.0,0.13737373737373737,292.0,19.0,0.934931506849315,0.8676470588235294,854,854.0,244,356,0.06323185011709602,0.936768149882904,0.0,-0.873536299765808,0.2939110070257611,0.009495422610176774,-0.007475220589974685,-0.016970643200151514,0.016133229247983327
train,r02_signal_episode_start,r02_episode_start,per_family,range_breakout,drop_volume_stall,component_non_null:volume_stall_flag,990,990.0,881,109,109.0,0.1101010101010101,292.0,14.0,0.952054794520548,0.8899082568807339,881,881.0,249,359,0.0681044267877412,0.9318955732122588,0.0,-0.8637911464245176,0.2849035187287174,0.00462284593953155,-0.002602643919329503,-0.007225489858861067,0.007125740950939596
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,no_badshape_filter_t10_survivor,baseline_1,1121,1121.0,1121,0,0.0,0.0,297.0,0.0,1.0,,1121,1121.0,249,394,0.06690454950936664,0.9304192685102587,0.0026761819803746653,-0.863514719000892,0.27653880463871544,0.0,0.0,0.0,0.0
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,drop_score_ge3,baseline_1,1121,1121.0,501,620,620.0,0.5530776092774309,297.0,140.0,0.5286195286195285,0.9193548387096774,501,501.0,183,279,0.05588822355289421,0.9441117764471058,0.0,-0.8882235528942115,0.2954091816367265,0.013692507936847065,-0.01101632595647243,-0.02470883389331946,0.018870376998011085
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,drop_score_ge5,baseline_1,1121,1121.0,928,193,193.0,0.17216770740410348,297.0,30.0,0.898989898989899,0.8860103626943006,928,928.0,239,362,0.059267241379310345,0.9396551724137931,0.0010775862068965517,-0.8803879310344828,0.28125,0.00923590390353446,-0.0076373081300562945,-0.016873212033590712,0.004711195361284559
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,drop_score_ge7,baseline_1,1121,1121.0,1047,74,74.0,0.06601248884924175,297.0,12.0,0.9595959595959596,0.9054054054054054,1047,1047.0,246,382,0.06494746895893028,0.9321872015281757,0.0028653295128939827,-0.8672397325692454,0.2731614135625597,0.0017679330179170005,-0.001957080550436363,-0.003725013568353308,-0.0033773910761557557
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,1121,1121.0,317,804,804.0,0.7172167707404103,297.0,207.0,0.303030303030303,0.931592039800995,317,317.0,161,202,0.0694006309148265,0.9274447949526814,0.0031545741324921135,-0.8580441640378549,0.2870662460567823,-0.002974473557577295,0.0024960814054598573,0.005470554963037166,0.010527441418066885
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,1121,1121.0,849,272,272.0,0.24264049955396966,297.0,66.0,0.7777777777777778,0.9154411764705882,849,849.0,231,358,0.0624263839811543,0.9352179034157833,0.002355712603062426,-0.872791519434629,0.2744405182567727,0.004798634905524568,-0.004478165528212341,-0.00927680043373691,-0.00209828638194276
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,drop_failed_breakout,component_non_null:failed_breakout_flag,1121,1121.0,160,961,961.0,0.8572702943800179,297.0,241.0,0.18855218855218858,0.9281997918834547,160,160.0,95,127,0.05625,0.94375,0.0,-0.8875,0.33125,0.013330731489741288,-0.010654549509366638,-0.023985280999107905,0.05471119536128455
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,drop_gap_up_fade,component_non_null:gap_up_fade_flag,1121,1121.0,679,442,442.0,0.3942908117752007,297.0,132.0,0.5555555555555556,0.9660633484162896,679,679.0,209,313,0.08836524300441827,0.9072164948453608,0.004418262150220913,-0.8188512518409425,0.24447717231222385,-0.02320277366489787,0.021460693495051628,0.04466346715994951,-0.03206163232649159
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,1121,1121.0,829,292,292.0,0.2604817127564674,297.0,70.0,0.7643097643097643,0.9383561643835616,829,829.0,218,357,0.06875753920386007,0.9276236429433052,0.0036188178528347406,-0.8588661037394452,0.27864897466827504,-0.0027956255669534524,0.0018529896944934343,0.004648615261446887,0.0021101700295595993
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,1121,1121.0,888,233,233.0,0.20785013380909903,297.0,37.0,0.8754208754208754,0.9012875536480687,888,888.0,233,352,0.060810810810810814,0.9380630630630631,0.0011261261261261261,-0.8772522522522522,0.2849099099099099,0.007643794552804395,-0.006093738698555826,-0.013737533251360179,0.008371105271194446
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,1121,1121.0,1035,86,86.0,0.0767172167707404,297.0,16.0,0.9461279461279462,0.8837209302325582,1035,1035.0,246,374,0.06376811594202898,0.9342995169082126,0.001932367149758454,-0.8705314009661835,0.2714975845410628,0.003880248397953867,-0.003136433567337657,-0.0070166819652914825,-0.005041220097652621
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,716,716.0,648,68,68.0,0.09497206703910614,183.0,11.0,0.9398907103825137,0.9117647058823529,648,648.0,221,289,0.07407407407407407,0.9228395061728395,0.0030864197530864196,-0.8487654320987654,0.23919753086419754,-0.007579762337419194,0.00716952456470743,0.014749286902126624,-0.0373412737745179
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,1121,1121.0,959,162,162.0,0.14451382694023193,297.0,22.0,0.9259259259259259,0.8518518518518519,959,959.0,241,365,0.05526590198123045,0.9436913451511991,0.0010427528675703858,-0.8884254431699686,0.2867570385818561,0.013272076640940433,-0.01163864752813619,-0.02491072416907658,0.010218233943140642
train,r02_signal_episode_start,r02_episode_start,per_family,volatility_band,drop_volume_stall,component_non_null:volume_stall_flag,1121,1121.0,1000,121,121.0,0.1079393398751115,297.0,16.0,0.9461279461279462,0.8925619834710744,1000,1000.0,246,374,0.064,0.935,0.001,-0.871,0.279,0.004580731489741363,-0.0029045495093666385,-0.007485280999107946,0.002461195361284585
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,no_badshape_filter_t10_survivor,baseline_1,1087,1087.0,1087,0,0.0,0.0,289.0,0.0,1.0,,1087,1087.0,242,389,0.06899724011039558,0.9291628334866605,0.0018399264029438822,-0.860165593376265,0.2548298068077277,0.0,0.0,0.0,0.0
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,drop_score_ge3,baseline_1,1087,1087.0,483,604,604.0,0.5556577736890524,289.0,136.0,0.5294117647058824,0.9172185430463576,483,483.0,177,264,0.055900621118012424,0.9440993788819876,0.0,-0.8881987577639752,0.2629399585921325,0.014936545395327072,-0.013096618992383159,-0.028033164387710197,0.008110151784404773
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,drop_score_ge5,baseline_1,1087,1087.0,904,183,183.0,0.16835326586936522,289.0,23.0,0.9204152249134948,0.912568306010929,904,904.0,234,360,0.06747787610619468,0.9325221238938053,0.0,-0.8650442477876106,0.2588495575221239,0.003359290407144777,-0.0015193640042008988,-0.0048786544113456065,0.0040197507143961975
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,drop_score_ge7,baseline_1,1087,1087.0,1022,65,65.0,0.05979760809567617,289.0,7.0,0.9757785467128027,0.9692307692307692,1022,1022.0,239,379,0.07142857142857142,0.9266144814090019,0.0019569471624266144,-0.8551859099804305,0.25146771037182,-0.0025483520776585777,0.0024313313181758417,0.004979683395834433,-0.0033620964359077354
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,1087,1087.0,300,787,787.0,0.7240110395584176,289.0,211.0,0.2698961937716263,0.9326556543837357,300,300.0,164,181,0.07666666666666666,0.92,0.0033333333333333335,-0.8433333333333334,0.24666666666666667,-0.009162833486660471,0.007669426556271078,0.01683226004293159,-0.008163140141061037
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,1087,1087.0,842,245,245.0,0.22539098436062557,289.0,57.0,0.8027681660899654,0.8938775510204081,842,842.0,221,352,0.05938242280285035,0.9394299287410927,0.0011876484560570072,-0.8800475059382423,0.24821852731591448,0.010267095254432146,-0.00961481730754523,-0.019881912561977355,-0.006611279491813227
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,drop_failed_breakout,component_non_null:failed_breakout_flag,1087,1087.0,154,933,933.0,0.858325666973321,289.0,230.0,0.20415224913494812,0.9281886387995713,154,154.0,90,127,0.06493506493506493,0.935064935064935,0.0,-0.8701298701298701,0.3116883116883117,0.005902101578274532,-0.004062175175330654,-0.009964276753605117,0.05685850488058397
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,drop_gap_up_fade,component_non_null:gap_up_fade_flag,1087,1087.0,673,414,414.0,0.38086476540938363,289.0,119.0,0.5882352941176471,0.961352657004831,673,673.0,194,320,0.08766716196136701,0.9093610698365527,0.0029717682020802376,-0.8216939078751857,0.23922734026745915,-0.019801763650107773,0.018669921850971424,0.03847168550107927,-0.015602466540268561
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,1087,1087.0,813,274,274.0,0.25206991720331184,289.0,71.0,0.754325259515571,0.9343065693430657,813,813.0,220,352,0.07011070110701106,0.9274292742927429,0.0024600246002460025,-0.8573185731857318,0.25092250922509224,-0.0017335591939175998,0.0011134609966154813,0.0028470201905331782,-0.003907297582635472
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,1087,1087.0,862,225,225.0,0.20699172033118676,289.0,33.0,0.8858131487889274,0.9066666666666666,862,862.0,228,355,0.06380510440835267,0.9350348027842227,0.001160092807424594,-0.87122969837587,0.26450116009280744,0.005871969297562174,-0.00519213570204291,-0.011064104999605084,0.009671353285079731
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,drop_lower_low_lower_high,component_non_null:lower_low_lower_high_flag,1087,1087.0,1006,81,81.0,0.07451701931922723,289.0,9.0,0.9688581314878892,0.9135802469135802,1006,1006.0,238,373,0.06858846918489066,0.9304174950298211,0.0009940357852882703,-0.8618290258449304,0.2544731610337972,0.0012546615431605623,-0.00040877092550492544,-0.0016634324686654045,-0.00035664577393051955
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,drop_ma20_break_no_reclaim,component_non_null:ma20_break_no_reclaim_flag,672,672.0,621,51,51.0,0.07589285714285714,165.0,7.0,0.9575757575757575,0.9215686274509803,621,621.0,215,292,0.07407407407407407,0.9243156199677939,0.001610305958132045,-0.8502415458937198,0.2222222222222222,-0.004847213518866633,0.005076833963678487,0.009924047482545162,-0.0326075845855055
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,drop_volatility_up_no_price,component_non_null:volatility_up_no_price_flag,1087,1087.0,930,157,157.0,0.14443422263109476,289.0,16.0,0.9446366782006921,0.89171974522293,930,930.0,232,366,0.06344086021505377,0.9354838709677419,0.001075268817204301,-0.8720430107526881,0.26559139784946234,0.006321037481081371,-0.005556379895341815,-0.011877417376423116,0.01076159104173463
train,r02_signal_episode_start,r02_episode_start,per_family,volume_money,drop_volume_stall,component_non_null:volume_stall_flag,1087,1087.0,969,118,118.0,0.10855565777368906,289.0,12.0,0.9584775086505191,0.923728813559322,969,969.0,237,372,0.06914344685242518,0.9298245614035088,0.0010319917440660474,-0.8606811145510835,0.25696594427244585,0.0006617279168482648,0.00014620674202960038,-0.0005155211748185673,0.0021361374647181353
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,no_badshape_filter_t10_survivor,baseline_1,163,163.0,163,0,0.0,0.0,43.0,0.0,1.0,,163,163.0,115,128,0.049079754601226995,0.9447852760736196,0.006134969325153374,-0.8957055214723926,0.25153374233128833,0.0,0.0,0.0,0.0
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,drop_score_ge3,baseline_1,163,163.0,66,97,97.0,0.5950920245398773,43.0,21.0,0.5116279069767442,0.9175257731958762,66,66.0,53,60,0.015151515151515152,0.9848484848484849,0.0,-0.9696969696969697,0.24242424242424243,0.040063208774865244,-0.03392823944971184,-0.07399144822457715,-0.009109499907045904
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,drop_score_ge5,baseline_1,163,163.0,134,29,29.0,0.17791411042944785,43.0,4.0,0.9069767441860466,0.9310344827586207,134,134.0,101,107,0.04477611940298507,0.9477611940298507,0.007462686567164179,-0.9029850746268656,0.2462686567164179,0.002975917956231089,-0.004303635198241923,-0.00727955315447304,-0.005265085614870435
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,drop_score_ge7,baseline_1,163,163.0,152,11,11.0,0.06748466257668712,43.0,2.0,0.9534883720930233,0.9090909090909091,152,152.0,109,120,0.046052631578947366,0.9473684210526315,0.006578947368421052,-0.9013157894736842,0.24342105263157895,0.0025831449790119088,-0.003027123022279629,-0.005610268001291607,-0.00811268969970938
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,drop_dense_upper_shadow,component_non_null:dense_upper_shadow_flag,163,163.0,42,121,121.0,0.7423312883435583,43.0,30.0,0.3023255813953488,0.9256198347107438,42,42.0,39,38,0.0,1.0,0.0,-1.0,0.2619047619047619,0.05521472392638038,-0.049079754601226995,-0.10429447852760743,0.010371019573473583
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,drop_down_volume_dominance,component_non_null:down_volume_dominance_flag,163,163.0,119,44,44.0,0.26993865030674846,43.0,12.0,0.7209302325581395,0.9545454545454546,119,119.0,92,101,0.05042016806722689,0.9411764705882353,0.008403361344537815,-0.8907563025210083,0.226890756302521,-0.0036088054853843365,0.001340413465999897,0.004949218951384227,-0.024642986028767327
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,drop_failed_breakout,component_non_null:failed_breakout_flag,163,163.0,25,138,138.0,0.8466257668711656,43.0,33.0,0.2325581395348837,0.9565217391304348,25,25.0,21,23,0.12,0.88,0.0,-0.76,0.24,-0.06478527607361961,0.07092024539877301,0.13570552147239257,-0.011533742331288344
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,drop_gap_up_fade,component_non_null:gap_up_fade_flag,163,163.0,98,65,65.0,0.3987730061349693,43.0,16.0,0.627906976744186,0.9230769230769231,98,98.0,74,81,0.030612244897959183,0.9591836734693877,0.01020408163265306,-0.9285714285714285,0.24489795918367346,0.014398397395768092,-0.018467509703267812,-0.03286590709903592,-0.006635783147614871
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,drop_large_bearish_engulf,component_non_null:large_bearish_engulf_flag,163,163.0,118,45,45.0,0.27607361963190186,43.0,12.0,0.7209302325581395,0.8888888888888888,118,118.0,90,99,0.03389830508474576,0.9661016949152542,0.0,-0.9322033898305084,0.2288135593220339,0.0213164188416346,-0.015181449516481232,-0.03649786835811586,-0.022720183009254435
train,r03_clean_fresh_family_event,fresh_1,per_family,momentum_rps,drop_low_upside_efficiency,component_non_null:low_upside_efficiency_flag,163,163.0,126,37,37.0,0.22699386503067484,43.0,5.0,0.8837209302325582,0.8918918918918919,126,126.0,94,102,0.031746031746031744,0.9603174603174603,0.007936507936507936,-0.9285714285714286,0.25396825396825395,0.01553218424384073,-0.01733372285519525,-0.03286590709903603,0.0024345116369656195
