condition_group_id,family_id,kind,n_terms,condition_text,coverage_t0_t30,covered_events_t0_t30,uncovered_events_t0_t30,eligible_day_density,eligible_day_trigger_count,eligible_day_denominator,global_eligible_day_denominator,feature_eligible_day_denominator,feature_eligible_day_density,feature_eligible_ratio,low_feature_coverage_warning,median_earliest_hit_offset,median_closest_hit_offset,offset_bucket_first_hit_distribution,market_context_decomposition_status,coverage_by_split_train,coverage_by_split_validation,coverage_by_split_robustness,coverage_by_year_min,coverage_by_year_max,rank_score,worker_id,chunk_id,chunk_sequence,result_hash
oscillator__and4__b9ddcebeed3d,oscillator,same_family_and4,4,rsi5_r02 >= 70 AND macd_hist5_r02 >= 0.0 AND cci10_r02 >= 50 AND cci10_r02 >= 150,0.8532544378698225,721,124,0.06459763370478469,25541,395386,395386,395386,0.06459763370478469,1.0,False,11.0,11.0,"{""D0-D5"": 234, ""D11-D20"": 225, ""D21-D30"": 145, ""D6-D10"": 117}",decomposition_only,0.8475336322869955,0.8291139240506329,0.8796680497925311,0.7641509433962265,0.9565217391304348,0.7886568041650378,258550,44,349,51b6463d3bb95f1a
oscillator__and4__bf6223364f1d,oscillator,same_family_and4,4,rsi5_r02 >= 70 AND macd_hist5_r02 >= 0.0 AND cci10_r02 >= 100 AND cci10_r02 >= 150,0.8532544378698225,721,124,0.06459763370478469,25541,395386,395386,395386,0.06459763370478469,1.0,False,11.0,11.0,"{""D0-D5"": 234, ""D11-D20"": 225, ""D21-D30"": 145, ""D6-D10"": 117}",decomposition_only,0.8475336322869955,0.8291139240506329,0.8796680497925311,0.7641509433962265,0.9565217391304348,0.7886568041650378,258558,45,65,22404de9f48d6e83
oscillator__and4__c026bc403efe,oscillator,same_family_and4,4,rsi5_r02 >= 70 AND macd_hist5_r02 >= 0.0 AND cci10_r02 >= 150 AND macd_hist60_r02 >= 0.0,0.8532544378698225,721,124,0.06459763370478469,25541,395386,395386,395386,0.06459763370478469,1.0,False,11.0,11.0,"{""D0-D5"": 234, ""D11-D20"": 225, ""D21-D30"": 145, ""D6-D10"": 117}",decomposition_only,0.8475336322869955,0.8291139240506329,0.8796680497925311,0.7641509433962265,0.9565217391304348,0.7886568041650378,258558,45,107,206ea2d6b1eca0ab
oscillator__and4__c0aaaa81b402,oscillator,same_family_and4,4,rsi5_r02 >= 70 AND cci10_r02 >= 150 AND macd_hist30_r02 >= 0.0 AND macd_hist60_r02 >= 0.0,0.8532544378698225,721,124,0.06459763370478469,25541,395386,395386,395386,0.06459763370478469,1.0,False,11.0,11.0,"{""D0-D5"": 234, ""D11-D20"": 225, ""D21-D30"": 145, ""D6-D10"": 117}",decomposition_only,0.8475336322869955,0.8291139240506329,0.8796680497925311,0.7641509433962265,0.9565217391304348,0.7886568041650378,258558,45,129,68482edb2a9ce2da
oscillator__and4__d4e76e572d55,oscillator,same_family_and4,4,rsi5_r02 >= 55 AND rsi5_r02 >= 70 AND macd_hist5_r02 >= 0.0 AND cci10_r02 >= 150,0.8532544378698225,721,124,0.06459763370478469,25541,395386,395386,395386,0.06459763370478469,1.0,False,11.0,11.0,"{""D0-D5"": 234, ""D11-D20"": 225, ""D21-D30"": 145, ""D6-D10"": 117}",decomposition_only,0.8475336322869955,0.8291139240506329,0.8796680497925311,0.7641509433962265,0.9565217391304348,0.7886568041650378,258548,46,489,8a053633fc7a7229
oscillator__and4__e1862b538d3c,oscillator,same_family_and4,4,rsi5_r02 >= 65 AND rsi5_r02 >= 70 AND macd_hist5_r02 >= 0.0 AND cci10_r02 >= 150,0.8532544378698225,721,124,0.06459763370478469,25541,395386,395386,395386,0.06459763370478469,1.0,False,11.0,11.0,"{""D0-D5"": 234, ""D11-D20"": 225, ""D21-D30"": 145, ""D6-D10"": 117}",decomposition_only,0.8475336322869955,0.8291139240506329,0.8796680497925311,0.7641509433962265,0.9565217391304348,0.7886568041650378,258555,48,20,39aef5a515a5a5b5
oscillator__and4__f5a86af481a2,oscillator,same_family_and4,4,rsi5_r02 >= 70 AND macd_hist5_r02 >= 0.0 AND cci10_r02 >= 150 AND macd_hist10_r02 >= 0.0,0.8532544378698225,721,124,0.06459763370478469,25541,395386,395386,395386,0.06459763370478469,1.0,False,11.0,11.0,"{""D0-D5"": 234, ""D11-D20"": 225, ""D21-D30"": 145, ""D6-D10"": 117}",decomposition_only,0.8475336322869955,0.8291139240506329,0.8796680497925311,0.7641509433962265,0.9565217391304348,0.7886568041650378,258553,49,354,4b09a17775cf141a
oscillator__and4__f91cdf0c8177,oscillator,same_family_and4,4,rsi5_r02 >= 70 AND cci5_r02 >= 50 AND macd_hist5_r02 >= 0.0 AND cci10_r02 >= 150,0.8532544378698225,721,124,0.06459763370478469,25541,395386,395386,395383,0.06459812384447484,0.9999924124779329,False,11.0,11.0,"{""D0-D5"": 234, ""D11-D20"": 225, ""D21-D30"": 145, ""D6-D10"": 117}",decomposition_only,0.8475336322869955,0.8291139240506329,0.8796680497925311,0.7641509433962265,0.9565217391304348,0.7886568041650378,258556,50,8,9042e5b8592c0e40
oscillator__and4__bd3db6365688,oscillator,same_family_and4,4,rsi5_r02 >= 60 AND cci5_r02 >= 100 AND rsi10_r02 >= 55 AND cci10_r02 >= 150,0.855621301775148,723,122,0.06483031771484069,25633,395386,395386,395383,0.0648308096200393,0.9999924124779329,False,11.0,11.0,"{""D0-D5"": 244, ""D11-D20"": 230, ""D21-D30"": 133, ""D6-D10"": 116}",decomposition_only,0.852017937219731,0.8417721518987342,0.8713692946058091,0.7924528301886793,0.9420289855072463,0.7907909840603072,258550,44,474,9965386e25a20ee6
oscillator__and4__2f73cda799e4,oscillator,same_family_and4,4,rsi5_r02 >= 55 AND cci5_r02 >= 100 AND rsi10_r02 >= 55 AND cci10_r02 >= 150,0.8568047337278106,724,121,0.06494160137182399,25677,395386,395386,395383,0.06494209412139622,0.9999924124779329,False,11.0,11.0,"{""D0-D5"": 244, ""D11-D20"": 230, ""D21-D30"": 133, ""D6-D10"": 117}",decomposition_only,0.8542600896860987,0.8417721518987342,0.8713692946058091,0.7924528301886793,0.9420289855072463,0.7918631323559866,258558,33,162,3e65161f6ea3b467
oscillator__and3__09f958a17fb6,oscillator,same_family_and3,3,cci5_r02 >= 100 AND rsi10_r02 >= 55 AND cci10_r02 >= 150,0.8568047337278106,724,121,0.06494665971986868,25679,395386,395386,395383,0.06494715250782153,0.9999924124779329,False,11.0,11.0,"{""D0-D5"": 244, ""D11-D20"": 230, ""D21-D30"": 133, ""D6-D10"": 117}",decomposition_only,0.8542600896860987,0.8417721518987342,0.8713692946058091,0.7924528301886793,0.9420289855072463,0.791858074007942,258553,25,231,fc4117788da349ba
oscillator__and4__04ecf89b3070,oscillator,same_family_and4,4,cci5_r02 >= 50 AND cci5_r02 >= 100 AND rsi10_r02 >= 55 AND cci10_r02 >= 150,0.8568047337278106,724,121,0.06494665971986868,25679,395386,395386,395383,0.06494715250782153,0.9999924124779329,False,11.0,11.0,"{""D0-D5"": 244, ""D11-D20"": 230, ""D21-D30"": 133, ""D6-D10"": 117}",decomposition_only,0.8542600896860987,0.8417721518987342,0.8713692946058091,0.7924528301886793,0.9420289855072463,0.791858074007942,258550,29,374,6005f88ec2fa311c
oscillator__and4__b52827261c1c,oscillator,same_family_and4,4,cci5_r02 >= 100 AND rsi10_r02 >= 55 AND cci10_r02 >= 50 AND cci10_r02 >= 150,0.8568047337278106,724,121,0.06494665971986868,25679,395386,395386,395383,0.06494715250782153,0.9999924124779329,False,11.0,11.0,"{""D0-D5"": 244, ""D11-D20"": 230, ""D21-D30"": 133, ""D6-D10"": 117}",decomposition_only,0.8542600896860987,0.8417721518987342,0.8713692946058091,0.7924528301886793,0.9420289855072463,0.791858074007942,258550,44,140,8867a9581d5c1524
oscillator__and4__ba4c2584c6d5,oscillator,same_family_and4,4,cci5_r02 >= 100 AND rsi10_r02 >= 55 AND cci10_r02 >= 100 AND cci10_r02 >= 150,0.8568047337278106,724,121,0.06494665971986868,25679,395386,395386,395383,0.06494715250782153,0.9999924124779329,False,11.0,11.0,"{""D0-D5"": 244, ""D11-D20"": 230, ""D21-D30"": 133, ""D6-D10"": 117}",decomposition_only,0.8542600896860987,0.8417721518987342,0.8713692946058091,0.7924528301886793,0.9420289855072463,0.791858074007942,258550,44,371,9bfb40729c3c2ea2
oscillator__and4__a36f2451417a,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND rsi5_r02 >= 60 AND cci5_r02 >= 100 AND cci10_r02 >= 150,0.8757396449704142,740,105,0.06523498555841634,25793,395386,395386,395383,0.06523548053406444,0.9999924124779329,False,10.0,10.0,"{""D0-D5"": 248, ""D11-D20"": 231, ""D21-D30"": 134, ""D6-D10"": 127}",decomposition_only,0.8721973094170403,0.8481012658227848,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8105046594119979,258549,42,391,335c4c52252c5e65
volume_money__and4__3fcf0e6348b4,volume_money,same_family_and4,4,turnover_ratio5_r02 >= 1.5 AND money_price_coherence5_r02 == 1.0 AND money_zscore10_r02 >= 1.0 AND money_price_coherence10_r02 == 1.0,0.8792899408284024,743,102,0.06550307800478519,25899,395386,395386,395386,0.06550307800478519,1.0,False,11.0,11.0,"{""D0-D5"": 223, ""D11-D20"": 239, ""D21-D30"": 142, ""D6-D10"": 139}",decomposition_only,0.8654708520179372,0.8924050632911392,0.8962655601659751,0.8113207547169812,0.927536231884058,0.8137868628236172,258556,161,138,ce223b66ad4673e3
volume_money__and4__6cd51ecaedc4,volume_money,same_family_and4,4,volume_ratio5_r02 >= 1.5 AND money_price_coherence5_r02 == 1.0 AND money_zscore10_r02 >= 1.0 AND money_price_coherence10_r02 == 1.0,0.8792899408284024,743,102,0.06550307800478519,25899,395386,395386,395386,0.06550307800478519,1.0,False,11.0,11.0,"{""D0-D5"": 223, ""D11-D20"": 239, ""D21-D30"": 142, ""D6-D10"": 139}",decomposition_only,0.8654708520179372,0.8924050632911392,0.8962655601659751,0.8113207547169812,0.927536231884058,0.8137868628236172,258548,165,1,2ae42e8ad5f97cb3
oscillator__and4__445e0a83fac7,oscillator,same_family_and4,4,rsi5_r02 >= 55 AND kdj_k5_r02 >= 55 AND cci5_r02 >= 100 AND cci10_r02 >= 150,0.8769230769230769,741,104,0.06557895322545564,25929,395386,395386,395383,0.0655794508109858,0.9999924124779329,False,10.0,10.0,"{""D0-D5"": 248, ""D11-D20"": 231, ""D21-D30"": 131, ""D6-D10"": 131}",decomposition_only,0.874439461883408,0.8481012658227848,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.8113441236976213,258548,35,11,09453d6b1f9ac686
oscillator__and3__73b39fa67c65,oscillator,same_family_and3,3,kdj_k5_r02 >= 55 AND cci5_r02 >= 100 AND cci10_r02 >= 150,0.8769230769230769,741,104,0.06563965340199197,25953,395386,395386,395383,0.06564015144808957,0.9999924124779329,False,10.0,10.0,"{""D0-D5"": 248, ""D11-D20"": 231, ""D21-D30"": 131, ""D6-D10"": 131}",decomposition_only,0.874439461883408,0.8481012658227848,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.811283423521085,258559,27,46,b9f45db18d8530bd
oscillator__and4__426d294d0634,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND cci5_r02 >= 50 AND cci5_r02 >= 100 AND cci10_r02 >= 150,0.8769230769230769,741,104,0.06563965340199197,25953,395386,395386,395383,0.06564015144808957,0.9999924124779329,False,10.0,10.0,"{""D0-D5"": 248, ""D11-D20"": 231, ""D21-D30"": 131, ""D6-D10"": 131}",decomposition_only,0.874439461883408,0.8481012658227848,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.811283423521085,258556,34,434,7b83a93157c06819
oscillator__and4__7b17e7fbe6ae,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND cci5_r02 >= 100 AND cci10_r02 >= 50 AND cci10_r02 >= 150,0.8769230769230769,741,104,0.06563965340199197,25953,395386,395386,395383,0.06564015144808957,0.9999924124779329,False,10.0,10.0,"{""D0-D5"": 248, ""D11-D20"": 231, ""D21-D30"": 131, ""D6-D10"": 131}",decomposition_only,0.874439461883408,0.8481012658227848,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.811283423521085,258556,39,260,73813b74f29f1556
oscillator__and4__f18e00edfb5d,oscillator,same_family_and4,4,kdj_k5_r02 >= 55 AND cci5_r02 >= 100 AND cci10_r02 >= 100 AND cci10_r02 >= 150,0.8769230769230769,741,104,0.06563965340199197,25953,395386,395386,395383,0.06564015144808957,0.9999924124779329,False,10.0,10.0,"{""D0-D5"": 248, ""D11-D20"": 231, ""D21-D30"": 131, ""D6-D10"": 131}",decomposition_only,0.874439461883408,0.8481012658227848,0.9004149377593361,0.8113207547169812,0.9710144927536232,0.811283423521085,258553,49,176,47482908be7818d8
volume_money__and4__cdc106a58488,volume_money,same_family_and4,4,amount_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 2.0 AND turnover_ratio10_r02 >= 1.0 AND money_price_coherence10_r02 == 1.0,0.9230769230769231,780,65,0.0658369289757351,26031,395386,395386,395386,0.0658369289757351,1.0,False,10.0,10.0,"{""D0-D5"": 250, ""D11-D20"": 265, ""D21-D30"": 119, ""D6-D10"": 146}",decomposition_only,0.9147982062780269,0.9367088607594937,0.9294605809128631,0.8584905660377359,1.0,0.857239994101188,258556,173,18,034868d3c30687ec
volume_money__and4__f036a06d965b,volume_money,same_family_and4,4,amount_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 2.0 AND volume_ratio10_r02 >= 1.0 AND money_price_coherence10_r02 == 1.0,0.9230769230769231,780,65,0.0658369289757351,26031,395386,395386,395386,0.0658369289757351,1.0,False,10.0,10.0,"{""D0-D5"": 250, ""D11-D20"": 265, ""D21-D30"": 119, ""D6-D10"": 146}",decomposition_only,0.9147982062780269,0.9367088607594937,0.9294605809128631,0.8584905660377359,1.0,0.857239994101188,258557,175,416,af5ddb784bc10f30
volume_money__and4__50cfaf28c39c,volume_money,same_family_and4,4,turnover_ratio5_r02 >= 1.2 AND amount_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 2.0 AND money_price_coherence10_r02 == 1.0,0.9230769230769231,780,65,0.06588245410813737,26049,395386,395386,395386,0.06588245410813737,1.0,False,10.0,10.0,"{""D0-D5"": 249, ""D11-D20"": 266, ""D21-D30"": 118, ""D6-D10"": 147}",decomposition_only,0.9147982062780269,0.9367088607594937,0.9294605809128631,0.8584905660377359,1.0,0.8571944689687858,258558,162,328,a35a2d3832a670d2
volume_money__and4__e575fcaa2d14,volume_money,same_family_and4,4,volume_ratio5_r02 >= 1.2 AND amount_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 2.0 AND money_price_coherence10_r02 == 1.0,0.9230769230769231,780,65,0.06588245410813737,26049,395386,395386,395386,0.06588245410813737,1.0,False,10.0,10.0,"{""D0-D5"": 249, ""D11-D20"": 266, ""D21-D30"": 118, ""D6-D10"": 147}",decomposition_only,0.9147982062780269,0.9367088607594937,0.9294605809128631,0.8584905660377359,1.0,0.8571944689687858,258558,174,447,acf722560be868d0
volume_money__and3__124094d9e128,volume_money,same_family_and3,3,amount_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 2.0 AND money_price_coherence10_r02 == 1.0,0.9230769230769231,780,65,0.0658849832821597,26050,395386,395386,395386,0.0658849832821597,1.0,False,10.0,10.0,"{""D0-D5"": 250, ""D11-D20"": 266, ""D21-D30"": 118, ""D6-D10"": 146}",decomposition_only,0.9147982062780269,0.9367088607594937,0.9294605809128631,0.8584905660377359,1.0,0.8571919397947634,258554,152,77,11d5b994e50514ce
volume_money__and4__0378f31dc691,volume_money,same_family_and4,4,amount_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 1.0 AND money_zscore5_r02 >= 2.0 AND money_price_coherence10_r02 == 1.0,0.9230769230769231,780,65,0.0658849832821597,26050,395386,395386,395386,0.0658849832821597,1.0,False,10.0,10.0,"{""D0-D5"": 250, ""D11-D20"": 266, ""D21-D30"": 118, ""D6-D10"": 146}",decomposition_only,0.9147982062780269,0.9367088607594937,0.9294605809128631,0.8584905660377359,1.0,0.8571919397947634,258551,156,61,963103ad854906bf
volume_money__and4__5504eb385a44,volume_money,same_family_and4,4,amount_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 2.0 AND amount_ratio10_r02 >= 1.0 AND money_price_coherence10_r02 == 1.0,0.9230769230769231,780,65,0.0658849832821597,26050,395386,395386,395386,0.0658849832821597,1.0,False,10.0,10.0,"{""D0-D5"": 250, ""D11-D20"": 266, ""D21-D30"": 118, ""D6-D10"": 146}",decomposition_only,0.9147982062780269,0.9367088607594937,0.9294605809128631,0.8584905660377359,1.0,0.8571919397947634,258557,163,4,c38912a1150e6451
volume_money__and4__5b4848b1ac77,volume_money,same_family_and4,4,turnover_ratio5_r02 >= 1.0 AND amount_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 2.0 AND money_price_coherence10_r02 == 1.0,0.9230769230769231,780,65,0.0658849832821597,26050,395386,395386,395386,0.0658849832821597,1.0,False,10.0,10.0,"{""D0-D5"": 250, ""D11-D20"": 266, ""D21-D30"": 118, ""D6-D10"": 146}",decomposition_only,0.9147982062780269,0.9367088607594937,0.9294605809128631,0.8584905660377359,1.0,0.8571919397947634,258557,163,282,fcce7581f80796b0
volume_money__and4__91f31e319b5c,volume_money,same_family_and4,4,amount_ratio5_r02 >= 1.2 AND amount_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 2.0 AND money_price_coherence10_r02 == 1.0,0.9230769230769231,780,65,0.0658849832821597,26050,395386,395386,395386,0.0658849832821597,1.0,False,10.0,10.0,"{""D0-D5"": 250, ""D11-D20"": 266, ""D21-D30"": 118, ""D6-D10"": 146}",decomposition_only,0.9147982062780269,0.9367088607594937,0.9294605809128631,0.8584905660377359,1.0,0.8571919397947634,258551,168,4,9e64ce819d9d66e8
volume_money__and4__cd0bd4972efa,volume_money,same_family_and4,4,amount_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 0.0 AND money_zscore5_r02 >= 2.0 AND money_price_coherence10_r02 == 1.0,0.9230769230769231,780,65,0.0658849832821597,26050,395386,395386,395386,0.0658849832821597,1.0,False,10.0,10.0,"{""D0-D5"": 250, ""D11-D20"": 266, ""D21-D30"": 118, ""D6-D10"": 146}",decomposition_only,0.9147982062780269,0.9367088607594937,0.9294605809128631,0.8584905660377359,1.0,0.8571919397947634,258555,172,485,e89cc4c075a04b89
volume_money__and4__d0c437238ff7,volume_money,same_family_and4,4,amount_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 2.0 AND money_zscore10_r02 >= 0.0 AND money_price_coherence10_r02 == 1.0,0.9230769230769231,780,65,0.0658849832821597,26050,395386,395386,395386,0.0658849832821597,1.0,False,10.0,10.0,"{""D0-D5"": 250, ""D11-D20"": 266, ""D21-D30"": 118, ""D6-D10"": 146}",decomposition_only,0.9147982062780269,0.9367088607594937,0.9294605809128631,0.8584905660377359,1.0,0.8571919397947634,258556,173,136,150508a9c6524e72
volume_money__and4__dfdb9f72ad19,volume_money,same_family_and4,4,volume_ratio5_r02 >= 1.0 AND amount_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 2.0 AND money_price_coherence10_r02 == 1.0,0.9230769230769231,780,65,0.0658849832821597,26050,395386,395386,395386,0.0658849832821597,1.0,False,10.0,10.0,"{""D0-D5"": 250, ""D11-D20"": 266, ""D21-D30"": 118, ""D6-D10"": 146}",decomposition_only,0.9147982062780269,0.9367088607594937,0.9294605809128631,0.8584905660377359,1.0,0.8571919397947634,258558,174,229,de8bb304fda3deab
volume_money__and4__f0f92dac3a9d,volume_money,same_family_and4,4,amount_ratio5_r02 >= 1.0 AND amount_ratio5_r02 >= 1.5 AND money_zscore5_r02 >= 2.0 AND money_price_coherence10_r02 == 1.0,0.9230769230769231,780,65,0.0658849832821597,26050,395386,395386,395386,0.0658849832821597,1.0,False,10.0,10.0,"{""D0-D5"": 250, ""D11-D20"": 266, ""D21-D30"": 118, ""D6-D10"": 146}",decomposition_only,0.9147982062780269,0.9367088607594937,0.9294605809128631,0.8584905660377359,1.0,0.8571919397947634,258557,175,446,6fcdca0552bf5ac0
oscillator__and4__1db199d5cf6a,oscillator,same_family_and4,4,rsi5_r02 >= 60 AND kdj_k5_r02 >= 60 AND cci10_r02 >= 150 AND macd_hist30_r02 >= 0.0,0.8603550295857988,727,118,0.06591533337042789,26062,395386,395386,395386,0.06591533337042789,1.0,False,11.0,11.0,"{""D0-D5"": 238, ""D11-D20"": 225, ""D21-D30"": 146, ""D6-D10"": 118}",decomposition_only,0.8587443946188341,0.8291139240506329,0.8838174273858921,0.7641509433962265,0.9710144927536232,0.7944396962153709,258549,31,427,2b2b62ff0f322c00
oscillator__and4__2498a93b7392,oscillator,same_family_and4,4,rsi5_r02 >= 60 AND kdj_k5_r02 >= 60 AND cci10_r02 >= 150 AND macd_hist60_r02 >= 0.0,0.8603550295857988,727,118,0.06591533337042789,26062,395386,395386,395386,0.06591533337042789,1.0,False,11.0,11.0,"{""D0-D5"": 238, ""D11-D20"": 225, ""D21-D30"": 146, ""D6-D10"": 118}",decomposition_only,0.8587443946188341,0.8291139240506329,0.8838174273858921,0.7641509433962265,0.9710144927536232,0.7944396962153709,258552,32,229,db9c673b5755efce
oscillator__and4__dd8625e31ae9,oscillator,same_family_and4,4,rsi5_r02 >= 60 AND kdj_k5_r02 >= 60 AND cci10_r02 >= 150 AND macd_hist10_r02 >= 0.0,0.8603550295857988,727,118,0.06591533337042789,26062,395386,395386,395386,0.06591533337042789,1.0,False,11.0,11.0,"{""D0-D5"": 238, ""D11-D20"": 225, ""D21-D30"": 146, ""D6-D10"": 118}",decomposition_only,0.8587443946188341,0.8291139240506329,0.8838174273858921,0.7641509433962265,0.9710144927536232,0.7944396962153709,258557,47,355,270679421ebd60e4
oscillator__and4__f38000bc86ed,oscillator,same_family_and4,4,rsi5_r02 >= 60 AND kdj_k5_r02 >= 60 AND macd_hist5_r02 >= 0.0 AND cci10_r02 >= 150,0.8603550295857988,727,118,0.06591533337042789,26062,395386,395386,395386,0.06591533337042789,1.0,False,11.0,11.0,"{""D0-D5"": 238, ""D11-D20"": 225, ""D21-D30"": 146, ""D6-D10"": 118}",decomposition_only,0.8587443946188341,0.8291139240506329,0.8838174273858921,0.7641509433962265,0.9710144927536232,0.7944396962153709,258553,49,264,0729866b34ef8f71
volume_money__and4__04246e409ad0,volume_money,same_family_and4,4,money_zscore5_r02 >= 2.0 AND money_price_coherence5_r02 == 1.0 AND money_zscore10_r02 >= 1.0 AND money_price_coherence10_r02 == 1.0,0.9289940828402367,785,60,0.06591786254445023,26063,395386,395386,395386,0.06591786254445023,1.0,False,10.0,10.0,"{""D0-D5"": 263, ""D11-D20"": 254, ""D21-D30"": 114, ""D6-D10"": 154}",decomposition_only,0.9304932735426009,0.9240506329113924,0.9294605809128631,0.8695652173913043,1.0,0.8630762202957865,258551,156,96,a65fdf83e98d354a
oscillator__and3__65a9e15316b1,oscillator,same_family_and3,3,kdj_k5_r02 >= 55 AND rsi5_r02 >= 70 AND cci10_r02 >= 150,0.8520710059171598,720,125,0.06607214215981345,26124,395386,395386,395386,0.06607214215981345,1.0,False,11.0,11.0,"{""D0-D5"": 236, ""D11-D20"": 229, ""D21-D30"": 140, ""D6-D10"": 115}",decomposition_only,0.8475336322869955,0.8227848101265823,0.8796680497925311,0.7547169811320755,0.9565217391304348,0.7859988637573463,258551,26,437,a71c187f037a04d7
