date,instrument,missing_fields,missing_field_count
2020-11-23,SH600837,"open,high,low,close,volume,money,factor",7
2020-11-23,SH601155,"open,high,low,close,volume,money,factor",7
2020-11-23,SH601236,"open,high,low,close,volume,money,factor",7
2020-11-23,SH601696,"open,high,low,close,volume,money,factor",7
2020-11-23,SH601799,"open,high,low,close,volume,money,factor",7
2020-11-23,SH601865,"open,high,low,close,volume,money,factor",7
2020-11-23,SH601878,"open,high,low,close,volume,money,factor",7
2020-11-23,SH601933,"open,high,low,close,volume,money,factor",7
2020-11-23,SH601989,"open,high,low,close,volume,money,factor",7
2020-11-23,SH603160,"open,high,low,close,volume,money,factor",7
2020-11-23,SH603233,"open,high,low,close,volume,money,factor",7
2020-11-23,SH603338,"open,high,low,close,volume,money,factor",7
2020-11-23,SH603369,"open,high,low,close,volume,money,factor",7
2020-11-23,SH603658,"open,high,low,close,volume,money,factor",7
2020-11-23,SH603806,"open,high,low,close,volume,money,factor",7
2020-11-23,SH603816,"open,high,low,close,volume,money,factor",7
2020-11-23,SH603833,"open,high,low,close,volume,money,factor",7
2020-11-23,SH603899,"open,high,low,close,volume,money,factor",7
2020-11-23,SH603939,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ000069,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ000333,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ000661,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ000785,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ000786,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ000800,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ000876,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ002007,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ002024,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ002032,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ002120,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ002129,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ002252,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ002271,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ002410,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ002459,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ002601,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ002607,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ002821,"open,high,low,close,volume,money,factor",7
2020-11-23,SZ002841,"open,high,low,close,volume,money,factor",7
2020-11-24,SH600061,"open,high,low,close,volume,money,factor",7
2020-11-24,SH600079,"open,high,low,close,volume,money,factor",7
2020-11-24,SH600109,"open,high,low,close,volume,money,factor",7
2020-11-24,SH600132,"open,high,low,close,volume,money,factor",7
2020-11-24,SH600332,"open,high,low,close,volume,money,factor",7
2020-11-24,SH600340,"open,high,low,close,volume,money,factor",7
2020-11-24,SH600383,"open,high,low,close,volume,money,factor",7
2020-11-24,SH600588,"open,high,low,close,volume,money,factor",7
2020-11-24,SH600606,"open,high,low,close,volume,money,factor",7
2020-11-24,SH600745,"open,high,low,close,volume,money,factor",7
2020-11-24,SH600763,"open,high,low,close,volume,money,factor",7
2020-11-24,SH600837,"open,high,low,close,volume,money,factor",7
2020-11-24,SH601155,"open,high,low,close,volume,money,factor",7
2020-11-24,SH601236,"open,high,low,close,volume,money,factor",7
2020-11-24,SH601696,"open,high,low,close,volume,money,factor",7
2020-11-24,SH601799,"open,high,low,close,volume,money,factor",7
2020-11-24,SH601865,"open,high,low,close,volume,money,factor",7
2020-11-24,SH601878,"open,high,low,close,volume,money,factor",7
2020-11-24,SH601933,"open,high,low,close,volume,money,factor",7
2020-11-24,SH601989,"open,high,low,close,volume,money,factor",7
2020-11-24,SH603160,"open,high,low,close,volume,money,factor",7
2020-11-24,SH603233,"open,high,low,close,volume,money,factor",7
2020-11-24,SH603338,"open,high,low,close,volume,money,factor",7
2020-11-24,SH603369,"open,high,low,close,volume,money,factor",7
2020-11-24,SH603658,"open,high,low,close,volume,money,factor",7
2020-11-24,SH603806,"open,high,low,close,volume,money,factor",7
2020-11-24,SH603816,"open,high,low,close,volume,money,factor",7
2020-11-24,SH603833,"open,high,low,close,volume,money,factor",7
2020-11-24,SH603899,"open,high,low,close,volume,money,factor",7
2020-11-24,SH603939,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ000069,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ000333,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ000661,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ000785,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ000786,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ000800,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ000876,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ002007,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ002024,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ002032,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ002120,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ002129,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ002252,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ002271,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ002410,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ002459,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ002601,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ002607,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ002624,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ002821,"open,high,low,close,volume,money,factor",7
2020-11-24,SZ002841,"open,high,low,close,volume,money,factor",7
2020-11-25,SH600061,"open,high,low,close,volume,money,factor",7
2020-11-25,SH600079,"open,high,low,close,volume,money,factor",7
2020-11-25,SH600109,"open,high,low,close,volume,money,factor",7
2020-11-25,SH600132,"open,high,low,close,volume,money,factor",7
2020-11-25,SH600332,"open,high,low,close,volume,money,factor",7
2020-11-25,SH600340,"open,high,low,close,volume,money,factor",7
2020-11-25,SH600383,"open,high,low,close,volume,money,factor",7
2020-11-25,SH600588,"open,high,low,close,volume,money,factor",7
2020-11-25,SH600606,"open,high,low,close,volume,money,factor",7
2020-11-25,SH600745,"open,high,low,close,volume,money,factor",7
2020-11-25,SH600763,"open,high,low,close,volume,money,factor",7
2020-11-25,SH600837,"open,high,low,close,volume,money,factor",7
2020-11-25,SH601155,"open,high,low,close,volume,money,factor",7
2020-11-25,SH601236,"open,high,low,close,volume,money,factor",7
2020-11-25,SH601696,"open,high,low,close,volume,money,factor",7
2020-11-25,SH601799,"open,high,low,close,volume,money,factor",7
2020-11-25,SH601865,"open,high,low,close,volume,money,factor",7
2020-11-25,SH601878,"open,high,low,close,volume,money,factor",7
2020-11-25,SH601933,"open,high,low,close,volume,money,factor",7
2020-11-25,SH601989,"open,high,low,close,volume,money,factor",7
2020-11-25,SH603160,"open,high,low,close,volume,money,factor",7
2020-11-25,SH603233,"open,high,low,close,volume,money,factor",7
2020-11-25,SH603369,"open,high,low,close,volume,money,factor",7
2020-11-25,SH603658,"open,high,low,close,volume,money,factor",7
2020-11-25,SH603806,"open,high,low,close,volume,money,factor",7
2020-11-25,SH603833,"open,high,low,close,volume,money,factor",7
2020-11-25,SH603899,"open,high,low,close,volume,money,factor",7
2020-11-25,SH603939,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ000069,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ000333,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ000661,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ000785,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ000786,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ000800,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ000876,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ002007,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ002024,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ002032,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ002120,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ002129,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ002252,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ002271,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ002410,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ002459,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ002601,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ002607,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ002821,"open,high,low,close,volume,money,factor",7
2020-11-25,SZ002841,"open,high,low,close,volume,money,factor",7
2020-11-26,SH600061,"open,high,low,close,volume,money,factor",7
2020-11-26,SH600079,"open,high,low,close,volume,money,factor",7
2020-11-26,SH600109,"open,high,low,close,volume,money,factor",7
2020-11-26,SH600132,"open,high,low,close,volume,money,factor",7
2020-11-26,SH600332,"open,high,low,close,volume,money,factor",7
2020-11-26,SH600340,"open,high,low,close,volume,money,factor",7
2020-11-26,SH600383,"open,high,low,close,volume,money,factor",7
2020-11-26,SH600588,"open,high,low,close,volume,money,factor",7
2020-11-26,SH600606,"open,high,low,close,volume,money,factor",7
2020-11-26,SH600745,"open,high,low,close,volume,money,factor",7
2020-11-26,SH600763,"open,high,low,close,volume,money,factor",7
2020-11-26,SH600837,"open,high,low,close,volume,money,factor",7
2020-11-26,SH601155,"open,high,low,close,volume,money,factor",7
2020-11-26,SH601236,"open,high,low,close,volume,money,factor",7
2020-11-26,SH601696,"open,high,low,close,volume,money,factor",7
2020-11-26,SH601799,"open,high,low,close,volume,money,factor",7
2020-11-26,SH601865,"open,high,low,close,volume,money,factor",7
2020-11-26,SH601878,"open,high,low,close,volume,money,factor",7
2020-11-26,SH601933,"open,high,low,close,volume,money,factor",7
2020-11-26,SH601989,"open,high,low,close,volume,money,factor",7
2020-11-26,SH603160,"open,high,low,close,volume,money,factor",7
2020-11-26,SH603233,"open,high,low,close,volume,money,factor",7
2020-11-26,SH603369,"open,high,low,close,volume,money,factor",7
2020-11-26,SH603658,"open,high,low,close,volume,money,factor",7
2020-11-26,SH603806,"open,high,low,close,volume,money,factor",7
2020-11-26,SH603833,"open,high,low,close,volume,money,factor",7
2020-11-26,SH603899,"open,high,low,close,volume,money,factor",7
2020-11-26,SH603939,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ000069,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ000333,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ000661,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ000785,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ000786,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ000800,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ000876,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ002007,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ002024,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ002032,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ002120,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ002129,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ002252,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ002271,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ002410,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ002459,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ002601,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ002607,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ002821,"open,high,low,close,volume,money,factor",7
2020-11-26,SZ002841,"open,high,low,close,volume,money,factor",7
2020-11-27,SH600061,"open,high,low,close,volume,money,factor",7
2020-11-27,SH600079,"open,high,low,close,volume,money,factor",7
2020-11-27,SH600109,"open,high,low,close,volume,money,factor",7
2020-11-27,SH600132,"open,high,low,close,volume,money,factor",7
2020-11-27,SH600332,"open,high,low,close,volume,money,factor",7
2020-11-27,SH600340,"open,high,low,close,volume,money,factor",7
2020-11-27,SH600383,"open,high,low,close,volume,money,factor",7
2020-11-27,SH600588,"open,high,low,close,volume,money,factor",7
2020-11-27,SH600606,"open,high,low,close,volume,money,factor",7
2020-11-27,SH600745,"open,high,low,close,volume,money,factor",7
2020-11-27,SH600763,"open,high,low,close,volume,money,factor",7
2020-11-27,SH600837,"open,high,low,close,volume,money,factor",7
2020-11-27,SH601155,"open,high,low,close,volume,money,factor",7
2020-11-27,SH601236,"open,high,low,close,volume,money,factor",7
2020-11-27,SH601696,"open,high,low,close,volume,money,factor",7
2020-11-27,SH601799,"open,high,low,close,volume,money,factor",7
2020-11-27,SH601865,"open,high,low,close,volume,money,factor",7
2020-11-27,SH601878,"open,high,low,close,volume,money,factor",7
2020-11-27,SH601933,"open,high,low,close,volume,money,factor",7
2020-11-27,SH601989,"open,high,low,close,volume,money,factor",7
2020-11-27,SH603160,"open,high,low,close,volume,money,factor",7
2020-11-27,SH603233,"open,high,low,close,volume,money,factor",7
2020-11-27,SH603338,"open,high,low,close,volume,money,factor",7
2020-11-27,SH603369,"open,high,low,close,volume,money,factor",7
2020-11-27,SH603658,"open,high,low,close,volume,money,factor",7
2020-11-27,SH603806,"open,high,low,close,volume,money,factor",7
2020-11-27,SH603833,"open,high,low,close,volume,money,factor",7
2020-11-27,SH603899,"open,high,low,close,volume,money,factor",7
2020-11-27,SH603939,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ000069,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ000333,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ000661,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ000785,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ000786,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ000800,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ000876,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ002007,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ002024,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ002032,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ002120,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ002129,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ002252,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ002271,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ002410,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ002459,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ002601,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ002607,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ002821,"open,high,low,close,volume,money,factor",7
2020-11-27,SZ002841,"open,high,low,close,volume,money,factor",7
2020-11-30,SH600061,"open,high,low,close,volume,money,factor",7
2020-11-30,SH600079,"open,high,low,close,volume,money,factor",7
2020-11-30,SH600109,"open,high,low,close,volume,money,factor",7
2020-11-30,SH600132,"open,high,low,close,volume,money,factor",7
2020-11-30,SH600340,"open,high,low,close,volume,money,factor",7
2020-11-30,SH600383,"open,high,low,close,volume,money,factor",7
2020-11-30,SH600588,"open,high,low,close,volume,money,factor",7
2020-11-30,SH600606,"open,high,low,close,volume,money,factor",7
2020-11-30,SH600745,"open,high,low,close,volume,money,factor",7
2020-11-30,SH600763,"open,high,low,close,volume,money,factor",7
2020-11-30,SH600837,"open,high,low,close,volume,money,factor",7
2020-11-30,SH601155,"open,high,low,close,volume,money,factor",7
2020-11-30,SH601236,"open,high,low,close,volume,money,factor",7
2020-11-30,SH601696,"open,high,low,close,volume,money,factor",7
2020-11-30,SH601799,"open,high,low,close,volume,money,factor",7
2020-11-30,SH601865,"open,high,low,close,volume,money,factor",7
2020-11-30,SH601878,"open,high,low,close,volume,money,factor",7
2020-11-30,SH601933,"open,high,low,close,volume,money,factor",7
2020-11-30,SH601989,"open,high,low,close,volume,money,factor",7
2020-11-30,SH603160,"open,high,low,close,volume,money,factor",7
2020-11-30,SH603233,"open,high,low,close,volume,money,factor",7
2020-11-30,SH603338,"open,high,low,close,volume,money,factor",7
2020-11-30,SH603369,"open,high,low,close,volume,money,factor",7
2020-11-30,SH603658,"open,high,low,close,volume,money,factor",7
