threshold_id,cluster_split_bucket,episode_cluster_id,cluster_anchor_n,cluster_mean_membership_vector,cluster_top1_prototype,cluster_top2_prototype,cluster_membership_entropy,cluster_within_membership_dispersion,cluster_sharp_anchor_share,cluster_out_of_prototype_residual_share
up150pct,train,up150pct::SH600460::000000,331,"{""choppy_reversal_winner"": 0.2934261632184345, ""jump_repricing_winner"": 0.047927914947634175, ""late_rescue_winner"": 0.22181081173905887, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.04225595203421318, ""stair_step_winner"": 0.39457915806065924}",stair_step_winner,choppy_reversal_winner,0.7478957147796123,0.057468546323365115,0.0,0.6525679758308157
up150pct,train,up150pct::SH600486::000000,152,"{""choppy_reversal_winner"": 0.2569496766764424, ""jump_repricing_winner"": 0.043782762253759544, ""late_rescue_winner"": 0.20256563565214497, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.039571959324696045, ""stair_step_winner"": 0.45712996609295703}",stair_step_winner,choppy_reversal_winner,0.7228709830871933,0.043190295390206086,0.0,0.26973684210526316
up150pct,robustness,up150pct::SH600498::000000,6,"{""choppy_reversal_winner"": 0.2650798593483403, ""jump_repricing_winner"": 0.039691609716120464, ""late_rescue_winner"": 0.18637861986536608, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.030926236927274628, ""stair_step_winner"": 0.4779236741428985}",stair_step_winner,choppy_reversal_winner,0.6995867874687363,0.012205348154744252,0.0,0.0
up150pct,train,up150pct::SH600499::000000,17,"{""choppy_reversal_winner"": 0.3732150339755847, ""jump_repricing_winner"": 0.017656822159931737, ""late_rescue_winner"": 0.4161377243765138, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.012121948244103462, ""stair_step_winner"": 0.18086847124386626}",late_rescue_winner,choppy_reversal_winner,0.651165864649965,0.005274696565580067,0.0,0.7647058823529411
up150pct,train,up150pct::SH600511::000000,51,"{""choppy_reversal_winner"": 0.31150613427029555, ""jump_repricing_winner"": 0.026779506445694937, ""late_rescue_winner"": 0.1911973559528542, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.019596447624204243, ""stair_step_winner"": 0.45092055570695116}",stair_step_winner,choppy_reversal_winner,0.6768740110346071,0.019977663013285213,0.0,0.0
up150pct,train,up150pct::SH600515::000000,79,"{""choppy_reversal_winner"": 0.41205216170627085, ""jump_repricing_winner"": 0.023389220840893475, ""late_rescue_winner"": 0.2609395458285507, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.015420723836609593, ""stair_step_winner"": 0.2881983477876753}",choppy_reversal_winner,stair_step_winner,0.6845864476458884,0.015343694827434765,0.0,0.0
up150pct,train,up150pct::SH600519::000000,87,"{""choppy_reversal_winner"": 0.26101890226979446, ""jump_repricing_winner"": 0.040984407325542316, ""late_rescue_winner"": 0.2015713626403044, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.03704746787789023, ""stair_step_winner"": 0.4593778598864685}",stair_step_winner,choppy_reversal_winner,0.7164973930526106,0.031631964340771236,0.0,0.42528735632183906
up150pct,train,up150pct::SH600529::000000,44,"{""choppy_reversal_winner"": 0.15500848190850158, ""jump_repricing_winner"": 0.09894341317356661, ""late_rescue_winner"": 0.09046505571953091, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.09806649741056493, ""stair_step_winner"": 0.557516551787836}",stair_step_winner,choppy_reversal_winner,0.7192267184174231,0.01574845484947036,0.0,0.0
up150pct,train,up150pct::SH600536::000000,23,"{""choppy_reversal_winner"": 0.2824436228769009, ""jump_repricing_winner"": 0.060966857913585464, ""late_rescue_winner"": 0.1762086559969804, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.08520787424762764, ""stair_step_winner"": 0.3951729889649056}",stair_step_winner,choppy_reversal_winner,0.7870920904946589,0.08495905897788035,0.08695652173913043,0.0
up150pct,train,up150pct::SH600563::000000,41,"{""choppy_reversal_winner"": 0.2107596030829584, ""jump_repricing_winner"": 0.04894458839484182, ""late_rescue_winner"": 0.12642102510567663, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.042231537071897515, ""stair_step_winner"": 0.5716432463446256}",stair_step_winner,choppy_reversal_winner,0.6644959703702952,0.014586527821096236,0.0,0.04878048780487805
up150pct,train,up150pct::SH600570::000000,36,"{""choppy_reversal_winner"": 0.3004615904266626, ""jump_repricing_winner"": 0.03489266981126855, ""late_rescue_winner"": 0.23419394285145373, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.029326639977764222, ""stair_step_winner"": 0.4011251569328509}",stair_step_winner,choppy_reversal_winner,0.7189839690651203,0.028177860551832527,0.0,0.6388888888888888
up150pct,train,up150pct::SH600596::000000,1,"{""choppy_reversal_winner"": 0.3239249142637288, ""jump_repricing_winner"": 0.008585783729771472, ""late_rescue_winner"": 0.5694920353461037, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.0055649916938118014, ""stair_step_winner"": 0.09243227496658424}",late_rescue_winner,choppy_reversal_winner,0.5445020712915342,0.0,0.0,0.0
up150pct,train,up150pct::SH600598::000000,37,"{""choppy_reversal_winner"": 0.31485667421886915, ""jump_repricing_winner"": 0.03736403743877401, ""late_rescue_winner"": 0.22874344278044037, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.028634017783849164, ""stair_step_winner"": 0.3904018277780672}",stair_step_winner,choppy_reversal_winner,0.7216673743067776,0.01934173161317097,0.0,0.9459459459459459
up150pct,train,up150pct::SH600604::000000,19,"{""choppy_reversal_winner"": 0.30904573189250195, ""jump_repricing_winner"": 0.10120120873227377, ""late_rescue_winner"": 0.23980394561103105, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.2392044098296894, ""stair_step_winner"": 0.1107447039345038}",choppy_reversal_winner,late_rescue_winner,0.8500056041644349,0.1385972145148988,0.05263157894736842,0.2631578947368421
up150pct,train,up150pct::SH600641::000000,3,"{""choppy_reversal_winner"": 0.3938995187974021, ""jump_repricing_winner"": 0.012423652042105585, ""late_rescue_winner"": 0.44215108260129954, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.008095692431298672, ""stair_step_winner"": 0.14343005412789414}",late_rescue_winner,choppy_reversal_winner,0.6138426705441469,0.007701598822896249,0.0,0.0
up150pct,train,up150pct::SH600667::000000,11,"{""choppy_reversal_winner"": 0.3244685743243265, ""jump_repricing_winner"": 0.03203402267478249, ""late_rescue_winner"": 0.16814245758066376, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.0208180034111839, ""stair_step_winner"": 0.45453694200904327}",stair_step_winner,choppy_reversal_winner,0.6776717181805332,0.002736899712331302,0.0,0.0
up150pct,train,up150pct::SH600685::000000,157,"{""choppy_reversal_winner"": 0.19677903337556052, ""jump_repricing_winner"": 0.15847698451611375, ""late_rescue_winner"": 0.14070844896650267, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.2139679398290997, ""stair_step_winner"": 0.2900675933127234}",stair_step_winner,smooth_trend_winner,0.8799717585445543,0.12812006188071723,0.12101910828025478,0.06369426751592357
up150pct,train,up150pct::SH600702::000000,59,"{""choppy_reversal_winner"": 0.16475983520487, ""jump_repricing_winner"": 0.14419865993324513, ""late_rescue_winner"": 0.10907740632665519, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.18560136687383003, ""stair_step_winner"": 0.3963627316613996}",stair_step_winner,smooth_trend_winner,0.8357280976281162,0.06471147133118373,0.0,0.2542372881355932
up150pct,train,up150pct::SH600703::000000,100,"{""choppy_reversal_winner"": 0.35730586558621413, ""jump_repricing_winner"": 0.026113253500060097, ""late_rescue_winner"": 0.26903915551780533, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.02051561179730098, ""stair_step_winner"": 0.32702611359861933}",choppy_reversal_winner,stair_step_winner,0.7039982093330316,0.04299325898212721,0.0,0.23
up150pct,train,up150pct::SH600704::000000,173,"{""choppy_reversal_winner"": 0.166770757191903, ""jump_repricing_winner"": 0.16355315445665067, ""late_rescue_winner"": 0.10132270336602434, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.15286829021159226, ""stair_step_winner"": 0.4154850947738297}",stair_step_winner,choppy_reversal_winner,0.8253629653419751,0.07574758830851332,0.005780346820809248,0.14450867052023122
up150pct,train,up150pct::SH600707::000000,55,"{""choppy_reversal_winner"": 0.3902825559060127, ""jump_repricing_winner"": 0.021220107819117602, ""late_rescue_winner"": 0.2642390866837914, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.01526757747780411, ""stair_step_winner"": 0.3089906721132742}",choppy_reversal_winner,stair_step_winner,0.6850168426167875,0.029401976890882975,0.0,0.01818181818181818
up150pct,train,up150pct::SH600733::000000,204,"{""choppy_reversal_winner"": 0.28128990752005995, ""jump_repricing_winner"": 0.03677875380604031, ""late_rescue_winner"": 0.17686476831756973, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.02767055464697503, ""stair_step_winner"": 0.477396015709355}",stair_step_winner,choppy_reversal_winner,0.6903296630631832,0.045544295073167956,0.0,0.09803921568627451
up150pct,train,up150pct::SH600739::000000,10,"{""choppy_reversal_winner"": 0.30520132731755695, ""jump_repricing_winner"": 0.034661397254650075, ""late_rescue_winner"": 0.189445250640185, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.024802385078226744, ""stair_step_winner"": 0.4458896397093812}",stair_step_winner,choppy_reversal_winner,0.6952625601257679,0.005949492071234644,0.0,0.4
up150pct,train,up150pct::SH600740::000000,8,"{""choppy_reversal_winner"": 0.4216176302789048, ""jump_repricing_winner"": 0.014059111271925658, ""late_rescue_winner"": 0.4391861410172148, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.008218562856383399, ""stair_step_winner"": 0.11691855457557129}",late_rescue_winner,choppy_reversal_winner,0.600451135003066,0.0007494304615524792,0.0,0.0
up150pct,train,up150pct::SH600763::000000,212,"{""choppy_reversal_winner"": 0.23703817160669619, ""jump_repricing_winner"": 0.05843742550784725, ""late_rescue_winner"": 0.16080752746709767, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.05626123541707289, ""stair_step_winner"": 0.487455640001286}",stair_step_winner,choppy_reversal_winner,0.7329266694458251,0.0244083350923016,0.0,0.5707547169811321
up150pct,train,up150pct::SH600765::000000,1,"{""choppy_reversal_winner"": 0.25143951392071534, ""jump_repricing_winner"": 0.05169239922217218, ""late_rescue_winner"": 0.18975266165392848, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.046257250174521765, ""stair_step_winner"": 0.46085817502866233}",stair_step_winner,choppy_reversal_winner,0.7338154481200261,0.0,0.0,1.0
up150pct,train,up150pct::SH600776::000000,3,"{""choppy_reversal_winner"": 0.026993718316904627, ""jump_repricing_winner"": 0.2628880060955237, ""late_rescue_winner"": 0.02661583843432565, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.611289141910934, ""stair_step_winner"": 0.07221329524231203}",smooth_trend_winner,jump_repricing_winner,0.5781468198742881,0.004005774872470379,0.0,1.0
up150pct,train,up150pct::SH600779::000000,229,"{""choppy_reversal_winner"": 0.364262509208895, ""jump_repricing_winner"": 0.023753386317809624, ""late_rescue_winner"": 0.2558674195573387, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.016897600145306335, ""stair_step_winner"": 0.33921908477065027}",choppy_reversal_winner,stair_step_winner,0.6927027541945661,0.02702146219830656,0.0,0.013100436681222707
up150pct,train,up150pct::SH600782::000000,35,"{""choppy_reversal_winner"": 0.3219156504687856, ""jump_repricing_winner"": 0.03902634241809421, ""late_rescue_winner"": 0.26130446901314586, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.03015938660539438, ""stair_step_winner"": 0.34759415149457984}",stair_step_winner,choppy_reversal_winner,0.7339473205225254,0.003212220596439245,0.0,1.0
up150pct,train,up150pct::SH600783::000000,1,"{""choppy_reversal_winner"": 0.2817717049766302, ""jump_repricing_winner"": 0.014080364241661045, ""late_rescue_winner"": 0.590873516897547, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.010080478500734421, ""stair_step_winner"": 0.10319393538342737}",late_rescue_winner,choppy_reversal_winner,0.5628727705198954,0.0,0.0,0.0
up150pct,train,up150pct::SH600808::000000,167,"{""choppy_reversal_winner"": 0.24523904877216487, ""jump_repricing_winner"": 0.042627804064601676, ""late_rescue_winner"": 0.15422595349147522, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.034365892680886606, ""stair_step_winner"": 0.5235413009908715}",stair_step_winner,choppy_reversal_winner,0.6820844872095514,0.03179710292642429,0.0,0.005988023952095809
up150pct,train,up150pct::SH600809::000000,256,"{""choppy_reversal_winner"": 0.18333053087632564, ""jump_repricing_winner"": 0.10231764264388854, ""late_rescue_winner"": 0.12239024570997734, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.12161542278672464, ""stair_step_winner"": 0.4703461579830838}",stair_step_winner,choppy_reversal_winner,0.7882511157588487,0.06923797146447454,0.0,0.39453125
up150pct,train,up150pct::SH600827::000000,67,"{""choppy_reversal_winner"": 0.28152884547398666, ""jump_repricing_winner"": 0.09516802395940734, ""late_rescue_winner"": 0.20681555155394502, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.1287216131457448, ""stair_step_winner"": 0.28776596586691633}",stair_step_winner,choppy_reversal_winner,0.8533242731001653,0.09954065815874191,0.04477611940298507,0.16417910447761194
up150pct,train,up150pct::SH600835::000000,16,"{""choppy_reversal_winner"": 0.3652708583746137, ""jump_repricing_winner"": 0.019276617920426474, ""late_rescue_winner"": 0.4111798539947076, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.01340641698342066, ""stair_step_winner"": 0.19086625272683155}",late_rescue_winner,choppy_reversal_winner,0.6604316136504453,0.003659131280885387,0.0,1.0
up150pct,train,up150pct::SH600859::000000,30,"{""choppy_reversal_winner"": 0.2431435464921611, ""jump_repricing_winner"": 0.09555856044766887, ""late_rescue_winner"": 0.3351504585811709, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.21939877606079825, ""stair_step_winner"": 0.10674865841820097}",late_rescue_winner,choppy_reversal_winner,0.840629619206675,0.1383084420939262,0.16666666666666666,0.1
up150pct,train,up150pct::SH600862::000000,97,"{""choppy_reversal_winner"": 0.18887565229714987, ""jump_repricing_winner"": 0.07961190170100785, ""late_rescue_winner"": 0.11855363441223356, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.06837985011222425, ""stair_step_winner"": 0.5445789614773845}",stair_step_winner,choppy_reversal_winner,0.71631558177543,0.029380107975017347,0.0,0.15463917525773196
up150pct,train,up150pct::SH600869::000000,2,"{""choppy_reversal_winner"": 0.33444756961724953, ""jump_repricing_winner"": 0.01259257519523287, ""late_rescue_winner"": 0.5127557636945448, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.008825725424523999, ""stair_step_winner"": 0.13137836606844883}",late_rescue_winner,choppy_reversal_winner,0.5984620020745486,0.00012878020488933098,0.0,0.0
up150pct,train,up150pct::SH600872::000000,50,"{""choppy_reversal_winner"": 0.30349689849830397, ""jump_repricing_winner"": 0.045436361171981875, ""late_rescue_winner"": 0.24718964801787852, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.03816901973381708, ""stair_step_winner"": 0.36570807257801863}",stair_step_winner,choppy_reversal_winner,0.748060006456587,0.013234376554799593,0.0,1.0
up150pct,train,up150pct::SH600884::000000,206,"{""choppy_reversal_winner"": 0.2970679102843557, ""jump_repricing_winner"": 0.039160881526803734, ""late_rescue_winner"": 0.2357192339413923, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.032173869383448316, ""stair_step_winner"": 0.395878104864}",stair_step_winner,choppy_reversal_winner,0.7286209946495932,0.06304430400477054,0.0048543689320388345,0.3883495145631068
up150pct,train,up150pct::SH600893::000000,220,"{""choppy_reversal_winner"": 0.27670041013332053, ""jump_repricing_winner"": 0.05485467330488765, ""late_rescue_winner"": 0.177542886685896, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.042598275584927, ""stair_step_winner"": 0.44830375429096886}",stair_step_winner,choppy_reversal_winner,0.7343353263922735,0.05513278263150492,0.0,0.04090909090909091
up150pct,train,up150pct::SH600956::000000,48,"{""choppy_reversal_winner"": 0.30400956314310795, ""jump_repricing_winner"": 0.0542657540822234, ""late_rescue_winner"": 0.18976158680999125, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.07772443303956954, ""stair_step_winner"": 0.3742386629251078}",stair_step_winner,choppy_reversal_winner,0.7823961361638085,0.08518691675062613,0.08333333333333333,0.22916666666666666
up150pct,robustness,up150pct::SH601061::000000,14,"{""choppy_reversal_winner"": 0.10942649193471199, ""jump_repricing_winner"": 0.1857366124618834, ""late_rescue_winner"": 0.07256110661776054, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.2075091830720389, ""stair_step_winner"": 0.4247666059136052}",stair_step_winner,smooth_trend_winner,0.800971372378446,0.008598241155153643,0.0,0.0
up150pct,train,up150pct::SH601066::000000,56,"{""choppy_reversal_winner"": 0.2535227786654413, ""jump_repricing_winner"": 0.05801125345600135, ""late_rescue_winner"": 0.18248771411762968, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.07705302056102156, ""stair_step_winner"": 0.42892523319990605}",stair_step_winner,choppy_reversal_winner,0.7724697323879677,0.09853597028471266,0.0,0.21428571428571427
up150pct,train,up150pct::SH601100::000000,217,"{""choppy_reversal_winner"": 0.2212895157203429, ""jump_repricing_winner"": 0.07419765797581797, ""late_rescue_winner"": 0.1527948903479473, ""slow_grind_winner"": 0.0, ""smooth_trend_winner"": 0.0755862121620038, ""stair_step_winner"": 0.47613172379388796}",stair_step_winner,choppy_reversal_winner,0.760328177191972,0.03561800509004384,0.0,0.8525345622119815
