canonical_event_id,instrument,event_t0_date,source_pool_count,source_pools,event_row_count,overlap_status
SH600143_20220822_risk_on_transition_union,SH600143,2022-08-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20250226_risk_on_transition_union,SH600143,2025-02-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20250508_risk_on_transition_union,SH600143,2025-05-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20250722_risk_on_transition_union,SH600143,2025-07-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20250820_risk_on_transition_union,SH600143,2025-08-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600143_20250917_risk_on_transition_union,SH600143,2025-09-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20180117_risk_on_transition_union,SH600153,2018-01-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20180222_risk_on_transition_union,SH600153,2018-02-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20190201_risk_on_transition_union,SH600153,2019-02-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20190418_risk_on_transition_union,SH600153,2019-04-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20190621_risk_on_transition_union,SH600153,2019-06-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20190924_risk_on_transition_union,SH600153,2019-09-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20191203_risk_on_transition_union,SH600153,2019-12-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20200420_risk_on_transition_union,SH600153,2020-04-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20200526_risk_on_transition_union,SH600153,2020-05-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20200706_risk_on_transition_union,SH600153,2020-07-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20201118_risk_on_transition_union,SH600153,2020-11-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20210322_risk_on_transition_union,SH600153,2021-03-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20220112_risk_on_transition_union,SH600153,2022-01-12,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20220221_risk_on_transition_union,SH600153,2022-02-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20220831_risk_on_transition_union,SH600153,2022-08-31,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20221129_risk_on_transition_union,SH600153,2022-11-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20230105_risk_on_transition_union,SH600153,2023-01-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20230602_risk_on_transition_union,SH600153,2023-06-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20230731_risk_on_transition_union,SH600153,2023-07-31,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20230829_risk_on_transition_union,SH600153,2023-08-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20231211_risk_on_transition_union,SH600153,2023-12-11,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20240517_risk_on_transition_union,SH600153,2024-05-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20240927_risk_on_transition_union,SH600153,2024-09-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20241202_risk_on_transition_union,SH600153,2024-12-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20241230_risk_on_transition_union,SH600153,2024-12-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20250226_risk_on_transition_union,SH600153,2025-02-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20250414_risk_on_transition_union,SH600153,2025-04-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600153_20250703_risk_on_transition_union,SH600153,2025-07-03,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20180205_risk_on_transition_union,SH600160,2018-02-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20180312_risk_on_transition_union,SH600160,2018-03-12,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20180518_risk_on_transition_union,SH600160,2018-05-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20190124_risk_on_transition_union,SH600160,2019-01-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20190327_risk_on_transition_union,SH600160,2019-03-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20190705_risk_on_transition_union,SH600160,2019-07-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20191226_risk_on_transition_union,SH600160,2019-12-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20200220_risk_on_transition_union,SH600160,2020-02-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20201217_risk_on_transition_union,SH600160,2020-12-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20210201_risk_on_transition_union,SH600160,2021-02-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20210330_risk_on_transition_union,SH600160,2021-03-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20210520_risk_on_transition_union,SH600160,2021-05-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20210715_risk_on_transition_union,SH600160,2021-07-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20210902_risk_on_transition_union,SH600160,2021-09-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20220126_risk_on_transition_union,SH600160,2022-01-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20220606_risk_on_transition_union,SH600160,2022-06-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20220718_risk_on_transition_union,SH600160,2022-07-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20220822_risk_on_transition_union,SH600160,2022-08-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20230220_risk_on_transition_union,SH600160,2023-02-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20230615_risk_on_transition_union,SH600160,2023-06-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20230719_risk_on_transition_union,SH600160,2023-07-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20230830_risk_on_transition_union,SH600160,2023-08-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20231030_risk_on_transition_union,SH600160,2023-10-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20231128_risk_on_transition_union,SH600160,2023-11-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20240227_risk_on_transition_union,SH600160,2024-02-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20240326_risk_on_transition_union,SH600160,2024-03-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20240509_risk_on_transition_union,SH600160,2024-05-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20240626_risk_on_transition_union,SH600160,2024-06-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20240926_risk_on_transition_union,SH600160,2024-09-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20241105_risk_on_transition_union,SH600160,2024-11-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20241205_risk_on_transition_union,SH600160,2024-12-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20250117_risk_on_transition_union,SH600160,2025-01-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20250506_risk_on_transition_union,SH600160,2025-05-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20250611_risk_on_transition_union,SH600160,2025-06-11,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20250815_risk_on_transition_union,SH600160,2025-08-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600160_20250917_risk_on_transition_union,SH600160,2025-09-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20181213_risk_on_transition_union,SH600161,2018-12-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20190212_risk_on_transition_union,SH600161,2019-02-12,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20190402_risk_on_transition_union,SH600161,2019-04-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20190621_risk_on_transition_union,SH600161,2019-06-21,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20190724_risk_on_transition_union,SH600161,2019-07-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20190827_risk_on_transition_union,SH600161,2019-08-27,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20191009_risk_on_transition_union,SH600161,2019-10-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20200122_risk_on_transition_union,SH600161,2020-01-22,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20200407_risk_on_transition_union,SH600161,2020-04-07,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20200526_risk_on_transition_union,SH600161,2020-05-26,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20200630_risk_on_transition_union,SH600161,2020-06-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20200729_risk_on_transition_union,SH600161,2020-07-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20201201_risk_on_transition_union,SH600161,2020-12-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20201229_risk_on_transition_union,SH600161,2020-12-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20210414_risk_on_transition_union,SH600161,2021-04-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20210706_risk_on_transition_union,SH600161,2021-07-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20220117_risk_on_transition_union,SH600161,2022-01-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20220616_risk_on_transition_union,SH600161,2022-06-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20220720_risk_on_transition_union,SH600161,2022-07-20,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20220825_risk_on_transition_union,SH600161,2022-08-25,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20221214_risk_on_transition_union,SH600161,2022-12-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20230118_risk_on_transition_union,SH600161,2023-01-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20230313_risk_on_transition_union,SH600161,2023-03-13,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20230417_risk_on_transition_union,SH600161,2023-04-17,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20230530_risk_on_transition_union,SH600161,2023-05-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20230830_risk_on_transition_union,SH600161,2023-08-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20231030_risk_on_transition_union,SH600161,2023-10-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20231128_risk_on_transition_union,SH600161,2023-11-28,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20240506_risk_on_transition_union,SH600161,2024-05-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20240701_risk_on_transition_union,SH600161,2024-07-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20250124_risk_on_transition_union,SH600161,2025-01-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20250414_risk_on_transition_union,SH600161,2025-04-14,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20250609_risk_on_transition_union,SH600161,2025-06-09,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600161_20250805_risk_on_transition_union,SH600161,2025-08-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600166_20181115_risk_on_transition_union,SH600166,2018-11-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600166_20190318_risk_on_transition_union,SH600166,2019-03-18,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600166_20190416_risk_on_transition_union,SH600166,2019-04-16,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600166_20201102_risk_on_transition_union,SH600166,2020-11-02,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600166_20210208_risk_on_transition_union,SH600166,2021-02-08,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600166_20210315_risk_on_transition_union,SH600166,2021-03-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600166_20210419_risk_on_transition_union,SH600166,2021-04-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600166_20210729_risk_on_transition_union,SH600166,2021-07-29,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600166_20210906_risk_on_transition_union,SH600166,2021-09-06,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600166_20230201_risk_on_transition_union,SH600166,2023-02-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600166_20230515_risk_on_transition_union,SH600166,2023-05-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600166_20230615_risk_on_transition_union,SH600166,2023-06-15,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600166_20230719_risk_on_transition_union,SH600166,2023-07-19,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600170_20180205_risk_on_transition_union,SH600170,2018-02-05,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600170_20190430_risk_on_transition_union,SH600170,2019-04-30,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600170_20190724_risk_on_transition_union,SH600170,2019-07-24,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
SH600170_20191101_risk_on_transition_union,SH600170,2019-11-01,2,08_R6_event_regime_gated;08_R_core_event_regime_gated,2,multi_source_overlap
