oracle_id,oracle_name,oracle_variant_id,oracle_variant_name,primary_variant,split_bucket,denominator_scope,action_intensity_id,q_defend,cost_bps,cell_id,label_class,oracle_action,step_n,mean_baseline_net_return,mean_oracle_policy_net_return,mean_incremental_return,sum_incremental_return,cell_contribution_to_total,six_cell_gate,blocking_reason
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,0,defended_neutral,neutral,defend,159,-0.04459689926925654,-0.02229844963462827,0.02229844963462827,3.5454534919058953,0.297551872822857,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,0,continued_positive,positive,continue,206,0.19646420389740302,0.19646420389740302,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,0,defended_negative,negative,defend,174,-0.11658489443850825,-0.058292447219254126,0.058292447219254126,10.142885816150217,0.8512408010185218,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,0,defended_positive,positive,defend,119,0.029797078644462516,0.014898539322231258,-0.014898539322231258,-1.7729261793455198,-0.14879267384137893,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,0,continued_negative,negative,continue,6,0.13640639220021367,0.13640639220021367,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,defended_positive,positive,defend,4197,0.02807698961665192,-0.0025,-0.030576989616651923,-128.33162542108812,-0.21064862971892395,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,defended_neutral,neutral,defend,5283,-0.040021506000262295,-0.002499999999999999,0.037521506000262286,198.22611619938567,0.32537622440994357,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,continued_positive,positive,continue,5881,0.17452525361873744,0.17452525361873744,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,defended_negative,negative,defend,4690,-0.117495048570867,-0.0025,0.11499504857086701,539.3267777973663,0.8852724053089804,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,continued_negative,negative,continue,194,0.16340504563641206,0.16340504563641206,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,defended_positive,positive,defend,523,0.028226173332676074,-0.0025,-0.030726173332676073,-16.069788652989587,-0.27085481334140166,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,defended_neutral,neutral,defend,624,-0.03970446087083986,-0.0025,0.03720446087083986,23.215583583404072,0.3912965312661286,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,continued_positive,positive,continue,823,0.17727928365312368,0.17727928365312368,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,defended_negative,negative,defend,497,-0.10749819683119048,-0.0025000000000000005,0.10499819683119051,52.18410382510168,0.8795582820752732,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,continued_negative,negative,continue,29,0.15839911742714946,0.15839911742714946,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,defended_neutral,neutral,defend,159,-0.04459689926925654,-0.0024999999999999996,0.04209689926925654,6.69340698381179,0.2948530114239181,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,continued_positive,positive,continue,206,0.19646420389740302,0.19646420389740302,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,defended_negative,negative,defend,174,-0.11658489443850825,-0.0024999999999999996,0.11408489443850825,19.850771632300436,0.8744515026544889,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,defended_positive,positive,defend,119,0.029797078644462516,-0.0025,-0.03229707864446252,-3.8433523586910394,-0.16930451407840713,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,continued_negative,negative,continue,6,0.13640639220021367,0.13640639220021367,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,partial_defend_25pct,0.25,25,defended_positive,positive,defend,4197,0.02807698961665192,0.0045192474041629805,-0.02355774221248894,-98.87184406581608,-0.22066667399428486,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,partial_defend_25pct,0.25,25,defended_neutral,neutral,defend,5283,-0.040021506000262295,-0.012505376500065573,0.02751612950019672,145.36771214953927,0.3244382650013503,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,partial_defend_25pct,0.25,25,continued_positive,positive,continue,5881,0.17452525361873744,0.17452525361873744,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,partial_defend_25pct,0.25,25,defended_negative,negative,defend,4690,-0.117495048570867,-0.03187376214271674,0.08562128642815023,401.56383334802456,0.8962284089929345,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,partial_defend_25pct,0.25,25,continued_negative,negative,continue,194,0.16340504563641206,0.16340504563641206,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,labelable_high_upside_stress,partial_defend_25pct,0.25,25,defended_positive,positive,defend,523,0.028226173332676074,0.004556543333169018,-0.023669629999507058,-12.379216489742191,-0.28477658416806756,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,labelable_high_upside_stress,partial_defend_25pct,0.25,25,defended_neutral,neutral,defend,624,-0.03970446087083986,-0.012426115217709964,0.027278345653129896,17.021687687553055,0.39157389972569767,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,labelable_high_upside_stress,partial_defend_25pct,0.25,25,continued_positive,positive,continue,823,0.17727928365312368,0.17727928365312368,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,labelable_high_upside_stress,partial_defend_25pct,0.25,25,defended_negative,negative,defend,497,-0.10749819683119048,-0.029374549207797623,0.07812364762339287,38.827452868826256,0.8932026844423699,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,labelable_high_upside_stress,partial_defend_25pct,0.25,25,continued_negative,negative,continue,29,0.15839911742714946,0.15839911742714946,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,partial_defend_25pct,0.25,25,defended_neutral,neutral,defend,159,-0.04459689926925654,-0.013649224817314131,0.03094767445194241,4.920680237858843,0.29389267520417517,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,partial_defend_25pct,0.25,25,continued_positive,positive,continue,206,0.19646420389740302,0.19646420389740302,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,partial_defend_25pct,0.25,25,defended_negative,negative,defend,174,-0.11658489443850825,-0.03164622360962706,0.08493867082888118,14.779328724225326,0.8827105697838461,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,partial_defend_25pct,0.25,25,defended_positive,positive,defend,119,0.029797078644462516,0.004949269661115629,-0.02484780898334689,-2.95688926901828,-0.17660324498802135,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,partial_defend_25pct,0.25,25,continued_negative,negative,continue,6,0.13640639220021367,0.13640639220021367,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,partial_defend_50pct,0.5,25,defended_positive,positive,defend,4197,0.02807698961665192,0.01153849480832596,-0.016538494808325963,-69.41206271054406,-0.24193974939169913,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,partial_defend_50pct,0.5,25,defended_neutral,neutral,defend,5283,-0.040021506000262295,-0.022510753000131146,0.017510753000131142,92.50930809969283,0.32244653081948055,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,partial_defend_50pct,0.5,25,continued_positive,positive,continue,5881,0.17452525361873744,0.17452525361873744,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,partial_defend_50pct,0.5,25,defended_negative,negative,defend,4690,-0.117495048570867,-0.0612475242854335,0.05624752428543349,263.80088889868307,0.9194932185722187,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,partial_defend_50pct,0.5,25,continued_negative,negative,continue,194,0.16340504563641206,0.16340504563641206,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,labelable_high_upside_stress,partial_defend_50pct,0.5,25,defended_positive,positive,defend,523,0.028226173332676074,0.011613086666338038,-0.016613086666338043,-8.688644326494796,-0.3146925120222843,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,labelable_high_upside_stress,partial_defend_50pct,0.5,25,defended_neutral,neutral,defend,624,-0.03970446087083986,-0.022352230435419933,0.01735223043541993,10.827791791702035,0.3921699255422992,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,labelable_high_upside_stress,partial_defend_50pct,0.5,25,continued_positive,positive,continue,823,0.17727928365312368,0.17727928365312368,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,labelable_high_upside_stress,partial_defend_50pct,0.5,25,defended_negative,negative,defend,497,-0.10749819683119048,-0.05624909841559525,0.051249098415595246,25.470801912550836,0.9225225864799851,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,labelable_high_upside_stress,partial_defend_50pct,0.5,25,continued_negative,negative,continue,29,0.15839911742714946,0.15839911742714946,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,25,defended_neutral,neutral,defend,159,-0.04459689926925654,-0.024798449634628274,0.01979844963462827,3.147953491905895,0.2918713872467336,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,25,continued_positive,positive,continue,206,0.19646420389740302,0.19646420389740302,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,25,defended_negative,negative,defend,174,-0.11658489443850825,-0.060792447219254135,0.05579244721925413,9.707885816150219,0.9000940158989352,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,25,defended_positive,positive,defend,119,0.029797078644462516,0.012398539322231256,-0.017398539322231257,-2.0704261793455196,-0.19196540314566893,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,25,continued_negative,negative,continue,6,0.13640639220021367,0.13640639220021367,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,50,defended_positive,positive,defend,4197,0.02807698961665192,-0.005,-0.03307698961665192,-138.8241254210881,-0.24193974939169907,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,50,defended_neutral,neutral,defend,5283,-0.040021506000262295,-0.004999999999999998,0.035021506000262284,185.01861619938566,0.32244653081948055,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,50,continued_positive,positive,continue,5881,0.17452525361873744,0.17452525361873744,0.0,0.0,0.0,pass,
O4,Positive Preservation Oracle,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,50,defended_negative,negative,defend,4690,-0.117495048570867,-0.005,0.11249504857086698,527.6017777973661,0.9194932185722187,pass,
