oracle_id,oracle_name,oracle_variant_id,oracle_variant_name,primary_variant,oracle_status,split_bucket,denominator_type,action_intensity_id,q_defend,cost_bps,expected_step_n,observed_step_n,defended_step_n,continued_step_n,defended_rate,mean_incremental_return,median_incremental_return,trimmed_mean_incremental_return,winsorized_mean_incremental_return,sum_incremental_return,ev_per_exposure_day,transaction_cost_sum,exposure_days_removed,defended_positive_opportunity_cost,defended_negative_gain,defended_neutral_gain,continued_negative_leakage,continued_positive_retained,net_full_denominator_utility,ladder_metric_gate,blocking_reason
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_25pct,0.25,100,20245,20245,16196,4049,0.8,0.009956445058195925,0.0,0.008869963702950876,0.009579963918579213,201.5682302031765,0.0004978222529097963,161.96,242940.0,-264.7461079233808,360.5691259770181,105.74521214953924,25.060969025455222,873.0806647217087,201.5682302031765,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_25pct,0.25,100,2496,2496,1910,586,0.7652243589743589,0.005085604699209206,0.0,0.004235833781416679,0.0048415377473246665,12.693669329226179,0.0002542802349604603,19.1,28650.0,-33.81151372400667,34.1634953656798,12.341687687553055,3.5316310678587275,125.91445413416812,12.693669329226179,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_25pct,0.25,100,664,664,519,145,0.7816265060240963,0.013052804216914177,0.0,0.012151421636712156,0.01265354707925738,8.667062000031013,0.0006526402108457089,5.19,7785.0,-8.354810096209754,13.293691858381926,3.728180237858843,0.6175891987434146,35.31773156660972,8.667062000031013,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_50pct,0.5,100,20245,20245,16196,4049,0.8,0.003970963372130616,0.0,0.0032602170532482675,0.003719975945719474,80.39215346878433,0.0001985481686065308,161.96,161960.0,-196.96073861558722,224.46608398467873,52.88680809969283,25.060969025455222,873.0806647217087,80.39215346878433,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_50pct,0.5,100,2496,2496,1910,586,0.7652243589743589,0.0008396552695582746,0.0,0.00028848613750218603,0.0006769439683019139,2.0957795528174534,4.198276347791373e-05,19.1,19100.0,-25.124342482671118,21.07233024378653,6.147791791702035,3.5316310678587275,125.91445413416812,2.0957795528174534,pass,
O4,Positive Preservation Oracle,O4_high_upside_top20_stress,high_upside_top20_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,100,664,664,519,145,0.7816265060240963,0.006096447791195797,0.0,0.005508923217930801,0.005830276366091266,4.048041333354009,0.00030482238955978987,5.19,5190.0,-6.179873397473171,8.272461238921284,1.9554534919058946,0.6175891987434146,35.31773156660972,4.048041333354009,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,0,20245,20245,18220,2025,0.899975302543838,0.01068589238890605,0.0,0.009612861426830049,0.010204455202153377,216.33589141340298,0.0005342946194453025,0.0,364400.0,-532.0946570084212,536.9969322224385,211.4336161993857,17.645733278536277,612.1274849444619,216.33589141340298,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,robustness,labelable_high_upside_stress,full_defend_exit_cash,0.0,0,2496,2496,2207,289,0.8842147435897436,0.0011220243155737985,0.0,0.0002995437202567077,0.0007922666643882914,2.800572691672201,5.610121577868993e-05,0.0,44140.0,-73.26530883416953,51.29029794243766,24.775583583404075,2.4572685227233233,87.39783026534082,2.800572691672201,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,validation,labelable_high_upside_stress,full_defend_exit_cash,0.0,0,664,664,580,84,0.8734939759036144,0.015459313057513862,0.0,0.014608284328664551,0.014945980675436975,10.264983870189205,0.0007729656528756931,0.0,11600.0,-16.62088797166911,19.79496485804652,7.090906983811791,0.3276315789473685,27.396590389886946,10.264983870189205,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_25pct,0.25,0,20245,20245,18220,2025,0.899975302543838,0.008014419291679536,0.0,0.007209646070122537,0.007653341401615033,162.25191856005222,0.00040072096458397685,0.0,273300.0,-399.07099275631595,402.74769916682885,158.57521214953925,17.645733278536277,612.1274849444619,162.25191856005222,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_25pct,0.25,0,2496,2496,2207,289,0.8842147435897436,0.0008415182366803487,0.0,0.00022465779019252644,0.0005941999982912181,2.1004295187541504,4.207591183401744e-05,0.0,33105.0,-54.948981625627155,38.46772345682825,18.581687687553057,2.4572685227233233,87.39783026534082,2.1004295187541504,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_25pct,0.25,0,664,664,580,84,0.8734939759036144,0.011594484793135395,0.0,0.010956213246498411,0.01120948550657773,7.698737902641902,0.0005797242396567697,0.0,8700.0,-12.465665978751831,14.846223643534893,5.318180237858842,0.3276315789473685,27.396590389886946,7.698737902641902,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_50pct,0.5,0,20245,20245,18220,2025,0.899975302543838,0.005342946194453025,0.0,0.0048064307134150245,0.005102227601076688,108.16794570670149,0.00026714730972265125,0.0,182200.0,-266.0473285042106,268.4984661112193,105.71680809969286,17.645733278536277,612.1274849444619,108.16794570670149,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_50pct,0.5,0,2496,2496,2207,289,0.8842147435897436,0.0005610121577868993,0.0,0.00014977186012835386,0.0003961333321941457,1.4002863458361006,2.8050607889344965e-05,0.0,22070.0,-36.632654417084765,25.64514897121883,12.387791791702037,2.4572685227233233,87.39783026534082,1.4002863458361006,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,0,664,664,580,84,0.8734939759036144,0.007729656528756931,0.0,0.007304142164332276,0.007472990337718487,5.1324919350946026,0.00038648282643784655,0.0,5800.0,-8.310443985834555,9.89748242902326,3.5454534919058953,0.3276315789473685,27.396590389886946,5.1324919350946026,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,20245,20245,18220,2025,0.899975302543838,0.008435954132546452,0.0,0.007368014896917248,0.00795451694579378,170.7858914134029,0.0004217977066273226,45.55,364400.0,-552.359657008421,524.9194322224384,198.22611619938567,17.645733278536277,612.1274849444619,170.7858914134029,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,robustness,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,2496,2496,2207,289,0.8842147435897436,-0.0010885125434005622,0.0,-0.0019053173908544008,-0.0014182701945860703,-2.7169273083278034,-5.442562717002811e-05,5.5175,44140.0,-75.92530883416953,49.99279794243767,23.215583583404072,2.4572685227233233,87.39783026534082,-2.7169273083278034,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,validation,labelable_high_upside_stress,full_defend_exit_cash,0.0,25,664,664,580,84,0.8734939759036144,0.013275578117754823,0.0,0.012430370218235112,0.012762245735677935,8.814983870189202,0.0006637789058877412,1.45,11600.0,-17.225887971669103,19.347464858046525,6.69340698381179,0.3276315789473685,27.396590389886946,8.814983870189202,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_25pct,0.25,25,20245,20245,18220,2025,0.899975302543838,0.00576448103531994,0.0,0.0049647995402097266,0.005403403145255436,116.70191856005218,0.000288224051765997,45.55,273300.0,-419.33599275631593,390.67019916682887,145.36771214953927,17.645733278536277,612.1274849444619,116.70191856005218,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_25pct,0.25,25,2496,2496,2207,289,0.8842147435897436,-0.001369018622294012,0.0,-0.001980203320918582,-0.001616336860683143,-3.4170704812458537,-6.84509311147006e-05,5.5175,33105.0,-57.60898162562715,37.170223456828246,17.021687687553055,2.4572685227233233,87.39783026534082,-3.4170704812458537,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_25pct,0.25,25,664,664,580,84,0.8734939759036144,0.009410749853376357,0.0,0.008778299136068961,0.009025750566818692,6.248737902641901,0.00047053749266881784,1.45,8700.0,-13.070665978751833,14.398723643534893,4.920680237858843,0.3276315789473685,27.396590389886946,6.248737902641901,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_50pct,0.5,25,20245,20245,18220,2025,0.899975302543838,0.003093007938093427,0.0,0.0025615841835022156,0.0028522893447170913,62.617945706701434,0.00015465039690467137,45.55,182200.0,-286.3123285042106,256.42096611121923,92.50930809969283,17.645733278536277,612.1274849444619,62.617945706701434,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_50pct,0.5,25,2496,2496,2207,289,0.8842147435897436,-0.0016495247011874615,0.0,-0.0020550892509827575,-0.0018144035267802154,-4.117213654163904,-8.247623505937308e-05,5.5175,22070.0,-39.29265441708477,24.347648971218835,10.827791791702035,2.4572685227233233,87.39783026534082,-4.117213654163904,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,25,664,664,580,84,0.8734939759036144,0.005545921588997892,0.0,0.005126228053902822,0.005289255397959449,3.6824919350946,0.0002772960794498946,1.45,5800.0,-8.915443985834557,9.449982429023262,3.147953491905895,0.3276315789473685,27.396590389886946,3.6824919350946,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,50,20245,20245,18220,2025,0.899975302543838,0.006186015876186854,0.0,0.005123168367004434,0.005704578689434184,125.23589141340287,0.00030930079380934273,91.1,364400.0,-572.6246570084212,512.8419322224385,185.01861619938566,17.645733278536277,612.1274849444619,125.23589141340287,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,robustness,labelable_high_upside_stress,full_defend_exit_cash,0.0,50,2496,2496,2207,289,0.8842147435897436,-0.0032990494023749225,0.0,-0.004110178501965509,-0.0036288070535604308,-8.234427308327806,-0.00016495247011874613,11.035,44140.0,-78.58530883416954,48.69529794243767,21.655583583404074,2.4572685227233233,87.39783026534082,-8.234427308327806,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,validation,labelable_high_upside_stress,full_defend_exit_cash,0.0,50,664,664,580,84,0.8734939759036144,0.011091843177995784,0.0,0.010252456107805645,0.010578510795918898,7.3649838701892,0.0005545921588997892,2.9,11600.0,-17.830887971669114,18.899964858046523,6.29590698381179,0.3276315789473685,27.396590389886946,7.3649838701892,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_25pct,0.25,50,20245,20245,18220,2025,0.899975302543838,0.0035145427789603436,0.0,0.002719953010296916,0.00315346488889584,71.15191856005215,0.0001757271389480172,91.1,273300.0,-439.6009927563159,378.5926991668289,132.16021214953923,17.645733278536277,612.1274849444619,71.15191856005215,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_25pct,0.25,50,2496,2496,2207,289,0.8842147435897436,-0.003579555481268372,0.0,-0.00418506443202969,-0.003826873719657503,-8.934570481245856,-0.0001789777740634186,11.035,33105.0,-60.268981625627156,35.872723456828254,15.461687687553054,2.4572685227233233,87.39783026534082,-8.934570481245856,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_25pct,0.25,50,664,664,580,84,0.8734939759036144,0.007227014913617319,0.0,0.006600385025639513,0.006842015627059656,4.7987379026419,0.000361350745680866,2.9,8700.0,-13.675665978751834,13.951223643534892,4.523180237858842,0.3276315789473685,27.396590389886946,4.7987379026419,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_50pct,0.5,50,20245,20245,18220,2025,0.899975302543838,0.0008430696817338318,0.0,0.00031673765358940914,0.0006023510883574961,17.067945706701426,4.215348408669159e-05,91.1,182200.0,-306.57732850421064,244.34346611121921,79.30180809969282,17.645733278536277,612.1274849444619,17.067945706701426,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_50pct,0.5,50,2496,2496,2207,289,0.8842147435897436,-0.0038600615601618207,0.0,-0.004259950362093869,-0.004024940385754574,-9.634713654163905,-0.00019300307800809103,11.035,22070.0,-41.95265441708477,23.05014897121883,9.267791791702036,2.4572685227233233,87.39783026534082,-9.634713654163905,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,50,664,664,580,84,0.8734939759036144,0.0033621866492388555,0.0,0.0029483139434733773,0.003105520458200413,2.2324919350946,0.00016810933246194277,2.9,5800.0,-9.520443985834557,9.00248242902326,2.750453491905895,0.3276315789473685,27.396590389886946,2.2324919350946,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,train,labelable_high_upside_stress,full_defend_exit_cash,0.0,100,20245,20245,18220,2025,0.899975302543838,0.0016861393634676647,0.0,0.0006334753071788183,0.0012047021767149935,34.135891413402874,8.430696817338324e-05,182.2,364400.0,-613.1546570084213,488.6869322224385,158.60361619938564,17.645733278536277,612.1274849444619,34.135891413402874,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,robustness,labelable_high_upside_stress,full_defend_exit_cash,0.0,100,2496,2496,2207,289,0.8842147435897436,-0.0077201231203236406,0.0,-0.008519900724187738,-0.008049880771509147,-19.269427308327806,-0.000386006156016182,22.07,44140.0,-83.90530883416955,46.10029794243766,18.535583583404073,2.4572685227233233,87.39783026534082,-19.269427308327806,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,validation,labelable_high_upside_stress,full_defend_exit_cash,0.0,100,664,664,580,84,0.8734939759036144,0.006724373298477712,0.0,0.0058966278869467545,0.006211040916400827,4.464983870189201,0.0003362186649238856,5.8,11600.0,-19.040887971669115,18.00496485804652,5.50090698381179,0.3276315789473685,27.396590389886946,4.464983870189201,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_25pct,0.25,100,20245,20245,18220,2025,0.899975302543838,-0.0009853337337588476,0.0,-0.0017697400495286914,-0.0013464116238233513,-19.94808143994787,-4.926668668794238e-05,182.2,273300.0,-480.1309927563159,354.43769916682885,105.74521214953924,17.645733278536277,612.1274849444619,-19.94808143994787,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_25pct,0.25,100,2496,2496,2207,289,0.8842147435897436,-0.00800062919921709,0.0,-0.008594786654251917,-0.00824794743760622,-19.969570481245857,-0.00040003145996085447,22.07,33105.0,-65.58898162562716,33.27772345682825,12.341687687553055,2.4572685227233233,87.39783026534082,-19.969570481245857,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_25pct,0.25,100,664,664,580,84,0.8734939759036144,0.0028595450340992462,0.0,0.0022445568047806206,0.0024745457475415823,1.8987379026418996,0.00014297725170496232,5.8,8700.0,-14.885665978751833,13.056223643534892,3.728180237858843,0.3276315789473685,27.396590389886946,1.8987379026418996,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,train,labelable_high_upside_stress,partial_defend_50pct,0.5,100,20245,20245,18220,2025,0.899975302543838,-0.0036568068309853585,0.0,-0.004172955406236207,-0.0038975254243616944,-74.03205429329859,-0.00018284034154926793,182.2,182200.0,-347.1073285042106,220.18846611121924,52.88680809969283,17.645733278536277,612.1274849444619,-74.03205429329859,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,robustness,labelable_high_upside_stress,partial_defend_50pct,0.5,100,2496,2496,2207,289,0.8842147435897436,-0.00828113527811054,-0.002999391488185753,-0.008669672584316094,-0.008446014103703292,-20.669713654163907,-0.000414056763905527,22.07,22070.0,-47.27265441708477,20.455148971218833,6.147791791702035,2.4572685227233233,87.39783026534082,-20.669713654163907,pass,
O4,Positive Preservation Oracle,O4_high_upside_top10_stress,high_upside_top10_stress,False,materialized,validation,labelable_high_upside_stress,partial_defend_50pct,0.5,100,664,664,580,84,0.8734939759036144,-0.0010052832302792165,0.0,-0.0014075142773855211,-0.0012619494213176594,-0.6675080649053997,-5.026416151396083e-05,5.8,5800.0,-10.730443985834556,8.10748242902326,1.9554534919058946,0.3276315789473685,27.396590389886946,-0.6675080649053997,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,train,labelable_full,full_defend_exit_cash,0.0,0,20245,20245,9746,10499,0.48140281551000247,0.03793591038339891,0.0,0.03571267010654798,0.03740923362664867,768.012505711911,0.0018967955191699457,0.0,194920.0,0.0,556.5788895125254,211.4336161993857,37.227690568623146,1144.222141952883,768.012505711911,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,robustness,labelable_full,full_defend_exit_cash,0.0,0,2496,2496,1095,1401,0.4387019230769231,0.031630901286316335,0.0,0.029751241658758323,0.031270874535587675,78.95072961064557,0.0015815450643158167,0.0,21900.0,0.0,54.175146027241496,24.775583583404075,5.34211660752715,160.66313909951037,78.95072961064557,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,validation,labelable_full,full_defend_exit_cash,0.0,0,664,664,324,340,0.4879518072289157,0.04155778445456749,0.0,0.039641389194054834,0.04099777230005739,27.594368877832814,0.0020778892227283742,0.0,6480.0,0.0,20.50346189402103,7.090906983811791,1.036128614921871,44.01747836155606,27.594368877832814,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,train,labelable_full,partial_defend_25pct,0.25,0,20245,20245,9746,10499,0.48140281551000247,0.02845193278754919,0.0,0.02678450257991099,0.02805692521998651,576.0093792839333,0.0014225966393774593,0.0,146190.0,0.0,417.434167134394,158.57521214953925,37.227690568623146,1144.222141952883,576.0093792839333,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,robustness,labelable_full,partial_defend_25pct,0.25,0,2496,2496,1095,1401,0.4387019230769231,0.02372317596473725,0.0,0.022313431244068743,0.023453155901690753,59.213047207984175,0.0011861587982368626,0.0,16425.0,0.0,40.63135952043112,18.581687687553057,5.34211660752715,160.66313909951037,59.213047207984175,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,validation,labelable_full,partial_defend_25pct,0.25,0,664,664,324,340,0.4879518072289157,0.03116833834092562,0.0,0.029731041895541124,0.030748329225043038,20.695776658374612,0.0015584169170462811,0.0,4860.0,0.0,15.377596420515768,5.318180237858842,1.036128614921871,44.01747836155606,20.695776658374612,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,train,labelable_full,partial_defend_50pct,0.5,0,20245,20245,9746,10499,0.48140281551000247,0.018967955191699457,0.0,0.01785633505327399,0.018704616813324335,384.0062528559555,0.0009483977595849728,0.0,97460.0,0.0,278.2894447562627,105.71680809969286,37.227690568623146,1144.222141952883,384.0062528559555,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,robustness,labelable_full,partial_defend_50pct,0.5,0,2496,2496,1095,1401,0.4387019230769231,0.015815450643158167,0.0,0.014875620829379162,0.015635437267793838,39.47536480532278,0.0007907725321579084,0.0,10950.0,0.0,27.087573013620748,12.387791791702037,5.34211660752715,160.66313909951037,39.47536480532278,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,validation,labelable_full,partial_defend_50pct,0.5,0,664,664,324,340,0.4879518072289157,0.020778892227283744,0.0,0.019820694597027417,0.020498886150028695,13.797184438916407,0.0010389446113641871,0.0,3240.0,0.0,10.251730947010515,3.5454534919058953,1.036128614921871,44.01747836155606,13.797184438916407,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,train,labelable_full,full_defend_exit_cash,0.0,25,20245,20245,9622,10623,0.4752778463818227,0.036738128905687346,0.0,0.034515951895960274,0.036211452148937104,743.7634196956403,0.0018369064452843672,24.055,192440.0,0.0,545.4371756714202,198.32624402422005,37.20847672751806,1144.222141952883,743.7634196956403,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,robustness,labelable_full,full_defend_exit_cash,0.0,25,2496,2496,1080,1416,0.4326923076923077,0.030539700132592575,0.0,0.02866315420790273,0.030179673381863916,76.22709153095107,0.0015269850066296287,2.7,21600.0,0.0,52.99764602724149,23.229445503709577,5.34211660752715,160.66313909951037,76.22709153095107,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,validation,labelable_full,full_defend_exit_cash,0.0,25,664,664,321,343,0.48343373493975905,0.0403432063649231,0.0,0.03842746304141085,0.039783194210412993,26.78788902630894,0.0020171603182461547,0.8025,6420.0,0.0,20.090961894021024,6.696927132287913,1.036128614921871,44.01747836155606,26.78788902630894,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,train,labelable_full,partial_defend_25pct,0.25,25,20245,20245,9558,10687,0.4721165719930847,0.027257597158537032,0.0,0.025591300381969793,0.02686258959097435,551.8300544745822,0.0013628798579268515,23.895,143370.0,0.0,406.29943224276485,145.53062223181732,37.19471071311757,1144.222141952883,551.8300544745822,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,robustness,labelable_full,partial_defend_25pct,0.25,25,2496,2496,1076,1420,0.4310897435897436,0.022634716220731217,0.0,0.021228138956062594,0.02236469615768472,56.496251686945115,0.0011317358110365609,2.69,16140.0,0.0,39.453859520431116,17.042392166514,5.34211660752715,160.66313909951037,56.496251686945115,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,validation,labelable_full,partial_defend_25pct,0.25,25,664,664,320,344,0.4819277108433735,0.029955929179534872,0.0,0.0285193245900757,0.02953592006365229,19.890736975211155,0.0014977964589767436,0.8,4800.0,0.0,14.965096420515769,4.925640554695388,1.036128614921871,44.01747836155606,19.890736975211155,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,train,labelable_full,partial_defend_50pct,0.5,25,20245,20245,9409,10836,0.4647567300568041,0.017781243400142536,0.0,0.01667091192842797,0.017517905021767418,359.98127263588566,0.0008890621700071268,23.5225,94090.0,0.0,267.16902853212025,92.81224410376538,37.15685812033833,1144.222141952883,359.98127263588566,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,robustness,labelable_full,partial_defend_50pct,0.5,25,2496,2496,1056,1440,0.4230769230769231,0.014733714182585383,0.0,0.013797183653893187,0.014553700807221053,36.775350599733116,0.0007366857091292691,2.64,10560.0,0.0,25.910416763172364,10.864933836560756,5.332804106630387,160.66313909951037,36.775350599733116,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,validation,labelable_full,partial_defend_50pct,0.5,25,664,664,319,345,0.48042168674698793,0.019569242284245135,0.0,0.018611787293073983,0.019289236206990086,12.99397687673877,0.0009784621142122567,0.7975,3190.0,0.0,9.839230947010513,3.1547459297282585,1.036128614921871,44.01747836155606,12.99397687673877,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,train,labelable_full,full_defend_exit_cash,0.0,50,20245,20245,9409,10836,0.4647567300568041,0.03556248680028507,0.0,0.03334182385685594,0.035035810043534836,719.9625452717713,0.0017781243400142536,47.045,188180.0,0.0,534.3380570642405,185.62448820753076,37.15685812033833,1144.222141952883,719.9625452717713,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,robustness,labelable_full,full_defend_exit_cash,0.0,50,2496,2496,1056,1440,0.4230769230769231,0.029467428365170766,0.0,0.02759436730778638,0.029107401614442106,73.55070119946623,0.0014733714182585383,5.28,21120.0,0.0,51.82083352634473,21.72986767312151,5.332804106630387,160.66313909951037,73.55070119946623,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,validation,labelable_full,full_defend_exit_cash,0.0,50,664,664,319,345,0.48042168674698793,0.03913848456849027,0.0,0.037223574586147966,0.03857847241398017,25.98795375347754,0.0019569242284245133,1.595,6380.0,0.0,19.678461894021027,6.309491859456517,1.036128614921871,44.01747836155606,25.98795375347754,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,train,labelable_full,partial_defend_25pct,0.25,50,20245,20245,9269,10976,0.45784144233143986,0.026095461856383884,0.0,0.02443095416997995,0.025700454288821204,528.3026252824917,0.0013047730928191941,46.345,139035.0,0.0,395.219811539195,133.0828137432967,37.068549775024465,1144.222141952883,528.3026252824917,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,robustness,labelable_full,partial_defend_25pct,0.25,50,2496,2496,1039,1457,0.41626602564102566,0.021576242355111342,0.0,0.02017342050484233,0.021306222292064844,53.85430091835791,0.0010788121177555672,5.195,15585.0,0.0,38.27947318397423,15.574827734383673,5.326268158917968,160.66313909951037,53.85430091835791,pass,
O5,Perfect Utility Oracle,O5_perfect_utility_primary,Perfect utility primary,True,materialized,validation,labelable_full,partial_defend_25pct,0.25,50,664,664,314,350,0.47289156626506024,0.028759392769808288,0.0,0.027323772172808135,0.028339383653925708,19.096236799152702,0.0014379696384904145,1.57,4710.0,0.0,14.553893798870389,4.5423430002823135,1.0245251193946978,44.01747836155606,19.096236799152702,pass,
