filter_id,filter_family_id,filter_formula,split_bucket,treated_n,treated_positive_n,treated_winner_rate,control_n,control_positive_n,control_winner_rate,compression_baseline_winner_rate,native_baseline_winner_rate,winner_rate_diff_vs_compression_control,winner_rate_diff_ci_low,winner_rate_diff_ci_high,auc_one_vs_compression_control,rank_ic_within_base_compression,top_decile_lift_within_base_compression,control_match_quality,readout_status,bootstrap_seed,bootstrap_resample_n,bootstrap_valid_replicates,bootstrap_ci_low_quantile,bootstrap_unit,ci_status
close_position_20d__top_20pct,range_position,base_compression_state AND close_position_20d_bullish_score >= train_threshold(top_20pct),train,8672,2416,0.2785977859778598,34687,7562,0.2180067460431862,0.2301252335155331,0.14517929462992518,0.060591039934673574,0.0437969410244983,0.07709034446660494,0.5501634226495679,0.0731425659054846,0.07222716500845217,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_20pct,range_position,base_compression_state AND close_position_20d_bullish_score >= train_threshold(top_20pct),validation,4764,909,0.19080604534005038,16406,2262,0.13787638668779714,0.1497874350495985,0.09591074428694929,0.05292965865225324,0.03420451052468151,0.07352078284658917,0.5715701399648521,0.08847570454079685,0.0500236183278224,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_20pct,range_position,base_compression_state AND close_position_20d_bullish_score >= train_threshold(top_20pct),robustness,9963,2112,0.21198434206564287,36790,7057,0.19181842892090242,0.19606585418002995,0.1363712925107569,0.02016591314474045,0.005999570769295042,0.034714656731142796,0.5353968705330365,0.04874045861112998,0.007911054094505016,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_50pct,range_position,base_compression_state AND distance_to_20d_high_bullish_score >= train_threshold(top_50pct),train,21680,5429,0.2504151291512915,21679,4549,0.20983440195580977,0.2301252335155331,0.14517929462992518,0.040580727195481725,0.02528467824907842,0.055584436439208365,0.5417621022022693,0.060892700022610075,0.055160744344245505,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_50pct,range_position,base_compression_state AND distance_to_20d_high_bullish_score >= train_threshold(top_50pct),validation,10978,1919,0.1748041537620696,10192,1252,0.1228414442700157,0.1497874350495985,0.09591074428694929,0.05196270949205389,0.0381954641837872,0.06740193469581561,0.5761037759745193,0.094080226909611,0.05805384978743505,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_50pct,range_position,base_compression_state AND distance_to_20d_high_bullish_score >= train_threshold(top_50pct),robustness,25375,5436,0.21422660098522167,21395,3734,0.17452675858845523,0.19606585418002995,0.1363712925107569,0.03969984239676644,0.02691503709787996,0.05225272388118057,0.5409421346782988,0.056308294915212206,0.02245028864656831,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_40pct,range_position,base_compression_state AND distance_to_20d_high_bullish_score >= train_threshold(top_40pct),train,17345,4449,0.25650043240126835,26014,5529,0.21253940186053663,0.2301252335155331,0.14517929462992518,0.04396103054073172,0.029499908686421168,0.057870348479342165,0.5417621022022693,0.060892700022610075,0.055160744344245505,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_40pct,range_position,base_compression_state AND distance_to_20d_high_bullish_score >= train_threshold(top_40pct),validation,9070,1633,0.18004410143329658,12100,1538,0.12710743801652893,0.1497874350495985,0.09591074428694929,0.05293666341676764,0.03761792046981438,0.06891186038151287,0.5761037759745193,0.094080226909611,0.05805384978743505,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_40pct,range_position,base_compression_state AND distance_to_20d_high_bullish_score >= train_threshold(top_40pct),robustness,20422,4406,0.21574772304377632,26348,4764,0.1808106877182329,0.19606585418002995,0.1363712925107569,0.03493703532554343,0.022517236649443634,0.047732667413319795,0.5409421346782988,0.056308294915212206,0.02245028864656831,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_30pct,range_position,base_compression_state AND distance_to_20d_high_bullish_score >= train_threshold(top_30pct),train,13008,3440,0.2644526445264453,30351,6538,0.2154130012190702,0.2301252335155331,0.14517929462992518,0.04903964330737509,0.03374498727439947,0.06405500579587793,0.5417621022022693,0.060892700022610075,0.055160744344245505,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_30pct,range_position,base_compression_state AND distance_to_20d_high_bullish_score >= train_threshold(top_30pct),validation,7038,1325,0.1882637112816141,14132,1846,0.1306255307104444,0.1497874350495985,0.09591074428694929,0.057638180571169706,0.040993034262786415,0.07542388325725097,0.5761037759745193,0.094080226909611,0.05805384978743505,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_30pct,range_position,base_compression_state AND distance_to_20d_high_bullish_score >= train_threshold(top_30pct),robustness,15513,3369,0.2171726938696577,31257,5801,0.1855904277441853,0.19606585418002995,0.1363712925107569,0.03158226612547241,0.019310355447790573,0.044534658724272945,0.5409421346782988,0.056308294915212206,0.02245028864656831,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_20pct,range_position,base_compression_state AND distance_to_20d_high_bullish_score >= train_threshold(top_20pct),train,8672,2371,0.2734086715867159,34672,7604,0.21931241347485003,0.2301252335155331,0.14517929462992518,0.05409625811186586,0.03819066675768648,0.0690832659463786,0.5418142797732741,0.060892700022610075,0.055160744344245505,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_20pct,range_position,base_compression_state AND distance_to_20d_high_bullish_score >= train_threshold(top_20pct),validation,4838,973,0.20111616370400992,16332,2198,0.1345824148910115,0.1497874350495985,0.09591074428694929,0.06653374881299842,0.04669575726021017,0.0859887269111883,0.5761037759745193,0.094080226909611,0.05805384978743505,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_20pct,range_position,base_compression_state AND distance_to_20d_high_bullish_score >= train_threshold(top_20pct),robustness,10570,2306,0.21816461684011354,36200,6864,0.18961325966850828,0.19606585418002995,0.1363712925107569,0.028551357171605257,0.015543895324400129,0.042641468228598316,0.5409421346782988,0.056308294915212206,0.02245028864656831,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_50pct,range_position,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_50pct),train,21680,5467,0.2521678966789668,21679,4511,0.20808155357719452,0.2301252335155331,0.14517929462992518,0.04408634310177226,0.028484268444474874,0.05959900219277422,0.5480601360019093,0.07007577889932613,0.04824192515605363,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_50pct,range_position,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_50pct),validation,10993,1839,0.1672882743564086,10177,1332,0.1308833644492483,0.1497874350495985,0.09591074428694929,0.036404909907160304,0.019622109513070717,0.05294673059354831,0.5475099277126174,0.05873222496941777,0.014123760037789312,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_50pct,range_position,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_50pct),robustness,22626,4695,0.207504640678865,24144,4475,0.18534625579854208,0.19606585418002995,0.1363712925107569,0.02215838488032293,0.008992447825296393,0.03557378199492659,0.5225181529733869,0.030969532789542887,-0.0014966859097712282,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_40pct,range_position,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_40pct),train,17345,4504,0.25967137503603344,26014,5474,0.21042515568540016,0.2301252335155331,0.14517929462992518,0.04924621935063328,0.03305925892981894,0.06542827863195252,0.5480601360019093,0.07007577889932613,0.04824192515605363,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_40pct,range_position,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_40pct),validation,8915,1499,0.16814357823892317,12255,1672,0.13643410852713178,0.1497874350495985,0.09591074428694929,0.031709469711791394,0.013120097960429436,0.049848436212919955,0.5475099277126174,0.05873222496941777,0.014123760037789312,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_40pct,range_position,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_40pct),robustness,18017,3727,0.20686018760059943,28736,5442,0.18937917594654788,0.19606585418002995,0.1363712925107569,0.017481011654051554,0.0037091429614296736,0.0318792221056816,0.5224498976366447,0.030969532789542887,-0.0014966859097712282,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_30pct,range_position,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_30pct),train,13008,3494,0.2686039360393604,30351,6484,0.21363381766663372,0.2301252335155331,0.14517929462992518,0.05497011837272667,0.03738085234791979,0.07222103602455508,0.5480601360019093,0.07007577889932613,0.04824192515605363,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_30pct,range_position,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_30pct),validation,6773,1170,0.1727447216890595,14397,2001,0.13898728901854554,0.1497874350495985,0.09591074428694929,0.033757432670513954,0.0149560342232563,0.05441826124844569,0.5475099277126174,0.05873222496941777,0.014123760037789312,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_30pct,range_position,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_30pct),robustness,13412,2734,0.20384730092454517,33341,6435,0.1930056087099967,0.19606585418002995,0.1363712925107569,0.010841692214548476,-0.0038613668796357707,0.026300014469679035,0.5224498976366447,0.030969532789542887,-0.0014966859097712282,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_20pct,range_position,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_20pct),train,8672,2364,0.27260147601476015,34687,7614,0.21950586675123246,0.2301252335155331,0.14517929462992518,0.05309560926352769,0.03182149009349414,0.0725399167056529,0.5480601360019093,0.07007577889932613,0.04824192515605363,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_20pct,range_position,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_20pct),validation,4505,769,0.1706992230854606,16653,2402,0.14423827538581638,0.1497874350495985,0.09591074428694929,0.026460947699644216,0.005306437030823108,0.04868888707866273,0.5474457822187253,0.05873222496941777,0.014123760037789312,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_20pct,range_position,base_compression_state AND distance_from_20d_low_bullish_score >= train_threshold(top_20pct),robustness,8581,1697,0.19776249854329334,38172,7472,0.1957455726710678,0.19606585418002995,0.1363712925107569,0.0020169258722255445,-0.01353652049477675,0.019617595439605333,0.5224498976366447,0.030969532789542887,-0.0014966859097712282,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
higher_low_slope_10d__top_50pct,range_position,base_compression_state AND higher_low_slope_10d_bullish_score >= train_threshold(top_50pct),train,21680,5590,0.2578413284132841,21679,4388,0.20240786014115042,0.2301252335155331,0.14517929462992518,0.05543346827213369,0.042892809078356804,0.06792724824497613,0.5491230958250447,0.07162564006215338,0.06369395467634881,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
higher_low_slope_10d__top_50pct,range_position,base_compression_state AND higher_low_slope_10d_bullish_score >= train_threshold(top_50pct),validation,11009,1962,0.1782178217821782,10161,1209,0.11898435193386478,0.1497874350495985,0.09591074428694929,0.05923346984831343,0.04482689573681185,0.0736000526383628,0.5678165413338339,0.0838354523174711,0.017430325932923957,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
higher_low_slope_10d__top_50pct,range_position,base_compression_state AND higher_low_slope_10d_bullish_score >= train_threshold(top_50pct),robustness,23402,4938,0.21100760618750533,23368,4232,0.18110236220472442,0.19606585418002995,0.1363712925107569,0.02990524398278091,0.01789176509890834,0.040574825651413814,0.5317300662428363,0.043638802275129354,0.010476801368398542,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
higher_low_slope_10d__top_40pct,range_position,base_compression_state AND higher_low_slope_10d_bullish_score >= train_threshold(top_40pct),train,17344,4599,0.26516374538745385,26015,5379,0.20676532769556025,0.2301252335155331,0.14517929462992518,0.058398417691893606,0.045018567478510976,0.07199300724410902,0.5491230958250447,0.07162564006215338,0.06369395467634881,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
higher_low_slope_10d__top_40pct,range_position,base_compression_state AND higher_low_slope_10d_bullish_score >= train_threshold(top_40pct),validation,8823,1597,0.18100419358494843,12347,1574,0.12748035960152262,0.1497874350495985,0.09591074428694929,0.053523833983425806,0.03797129763356179,0.0693038642819475,0.5678165413338339,0.0838354523174711,0.017430325932923957,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
higher_low_slope_10d__top_40pct,range_position,base_compression_state AND higher_low_slope_10d_bullish_score >= train_threshold(top_40pct),robustness,18515,3928,0.21215230893869835,28238,5241,0.18560096324102274,0.19606585418002995,0.1363712925107569,0.026551345697675616,0.014426614176115555,0.03787651550467923,0.5317064480185028,0.043638802275129354,0.010476801368398542,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
higher_low_slope_10d__top_30pct,range_position,base_compression_state AND higher_low_slope_10d_bullish_score >= train_threshold(top_30pct),train,13008,3506,0.26952644526445263,30351,6472,0.21323844354387006,0.2301252335155331,0.14517929462992518,0.05628800172058257,0.040320522133377834,0.07072639072768518,0.5491230958250447,0.07162564006215338,0.06369395467634881,insufficient_control,pass,13202,500,500,0.05,instrument_month_block,pass
