filter_id,split_bucket,treated_lower_first_rate,control_lower_first_rate,lower_first_uplift_vs_compression_control,treated_fast_fail_rate,control_fast_fail_rate,fast_fail_uplift_vs_compression_control,treated_same_bar_conflict_rate,median_upper_barrier_return,median_abs_lower_barrier_return,utility_proxy_per_entry,utility_proxy_total_indexed,utility_proxy_total_indexed_ci_low,compression_baseline_utility_total_indexed,utility_margin_vs_compression_baseline,utility_margin_vs_compression_baseline_ci_low,cost_buffer_return,cost_buffer_source,badside_status,utility_status,native_baseline_winner_rate,bootstrap_seed,bootstrap_resample_n,bootstrap_valid_replicates,bootstrap_ci_low_quantile,bootstrap_unit,ci_status
close_vs_sma20__top_30pct__AND__max_drawdown_20d__top_30pct,validation,0.45921237693389594,0.4873312810798011,-0.028118904145905177,0.1045475855602438,0.13681032441392374,-0.032262738853679945,0.0,0.10282659586714159,0.051413297933570794,-0.015170254292897768,-0.0010556103677149735,-0.0012827690250409053,-0.006934174667082011,0.005878564299367037,0.005371652436101155,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__max_drawdown_20d__top_30pct,robustness,0.3469062784349409,0.34419535839414134,0.002710920040799536,0.11965423111919928,0.10313216195569137,0.016522069163507902,0.0,0.10413629992621784,0.05206814996310892,-0.00514378037195754,-0.0003462424933793521,-0.0004977409097933263,-0.002672568108024259,0.0023263256146449068,0.0019182733350872738,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct__AND__ret_60d__top_40pct,train,0.4419895287958115,0.42704605282617053,0.014943475969640962,0.12282722513089005,0.13945990712532166,-0.016632681994431617,0.0,0.11858068041999385,0.059290340209996927,-0.0038102126503280643,-0.00016784380937956317,-0.00029390206714276484,-0.0016645376993812033,0.0014966938900016402,0.001267742763311122,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct__AND__ret_60d__top_40pct,validation,0.40902657650573987,0.512872491384553,-0.10384591487881317,0.10646328038999843,0.1405500371646733,-0.03408675677467486,0.0,0.10930562377067521,0.054652811885337604,-0.009819514223998725,-0.0010185181292577993,-0.0013108116826644192,-0.006934174667082011,0.005915656537824211,0.005456399567346201,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct__AND__ret_60d__top_40pct,robustness,0.33012134189864384,0.3512515262515262,-0.021130184352882386,0.10471092077087794,0.10726495726495726,-0.0025540364940793148,0.0,0.11145535294308015,0.055727676471540075,-0.0030429902820325785,-0.0003263991138107433,-0.0005551183075279969,-0.002672568108024259,0.002346168994213516,0.0019869853633383153,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__ret_60d__top_30pct,train,0.45033322754681054,0.4269368810211296,0.023396346525680956,0.12837194541415423,0.1370591251315541,-0.008687179717399879,0.0,0.12188642723150364,0.06094321361575182,-0.0035207944902326694,-0.0001023462221161392,-0.00020443727133282643,-0.0016645376993812033,0.0015621914772650642,0.0013091344677682974,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__ret_60d__top_30pct,validation,0.39311506981222916,0.5032933427428841,-0.11017827293065491,0.10182956186807895,0.1372618207480593,-0.03543225887998033,0.0,0.11210718202229861,0.056053591011149304,-0.00785447256360791,-0.0005321982649489824,-0.0007736785938803312,-0.006934174667082011,0.0064019764021330285,0.005887486850083797,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__ret_60d__top_30pct,robustness,0.3370439084724799,0.3467112898437289,-0.009667381371249006,0.1075036075036075,0.10590807265660845,0.00159553484699905,0.0,0.11401672764903424,0.05700836382451712,-0.0037715042615967687,-0.0002801471078598914,-0.00046819529388116,-0.002672568108024259,0.0023924210001643677,0.0019957748030828386,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct__AND__distance_to_60d_low__top_40pct,train,0.45824157208199223,0.4198966817735239,0.03834489030846833,0.13467728273759105,0.13621525686939434,-0.001537974131803288,0.0,0.12220186442612117,0.06110093221306059,-0.005445636087794912,-0.00029655423882813515,-0.0004532009275816583,-0.0016645376993812033,0.0013679834605530683,0.0011261333592665476,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct__AND__distance_to_60d_low__top_40pct,validation,0.4605263157894737,0.49211444521981856,-0.03158812943034489,0.10570175438596491,0.1422191207257502,-0.03651736633978528,0.0,0.11457760988825173,0.057288804944125866,-0.01633192054645602,-0.0018221465173268823,-0.002146335274354731,-0.006934174667082011,0.005112028149755129,0.004616716110015604,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct__AND__distance_to_60d_low__top_40pct,robustness,0.3261337683523654,0.3540785498489426,-0.027944781496577198,0.10022838499184339,0.10955636826204485,-0.009327983270201456,0.0,0.11355142349775639,0.056775711748878195,-0.003316581794781318,-0.0003891360497727939,-0.000630760459324903,-0.002672568108024259,0.002283432058251465,0.0019490420494474624,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__distance_to_60d_low__top_30pct,train,0.46452410383189124,0.4224956760894837,0.04202842774240756,0.1380716934487021,0.13527460375967565,0.0027970896890264496,0.0,0.12434527869925258,0.06217263934962629,-0.005096891977124646,-0.00019019832695987151,-0.0003172010710036318,-0.0016645376993812033,0.001474339372421332,0.001211123092722777,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__distance_to_60d_low__top_30pct,validation,0.4616048317515099,0.4872896743735625,-0.025684842622052617,0.10245901639344263,0.13811887180728724,-0.035659855413844616,0.0,0.11805881870253244,0.05902940935126622,-0.016213622036975392,-0.0012260647522047711,-0.0014996331152764024,-0.006934174667082011,0.005708109914877239,0.005171461370764207,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__distance_to_60d_low__top_30pct,robustness,0.33217046954554025,0.3483829916728913,-0.016212522127351026,0.10380916462379786,0.10695216753810828,-0.003143002914310425,0.0,0.11573753136905642,0.05786876568452821,-0.0034470688678937943,-0.00027990577130232274,-0.00046986725455065725,-0.002672568108024259,0.002392662336721936,0.0020051018927030617,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,train,0.4397651863195508,0.4282577485009712,0.011507437818579602,0.13731495661051557,0.13546153196520563,0.0018534246453099368,0.0,0.11348638293013923,0.05674319146506961,-0.005901397859975831,-0.00021330550490682683,-0.00031414937653042165,-0.0016645376993812033,0.0014512321944743765,0.0012002845876544204,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,validation,0.45322547189379797,0.4903663832650315,-0.03714091137123354,0.1035054967848994,0.1383570860603095,-0.0348515892754101,0.0,0.1069735261786384,0.0534867630893192,-0.013383833798432348,-0.0010524648529897458,-0.001268634399141507,-0.006934174667082011,0.005881709814092265,0.005390665648682146,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,robustness,0.3479705672917161,0.3442520342165658,0.0037185330751502987,0.11274626157132685,0.10512726893386189,0.007618992637464961,0.0,0.1084013373239353,0.05420066866196765,-0.00406918864154591,-0.00026250618994645166,-0.00040410743834263125,-0.002672568108024259,0.002410061918077807,0.0020037059120501795,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,train,0.4362558238034731,0.42961410047363924,0.006641723329833871,0.13638288860652267,0.13572482335585062,0.0006580652506720519,0.0,0.11526616542156207,0.05763308271078103,-0.005215550948194371,-0.00011360015303640241,-0.00017854902170514884,-0.0016645376993812033,0.0015509375463448008,0.0012937607767603888,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,validation,0.4498722860791826,0.48747089477769157,-0.03759860869850895,0.09897828863346105,0.13587980929149573,-0.03690152065803469,0.0,0.1078782148955984,0.0539391074477992,-0.012531624774848813,-0.0006402050140249316,-0.0007934118523393904,-0.006934174667082011,0.006293969653057079,0.005779304063105724,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,robustness,0.3582323034806414,0.3430437810706309,0.015188522410010508,0.1134141572154869,0.10535795768390212,0.008056199531584776,0.0,0.10957078815780742,0.05478539407890371,-0.004943545951262703,-0.00019355730622105946,-0.00029138140112455686,-0.002672568108024259,0.0024790108018031996,0.0020479810352499756,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,train,0.44988134252457906,0.4253259924659519,0.02455535005862719,0.13752966436885525,0.13535207186322806,0.002177592505627185,0.0,0.11244585179551433,0.05622292589775717,-0.009345580137024639,-0.00038146368733696975,-0.0004934749922730438,-0.0016645376993812033,0.0012830740120442336,0.0010374554771921717,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,validation,0.44326856349757116,0.4963650525769181,-0.05309648907934694,0.09871616932685635,0.14228222770349214,-0.04356605837663578,0.0,0.10643947673089538,0.05321973836544769,-0.012631440915016065,-0.001187590738971938,-0.0014406038455704734,-0.006934174667082011,0.005746583928110073,0.005261304091215748,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,robustness,0.3566016290964198,0.3412349772067965,0.015366651889623273,0.11110058723243038,0.1048211078878298,0.006279479344600575,0.0,0.10914190845261405,0.05457095422630703,-0.006345741178442979,-0.0005129491123616226,-0.0006959275858014826,-0.002672568108024259,0.0021596189956626364,0.001774871803242922,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,train,0.45041621425986245,0.42740464673697565,0.0230115675228868,0.13590300398117988,0.13578093199059021,0.00012207199058966722,0.0,0.11408385460134572,0.05704192730067286,-0.008957431296169388,-0.00022832165716132384,-0.0003074275516052249,-0.0016645376993812033,0.0014362160422198794,0.001189315292313,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,validation,0.4445889698231009,0.4898925724846945,-0.045303602661593556,0.0949531737773153,0.1381540949520619,-0.04320092117474661,0.0,0.10750982907265327,0.05375491453632664,-0.013062519844811533,-0.0008190308820111167,-0.0010169187472628923,-0.006934174667082011,0.006115143785070894,0.0055902029992985795,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,robustness,0.35922759433962265,0.34224023618304183,0.016987358156580812,0.11423938679245282,0.1048812829943206,0.00935810379813222,0.0,0.10956273270502953,0.054781366352514765,-0.006713441022188458,-0.00034869144115122806,-0.00047349170058331547,-0.002672568108024259,0.002323876666873031,0.001913671344666099,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__amount_ratio_5d_20d__top_40pct,train,0.4442991320889312,0.4269772233031933,0.01732190878573786,0.13268339079776484,0.13654572507725765,-0.003862334279492813,0.0,0.11483861583421102,0.05741930791710551,-0.006934815211653742,-0.00026905140707408703,-0.00038639876059167746,-0.0016645376993812033,0.0013954862923071163,0.0011564434746119102,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__amount_ratio_5d_20d__top_40pct,validation,0.44091341579448146,0.49544454916745206,-0.05453113337297061,0.10294957183634634,0.13949104618284638,-0.03654147434650004,0.0,0.10786355786345062,0.05393177893172531,-0.01331493141673592,-0.0011413046568083134,-0.0013957067956470038,-0.006934174667082011,0.005792870010273697,0.005320815640071038,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_40pct__AND__amount_ratio_5d_20d__top_40pct,robustness,0.3315879339783722,0.3477402022756005,-0.016152268297228267,0.10836653386454183,0.10574694479561736,0.002619589068924469,0.0,0.11018592790599961,0.055092963952999806,-0.0028194144876283692,-0.000189631710795284,-0.00035062987327926117,-0.002672568108024259,0.002482936397228975,0.002082127207550205,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_30pct__AND__amount_ratio_5d_20d__top_30pct,train,0.4582159624413146,0.42672641012124407,0.0314895523200705,0.13652582159624413,0.13574064312071693,0.0007851784755271984,0.0,0.11681105129029612,0.05840552564514806,-0.008135410448887293,-0.0001998259206450586,-0.000281630964122325,-0.0016645376993812033,0.0014647117787361446,0.0012078115617603095,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_30pct__AND__amount_ratio_5d_20d__top_30pct,validation,0.43696763202725725,0.490877153218495,-0.053909521191237764,0.09795570698466781,0.13689936536718042,-0.03894365838251261,0.0,0.10825774877536862,0.05412887438768431,-0.012105524074705493,-0.0006954451496747965,-0.0008945654590010911,-0.006934174667082011,0.0062387295174072144,0.00572174189982543,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
stock_vs_board_20d__top_30pct__AND__amount_ratio_5d_20d__top_30pct,robustness,0.34069946195234435,0.3452068641844569,-0.004507402232112545,0.11395080707148347,0.10527329177597536,0.008677515295508115,0.0,0.11240505478287022,0.05620252739143511,-0.0031204823312174935,-0.00012432809692418758,-0.00023370749873229411,-0.002672568108024259,0.0025482400111000716,0.0021163861461400498,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
ret_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,train,0.43317677198975235,0.4295548821746933,0.003621889815059065,0.11880871050384287,0.14047836191933158,-0.02166965141548871,0.0,0.11495280997805868,0.05747640498902934,-0.0016067760434466064,-6.943124798199123e-05,-0.0001797846995535378,-0.0016645376993812033,0.001595106451399212,0.0013551048914760045,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
ret_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,validation,0.45651650204769934,0.4881015335801163,-0.031585031532416985,0.10262587328354614,0.13719960044655974,-0.0345737271630136,0.0,0.10718239492596815,0.053591197462984075,-0.013834397891232536,-0.0009367051991861656,-0.0011371556463806451,-0.006934174667082011,0.005997469467895845,0.005494327260307341,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
ret_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,robustness,0.32253916296469487,0.34993196566882984,-0.027392802704134966,0.11140986672901566,0.10540087921289512,0.0060089875161205425,0.0,0.10957734780708842,0.05478867390354421,-0.001910440128574194,-0.0001251160278364008,-0.000269851543732188,-0.002672568108024259,0.002547452080187858,0.0021477485225131865,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
ret_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,train,0.43432633716993907,0.42970815198526074,0.004618185184678325,0.12000677048070413,0.13828736215321352,-0.018280591672509394,0.0,0.11746320626008067,0.05873160313004033,-0.0011524836178510665,-3.1407110963698726e-05,-0.00011212140724650043,-0.0016645376993812033,0.0016331305884175046,0.0013925959954780246,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
