pool_id,rejector_id,rejector_family,label_policy,allowed_for_decision_gate,reject_score_direction,split,reject_fraction,retained_event_n,retained_inside_n,retained_precision,retained_bad_side_rate,retained_fast_fail_rate,retained_false_repair_rate,retained_episode_recall_low_to_high,retained_winner_120_rate,bad_side_reduction_vs_pool,precision_delta_vs_pool,episode_recall_delta_vs_pool,retained_precision_vs_c0_baseline_ratio,frontier_status
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,train,0.05,1641,152,0.09262644728823888,0.4344911639244363,0.29981718464351004,0.3930530164533821,0.5244444444444445,0.15722120658135283,0.012846799038526646,-0.0022809601191685347,-0.026666666666666616,1.2775371957379527,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,train,0.1,1555,146,0.09389067524115756,0.4231511254019293,0.28938906752411575,0.38263665594855306,0.5111111111111111,0.15562700964630224,0.02418683756103368,-0.0010167321662498535,-0.040000000000000036,1.2949738812746368,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,train,0.15,1468,142,0.09673024523160763,0.4114441416893733,0.276566757493188,0.3726158038147139,0.49333333333333335,0.15326975476839236,0.03589382127358964,0.0018228378242002158,-0.05777777777777776,1.3341382494319574,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,train,0.2,1382,134,0.09696092619392185,0.40086830680173663,0.2662807525325615,0.36324167872648333,0.4666666666666667,0.14978292329956586,0.046469656161226336,0.002053518786514441,-0.08444444444444443,1.337319884033444,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,train,0.3,1209,122,0.10090984284532671,0.3937138130686518,0.2588916459884202,0.3564929693961952,0.44,0.14557485525227462,0.05362414989431119,0.0060024354379192985,-0.1111111111111111,1.3917847593766575,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,train,0.4,1036,104,0.10038610038610038,0.388996138996139,0.2528957528957529,0.3503861003861004,0.4,0.1476833976833977,0.05834182396682397,0.005478692978692967,-0.15111111111111108,1.3845611154581257,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.05,299,9,0.030100334448160536,0.27759197324414714,0.15719063545150502,0.2608695652173913,0.2727272727272727,0.07357859531772576,0.014471518819344942,0.0015289058767319653,0.0,1.505716730185891,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.1,283,9,0.03180212014134275,0.26855123674911663,0.1519434628975265,0.2508833922261484,0.2727272727272727,0.0706713780918728,0.023512255314375452,0.0032306915699141826,0.0,1.5908455912564712,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.15,267,9,0.033707865168539325,0.25842696629213485,0.14606741573033707,0.2397003745318352,0.2727272727272727,0.06741573033707865,0.03363652577135723,0.005136436597110754,0.0,1.686177162268095,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.2,252,9,0.03571428571428571,0.26587301587301587,0.15079365079365079,0.24603174603174602,0.2727272727272727,0.06349206349206349,0.02619047619047621,0.007142857142857142,0.0,1.7865448504983386,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.3,220,6,0.02727272727272727,0.2636363636363636,0.15,0.2409090909090909,0.2727272727272727,0.06363636363636363,0.028427128427128467,-0.0012987012987012991,0.0,1.3642706131078222,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,validation,0.4,189,5,0.026455026455026454,0.2751322751322751,0.15873015873015872,0.24867724867724866,0.22727272727272727,0.06349206349206349,0.016931216931216964,-0.002116402116402117,-0.04545454545454544,1.3233665559246952,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.05,961,99,0.10301768990634755,0.2643080124869927,0.18314255983350677,0.2299687825182102,0.4198895027624309,0.24349635796045785,0.018300683165181186,0.0002508914873752127,-0.022099447513812154,1.2971876142531718,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.1,910,98,0.1076923076923077,0.24945054945054945,0.16813186813186815,0.2175824175824176,0.4143646408839779,0.24395604395604395,0.03315814620162444,0.004925509273335363,-0.02762430939226518,1.356049896049897,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.15,860,95,0.11046511627906977,0.24883720930232558,0.16744186046511628,0.21627906976744185,0.4088397790055249,0.24302325581395348,0.033771486349848306,0.007698317860097434,-0.0331491712707182,1.3909648020113146,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.2,809,92,0.11372064276885044,0.242274412855377,0.15822002472187885,0.21137206427688504,0.39779005524861877,0.23485784919653893,0.04033428279679688,0.010953844349878103,-0.04419889502762431,1.431958039621823,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.3,708,85,0.12005649717514125,0.2231638418079096,0.1440677966101695,0.192090395480226,0.3812154696132597,0.2344632768361582,0.05944485384426429,0.01728969875616891,-0.06077348066298338,1.511738433348604,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_clean_winner,True,higher_is_worse,robustness,0.4,607,71,0.11696869851729819,0.21087314662273476,0.13509060955518945,0.1828665568369028,0.32044198895027626,0.22075782537067545,0.07173554902943913,0.014201900098325851,-0.12154696132596682,1.472857206465115,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.05,2902,263,0.09062715368711234,0.36044107512060647,0.24465885596140594,0.3242591316333563,0.4672897196261682,0.1753962784286699,0.016318335681357543,-4.387740945066554e-05,-0.023364485981308414,1.3494070676584526,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.1,2749,247,0.08985085485631139,0.3401236813386686,0.22699163332120773,0.30592942888323027,0.4439252336448598,0.17315387413604946,0.03663572946329541,-0.0008201762402516161,-0.04672897196261683,1.3378482457570784,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.15,2596,233,0.08975346687211094,0.32819722650231126,0.21571648690292758,0.2942989214175655,0.42289719626168226,0.17180277349768874,0.048562184299652755,-0.0009175642244520638,-0.06775700934579437,1.3363981722543974,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.2,2444,211,0.08633387888707038,0.3183306055646481,0.20540098199672668,0.28477905073649756,0.3925233644859813,0.16693944353518822,0.05842880523731592,-0.0043371522094926285,-0.09813084112149534,1.285481686325414,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.3,2138,184,0.08606173994387278,0.2998129092609916,0.18849391955098221,0.2684752104770814,0.3411214953271028,0.1618334892422825,0.07694650154097243,-0.004609291152690223,-0.14953271028037385,1.2814296313022167,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,all,0.4,1833,154,0.08401527550463721,0.281505728314239,0.1718494271685761,0.25259138025095473,0.3014018691588785,0.15657392253136934,0.09525368248772503,-0.006655755591925799,-0.18925233644859812,1.2509584814793917,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.05,1641,155,0.09445460085313832,0.4351005484460695,0.3016453382084095,0.39366240097501526,0.5288888888888889,0.15295551492992077,0.012237414516893474,-0.000452806554269089,-0.022222222222222254,1.3027517456538333,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.1,1555,147,0.09453376205787781,0.4237942122186495,0.2881028938906752,0.38263665594855306,0.49777777777777776,0.1504823151125402,0.023543750744313474,-0.0003736453495296055,-0.053333333333333344,1.303843565392956,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.15,1468,134,0.09128065395095368,0.40735694822888285,0.27043596730245234,0.36716621253405995,0.4577777777777778,0.15190735694822888,0.03998101473408011,-0.0036267534564537324,-0.09333333333333332,1.2589755311541007,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.2,1382,124,0.08972503617945007,0.3979739507959479,0.2619392185238784,0.35745296671490595,0.4222222222222222,0.14905933429811866,0.04936401216701508,-0.005182371227957339,-0.1288888888888889,1.2375198926876647,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.3,1209,101,0.08354011579818031,0.37965260545905705,0.24648469809760132,0.3424317617866005,0.37777777777777777,0.14557485525227462,0.06768535750390592,-0.011367291609227101,-0.17333333333333334,1.1522152516151019,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,train,0.4,1036,82,0.07915057915057915,0.3474903474903475,0.21235521235521235,0.31756756756756754,0.30666666666666664,0.14575289575289574,0.09984761547261545,-0.015756828256828267,-0.24444444444444446,1.0916731871881376,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.05,299,9,0.030100334448160536,0.27424749163879597,0.15719063545150502,0.25752508361204013,0.2727272727272727,0.07357859531772576,0.01781600042469611,0.0015289058767319653,0.0,1.505716730185891,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.1,283,9,0.03180212014134275,0.26855123674911663,0.1519434628975265,0.2508833922261484,0.2727272727272727,0.0636042402826855,0.023512255314375452,0.0032306915699141826,0.0,1.5908455912564712,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.15,267,9,0.033707865168539325,0.26217228464419473,0.149812734082397,0.24344569288389514,0.2727272727272727,0.0599250936329588,0.02989120741929735,0.005136436597110754,0.0,1.686177162268095,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.2,252,8,0.031746031746031744,0.2619047619047619,0.15079365079365079,0.24206349206349206,0.2727272727272727,0.05555555555555555,0.030158730158730163,0.0031746031746031737,0.0,1.5880398671096343,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.3,220,7,0.031818181818181815,0.24545454545454545,0.13636363636363635,0.22272727272727272,0.22727272727272727,0.06363636363636363,0.04660894660894663,0.0032467532467532444,-0.04545454545454544,1.5916490486257926,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,validation,0.4,189,6,0.031746031746031744,0.23809523809523808,0.13227513227513227,0.2222222222222222,0.22727272727272727,0.0582010582010582,0.053968253968254,0.0031746031746031737,-0.04545454545454544,1.5880398671096343,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.05,961,99,0.10301768990634755,0.2643080124869927,0.18314255983350677,0.2299687825182102,0.4198895027624309,0.24141519250780438,0.018300683165181186,0.0002508914873752127,-0.022099447513812154,1.2971876142531718,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.1,910,96,0.1054945054945055,0.24505494505494504,0.16593406593406593,0.21318681318681318,0.4143646408839779,0.23846153846153847,0.03755375059722885,0.002727707075533159,-0.02762430939226518,1.3283754083754091,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.15,860,91,0.1058139534883721,0.23255813953488372,0.15232558139534882,0.20116279069767443,0.39226519337016574,0.23953488372093024,0.050050556117290174,0.0030471550693997596,-0.04972375690607733,1.3323978629792592,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.2,809,86,0.10630407911001236,0.22867737948084055,0.14833127317676142,0.19777503090234858,0.3701657458563536,0.2323856613102596,0.05393131617133334,0.0035372806910400206,-0.07182320441988949,1.3385694718203998,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.3,708,75,0.1059322033898305,0.21045197740112995,0.1327683615819209,0.18361581920903955,0.3259668508287293,0.2231638418079096,0.07215671825104394,0.0031654049708581683,-0.1160220994475138,1.3338868529546504,ok
freshness_only_top20,scorecard_quantile_binning,scorecard_quantile_binning,bad_side_vs_all_non_bad,False,higher_is_worse,robustness,0.4,607,64,0.10543657331136738,0.18780889621087316,0.12026359143327842,0.1614497528830313,0.2983425414364641,0.21087314662273476,0.09479979944130074,0.0026697748923950465,-0.14364640883977897,1.3276459325882728,ok
freshness_only_top20,lightgbm_rejector_depth_3,lightgbm_rejector_depth_3,bad_side_vs_clean_winner,False,higher_is_worse,all,0.05,2902,274,0.09441764300482426,0.3676774638180565,0.253618194348725,0.33080634045485874,0.48598130841121495,0.18263266712611992,0.009081946983907518,0.003746611908261255,-0.004672897196261683,1.4058461465339012,ok
freshness_only_top20,lightgbm_rejector_depth_3,lightgbm_rejector_depth_3,bad_side_vs_clean_winner,False,higher_is_worse,all,0.1,2749,269,0.09785376500545653,0.3579483448526737,0.2448162968352128,0.3212077118952346,0.47897196261682246,0.18152055292833758,0.01881106594929033,0.007182733908893527,-0.01168224299065418,1.4570088182536602,ok
freshness_only_top20,lightgbm_rejector_depth_3,lightgbm_rejector_depth_3,bad_side_vs_clean_winner,False,higher_is_worse,all,0.15,2596,259,0.09976887519260401,0.35092449922958396,0.23728813559322035,0.3151001540832049,0.46261682242990654,0.17719568567026195,0.025834911572380048,0.009097844096041002,-0.028037383177570097,1.485524148557463,ok
freshness_only_top20,lightgbm_rejector_depth_3,lightgbm_rejector_depth_3,bad_side_vs_clean_winner,False,higher_is_worse,all,0.2,2444,254,0.1039279869067103,0.3416530278232406,0.22831423895253683,0.306873977086743,0.45560747663551404,0.1804418985270049,0.03510638297872343,0.013256955810147297,-0.03504672897196259,1.5474518878040526,ok
freshness_only_top20,lightgbm_rejector_depth_3,lightgbm_rejector_depth_3,bad_side_vs_clean_winner,False,higher_is_worse,all,0.3,2138,235,0.10991580916744621,0.32787652011225443,0.21702525724976612,0.29466791393826003,0.4322429906542056,0.1833489242282507,0.04888289068970958,0.019244778070883206,-0.05841121495327101,1.6366084965001135,ok
freshness_only_top20,lightgbm_rejector_depth_3,lightgbm_rejector_depth_3,bad_side_vs_clean_winner,False,higher_is_worse,all,0.4,1833,212,0.11565739225313694,0.31369339879978175,0.20567375886524822,0.28314238952536824,0.40186915887850466,0.18112384069830878,0.06306601200218226,0.024986361156573933,-0.08878504672897197,1.7220986887898122,ok
freshness_only_top20,lightgbm_rejector_depth_3,lightgbm_rejector_depth_3,bad_side_vs_clean_winner,False,higher_is_worse,train,0.05,1641,164,0.09993906154783669,0.4418037781840341,0.30956733698964045,0.3991468616697136,0.5511111111111111,0.15539305301645337,0.005534184778928863,0.005031654140429276,0.0,1.3783953954014754,ok
freshness_only_top20,lightgbm_rejector_depth_3,lightgbm_rejector_depth_3,bad_side_vs_clean_winner,False,higher_is_worse,train,0.1,1555,158,0.10160771704180065,0.4360128617363344,0.3016077170418006,0.3948553054662379,0.5333333333333333,0.16012861736334405,0.011325101226628553,0.006700309634393234,-0.01777777777777778,1.40141009069447,ok
