path_pattern_raw_id,path_pattern_id,target_industry,task,feature_bank_version,probe_contract_id,source_fold_id,source_tree_id_internal_only,source_leaf_id_internal_only,path_depth,feature_name_list,feature_family_list,split_direction_list,raw_threshold_internal_list,split_threshold_quantile_list,quantile_bucket_count,quantile_source_row_count,quantile_source_excludes_validation_rows,missing_branch_token_list,tie_policy,formula_tokens,raw_numeric_threshold_in_formula,leaf_id_in_formula,tree_id_in_formula,canonicalization_pass,path_train_support_count,path_oof_support_count,path_train_weighted_support,path_oof_weighted_support,token_json,pass
E10C_RAW_21751b23d3a3c79b,E10C_PATH_741fc02ef83ca8be,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,23,4,3,volatility_return_std_10;ret_20d_industry_rank;rank_evaporation_2d,volatility_range;cross_section_rank;cross_section_rank,less_than;greater_than;less_than,0.018296560417668507;0.8297101449275364;0.09945226177602752,q10_15;q60_65;q55_60,20,3349,True,explicit_missing_branch_token,average_rank_then_lower_bucket,volatility_return_std_10 <= train_q10_15 and ret_20d_industry_rank >= train_q60_65 and rank_evaporation_2d <= train_q55_60,False,False,False,True,56,17,36.37539041627063,15.032521737888212,"[{""feature_name"": ""volatility_return_std_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""ret_20d_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q60_65"", ""quantile_level"": 0.65}, {""feature_name"": ""rank_evaporation_2d"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q55_60"", ""quantile_level"": 0.6}]",True
E10C_RAW_5579f08a53c47203,E10C_PATH_74c346f8efc39d47,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,23,5,3,volatility_return_std_10;ret_20d_industry_rank;rank_evaporation_2d,volatility_range;cross_section_rank;cross_section_rank,less_than;greater_than;greater_than,0.018296560417668507;0.8297101449275364;0.09945226177602752,q10_15;q60_65;q55_60,20,3349,True,explicit_missing_branch_token,average_rank_then_lower_bucket,volatility_return_std_10 <= train_q10_15 and ret_20d_industry_rank >= train_q60_65 and rank_evaporation_2d >= train_q55_60,False,False,False,True,17,9,18.117687025284475,15.336037698271756,"[{""feature_name"": ""volatility_return_std_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""ret_20d_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q60_65"", ""quantile_level"": 0.65}, {""feature_name"": ""rank_evaporation_2d"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q55_60"", ""quantile_level"": 0.6}]",True
E10C_RAW_712ab0723c1d76ad,E10C_PATH_399e640e4c35f671,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,23,1,3,volatility_return_std_10;rank_evaporation_2d;atr20_pct_market_rank,volatility_range;cross_section_rank;cross_section_rank,greater_than;less_than;less_than,0.018296560417668507;0.66337459515158;0.8858101629913712,q10_15;q90_95;q70_75,20,3349,True,explicit_missing_branch_token,average_rank_then_lower_bucket,volatility_return_std_10 >= train_q10_15 and rank_evaporation_2d <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,False,False,False,True,1968,746,1349.875211012039,636.2021703771409,"[{""feature_name"": ""volatility_return_std_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""rank_evaporation_2d"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q90_95"", ""quantile_level"": 0.95}, {""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q70_75"", ""quantile_level"": 0.75}]",True
E10C_RAW_dc92412b02e7f118,E10C_PATH_e9b9ce06b7bc5da7,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,23,3,3,volatility_return_std_10;rank_evaporation_2d;atr20_pct_market_rank,volatility_range;cross_section_rank;cross_section_rank,greater_than;less_than;greater_than,0.018296560417668507;0.66337459515158;0.8858101629913712,q10_15;q90_95;q70_75,20,3349,True,explicit_missing_branch_token,average_rank_then_lower_bucket,volatility_return_std_10 >= train_q10_15 and rank_evaporation_2d <= train_q90_95 and atr20_pct_market_rank >= train_q70_75,False,False,False,True,713,104,611.8250679283892,102.52168264152196,"[{""feature_name"": ""volatility_return_std_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""rank_evaporation_2d"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q90_95"", ""quantile_level"": 0.95}, {""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q70_75"", ""quantile_level"": 0.75}]",True
E10C_RAW_ccb1d3378759ac70,E10C_PATH_11409448dcd5ef45,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,23,2,3,volatility_return_std_10;rank_evaporation_2d;close_over_max_high_10,volatility_range;cross_section_rank;price_distance,greater_than;greater_than;less_than,0.018296560417668507;0.66337459515158;-0.10151011855832474,q10_15;q90_95;q10_15,20,3349,True,explicit_missing_branch_token,average_rank_then_lower_bucket,volatility_return_std_10 >= train_q10_15 and rank_evaporation_2d >= train_q90_95 and close_over_max_high_10 <= train_q10_15,False,False,False,True,40,9,28.776272238157176,4.263297608256076,"[{""feature_name"": ""volatility_return_std_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""rank_evaporation_2d"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q90_95"", ""quantile_level"": 0.95}, {""feature_name"": ""close_over_max_high_10"", ""feature_family"": ""price_distance"", ""direction"": ""less_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}]",True
E10C_RAW_42b4e871de422bcd,E10C_PATH_9a38adae62712e89,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,23,7,3,volatility_return_std_10;rank_evaporation_2d;close_over_max_high_10,volatility_range;cross_section_rank;price_distance,greater_than;greater_than;greater_than,0.018296560417668507;0.66337459515158;-0.10151011855832474,q10_15;q90_95;q10_15,20,3349,True,explicit_missing_branch_token,average_rank_then_lower_bucket,volatility_return_std_10 >= train_q10_15 and rank_evaporation_2d >= train_q90_95 and close_over_max_high_10 >= train_q10_15,False,False,False,True,120,16,95.48600052189956,12.1168467532157,"[{""feature_name"": ""volatility_return_std_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""rank_evaporation_2d"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q90_95"", ""quantile_level"": 0.95}, {""feature_name"": ""close_over_max_high_10"", ""feature_family"": ""price_distance"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}]",True
E10C_RAW_685ab4b2ff66a84d,E10C_PATH_c9535915ac263b7e,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,24,0,2,prelaunch_drawdown_120d;market_volatility_regime,launch_lifecycle_context;industry_market_context,less_than;less_than,-0.3636009500627621;0.7759687799377525,q00_05;q70_75,20,3349,True,explicit_missing_branch_token,average_rank_then_lower_bucket,prelaunch_drawdown_120d <= train_q00_05 and market_volatility_regime <= train_q70_75,False,False,False,True,146,144,86.29086319326987,99.52279206812422,"[{""feature_name"": ""prelaunch_drawdown_120d"", ""feature_family"": ""launch_lifecycle_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}, {""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q70_75"", ""quantile_level"": 0.75}]",True
E10C_RAW_09ed925df2763bee,E10C_PATH_3f974e738ff6ffc2,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,24,5,2,prelaunch_drawdown_120d;market_volatility_regime,launch_lifecycle_context;industry_market_context,less_than;greater_than,-0.3636009500627621;0.7759687799377525,q00_05;q70_75,20,3349,True,explicit_missing_branch_token,average_rank_then_lower_bucket,prelaunch_drawdown_120d <= train_q00_05 and market_volatility_regime >= train_q70_75,False,False,False,True,23,108,31.16928239207884,66.08381886138714,"[{""feature_name"": ""prelaunch_drawdown_120d"", ""feature_family"": ""launch_lifecycle_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}, {""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q70_75"", ""quantile_level"": 0.75}]",True
E10C_RAW_86d623896af5b0e3,E10C_PATH_8fd36209fa137df5,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,24,1,3,prelaunch_drawdown_120d;atr_like_10;amplitude_20,launch_lifecycle_context;volatility_range;volatility_range,greater_than;less_than;less_than,-0.3636009500627621;0.39600005149841316;0.42604594348522545,q00_05;q15_20;q85_90,20,3349,True,explicit_missing_branch_token,average_rank_then_lower_bucket,prelaunch_drawdown_120d >= train_q00_05 and atr_like_10 <= train_q15_20 and amplitude_20 <= train_q85_90,False,False,False,True,591,212,475.84033442740053,241.14478046696374,"[{""feature_name"": ""prelaunch_drawdown_120d"", ""feature_family"": ""launch_lifecycle_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}, {""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q15_20"", ""quantile_level"": 0.2}, {""feature_name"": ""amplitude_20"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q85_90"", ""quantile_level"": 0.9}]",True
E10C_RAW_1e566154f8d0c630,E10C_PATH_1278e6c7c9563039,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,24,4,3,prelaunch_drawdown_120d;atr_like_10;amplitude_20,launch_lifecycle_context;volatility_range;volatility_range,greater_than;less_than;greater_than,-0.3636009500627621;0.39600005149841316;0.42604594348522545,q00_05;q15_20;q85_90,20,3349,True,explicit_missing_branch_token,average_rank_then_lower_bucket,prelaunch_drawdown_120d >= train_q00_05 and atr_like_10 <= train_q15_20 and amplitude_20 >= train_q85_90,False,False,False,True,43,0,31.211267506428722,0.0,"[{""feature_name"": ""prelaunch_drawdown_120d"", ""feature_family"": ""launch_lifecycle_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}, {""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q15_20"", ""quantile_level"": 0.2}, {""feature_name"": ""amplitude_20"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q85_90"", ""quantile_level"": 0.9}]",True
E10C_RAW_1f7acc1bf9be41b8,E10C_PATH_c6f97a0920b48914,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,24,2,3,prelaunch_drawdown_120d;atr_like_10;atr20_pct_market_rank,launch_lifecycle_context;volatility_range;cross_section_rank,greater_than;greater_than;less_than,-0.3636009500627621;0.39600005149841316;0.7855125100887813,q00_05;q15_20;q50_55,20,3349,True,explicit_missing_branch_token,average_rank_then_lower_bucket,prelaunch_drawdown_120d >= train_q00_05 and atr_like_10 >= train_q15_20 and atr20_pct_market_rank <= train_q50_55,False,False,False,True,1318,350,888.1777263784606,368.4177997391147,"[{""feature_name"": ""prelaunch_drawdown_120d"", ""feature_family"": ""launch_lifecycle_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}, {""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q15_20"", ""quantile_level"": 0.2}, {""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q50_55"", ""quantile_level"": 0.5499999999999999}]",True
E10C_RAW_bc04270b0f9e2dee,E10C_PATH_4b17917173415a82,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,24,3,3,prelaunch_drawdown_120d;atr_like_10;atr20_pct_market_rank,launch_lifecycle_context;volatility_range;cross_section_rank,greater_than;greater_than;greater_than,-0.3636009500627621;0.39600005149841316;0.7855125100887813,q00_05;q15_20;q50_55,20,3349,True,explicit_missing_branch_token,average_rank_then_lower_bucket,prelaunch_drawdown_120d >= train_q00_05 and atr_like_10 >= train_q15_20 and atr20_pct_market_rank >= train_q50_55,False,False,False,True,1228,225,979.3105261023615,209.29516780679677,"[{""feature_name"": ""prelaunch_drawdown_120d"", ""feature_family"": ""launch_lifecycle_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}, {""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q15_20"", ""quantile_level"": 0.2}, {""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q50_55"", ""quantile_level"": 0.5499999999999999}]",True
E10C_RAW_55f162c5167b07ac,E10C_PATH_4b4354c6f0410840,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,25,0,3,volatility_return_std_10;ret_20d_industry_rank;money_price_coherence_20,volatility_range;cross_section_rank;volume_money,less_than;less_than;less_than,0.018296560417668507;0.8297101449275364;-0.17717713103818014,q10_15;q60_65;q00_05,20,3349,True,explicit_missing_branch_token,average_rank_then_lower_bucket,volatility_return_std_10 <= train_q10_15 and ret_20d_industry_rank <= train_q60_65 and money_price_coherence_20 <= train_q00_05,False,False,False,True,38,27,44.081514339076165,52.343484587178956,"[{""feature_name"": ""volatility_return_std_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""ret_20d_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q60_65"", ""quantile_level"": 0.65}, {""feature_name"": ""money_price_coherence_20"", ""feature_family"": ""volume_money"", ""direction"": ""less_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}]",True
E10C_RAW_a5e992d429a81978,E10C_PATH_abcad6f5c828cde1,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,25,6,3,volatility_return_std_10;ret_20d_industry_rank;money_price_coherence_20,volatility_range;cross_section_rank;volume_money,less_than;less_than;greater_than,0.018296560417668507;0.8297101449275364;-0.17717713103818014,q10_15;q60_65;q00_05,20,3349,True,explicit_missing_branch_token,average_rank_then_lower_bucket,volatility_return_std_10 <= train_q10_15 and ret_20d_industry_rank <= train_q60_65 and money_price_coherence_20 >= train_q00_05,False,False,False,True,397,111,307.4628565188839,146.64831753891303,"[{""feature_name"": ""volatility_return_std_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""ret_20d_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q60_65"", ""quantile_level"": 0.65}, {""feature_name"": ""money_price_coherence_20"", ""feature_family"": ""volume_money"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}]",True
E10C_RAW_455b5355ce1f4478,E10C_PATH_dc0caddaf9dc3a52,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,fold_2022,25,4,3,volatility_return_std_10;ret_20d_industry_rank;rank_evaporation_2d,volatility_range;cross_section_rank;cross_section_rank,less_than;greater_than;less_than,0.018296560417668507;0.8297101449275364;0.030294521334128747,q10_15;q60_65;q45_50,20,3349,True,explicit_missing_branch_token,average_rank_then_lower_bucket,volatility_return_std_10 <= train_q10_15 and ret_20d_industry_rank >= train_q60_65 and rank_evaporation_2d <= train_q45_50,False,False,False,True,55,17,36.37539041627064,15.032521737888212,"[{""feature_name"": ""volatility_return_std_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""ret_20d_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q60_65"", ""quantile_level"": 0.65}, {""feature_name"": ""rank_evaporation_2d"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q45_50"", ""quantile_level"": 0.49999999999999994}]",True
