arm_id,target_regime,instrument,event_t0_date,pre_deoverlap_event_count,post_deoverlap_selected_count,suppressed_event_count,suppression_rule,cross_family_collision_count,cooldown_rule,family_budget_rule
baseline_r_core_no_ranker_diagnostic,risk_on,SH600016,2025-06-26,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600016,2025-07-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600016,2025-07-07,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600016,2025-07-10,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2019-02-25,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2019-03-11,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2019-03-15,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2019-03-25,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2019-04-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2019-04-12,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2019-04-16,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2019-04-23,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2019-11-05,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2020-07-02,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2020-07-13,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2020-11-06,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2020-11-09,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2020-11-10,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2020-11-18,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2021-01-08,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2021-01-14,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2021-03-01,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2021-05-25,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2021-06-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2021-07-05,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2021-07-06,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2021-08-30,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2021-09-02,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2021-09-08,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2021-12-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2022-01-05,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2022-12-05,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2023-03-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2023-03-15,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2024-04-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2024-04-10,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2024-04-11,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2024-04-15,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2024-04-17,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2024-09-30,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2024-12-30,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2025-03-27,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2025-07-21,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600018,2025-08-25,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2019-12-13,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2020-06-18,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2020-07-13,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2020-10-16,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2020-11-12,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2020-11-25,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2020-12-02,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2021-01-08,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2021-01-14,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2021-01-20,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2021-01-26,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2021-02-08,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2021-02-22,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2021-02-24,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2021-03-02,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2021-07-15,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2021-08-12,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2021-08-24,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2021-09-09,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2021-09-23,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2021-12-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2021-12-07,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2021-12-17,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2022-11-29,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2023-01-06,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2023-01-20,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2023-02-20,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2023-02-21,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2023-02-23,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2023-02-24,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2023-02-27,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2023-04-12,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2023-04-19,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2023-07-25,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2023-08-04,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2024-04-15,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2024-04-17,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2024-09-30,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2024-12-05,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2024-12-09,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2024-12-11,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2025-03-05,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2025-03-06,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2025-03-07,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2025-03-11,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2025-07-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2025-07-04,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2025-07-07,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2025-07-21,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2025-10-23,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2025-11-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600019,2025-11-04,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600020,2019-03-25,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2019-02-12,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2019-02-26,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2019-03-12,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2019-04-12,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2019-07-01,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2019-12-18,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2019-12-31,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2020-06-01,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2020-07-01,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2020-07-06,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2021-09-23,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2021-09-24,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2021-12-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2021-12-09,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2021-12-13,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2021-12-21,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2022-07-07,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2022-08-19,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2022-08-22,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2023-01-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2023-01-04,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2023-01-05,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2023-02-20,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2024-04-09,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2024-04-11,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2024-05-27,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2025-08-18,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2025-09-15,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2025-09-29,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2025-10-21,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2025-11-11,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600021,2025-11-13,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600022,2018-01-29,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600022,2019-02-25,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600022,2019-02-26,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600022,2019-03-06,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600022,2021-08-27,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600022,2021-09-02,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600022,2021-09-08,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600022,2021-09-09,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2018-01-12,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2018-01-22,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2019-02-25,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2019-03-04,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2019-12-17,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2020-05-21,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2020-07-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2020-07-06,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2020-08-17,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2020-08-28,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2020-09-01,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2020-09-02,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2021-09-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2021-09-09,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2021-09-23,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2021-12-15,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2021-12-16,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2021-12-23,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2022-07-08,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2022-08-23,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2023-01-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2023-01-05,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2023-02-07,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2023-02-17,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2023-02-21,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2023-02-23,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2023-03-01,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2023-04-14,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2023-04-17,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2023-04-20,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2024-03-20,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2024-03-26,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2024-05-27,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2024-12-23,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2024-12-24,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2025-03-14,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2025-04-01,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2025-10-27,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600023,2025-10-29,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2019-02-25,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2019-03-25,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2019-03-27,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2019-03-28,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2019-04-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2019-11-01,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2020-06-24,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2020-06-29,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2020-08-19,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2020-08-21,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2020-08-27,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2020-09-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2020-09-08,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2020-11-10,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2020-11-27,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2020-11-30,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2020-12-01,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2020-12-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2021-02-05,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2021-02-10,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2021-03-02,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2021-06-16,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2021-06-21,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2021-06-28,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2021-08-16,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2021-09-01,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2021-09-06,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2021-09-07,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2021-09-08,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2021-09-13,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2021-12-09,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2021-12-10,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2021-12-13,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2022-07-28,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2023-01-19,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2023-01-20,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2023-02-27,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2023-02-28,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2023-03-01,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2023-03-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2023-11-20,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2024-03-29,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2024-04-12,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2025-03-31,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2025-05-20,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2025-05-21,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2025-05-22,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2025-07-22,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2025-09-29,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2025-10-17,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600025,2025-10-22,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2018-01-24,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2019-02-18,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2019-02-22,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2019-02-28,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2019-03-18,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2019-03-29,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2019-04-02,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2019-04-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2019-04-16,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2020-01-02,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2020-01-09,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2020-03-09,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2020-03-11,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2020-08-13,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2020-08-27,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2020-11-30,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2021-01-22,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2021-07-02,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2021-07-06,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2021-09-07,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2021-09-13,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2021-09-17,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2021-09-23,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2021-12-01,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2022-01-05,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2022-07-22,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2022-07-28,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2022-08-16,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2022-08-17,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2023-01-20,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2023-02-03,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2023-02-15,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2023-03-09,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2023-03-13,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2024-03-04,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2024-03-20,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2024-03-21,,1,,all_core,0,,
baseline_r_core_no_ranker_diagnostic,risk_on,SH600026,2024-04-08,,1,,all_core,0,,
