grouping_scheme,grouping_key,outcome,train_denominator,train_value,validation_denominator,validation_value,robustness_denominator,robustness_value,validation_lift_vs_parent,robustness_lift_vs_parent,lift_sign_consistent,lift_magnitude_stable,sample_sufficiency_status,stability_status
kth_offset_price_state,4plus||t21_t30||up_5_10pct,seed_anchor_big_winner_rate,25.0,0.04,14.0,0.0,34.0,0.029411764705882353,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,4plus||t21_t30||up_gt_20pct,seed_anchor_big_winner_rate,12.0,0.3333333333333333,6.0,0.5,2.0,0.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,4plus||t6_t10||up_0_5pct,seed_anchor_big_winner_rate,1.0,0.0,3.0,0.0,2.0,0.0,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,4plus||t6_t10||up_10_20pct,seed_anchor_big_winner_rate,18.0,0.2222222222222222,4.0,0.0,4.0,0.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,4plus||t6_t10||up_5_10pct,seed_anchor_big_winner_rate,11.0,0.0,9.0,0.1111111111111111,3.0,0.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,4plus||t6_t10||up_gt_20pct,seed_anchor_big_winner_rate,3.0,0.6666666666666666,1.0,1.0,0.0,,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t11_t20||down_or_flat,seed_P_good_minus_P_bad,57.0,-0.24561403508771928,21.0,0.09523809523809523,22.0,-0.13636363636363635,,,False,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t11_t20||missing_or_invalid,seed_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state,1||t11_t20||up_0_5pct,seed_P_good_minus_P_bad,127.0,0.10236220472440943,69.0,-0.014492753623188415,124.0,0.28225806451612906,,,False,False,thin_episode_denominator,unstable
kth_offset_price_state,1||t11_t20||up_10_20pct,seed_P_good_minus_P_bad,24.0,1.0,9.0,1.0,5.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t11_t20||up_5_10pct,seed_P_good_minus_P_bad,31.0,0.6129032258064515,21.0,0.5238095238095237,26.0,0.8846153846153847,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t11_t20||up_gt_20pct,seed_P_good_minus_P_bad,6.0,1.0,2.0,1.0,2.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t21_t30||down_or_flat,seed_P_good_minus_P_bad,21.0,-0.09523809523809523,13.0,0.5384615384615384,10.0,-0.3,,,False,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t21_t30||up_0_5pct,seed_P_good_minus_P_bad,22.0,0.3181818181818182,16.0,0.125,17.0,0.6470588235294117,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t21_t30||up_10_20pct,seed_P_good_minus_P_bad,4.0,1.0,0.0,,1.0,1.0,,,True,True,thin_episode_denominator,split_missing
kth_offset_price_state,1||t21_t30||up_5_10pct,seed_P_good_minus_P_bad,5.0,0.6000000000000001,1.0,1.0,5.0,1.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t21_t30||up_gt_20pct,seed_P_good_minus_P_bad,1.0,1.0,0.0,,1.0,1.0,,,True,True,thin_episode_denominator,split_missing
kth_offset_price_state,1||t3_t5||down_or_flat,seed_P_good_minus_P_bad,146.0,-0.34246575342465757,97.0,-0.443298969072165,68.0,-0.32352941176470584,,,True,False,sufficient,stable_descriptive
kth_offset_price_state,1||t3_t5||missing_or_invalid,seed_P_good_minus_P_bad,0.0,,1.0,-1.0,0.0,,,,True,False,thin_episode_denominator,split_missing
kth_offset_price_state,1||t3_t5||up_0_5pct,seed_P_good_minus_P_bad,1049.0,0.017159199237368916,623.0,0.0160513643659711,571.0,0.1943957968476357,,,True,False,sufficient,stable_descriptive
kth_offset_price_state,1||t3_t5||up_10_20pct,seed_P_good_minus_P_bad,104.0,0.8653846153846154,31.0,0.7419354838709677,38.0,0.8421052631578947,,,True,False,sufficient,stable_descriptive
kth_offset_price_state,1||t3_t5||up_5_10pct,seed_P_good_minus_P_bad,337.0,0.6112759643916914,152.0,0.638157894736842,125.0,0.688,,,True,True,sufficient,stable_descriptive
kth_offset_price_state,1||t3_t5||up_gt_20pct,seed_P_good_minus_P_bad,10.0,0.8,4.0,1.0,32.0,1.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t6_t10||down_or_flat,seed_P_good_minus_P_bad,47.0,-0.425531914893617,27.0,0.0,22.0,-0.18181818181818177,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t6_t10||up_0_5pct,seed_P_good_minus_P_bad,287.0,0.0383275261324042,172.0,0.08139534883720934,225.0,0.2177777777777778,,,True,False,sufficient,stable_descriptive
kth_offset_price_state,1||t6_t10||up_10_20pct,seed_P_good_minus_P_bad,20.0,1.0,6.0,1.0,7.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t6_t10||up_5_10pct,seed_P_good_minus_P_bad,99.0,0.6060606060606061,35.0,0.8285714285714285,29.0,0.6551724137931034,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t6_t10||up_gt_20pct,seed_P_good_minus_P_bad,4.0,1.0,0.0,,1.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,2||t11_t20||down_or_flat,seed_P_good_minus_P_bad,19.0,-0.21052631578947373,8.0,0.0,4.0,0.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,2||t11_t20||up_0_5pct,seed_P_good_minus_P_bad,179.0,0.03351955307262572,108.0,0.20370370370370366,159.0,0.25157232704402516,,,True,False,sufficient,stable_descriptive
kth_offset_price_state,2||t11_t20||up_10_20pct,seed_P_good_minus_P_bad,81.0,1.0,28.0,1.0,37.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,2||t11_t20||up_5_10pct,seed_P_good_minus_P_bad,126.0,0.7380952380952381,82.0,0.5609756097560976,115.0,0.7130434782608696,,,True,False,sufficient,stable_descriptive
kth_offset_price_state,2||t11_t20||up_gt_20pct,seed_P_good_minus_P_bad,10.0,1.0,8.0,1.0,9.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,2||t21_t30||down_or_flat,seed_P_good_minus_P_bad,14.0,-0.2142857142857143,10.0,-0.10000000000000003,9.0,0.3333333333333333,,,False,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,2||t21_t30||up_0_5pct,seed_P_good_minus_P_bad,48.0,0.020833333333333315,31.0,0.25806451612903225,39.0,0.07692307692307693,,,True,False,sufficient,stable_descriptive
kth_offset_price_state,2||t21_t30||up_10_20pct,seed_P_good_minus_P_bad,31.0,1.0,12.0,1.0,14.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,2||t21_t30||up_5_10pct,seed_P_good_minus_P_bad,31.0,0.8064516129032258,20.0,0.7,32.0,0.78125,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,2||t21_t30||up_gt_20pct,seed_P_good_minus_P_bad,5.0,1.0,2.0,1.0,3.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,2||t3_t5||down_or_flat,seed_P_good_minus_P_bad,8.0,-0.5,2.0,0.0,10.0,-0.6000000000000001,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,2||t3_t5||missing_or_invalid,seed_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state,2||t3_t5||up_0_5pct,seed_P_good_minus_P_bad,154.0,0.14285714285714285,77.0,0.20779220779220775,83.0,0.46987951807228917,,,True,False,sufficient,stable_descriptive
kth_offset_price_state,2||t3_t5||up_10_20pct,seed_P_good_minus_P_bad,60.0,0.8999999999999999,16.0,1.0,22.0,1.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,2||t3_t5||up_5_10pct,seed_P_good_minus_P_bad,140.0,0.6499999999999999,68.0,0.5441176470588235,57.0,0.5789473684210527,,,True,False,sufficient,stable_descriptive
kth_offset_price_state,2||t3_t5||up_gt_20pct,seed_P_good_minus_P_bad,4.0,1.0,2.0,1.0,9.0,0.7777777777777777,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,2||t6_t10||down_or_flat,seed_P_good_minus_P_bad,14.0,-0.5,6.0,-0.5,1.0,-1.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,2||t6_t10||missing_or_invalid,seed_P_good_minus_P_bad,0.0,,1.0,-1.0,0.0,,,,True,False,thin_episode_denominator,split_missing
kth_offset_price_state,2||t6_t10||up_0_5pct,seed_P_good_minus_P_bad,219.0,0.0776255707762557,119.0,0.15966386554621842,125.0,0.36800000000000005,,,True,False,sufficient,stable_descriptive
kth_offset_price_state,2||t6_t10||up_10_20pct,seed_P_good_minus_P_bad,75.0,0.9466666666666668,40.0,1.0,23.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,2||t6_t10||up_5_10pct,seed_P_good_minus_P_bad,198.0,0.6717171717171717,104.0,0.798076923076923,90.0,0.5333333333333333,,,True,False,sufficient,stable_descriptive
kth_offset_price_state,2||t6_t10||up_gt_20pct,seed_P_good_minus_P_bad,12.0,1.0,2.0,1.0,13.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,3||t11_t20||down_or_flat,seed_P_good_minus_P_bad,2.0,0.0,2.0,1.0,1.0,1.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,3||t11_t20||missing_or_invalid,seed_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state,3||t11_t20||up_0_5pct,seed_P_good_minus_P_bad,64.0,0.109375,32.0,0.09375,52.0,0.09615384615384615,,,True,True,sufficient,stable_descriptive
kth_offset_price_state,3||t11_t20||up_10_20pct,seed_P_good_minus_P_bad,75.0,1.0,38.0,1.0,32.0,1.0,,,True,True,sufficient,stable_descriptive
kth_offset_price_state,3||t11_t20||up_5_10pct,seed_P_good_minus_P_bad,130.0,0.7230769230769231,68.0,0.6911764705882353,84.0,0.8333333333333334,,,True,False,sufficient,stable_descriptive
kth_offset_price_state,3||t11_t20||up_gt_20pct,seed_P_good_minus_P_bad,16.0,1.0,5.0,1.0,12.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,3||t21_t30||down_or_flat,seed_P_good_minus_P_bad,3.0,1.0,2.0,-0.5,2.0,-1.0,,,False,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,3||t21_t30||up_0_5pct,seed_P_good_minus_P_bad,31.0,0.12903225806451613,24.0,0.375,32.0,0.21875,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,3||t21_t30||up_10_20pct,seed_P_good_minus_P_bad,56.0,1.0,20.0,1.0,24.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,3||t21_t30||up_5_10pct,seed_P_good_minus_P_bad,42.0,0.7857142857142857,30.0,0.6000000000000001,49.0,0.7755102040816326,,,True,False,sufficient,stable_descriptive
kth_offset_price_state,3||t21_t30||up_gt_20pct,seed_P_good_minus_P_bad,12.0,1.0,6.0,1.0,3.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,3||t3_t5||up_0_5pct,seed_P_good_minus_P_bad,6.0,0.6666666666666667,3.0,1.0,3.0,0.3333333333333333,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,3||t3_t5||up_10_20pct,seed_P_good_minus_P_bad,10.0,0.8,5.0,1.0,3.0,1.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,3||t3_t5||up_5_10pct,seed_P_good_minus_P_bad,11.0,0.4545454545454546,11.0,0.0,8.0,1.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,3||t3_t5||up_gt_20pct,seed_P_good_minus_P_bad,1.0,1.0,0.0,,0.0,,,,True,False,thin_episode_denominator,split_missing
kth_offset_price_state,3||t6_t10||down_or_flat,seed_P_good_minus_P_bad,1.0,0.0,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state,3||t6_t10||missing_or_invalid,seed_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state,3||t6_t10||up_0_5pct,seed_P_good_minus_P_bad,43.0,0.1162790697674419,28.0,0.14285714285714285,32.0,0.46875,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,3||t6_t10||up_10_20pct,seed_P_good_minus_P_bad,54.0,1.0,25.0,1.0,10.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,3||t6_t10||up_5_10pct,seed_P_good_minus_P_bad,84.0,0.7142857142857142,36.0,0.75,51.0,0.6470588235294117,,,True,False,sufficient,stable_descriptive
kth_offset_price_state,3||t6_t10||up_gt_20pct,seed_P_good_minus_P_bad,7.0,1.0,5.0,1.0,3.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,4plus||t11_t20||missing_or_invalid,seed_P_good_minus_P_bad,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state,4plus||t11_t20||up_0_5pct,seed_P_good_minus_P_bad,15.0,0.2,6.0,0.6666666666666667,8.0,0.625,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,4plus||t11_t20||up_10_20pct,seed_P_good_minus_P_bad,57.0,1.0,22.0,1.0,15.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,4plus||t11_t20||up_5_10pct,seed_P_good_minus_P_bad,40.0,0.7,16.0,0.875,34.0,0.6470588235294117,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,4plus||t11_t20||up_gt_20pct,seed_P_good_minus_P_bad,11.0,1.0,5.0,1.0,1.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,4plus||t21_t30||up_0_5pct,seed_P_good_minus_P_bad,6.0,0.0,2.0,0.0,4.0,0.5,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,4plus||t21_t30||up_10_20pct,seed_P_good_minus_P_bad,31.0,1.0,25.0,1.0,25.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,4plus||t21_t30||up_5_10pct,seed_P_good_minus_P_bad,25.0,0.6799999999999999,14.0,0.7142857142857142,34.0,0.4705882352941177,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,4plus||t21_t30||up_gt_20pct,seed_P_good_minus_P_bad,12.0,1.0,6.0,1.0,2.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,4plus||t6_t10||up_0_5pct,seed_P_good_minus_P_bad,1.0,-1.0,3.0,0.0,3.0,0.3333333333333333,,,False,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,4plus||t6_t10||up_10_20pct,seed_P_good_minus_P_bad,19.0,1.0,4.0,1.0,4.0,1.0,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,4plus||t6_t10||up_5_10pct,seed_P_good_minus_P_bad,11.0,1.0,9.0,0.3333333333333333,4.0,0.5,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,4plus||t6_t10||up_gt_20pct,seed_P_good_minus_P_bad,3.0,1.0,1.0,1.0,0.0,,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t11_t20||down_or_flat,fresh_anchor_big_winner_rate,58.0,0.034482758620689655,20.0,0.05,18.0,0.05555555555555555,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t11_t20||missing_or_invalid,fresh_anchor_big_winner_rate,0.0,,0.0,,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state,1||t11_t20||up_0_5pct,fresh_anchor_big_winner_rate,127.0,0.03937007874015748,67.0,0.029850746268656716,106.0,0.07547169811320754,,,True,True,sufficient,stable_descriptive
kth_offset_price_state,1||t11_t20||up_10_20pct,fresh_anchor_big_winner_rate,23.0,0.21739130434782608,9.0,0.0,3.0,0.3333333333333333,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t11_t20||up_5_10pct,fresh_anchor_big_winner_rate,29.0,0.1724137931034483,22.0,0.09090909090909091,22.0,0.09090909090909091,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t11_t20||up_gt_20pct,fresh_anchor_big_winner_rate,4.0,0.25,2.0,0.0,1.0,0.0,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t21_t30||down_or_flat,fresh_anchor_big_winner_rate,21.0,0.0,8.0,0.125,6.0,0.16666666666666666,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t21_t30||up_0_5pct,fresh_anchor_big_winner_rate,23.0,0.13043478260869565,12.0,0.0,14.0,0.14285714285714285,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t21_t30||up_10_20pct,fresh_anchor_big_winner_rate,4.0,0.25,0.0,,1.0,0.0,,,True,False,thin_episode_denominator,split_missing
kth_offset_price_state,1||t21_t30||up_5_10pct,fresh_anchor_big_winner_rate,6.0,0.16666666666666666,0.0,,5.0,0.4,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t21_t30||up_gt_20pct,fresh_anchor_big_winner_rate,1.0,0.0,0.0,,1.0,0.0,,,False,True,thin_episode_denominator,split_missing
kth_offset_price_state,1||t3_t5||down_or_flat,fresh_anchor_big_winner_rate,143.0,0.11888111888111888,98.0,0.061224489795918366,67.0,0.16417910447761194,,,True,False,sufficient,stable_descriptive
kth_offset_price_state,1||t3_t5||missing_or_invalid,fresh_anchor_big_winner_rate,0.0,,1.0,0.0,0.0,,,,False,False,thin_episode_denominator,split_missing
kth_offset_price_state,1||t3_t5||up_0_5pct,fresh_anchor_big_winner_rate,1016.0,0.13976377952755906,625.0,0.0592,551.0,0.09074410163339383,,,True,True,sufficient,stable_descriptive
kth_offset_price_state,1||t3_t5||up_10_20pct,fresh_anchor_big_winner_rate,101.0,0.24752475247524752,31.0,0.06451612903225806,37.0,0.16216216216216217,,,True,False,sufficient,stable_descriptive
kth_offset_price_state,1||t3_t5||up_5_10pct,fresh_anchor_big_winner_rate,324.0,0.23148148148148148,152.0,0.039473684210526314,120.0,0.08333333333333333,,,True,False,sufficient,stable_descriptive
kth_offset_price_state,1||t3_t5||up_gt_20pct,fresh_anchor_big_winner_rate,9.0,0.1111111111111111,4.0,0.0,32.0,0.03125,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t6_t10||down_or_flat,fresh_anchor_big_winner_rate,46.0,0.043478260869565216,23.0,0.0,20.0,0.05,,,True,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t6_t10||up_0_5pct,fresh_anchor_big_winner_rate,278.0,0.0683453237410072,169.0,0.011834319526627219,215.0,0.09767441860465116,,,True,True,sufficient,stable_descriptive
kth_offset_price_state,1||t6_t10||up_10_20pct,fresh_anchor_big_winner_rate,18.0,0.2222222222222222,6.0,0.0,7.0,0.2857142857142857,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t6_t10||up_5_10pct,fresh_anchor_big_winner_rate,91.0,0.18681318681318682,36.0,0.1111111111111111,28.0,0.07142857142857142,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,1||t6_t10||up_gt_20pct,fresh_anchor_big_winner_rate,3.0,0.0,0.0,,1.0,0.0,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,2||t11_t20||down_or_flat,fresh_anchor_big_winner_rate,21.0,0.0,7.0,0.0,4.0,0.0,,,False,True,thin_episode_denominator,denominator_thin
kth_offset_price_state,2||t11_t20||up_0_5pct,fresh_anchor_big_winner_rate,181.0,0.04419889502762431,101.0,0.0594059405940594,140.0,0.08571428571428572,,,True,True,sufficient,stable_descriptive
kth_offset_price_state,2||t11_t20||up_10_20pct,fresh_anchor_big_winner_rate,78.0,0.1794871794871795,28.0,0.03571428571428571,34.0,0.11764705882352941,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,2||t11_t20||up_5_10pct,fresh_anchor_big_winner_rate,120.0,0.10833333333333334,82.0,0.06097560975609756,97.0,0.08247422680412371,,,True,True,sufficient,stable_descriptive
kth_offset_price_state,2||t11_t20||up_gt_20pct,fresh_anchor_big_winner_rate,10.0,0.2,8.0,0.0,9.0,0.2222222222222222,,,True,False,thin_episode_denominator,denominator_thin
kth_offset_price_state,2||t21_t30||down_or_flat,fresh_anchor_big_winner_rate,13.0,0.07692307692307693,9.0,0.0,7.0,0.0,,,True,True,thin_episode_denominator,denominator_thin
