split,prefix_family_count_bucket,prefix_family_set_bucket,candidate_next_family,candidate_occurs_at_next_step,candidate_row_count,candidate_weight_sum,seed_episode_count,candidate_occurrence_rate,seed_anchor_big_winner_rate,seed_P_good,seed_P_bad,next_step_fresh_anchor_big_winner_rate_weighted,next_step_fresh_P_good_weighted,next_step_fresh_P_bad_weighted,candidate_fresh_anchor_big_winner_rate,candidate_fresh_P_good,candidate_fresh_P_bad,wait_return_p50,sample_sufficiency_status
validation,3,momentum_rps|pullback_drawdown|range_breakout,oscillator,False,99,24.75,99,0.0,0.046511627906976744,0.32941176470588235,0.6588235294117647,0.07317073170731707,0.24390243902439024,0.7560975609756098,,,,,thin_episode_denominator
validation,3,momentum_rps|pullback_drawdown|range_breakout,oscillator,True,36,9.0,36,1.0,0.1111111111111111,0.7142857142857143,0.2857142857142857,0.07692307692307693,0.2962962962962963,0.7037037037037037,0.07692307692307693,0.2962962962962963,0.7037037037037037,,thin_episode_denominator
validation,3,momentum_rps|pullback_drawdown|range_breakout,price_trend,False,93,23.25,93,0.0,0.0379746835443038,0.2692307692307692,0.717948717948718,0.06060606060606061,0.30303030303030304,0.696969696969697,,,,,thin_episode_denominator
validation,3,momentum_rps|pullback_drawdown|range_breakout,price_trend,True,42,10.5,42,1.0,0.11764705882352941,0.7714285714285715,0.22857142857142856,0.08823529411764706,0.22857142857142856,0.7714285714285715,0.08823529411764706,0.22857142857142856,0.7714285714285715,,thin_episode_denominator
validation,3,momentum_rps|pullback_drawdown|range_breakout,volatility_band,False,105,26.25,105,0.0,0.033707865168539325,0.34831460674157305,0.6404494382022472,0.023809523809523808,0.23255813953488372,0.7674418604651163,,,,,thin_episode_denominator
validation,3,momentum_rps|pullback_drawdown|range_breakout,volatility_band,True,30,7.5,30,1.0,0.16666666666666666,0.7083333333333334,0.2916666666666667,0.16,0.32,0.68,0.16,0.32,0.68,,thin_episode_denominator
validation,3,momentum_rps|pullback_drawdown|range_breakout,volume_money,False,82,20.5,82,0.0,0.06944444444444445,0.2676056338028169,0.7323943661971831,0.10344827586206896,0.27586206896551724,0.7241379310344828,,,,,thin_episode_denominator
validation,3,momentum_rps|pullback_drawdown|range_breakout,volume_money,True,53,13.25,53,1.0,0.04878048780487805,0.6904761904761905,0.2857142857142857,0.05263157894736842,0.2564102564102564,0.7435897435897436,0.05263157894736842,0.2564102564102564,0.7435897435897436,,thin_episode_denominator
validation,3,oscillator|range_breakout|volume_money,momentum_rps,False,212,53.0,212,0.0,0.03496503496503497,0.4315068493150685,0.4589041095890411,0.045454545454545456,0.4222222222222222,0.4888888888888889,,,,,sufficient
validation,3,oscillator|range_breakout|volume_money,momentum_rps,True,38,9.5,38,1.0,0.11764705882352941,0.7941176470588235,0.20588235294117646,0.09375,0.34375,0.625,0.09375,0.34375,0.625,,thin_episode_denominator
validation,3,oscillator|range_breakout|volume_money,price_trend,False,209,52.25,209,0.0,0.0410958904109589,0.4391891891891892,0.4527027027027027,0.043478260869565216,0.3978494623655914,0.5161290322580645,,,,,sufficient
validation,3,oscillator|range_breakout|volume_money,price_trend,True,41,10.25,41,1.0,0.0967741935483871,0.78125,0.21875,0.10714285714285714,0.41379310344827586,0.5517241379310345,0.10714285714285714,0.41379310344827586,0.5517241379310345,,thin_episode_denominator
validation,3,oscillator|range_breakout|volume_money,pullback_drawdown,False,182,45.5,182,0.0,0.03225806451612903,0.4094488188976378,0.47244094488188976,0.028985507246376812,0.4084507042253521,0.4788732394366197,,,,,sufficient
validation,3,oscillator|range_breakout|volume_money,pullback_drawdown,True,68,17.0,68,1.0,0.09433962264150944,0.7169811320754716,0.2641509433962264,0.09803921568627451,0.39215686274509803,0.5882352941176471,0.09803921568627451,0.39215686274509803,0.5882352941176471,,thin_episode_denominator
validation,3,oscillator|range_breakout|volume_money,volatility_band,False,109,27.25,109,0.0,0.05128205128205128,0.3037974683544304,0.620253164556962,0.09523809523809523,0.14285714285714285,0.8571428571428571,,,,,thin_episode_denominator
validation,3,oscillator|range_breakout|volume_money,volatility_band,True,141,35.25,141,1.0,0.050505050505050504,0.6534653465346535,0.24752475247524752,0.050505050505050504,0.45544554455445546,0.45544554455445546,0.050505050505050504,0.45544554455445546,0.45544554455445546,,sufficient
validation,3,other_sparse_prefix,momentum_rps,False,129,32.25,129,0.0,0.05825242718446602,0.3786407766990291,0.5339805825242718,0.08928571428571429,0.4107142857142857,0.5,,,,,sufficient
validation,3,other_sparse_prefix,momentum_rps,True,51,12.75,51,1.0,0.1,0.7,0.225,0.04878048780487805,0.275,0.7,0.04878048780487805,0.275,0.7,,thin_episode_denominator
validation,3,other_sparse_prefix,oscillator,False,203,50.75,203,0.0,0.08641975308641975,0.3987730061349693,0.5644171779141104,0.10112359550561797,0.3522727272727273,0.625,,,,,sufficient
validation,3,other_sparse_prefix,oscillator,True,38,9.5,38,1.0,0.034482758620689655,0.6896551724137931,0.3103448275862069,0.03571428571428571,0.39285714285714285,0.6071428571428571,0.03571428571428571,0.39285714285714285,0.6071428571428571,,thin_episode_denominator
validation,3,other_sparse_prefix,price_trend,False,145,36.25,145,0.0,0.0594059405940594,0.40594059405940597,0.49504950495049505,0.08333333333333333,0.43333333333333335,0.5,,,,,sufficient
validation,3,other_sparse_prefix,price_trend,True,34,8.5,34,1.0,0.04,0.68,0.32,0.038461538461538464,0.28,0.68,0.038461538461538464,0.28,0.68,,thin_episode_denominator
validation,3,other_sparse_prefix,pullback_drawdown,False,86,21.5,86,0.0,0.07272727272727272,0.2727272727272727,0.6,0.08695652173913043,0.4782608695652174,0.391304347826087,,,,,thin_episode_denominator
validation,3,other_sparse_prefix,pullback_drawdown,True,52,13.0,52,1.0,0.05405405405405406,0.6216216216216216,0.32432432432432434,0.05128205128205128,0.3076923076923077,0.6666666666666666,0.05128205128205128,0.3076923076923077,0.6666666666666666,,thin_episode_denominator
validation,3,other_sparse_prefix,range_breakout,False,45,11.25,45,0.0,0.09090909090909091,0.11764705882352941,0.8823529411764706,0.0,0.5,0.5,,,,,thin_episode_denominator
validation,3,other_sparse_prefix,range_breakout,True,47,11.75,47,1.0,0.07894736842105263,0.7631578947368421,0.15789473684210525,0.08108108108108109,0.43243243243243246,0.5675675675675675,0.08108108108108109,0.43243243243243246,0.5675675675675675,,thin_episode_denominator
validation,3,other_sparse_prefix,volatility_band,False,138,34.5,138,0.0,0.07627118644067797,0.3697478991596639,0.6134453781512605,0.09375,0.359375,0.609375,,,,,sufficient
validation,3,other_sparse_prefix,volatility_band,True,36,9.0,36,1.0,0.06666666666666667,0.7666666666666667,0.2,0.06666666666666667,0.3103448275862069,0.6896551724137931,0.06666666666666667,0.3103448275862069,0.6896551724137931,,thin_episode_denominator
validation,3,other_sparse_prefix,volume_money,False,162,40.5,162,0.0,0.07936507936507936,0.33858267716535434,0.5984251968503937,0.1076923076923077,0.3076923076923077,0.676923076923077,,,,,sufficient
validation,3,other_sparse_prefix,volume_money,True,78,19.5,78,1.0,0.05454545454545454,0.6727272727272727,0.23636363636363636,0.05555555555555555,0.4074074074074074,0.5185185185185185,0.05555555555555555,0.4074074074074074,0.5185185185185185,,thin_episode_denominator
validation,3,price_trend|range_breakout|volume_money,momentum_rps,False,27,6.75,27,0.0,0.047619047619047616,0.13636363636363635,0.8636363636363636,0.0,0.2857142857142857,0.7142857142857143,,,,,thin_episode_denominator
validation,3,price_trend|range_breakout|volume_money,momentum_rps,True,36,9.0,36,1.0,0.03571428571428571,0.5714285714285714,0.42857142857142855,0.03571428571428571,0.35714285714285715,0.6428571428571429,0.03571428571428571,0.35714285714285715,0.6428571428571429,,thin_episode_denominator
validation,3,price_trend|range_breakout|volume_money,oscillator,False,51,12.75,51,0.0,0.047619047619047616,0.27906976744186046,0.7209302325581395,0.03571428571428571,0.2857142857142857,0.7142857142857143,,,,,thin_episode_denominator
validation,3,price_trend|range_breakout|volume_money,oscillator,True,12,3.0,12,1.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,,thin_episode_denominator
validation,3,price_trend|range_breakout|volume_money,pullback_drawdown,False,20,5.0,20,0.0,0.06666666666666667,0.0625,0.9375,0.0,0.0,1.0,,,,,thin_episode_denominator
validation,3,price_trend|range_breakout|volume_money,pullback_drawdown,True,43,10.75,43,1.0,0.029411764705882353,0.5294117647058824,0.47058823529411764,0.029411764705882353,0.35294117647058826,0.6470588235294118,0.029411764705882353,0.35294117647058826,0.6470588235294118,,thin_episode_denominator
validation,3,price_trend|range_breakout|volume_money,volatility_band,False,48,12.0,48,0.0,0.05,0.34146341463414637,0.6585365853658537,0.038461538461538464,0.3076923076923077,0.6923076923076923,,,,,thin_episode_denominator
validation,3,price_trend|range_breakout|volume_money,volatility_band,True,15,3.75,15,1.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.4444444444444444,0.5555555555555556,0.0,0.4444444444444444,0.5555555555555556,,thin_episode_denominator
validation,3,range_breakout|volatility_band|volume_money,momentum_rps,False,112,28.0,112,0.0,0.03896103896103896,0.33766233766233766,0.5324675324675324,0.07317073170731707,0.43902439024390244,0.4634146341463415,,,,,thin_episode_denominator
validation,3,range_breakout|volatility_band|volume_money,momentum_rps,True,32,8.0,32,1.0,0.17391304347826086,0.5217391304347826,0.391304347826087,0.125,0.25,0.7083333333333334,0.125,0.25,0.7083333333333334,,thin_episode_denominator
validation,3,range_breakout|volatility_band|volume_money,oscillator,False,79,19.75,79,0.0,0.05,0.26666666666666666,0.6333333333333333,0.1,0.25,0.75,,,,,thin_episode_denominator
validation,3,range_breakout|volatility_band|volume_money,oscillator,True,65,16.25,65,1.0,0.1,0.55,0.3,0.08888888888888889,0.4222222222222222,0.4666666666666667,0.08888888888888889,0.4222222222222222,0.4666666666666667,,thin_episode_denominator
validation,3,range_breakout|volatility_band|volume_money,price_trend,False,115,28.75,115,0.0,0.0379746835443038,0.2911392405063291,0.5822784810126582,0.07317073170731707,0.3902439024390244,0.5121951219512195,,,,,thin_episode_denominator
validation,3,range_breakout|volatility_band|volume_money,price_trend,True,29,7.25,29,1.0,0.19047619047619047,0.7142857142857143,0.19047619047619047,0.125,0.3333333333333333,0.625,0.125,0.3333333333333333,0.625,,thin_episode_denominator
validation,3,range_breakout|volatility_band|volume_money,pullback_drawdown,False,96,24.0,96,0.0,0.046875,0.296875,0.546875,0.1111111111111111,0.5185185185185185,0.2962962962962963,,,,,thin_episode_denominator
validation,3,range_breakout|volatility_band|volume_money,pullback_drawdown,True,48,12.0,48,1.0,0.1111111111111111,0.5277777777777778,0.4166666666666667,0.07894736842105263,0.2631578947368421,0.7368421052631579,0.07894736842105263,0.2631578947368421,0.7368421052631579,,thin_episode_denominator
validation,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout,volatility_band,False,34,17.0,34,0.0,0.10344827586206896,0.41379310344827586,0.5862068965517241,0.07142857142857142,0.2857142857142857,0.7142857142857143,,,,,thin_episode_denominator
validation,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout,volatility_band,True,17,8.5,17,1.0,0.17647058823529413,0.8823529411764706,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.7058823529411765,0.058823529411764705,0.29411764705882354,0.7058823529411765,,thin_episode_denominator
validation,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout,volume_money,False,26,13.0,26,0.0,0.09090909090909091,0.45454545454545453,0.5454545454545454,0.1111111111111111,0.4444444444444444,0.5555555555555556,,,,,thin_episode_denominator
validation,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout,volume_money,True,25,12.5,25,1.0,0.16666666666666666,0.7083333333333334,0.2916666666666667,0.045454545454545456,0.22727272727272727,0.7727272727272727,0.045454545454545456,0.22727272727272727,0.7727272727272727,,thin_episode_denominator
validation,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,volume_money,False,65,65.0,65,0.0,0.07272727272727272,0.3090909090909091,0.6727272727272727,,,,,,,,sufficient
validation,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band,volume_money,True,60,60.0,60,1.0,0.23529411764705882,0.9215686274509803,0.0784313725490196,0.038461538461538464,0.43137254901960786,0.5490196078431373,0.038461538461538464,0.43137254901960786,0.5490196078431373,,sufficient
validation,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,volatility_band,False,88,88.0,88,0.0,0.06493506493506493,0.4155844155844156,0.5584415584415584,,,,,,,,sufficient
validation,4plus,momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volume_money,volatility_band,True,85,85.0,85,1.0,0.10256410256410256,0.875,0.125,0.04,0.23376623376623376,0.7662337662337663,0.04,0.23376623376623376,0.7662337662337663,,sufficient
validation,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout,oscillator,False,66,21.999999999999996,66,0.0,0.10714285714285715,0.33928571428571425,0.6607142857142859,0.07692307692307691,0.30769230769230765,0.6923076923076921,,,,,thin_episode_denominator
validation,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout,oscillator,True,31,10.333333333333337,31,1.0,0.1481481481481481,0.9629629629629629,0.03703703703703703,0.03703703703703703,0.4074074074074074,0.5925925925925924,0.03703703703703703,0.4074074074074074,0.5925925925925924,,thin_episode_denominator
validation,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout,volatility_band,False,68,22.66666666666666,68,0.0,0.1166666666666667,0.45000000000000023,0.5500000000000002,0.06451612903225803,0.4193548387096772,0.5806451612903223,,,,,thin_episode_denominator
validation,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout,volatility_band,True,29,9.66666666666667,29,1.0,0.1304347826086957,0.7826086956521741,0.21739130434782614,0.04545454545454546,0.27272727272727276,0.7272727272727274,0.04545454545454546,0.27272727272727276,0.7272727272727274,,thin_episode_denominator
validation,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout,volume_money,False,60,19.999999999999993,60,0.0,0.13461538461538464,0.38461538461538464,0.6153846153846155,0.08695652173913046,0.3913043478260871,0.6086956521739132,,,,,thin_episode_denominator
validation,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout,volume_money,True,37,12.333333333333336,37,1.0,0.09677419354838705,0.8064516129032255,0.1935483870967741,0.03333333333333332,0.3333333333333332,0.6666666666666663,0.03333333333333332,0.3333333333333332,0.6666666666666663,,thin_episode_denominator
validation,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,oscillator,False,82,41.0,82,0.0,0.0625,0.359375,0.625,0.10526315789473684,0.42105263157894735,0.5789473684210527,,,,,sufficient
validation,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,oscillator,True,45,22.5,45,1.0,0.16216216216216217,0.918918918918919,0.08108108108108109,0.05405405405405406,0.40540540540540543,0.5945945945945946,0.05405405405405406,0.40540540540540543,0.5945945945945946,,thin_episode_denominator
validation,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,volume_money,False,78,39.0,78,0.0,0.0625,0.40625,0.578125,0.1,0.4,0.6,,,,,sufficient
validation,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band,volume_money,True,49,24.5,49,1.0,0.16216216216216217,0.8378378378378378,0.16216216216216217,0.05555555555555555,0.4166666666666667,0.5833333333333334,0.05555555555555555,0.4166666666666667,0.5833333333333334,,thin_episode_denominator
validation,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,oscillator,False,112,112.0,112,0.0,0.0641025641025641,0.3924050632911392,0.5949367088607594,,,,,,,,sufficient
validation,4plus,momentum_rps|price_trend|pullback_drawdown|range_breakout|volatility_band|volume_money,oscillator,True,94,94.0,94,1.0,0.07407407407407407,0.8518518518518519,0.14814814814814814,0.0375,0.3125,0.675,0.0375,0.3125,0.675,,sufficient
