split,kth_fresh_step_bucket,kth_fresh_offset_bucket,wait_return_bucket,last_added_family_set,fresh_step_count,seed_episode_count,unique_instrument_count,unique_signal_date_count,seed_anchor_big_winner_rate,seed_P_good,seed_P_bad,fresh_anchor_big_winner_rate,fresh_P_good,fresh_P_bad,fresh_max_gain_120d_p50,fresh_max_drawdown_120d_p50,sample_sufficiency_status
validation,3,t6_t10,up_0_5pct,price_trend|volatility_band,1,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.084559903514956,-0.5757265506248563,thin_episode_denominator
validation,3,t6_t10,up_0_5pct,pullback_drawdown,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0222672332470168,-0.1049505326318067,thin_episode_denominator
validation,3,t6_t10,up_0_5pct,pullback_drawdown|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.1112310699257472,-0.2303206894407307,thin_episode_denominator
validation,3,t6_t10,up_0_5pct,volatility_band,3,3,3,3,0.0,0.5,0.5,0.0,0.5,0.5,0.0652853823797821,-0.1598023458973505,thin_episode_denominator
validation,3,t6_t10,up_0_5pct,volume_money,5,5,5,5,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.1581920759361834,-0.109693892445975,thin_episode_denominator
validation,3,t6_t10,up_10_20pct,momentum_rps|price_trend,1,1,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.6626794484887513,-0.2215827344052633,thin_episode_denominator
validation,3,t6_t10,up_10_20pct,momentum_rps|price_trend|pullback_drawdown|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.3180632732531545,-0.1943997125041775,thin_episode_denominator
validation,3,t6_t10,up_10_20pct,momentum_rps|price_trend|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.1340146860424109,-0.2984476359239051,thin_episode_denominator
validation,3,t6_t10,up_10_20pct,oscillator,7,7,7,7,0.5,1.0,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.2771084556537135,-0.3360693015503361,thin_episode_denominator
validation,3,t6_t10,up_10_20pct,oscillator|price_trend|volatility_band,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.15414167982934857,-0.31661844298890807,thin_episode_denominator
validation,3,t6_t10,up_10_20pct,oscillator|volume_money,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.14537818203100356,-0.46537698556383433,thin_episode_denominator
validation,3,t6_t10,up_10_20pct,price_trend,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.09429707221504541,-0.23105731913854177,thin_episode_denominator
validation,3,t6_t10,up_10_20pct,volatility_band,9,9,9,9,0.25,1.0,0.0,0.25,0.25,0.75,0.2255956506001257,-0.3455714304246779,thin_episode_denominator
validation,3,t6_t10,up_10_20pct,volatility_band|volume_money,1,1,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.4014034605862802,-0.2669003081270724,thin_episode_denominator
validation,3,t6_t10,up_10_20pct,volume_money,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0096271135636245,-0.4773687382675611,thin_episode_denominator
validation,3,t6_t10,up_5_10pct,momentum_rps,13,13,13,13,0.0,0.75,0.16666666666666666,0.0,0.25,0.75,0.1604215329834517,-0.1695237840924944,thin_episode_denominator
validation,3,t6_t10,up_5_10pct,momentum_rps|price_trend,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.113287900309676,-0.2241774613553937,thin_episode_denominator
validation,3,t6_t10,up_5_10pct,momentum_rps|price_trend|pullback_drawdown,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.1539235479396925,-0.1859924337957125,thin_episode_denominator
validation,3,t6_t10,up_5_10pct,momentum_rps|price_trend|pullback_drawdown|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.1328434319120226,-0.3310878682353371,thin_episode_denominator
validation,3,t6_t10,up_5_10pct,momentum_rps|pullback_drawdown,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.06675898899987881,-0.2047002574873257,thin_episode_denominator
validation,3,t6_t10,up_5_10pct,oscillator,4,4,3,4,0.0,1.0,0.0,0.0,0.0,1.0,0.14191077877058375,-0.2024376131503241,thin_episode_denominator
validation,3,t6_t10,up_5_10pct,oscillator|price_trend,1,1,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.6502020316388621,-0.1912521073258219,thin_episode_denominator
validation,3,t6_t10,up_5_10pct,oscillator|price_trend|volume_money,3,3,3,3,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.1629213222283261,-0.28538116318228,thin_episode_denominator
validation,3,t6_t10,up_5_10pct,oscillator|volatility_band|volume_money,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.2174947166273582,-0.1686681334094607,thin_episode_denominator
validation,3,t6_t10,up_5_10pct,oscillator|volume_money,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.24246960286774505,-0.21185398778360665,thin_episode_denominator
validation,3,t6_t10,up_5_10pct,price_trend,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.1294326305593274,-0.2027027484184632,thin_episode_denominator
validation,3,t6_t10,up_5_10pct,pullback_drawdown,1,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0050145802181817,-0.2851891280331751,thin_episode_denominator
validation,3,t6_t10,up_5_10pct,volatility_band,4,4,4,4,0.0,1.0,0.0,0.0,0.5,0.5,0.16984785801004995,-0.28513596192883106,thin_episode_denominator
validation,3,t6_t10,up_5_10pct,volatility_band|volume_money,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0743818086102348,-0.4323862580900255,thin_episode_denominator
validation,3,t6_t10,up_5_10pct,volume_money,5,5,4,5,0.25,0.75,0.25,0.0,0.0,1.0,0.2514734174065605,-0.3110204424176898,thin_episode_denominator
validation,3,t6_t10,up_gt_20pct,momentum_rps|price_trend,1,1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,1.1052081543124457,-0.450766903299968,thin_episode_denominator
validation,3,t6_t10,up_gt_20pct,volatility_band,2,2,2,2,1.0,1.0,0.0,0.5,0.5,0.5,0.4410895734597706,-0.5364963393144988,thin_episode_denominator
validation,3,t6_t10,up_gt_20pct,volume_money,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.04238659510253435,-0.37172938438403663,thin_episode_denominator
validation,4plus,t11_t20,up_0_5pct,momentum_rps,2,2,2,2,0.0,0.5,0.5,0.0,0.5,0.5,0.13164251654385156,-0.28327698011933333,thin_episode_denominator
validation,4plus,t11_t20,up_0_5pct,momentum_rps|pullback_drawdown,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.4639065658350128,-0.2595029321301793,thin_episode_denominator
validation,4plus,t11_t20,up_0_5pct,oscillator,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.1722408372112234,-0.4251069788550956,thin_episode_denominator
validation,4plus,t11_t20,up_0_5pct,pullback_drawdown,2,2,2,2,0.5,1.0,0.0,0.5,0.0,0.5,0.346723208736485,-0.13707522323060584,thin_episode_denominator
validation,4plus,t11_t20,up_10_20pct,momentum_rps,6,6,6,5,0.16666666666666666,1.0,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.03847519874000735,-0.19988463570373405,thin_episode_denominator
validation,4plus,t11_t20,up_10_20pct,momentum_rps|price_trend,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0038373132585982,-0.1727828931241685,thin_episode_denominator
validation,4plus,t11_t20,up_10_20pct,momentum_rps|price_trend|pullback_drawdown,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0634218016271681,-0.1650350055156386,thin_episode_denominator
validation,4plus,t11_t20,up_10_20pct,oscillator,4,4,4,4,0.0,1.0,0.0,0.0,1.0,0.0,0.20057804906651927,-0.29944851148705187,thin_episode_denominator
validation,4plus,t11_t20,up_10_20pct,oscillator|volume_money,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0946094215886681,-0.2644964318221815,thin_episode_denominator
validation,4plus,t11_t20,up_10_20pct,price_trend,3,3,3,3,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.2494837316785014,-0.3570247681672908,thin_episode_denominator
validation,4plus,t11_t20,up_10_20pct,pullback_drawdown,1,1,1,1,,,,0.0,0.0,1.0,0.1503378133472517,-0.17474303483397,thin_episode_denominator
validation,4plus,t11_t20,up_10_20pct,volatility_band,6,6,6,6,0.4,1.0,0.0,0.0,0.6,0.4,0.19675721425605205,-0.3513235830346758,thin_episode_denominator
validation,4plus,t11_t20,up_10_20pct,volume_money,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.06388166532361035,-0.3770055696052187,thin_episode_denominator
validation,4plus,t11_t20,up_5_10pct,momentum_rps,4,4,4,4,0.0,1.0,0.0,0.0,0.25,0.75,0.07797063169004785,-0.16235562995714764,thin_episode_denominator
validation,4plus,t11_t20,up_5_10pct,momentum_rps|price_trend|pullback_drawdown,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0139808372516552,-0.1298984032321947,thin_episode_denominator
validation,4plus,t11_t20,up_5_10pct,oscillator,2,2,2,2,0.0,1.0,0.0,0.0,0.5,0.5,0.2851317409787899,-0.20773115251424548,thin_episode_denominator
validation,4plus,t11_t20,up_5_10pct,price_trend,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.07268301691701234,-0.13571248630895044,thin_episode_denominator
validation,4plus,t11_t20,up_5_10pct,price_trend|volatility_band,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.09526123820571145,-0.3184670791392867,thin_episode_denominator
validation,4plus,t11_t20,up_5_10pct,pullback_drawdown,1,1,1,1,,,,,,,0.0350876850532468,-0.0753295856267091,thin_episode_denominator
validation,4plus,t11_t20,up_5_10pct,volatility_band,6,6,6,5,0.0,0.8,0.2,0.0,0.0,1.0,0.04106128320904405,-0.14526619959125636,thin_episode_denominator
validation,4plus,t11_t20,up_5_10pct,volume_money,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.4228079906313169,-0.171644642138861,thin_episode_denominator
validation,4plus,t11_t20,up_gt_20pct,volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.1826144916851682,-0.355840410448402,thin_episode_denominator
validation,4plus,t11_t20,up_gt_20pct,volatility_band|volume_money,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0547963397627022,-0.3173844405408078,thin_episode_denominator
validation,4plus,t11_t20,up_gt_20pct,volume_money,3,3,3,3,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.2702296654079013,-0.3370931769131735,thin_episode_denominator
validation,4plus,t21_t30,up_0_5pct,oscillator,2,2,2,2,0.0,0.5,0.5,0.0,0.0,1.0,0.20003347618725037,-0.22189296674675812,thin_episode_denominator
validation,4plus,t21_t30,up_10_20pct,momentum_rps,8,8,8,7,0.2857142857142857,1.0,0.0,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.19667338573364423,-0.2365417611507662,thin_episode_denominator
validation,4plus,t21_t30,up_10_20pct,momentum_rps|pullback_drawdown,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.3482850092209486,-0.1213307918193409,thin_episode_denominator
validation,4plus,t21_t30,up_10_20pct,oscillator,4,4,4,4,0.0,1.0,0.0,0.0,0.25,0.75,0.045930255461331754,-0.2778962927926649,thin_episode_denominator
validation,4plus,t21_t30,up_10_20pct,price_trend,4,4,4,3,0.0,1.0,0.0,0.0,0.25,0.75,0.10907200420462625,-0.22380731390285596,thin_episode_denominator
validation,4plus,t21_t30,up_10_20pct,price_trend|volume_money,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.4101995145776831,-0.2405660656744205,thin_episode_denominator
validation,4plus,t21_t30,up_10_20pct,pullback_drawdown,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.11135696697094614,-0.23859347365679662,thin_episode_denominator
validation,4plus,t21_t30,up_10_20pct,pullback_drawdown|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0538838670272343,-0.1699867429141714,thin_episode_denominator
validation,4plus,t21_t30,up_10_20pct,volatility_band,5,5,5,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0708154365904791,-0.257174425234937,thin_episode_denominator
validation,4plus,t21_t30,up_5_10pct,momentum_rps,1,1,1,1,0.0,1.0,0.0,1.0,1.0,0.0,0.6770980953035339,-0.259542021163481,thin_episode_denominator
validation,4plus,t21_t30,up_5_10pct,momentum_rps|price_trend,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2441406304569684,-0.1915227334552099,thin_episode_denominator
validation,4plus,t21_t30,up_5_10pct,momentum_rps|price_trend|pullback_drawdown,1,1,1,1,,,,0.0,1.0,0.0,0.1775457751230937,-0.0863309656901377,thin_episode_denominator
validation,4plus,t21_t30,up_5_10pct,momentum_rps|pullback_drawdown,1,1,1,1,,,,,,,0.6984872844917434,-0.1310662031735092,thin_episode_denominator
validation,4plus,t21_t30,up_5_10pct,oscillator,3,3,3,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0726453321366853,-0.2386735472569012,thin_episode_denominator
validation,4plus,t21_t30,up_5_10pct,oscillator|price_trend|volume_money,2,2,2,2,0.0,1.0,0.0,1.0,1.0,0.0,0.41508674679934954,-0.26588349473309125,thin_episode_denominator
validation,4plus,t21_t30,up_5_10pct,price_trend,7,7,7,7,0.0,0.8571428571428571,0.14285714285714285,0.0,0.5,0.5,0.1003307473021635,-0.2444889471243947,thin_episode_denominator
validation,4plus,t21_t30,up_5_10pct,pullback_drawdown,1,1,1,1,,,,0.0,1.0,0.0,0.4668588550997665,-0.2413228755172137,thin_episode_denominator
validation,4plus,t21_t30,up_5_10pct,volatility_band,2,2,2,2,0.0,0.5,0.5,0.0,0.5,0.5,0.21796031211879094,-0.22284601084226058,thin_episode_denominator
validation,4plus,t21_t30,up_gt_20pct,momentum_rps,1,1,1,1,,,,,,,0.1212121147252025,-0.3963963615653395,thin_episode_denominator
validation,4plus,t21_t30,up_gt_20pct,oscillator,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.1379432370356772,-0.2228108315528837,thin_episode_denominator
validation,4plus,t21_t30,up_gt_20pct,volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0840998903312109,-0.4344242442737925,thin_episode_denominator
validation,4plus,t21_t30,up_gt_20pct,volume_money,4,4,4,3,0.75,1.0,0.0,0.25,0.75,0.25,0.41313759178098924,-0.38822071084288134,thin_episode_denominator
validation,4plus,t6_t10,up_0_5pct,momentum_rps|pullback_drawdown,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0255101792567082,-0.074626854164099,thin_episode_denominator
validation,4plus,t6_t10,up_0_5pct,pullback_drawdown,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.1199461366808072,-0.2515042748363002,thin_episode_denominator
validation,4plus,t6_t10,up_0_5pct,volume_money,1,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.2000865700023377,-0.5095633128258359,thin_episode_denominator
validation,4plus,t6_t10,up_10_20pct,momentum_rps|price_trend,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0376186164498738,-0.23308976526464564,thin_episode_denominator
validation,4plus,t6_t10,up_10_20pct,oscillator|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.2256830767855617,-0.3370931769131735,thin_episode_denominator
validation,4plus,t6_t10,up_10_20pct,volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0344509576978349,-0.3376463318002455,thin_episode_denominator
validation,4plus,t6_t10,up_5_10pct,momentum_rps|price_trend,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.1173121546664275,-0.1729323885914333,thin_episode_denominator
validation,4plus,t6_t10,up_5_10pct,momentum_rps|pullback_drawdown,1,1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.4996259841943995,-0.1261261683997147,thin_episode_denominator
validation,4plus,t6_t10,up_5_10pct,oscillator,4,4,4,4,0.0,0.75,0.25,0.0,0.0,1.0,0.07986651856724811,-0.3244269470742609,thin_episode_denominator
validation,4plus,t6_t10,up_5_10pct,price_trend|pullback_drawdown,1,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0148975647242943,-0.3122935863809848,thin_episode_denominator
validation,4plus,t6_t10,up_5_10pct,volatility_band,1,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0153864964691075,-0.4262072937825836,thin_episode_denominator
validation,4plus,t6_t10,up_5_10pct,volume_money,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.1012087457084656,-0.4344358345941057,thin_episode_denominator
validation,4plus,t6_t10,up_gt_20pct,oscillator,1,1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,0.5646302009824133,-0.5199342235182123,thin_episode_denominator
robustness,1,t11_t20,down_or_flat,oscillator,8,8,8,7,0.5,0.5,0.5,1.0,1.0,0.0,0.11283293914509246,-0.17488867669560204,thin_episode_denominator
robustness,1,t11_t20,down_or_flat,oscillator|volatility_band,1,1,1,1,,,,,,,0.1852860529161903,-0.0988505374174126,thin_episode_denominator
robustness,1,t11_t20,down_or_flat,oscillator|volatility_band|volume_money,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0900734863904628,-0.1399662643731629,thin_episode_denominator
robustness,1,t11_t20,down_or_flat,range_breakout,6,6,6,6,0.0,0.4,0.6,0.0,0.6,0.4,0.07257353311955735,-0.22541390172068404,thin_episode_denominator
robustness,1,t11_t20,down_or_flat,range_breakout|volume_money,1,1,1,1,,,,,,,0.0121507153137159,-0.1452581091511748,thin_episode_denominator
robustness,1,t11_t20,down_or_flat,volatility_band,3,3,3,3,,,,,,,0.1282873624390572,-0.1198482064975835,thin_episode_denominator
robustness,1,t11_t20,down_or_flat,volatility_band|volume_money,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.08727951923629926,-0.11356717768669214,thin_episode_denominator
robustness,1,t11_t20,down_or_flat,volume_money,18,18,16,17,0.0,0.38461538461538464,0.5384615384615384,0.0,0.45454545454545453,0.5454545454545454,0.20775070791076775,-0.14289322618985215,thin_episode_denominator
robustness,1,t11_t20,missing_or_invalid,range_breakout,1,1,1,1,,,,,,,,,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,momentum_rps|oscillator|price_trend|pullback_drawdown,1,1,1,1,,,,,,,0.2468221378126125,-0.2259983600367533,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money,1,1,1,1,,,,,,,0.2995349085608194,-0.1643725201572767,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,momentum_rps|price_trend,1,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.1544255516224555,-0.2572049863633384,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,momentum_rps|price_trend|pullback_drawdown|volatility_band,1,1,1,1,,,,,,,0.0664847485455935,-0.2516865105157951,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,momentum_rps|price_trend|volatility_band|volume_money,2,2,2,2,0.0,0.5,0.5,0.0,0.0,1.0,0.3739810823684397,-0.16015598606925585,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,momentum_rps|pullback_drawdown|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.4267101290877395,-0.3021309104490405,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,momentum_rps|pullback_drawdown|volume_money,1,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.1743399684239563,-0.1395713640055879,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,oscillator,30,30,25,28,0.04,0.64,0.24,0.045454545454545456,0.6086956521739131,0.34782608695652173,0.16628643297304718,-0.1500219260827601,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,oscillator|price_trend,1,1,1,1,,,,,,,0.2819843199007183,-0.1640350831696052,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,oscillator|price_trend|pullback_drawdown|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.3735537450631592,-0.141643060638085,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,oscillator|price_trend|pullback_drawdown|volatility_band|volume_money,1,1,1,1,,1.0,0.0,,,,0.1211652655841541,-0.0985392325422109,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,oscillator|price_trend|range_breakout|volatility_band|volume_money,1,1,1,1,,,,,,,0.1302631921550248,-0.1885914241699037,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,oscillator|price_trend|volume_money,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.1908712793965892,-0.2212543609002818,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,oscillator|pullback_drawdown|volatility_band,1,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.1080347702141857,-0.1841092154381347,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,oscillator|range_breakout,2,2,2,2,1.0,0.0,0.0,1.0,0.0,1.0,0.30650461448449096,-0.22789732686146774,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,oscillator|volatility_band,7,7,7,7,0.0,0.5714285714285714,0.42857142857142855,0.0,0.6666666666666666,0.3333333333333333,0.1447661756128684,-0.1268498736179913,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,oscillator|volatility_band|volume_money,1,1,1,1,0.0,1.0,0.0,,,,0.2750385069897423,-0.2051359311538158,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,oscillator|volume_money,9,9,8,8,0.0,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.7142857142857143,0.1244222482086645,-0.1856800266231625,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,price_trend,1,1,1,1,0.0,1.0,0.0,,,,0.1049960397577205,-0.0953726212124794,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,price_trend|pullback_drawdown|volatility_band,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2012346275936998,-0.1640973219558039,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,price_trend|pullback_drawdown|volume_money,1,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.2221605256463585,-0.2401997730465856,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,price_trend|range_breakout|volume_money,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.1245626378734579,-0.300652166375702,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,price_trend|volatility_band,4,4,4,4,0.0,1.0,0.0,0.0,1.0,0.0,0.3143438596986816,-0.21886567264465123,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,price_trend|volatility_band|volume_money,3,3,3,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.2366034508229155,-0.1461449442363883,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,price_trend|volume_money,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.1686340689625558,-0.1019108792899682,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,pullback_drawdown,3,3,3,3,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,1.0,0.2022969350141776,-0.1776649841415339,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,pullback_drawdown|volatility_band,1,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0694443754575897,-0.2229437222735183,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,range_breakout,15,15,15,15,0.08333333333333333,0.4166666666666667,0.5,0.08333333333333333,0.4166666666666667,0.5,0.1292648055306329,-0.1651309038712999,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,range_breakout|volume_money,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.2865732205946265,-0.1806853323406405,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,volatility_band,15,15,14,15,0.1,0.8333333333333334,0.16666666666666666,0.0,0.7272727272727273,0.2727272727272727,0.2088209469119277,-0.181584572388662,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,volatility_band|volume_money,5,5,5,5,0.5,1.0,0.0,0.6666666666666666,1.0,0.0,0.2094906706041051,-0.223923463664871,thin_episode_denominator
robustness,1,t11_t20,up_0_5pct,volume_money,42,42,40,40,0.06666666666666667,0.6,0.36666666666666664,0.07692307692307693,0.5,0.46153846153846156,0.1874036080007065,-0.18363255565800418,thin_episode_denominator
