target_component,model_id,threshold_id,denominator_id,split,positive_rate,non_winner_hit_rate,winner_injury_rate,kill_wrong_rate,winner_complete_n,winner_power_caveat
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8500,risk_on_r6_horizon_complete,robustness,0.065086782376502,0.2436762225969646,0.1752411575562701,0.1586608442503639,2994,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8500,risk_on_r6_horizon_complete,robustness,0.2837162837162837,0.2436762225969646,0.1752411575562701,0.1586608442503639,2994,False
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8500,risk_on_r6_horizon_complete,robustness,0.3026973026973027,0.2436762225969646,0.1752411575562701,0.1586608442503639,2994,False
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8500,risk_on_r6_horizon_complete,train,0.08886107634543179,0.1723697650663943,0.18223234624145787,0.19161676646706588,4794,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8500,risk_on_r6_horizon_complete,train,0.3901578073089701,0.1723697650663943,0.18223234624145787,0.19161676646706588,4794,False
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8500,risk_on_r6_horizon_complete,train,0.40386212624584716,0.1723697650663943,0.18223234624145787,0.19161676646706588,4794,False
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8500,risk_on_r6_horizon_complete,validation,0.08333333333333333,0.18454613653413354,0.14018691588785046,0.05747126436781609,1440,True
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8500,risk_on_r6_horizon_complete,validation,0.2685634975711312,0.18454613653413354,0.14018691588785046,0.05747126436781609,1440,True
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8500,risk_on_r6_horizon_complete,validation,0.2921582234559334,0.18454613653413354,0.14018691588785046,0.05747126436781609,1440,True
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8500,risk_on_r_core_horizon_complete,robustness,0.060137987848831224,0.19841166514776723,0.16847826086956522,0.1827438370846731,9705,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8500,risk_on_r_core_horizon_complete,robustness,0.27995889003083246,0.19841166514776723,0.16847826086956522,0.18264595607927156,9705,False
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8500,risk_on_r_core_horizon_complete,robustness,0.2957862281603289,0.19841166514776723,0.16847826086956522,0.18264595607927156,9705,False
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8500,risk_on_r_core_horizon_complete,train,0.07543298533582765,0.146658825259134,0.16711590296495957,0.19911682055399438,16571,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8500,risk_on_r_core_horizon_complete,train,0.38258146118171416,0.146658825259134,0.16711590296495957,0.19911682055399438,16571,False
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8500,risk_on_r_core_horizon_complete,train,0.3905318315966994,0.146658825259134,0.16711590296495957,0.19911682055399438,16571,False
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8500,risk_on_r_core_horizon_complete,validation,0.07586980920314254,0.17199903776762088,0.16778523489932887,0.06535947712418301,4455,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8500,risk_on_r_core_horizon_complete,validation,0.2919003814224815,0.17199903776762088,0.16778523489932887,0.06527415143603134,4455,False
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8500,risk_on_r_core_horizon_complete,validation,0.31097150549697106,0.17199903776762088,0.16778523489932887,0.06527415143603134,4455,False
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8250,risk_on_r6_horizon_complete,robustness,0.065086782376502,0.2765598650927487,0.21221864951768488,0.16751269035532995,2994,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8250,risk_on_r6_horizon_complete,robustness,0.2837162837162837,0.2765598650927487,0.21221864951768488,0.16751269035532995,2994,False
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8250,risk_on_r6_horizon_complete,robustness,0.3026973026973027,0.2765598650927487,0.21221864951768488,0.16751269035532995,2994,False
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8250,risk_on_r6_horizon_complete,train,0.08886107634543179,0.20275791624106232,0.20387243735763097,0.18396711202466598,4794,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8250,risk_on_r6_horizon_complete,train,0.3901578073089701,0.20275791624106232,0.20387243735763097,0.18396711202466598,4794,False
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8250,risk_on_r6_horizon_complete,train,0.40386212624584716,0.20275791624106232,0.20387243735763097,0.18396711202466598,4794,False
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8250,risk_on_r6_horizon_complete,validation,0.08333333333333333,0.231807951987997,0.18691588785046728,0.060790273556231005,1440,True
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8250,risk_on_r6_horizon_complete,validation,0.2685634975711312,0.231807951987997,0.18691588785046728,0.060790273556231005,1440,True
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8250,risk_on_r6_horizon_complete,validation,0.2921582234559334,0.231807951987997,0.18691588785046728,0.060790273556231005,1440,True
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8250,risk_on_r_core_horizon_complete,robustness,0.060137987848831224,0.2321312329123812,0.20207509881422925,0.18633257403189066,9705,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8250,risk_on_r_core_horizon_complete,robustness,0.27995889003083246,0.2321312329123812,0.20207509881422925,0.18624772313296903,9705,False
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8250,risk_on_r_core_horizon_complete,robustness,0.2957862281603289,0.2321312329123812,0.20207509881422925,0.18624772313296903,9705,False
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8250,risk_on_r_core_horizon_complete,train,0.07543298533582765,0.1715062853782254,0.19305929919137466,0.19717825189263594,16571,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8250,risk_on_r_core_horizon_complete,train,0.38258146118171416,0.1715062853782254,0.19305929919137466,0.19717825189263594,16571,False
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8250,risk_on_r_core_horizon_complete,train,0.3905318315966994,0.1715062853782254,0.19305929919137466,0.19717825189263594,16571,False
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8250,risk_on_r_core_horizon_complete,validation,0.07586980920314254,0.2189078662496993,0.20469798657718122,0.06282183316168898,4455,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8250,risk_on_r_core_horizon_complete,validation,0.2919003814224815,0.2189078662496993,0.20469798657718122,0.06275720164609054,4455,False
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8250,risk_on_r_core_horizon_complete,validation,0.31097150549697106,0.2189078662496993,0.20469798657718122,0.06275720164609054,4455,False
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8000,risk_on_r6_horizon_complete,robustness,0.065086782376502,0.3111298482293423,0.2347266881028939,0.16515837104072398,2994,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8000,risk_on_r6_horizon_complete,robustness,0.2837162837162837,0.3111298482293423,0.2347266881028939,0.16515837104072398,2994,False
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8000,risk_on_r6_horizon_complete,robustness,0.3026973026973027,0.3111298482293423,0.2347266881028939,0.16515837104072398,2994,False
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8000,risk_on_r6_horizon_complete,train,0.08886107634543179,0.2313585291113381,0.22779043280182232,0.18083182640144665,4794,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8000,risk_on_r6_horizon_complete,train,0.3901578073089701,0.2313585291113381,0.22779043280182232,0.18083182640144665,4794,False
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8000,risk_on_r6_horizon_complete,train,0.40386212624584716,0.2313585291113381,0.22779043280182232,0.18083182640144665,4794,False
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8000,risk_on_r6_horizon_complete,validation,0.08333333333333333,0.2663165791447862,0.19626168224299065,0.05585106382978723,1440,True
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8000,risk_on_r6_horizon_complete,validation,0.2685634975711312,0.2663165791447862,0.19626168224299065,0.05585106382978723,1440,True
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8000,risk_on_r6_horizon_complete,validation,0.2921582234559334,0.2663165791447862,0.19626168224299065,0.05585106382978723,1440,True
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8000,risk_on_r_core_horizon_complete,robustness,0.060137987848831224,0.2645488868636896,0.22430830039525693,0.18240257131378063,9705,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8000,risk_on_r_core_horizon_complete,robustness,0.27995889003083246,0.2645488868636896,0.22430830039525693,0.1823293172690763,9705,False
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8000,risk_on_r_core_horizon_complete,robustness,0.2957862281603289,0.2645488868636896,0.22430830039525693,0.1823293172690763,9705,False
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8000,risk_on_r_core_horizon_complete,train,0.07543298533582765,0.19694185106226567,0.21630727762803234,0.1933152664859982,16571,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8000,risk_on_r_core_horizon_complete,train,0.38258146118171416,0.19694185106226567,0.21630727762803234,0.1933152664859982,16571,False
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8000,risk_on_r_core_horizon_complete,train,0.3905318315966994,0.19694185106226567,0.21630727762803234,0.1933152664859982,16571,False
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8000,risk_on_r_core_horizon_complete,validation,0.07586980920314254,0.25667548713014193,0.21476510067114093,0.05658709106984969,4455,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8000,risk_on_r_core_horizon_complete,validation,0.2919003814224815,0.25667548713014193,0.21476510067114093,0.05653710247349823,4455,False
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_8000,risk_on_r_core_horizon_complete,validation,0.31097150549697106,0.25667548713014193,0.21476510067114093,0.05653710247349823,4455,False
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_7750,risk_on_r6_horizon_complete,robustness,0.065086782376502,0.34991568296795955,0.25884244372990356,0.16246215943491424,2994,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_7750,risk_on_r6_horizon_complete,robustness,0.2837162837162837,0.34991568296795955,0.25884244372990356,0.16246215943491424,2994,False
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_7750,risk_on_r6_horizon_complete,robustness,0.3026973026973027,0.34991568296795955,0.25884244372990356,0.16246215943491424,2994,False
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_7750,risk_on_r6_horizon_complete,train,0.08886107634543179,0.25510725229826353,0.2517084282460137,0.18114754098360655,4794,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_7750,risk_on_r6_horizon_complete,train,0.3901578073089701,0.25510725229826353,0.2517084282460137,0.180999180999181,4794,False
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_7750,risk_on_r6_horizon_complete,train,0.40386212624584716,0.25510725229826353,0.2517084282460137,0.180999180999181,4794,False
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_7750,risk_on_r6_horizon_complete,validation,0.08333333333333333,0.3075768942235559,0.2336448598130841,0.05747126436781609,1440,True
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_7750,risk_on_r6_horizon_complete,validation,0.2685634975711312,0.3075768942235559,0.2336448598130841,0.05747126436781609,1440,True
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_7750,risk_on_r6_horizon_complete,validation,0.2921582234559334,0.3075768942235559,0.2336448598130841,0.05747126436781609,1440,True
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_7750,risk_on_r_core_horizon_complete,robustness,0.060137987848831224,0.29839864600963417,0.25148221343873517,0.18152639087018546,9705,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_7750,risk_on_r_core_horizon_complete,robustness,0.27995889003083246,0.29839864600963417,0.25148221343873517,0.18146167557932263,9705,False
hybrid_cost_bad_10_20,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_7750,risk_on_r_core_horizon_complete,robustness,0.2957862281603289,0.29839864600963417,0.25148221343873517,0.18146167557932263,9705,False
fast_fail_only_10d,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_7750,risk_on_r_core_horizon_complete,train,0.07543298533582765,0.2219363375725943,0.2415768194070081,0.19191648822269808,16571,False
false_repair_20d_component,h_style_logistic_baseline__fast_fail_only_10d__baseline_fs0__none,keep_7750,risk_on_r_core_horizon_complete,train,0.38258146118171416,0.2219363375725943,0.2415768194070081,0.19191648822269808,16571,False
