condition,kind,n_terms,coverage_pre60_excl_t0,covered_events_excl_t0,coverage_pre60_to_t0,covered_events_to_t0,eligible_day_density,median_closest_hit_offset,median_earliest_hit_offset
new_high_20 AND rsi14_gt_50 AND vol_ratio20_gt_1_0,and3,3,0.9349112426035503,790,0.9349112426035503,790,0.09750724608357403,-13.0,-47.0
above_ma30 AND new_high_20 AND vol_ratio20_gt_1_0,and3,3,0.9349112426035503,790,0.9349112426035503,790,0.09750977525759637,-13.0,-47.0
new_high_20 AND ret10_gt_0 AND vol_ratio20_gt_1_0,and3,3,0.9349112426035503,790,0.9349112426035503,790,0.09752747947575281,-13.0,-47.0
boll_pct_b_gt_0_7 AND money_ratio20_gt_1_2 AND rps20_gt_70,and3,3,0.863905325443787,730,0.8662721893491124,732,0.09752747947575281,-14.0,-46.0
money_ratio20_gt_1_0 AND new_high_20 AND vol_ratio20_gt_1_0,and3,3,0.9349112426035503,790,0.9349112426035503,790,0.09761094221849029,-13.0,-47.0
above_ema20 AND new_high_20 AND vol_ratio20_gt_1_0,and3,3,0.9349112426035503,790,0.9349112426035503,790,0.09767164239502663,-13.0,-47.0
boll_pct_b_gt_0_7 AND new_high_20 AND vol_ratio20_gt_1_0,and3,3,0.9349112426035503,790,0.9349112426035503,790,0.09767164239502663,-13.0,-47.0
ema20_up AND new_high_20 AND vol_ratio20_gt_1_0,and3,3,0.9349112426035503,790,0.9349112426035503,790,0.09767164239502663,-13.0,-47.0
new_high_20 AND vol_ratio20_gt_1_0,and2,2,0.9349112426035503,790,0.9349112426035503,790,0.09767670074307133,-13.0,-47.0
above_boll_mid20 AND new_high_20 AND vol_ratio20_gt_1_0,and3,3,0.9349112426035503,790,0.9349112426035503,790,0.09767670074307133,-13.0,-47.0
above_ma20 AND new_high_20 AND vol_ratio20_gt_1_0,and3,3,0.9349112426035503,790,0.9349112426035503,790,0.09767670074307133,-13.0,-47.0
boll_pct_b_gt_0_5 AND new_high_20 AND vol_ratio20_gt_1_0,and3,3,0.9349112426035503,790,0.9349112426035503,790,0.09767670074307133,-13.0,-47.0
near_high_20_3pct AND new_high_20 AND vol_ratio20_gt_1_0,and3,3,0.9349112426035503,790,0.9349112426035503,790,0.09767670074307133,-13.0,-47.0
near_high_20_5pct AND new_high_20 AND vol_ratio20_gt_1_0,and3,3,0.9349112426035503,790,0.9349112426035503,790,0.09767670074307133,-13.0,-47.0
ma30_up AND new_high_20 AND rps20_gt_50,and3,3,0.8721893491124261,737,0.8733727810650888,738,0.09817241885145149,-13.0,-45.0
money_ratio20_gt_1_5 AND near_high_20_5pct AND rsi14_gt_50,and3,3,0.9349112426035503,790,0.936094674556213,791,0.09819771059167497,-12.0,-47.0
above_ema60 AND money_ratio20_gt_1_5 AND vol_ratio20_gt_1_2,and3,3,0.8698224852071006,735,0.8733727810650888,738,0.09831152342268062,-11.0,-48.0
ema60_up AND money_ratio20_gt_1_5 AND vol_ratio20_gt_1_2,and3,3,0.8686390532544379,734,0.8721893491124261,737,0.09831152342268062,-11.0,-48.0
above_ema60 AND money_ratio20_gt_1_5 AND vol_ratio20_gt_1_0,and3,3,0.8698224852071006,735,0.8733727810650888,738,0.09842027790564158,-11.0,-48.0
ema60_up AND money_ratio20_gt_1_5 AND vol_ratio20_gt_1_0,and3,3,0.8686390532544379,734,0.8721893491124261,737,0.09842027790564158,-11.0,-48.0
above_ema60 AND money_ratio20_gt_1_5,and2,2,0.8698224852071006,735,0.8733727810650888,738,0.09842280707966393,-11.0,-48.0
above_ema60 AND money_ratio20_gt_1_0 AND money_ratio20_gt_1_5,and3,3,0.8698224852071006,735,0.8733727810650888,738,0.09842280707966393,-11.0,-48.0
above_ema60 AND money_ratio20_gt_1_2 AND money_ratio20_gt_1_5,and3,3,0.8698224852071006,735,0.8733727810650888,738,0.09842280707966393,-11.0,-48.0
ema60_up AND money_ratio20_gt_1_5,and2,2,0.8686390532544379,734,0.8721893491124261,737,0.09842280707966393,-11.0,-48.0
above_ema60 AND ema60_up AND money_ratio20_gt_1_5,and3,3,0.8686390532544379,734,0.8721893491124261,737,0.09842280707966393,-11.0,-48.0
ema60_up AND money_ratio20_gt_1_0 AND money_ratio20_gt_1_5,and3,3,0.8686390532544379,734,0.8721893491124261,737,0.09842280707966393,-11.0,-48.0
ema60_up AND money_ratio20_gt_1_2 AND money_ratio20_gt_1_5,and3,3,0.8686390532544379,734,0.8721893491124261,737,0.09842280707966393,-11.0,-48.0
near_high_20_3pct AND rps20_gt_60 AND vol_ratio20_gt_1_2,and3,3,0.9088757396449704,768,0.9100591715976332,769,0.09853156156262488,-13.0,-47.0
money_ratio20_gt_1_2 AND rsi14_gt_60 AND vol_ratio20_gt_1_2,and3,3,0.850887573964497,719,0.8532544378698225,721,0.09854673660675896,-13.0,-46.0
money_ratio20_gt_1_0 AND rsi14_gt_60 AND vol_ratio20_gt_1_2,and3,3,0.850887573964497,719,0.8532544378698225,721,0.09870607457016688,-13.0,-46.0
rsi14_gt_60 AND vol_ratio20_gt_1_2,and2,2,0.850887573964497,719,0.8532544378698225,721,0.09872630796234566,-13.0,-46.0
above_boll_mid20 AND rsi14_gt_60 AND vol_ratio20_gt_1_2,and3,3,0.850887573964497,719,0.8532544378698225,721,0.09872630796234566,-13.0,-46.0
above_ema20 AND rsi14_gt_60 AND vol_ratio20_gt_1_2,and3,3,0.850887573964497,719,0.8532544378698225,721,0.09872630796234566,-13.0,-46.0
above_ma20 AND rsi14_gt_60 AND vol_ratio20_gt_1_2,and3,3,0.850887573964497,719,0.8532544378698225,721,0.09872630796234566,-13.0,-46.0
boll_pct_b_gt_0_5 AND rsi14_gt_60 AND vol_ratio20_gt_1_2,and3,3,0.850887573964497,719,0.8532544378698225,721,0.09872630796234566,-13.0,-46.0
ema20_up AND rsi14_gt_60 AND vol_ratio20_gt_1_2,and3,3,0.850887573964497,719,0.8532544378698225,721,0.09872630796234566,-13.0,-46.0
rsi14_gt_50 AND rsi14_gt_60 AND vol_ratio20_gt_1_2,and3,3,0.850887573964497,719,0.8532544378698225,721,0.09872630796234566,-13.0,-46.0
rsi14_gt_60 AND vol_ratio20_gt_1_0 AND vol_ratio20_gt_1_2,and3,3,0.850887573964497,719,0.8532544378698225,721,0.09872630796234566,-13.0,-46.0
money_ratio20_gt_1_2 AND near_high_20_5pct AND ret10_gt_0_05,and3,3,0.8970414201183432,758,0.8994082840236687,760,0.09897922536458044,-13.0,-46.0
above_ema20 AND money_ratio20_gt_1_5 AND near_high_20_5pct,and3,3,0.9431952662721893,797,0.9443786982248521,798,0.09976326931150825,-12.0,-47.0
ema20_up AND money_ratio20_gt_1_5 AND near_high_20_5pct,and3,3,0.9431952662721893,797,0.9443786982248521,798,0.09976326931150825,-12.0,-47.0
money_ratio20_gt_1_2 AND rps20_gt_70 AND vol_ratio20_gt_1_2,and3,3,0.8958579881656805,757,0.8982248520710059,759,0.0998189111399999,-12.0,-47.0
ma20_up AND money_ratio20_gt_1_5 AND vol_ratio20_gt_1_2,and3,3,0.9337278106508876,789,0.9349112426035503,790,0.09982396948804459,-12.0,-47.0
money_ratio20_gt_1_5 AND ret20_gt_0 AND vol_ratio20_gt_1_2,and3,3,0.9337278106508876,789,0.9349112426035503,790,0.09982396948804459,-12.0,-47.0
above_ema20 AND ret20_gt_0_05 AND vol_ratio20_gt_1_2,and3,3,0.8686390532544379,734,0.8686390532544379,734,0.09984673205424573,-13.0,-45.5
ema20_up AND ret20_gt_0_05 AND vol_ratio20_gt_1_2,and3,3,0.8686390532544379,734,0.8686390532544379,734,0.09984673205424573,-13.0,-45.5
above_ma30 AND money_ratio20_gt_1_5 AND ret10_gt_0,and3,3,0.9372781065088758,792,0.9396449704142011,794,0.09984926122826807,-12.0,-46.0
ma20_up AND money_ratio20_gt_1_5 AND vol_ratio20_gt_1_0,and3,3,0.9337278106508876,789,0.9349112426035503,790,0.09993272397100555,-12.0,-47.0
money_ratio20_gt_1_5 AND ret20_gt_0 AND vol_ratio20_gt_1_0,and3,3,0.9337278106508876,789,0.9349112426035503,790,0.09993272397100555,-12.0,-47.0
ma20_up AND money_ratio20_gt_1_5,and2,2,0.9337278106508876,789,0.9349112426035503,790,0.0999352531450279,-12.0,-47.0
money_ratio20_gt_1_5 AND ret20_gt_0,and2,2,0.9337278106508876,789,0.9349112426035503,790,0.0999352531450279,-12.0,-47.0
ma20_up AND money_ratio20_gt_1_0 AND money_ratio20_gt_1_5,and3,3,0.9337278106508876,789,0.9349112426035503,790,0.0999352531450279,-12.0,-47.0
ma20_up AND money_ratio20_gt_1_2 AND money_ratio20_gt_1_5,and3,3,0.9337278106508876,789,0.9349112426035503,790,0.0999352531450279,-12.0,-47.0
ma20_up AND money_ratio20_gt_1_5 AND ret20_gt_0,and3,3,0.9337278106508876,789,0.9349112426035503,790,0.0999352531450279,-12.0,-47.0
money_ratio20_gt_1_0 AND money_ratio20_gt_1_5 AND ret20_gt_0,and3,3,0.9337278106508876,789,0.9349112426035503,790,0.0999352531450279,-12.0,-47.0
money_ratio20_gt_1_2 AND money_ratio20_gt_1_5 AND ret20_gt_0,and3,3,0.9337278106508876,789,0.9349112426035503,790,0.0999352531450279,-12.0,-47.0
above_boll_mid20 AND ret20_gt_0_05 AND vol_ratio20_gt_1_2,and3,3,0.8686390532544379,734,0.8686390532544379,734,0.09996307405927372,-13.0,-46.0
above_ma20 AND ret20_gt_0_05 AND vol_ratio20_gt_1_2,and3,3,0.8686390532544379,734,0.8686390532544379,734,0.09996307405927372,-13.0,-46.0
boll_pct_b_gt_0_5 AND ret20_gt_0_05 AND vol_ratio20_gt_1_2,and3,3,0.8686390532544379,734,0.8686390532544379,734,0.09996307405927372,-13.0,-46.0
above_ema30 AND new_high_20 AND rps20_gt_60,and3,3,0.901775147928994,762,0.901775147928994,762,0.10016793715508389,-13.0,-46.0
ema30_up AND new_high_20 AND rps20_gt_60,and3,3,0.901775147928994,762,0.901775147928994,762,0.10016793715508389,-13.0,-46.0
ma20_up AND new_high_20 AND rps20_gt_60,and3,3,0.9005917159763314,761,0.9005917159763314,761,0.10019575806932972,-13.0,-46.0
new_high_20 AND ret20_gt_0 AND rps20_gt_60,and3,3,0.9005917159763314,761,0.9005917159763314,761,0.10019575806932972,-13.0,-46.0
above_boll_mid20 AND money_ratio20_gt_1_5 AND near_high_20_5pct,and3,3,0.9431952662721893,797,0.9443786982248521,798,0.10021093311346381,-12.0,-47.0
above_ma20 AND money_ratio20_gt_1_5 AND near_high_20_5pct,and3,3,0.9431952662721893,797,0.9443786982248521,798,0.10021093311346381,-12.0,-47.0
boll_pct_b_gt_0_5 AND money_ratio20_gt_1_5 AND near_high_20_5pct,and3,3,0.9431952662721893,797,0.9443786982248521,798,0.10021346228748615,-12.0,-47.0
new_high_20 AND ret10_gt_0 AND rps20_gt_60,and3,3,0.9041420118343195,764,0.9041420118343195,764,0.1002210498095532,-13.0,-46.0
new_high_20 AND rps20_gt_60 AND rsi14_gt_50,and3,3,0.9029585798816568,763,0.9029585798816568,763,0.10025898741988841,-13.0,-46.0
above_ma30 AND new_high_20 AND rps20_gt_60,and3,3,0.901775147928994,762,0.901775147928994,762,0.10027163329000015,-13.0,-46.0
boll_pct_b_gt_0_7 AND new_high_20 AND rps20_gt_60,and3,3,0.9041420118343195,764,0.9041420118343195,764,0.1003222167704471,-13.0,-46.0
new_high_20 AND rps20_gt_60,and2,2,0.9041420118343195,764,0.9041420118343195,764,0.10032474594446945,-13.0,-46.0
above_boll_mid20 AND new_high_20 AND rps20_gt_60,and3,3,0.9041420118343195,764,0.9041420118343195,764,0.10032474594446945,-13.0,-46.0
above_ema20 AND new_high_20 AND rps20_gt_60,and3,3,0.9041420118343195,764,0.9041420118343195,764,0.10032474594446945,-13.0,-46.0
above_ma20 AND new_high_20 AND rps20_gt_60,and3,3,0.9041420118343195,764,0.9041420118343195,764,0.10032474594446945,-13.0,-46.0
boll_pct_b_gt_0_5 AND new_high_20 AND rps20_gt_60,and3,3,0.9041420118343195,764,0.9041420118343195,764,0.10032474594446945,-13.0,-46.0
ema20_up AND new_high_20 AND rps20_gt_60,and3,3,0.9041420118343195,764,0.9041420118343195,764,0.10032474594446945,-13.0,-46.0
near_high_20_3pct AND new_high_20 AND rps20_gt_60,and3,3,0.9041420118343195,764,0.9041420118343195,764,0.10032474594446945,-13.0,-46.0
near_high_20_5pct AND new_high_20 AND rps20_gt_60,and3,3,0.9041420118343195,764,0.9041420118343195,764,0.10032474594446945,-13.0,-46.0
new_high_20 AND rps20_gt_50 AND rps20_gt_60,and3,3,0.9041420118343195,764,0.9041420118343195,764,0.10032474594446945,-13.0,-46.0
above_ema30 AND money_ratio20_gt_1_5 AND ret10_gt_0,and3,3,0.9313609467455621,787,0.9337278106508876,789,0.10053466738832433,-12.0,-48.0
