policy_id,policy_family_id,hold_rule_id,exit_rule_id,exit_rule_family_id,sizing_rule_id,parameter_set_id,parameter_values_json,split,event_count,replay_complete_count,censored_count,replay_complete_rate,censored_share,weighted_event_count,position_weight_mean,unweighted_net_return_mean,net_return_mean,net_return_median,net_return_p10,net_return_p25,net_return_p75,net_return_p90,realized_loss_le_minus5_rate,realized_loss_le_minus10_rate,max_adverse_excursion_p50,max_adverse_excursion_p75,max_adverse_excursion_p90,max_gain50_retention_vs_hold120,max_gain50_retention_wilson_lower,max_gain50_retention_wilson_upper,hold120_max_gain50_count,policy_retained_max_gain50_count,winner_exit_efficiency,avg_holding_days,turnover_proxy,cost_bps_mean,winner_net_return_mean,hold120_net_return_mean,hold120_net_return_p10,hold120_realized_loss_le_minus5_rate,hold120_winner_net_return_mean,hold120_avg_holding_days,net_return_mean_delta_vs_hold120,left_tail_net_return_p10_delta_vs_hold120,bad_path_loss_compression_vs_hold120,avg_holding_days_increase_penalty,denominator_status,winner_retention_status
hold_120d|time_stop_40d|fixed_size|time_stop_days=40,hold_120d|time_stop|fixed_size,hold_120d,time_stop_40d,time_stop,fixed_size,9b648f491fc32746,"{""time_stop_days"":40}",validation,3453,3420,33,0.9904430929626412,0.009556907037358819,3420.0,1.0,-0.029210740935918404,-0.029210740935918404,-0.044585840937664226,-0.20447162420817963,-0.12898986066983648,0.04989925690783985,0.15621381744190418,0.4830409356725146,0.3283625730994152,-0.10367235541343689,-0.0449153333902359,-0.011897218227386482,0.3287037037037037,0.2695303554513068,0.3938634357063681,216,71,0.7674118782288251,41.0,6.146341463414634,21.0,0.2265175395964409,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.03456208688799867,0.0893511409072538,0.09633809186117026,0.0,sufficient,failed_winner_retention_gate
hold_120d|time_stop_60d|fixed_size|time_stop_days=60,hold_120d|time_stop|fixed_size,hold_120d,time_stop_60d,time_stop,fixed_size,ca957c223937d2da,"{""time_stop_days"":60}",validation,3453,3420,33,0.9904430929626412,0.009556907037358819,3420.0,1.0,-0.030694118887929875,-0.030694118887929875,-0.04536173123317129,-0.23159348969820603,-0.14273545379778255,0.05961021766630974,0.18310617654210637,0.4885964912280702,0.3593567251461988,-0.1275816559791565,-0.05724726617336273,-0.017085200548172006,0.49537037037037035,0.42935985940610527,0.561542675490048,216,107,0.9943400420508558,61.0,4.131147540983607,21.0,0.29350009589038606,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.0330787089359872,0.06222927541722739,0.09078253630561467,0.0,sufficient,failed_winner_retention_gate
hold_120d|break_even_after_gain_10pct|fixed_size|activation_gain_pct=0.1,hold_120d|break_even_after_gain|fixed_size,hold_120d,break_even_after_gain_10pct,break_even_after_gain,fixed_size,1bf1c857136dce65,"{""activation_gain_pct"":0.1}",validation,3453,3415,38,0.9889950767448595,0.011004923255140457,3415.0,1.0,-0.04858141987233102,-0.04858141987233102,-0.023995811403406793,-0.2692786078532403,-0.14639535819318367,-0.000144935213155182,0.14896706877947685,0.4014641288433382,0.31947291361639824,-0.12291073799133301,-0.035118669271469116,-0.011437165737152111,0.8333333333333334,0.7779019077666292,0.877115579710328,216,180,0.7960517681965529,96.50893118594436,2.611157298120627,21.0,0.23497119739592062,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.015191407951586057,0.02454415726219311,0.17791489869034666,0.0,sufficient,passed
hold_120d|break_even_after_gain_15pct|fixed_size|activation_gain_pct=0.15,hold_120d|break_even_after_gain|fixed_size,hold_120d,break_even_after_gain_15pct,break_even_after_gain,fixed_size,382a2a20a8a9c935,"{""activation_gain_pct"":0.15}",validation,3453,3415,38,0.9889950767448595,0.011004923255140457,3415.0,1.0,-0.0557140270121909,-0.0557140270121909,-0.03976474791343333,-0.28079503357019703,-0.16886353172163066,0.00924530721463478,0.17217072942541128,0.4793557833089312,0.3809663250366032,-0.15635746717453003,-0.05429980158805847,-0.015573036670684817,0.9027777777777778,0.8559501874990117,0.9355292765356448,216,195,0.8784678381385546,108.48550512445095,2.3228909678847325,21.0,0.2592980105663884,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.008058800811726177,0.013027731545236398,0.10002324422475367,0.0,sufficient,passed
hold_120d|break_even_after_gain_20pct|fixed_size|activation_gain_pct=0.2,hold_120d|break_even_after_gain|fixed_size,hold_120d,break_even_after_gain_20pct,break_even_after_gain,fixed_size,4d94dcba7da306e7,"{""activation_gain_pct"":0.2}",validation,3453,3414,39,0.9887054735013032,0.011294526498696786,3414.0,1.0,-0.05945687547701055,-0.05945687547701055,-0.06035760881742226,-0.28991614094360124,-0.18109364573143868,0.02576078377071505,0.18066829225918318,0.5216754540128881,0.4153485647334505,-0.16789257526397705,-0.07408754527568817,-0.02089434862136836,0.9444444444444444,0.9054189878387191,0.9679376621305571,216,204,0.9398870733588732,114.54803749267721,2.1999503921322945,21.0,0.2774271722860526,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.004315952346906529,0.003906624171832185,0.0577035735207968,0.0,sufficient,passed
hold_120d|profit_lock_after_gain_15pct_lock_5pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.05,hold_120d|profit_lock_after_gain|fixed_size,hold_120d,profit_lock_after_gain_15pct_lock_5pct,profit_lock_after_gain,fixed_size,c7475cc21dbd08a2,"{""activation_gain_pct"":0.15,""locked_gain_pct"":0.05}",validation,3453,3415,38,0.9889950767448595,0.011004923255140457,3415.0,1.0,-0.050312370344914356,-0.050312370344914356,-0.024909836086999378,-0.28079503357019703,-0.16872421600428095,0.04165071990135337,0.1417496977414385,0.465592972181552,0.3765739385065886,-0.15635746717453003,-0.053344786167144775,-0.008759081363677985,0.8287037037037037,0.7728255998850282,0.8730944224880823,216,179,0.8126443967481569,104.04216691068814,2.4220948821291066,21.0,0.2398688560086875,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.013460457479002721,0.013027731545236398,0.11378605535213288,0.0,sufficient,passed
hold_120d|profit_lock_after_gain_15pct_lock_10pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.1,hold_120d|profit_lock_after_gain|fixed_size,hold_120d,profit_lock_after_gain_15pct_lock_10pct,profit_lock_after_gain,fixed_size,853baf57901ae627,"{""activation_gain_pct"":0.15,""locked_gain_pct"":0.1}",validation,3453,3415,38,0.9889950767448595,0.011004923255140457,3415.0,1.0,-0.04199721835108369,-0.04199721835108369,-0.019712553862301536,-0.28079503357019703,-0.16872421600428095,0.08588277199393834,0.10473152675190475,0.4635431918008785,0.3762811127379209,-0.15635746717453003,-0.05319929122924805,-0.008158016204833994,0.7083333333333334,0.6444992411152447,0.7648866885578537,216,153,0.7546287729338709,98.8714494875549,2.54876409020098,21.0,0.22274434082018757,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.021775609472833385,0.013027731545236398,0.11583583573280637,0.0,sufficient,passed
hold_120d|profit_lock_after_gain_20pct_lock_5pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.05,hold_120d|profit_lock_after_gain|fixed_size,hold_120d,profit_lock_after_gain_20pct_lock_5pct,profit_lock_after_gain,fixed_size,73bb13ad8a7fa24a,"{""activation_gain_pct"":0.2,""locked_gain_pct"":0.05}",validation,3453,3414,39,0.9887054735013032,0.011294526498696786,3414.0,1.0,-0.057522337604736726,-0.057522337604736726,-0.057344694089119644,-0.28991614094360124,-0.18109364573143868,0.04100307219883757,0.16430233496443836,0.5146455770357352,0.4121265377855888,-0.16789257526397705,-0.0732593834400177,-0.015996927022933958,0.8935185185185185,0.8452926274023306,0.9279919064246328,216,193,0.8914425656501735,112.0577035735208,2.2488413733613895,21.0,0.26312777061603654,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.006250490219180352,0.003906624171832185,0.06473345049794965,0.0,sufficient,passed
hold_120d|profit_lock_after_gain_20pct_lock_10pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.1,hold_120d|profit_lock_after_gain|fixed_size,hold_120d,profit_lock_after_gain_20pct_lock_10pct,profit_lock_after_gain,fixed_size,8c4699fe4061a6d0,"{""activation_gain_pct"":0.2,""locked_gain_pct"":0.1}",validation,3453,3414,39,0.9887054735013032,0.011294526498696786,3414.0,1.0,-0.05243506163356427,-0.05243506163356427,-0.05623698126365219,-0.28991614094360124,-0.18109364573143868,0.0817946021658158,0.1289241593317035,0.5120093731693028,0.4118336262448741,-0.16789257526397705,-0.07307282090187073,-0.014871072769165031,0.8333333333333334,0.7779019077666292,0.877115579710328,216,180,0.8703645788816402,108.98359695371998,2.3122745719891418,21.0,0.2569061654547064,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.011337766190352809,0.003906624171832185,0.06736965436438203,0.0,sufficient,passed
hold_120d|profit_lock_after_gain_30pct_lock_5pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.05,hold_120d|profit_lock_after_gain|fixed_size,hold_120d,profit_lock_after_gain_30pct_lock_5pct,profit_lock_after_gain,fixed_size,3ef691526ed452f3,"{""activation_gain_pct"":0.3,""locked_gain_pct"":0.05}",validation,3453,3414,39,0.9887054735013032,0.011294526498696786,3414.0,1.0,-0.0628967928920697,-0.0628967928920697,-0.07575210268485366,-0.2933787754613995,-0.19123270688444102,0.0420814991954596,0.17988624146459653,0.5591681312243703,0.4449326303456356,-0.17842748761177063,-0.09246604144573212,-0.02971951961517334,0.9629629629629629,0.9286311041951442,0.9811154061895185,216,208,0.9670191252373991,118.40187463386057,2.1283446801773276,21.0,0.2854357603859805,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.0008760349318473748,0.0004439896540339161,0.020210896309314608,0.0,sufficient,passed
hold_120d|profit_lock_after_gain_30pct_lock_10pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.1,hold_120d|profit_lock_after_gain|fixed_size,hold_120d,profit_lock_after_gain_30pct_lock_10pct,profit_lock_after_gain,fixed_size,08099a033f356681,"{""activation_gain_pct"":0.3,""locked_gain_pct"":0.1}",validation,3453,3414,39,0.9887054735013032,0.011294526498696786,3414.0,1.0,-0.06168314187823836,-0.06168314187823836,-0.07568108769771997,-0.2933787754613995,-0.19123270688444102,0.06509327647204882,0.16761443715519014,0.5585823081429409,0.4449326303456356,-0.17842748761177063,-0.09246604144573212,-0.029625374078750575,0.9444444444444444,0.9054189878387191,0.9679376621305571,216,204,0.9731569257463316,117.13825424721735,2.151304043409767,21.0,0.28724745956507847,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.0020896859456787167,0.0004439896540339161,0.020796719390744012,0.0,sufficient,passed
hold_120d|ATR_trailing_k2.5_activation_0|fixed_size|k_atr=2.5_min_activation_gain_pct=0.0,hold_120d|ATR_trailing|fixed_size,hold_120d,ATR_trailing_k2.5_activation_0,ATR_trailing,fixed_size,7c0564fccf7049c0,"{""k_atr"":2.5,""min_activation_gain_pct"":0.0}",validation,3453,3420,33,0.9904430929626412,0.009556907037358819,3420.0,1.0,-0.024092012442020583,-0.024092012442020583,-0.04776876901331441,-0.12815624028089143,-0.08934198419048439,0.013114964454599799,0.10194457484603354,0.4885964912280702,0.20497076023391814,-0.05419182777404785,-0.023583367466926575,-0.0010818779468536484,0.35185185185185186,0.29126119837552267,0.41761991830138534,216,76,0.49463374560441725,21.07953216374269,11.954724518670588,21.0,0.14600141362716262,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.039680815381896495,0.165666524834542,0.09078253630561467,0.0,sufficient,failed_winner_retention_gate
hold_120d|ATR_trailing_k3_activation_0|fixed_size|k_atr=3.0_min_activation_gain_pct=0.0,hold_120d|ATR_trailing|fixed_size,hold_120d,ATR_trailing_k3_activation_0,ATR_trailing,fixed_size,40c5493c4c555643,"{""k_atr"":3.0,""min_activation_gain_pct"":0.0}",validation,3453,3420,33,0.9904430929626412,0.009556907037358819,3420.0,1.0,-0.03187645583184758,-0.03187645583184758,-0.056004100241994106,-0.14306360663791173,-0.1013962803070119,0.011485390082270775,0.10068043936935273,0.5260233918128655,0.25760233918128655,-0.06314706802368164,-0.029018059372901917,-0.004291278123855608,0.41203703703703703,0.3484925809506104,0.47865558207630376,216,89,0.49458184754672463,26.19298245614035,9.620897521768253,21.0,0.14598609483855396,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.031896371992069496,0.1507591584775217,0.05335563572081936,0.0,sufficient,failed_winner_retention_gate
hold_120d|ATR_trailing_k3.5_activation_0|fixed_size|k_atr=3.5_min_activation_gain_pct=0.0,hold_120d|ATR_trailing|fixed_size,hold_120d,ATR_trailing_k3.5_activation_0,ATR_trailing,fixed_size,ab065b19d831b177,"{""k_atr"":3.5,""min_activation_gain_pct"":0.0}",validation,3453,3420,33,0.9904430929626412,0.009556907037358819,3420.0,1.0,-0.038809316422344996,-0.038809316422344996,-0.06468696558011677,-0.1545826416549516,-0.11094088815557515,0.006927436683719303,0.10805617095102063,0.5669590643274853,0.30935672514619883,-0.07149583101272583,-0.03371264040470123,-0.00677318572998047,0.4675925925925926,0.40220122499251054,0.5341165192805633,216,101,0.521474155393339,31.212573099415206,8.073669517644523,21.0,0.15392391751279302,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.024963511401572082,0.1392401234604818,0.012419963206199536,0.0,sufficient,failed_winner_retention_gate
hold_120d|ATR_trailing_k2.5_activation_0.1_sensitivity|fixed_size|k_atr=2.5_min_activation_gain_pct=0.1,hold_120d|ATR_trailing|fixed_size,hold_120d,ATR_trailing_k2.5_activation_0.1_sensitivity,ATR_trailing,fixed_size,d0c88cf2beaa8dcf,"{""k_atr"":2.5,""min_activation_gain_pct"":0.1}",validation,3453,3415,38,0.9889950767448595,0.011004923255140457,3415.0,1.0,-0.028114606720090755,-0.028114606720090755,-0.0032325287619752265,-0.2692786078532403,-0.146943938652363,0.07057801261655128,0.16777961579544723,0.3973645680819912,0.31800878477306005,-0.1238023042678833,-0.03416582942008972,-0.0018001794815063483,0.5740740740740741,0.5074020524077004,0.6381573892538456,216,124,0.9466777012664634,82.35490483162518,3.0599270379246346,21.0,0.2794315670179825,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.035658221103826326,0.02454415726219311,0.18201445945169364,0.0,sufficient,failed_winner_retention_gate
hold_120d|ATR_trailing_k3_activation_0.1_sensitivity|fixed_size|k_atr=3.0_min_activation_gain_pct=0.1,hold_120d|ATR_trailing|fixed_size,hold_120d,ATR_trailing_k3_activation_0.1_sensitivity,ATR_trailing,fixed_size,6fbf2ab4aaffe921,"{""k_atr"":3.0,""min_activation_gain_pct"":0.1}",validation,3453,3415,38,0.9889950767448595,0.011004923255140457,3415.0,1.0,-0.03344612017962734,-0.03344612017962734,-0.013503535541735234,-0.2692786078532403,-0.14800107526839912,0.06145132514232143,0.16543138185973605,0.4111273792093704,0.3235724743777452,-0.12426036596298218,-0.037118226289749146,-0.005058705806732183,0.625,0.5587830889639961,0.686848468839863,216,135,0.9134445006331926,85.05212298682284,2.962889004417238,21.0,0.2696220982647262,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.03032670764428974,0.02454415726219311,0.16825164832431444,0.0,sufficient,passed
hold_120d|ATR_trailing_k3.5_activation_0.1_sensitivity|fixed_size|k_atr=3.5_min_activation_gain_pct=0.1,hold_120d|ATR_trailing|fixed_size,hold_120d,ATR_trailing_k3.5_activation_0.1_sensitivity,ATR_trailing,fixed_size,c0b6dc9ca932d192,"{""k_atr"":3.5,""min_activation_gain_pct"":0.1}",validation,3453,3415,38,0.9889950767448595,0.011004923255140457,3415.0,1.0,-0.03900156961284966,-0.03900156961284966,-0.023677862202999285,-0.2692786078532403,-0.1483407170442475,0.05409773559498775,0.16346549578128372,0.42986822840409955,0.32855051244509514,-0.12440943717956543,-0.0403309166431427,-0.007168555259704603,0.6620370370370371,0.5966143642702993,0.7217969143643327,216,143,0.8796483165820117,87.30922401171303,2.8862929759425278,21.0,0.2596464532738113,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.024771258211067418,0.02454415726219311,0.14951079912958531,0.0,sufficient,passed
hold_120d|EMA_trailing_10d_confirm_1d|fixed_size|confirm_days=1_ema_window=10,hold_120d|EMA_trailing|fixed_size,hold_120d,EMA_trailing_10d_confirm_1d,EMA_trailing,fixed_size,bfea6441999333b8,"{""confirm_days"":1,""ema_window"":10}",validation,3453,3420,33,0.9904430929626412,0.009556907037358819,3420.0,1.0,-0.006698226030419043,-0.006698226030419043,-0.02244120090022101,-0.06424060422052584,-0.04337067295851034,0.01013113148224264,0.06677695946844539,0.18801169590643274,0.02046783625730994,-0.024175703525543213,-0.007035985589027405,0.009165787696838373,0.1111111111111111,0.07581155896847121,0.16000137230841216,216,24,0.2111515418624405,7.4640350877192985,33.76189916558938,21.0,0.06232575895888494,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.057074601793498034,0.22958216089490757,0.3913673316272521,0.0,sufficient,failed_winner_retention_gate
hold_120d|EMA_trailing_10d_confirm_2d|fixed_size|confirm_days=2_ema_window=10,hold_120d|EMA_trailing|fixed_size,hold_120d,EMA_trailing_10d_confirm_2d,EMA_trailing,fixed_size,b875abad0f9e182f,"{""confirm_days"":2,""ema_window"":10}",validation,3453,3420,33,0.9904430929626412,0.009556907037358819,3420.0,1.0,-0.00793268673144724,-0.00793268673144724,-0.027542973529532284,-0.07974303230296803,-0.05355047572618622,0.012903905019722096,0.08085194501634259,0.2795321637426901,0.04941520467836257,-0.03263747692108154,-0.012496516108512878,0.005717456340789792,0.18055555555555555,0.13498578371629236,0.23728912411829042,216,39,0.30847527067066954,10.880116959064328,23.16151572158022,21.0,0.09105287697648984,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.05584014109246984,0.2140797328124654,0.2998468637909948,0.0,sufficient,failed_winner_retention_gate
hold_120d|EMA_trailing_10d_confirm_3d|fixed_size|confirm_days=3_ema_window=10,hold_120d|EMA_trailing|fixed_size,hold_120d,EMA_trailing_10d_confirm_3d,EMA_trailing,fixed_size,0c0858e1ec4b6cb9,"{""confirm_days"":3,""ema_window"":10}",validation,3453,3420,33,0.9904430929626412,0.009556907037358819,3420.0,1.0,-0.010804101718936017,-0.010804101718936017,-0.032824056264441084,-0.0947573106066629,-0.0639560911297559,0.014507134617663113,0.09199589388666629,0.35175438596491226,0.08391812865497077,-0.0401977002620697,-0.01645827293395996,0.002531969547271728,0.25,0.19696273747677692,0.3117741469155053,216,54,0.4209917058852576,14.087426900584795,17.88829157931879,21.0,0.12426443753741613,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.05296872610498106,0.19906545450877053,0.2276246415687726,0.0,sufficient,failed_winner_retention_gate
hold_120d|EMA_trailing_20d_confirm_1d|fixed_size|confirm_days=1_ema_window=20,hold_120d|EMA_trailing|fixed_size,hold_120d,EMA_trailing_20d_confirm_1d,EMA_trailing,fixed_size,5e3c4499d7550543,"{""confirm_days"":1,""ema_window"":20}",validation,3453,3420,33,0.9904430929626412,0.009556907037358819,3420.0,1.0,-0.009968281481592988,-0.009968281481592988,-0.0267813617211305,-0.07898417483377262,-0.051393950377584194,0.006118129412100983,0.07399789369379796,0.26374269005847956,0.04590643274853801,-0.02887675166130066,-0.010822802782058716,0.006069839000701903,0.20833333333333334,0.15950459663266275,0.2673551018249998,216,45,0.2975076150129736,11.339473684210526,22.223253655140404,21.0,0.08781554583111306,-0.06377282782391708,-0.2938227651154334,0.5793790275336849,0.29517074992276626,121.0,0.05380454634232409,0.2148385902816608,0.3156363374752053,0.0,sufficient,failed_winner_retention_gate
