fold,arm_order,arm_id,score_variant,aggregation_role,seed_a,seed_b,decision_date,metric_id,metric_value,row_n,status
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed_pair,20260713.0,20260715.0,2023-06-30,daily_score_spearman,0.09141928397204756,486,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed_pair,20260713.0,20260715.0,2023-06-30,top30_overlap,2.0,486,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed_pair,20260714.0,20260715.0,2023-06-30,daily_score_spearman,0.24703719645752,486,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed_pair,20260714.0,20260715.0,2023-06-30,top30_overlap,3.0,486,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-06,adjacent_day_top30_turnover,0.9666666666666667,476,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-06,score_autocorrelation,-0.027324582265875565,476,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-10,adjacent_day_top30_turnover,0.9333333333333333,476,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-10,score_autocorrelation,0.03270662783484794,476,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-11,adjacent_day_top30_turnover,0.9666666666666667,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-11,score_autocorrelation,0.08343511084073638,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-12,adjacent_day_top30_turnover,0.9666666666666667,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-12,score_autocorrelation,0.010514811811492308,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-13,adjacent_day_top30_turnover,0.9666666666666667,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-13,score_autocorrelation,0.03358449143108474,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-16,adjacent_day_top30_turnover,0.8666666666666667,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-16,score_autocorrelation,0.11001280594340837,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-17,adjacent_day_top30_turnover,0.9333333333333333,479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-17,score_autocorrelation,0.050478136109922175,479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-18,adjacent_day_top30_turnover,0.9333333333333333,480,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-18,score_autocorrelation,0.055003819461021966,480,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-19,adjacent_day_top30_turnover,0.9,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-19,score_autocorrelation,0.041053174144460455,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-20,adjacent_day_top30_turnover,0.9333333333333333,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-01-20,score_autocorrelation,0.041517147197367994,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-01,adjacent_day_top30_turnover,0.9666666666666667,474,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-01,score_autocorrelation,0.0743776453470766,474,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-02,adjacent_day_top30_turnover,0.8666666666666667,479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-02,score_autocorrelation,0.11271171635467896,479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-03,adjacent_day_top30_turnover,0.9333333333333333,479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-03,score_autocorrelation,0.08370264498038978,479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-06,adjacent_day_top30_turnover,0.8666666666666667,480,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-06,score_autocorrelation,0.1488440705037782,480,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-08,adjacent_day_top30_turnover,0.9,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-08,score_autocorrelation,0.08348945217846425,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-09,adjacent_day_top30_turnover,0.9666666666666667,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-09,score_autocorrelation,0.041839520869657365,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-10,adjacent_day_top30_turnover,0.9333333333333333,476,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-10,score_autocorrelation,0.01238356713092387,476,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-13,adjacent_day_top30_turnover,0.9666666666666667,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-13,score_autocorrelation,0.0582984437163197,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-14,adjacent_day_top30_turnover,0.8333333333333334,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-14,score_autocorrelation,-0.039607407320728115,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-15,adjacent_day_top30_turnover,0.9333333333333333,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-15,score_autocorrelation,0.07565380300695314,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-16,adjacent_day_top30_turnover,0.9333333333333333,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-16,score_autocorrelation,0.08546500726631795,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-17,adjacent_day_top30_turnover,0.8666666666666667,474,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-17,score_autocorrelation,0.1390974022955803,474,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-20,adjacent_day_top30_turnover,0.9333333333333333,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-20,score_autocorrelation,0.05019516293136027,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-21,adjacent_day_top30_turnover,0.9666666666666667,474,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-21,score_autocorrelation,0.07725392374076198,474,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-22,adjacent_day_top30_turnover,0.9333333333333333,476,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-22,score_autocorrelation,0.1666594900124896,476,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-23,adjacent_day_top30_turnover,0.9333333333333333,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-23,score_autocorrelation,0.06944718903397717,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-24,adjacent_day_top30_turnover,0.9666666666666667,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-24,score_autocorrelation,0.18059908213601014,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-27,adjacent_day_top30_turnover,0.9666666666666667,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-02-27,score_autocorrelation,0.03934648778592513,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-01,adjacent_day_top30_turnover,0.9333333333333333,474,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-01,score_autocorrelation,0.0454920398381347,474,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-03,adjacent_day_top30_turnover,0.9333333333333333,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-03,score_autocorrelation,0.029947843917303783,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-06,adjacent_day_top30_turnover,0.9333333333333333,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-06,score_autocorrelation,0.017096449305992873,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-07,adjacent_day_top30_turnover,0.9666666666666667,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-07,score_autocorrelation,0.014928809275282303,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-08,adjacent_day_top30_turnover,0.8666666666666667,483,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-08,score_autocorrelation,0.06653977777261853,483,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-09,adjacent_day_top30_turnover,0.9333333333333333,483,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-09,score_autocorrelation,0.10802173242105668,483,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-10,adjacent_day_top30_turnover,0.9333333333333333,482,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-10,score_autocorrelation,0.09154612203502697,482,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-13,adjacent_day_top30_turnover,0.9666666666666667,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-13,score_autocorrelation,0.046659794170167614,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-14,adjacent_day_top30_turnover,0.8666666666666667,482,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-14,score_autocorrelation,0.037291245842571846,482,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-15,adjacent_day_top30_turnover,0.8666666666666667,482,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-15,score_autocorrelation,0.03950468301902544,482,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-16,adjacent_day_top30_turnover,0.9333333333333333,482,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-16,score_autocorrelation,0.09336391602312585,482,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-17,adjacent_day_top30_turnover,0.8666666666666667,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-17,score_autocorrelation,0.09930804168356035,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-20,adjacent_day_top30_turnover,0.9,480,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-20,score_autocorrelation,0.12852757607454893,480,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-21,adjacent_day_top30_turnover,1.0,483,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-21,score_autocorrelation,-0.007292667970344974,483,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-22,adjacent_day_top30_turnover,0.8666666666666667,484,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-22,score_autocorrelation,0.03112617792541186,484,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-23,adjacent_day_top30_turnover,0.9333333333333333,484,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-23,score_autocorrelation,0.03331313566430309,484,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-24,adjacent_day_top30_turnover,0.8666666666666667,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-24,score_autocorrelation,0.06484836830816808,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-27,adjacent_day_top30_turnover,1.0,482,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-27,score_autocorrelation,0.07238539869772631,482,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-28,adjacent_day_top30_turnover,1.0,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-28,score_autocorrelation,-0.01796967331199696,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-29,adjacent_day_top30_turnover,0.9666666666666667,482,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-29,score_autocorrelation,0.000982303165236595,482,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-30,adjacent_day_top30_turnover,0.9,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-30,score_autocorrelation,0.025263325885732525,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-31,adjacent_day_top30_turnover,0.9333333333333333,479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-03-31,score_autocorrelation,0.016533092827630786,479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-03,adjacent_day_top30_turnover,0.9666666666666667,476,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-03,score_autocorrelation,0.09591637250729487,476,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-04,adjacent_day_top30_turnover,0.9666666666666667,479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-04,score_autocorrelation,0.08608917636987798,479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-06,adjacent_day_top30_turnover,0.9,483,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-06,score_autocorrelation,0.02255469261357113,483,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-07,adjacent_day_top30_turnover,1.0,484,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-07,score_autocorrelation,0.05377579105626047,484,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-10,adjacent_day_top30_turnover,0.9666666666666667,479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-10,score_autocorrelation,0.0750922642185166,479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-11,adjacent_day_top30_turnover,0.9333333333333333,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-11,score_autocorrelation,0.13588429356243178,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-12,adjacent_day_top30_turnover,0.9666666666666667,482,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-12,score_autocorrelation,0.052807060023368886,482,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-13,adjacent_day_top30_turnover,0.8666666666666667,480,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-13,score_autocorrelation,0.10507087704373716,480,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-14,adjacent_day_top30_turnover,0.9333333333333333,479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-14,score_autocorrelation,0.053093417248277014,479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-17,adjacent_day_top30_turnover,0.8333333333333334,480,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-17,score_autocorrelation,0.049721569972091886,480,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-18,adjacent_day_top30_turnover,0.9,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-18,score_autocorrelation,0.10550202292940881,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-19,adjacent_day_top30_turnover,0.9333333333333333,482,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-19,score_autocorrelation,0.08576685953557686,482,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-20,adjacent_day_top30_turnover,0.9,480,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-20,score_autocorrelation,0.07596105017816916,480,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-21,adjacent_day_top30_turnover,0.8666666666666667,482,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-21,score_autocorrelation,0.044710198597985,482,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-24,adjacent_day_top30_turnover,0.9333333333333333,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-24,score_autocorrelation,0.15105794429558353,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-25,adjacent_day_top30_turnover,0.9,479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-25,score_autocorrelation,0.11412690752177218,479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-26,adjacent_day_top30_turnover,0.8333333333333334,480,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-26,score_autocorrelation,0.07074998155373939,480,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-27,adjacent_day_top30_turnover,0.8666666666666667,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-27,score_autocorrelation,0.09355050143527845,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-28,adjacent_day_top30_turnover,0.8,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-04-28,score_autocorrelation,0.10116640008810028,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-05-05,adjacent_day_top30_turnover,0.9333333333333333,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-05-05,score_autocorrelation,0.06124440776547454,477,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-05-08,adjacent_day_top30_turnover,0.8333333333333334,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-05-08,score_autocorrelation,0.16065768928839466,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-05-09,adjacent_day_top30_turnover,0.8666666666666667,479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-05-09,score_autocorrelation,0.17457067111573102,479,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-05-10,adjacent_day_top30_turnover,0.9333333333333333,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-05-10,score_autocorrelation,0.0782257735333742,478,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-05-11,adjacent_day_top30_turnover,0.9,481,pass
validation_early,4,D4_R2_REPAIR_COMBINED_V1,prefix64,seed,20260713.0,nan,2023-05-11,score_autocorrelation,0.08588995954141182,481,pass
