target_industry,instrument,fold_id,task,stage_name,stage_order,row_count,weighted_row_count,positive_count,distinct_signal_dates,distinct_event_effective_dates,pass,first_failure_stage,first_failure_reason,last_stage_passed,raw_row_count_before_failure,weighted_row_count_before_failure,positive_count_before_failure,unknown_or_unclassified_loss_weight_share
汽车,SZ002607,fold_2024,launch_winner,passes_label_window_purge,8,1,8.73228346456693,1,1,1,True,eligible_for_model_fit,eligible_for_model_fit,eligible_for_trainability_denominator,1,8.73228346456693,1,0.0
汽车,SZ002607,fold_2024,launch_winner,passes_observed_reference_decision_feature,9,1,8.73228346456693,1,1,1,True,eligible_for_model_fit,eligible_for_model_fit,eligible_for_trainability_denominator,1,8.73228346456693,1,0.0
汽车,SZ002607,fold_2024,launch_winner,passes_feature_asof,10,1,8.73228346456693,1,1,1,True,eligible_for_model_fit,eligible_for_model_fit,eligible_for_trainability_denominator,1,8.73228346456693,1,0.0
汽车,SZ002607,fold_2024,launch_winner,passes_scope_lock,11,1,8.73228346456693,1,1,1,True,eligible_for_model_fit,eligible_for_model_fit,eligible_for_trainability_denominator,1,8.73228346456693,1,0.0
汽车,SZ002607,fold_2024,launch_winner,passes_feature_bank_v1_required_availability,12,1,8.73228346456693,1,1,1,True,eligible_for_model_fit,eligible_for_model_fit,eligible_for_trainability_denominator,1,8.73228346456693,1,0.0
汽车,SZ002607,fold_2024,launch_winner,eligible_for_trainability_denominator,13,1,8.73228346456693,1,1,1,True,eligible_for_model_fit,eligible_for_model_fit,eligible_for_trainability_denominator,1,8.73228346456693,1,0.0
汽车,SZ002607,fold_2024,launch_winner,eligible_for_model_fit,14,0,0.0,0,1,1,False,eligible_for_model_fit,eligible_for_model_fit,eligible_for_trainability_denominator,1,8.73228346456693,1,0.0
汽车,SZ002607,fold_2024,launch_winner,eligible_for_path_extraction,15,0,0.0,0,1,1,False,eligible_for_model_fit,eligible_for_model_fit,eligible_for_trainability_denominator,1,8.73228346456693,1,0.0
汽车,SZ002625,fold_2024,launch_winner,pit_automotive_member,1,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2024,launch_winner,has_qlib_pit_calendar,2,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2024,launch_winner,has_required_ohlcv,3,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2024,launch_winner,has_raw_source_event,4,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2024,launch_winner,has_launch_or_failure_scope_row,5,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2024,launch_winner,label_window_available,6,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2024,launch_winner,passes_label_truncation,7,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2024,launch_winner,passes_label_window_purge,8,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2024,launch_winner,passes_observed_reference_decision_feature,9,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2024,launch_winner,passes_feature_asof,10,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2024,launch_winner,passes_scope_lock,11,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2024,launch_winner,passes_feature_bank_v1_required_availability,12,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2024,launch_winner,eligible_for_trainability_denominator,13,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2024,launch_winner,eligible_for_model_fit,14,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2024,launch_winner,eligible_for_path_extraction,15,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH600066,fold_2020,failure_reject,pit_automotive_member,1,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2020,failure_reject,has_qlib_pit_calendar,2,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2020,failure_reject,has_required_ohlcv,3,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2020,failure_reject,has_raw_source_event,4,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2020,failure_reject,has_launch_or_failure_scope_row,5,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2020,failure_reject,label_window_available,6,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2020,failure_reject,passes_label_truncation,7,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2020,failure_reject,passes_label_window_purge,8,0,0.0,0,6,6,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2020,failure_reject,passes_observed_reference_decision_feature,9,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2020,failure_reject,passes_feature_asof,10,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2020,failure_reject,passes_scope_lock,11,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2020,failure_reject,passes_feature_bank_v1_required_availability,12,0,0.0,0,6,6,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2020,failure_reject,eligible_for_trainability_denominator,13,0,0.0,0,6,6,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2020,failure_reject,eligible_for_model_fit,14,0,0.0,0,6,6,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2020,failure_reject,eligible_for_path_extraction,15,0,0.0,0,6,6,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600104,fold_2020,failure_reject,pit_automotive_member,1,285,225.34049326964043,115,117,117,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,285,225.34049326964043,115,0.0
汽车,SH600104,fold_2020,failure_reject,has_qlib_pit_calendar,2,285,225.34049326964043,115,117,117,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,285,225.34049326964043,115,0.0
汽车,SH600104,fold_2020,failure_reject,has_required_ohlcv,3,285,225.34049326964043,115,117,117,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,285,225.34049326964043,115,0.0
汽车,SH600104,fold_2020,failure_reject,has_raw_source_event,4,285,225.34049326964043,115,117,117,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,285,225.34049326964043,115,0.0
汽车,SH600104,fold_2020,failure_reject,has_launch_or_failure_scope_row,5,285,225.34049326964043,115,117,117,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,285,225.34049326964043,115,0.0
汽车,SH600104,fold_2020,failure_reject,label_window_available,6,285,225.34049326964043,115,117,117,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,285,225.34049326964043,115,0.0
汽车,SH600104,fold_2020,failure_reject,passes_label_truncation,7,285,225.34049326964043,115,117,117,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,285,225.34049326964043,115,0.0
汽车,SH600104,fold_2020,failure_reject,passes_label_window_purge,8,0,0.0,0,117,117,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,285,225.34049326964043,115,0.0
汽车,SH600104,fold_2020,failure_reject,passes_observed_reference_decision_feature,9,285,225.34049326964043,115,117,117,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,285,225.34049326964043,115,0.0
汽车,SH600104,fold_2020,failure_reject,passes_feature_asof,10,285,225.34049326964043,115,117,117,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,285,225.34049326964043,115,0.0
汽车,SH600104,fold_2020,failure_reject,passes_scope_lock,11,285,225.34049326964043,115,117,117,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,285,225.34049326964043,115,0.0
汽车,SH600104,fold_2020,failure_reject,passes_feature_bank_v1_required_availability,12,285,225.34049326964043,115,117,117,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,285,225.34049326964043,115,0.0
汽车,SH600104,fold_2020,failure_reject,eligible_for_trainability_denominator,13,285,225.34049326964043,115,117,117,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,285,225.34049326964043,115,0.0
汽车,SH600104,fold_2020,failure_reject,eligible_for_model_fit,14,0,0.0,0,117,117,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,285,225.34049326964043,115,0.0
汽车,SH600104,fold_2020,failure_reject,eligible_for_path_extraction,15,0,0.0,0,117,117,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,285,225.34049326964043,115,0.0
汽车,SH600297,fold_2020,failure_reject,pit_automotive_member,1,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2020,failure_reject,has_qlib_pit_calendar,2,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2020,failure_reject,has_required_ohlcv,3,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2020,failure_reject,has_raw_source_event,4,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2020,failure_reject,has_launch_or_failure_scope_row,5,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2020,failure_reject,label_window_available,6,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2020,failure_reject,passes_label_truncation,7,0,0.0,0,39,39,False,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2020,failure_reject,passes_label_window_purge,8,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2020,failure_reject,passes_observed_reference_decision_feature,9,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2020,failure_reject,passes_feature_asof,10,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2020,failure_reject,passes_scope_lock,11,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2020,failure_reject,passes_feature_bank_v1_required_availability,12,0,0.0,0,39,39,False,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2020,failure_reject,eligible_for_trainability_denominator,13,0,0.0,0,39,39,False,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2020,failure_reject,eligible_for_model_fit,14,0,0.0,0,39,39,False,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2020,failure_reject,eligible_for_path_extraction,15,0,0.0,0,39,39,False,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600660,fold_2020,failure_reject,pit_automotive_member,1,258,190.73131054921384,89,109,109,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,258,190.73131054921384,89,0.0
汽车,SH600660,fold_2020,failure_reject,has_qlib_pit_calendar,2,258,190.73131054921384,89,109,109,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,258,190.73131054921384,89,0.0
汽车,SH600660,fold_2020,failure_reject,has_required_ohlcv,3,258,190.73131054921384,89,109,109,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,258,190.73131054921384,89,0.0
汽车,SH600660,fold_2020,failure_reject,has_raw_source_event,4,258,190.73131054921384,89,109,109,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,258,190.73131054921384,89,0.0
汽车,SH600660,fold_2020,failure_reject,has_launch_or_failure_scope_row,5,258,190.73131054921384,89,109,109,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,258,190.73131054921384,89,0.0
汽车,SH600660,fold_2020,failure_reject,label_window_available,6,258,190.73131054921384,89,109,109,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,258,190.73131054921384,89,0.0
汽车,SH600660,fold_2020,failure_reject,passes_label_truncation,7,258,190.73131054921384,89,109,109,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,258,190.73131054921384,89,0.0
汽车,SH600660,fold_2020,failure_reject,passes_label_window_purge,8,0,0.0,0,109,109,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,258,190.73131054921384,89,0.0
汽车,SH600660,fold_2020,failure_reject,passes_observed_reference_decision_feature,9,258,190.73131054921384,89,109,109,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,258,190.73131054921384,89,0.0
汽车,SH600660,fold_2020,failure_reject,passes_feature_asof,10,258,190.73131054921384,89,109,109,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,258,190.73131054921384,89,0.0
汽车,SH600660,fold_2020,failure_reject,passes_scope_lock,11,258,190.73131054921384,89,109,109,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,258,190.73131054921384,89,0.0
汽车,SH600660,fold_2020,failure_reject,passes_feature_bank_v1_required_availability,12,258,190.73131054921384,89,109,109,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,258,190.73131054921384,89,0.0
汽车,SH600660,fold_2020,failure_reject,eligible_for_trainability_denominator,13,258,190.73131054921384,89,109,109,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,258,190.73131054921384,89,0.0
汽车,SH600660,fold_2020,failure_reject,eligible_for_model_fit,14,0,0.0,0,109,109,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,258,190.73131054921384,89,0.0
汽车,SH600660,fold_2020,failure_reject,eligible_for_path_extraction,15,0,0.0,0,109,109,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,258,190.73131054921384,89,0.0
汽车,SH600741,fold_2020,failure_reject,pit_automotive_member,1,291,177.64278974165916,88,137,137,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,291,177.64278974165916,88,0.0
汽车,SH600741,fold_2020,failure_reject,has_qlib_pit_calendar,2,291,177.64278974165916,88,137,137,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,291,177.64278974165916,88,0.0
汽车,SH600741,fold_2020,failure_reject,has_required_ohlcv,3,291,177.64278974165916,88,137,137,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,291,177.64278974165916,88,0.0
汽车,SH600741,fold_2020,failure_reject,has_raw_source_event,4,291,177.64278974165916,88,137,137,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,291,177.64278974165916,88,0.0
汽车,SH600741,fold_2020,failure_reject,has_launch_or_failure_scope_row,5,291,177.64278974165916,88,137,137,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,291,177.64278974165916,88,0.0
汽车,SH600741,fold_2020,failure_reject,label_window_available,6,291,177.64278974165916,88,137,137,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,291,177.64278974165916,88,0.0
