source_kind,source_id,split,market_regime_bucket,window,replay_policy_id,e1_episode_denominator_n,e1_pre_replay_captured_episode_n,e1_post_replay_captured_episode_n,e1_missed_episode_n,source_pre_replay_captures_e1_missed_n,source_post_replay_captures_e1_missed_n,e1_missed_capture_retention,incremental_post_replay_capture_over_e1_n,incremental_post_replay_capture_over_e1_rate,cell_sample_status,retention_source_status
arm,cooldown_40d_ranked_within_bucket,train,transition,low_to_high,post_replay_executable_horizon_complete,304,189,189,115,87,87,1.0,87,0.7565217391304347,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cooldown_40d_ranked_within_bucket,train,transition,low_to_high,post_replay_non_fast_fail_10d_oracle,304,189,189,115,87,77,0.8850574712643678,77,0.6695652173913044,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cooldown_40d_ranked_within_bucket,train,transition,low_to_high,post_replay_non_false_repair_20d_oracle,304,189,189,115,87,79,0.9080459770114943,79,0.6869565217391305,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cooldown_40d_ranked_within_bucket,train,transition,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,304,189,189,115,87,75,0.8620689655172413,75,0.6521739130434783,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cooldown_40d_ranked_within_bucket,validation,transition,low_to_first_50pct,pre_replay_capture_only,81,57,57,24,17,17,1.0,17,0.7083333333333334,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cooldown_40d_ranked_within_bucket,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,81,57,57,24,17,17,1.0,17,0.7083333333333334,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cooldown_40d_ranked_within_bucket,validation,transition,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,81,57,57,24,17,15,0.8823529411764706,15,0.625,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cooldown_40d_ranked_within_bucket,validation,transition,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,81,57,57,24,17,16,0.9411764705882353,16,0.6666666666666666,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cooldown_40d_ranked_within_bucket,validation,transition,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,81,57,57,24,17,15,0.8823529411764706,15,0.625,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cooldown_40d_ranked_within_bucket,validation,transition,low_to_high,pre_replay_capture_only,81,58,58,23,20,20,1.0,20,0.8695652173913043,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cooldown_40d_ranked_within_bucket,validation,transition,low_to_high,post_replay_executable_horizon_complete,81,58,58,23,20,20,1.0,20,0.8695652173913043,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cooldown_40d_ranked_within_bucket,validation,transition,low_to_high,post_replay_non_fast_fail_10d_oracle,81,58,58,23,20,15,0.75,15,0.6521739130434783,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cooldown_40d_ranked_within_bucket,validation,transition,low_to_high,post_replay_non_false_repair_20d_oracle,81,58,58,23,20,16,0.8,16,0.6956521739130435,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cooldown_40d_ranked_within_bucket,validation,transition,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,81,58,58,23,20,15,0.75,15,0.6521739130434783,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_off,low_to_first_50pct,pre_replay_capture_only,477,386,386,91,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,477,386,386,91,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_off,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,477,386,386,91,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_off,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,477,386,386,91,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_off,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,477,386,386,91,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_off,low_to_high,pre_replay_capture_only,477,396,396,81,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,477,396,396,81,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_off,low_to_high,post_replay_non_fast_fail_10d_oracle,477,396,396,81,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_off,low_to_high,post_replay_non_false_repair_20d_oracle,477,396,396,81,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_off,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,477,396,396,81,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_off,low_to_first_50pct,pre_replay_capture_only,761,577,577,184,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,761,577,577,184,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_off,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,761,577,577,184,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_off,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,761,577,577,184,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_off,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,761,577,577,184,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_off,low_to_high,pre_replay_capture_only,761,583,583,178,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_off,low_to_high,post_replay_executable_horizon_complete,761,583,583,178,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_off,low_to_high,post_replay_non_fast_fail_10d_oracle,761,583,583,178,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_off,low_to_high,post_replay_non_false_repair_20d_oracle,761,583,583,178,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_off,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,761,583,583,178,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,validation,risk_off,low_to_first_50pct,pre_replay_capture_only,342,284,284,58,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,342,284,284,58,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,validation,risk_off,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,342,284,284,58,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,validation,risk_off,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,342,284,284,58,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,validation,risk_off,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,342,284,284,58,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,validation,risk_off,low_to_high,pre_replay_capture_only,342,296,296,46,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,342,296,296,46,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,validation,risk_off,low_to_high,post_replay_non_fast_fail_10d_oracle,342,296,296,46,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,validation,risk_off,low_to_high,post_replay_non_false_repair_20d_oracle,342,296,296,46,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,validation,risk_off,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,342,296,296,46,0,0,,0,0.0,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_on,low_to_first_50pct,pre_replay_capture_only,181,89,89,92,78,78,1.0,78,0.8478260869565217,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,181,89,89,92,78,78,1.0,78,0.8478260869565217,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_on,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,181,89,89,92,78,61,0.782051282051282,61,0.6630434782608695,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_on,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,181,89,89,92,78,63,0.8076923076923077,63,0.6847826086956522,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_on,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,181,89,89,92,78,60,0.7692307692307693,60,0.6521739130434783,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_on,low_to_high,pre_replay_capture_only,181,90,90,91,77,77,1.0,77,0.8461538461538461,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,181,90,90,91,77,77,1.0,77,0.8461538461538461,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_on,low_to_high,post_replay_non_fast_fail_10d_oracle,181,90,90,91,77,61,0.7922077922077922,61,0.6703296703296703,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_on,low_to_high,post_replay_non_false_repair_20d_oracle,181,90,90,91,77,63,0.8181818181818182,63,0.6923076923076923,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,robustness,risk_on,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,181,90,90,91,77,60,0.7792207792207793,60,0.6593406593406593,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_on,low_to_first_50pct,pre_replay_capture_only,225,142,142,83,80,80,1.0,80,0.963855421686747,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,225,142,142,83,80,80,1.0,80,0.963855421686747,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_on,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,225,142,142,83,80,76,0.95,76,0.9156626506024096,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_on,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,225,142,142,83,80,77,0.9625,77,0.927710843373494,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_on,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,225,142,142,83,80,76,0.95,76,0.9156626506024096,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_on,low_to_high,pre_replay_capture_only,225,145,145,80,79,79,1.0,79,0.9875,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_on,low_to_high,post_replay_executable_horizon_complete,225,145,145,80,79,79,1.0,79,0.9875,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_on,low_to_high,post_replay_non_fast_fail_10d_oracle,225,145,145,80,79,76,0.9620253164556962,76,0.95,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_on,low_to_high,post_replay_non_false_repair_20d_oracle,225,145,145,80,79,76,0.9620253164556962,76,0.95,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,train,risk_on,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,225,145,145,80,79,76,0.9620253164556962,76,0.95,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,validation,risk_on,low_to_first_50pct,pre_replay_capture_only,22,9,9,13,11,11,1.0,11,0.8461538461538461,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,22,9,9,13,11,11,1.0,11,0.8461538461538461,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,validation,risk_on,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,22,9,9,13,11,11,1.0,11,0.8461538461538461,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,validation,risk_on,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,22,9,9,13,11,9,0.8181818181818182,9,0.6923076923076923,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
arm,cross_family_collision_suppression,validation,risk_on,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,22,9,9,13,11,9,0.8181818181818182,9,0.6923076923076923,diagnostic_only,post_replay_event_membership_materialized_source_caveated_upstream
