source_kind,source_id,split,market_regime_bucket,window,base_policy_id,replay_policy_id,event_drop_n,event_drop_rate,any_recall_delta_pp,bridge_recall_delta_pp,e1_missed_capture_delta_n,policy_effect_interpretation
scope,07_full_union,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,412,0.29014084507042254,-4.093567251461982,-4.093567251461982,0,audit_only_fast_fail_and_false_repair_removed
scope,07_full_union,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,07_full_union,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,151,0.14085820895522388,0.0,0.0,0,audit_only_fast_fail_cost_removed
scope,07_full_union,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,273,0.25466417910447764,0.0,0.0,0,audit_only_false_repair_cost_removed
scope,07_full_union,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,296,0.27611940298507465,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
scope,07_full_union,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,07_full_union,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,151,0.14085820895522388,0.0,0.0,0,audit_only_fast_fail_cost_removed
scope,07_full_union,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,273,0.25466417910447764,0.0,0.0,0,audit_only_false_repair_cost_removed
scope,07_full_union,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,296,0.27611940298507465,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
scope,07_full_union,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,07_full_union,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,218,0.13188142770719904,-3.703703703703709,-3.703703703703709,0,audit_only_fast_fail_cost_removed
scope,07_full_union,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,349,0.21113127646702964,-1.2345679012345734,-1.2345679012345734,0,audit_only_false_repair_cost_removed
scope,07_full_union,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,380,0.22988505747126436,-4.938271604938271,-4.938271604938271,0,audit_only_fast_fail_and_false_repair_removed
scope,07_full_union,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
scope,07_full_union,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,218,0.13188142770719904,-3.703703703703698,-3.703703703703698,0,audit_only_fast_fail_cost_removed
scope,07_full_union,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,349,0.21113127646702964,-1.2345679012345623,-1.2345679012345623,0,audit_only_false_repair_cost_removed
scope,07_full_union,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,380,0.22988505747126436,-4.938271604938271,-4.938271604938271,0,audit_only_fast_fail_and_false_repair_removed
arm,baseline_r6_only_risk_on_positive,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_r6_only_risk_on_positive,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,baseline_r6_only_risk_on_positive,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,baseline_r6_only_risk_on_positive,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,baseline_r6_only_risk_on_positive,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_r6_only_risk_on_positive,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,baseline_r6_only_risk_on_positive,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,baseline_r6_only_risk_on_positive,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,baseline_r6_only_risk_on_positive,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_r6_only_risk_on_positive,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,baseline_r6_only_risk_on_positive,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,baseline_r6_only_risk_on_positive,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,baseline_r6_only_risk_on_positive,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_r6_only_risk_on_positive,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,baseline_r6_only_risk_on_positive,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,baseline_r6_only_risk_on_positive,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,baseline_r6_only_risk_on_positive,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_r6_only_risk_on_positive,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,baseline_r6_only_risk_on_positive,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,baseline_r6_only_risk_on_positive,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,baseline_r6_only_risk_on_positive,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_r6_only_risk_on_positive,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,baseline_r6_only_risk_on_positive,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,baseline_r6_only_risk_on_positive,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,baseline_r6_only_risk_on_positive,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_r6_only_risk_on_positive,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,680,0.22696929238985314,-10.497237569060779,-10.497237569060779,-16,audit_only_fast_fail_cost_removed
arm,baseline_r6_only_risk_on_positive,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,852,0.28437917222963954,-12.70718232044199,-12.70718232044199,-18,audit_only_false_repair_cost_removed
arm,baseline_r6_only_risk_on_positive,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,946,0.3157543391188251,-13.812154696132595,-13.812154696132595,-19,audit_only_fast_fail_and_false_repair_removed
arm,baseline_r6_only_risk_on_positive,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_r6_only_risk_on_positive,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,680,0.22696929238985314,-11.049723756906083,-11.049723756906083,-16,audit_only_fast_fail_cost_removed
arm,baseline_r6_only_risk_on_positive,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,852,0.28437917222963954,-13.812154696132595,-13.812154696132595,-19,audit_only_false_repair_cost_removed
arm,baseline_r6_only_risk_on_positive,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,946,0.3157543391188251,-14.36464088397791,-14.36464088397791,-19,audit_only_fast_fail_and_false_repair_removed
arm,baseline_r6_only_risk_on_positive,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_r6_only_risk_on_positive,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,1463,0.30517313308302046,-10.222222222222221,-10.222222222222221,-6,audit_only_fast_fail_cost_removed
arm,baseline_r6_only_risk_on_positive,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,1874,0.3909052982895286,-7.9999999999999964,-7.9999999999999964,-4,audit_only_false_repair_cost_removed
arm,baseline_r6_only_risk_on_positive,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,2061,0.42991239048811014,-12.444444444444436,-12.444444444444436,-7,audit_only_fast_fail_and_false_repair_removed
arm,baseline_r6_only_risk_on_positive,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_r6_only_risk_on_positive,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,1463,0.30517313308302046,-9.333333333333327,-9.333333333333327,-3,audit_only_fast_fail_cost_removed
arm,baseline_r6_only_risk_on_positive,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,1874,0.3909052982895286,-7.9999999999999964,-7.9999999999999964,-2,audit_only_false_repair_cost_removed
arm,baseline_r6_only_risk_on_positive,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,2061,0.42991239048811014,-13.33333333333333,-13.33333333333333,-5,audit_only_fast_fail_and_false_repair_removed
arm,baseline_r6_only_risk_on_positive,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_r6_only_risk_on_positive,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,261,0.18125,-4.545454545454541,-4.545454545454541,0,audit_only_fast_fail_cost_removed
arm,baseline_r6_only_risk_on_positive,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,387,0.26875,-4.545454545454541,-4.545454545454541,0,audit_only_false_repair_cost_removed
arm,baseline_r6_only_risk_on_positive,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,422,0.29305555555555557,-9.090909090909083,-9.090909090909083,0,audit_only_fast_fail_and_false_repair_removed
arm,baseline_r6_only_risk_on_positive,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_r6_only_risk_on_positive,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,261,0.18125,-4.545454545454552,-4.545454545454552,0,audit_only_fast_fail_cost_removed
arm,baseline_r6_only_risk_on_positive,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,387,0.26875,-9.090909090909093,-9.090909090909093,0,audit_only_false_repair_cost_removed
arm,baseline_r6_only_risk_on_positive,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,422,0.29305555555555557,-13.636363636363635,-13.636363636363635,0,audit_only_fast_fail_and_false_repair_removed
arm,baseline_r6_only_risk_on_positive,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
